code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,275297,0,North Region,HE Qualification,,0-35,0,120,0,Distinction,5,0,1,1,0,0,0,1,1,1,1,1,0,1,1,9
CCC,2014J,275711,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,80,0,Fail,11,0,0,1,0,1,0,1,0,1,1,1,0,0,0,6
CCC,2014J,275882,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,8,1,1,1,1,0,1,0,0,0,0,0,1,1,0,3
CCC,2014J,278413,0,London Region,HE Qualification,0-10%,35-55,0,30,0,Withdrawn,9,1,1,1,0,1,1,0,1,1,1,0,1,0,1,4
CCC,2014J,278600,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,6,0,1,0,1,1,0,0,1,1,0,0,0,1,1,9
CCC,2014J,279879,1,Scotland,HE Qualification,70-80%,0-35,0,30,0,Withdrawn,11,1,1,0,0,1,0,1,0,0,0,1,1,0,0,6
CCC,2014J,279883,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,180,0,Withdrawn,9,0,0,0,1,1,1,0,0,0,0,1,1,0,0,4
CCC,2014J,283618,0,West Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Withdrawn,7,1,0,1,0,0,1,1,0,0,1,0,1,1,1,3
CCC,2014J,284095,1,South West Region,HE Qualification,90-100%,0-35,0,120,0,Distinction,4,1,1,0,1,1,0,1,0,0,1,0,1,0,1,8
CCC,2014J,284741,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,7,0,1,0,1,1,1,0,1,0,1,1,0,1,0,3
CCC,2014J,285412,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,1,1,1,1,1,1,1,1,1,2
CCC,2014J,285637,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,8,0,0,1,0,1,0,1,0,1,1,1,0,0,1,3
CCC,2014J,286658,1,North Region,A Level or Equivalent,,35-55,0,90,0,Distinction,11,1,1,0,1,0,1,1,0,0,0,0,1,0,0,6
CCC,2014J,287897,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,2
CCC,2014J,289397,0,South East Region,A Level or Equivalent,60-70%,0-35,1,60,1,Fail,15,0,0,0,0,1,0,1,0,1,0,1,0,0,1,10
CCC,2014J,290043,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,12,0,0,1,1,1,0,0,0,0,1,1,1,0,1,7
CCC,2014J,291156,1,London Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,4,0,0,1,0,0,1,1,1,0,0,1,0,1,0,8
CCC,2014J,291674,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,2,0,1,0,0,0,1,0,1,1,1,1,1,1,1,2
CCC,2014J,293162,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,5,0,1,0,0,1,0,1,0,1,1,1,0,0,1,9
CCC,2014J,293321,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,0,0,0,0,1,0,0,1,0,1,1,0,0,0,5
CCC,2014J,293686,0,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,3,1,0,1,1,1,1,1,1,1,1,1,0,0,1,8
CCC,2014J,294112,0,Scotland,A Level or Equivalent,40-50%,0-35,0,150,0,Fail,9,0,0,0,0,0,0,1,1,1,1,0,1,0,1,4
CCC,2014J,296222,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,8,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3
CCC,2014J,296725,1,Scotland,Post Graduate Qualification,50-60%,0-35,0,210,0,Fail,5,1,1,0,1,1,0,1,1,0,0,1,0,0,0,9
CCC,2014J,297166,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,11,1,1,0,1,1,1,0,0,1,0,1,0,1,0,6
CCC,2014J,298777,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,11,1,1,1,1,1,0,0,1,1,0,0,0,0,1,6
CCC,2014J,300611,0,North Western Region,HE Qualification,0-10%,0-35,1,30,0,Pass,15,1,0,1,0,0,1,1,1,0,1,0,1,1,1,10
CCC,2014J,301681,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,0,1,0,0,0,1,0,0,1,0,1,0,1,1,3
CCC,2014J,303218,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,60,0,Pass,9,1,1,1,1,1,1,0,0,1,1,0,0,0,1,4
CCC,2014J,305036,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2
CCC,2014J,306202,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3
CCC,2014J,307297,0,South East Region,HE Qualification,60-70%,0-35,0,45,0,Withdrawn,4,0,0,0,0,1,1,0,0,0,1,0,1,0,0,8
CCC,2014J,307789,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,8,1,1,1,1,0,0,1,1,0,1,1,0,1,1,3
CCC,2014J,308953,1,West Midlands Region,HE Qualification,20-30%,35-55,0,30,0,Fail,8,1,0,1,0,0,0,1,0,0,1,0,0,1,0,3
CCC,2014J,310280,0,South West Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,15,1,0,0,0,0,1,0,0,1,1,0,0,1,1,10
CCC,2014J,310765,0,Yorkshire Region,HE Qualification,40-50%,35-55,0,30,0,Pass,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7
CCC,2014J,311332,1,South West Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,13,1,0,0,0,1,0,1,0,1,1,0,0,1,1,5
CCC,2014J,311862,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,0,1,0,0,0,0,1,1,0,1,0,0,1,3
CCC,2014J,312061,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,4,1,0,0,1,0,0,1,1,0,1,0,0,1,0,8
CCC,2014J,314555,1,South Region,A Level or Equivalent,30-40%,0-35,1,120,1,Withdrawn,15,0,1,0,1,1,0,1,0,0,1,1,0,1,1,10
CCC,2014J,314956,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,1,1,0,1,1,0,0,0,0,0,1,1,1,9
CCC,2014J,316091,0,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,3,1,1,1,1,0,0,0,1,0,0,1,0,1,0,8
CCC,2014J,316454,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2
CCC,2014J,317801,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,0,Fail,16,0,0,1,0,0,1,0,1,1,0,1,1,0,0,10
CCC,2014J,319035,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,0,0,0,0,0,1,0,1,0,0,0,1,1,0,7
CCC,2014J,319492,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,110,0,Withdrawn,2,1,0,0,1,1,1,1,0,0,1,0,0,1,0,2
CCC,2014J,320153,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,1,30,0,Withdrawn,13,1,0,0,1,1,1,1,0,0,0,1,1,0,1,5
CCC,2014J,322499,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,10,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1
CCC,2014J,322641,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,15,0,1,1,1,0,0,0,0,1,0,1,1,1,1,10
CCC,2014J,322844,0,Ireland,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,8,0,0,0,0,0,1,1,1,1,1,0,1,1,0,3
CCC,2014J,322907,0,London Region,HE Qualification,30-40%,55<=,0,30,0,Fail,3,1,1,1,1,1,1,1,0,0,1,1,1,0,1,8
CCC,2014J,324338,0,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,9,1,1,0,1,1,1,0,0,1,1,0,1,1,0,4
CCC,2014J,324440,1,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,9,1,1,1,0,0,1,0,0,0,0,1,0,0,1,4
CCC,2014J,325497,1,South West Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,9,0,1,1,0,0,0,0,0,1,1,0,1,1,1,4
CCC,2014J,325518,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,1,1,1,0,1,1,1,1,1,0,1,1,0,0,7
CCC,2014J,327057,0,South East Region,HE Qualification,50-60%,0-35,0,100,0,Pass,15,1,1,0,0,0,0,0,0,1,1,0,0,1,1,10
CCC,2014J,328123,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,10,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1
CCC,2014J,328674,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,3,1,0,0,1,1,0,1,1,0,1,1,1,0,1,8
CCC,2014J,329455,0,London Region,Post Graduate Qualification,20-30%,35-55,0,60,0,Withdrawn,15,1,1,0,1,0,1,1,0,0,1,0,1,1,0,10
CCC,2014J,330453,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,13,0,1,1,1,0,0,1,1,0,1,1,1,0,1,5
CCC,2014J,330952,0,North Western Region,Lower Than A Level,20-30%,35-55,0,270,0,Withdrawn,7,0,0,0,1,1,1,1,0,1,0,1,1,1,1,3
CCC,2014J,330966,0,South Region,HE Qualification,90-100%,35-55,0,30,0,Withdrawn,5,0,0,1,1,0,1,0,0,1,1,0,0,1,0,9
CCC,2014J,331622,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,150,0,Withdrawn,6,0,1,0,0,0,1,1,0,0,0,1,0,0,1,9
CCC,2014J,332436,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,0,0,1,1,1,1,1,1,1,0,0,1,0,0,5
CCC,2014J,334154,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,11,0,1,0,0,0,0,1,1,0,0,0,0,1,1,6
CCC,2014J,334225,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,9
CCC,2014J,335401,0,South Region,Lower Than A Level,20-30%,35-55,0,30,0,Withdrawn,14,0,0,1,1,1,1,1,0,1,0,0,1,1,1,5
CCC,2014J,335405,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,10,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
CCC,2014J,335914,1,Ireland,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,9,0,0,0,1,0,1,0,1,0,0,1,0,0,1,4
CCC,2014J,336014,0,Scotland,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,11,0,1,0,1,1,1,1,0,1,1,0,0,1,0,6
CCC,2014J,336131,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,15,1,1,1,1,1,1,0,1,0,0,0,1,0,0,10
CCC,2014J,336695,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,7,0,1,1,1,0,0,0,0,1,1,1,0,0,0,3
CCC,2014J,336772,0,South West Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,5,1,0,1,0,1,1,0,1,0,0,1,0,1,0,9
CCC,2014J,338731,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,1,30,0,Fail,10,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
CCC,2014J,338983,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Withdrawn,2,1,0,1,0,1,1,1,0,1,0,0,0,0,1,2
CCC,2014J,339235,0,West Midlands Region,HE Qualification,70-80%,0-35,0,90,0,Distinction,9,1,0,0,1,0,1,0,1,0,1,1,0,1,1,4
CCC,2014J,339824,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,6,0,1,1,0,0,0,0,0,0,0,1,0,1,1,9
CCC,2014J,340010,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,6,0,0,0,0,0,0,0,1,0,1,1,1,1,1,9
CCC,2014J,341361,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,2
CCC,2014J,342799,0,Wales,Lower Than A Level,0-10%,0-35,1,30,1,Pass,5,0,1,0,1,1,0,0,1,0,0,0,1,1,0,9
CCC,2014J,344740,0,London Region,Lower Than A Level,60-70%,35-55,0,90,0,Withdrawn,2,0,0,1,0,0,1,0,1,0,1,1,0,0,0,2
CCC,2014J,347809,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Distinction,7,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3
CCC,2014J,348351,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,11,1,0,1,1,0,0,1,1,0,1,0,1,1,0,6
CCC,2014J,348783,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Distinction,14,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5
CCC,2014J,348855,0,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,0,Pass,9,1,1,1,0,1,1,0,0,0,0,0,0,0,1,4
CCC,2014J,349093,0,North Western Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,4,0,1,0,0,0,0,1,0,0,1,0,0,0,1,8
CCC,2014J,350267,1,South West Region,A Level or Equivalent,50-60%,0-35,0,130,0,Withdrawn,12,0,1,0,1,1,1,1,0,0,0,1,0,0,1,7
CCC,2014J,350929,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,9,1,0,1,0,1,0,1,0,1,1,1,0,1,1,4
CCC,2014J,351903,0,North Western Region,HE Qualification,50-60%,0-35,0,30,0,Withdrawn,5,1,1,0,0,1,0,0,1,0,1,0,1,1,1,9
CCC,2014J,352637,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Distinction,5,0,1,0,0,1,0,1,0,0,1,1,0,0,0,9
CCC,2014J,353660,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,1,60,0,Withdrawn,15,1,0,0,1,1,1,0,0,1,0,0,1,1,1,10
CCC,2014J,353804,0,North Western Region,HE Qualification,30-40%,35-55,1,60,0,Withdrawn,8,0,1,1,0,1,0,0,1,1,0,0,0,0,1,3
CCC,2014J,354688,1,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2
CCC,2014J,355935,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,0,0,0,1,0,1,1,1,1,1,1,0,1,3
CCC,2014J,356297,0,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,6,1,1,1,0,0,1,1,0,1,0,1,1,1,1,9
CCC,2014J,356523,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,30,0,Fail,10,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
CCC,2014J,357820,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,15,1,0,1,1,0,0,0,0,0,1,0,0,0,0,10
CCC,2014J,358075,1,South West Region,A Level or Equivalent,80-90%,0-35,1,90,0,Pass,14,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5
CCC,2014J,358578,1,South Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,8,0,1,1,1,0,1,1,1,0,0,0,1,1,1,3
CCC,2014J,359657,0,North Western Region,No Formal quals,20-30%,0-35,0,120,0,Withdrawn,5,1,1,1,0,1,0,1,1,1,0,1,0,1,0,9
CCC,2014J,359958,0,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,0,Pass,14,0,0,1,0,1,0,0,1,1,1,0,1,1,0,5
CCC,2014J,360483,0,Wales,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,7,1,0,1,0,1,0,1,1,1,0,0,0,0,1,3
CCC,2014J,362140,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,12,1,1,0,1,1,1,1,0,0,1,1,0,1,1,7
CCC,2014J,362548,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,7,0,0,1,1,1,1,0,1,0,0,1,1,1,0,3
CCC,2014J,364066,0,London Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,10,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1
CCC,2014J,364103,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,9,1,0,1,0,1,0,0,1,0,0,0,1,0,0,4
CCC,2014J,365661,1,Wales,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,2,1,0,1,1,0,1,0,0,1,1,1,1,0,0,2
CCC,2014J,365701,1,South East Region,Lower Than A Level,20-30%,0-35,0,180,0,Distinction,14,0,0,1,1,0,1,1,0,0,1,0,1,1,0,5
CCC,2014J,366164,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,2,1,1,1,0,0,1,1,1,0,0,0,0,0,1,2
CCC,2014J,366367,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,7,1,1,1,1,1,1,0,0,1,1,0,0,0,1,3
CCC,2014J,366873,1,South Region,A Level or Equivalent,80-90%,35-55,0,120,0,Fail,11,0,1,1,0,0,1,1,0,1,0,0,0,1,1,6
CCC,2014J,367352,0,North Western Region,HE Qualification,30-40%,0-35,0,60,0,Fail,13,0,0,0,1,1,1,1,1,1,0,1,1,0,0,5
CCC,2014J,367510,0,London Region,A Level or Equivalent,20-30%,0-35,0,150,1,Withdrawn,10,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1
CCC,2014J,367815,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,8,1,1,0,0,1,0,0,1,0,0,1,0,1,0,3
CCC,2014J,368436,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,8,1,0,0,0,0,1,1,0,1,0,0,1,0,1,3
CCC,2014J,369208,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,6,0,1,0,0,1,0,1,1,1,1,0,1,1,1,9
CCC,2014J,369242,0,South East Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,15,0,0,0,1,1,0,0,0,1,0,0,0,1,0,10
CCC,2014J,369610,0,South East Region,HE Qualification,90-100%,35-55,0,90,0,Pass,9,1,0,0,0,0,1,1,0,1,0,0,0,1,1,4
CCC,2014J,370512,0,South West Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,9,0,0,1,1,1,1,1,0,1,1,1,1,1,0,4
CCC,2014J,370839,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,11,0,0,0,1,0,1,0,1,0,1,0,1,1,1,6
CCC,2014J,371429,1,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6
CCC,2014J,371439,1,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,14,1,0,0,1,1,1,0,0,1,1,0,0,0,1,5
CCC,2014J,372234,0,East Anglian Region,HE Qualification,60-70%,0-35,0,30,0,Pass,8,1,0,1,1,0,1,0,0,1,1,1,1,0,1,3
CCC,2014J,372577,0,South Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,15,1,1,0,1,1,0,1,0,0,0,1,1,1,0,10
CCC,2014J,378576,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,8,1,0,0,1,1,0,0,1,0,0,0,0,1,1,3
CCC,2014J,379042,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,1,1,0,1,1,1,1,1,0,0,1,0,0,8
CCC,2014J,379185,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,8,0,0,0,1,0,1,1,1,0,0,1,0,0,0,3
CCC,2014J,379255,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,4,1,0,1,1,1,1,0,1,1,1,0,1,1,0,8
CCC,2014J,379265,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,9,1,0,0,0,0,0,1,1,0,1,0,1,1,0,4
CCC,2014J,379406,1,London Region,A Level or Equivalent,40-50%,0-35,1,90,0,Pass,14,0,0,1,1,1,0,0,1,1,0,0,1,1,0,5
CCC,2014J,382378,0,Scotland,A Level or Equivalent,50-60%,0-35,1,120,0,Withdrawn,3,1,0,0,0,0,0,0,1,1,1,0,0,1,0,8
CCC,2014J,382857,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,9
CCC,2014J,384106,1,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,9
CCC,2014J,385033,0,Yorkshire Region,HE Qualification,80-90%,0-35,0,30,0,Pass,6,1,0,1,1,0,0,0,0,1,0,1,1,0,0,9
CCC,2014J,385980,0,London Region,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,6,1,0,1,0,0,0,1,1,1,1,0,0,1,1,9
CCC,2014J,387944,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,16,0,1,1,1,0,0,1,0,0,0,0,0,0,1,10
CCC,2014J,387963,0,Scotland,HE Qualification,80-90%,0-35,0,30,0,Distinction,8,1,1,0,0,0,1,1,0,0,0,0,1,0,0,3
CCC,2014J,389250,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,4,0,1,1,0,0,1,0,1,0,0,1,1,0,1,8
CCC,2014J,389267,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,1,0,1,1,0,0,1,1,0,10
CCC,2014J,391059,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,1,0,1,1,1,0,1,1,1,1,1,0,0,0,3
CCC,2014J,391466,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
CCC,2014J,392890,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,10,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
CCC,2014J,393094,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,4,0,1,0,0,0,1,0,1,0,1,0,0,1,1,8
CCC,2014J,393142,1,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,13,1,0,0,0,1,1,1,1,0,0,1,1,1,0,5
CCC,2014J,393526,1,London Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,16,0,0,1,0,0,0,0,1,1,1,1,1,1,1,10
CCC,2014J,394218,0,North Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,7,1,1,0,0,0,0,0,1,0,1,0,0,0,1,3
CCC,2014J,394791,1,North Western Region,Lower Than A Level,40-50%,0-35,1,60,1,Pass,6,0,0,0,1,0,0,1,1,1,0,1,0,0,1,9
CCC,2014J,395757,0,South West Region,HE Qualification,50-60%,35-55,0,60,0,Pass,13,0,0,0,1,1,0,0,0,0,0,0,1,1,1,5
CCC,2014J,396631,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,1,0,0,0,1,1,0,0,1,0,0,1,1,0,3
CCC,2014J,398496,1,South Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,4,1,0,0,1,1,0,1,1,1,0,0,0,1,0,8
CCC,2014J,400266,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,12,0,0,1,0,1,1,0,0,0,0,1,0,0,0,7
CCC,2014J,400958,1,Ireland,HE Qualification,70-80%,0-35,0,170,0,Fail,15,1,1,0,0,1,0,1,1,0,0,1,0,1,1,10
CCC,2014J,401011,0,Wales,Lower Than A Level,20-Oct,0-35,0,30,1,Withdrawn,7,1,0,1,1,1,1,1,0,1,0,0,1,1,0,3
CCC,2014J,401258,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,210,0,Withdrawn,7,1,0,1,0,0,1,0,1,1,1,0,0,1,0,3
CCC,2014J,402210,1,London Region,No Formal quals,50-60%,0-35,0,60,0,Withdrawn,8,1,1,1,0,0,1,0,1,0,0,0,1,0,1,3
CCC,2014J,402378,0,Yorkshire Region,HE Qualification,70-80%,0-35,0,40,0,Pass,5,1,1,0,1,0,0,1,0,1,1,0,0,1,1,9
CCC,2014J,402883,1,Wales,Lower Than A Level,0-10%,0-35,0,30,0,Fail,13,0,0,1,1,1,1,1,1,0,0,1,1,0,1,5
CCC,2014J,404863,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Fail,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,8
CCC,2014J,405125,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,13,1,1,1,1,0,1,1,1,1,1,0,0,1,1,5
CCC,2014J,406254,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,6,1,1,0,0,0,0,0,1,1,1,0,1,1,1,9
CCC,2014J,406326,0,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,10,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
CCC,2014J,406698,0,Wales,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,8,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3
CCC,2014J,407404,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,16,1,1,1,0,1,1,1,0,0,1,1,1,0,1,10
