code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,408608,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,12,1,1,1,0,0,0,1,1,1,0,0,0,0,1,7
CCC,2014J,409733,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,0,0,1,1,1,1,0,1,0,1,0,1,0,0,8
CCC,2014J,409852,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,15,0,0,1,0,1,0,0,0,0,0,1,1,1,0,10
CCC,2014J,409953,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,7,1,0,0,1,1,0,0,1,0,0,0,1,1,1,3
CCC,2014J,410176,1,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,6,1,0,1,1,0,1,1,0,1,0,0,1,0,0,9
CCC,2014J,411549,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,8,0,1,0,1,1,0,1,1,1,0,0,0,1,0,3
CCC,2014J,412304,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2
CCC,2014J,412600,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,4,0,0,0,1,1,1,1,1,0,1,0,0,0,0,8
CCC,2014J,412663,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,5,1,0,1,1,1,1,1,1,0,0,0,0,1,1,9
CCC,2014J,413087,0,Wales,HE Qualification,0-10%,0-35,0,90,0,Fail,5,1,0,0,1,0,0,1,0,1,1,1,1,0,0,9
CCC,2014J,413200,0,South East Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,15,1,1,1,1,0,0,1,1,0,1,0,0,1,0,10
CCC,2014J,414772,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,6,0,0,1,1,0,1,0,1,1,0,1,1,1,1,9
CCC,2014J,415023,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,1,Withdrawn,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2
CCC,2014J,415631,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,0,1,1,1,1,0,1,0,1,0,1,1,0,8
CCC,2014J,416284,0,Scotland,HE Qualification,70-80%,0-35,0,90,0,Fail,3,0,1,1,0,1,0,0,1,1,1,0,1,1,0,8
CCC,2014J,416860,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,12,0,0,0,0,1,1,1,0,0,0,1,0,1,1,7
CCC,2014J,417522,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,9,1,0,1,0,0,1,1,0,0,0,1,0,0,1,4
CCC,2014J,417724,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,1,Pass,12,1,0,0,0,1,1,1,0,0,1,0,0,1,1,7
CCC,2014J,418397,0,South Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,14,0,0,0,1,0,1,0,1,1,1,0,0,1,0,5
CCC,2014J,418971,0,East Midlands Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,12,0,1,0,1,1,1,1,0,0,0,1,1,0,0,7
CCC,2014J,419024,1,Ireland,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,10,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
CCC,2014J,420042,1,Yorkshire Region,HE Qualification,40-50%,35-55,0,120,0,Distinction,12,1,1,0,0,1,0,0,1,1,1,1,0,1,0,7
CCC,2014J,421111,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,4,0,0,1,1,1,1,1,0,0,1,1,0,0,0,8
CCC,2014J,422343,0,South West Region,HE Qualification,60-70%,0-35,0,90,0,Pass,8,0,0,0,1,0,1,0,0,0,1,1,0,1,1,3
CCC,2014J,422542,0,Ireland,HE Qualification,80-90%,35-55,0,60,0,Fail,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,2
CCC,2014J,422670,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,0,Pass,8,1,0,1,0,1,0,0,1,0,1,1,1,0,0,3
CCC,2014J,422697,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,1,0,0,0,1,0,0,0,1,5
CCC,2014J,423607,0,West Midlands Region,Lower Than A Level,60-70%,35-55,1,30,0,Fail,4,0,1,1,1,1,0,0,1,1,0,0,1,1,0,8
CCC,2014J,423622,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,1,Fail,2,1,0,1,1,0,1,1,1,1,0,1,1,0,0,2
CCC,2014J,423664,0,South West Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,14,1,1,0,0,1,0,0,0,0,1,0,0,1,1,5
CCC,2014J,425053,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,14,1,1,1,1,0,1,0,0,1,0,0,0,1,0,5
CCC,2014J,425287,0,London Region,Post Graduate Qualification,30-40%,35-55,1,90,0,Pass,3,0,1,0,1,0,1,0,1,1,0,1,1,1,1,8
CCC,2014J,425919,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,9,0,1,0,0,1,1,1,0,1,1,0,0,0,0,4
CCC,2014J,426316,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,4,1,1,1,1,0,0,0,1,0,1,0,1,1,0,8
CCC,2014J,427390,0,North Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,15,0,1,1,1,1,1,0,1,0,1,0,0,0,0,10
CCC,2014J,427413,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,4,1,0,1,1,0,1,0,1,1,0,0,1,0,0,8
CCC,2014J,429015,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,10
CCC,2014J,430020,0,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,8,1,0,0,1,1,1,1,1,1,0,1,0,1,0,3
CCC,2014J,430487,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,30,0,Distinction,14,1,0,1,1,0,1,0,0,0,0,1,0,0,1,5
CCC,2014J,430806,0,South East Region,HE Qualification,50-60%,35-55,1,70,0,Pass,7,1,0,0,1,0,1,0,0,1,1,1,0,1,1,3
CCC,2014J,432478,0,Ireland,A Level or Equivalent,50-60%,35-55,0,30,0,Fail,8,1,1,1,1,1,0,0,0,1,1,0,0,1,0,3
CCC,2014J,432724,1,South Region,Lower Than A Level,60-70%,35-55,0,150,0,Distinction,7,1,0,0,1,1,1,0,0,1,1,0,0,1,1,3
CCC,2014J,433508,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,4,1,0,0,0,1,1,1,1,1,1,0,0,0,0,8
CCC,2014J,433794,0,Scotland,Lower Than A Level,30-40%,0-35,0,210,0,Pass,5,1,0,0,1,0,0,1,0,0,1,0,1,1,1,9
CCC,2014J,434841,0,Scotland,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,5,1,1,1,1,0,0,0,0,0,0,1,1,0,0,9
CCC,2014J,436900,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,0,1,1,0,1,1,1,0,0,1,1,1,0,0,3
CCC,2014J,437482,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,0,0,0,0,1,0,0,1,0,1,0,0,0,1,10
CCC,2014J,437968,0,Scotland,HE Qualification,0-10%,35-55,0,30,0,Fail,11,1,0,0,0,0,1,1,0,0,0,1,0,1,1,6
CCC,2014J,439855,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,2,0,0,1,1,1,0,1,0,1,0,0,1,1,1,2
CCC,2014J,440103,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,6,1,0,0,0,0,1,0,0,0,0,0,1,1,1,9
CCC,2014J,440171,1,Scotland,HE Qualification,40-50%,0-35,1,60,0,Pass,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,2
CCC,2014J,440637,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,1,1,0,1,1,1,0,1,0,0,0,1,1,10
CCC,2014J,441024,1,South Region,HE Qualification,70-80%,0-35,0,30,0,Withdrawn,3,1,1,0,1,0,1,1,1,1,1,1,0,1,1,8
CCC,2014J,442669,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,1,0,1,0,0,0,1,1,1,1,0,0,1,0,9
CCC,2014J,442823,0,East Anglian Region,HE Qualification,90-100%,0-35,0,30,0,Withdrawn,15,1,1,1,0,1,0,0,1,1,0,0,0,0,1,10
CCC,2014J,442924,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,1,1,1,1,0,0,1,0,0,1,0,0,1,1,7
CCC,2014J,443837,1,South East Region,HE Qualification,20-30%,35-55,0,120,1,Withdrawn,8,1,0,0,0,0,1,0,1,1,0,0,0,1,0,3
CCC,2014J,443964,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Distinction,13,1,1,0,1,1,1,0,0,0,1,0,1,0,1,5
CCC,2014J,445114,1,London Region,A Level or Equivalent,50-60%,35-55,0,210,0,Pass,6,1,1,0,1,1,1,0,1,0,0,1,1,1,1,9
CCC,2014J,445921,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,120,0,Withdrawn,10,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
CCC,2014J,446439,1,Ireland,Post Graduate Qualification,,0-35,0,30,0,Pass,9,1,1,1,1,1,0,0,0,1,1,0,1,1,1,4
CCC,2014J,446479,0,Ireland,HE Qualification,,35-55,0,30,0,Withdrawn,12,0,0,1,1,0,1,0,0,1,0,1,0,0,0,7
CCC,2014J,446778,0,South Region,A Level or Equivalent,40-50%,35-55,0,180,0,Withdrawn,15,0,0,1,0,1,0,0,0,1,0,0,1,1,0,10
CCC,2014J,447644,1,South West Region,A Level or Equivalent,80-90%,0-35,0,90,1,Distinction,14,0,1,1,1,1,0,0,1,0,1,1,1,0,1,5
CCC,2014J,447695,0,Ireland,A Level or Equivalent,50-60%,35-55,0,30,0,Withdrawn,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,8
CCC,2014J,448370,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,2
CCC,2014J,464732,1,Scotland,HE Qualification,70-80%,0-35,0,150,0,Fail,12,0,1,0,1,1,0,1,0,1,1,1,1,0,0,7
CCC,2014J,464780,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,5,1,0,1,0,1,0,1,1,0,1,1,0,0,0,9
CCC,2014J,464924,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,6,0,0,1,0,0,1,1,1,1,1,1,0,0,1,9
CCC,2014J,464981,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Distinction,3,0,0,0,1,0,1,0,1,0,0,1,0,0,1,8
CCC,2014J,465281,0,North Region,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,6,1,0,1,1,1,0,0,1,1,1,0,0,0,0,9
CCC,2014J,465331,0,London Region,A Level or Equivalent,90-100%,0-35,0,220,0,Pass,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,2
CCC,2014J,465577,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,3,0,1,0,1,0,1,0,0,1,0,1,0,1,1,8
CCC,2014J,465619,0,Wales,Lower Than A Level,40-50%,0-35,1,150,0,Withdrawn,15,0,1,0,0,1,1,1,1,0,0,0,0,0,1,10
CCC,2014J,465732,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,30,0,Fail,13,0,1,1,1,0,0,0,0,0,1,1,0,1,0,5
CCC,2014J,465764,1,East Midlands Region,Lower Than A Level,30-40%,35-55,1,60,1,Withdrawn,9,1,1,0,0,0,0,1,1,1,1,0,1,0,0,4
CCC,2014J,465789,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,10,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1
CCC,2014J,465900,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,0,0,0,0,0,1,1,0,1,1,0,0,9
CCC,2014J,466360,0,South West Region,HE Qualification,30-40%,35-55,0,30,0,Distinction,6,0,0,0,0,0,1,1,1,0,1,1,1,1,0,9
CCC,2014J,466372,0,Wales,Lower Than A Level,20-30%,0-35,0,30,0,Fail,12,0,0,1,0,1,1,1,1,1,1,0,0,0,0,7
CCC,2014J,466430,0,South West Region,No Formal quals,30-40%,0-35,1,60,0,Withdrawn,4,1,0,0,1,0,0,0,0,1,1,1,0,1,1,8
CCC,2014J,467144,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,16,0,1,1,0,1,1,0,0,1,1,0,0,0,0,10
CCC,2014J,467381,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,0,0,0,1,1,1,1,0,1,1,1,0,1,1,5
CCC,2014J,467753,0,Ireland,Post Graduate Qualification,,35-55,1,30,0,Withdrawn,7,0,0,0,1,0,0,0,1,1,0,1,1,1,1,3
CCC,2014J,468623,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,5,1,0,0,1,1,1,0,1,1,0,0,0,1,1,9
CCC,2014J,468902,0,Ireland,Lower Than A Level,70-80%,0-35,0,30,0,Fail,11,1,0,0,0,1,1,0,0,0,1,1,1,0,1,6
CCC,2014J,469281,0,North Region,Lower Than A Level,20-30%,35-55,0,55,0,Withdrawn,4,1,1,0,0,1,1,1,0,1,1,1,1,1,1,8
CCC,2014J,469614,0,Wales,Lower Than A Level,20-Oct,0-35,1,90,0,Withdrawn,10,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1
CCC,2014J,469887,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,7,0,0,0,0,1,1,0,0,1,0,0,1,0,1,3
CCC,2014J,470159,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,10,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
CCC,2014J,470253,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,1,Withdrawn,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,2
CCC,2014J,470385,0,East Anglian Region,HE Qualification,70-80%,0-35,0,30,0,Pass,2,1,1,1,1,1,1,1,0,1,1,0,0,1,1,2
CCC,2014J,470617,0,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,11,1,1,1,1,1,0,1,0,1,1,0,0,1,1,6
CCC,2014J,470914,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,150,0,Withdrawn,6,1,0,1,1,0,1,1,1,0,1,0,0,1,0,9
CCC,2014J,471027,1,North Western Region,HE Qualification,20-30%,35-55,0,60,0,Distinction,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2
CCC,2014J,471374,0,Wales,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,13,1,1,1,1,1,1,0,1,1,0,0,1,1,1,5
CCC,2014J,471580,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,1,30,0,Pass,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3
CCC,2014J,471810,0,South East Region,Lower Than A Level,60-70%,35-55,0,90,0,Withdrawn,14,1,1,1,0,0,0,1,1,0,0,0,0,0,0,5
CCC,2014J,471977,0,South West Region,Lower Than A Level,40-50%,0-35,0,150,0,Withdrawn,5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,9
CCC,2014J,472290,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,0,0,0,0,0,1,0,0,1,1,0,0,0,0,9
CCC,2014J,472309,1,London Region,Post Graduate Qualification,20-30%,35-55,1,60,0,Fail,3,1,1,0,0,0,1,1,0,1,0,1,0,0,1,8
CCC,2014J,472616,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,150,0,Withdrawn,4,0,1,1,1,1,1,0,1,1,1,1,1,1,1,8
CCC,2014J,472651,0,South West Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,7,0,1,0,1,0,0,0,1,1,0,1,0,0,1,3
CCC,2014J,472736,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,14,0,1,0,1,0,0,0,0,1,1,0,0,1,1,5
CCC,2014J,472762,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,180,0,Distinction,11,1,1,0,0,1,0,1,0,0,1,1,1,0,0,6
CCC,2014J,473082,0,Scotland,A Level or Equivalent,90-100%,35-55,0,30,0,Withdrawn,13,0,0,1,1,1,1,1,0,0,1,0,1,0,0,5
CCC,2014J,473491,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,1,1,1,1,1,1,0,0,0,8
CCC,2014J,474377,0,North Region,Lower Than A Level,,35-55,1,90,0,Withdrawn,11,1,1,0,1,0,1,0,1,0,1,0,1,0,1,6
CCC,2014J,474495,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,2,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2
CCC,2014J,474628,0,South West Region,HE Qualification,80-90%,0-35,0,30,0,Pass,14,1,0,1,1,1,0,0,1,1,1,1,1,0,0,5
CCC,2014J,475065,0,North Western Region,HE Qualification,90-100%,0-35,0,30,0,Pass,7,0,1,0,1,1,0,0,0,1,1,0,0,1,0,3
CCC,2014J,475149,0,East Midlands Region,HE Qualification,80-90%,0-35,1,30,0,Pass,9,0,1,0,1,0,1,0,0,1,0,1,0,1,1,4
CCC,2014J,475163,0,Wales,Lower Than A Level,20-30%,35-55,0,30,0,Withdrawn,16,1,0,0,0,0,0,1,1,1,1,1,1,0,0,10
CCC,2014J,475734,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,16,0,1,0,1,0,1,1,1,1,0,1,1,1,1,10
CCC,2014J,477099,0,London Region,A Level or Equivalent,20-30%,0-35,0,180,0,Pass,10,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1
CCC,2014J,477185,0,South East Region,A Level or Equivalent,30-40%,35-55,0,90,0,Withdrawn,10,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1
CCC,2014J,477246,0,South Region,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,9,0,1,0,1,0,1,0,1,0,0,1,0,0,1,4
CCC,2014J,477488,1,North Region,HE Qualification,,0-35,0,85,0,Withdrawn,13,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5
CCC,2014J,478346,0,South East Region,HE Qualification,20-30%,0-35,0,60,0,Pass,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5
CCC,2014J,478496,1,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,12,1,1,0,1,0,0,1,1,0,1,0,1,0,0,7
CCC,2014J,478513,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,16,0,0,1,1,0,1,1,0,0,1,1,1,1,0,10
CCC,2014J,478562,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3
CCC,2014J,479522,1,London Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
CCC,2014J,479649,0,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1
CCC,2014J,479987,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,4,1,0,1,1,0,0,0,0,1,1,0,0,1,0,8
CCC,2014J,480115,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,0,1,1,1,0,1,0,1,0,0,1,0,0,1,9
CCC,2014J,481169,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
CCC,2014J,481314,0,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,4,1,1,0,1,0,1,1,1,0,0,0,1,0,1,8
CCC,2014J,481350,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,6,0,0,1,1,1,1,0,1,1,0,0,1,1,1,9
CCC,2014J,481618,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,0,0,0,0,0,1,1,1,0,9
CCC,2014J,482145,1,London Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,4,1,1,0,0,1,1,1,0,0,1,0,1,0,0,8
CCC,2014J,482751,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,15,1,0,1,0,0,1,1,1,0,0,0,0,0,0,10
CCC,2014J,482868,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,6,1,1,0,1,1,0,0,1,0,0,1,0,0,1,9
CCC,2014J,482938,0,South East Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,5,0,0,0,1,1,1,0,1,1,1,0,1,1,1,9
CCC,2014J,483108,1,North Western Region,A Level or Equivalent,80-90%,0-35,1,30,0,Fail,15,0,0,0,0,0,0,1,1,1,0,1,1,1,0,10
CCC,2014J,483543,0,North Region,HE Qualification,,0-35,0,60,0,Pass,9,1,1,0,1,0,1,0,1,1,1,0,1,1,1,4
CCC,2014J,483666,1,Wales,Lower Than A Level,60-70%,35-55,1,30,0,Withdrawn,9,1,1,1,1,1,1,1,1,1,0,0,1,0,1,4
CCC,2014J,483793,0,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,12,1,0,0,0,0,1,0,1,1,0,1,0,1,1,7
CCC,2014J,483858,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
CCC,2014J,484223,1,Ireland,Lower Than A Level,90-100%,0-35,0,90,0,Pass,12,0,0,0,0,0,0,0,0,1,1,1,1,0,0,7
CCC,2014J,484435,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Distinction,15,0,0,0,0,1,0,1,1,1,0,1,0,0,1,10
CCC,2014J,484787,1,North Western Region,A Level or Equivalent,70-80%,0-35,1,30,0,Withdrawn,12,1,1,1,0,1,1,1,0,1,0,0,1,1,0,7
CCC,2014J,485920,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,2
CCC,2014J,485949,1,London Region,HE Qualification,0-10%,0-35,0,180,0,Withdrawn,13,0,0,1,0,1,1,1,1,0,0,0,0,1,0,5
CCC,2014J,486300,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,2,1,1,0,0,1,1,0,1,1,1,0,1,0,1,2
CCC,2014J,486877,0,South East Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,4,0,0,1,1,1,1,1,1,1,0,0,0,0,1,8
CCC,2014J,487314,0,Wales,HE Qualification,70-80%,0-35,0,60,0,Pass,4,1,0,0,0,1,1,1,0,0,0,0,1,0,0,8
CCC,2014J,487570,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,1,60,0,Withdrawn,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5
CCC,2014J,488192,1,North Region,A Level or Equivalent,,0-35,0,120,0,Withdrawn,16,0,0,1,0,0,0,0,1,1,1,1,1,0,0,10
CCC,2014J,488617,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,15,1,1,1,1,1,1,0,0,1,1,1,0,1,0,10
CCC,2014J,488755,1,East Anglian Region,HE Qualification,70-80%,35-55,0,30,0,Withdrawn,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
CCC,2014J,489990,1,North Western Region,Lower Than A Level,40-50%,0-35,0,150,0,Withdrawn,10,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1
CCC,2014J,490313,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,11,1,0,0,0,0,1,0,1,0,0,0,1,1,0,6
CCC,2014J,490394,0,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,11,1,0,1,0,1,1,1,1,1,1,1,0,1,1,6
CCC,2014J,490443,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8
CCC,2014J,490542,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,11,1,0,0,0,1,0,1,0,1,1,1,0,0,1,6
CCC,2014J,491033,0,Scotland,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,13,0,1,1,1,1,0,1,1,0,1,1,0,1,1,5
CCC,2014J,491926,0,Wales,Lower Than A Level,20-Oct,35-55,0,90,1,Withdrawn,15,1,0,1,0,0,0,0,0,1,1,0,1,0,1,10
CCC,2014J,492020,0,London Region,HE Qualification,40-50%,35-55,0,30,0,Withdrawn,11,1,0,1,1,0,0,1,1,0,1,1,1,0,1,6
CCC,2014J,492357,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,1,30,0,Pass,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2
CCC,2014J,492537,0,London Region,Lower Than A Level,70-80%,0-35,0,30,1,Fail,6,0,0,0,0,0,1,0,0,1,1,0,1,0,1,9
CCC,2014J,492613,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,1,0,1,0,1,1,1,1,0,2
CCC,2014J,493416,0,South West Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,11,1,0,1,1,1,1,0,1,0,1,0,1,0,0,6
CCC,2014J,494211,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,4,0,1,1,1,0,1,0,1,0,1,1,0,1,0,8
CCC,2014J,494498,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,10,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
