code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,494829,1,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,12,1,1,1,0,0,0,1,0,1,1,0,0,1,1,7
CCC,2014J,494911,1,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,12,1,1,0,0,1,0,0,0,1,0,1,0,0,0,7
CCC,2014J,495438,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,2,0,1,1,1,1,1,0,0,0,1,1,0,1,1,2
CCC,2014J,496355,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,1,1,1,0,1,1,1,1,1,1,1,1,1,0,3
CCC,2014J,496530,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,8,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3
CCC,2014J,496845,0,South Region,A Level or Equivalent,50-60%,0-35,0,150,0,Pass,15,0,0,1,0,1,1,1,0,1,1,1,1,0,0,10
CCC,2014J,497536,1,Ireland,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4
CCC,2014J,497955,1,Ireland,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,7,1,0,0,1,0,1,0,1,1,0,1,0,1,0,3
CCC,2014J,498225,0,South Region,HE Qualification,70-80%,35-55,1,30,0,Withdrawn,3,0,0,1,1,1,1,1,1,1,0,1,1,0,1,8
CCC,2014J,498236,0,North Region,HE Qualification,20-30%,0-35,0,60,0,Pass,5,0,1,1,1,0,0,0,0,1,1,1,0,0,0,9
CCC,2014J,498459,1,East Anglian Region,HE Qualification,90-100%,0-35,0,90,0,Distinction,12,1,1,0,0,1,1,1,0,1,0,1,1,1,1,7
CCC,2014J,498602,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,11,1,1,0,1,1,0,0,0,0,1,1,1,0,1,6
CCC,2014J,498828,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,16,1,1,1,1,1,1,0,1,1,0,0,0,1,0,10
CCC,2014J,499420,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2
CCC,2014J,499683,0,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,13,1,1,0,0,1,1,1,0,0,1,0,0,0,1,5
CCC,2014J,499703,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,16,1,0,0,0,0,1,0,1,1,1,1,0,0,0,10
CCC,2014J,499813,0,North Region,A Level or Equivalent,,0-35,0,150,0,Distinction,5,0,0,0,1,0,1,1,0,1,1,1,1,1,1,9
CCC,2014J,499848,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,9,1,1,0,1,0,1,0,0,1,0,1,1,1,1,4
CCC,2014J,500031,1,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,6,0,1,0,0,1,1,0,0,1,0,1,1,0,1,9
CCC,2014J,500189,0,Scotland,A Level or Equivalent,80-90%,0-35,1,30,0,Fail,11,0,1,0,1,1,0,0,1,0,1,0,0,1,0,6
CCC,2014J,500339,0,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,8,1,1,1,0,0,0,0,1,1,0,0,1,0,0,3
CCC,2014J,500440,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,9,0,0,1,0,1,0,0,0,1,1,0,0,1,0,4
CCC,2014J,501146,0,South East Region,HE Qualification,90-100%,0-35,0,60,0,Fail,9,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4
CCC,2014J,501617,1,Ireland,Lower Than A Level,,0-35,0,30,0,Distinction,8,0,0,1,0,1,1,0,0,1,1,0,0,0,0,3
CCC,2014J,501867,0,London Region,HE Qualification,20-30%,0-35,1,60,0,Pass,3,0,1,1,1,1,0,1,1,1,0,1,1,1,0,8
CCC,2014J,501897,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,10,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
CCC,2014J,502004,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,6,1,0,1,1,0,0,1,0,0,1,0,0,0,0,9
CCC,2014J,502353,0,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,10,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
CCC,2014J,502356,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,0,0,0,1,0,1,0,0,1,0,0,1,1,0,8
CCC,2014J,502766,1,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,16,1,0,1,1,0,0,0,1,1,0,1,0,1,0,10
CCC,2014J,503400,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,16,1,0,1,1,0,0,0,0,1,0,1,0,0,0,10
CCC,2014J,503457,1,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,16,1,0,0,1,0,1,0,0,1,0,1,1,1,0,10
CCC,2014J,503610,0,South West Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,14,0,1,0,0,1,1,0,0,0,0,1,1,0,1,5
CCC,2014J,503710,0,West Midlands Region,HE Qualification,30-40%,35-55,0,120,0,Pass,6,1,0,1,0,0,0,0,1,0,0,0,0,1,1,9
CCC,2014J,503779,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,1,Distinction,6,1,0,0,0,0,1,1,1,0,1,0,0,1,0,9
CCC,2014J,504363,0,London Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Distinction,5,0,0,1,0,0,1,0,1,1,0,0,0,1,0,9
CCC,2014J,505108,0,North Western Region,HE Qualification,70-80%,0-35,0,60,0,Pass,3,1,1,0,1,0,1,1,0,0,0,1,0,0,0,8
CCC,2014J,505403,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,0,0,1,1,1,0,1,0,1,1,1,1,0,1,9
CCC,2014J,505700,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
CCC,2014J,505722,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,0,Fail,16,0,1,1,0,0,0,0,0,0,1,1,0,0,1,10
CCC,2014J,505815,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,30,1,Withdrawn,3,1,0,0,1,1,0,1,1,1,0,0,1,0,0,8
CCC,2014J,505930,0,North Region,A Level or Equivalent,,35-55,0,60,0,Fail,2,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2
CCC,2014J,505967,1,East Midlands Region,Lower Than A Level,30-40%,35-55,1,120,0,Withdrawn,16,0,1,1,0,1,1,0,1,0,0,1,1,1,1,10
CCC,2014J,506144,0,Scotland,A Level or Equivalent,40-50%,0-35,1,30,0,Pass,15,0,0,1,0,1,0,0,0,0,1,1,1,0,0,10
CCC,2014J,506543,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,14,1,0,0,0,1,1,0,0,1,0,1,0,1,1,5
CCC,2014J,506705,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,2
CCC,2014J,507031,0,Scotland,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,14,1,0,1,1,1,1,0,1,1,0,0,0,1,1,5
CCC,2014J,507344,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,0,0,1,1,0,1,1,0,1,1,0,0,0,3
CCC,2014J,507671,1,North Western Region,A Level or Equivalent,20-30%,0-35,1,30,0,Withdrawn,12,1,1,1,0,0,0,1,0,1,1,0,0,0,1,7
CCC,2014J,508244,1,London Region,HE Qualification,50-60%,0-35,0,30,0,Withdrawn,7,0,0,0,1,1,1,0,1,0,0,1,0,0,0,3
CCC,2014J,508295,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,150,1,Withdrawn,13,1,0,1,0,1,1,0,1,1,0,1,1,0,1,5
CCC,2014J,508637,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Distinction,8,1,0,0,0,1,0,1,0,1,0,1,0,0,0,3
CCC,2014J,508775,0,North Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,4,1,1,1,1,1,0,1,0,0,0,1,0,1,1,8
CCC,2014J,509148,0,South East Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,8,0,1,1,0,0,1,0,0,1,1,0,0,0,0,3
CCC,2014J,509150,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,2,1,1,1,0,1,0,1,0,1,1,0,1,1,0,2
CCC,2014J,509177,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,16,1,0,0,0,0,0,1,0,1,0,1,1,0,0,10
CCC,2014J,509710,0,Scotland,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,14,1,1,0,0,0,0,1,1,0,1,0,0,0,0,5
CCC,2014J,510054,0,North Region,A Level or Equivalent,,0-35,0,30,0,Pass,15,1,0,1,0,1,1,1,1,1,0,0,1,0,1,10
CCC,2014J,510070,1,Scotland,HE Qualification,20-30%,0-35,1,30,0,Withdrawn,7,0,1,1,0,1,1,0,1,0,1,1,1,1,0,3
CCC,2014J,510266,0,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,14,1,0,0,1,0,1,0,0,1,1,0,1,1,0,5
CCC,2014J,510401,0,Yorkshire Region,HE Qualification,70-80%,0-35,0,90,0,Withdrawn,12,0,1,1,1,1,1,1,1,1,0,1,1,0,1,7
CCC,2014J,510460,0,North Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2
CCC,2014J,510846,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8
CCC,2014J,511258,0,Scotland,HE Qualification,90-100%,55<=,0,30,0,Pass,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8
CCC,2014J,511350,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,1,Fail,14,0,1,1,1,0,1,1,1,1,0,0,1,0,0,5
CCC,2014J,511612,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,2
CCC,2014J,511859,0,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,2,1,1,1,1,0,1,0,1,1,0,1,0,1,0,2
CCC,2014J,512257,0,London Region,HE Qualification,50-60%,35-55,0,30,0,Fail,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,9
CCC,2014J,512259,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,13,1,0,0,0,0,0,1,1,1,1,1,0,0,0,5
CCC,2014J,512330,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,150,1,Fail,9,0,0,0,0,1,1,1,0,1,0,1,1,1,1,4
CCC,2014J,512546,0,Scotland,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2
CCC,2014J,512852,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,0,1,0,1,1,1,0,1,0,1,0,0,1,1,6
CCC,2014J,512861,1,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,2,0,1,1,0,1,0,1,0,0,1,0,1,1,1,2
CCC,2014J,513918,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,15,0,0,1,0,1,1,1,0,1,0,0,1,1,0,10
CCC,2014J,513969,1,South East Region,A Level or Equivalent,40-50%,0-35,1,120,0,Pass,8,0,0,0,1,0,1,1,0,0,1,0,0,1,0,3
CCC,2014J,514504,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,12,0,0,0,1,1,1,0,0,0,0,1,1,0,1,7
CCC,2014J,515125,0,London Region,A Level or Equivalent,50-60%,0-35,0,150,0,Fail,13,1,0,0,1,1,1,0,0,1,1,0,1,1,1,5
CCC,2014J,515426,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,15,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10
CCC,2014J,515491,0,Ireland,HE Qualification,90-100%,0-35,0,60,0,Pass,2,1,0,0,1,1,0,1,0,1,0,1,1,0,0,2
CCC,2014J,515734,1,North Region,A Level or Equivalent,50-60%,35-55,1,30,0,Fail,15,0,1,1,0,1,0,1,1,0,0,1,0,1,0,10
CCC,2014J,515857,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,0,1,0,0,1,0,1,1,1,0,1,1,0,0,8
CCC,2014J,517223,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,9,1,0,1,1,1,1,1,1,0,1,0,0,0,1,4
CCC,2014J,517416,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,16,1,1,1,1,0,1,0,0,0,1,0,0,1,0,10
CCC,2014J,518134,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,13,1,1,0,1,1,0,0,1,1,1,1,1,0,0,5
CCC,2014J,518359,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Distinction,2,0,1,1,0,1,0,1,1,1,1,1,0,1,0,2
CCC,2014J,518503,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,2
CCC,2014J,519057,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,0,0,1,1,0,0,1,0,1,0,1,0,1,1,3
CCC,2014J,519116,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,4,0,0,1,1,0,1,1,1,1,0,1,0,1,0,8
CCC,2014J,519506,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,0,0,1,0,0,0,1,1,9
CCC,2014J,519684,0,Scotland,HE Qualification,70-80%,0-35,0,30,0,Withdrawn,16,0,1,1,0,0,1,1,1,0,1,0,1,1,1,10
CCC,2014J,519879,1,South Region,A Level or Equivalent,90-100%,55<=,0,60,0,Withdrawn,15,1,0,0,0,1,1,1,0,1,0,0,1,1,0,10
CCC,2014J,520077,0,South Region,Lower Than A Level,30-40%,35-55,0,90,0,Fail,15,0,1,0,1,0,0,0,1,0,1,0,1,0,1,10
CCC,2014J,520332,0,Scotland,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,3,0,1,1,1,0,0,1,1,1,1,1,0,1,1,8
CCC,2014J,520750,0,Wales,HE Qualification,40-50%,0-35,0,90,0,Fail,15,1,0,1,1,1,1,0,1,1,0,1,0,1,0,10
CCC,2014J,520854,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,11,1,1,0,0,0,1,0,0,1,0,1,1,0,0,6
CCC,2014J,521115,0,North Western Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,7,1,0,1,1,0,0,0,1,0,0,1,0,0,0,3
CCC,2014J,521292,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Pass,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2
CCC,2014J,522004,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,1,1,0,1,0,1,0,1,1,6
CCC,2014J,522257,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1
CCC,2014J,522525,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,13,1,1,1,1,0,1,0,1,0,0,1,0,1,0,5
CCC,2014J,522534,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,9,1,0,0,1,1,0,1,1,1,0,0,1,1,0,4
CCC,2014J,522708,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,2,0,1,0,1,0,1,1,1,0,1,0,0,0,0,2
CCC,2014J,522754,0,South West Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,12,1,1,1,1,0,1,0,0,0,0,0,1,1,0,7
CCC,2014J,522924,0,London Region,HE Qualification,20-30%,35-55,0,30,0,Withdrawn,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6
CCC,2014J,523239,0,Wales,Lower Than A Level,20-30%,0-35,1,30,0,Fail,9,1,0,1,1,0,0,1,0,1,0,0,0,1,1,4
CCC,2014J,523334,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,9,0,0,1,0,1,0,0,1,1,0,1,1,1,0,4
CCC,2014J,523762,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,12,0,0,0,0,1,1,0,0,0,1,0,0,1,0,7
CCC,2014J,523817,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,14,1,0,1,0,0,0,1,0,1,0,1,1,1,0,5
CCC,2014J,523872,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,1,0,0,1,1,1,0,1,1,0,1,0,0,1,5
CCC,2014J,523944,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,1,Pass,11,1,1,1,0,1,1,1,0,1,1,1,0,0,0,6
CCC,2014J,524019,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,0,0,0,1,1,1,0,0,0,8
CCC,2014J,524170,0,Yorkshire Region,HE Qualification,60-70%,0-35,0,30,0,Withdrawn,4,0,0,1,0,1,0,1,0,1,1,0,0,0,0,8
CCC,2014J,524276,0,Scotland,HE Qualification,90-100%,35-55,0,30,0,Withdrawn,11,1,1,1,1,0,0,0,1,1,0,0,0,1,0,6
CCC,2014J,524431,1,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,1,1,1,0,1,1,0,1,1,0,0,1,0,0,10
CCC,2014J,524851,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,10,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
CCC,2014J,525060,1,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,3,0,1,0,0,1,0,0,1,1,1,0,1,1,1,8
CCC,2014J,526124,0,North Western Region,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,10,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1
CCC,2014J,526132,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,1,Withdrawn,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,2
CCC,2014J,526235,0,Yorkshire Region,HE Qualification,40-50%,35-55,1,90,0,Fail,14,0,1,0,0,0,0,0,1,0,1,1,1,1,1,5
CCC,2014J,526441,0,South East Region,Lower Than A Level,60-70%,0-35,0,150,0,Fail,16,0,0,0,0,1,0,0,0,0,1,1,0,0,1,10
CCC,2014J,526601,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,12,1,1,1,0,0,0,1,1,0,0,1,0,1,1,7
CCC,2014J,526741,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Fail,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2
CCC,2014J,527958,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,9,0,1,0,1,0,0,1,0,1,0,1,1,1,1,4
CCC,2014J,528021,0,South Region,Lower Than A Level,90-100%,0-35,1,30,0,Withdrawn,5,1,0,0,0,1,0,1,0,0,1,0,0,1,1,9
CCC,2014J,528290,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,9,1,1,0,1,1,0,0,1,0,1,0,0,0,1,4
CCC,2014J,528506,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,4,1,0,1,1,0,1,0,0,1,0,1,1,0,1,8
CCC,2014J,528700,0,South Region,HE Qualification,80-90%,35-55,0,30,0,Withdrawn,7,1,1,0,0,1,1,1,0,1,1,1,1,0,0,3
CCC,2014J,529179,0,Wales,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,13,1,0,1,0,1,1,1,0,0,0,0,1,0,0,5
CCC,2014J,529309,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,12,1,0,0,1,1,0,0,0,1,1,1,0,1,1,7
CCC,2014J,529512,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,16,0,1,1,1,0,0,1,0,1,0,1,1,1,1,10
CCC,2014J,529550,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,30,0,Withdrawn,12,1,1,0,0,0,0,0,1,1,1,1,0,1,0,7
CCC,2014J,529723,0,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,5,0,1,1,0,1,0,0,1,1,1,1,1,1,1,9
CCC,2014J,529975,0,Ireland,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2
CCC,2014J,530663,1,South Region,A Level or Equivalent,50-60%,0-35,0,150,0,Pass,8,0,1,1,1,0,0,0,1,0,1,0,0,1,1,3
CCC,2014J,531674,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,2,0,0,0,1,0,1,1,1,0,1,1,0,0,1,2
CCC,2014J,531896,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Fail,9,0,1,0,1,0,0,1,0,1,0,1,1,1,1,4
CCC,2014J,532440,0,South East Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,4,0,1,1,0,1,1,1,0,0,1,0,0,1,0,8
CCC,2014J,532565,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,1,30,0,Fail,3,1,1,0,1,0,1,0,0,0,0,1,1,1,1,8
CCC,2014J,532649,0,Scotland,HE Qualification,70-80%,0-35,0,30,0,Fail,12,1,1,0,0,1,0,0,0,0,1,0,0,0,0,7
CCC,2014J,532744,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,11,0,0,1,1,1,1,1,1,1,1,0,1,1,1,6
CCC,2014J,532846,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,1,0,1,1,1,1,0,0,1,0,1,1,1,0,4
CCC,2014J,533006,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,5,1,0,0,0,1,0,1,1,0,0,1,0,0,1,9
CCC,2014J,533512,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,0,0,0,0,0,1,0,0,0,1,1,0,1,1,7
CCC,2014J,533689,1,Wales,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,4,1,1,1,0,1,0,0,1,1,0,1,1,0,1,8
CCC,2014J,534074,0,East Anglian Region,HE Qualification,70-80%,35-55,1,30,0,Withdrawn,15,0,0,1,1,1,0,0,1,1,0,1,0,0,0,10
CCC,2014J,534093,0,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,14,1,0,0,1,1,0,1,1,1,0,1,0,0,1,5
CCC,2014J,534203,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,1,0,0,0,0,0,0,1,1,0,0,1,1,1,8
CCC,2014J,534733,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,16,1,0,1,1,1,0,0,1,1,0,1,0,1,0,10
CCC,2014J,535161,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,12,0,0,1,0,1,0,1,1,0,1,1,1,1,1,7
CCC,2014J,535259,0,East Midlands Region,HE Qualification,80-90%,35-55,0,30,0,Fail,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,2
CCC,2014J,535648,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,7,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3
CCC,2014J,536276,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,1,1,0,0,0,0,1,1,1,0,0,1,0,0,9
CCC,2014J,536736,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,7,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3
CCC,2014J,536825,0,South East Region,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,10,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1
CCC,2014J,537654,0,North Region,A Level or Equivalent,40-50%,0-35,1,30,1,Pass,13,0,1,1,0,1,0,1,1,0,1,1,1,1,1,5
CCC,2014J,537811,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,1,Distinction,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,8
CCC,2014J,539408,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,16,1,1,0,1,1,1,1,0,0,0,0,1,1,0,10
CCC,2014J,539451,0,London Region,Lower Than A Level,20-Oct,55<=,0,60,0,Fail,10,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
CCC,2014J,539727,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,12,1,1,1,1,1,0,0,0,0,0,1,1,0,0,7
CCC,2014J,540509,0,South East Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,5,0,1,1,1,0,1,1,0,0,0,1,0,0,0,9
CCC,2014J,540694,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,2
CCC,2014J,540885,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,9,1,1,1,1,0,1,0,1,0,0,1,1,0,1,4
CCC,2014J,541040,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3
CCC,2014J,541482,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,0,1,0,1,0,0,1,0,1,0,1,0,1,1,5
