code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,541531,0,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,12,1,1,0,0,1,0,0,0,0,1,1,1,0,1,7
CCC,2014J,541538,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,7,0,1,1,0,1,1,1,1,1,1,0,0,1,1,3
CCC,2014J,541708,0,South West Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,7,1,0,0,1,0,1,0,0,1,0,1,1,0,0,3
CCC,2014J,542054,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,7,0,1,1,1,0,1,1,0,0,0,1,1,0,1,3
CCC,2014J,542134,0,Wales,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,11,1,0,0,1,0,0,0,0,0,0,1,1,0,1,6
CCC,2014J,542167,0,Scotland,HE Qualification,50-60%,0-35,0,60,1,Pass,14,1,1,1,0,1,0,1,0,1,1,1,0,1,0,5
CCC,2014J,542180,1,South West Region,Lower Than A Level,40-50%,0-35,0,300,1,Withdrawn,3,0,1,1,0,0,1,1,1,0,0,0,0,0,1,8
CCC,2014J,542557,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Distinction,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,2
CCC,2014J,543417,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2
CCC,2014J,543653,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,6,1,1,0,1,0,1,1,0,0,1,0,0,1,0,9
CCC,2014J,543788,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,7,0,1,1,0,1,0,0,1,0,1,1,0,1,1,3
CCC,2014J,543953,1,South East Region,Lower Than A Level,50-60%,35-55,0,90,0,Withdrawn,3,1,0,1,1,0,0,0,1,1,1,1,0,0,1,8
CCC,2014J,544052,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,1,0,1,1,0,1,1,0,1,0,1,1,0,5
CCC,2014J,544071,0,South Region,Lower Than A Level,90-100%,0-35,0,150,0,Withdrawn,6,0,1,1,1,0,0,0,0,1,1,0,1,1,0,9
CCC,2014J,544267,0,South West Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,6,0,0,0,1,1,0,1,0,0,0,0,1,1,0,9
CCC,2014J,544271,0,South Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,10,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
CCC,2014J,544319,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,2,0,1,1,0,1,0,1,0,1,1,0,0,1,1,2
CCC,2014J,544720,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,16,1,1,1,1,0,0,0,0,1,1,1,0,1,1,10
CCC,2014J,545118,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,5,0,0,0,1,1,0,0,0,0,1,1,0,1,0,9
CCC,2014J,545255,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,0,0,1,1,1,1,0,0,1,1,0,1,0,0,9
CCC,2014J,545493,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Withdrawn,16,1,1,1,0,1,1,1,1,1,0,0,0,1,0,10
CCC,2014J,545704,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,1,Pass,12,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7
CCC,2014J,545758,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,30,0,Fail,13,0,1,1,1,1,1,1,1,0,0,1,0,0,1,5
CCC,2014J,546139,1,North Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2
CCC,2014J,546400,1,Scotland,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,11,1,0,1,1,0,0,0,1,0,0,1,1,0,0,6
CCC,2014J,546634,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,3,0,0,0,1,1,0,1,0,0,0,1,1,0,0,8
CCC,2014J,546654,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,150,1,Pass,13,1,1,1,1,1,0,0,0,0,1,1,1,0,0,5
CCC,2014J,546934,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,1,1,1,0,1,0,0,0,1,1,0,0,0,0,7
CCC,2014J,547128,0,Wales,A Level or Equivalent,20-30%,35-55,0,180,1,Withdrawn,3,0,1,0,1,0,0,1,1,1,0,0,1,0,1,8
CCC,2014J,547153,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,1,1,1,0,1,0,1,1,0,1,0,1,0,1,3
CCC,2014J,547506,0,South East Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
CCC,2014J,547612,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,5,0,0,0,1,1,1,0,1,1,0,1,1,0,0,9
CCC,2014J,548922,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,7,0,1,1,1,1,0,0,1,1,0,1,0,0,1,3
CCC,2014J,548926,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,8,1,1,0,0,1,1,1,0,0,1,0,1,0,0,3
CCC,2014J,549113,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,1,0,0,1,0,1,1,0,1,1,1,0,1,1,10
CCC,2014J,549439,0,Scotland,Lower Than A Level,80-90%,0-35,0,30,0,Fail,14,1,1,1,0,1,1,1,1,0,0,1,0,1,0,5
CCC,2014J,549677,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,10,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
CCC,2014J,549687,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,16,1,1,1,0,1,0,0,1,0,0,1,0,1,0,10
CCC,2014J,549706,1,South Region,HE Qualification,90-100%,0-35,0,60,0,Pass,6,1,0,0,1,0,0,0,1,0,1,1,1,1,0,9
CCC,2014J,549769,1,Scotland,A Level or Equivalent,60-70%,0-35,0,110,0,Withdrawn,10,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
CCC,2014J,549783,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Distinction,10,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
CCC,2014J,549888,1,Scotland,A Level or Equivalent,30-40%,35-55,0,150,0,Withdrawn,5,0,0,0,1,1,1,0,1,0,1,0,1,1,0,9
CCC,2014J,549922,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,5,0,0,0,0,0,1,1,0,1,1,1,1,1,1,9
CCC,2014J,550393,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,2,0,0,0,1,1,1,0,1,0,0,1,0,1,0,2
CCC,2014J,550545,1,Scotland,A Level or Equivalent,60-70%,0-35,1,90,0,Withdrawn,4,0,0,1,0,1,0,1,0,1,0,1,1,0,0,8
CCC,2014J,550702,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,210,0,Distinction,2,1,1,0,0,1,1,1,0,1,0,0,0,1,0,2
CCC,2014J,550814,0,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,11,0,1,1,1,0,0,0,0,1,0,1,1,0,1,6
CCC,2014J,551158,0,Scotland,HE Qualification,40-50%,35-55,0,30,0,Withdrawn,12,0,1,1,0,1,1,1,1,1,1,1,1,1,1,7
CCC,2014J,551214,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,0,1,1,0,1,1,1,0,1,1,0,1,1,0,6
CCC,2014J,551220,0,North Region,HE Qualification,,0-35,0,120,0,Fail,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2
CCC,2014J,551332,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,11,1,0,1,1,0,1,1,0,0,0,1,0,1,0,6
CCC,2014J,551397,0,Ireland,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,11,1,0,1,1,1,0,1,0,0,1,1,0,0,0,6
CCC,2014J,551589,0,North Western Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,14,0,0,0,1,1,1,1,0,0,1,1,1,0,1,5
CCC,2014J,551772,0,East Anglian Region,HE Qualification,90-100%,0-35,0,30,0,Fail,8,1,0,1,1,0,0,1,1,1,0,0,0,1,0,3
CCC,2014J,551791,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,3,1,0,0,1,1,0,0,0,0,1,0,1,1,1,8
CCC,2014J,552220,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Fail,10,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1
CCC,2014J,552255,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,3,0,0,0,1,0,0,0,1,1,0,0,0,1,1,8
CCC,2014J,552475,1,Wales,HE Qualification,0-10%,0-35,0,90,0,Withdrawn,12,1,0,0,0,0,1,0,0,1,1,0,0,0,1,7
CCC,2014J,552498,1,Scotland,A Level or Equivalent,50-60%,35-55,1,60,0,Pass,13,1,1,0,0,1,0,1,0,0,0,1,1,1,1,5
CCC,2014J,552666,0,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,7,1,1,0,0,1,0,0,1,0,0,0,1,1,0,3
CCC,2014J,552965,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Distinction,10,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1
CCC,2014J,553599,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,14,1,1,0,0,0,1,1,1,0,0,0,0,0,1,5
CCC,2014J,553719,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,6,1,1,0,1,1,0,0,0,0,1,0,1,0,0,9
CCC,2014J,553741,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,0,Pass,8,0,0,0,1,1,1,1,1,0,1,0,0,1,0,3
CCC,2014J,554065,0,North Region,Lower Than A Level,,35-55,0,90,0,Distinction,14,0,1,1,0,0,0,0,1,1,0,1,0,0,1,5
CCC,2014J,554266,0,Scotland,Lower Than A Level,50-60%,35-55,0,30,0,Withdrawn,11,0,1,1,0,0,1,1,0,0,1,1,1,0,0,6
CCC,2014J,554444,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,0,0,1,1,0,0,1,0,1,3
CCC,2014J,554459,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,12,0,0,1,0,0,1,0,1,1,1,0,0,1,0,7
CCC,2014J,554691,0,North Western Region,Lower Than A Level,40-50%,35-55,0,60,1,Withdrawn,15,1,0,1,1,0,1,1,0,1,1,0,1,1,0,10
CCC,2014J,554761,0,Scotland,A Level or Equivalent,20-30%,35-55,1,60,0,Fail,12,0,0,1,1,0,0,1,0,0,1,0,0,0,0,7
CCC,2014J,555498,0,East Anglian Region,HE Qualification,50-60%,35-55,0,60,0,Pass,7,1,0,1,0,1,1,0,0,1,1,0,0,1,0,3
CCC,2014J,555760,0,Wales,HE Qualification,70-80%,35-55,0,120,0,Distinction,8,1,1,0,0,0,1,0,1,0,1,1,0,1,0,3
CCC,2014J,555884,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,1,0,1,1,1,0,1,0,0,0,1,1,1,0,2
CCC,2014J,555989,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,14,1,0,1,0,1,1,0,1,1,0,0,1,0,0,5
CCC,2014J,556140,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,8
CCC,2014J,556251,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,0,1,0,1,1,1,0,0,1,0,0,0,0,7
CCC,2014J,556440,0,Scotland,HE Qualification,50-60%,35-55,0,120,1,Fail,7,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3
CCC,2014J,556450,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,1,Fail,2,0,0,0,0,0,0,1,1,1,0,1,1,1,0,2
CCC,2014J,556476,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Fail,15,0,1,0,0,0,0,1,1,0,1,1,1,0,1,10
CCC,2014J,556521,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,30,1,Withdrawn,9,0,0,1,0,0,0,1,1,0,0,1,1,0,1,4
CCC,2014J,556645,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,0,Fail,4,0,1,1,1,0,1,0,0,0,1,1,0,0,1,8
CCC,2014J,556788,0,North Region,Lower Than A Level,,35-55,1,480,0,Withdrawn,11,1,0,1,0,0,0,0,1,0,1,0,1,1,0,6
CCC,2014J,556824,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Distinction,12,1,1,0,0,0,0,1,1,1,0,1,0,1,1,7
CCC,2014J,557608,1,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,2,1,1,0,0,0,1,1,0,1,0,1,0,1,0,2
CCC,2014J,557650,0,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,6,1,1,0,0,1,0,1,0,0,1,0,0,0,1,9
CCC,2014J,557700,0,North Region,Post Graduate Qualification,,0-35,1,30,0,Pass,14,1,0,0,1,1,0,1,1,1,1,1,1,1,0,5
CCC,2014J,557959,0,Yorkshire Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,8,1,1,1,1,1,0,1,0,0,0,0,1,0,1,3
CCC,2014J,558440,1,South West Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,8
CCC,2014J,558463,0,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,8,0,1,0,1,1,1,0,1,1,1,1,1,1,0,3
CCC,2014J,558839,0,Scotland,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,6,1,0,1,1,1,0,1,1,1,0,1,0,0,0,9
CCC,2014J,559225,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,10,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
CCC,2014J,559518,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
CCC,2014J,559672,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,1,1,0,0,1,0,1,0,1,1,1,10
CCC,2014J,559863,0,Ireland,Lower Than A Level,,35-55,0,30,0,Distinction,5,0,1,1,1,1,1,0,1,0,1,0,0,1,1,9
CCC,2014J,559912,0,East Midlands Region,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,5,1,1,0,0,1,0,0,1,0,1,1,0,0,1,9
CCC,2014J,560064,0,South West Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,9,0,1,1,0,1,1,1,1,0,0,0,1,1,1,4
CCC,2014J,560065,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,1,0,1,0,0,0,1,1,0,0,1,1,1,1,5
CCC,2014J,560399,0,South Region,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,10,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
CCC,2014J,560554,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2
CCC,2014J,560723,0,Scotland,Lower Than A Level,70-80%,0-35,0,30,0,Withdrawn,8,0,0,1,0,1,0,1,0,0,1,1,1,1,1,3
CCC,2014J,560784,0,South Region,Lower Than A Level,80-90%,0-35,1,30,0,Fail,3,0,0,1,0,1,1,1,0,0,0,1,1,1,0,8
CCC,2014J,560879,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,0,0,1,0,0,1,0,1,1,1,0,0,0,5
CCC,2014J,561009,1,Scotland,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,11,0,0,0,1,0,1,1,0,0,0,1,0,0,0,6
CCC,2014J,561113,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,1,1,0,0,0,0,1,0,1,0,0,0,0,1,5
CCC,2014J,561195,0,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,13,1,1,0,1,1,1,1,0,1,1,1,0,0,0,5
CCC,2014J,561208,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,1,0,1,1,1,0,1,1,0,1,1,1,1,1,2
CCC,2014J,561476,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,10
CCC,2014J,561560,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,2
CCC,2014J,561826,1,London Region,HE Qualification,0-10%,0-35,0,30,0,Pass,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,2
CCC,2014J,561848,0,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,6,0,0,1,0,1,1,0,1,1,0,1,0,0,1,9
CCC,2014J,561913,0,Scotland,HE Qualification,0-10%,35-55,0,60,0,Pass,3,1,0,1,0,1,0,0,1,1,0,0,1,1,1,8
CCC,2014J,562437,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,2,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2
CCC,2014J,562884,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,0,Pass,6,1,1,0,0,1,0,1,1,0,0,1,1,0,0,9
CCC,2014J,563016,0,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,0,Pass,14,1,0,1,1,1,1,1,0,0,1,0,1,0,1,5
CCC,2014J,563051,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,0,1,1,0,1,0,0,0,0,0,1,0,0,0,3
CCC,2014J,563230,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,90,0,Withdrawn,12,1,1,0,0,1,0,0,0,0,1,1,0,1,1,7
CCC,2014J,563321,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Pass,6,0,1,1,0,1,0,1,1,1,0,0,1,1,1,9
CCC,2014J,563430,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,1,1,0,0,1,1,0,0,0,1,1,0,1,0,3
CCC,2014J,563920,0,South East Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,2,1,1,0,1,0,0,1,1,0,0,0,1,1,0,2
CCC,2014J,563951,0,North Western Region,Lower Than A Level,30-40%,35-55,0,150,1,Withdrawn,7,0,0,0,0,0,0,1,1,1,0,1,1,0,1,3
CCC,2014J,563967,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,12,1,1,0,0,1,0,1,0,0,1,1,0,0,0,7
CCC,2014J,564213,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,0,1,1,1,0,0,0,1,0,0,0,1,0,1,3
CCC,2014J,564356,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,9,1,1,1,0,1,1,0,0,1,1,0,1,0,0,4
CCC,2014J,564649,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,30,0,Fail,9,0,1,1,1,1,1,0,1,1,0,1,0,1,0,4
CCC,2014J,564714,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,1,Fail,10,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
CCC,2014J,564931,1,South West Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,2
CCC,2014J,565066,0,South East Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,5,1,0,1,0,1,0,0,0,1,0,0,1,1,0,9
CCC,2014J,565109,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,210,0,Withdrawn,11,1,1,1,1,0,1,0,0,1,1,0,1,0,0,6
CCC,2014J,565605,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
CCC,2014J,565707,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,150,1,Withdrawn,15,1,0,1,1,1,0,0,0,0,1,0,0,1,0,10
CCC,2014J,565743,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Pass,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,2
CCC,2014J,565840,0,Wales,A Level or Equivalent,70-80%,0-35,0,210,0,Withdrawn,11,1,0,1,0,0,0,0,0,0,0,0,1,1,1,6
CCC,2014J,565883,0,Scotland,Lower Than A Level,20-Oct,0-35,1,30,0,Withdrawn,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,2
CCC,2014J,566135,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,16,1,0,1,1,0,0,0,0,0,1,1,1,0,0,10
CCC,2014J,566447,1,Wales,HE Qualification,80-90%,0-35,0,30,0,Distinction,12,0,0,1,0,1,0,1,1,1,0,0,0,0,1,7
CCC,2014J,566464,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,0,0,1,1,1,0,1,1,1,1,0,0,0,3
CCC,2014J,566664,0,London Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,2
CCC,2014J,566694,1,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,4,1,1,1,0,0,0,1,0,1,0,0,0,0,1,8
CCC,2014J,566938,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Distinction,13,1,0,0,0,1,0,1,0,0,0,1,1,0,0,5
CCC,2014J,566979,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,8,1,0,1,1,1,0,1,1,1,0,1,0,1,0,3
CCC,2014J,567152,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,8
CCC,2014J,567304,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,13,0,1,1,0,1,1,0,1,1,0,1,0,1,1,5
CCC,2014J,567451,0,North Western Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,16,0,0,1,1,0,1,0,1,1,1,0,0,0,1,10
CCC,2014J,567597,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,1,Pass,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,2
CCC,2014J,567719,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,4,1,0,0,1,0,1,1,0,1,0,1,1,1,0,8
CCC,2014J,567888,0,South East Region,HE Qualification,90-100%,55<=,0,60,0,Distinction,7,1,0,0,1,1,1,0,0,1,1,1,0,1,1,3
CCC,2014J,568307,1,North Western Region,Lower Than A Level,30-40%,0-35,0,30,0,Withdrawn,3,0,0,1,1,1,1,1,1,1,1,0,0,0,1,8
CCC,2014J,568596,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,2
CCC,2014J,568691,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,2
CCC,2014J,568948,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,2,0,1,1,0,1,1,1,1,0,1,0,0,1,0,2
CCC,2014J,569049,1,Scotland,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,13,0,1,0,1,1,1,0,0,0,0,0,0,1,0,5
CCC,2014J,569132,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,0,1,0,1,0,1,0,1,0,1,1,1,1,0,8
CCC,2014J,569277,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,9,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4
CCC,2014J,569625,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,9,0,1,1,1,1,0,1,1,1,1,1,0,1,1,4
CCC,2014J,569944,0,Yorkshire Region,No Formal quals,30-40%,0-35,0,90,0,Distinction,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,8
CCC,2014J,570453,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,1,1,1,1,0,0,0,1,0,0,1,1,1,1,10
CCC,2014J,570491,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,13,0,1,1,1,1,0,0,0,1,0,0,0,1,0,5
CCC,2014J,570671,0,Ireland,A Level or Equivalent,90-100%,0-35,1,90,1,Withdrawn,3,0,1,1,0,0,1,1,1,0,0,1,0,1,1,8
CCC,2014J,570717,0,North Western Region,Lower Than A Level,50-60%,35-55,0,90,1,Withdrawn,13,1,1,1,1,1,1,1,0,0,1,1,0,1,1,5
CCC,2014J,570732,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,2
CCC,2014J,570757,0,Ireland,Post Graduate Qualification,,0-35,0,30,0,Pass,12,1,1,0,0,1,1,0,1,1,0,0,0,0,1,7
CCC,2014J,570895,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,13,0,1,0,0,0,0,0,1,1,1,0,0,1,1,5
CCC,2014J,570954,0,Scotland,Lower Than A Level,20-30%,35-55,1,60,1,Withdrawn,6,0,1,0,1,1,1,0,0,1,1,1,0,1,0,9
CCC,2014J,570985,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,1,0,1,0,1,0,1,0,1,0,0,1,0,0,10
CCC,2014J,570997,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,4,1,1,0,0,0,1,0,1,1,0,0,1,0,0,8
