code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,571131,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,2,1,1,1,0,1,0,1,0,0,0,1,1,1,1,2
CCC,2014J,571610,0,South Region,HE Qualification,40-50%,0-35,0,30,0,Withdrawn,9,0,0,0,0,1,1,1,1,1,0,0,0,0,1,4
CCC,2014J,571765,0,South East Region,No Formal quals,20-30%,0-35,0,60,0,Distinction,12,1,0,1,0,1,1,1,0,1,0,0,1,1,0,7
CCC,2014J,571808,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,120,0,Distinction,14,0,0,1,1,1,1,0,1,0,0,1,0,1,1,5
CCC,2014J,571833,0,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,15,0,1,0,1,0,1,0,1,0,0,1,1,0,0,10
CCC,2014J,571921,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,8,0,1,0,1,1,0,0,1,0,0,1,0,1,1,3
CCC,2014J,571950,0,North Western Region,No Formal quals,0-10%,35-55,0,270,0,Withdrawn,14,1,1,1,1,1,0,0,0,0,1,1,1,1,1,5
CCC,2014J,571962,0,Ireland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,2,1,0,1,1,1,0,1,1,1,0,1,0,0,1,2
CCC,2014J,572011,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,0,1,1,1,0,0,1,1,1,0,1,0,0,1,3
CCC,2014J,572098,1,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,15,0,1,1,0,0,1,0,1,0,1,1,1,0,0,10
CCC,2014J,572154,0,Scotland,HE Qualification,40-50%,0-35,1,60,0,Withdrawn,11,0,1,0,0,1,1,0,1,1,0,0,1,1,0,6
CCC,2014J,572231,1,Scotland,Lower Than A Level,40-50%,0-35,0,60,1,Pass,14,1,0,1,1,0,1,1,0,0,0,0,0,0,1,5
CCC,2014J,572250,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,3,0,1,1,0,1,1,1,0,0,1,1,1,0,0,8
CCC,2014J,572339,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,0,Withdrawn,9,0,1,0,0,1,1,1,1,0,0,0,0,1,1,4
CCC,2014J,572396,0,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,11,0,1,1,1,1,0,1,1,1,1,1,1,0,0,6
CCC,2014J,572431,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,3,1,1,0,0,1,1,1,0,1,0,1,1,1,0,8
CCC,2014J,572537,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,16,0,0,1,0,0,0,0,1,0,1,1,1,0,0,10
CCC,2014J,572584,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,6,1,0,0,0,1,1,0,1,1,1,1,1,1,1,9
CCC,2014J,572588,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,1,1,0,0,0,1,0,1,1,0,0,1,0,1,5
CCC,2014J,572589,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,11,1,0,1,0,1,0,0,1,1,0,1,1,1,1,6
CCC,2014J,572599,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,14,1,0,1,1,0,1,0,0,0,1,0,1,1,0,5
CCC,2014J,572659,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,0,0,0,1,0,1,0,1,0,0,0,0,0,0,10
CCC,2014J,572735,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,5,0,1,0,1,0,1,1,0,1,0,0,1,1,1,9
CCC,2014J,572746,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,5,1,1,0,0,1,0,0,0,0,0,1,0,1,1,9
CCC,2014J,572754,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,1,Withdrawn,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,2
CCC,2014J,572783,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Pass,15,1,0,0,0,1,1,0,0,0,1,0,1,1,1,10
CCC,2014J,572816,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,4,0,1,1,1,1,1,0,1,1,1,1,0,1,1,8
CCC,2014J,572874,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,12,1,0,1,1,0,0,0,1,0,1,0,0,0,0,7
CCC,2014J,572919,1,East Midlands Region,No Formal quals,0-10%,0-35,0,60,0,Pass,7,0,1,1,1,1,1,0,0,0,1,0,0,0,0,3
CCC,2014J,573093,0,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,4,1,1,0,0,1,0,1,0,1,0,0,1,0,1,8
CCC,2014J,573153,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,8,1,1,1,1,0,0,0,0,1,1,1,0,0,0,3
CCC,2014J,573473,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,0,1,0,1,1,1,1,1,0,1,1,0,7
CCC,2014J,573481,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,8,1,1,0,0,0,0,1,0,1,1,1,0,0,1,3
CCC,2014J,573689,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,9,1,0,1,1,1,1,1,0,0,1,0,0,0,1,4
CCC,2014J,573858,0,South East Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,12,0,0,1,1,1,1,0,0,0,1,1,0,1,0,7
CCC,2014J,573920,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10
CCC,2014J,573924,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,13,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5
CCC,2014J,574056,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,150,0,Withdrawn,16,1,1,1,0,1,0,0,0,0,1,1,0,0,1,10
CCC,2014J,574259,0,South West Region,HE Qualification,80-90%,0-35,0,30,0,Pass,6,0,1,1,0,1,1,0,0,0,1,0,0,0,1,9
CCC,2014J,574310,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,12,0,1,0,0,1,1,1,0,0,1,0,1,0,1,7
CCC,2014J,574325,0,East Anglian Region,HE Qualification,70-80%,0-35,0,30,0,Fail,10,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1
CCC,2014J,574507,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,4,0,1,0,0,0,1,0,1,0,1,1,0,0,1,8
CCC,2014J,574508,0,North Western Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,5,1,0,1,0,0,0,1,1,0,0,1,0,0,1,9
CCC,2014J,574523,0,South East Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,16,1,1,1,0,0,1,0,1,1,1,1,1,1,0,10
CCC,2014J,574586,0,Ireland,A Level or Equivalent,70-80%,35-55,1,60,0,Withdrawn,13,1,0,1,0,0,1,1,0,1,1,1,0,1,0,5
CCC,2014J,574590,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,0,0,1,0,0,1,1,1,1,0,1,1,0,0,9
CCC,2014J,574637,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,3,1,0,1,1,1,1,0,0,1,1,0,0,1,1,8
CCC,2014J,574705,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,7,1,1,1,0,0,1,0,0,0,0,0,0,1,1,3
CCC,2014J,574720,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,9
CCC,2014J,574891,1,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,2
CCC,2014J,574928,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,7,0,1,0,0,1,0,1,1,1,1,1,1,0,1,3
CCC,2014J,575039,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,10,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1
CCC,2014J,575047,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0,8
CCC,2014J,575162,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Fail,11,0,0,0,0,0,1,0,0,0,1,1,0,1,1,6
CCC,2014J,575258,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,13,0,1,0,1,0,1,0,0,1,0,1,0,1,0,5
CCC,2014J,575265,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,13,0,1,1,0,1,0,1,1,1,0,1,0,0,0,5
CCC,2014J,575398,0,North Western Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,14,0,0,0,0,0,0,1,1,0,1,1,0,0,0,5
CCC,2014J,575553,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,2
CCC,2014J,575763,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,4,1,1,1,0,0,0,0,1,1,0,1,1,0,1,8
CCC,2014J,575766,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,7,1,0,1,1,0,0,0,1,1,0,1,1,0,0,3
CCC,2014J,575798,0,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,12,1,0,1,1,1,0,1,0,1,0,1,1,1,1,7
CCC,2014J,576233,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,11,1,1,0,1,0,1,0,1,0,0,0,1,0,1,6
CCC,2014J,576251,0,Ireland,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,8,1,0,1,1,0,1,1,0,0,0,0,0,0,1,3
CCC,2014J,576433,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,9,1,0,0,1,0,1,0,0,0,0,1,1,0,0,4
CCC,2014J,576439,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,9
CCC,2014J,576453,0,Scotland,HE Qualification,80-90%,35-55,0,90,0,Distinction,13,0,1,1,1,0,1,0,0,0,1,0,0,0,0,5
CCC,2014J,576541,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,5,0,1,0,0,1,1,1,0,0,1,0,1,1,0,9
CCC,2014J,576568,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,0,1,0,1,1,0,0,1,1,1,1,0,0,5
CCC,2014J,576791,0,North Region,HE Qualification,40-50%,0-35,0,30,0,Pass,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2
CCC,2014J,576876,0,South East Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,9,1,0,1,0,0,1,1,0,0,0,1,0,1,1,4
CCC,2014J,577148,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,11,0,1,1,0,0,0,1,1,0,1,0,0,0,0,6
CCC,2014J,577149,0,Wales,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,11,0,0,0,1,1,0,1,1,0,1,0,0,0,0,6
CCC,2014J,577235,0,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,6,0,1,0,1,0,1,0,0,1,1,0,1,0,0,9
CCC,2014J,577279,0,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,4,1,1,1,1,0,0,1,1,0,0,1,1,0,1,8
CCC,2014J,577427,0,Scotland,A Level or Equivalent,50-60%,0-35,1,30,0,Fail,12,0,0,1,0,0,1,0,1,1,0,0,0,1,1,7
CCC,2014J,577458,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,3,0,0,0,0,1,1,1,0,1,0,1,1,0,1,8
CCC,2014J,577460,0,North Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,1,1,0,1,0,1,0,0,0,3
CCC,2014J,577551,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,0,1,0,0,1,1,0,0,1,0,1,1,1,0,10
CCC,2014J,577566,0,North Region,HE Qualification,20-Oct,0-35,0,90,0,Pass,4,0,0,1,0,1,1,0,0,0,0,1,0,1,1,8
CCC,2014J,578000,0,London Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,5,1,1,0,0,0,1,1,1,1,0,0,0,1,1,9
CCC,2014J,578026,0,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,12,1,0,0,0,1,0,0,1,0,1,1,1,0,0,7
CCC,2014J,578634,0,South Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,15,1,1,1,1,0,0,0,0,1,1,0,1,0,1,10
CCC,2014J,578815,0,North Region,Post Graduate Qualification,,35-55,0,150,0,Pass,2,1,0,0,1,1,1,1,1,0,1,1,1,1,0,2
CCC,2014J,578820,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,0,1,0,0,0,1,1,0,1,5
CCC,2014J,578823,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,30,0,Withdrawn,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,10
CCC,2014J,579052,0,North Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,13,0,0,0,1,1,1,0,1,1,1,1,0,0,0,5
CCC,2014J,579176,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,7,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3
CCC,2014J,579278,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,8,0,0,0,1,0,0,0,1,0,1,1,0,1,1,3
CCC,2014J,579283,0,South Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2
CCC,2014J,579325,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,10,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1
CCC,2014J,579362,1,North Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,2
CCC,2014J,579583,0,South West Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,5,0,1,0,0,0,1,1,1,1,1,1,1,0,1,9
CCC,2014J,579614,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,2
CCC,2014J,580342,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
CCC,2014J,580384,0,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,0,Distinction,10,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1
CCC,2014J,580657,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,7,1,0,1,1,1,1,1,0,0,1,0,0,0,1,3
CCC,2014J,580709,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,0,1,0,1,1,1,0,0,1,0,1,0,10
CCC,2014J,580714,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,0,0,1,1,0,1,1,0,1,0,1,0,1,6
CCC,2014J,580722,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,1,Withdrawn,2,0,1,1,0,0,1,0,0,0,1,1,1,0,0,2
CCC,2014J,580798,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,9,0,1,1,1,1,1,0,0,1,0,1,1,1,1,4
CCC,2014J,580845,0,Scotland,HE Qualification,30-40%,0-35,0,120,0,Pass,14,1,1,1,1,0,0,0,1,0,0,0,0,0,0,5
CCC,2014J,580916,1,North Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,3,0,1,1,1,0,1,0,1,1,1,1,0,0,0,8
CCC,2014J,581123,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,30,0,Pass,3,0,0,0,0,1,1,0,0,1,1,1,0,1,1,8
CCC,2014J,581179,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,2
CCC,2014J,581247,0,Scotland,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,10,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1
CCC,2014J,581288,0,North Western Region,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,16,1,0,0,1,1,0,1,1,0,0,0,0,1,1,10
CCC,2014J,581316,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,2,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2
CCC,2014J,581410,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,1,Withdrawn,16,1,0,0,0,0,1,1,0,0,0,0,0,0,1,10
CCC,2014J,581552,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,8
CCC,2014J,581656,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,15,1,1,1,0,1,0,1,1,1,0,1,0,0,1,10
CCC,2014J,581676,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,12,0,0,1,1,0,0,0,0,1,0,1,1,0,1,7
CCC,2014J,581708,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,0,Withdrawn,12,0,0,1,0,1,1,0,0,1,0,0,0,0,1,7
CCC,2014J,581770,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6
CCC,2014J,581914,0,Scotland,HE Qualification,0-10%,0-35,0,90,0,Withdrawn,4,1,1,1,0,0,0,0,0,1,1,1,0,1,1,8
CCC,2014J,582320,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,6,0,1,1,1,0,1,1,1,1,1,0,1,0,0,9
CCC,2014J,582340,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,2
CCC,2014J,582395,0,Wales,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,6,0,0,1,0,0,0,1,1,0,1,0,1,1,1,9
CCC,2014J,582514,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,30,0,Withdrawn,4,0,0,1,0,1,1,1,0,1,1,0,1,0,0,8
CCC,2014J,582530,0,North Western Region,HE Qualification,0-10%,35-55,0,150,0,Fail,7,1,0,1,1,1,0,1,1,1,0,0,1,1,0,3
CCC,2014J,582550,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Pass,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,2
CCC,2014J,582651,0,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,9,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4
CCC,2014J,582723,0,North Region,Lower Than A Level,20-Oct,35-55,1,30,0,Withdrawn,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,2
CCC,2014J,583288,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,6,1,1,1,0,0,1,0,0,0,0,0,1,1,1,9
CCC,2014J,583293,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,4,1,1,1,1,0,0,1,0,0,0,1,0,0,1,8
CCC,2014J,583704,1,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,8,1,1,0,1,1,0,1,0,0,1,1,0,1,0,3
CCC,2014J,583993,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Fail,13,0,0,1,1,1,1,1,0,0,1,0,0,1,0,5
CCC,2014J,584077,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,90,0,Withdrawn,5,1,0,0,1,0,0,1,1,0,0,0,0,1,1,9
CCC,2014J,584281,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,90,0,Fail,16,0,0,1,0,1,0,0,1,1,1,0,1,0,0,10
CCC,2014J,584386,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,6,0,1,0,0,1,1,0,0,1,1,1,1,0,1,9
CCC,2014J,584414,0,Wales,A Level or Equivalent,50-60%,35-55,0,30,0,Withdrawn,15,0,0,1,1,1,0,0,1,1,0,0,0,0,1,10
CCC,2014J,584443,1,Scotland,Lower Than A Level,70-80%,0-35,0,150,1,Withdrawn,7,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3
CCC,2014J,584553,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,8,1,0,0,1,0,1,1,0,1,1,1,1,0,1,3
CCC,2014J,584711,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,16,0,0,1,1,0,0,0,1,1,1,1,0,0,1,10
CCC,2014J,584771,0,Scotland,HE Qualification,20-30%,35-55,1,60,0,Pass,6,1,0,0,0,0,1,1,1,0,1,1,1,0,0,9
CCC,2014J,584926,0,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,14,1,1,1,1,0,1,0,1,0,1,0,1,1,1,5
CCC,2014J,585098,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2
CCC,2014J,585134,0,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,10,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1
CCC,2014J,585154,0,London Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,3,0,0,0,1,0,1,1,0,1,0,1,1,1,0,8
CCC,2014J,585222,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,15,0,0,0,1,1,1,1,1,0,0,1,0,1,1,10
CCC,2014J,585359,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,0,1,0,0,0,1,1,1,0,1,0,0,1,5
CCC,2014J,585422,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,0,0,0,0,1,0,1,0,9
CCC,2014J,585433,0,Scotland,HE Qualification,80-90%,0-35,1,60,0,Withdrawn,12,0,0,1,1,0,1,1,1,0,1,0,1,0,0,7
CCC,2014J,585526,0,North Western Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,9,0,1,0,1,0,1,0,0,0,1,1,0,1,1,4
CCC,2014J,585643,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,10,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1
CCC,2014J,585662,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,7,0,1,1,1,0,1,1,0,1,1,0,1,0,0,3
CCC,2014J,585769,1,Scotland,Post Graduate Qualification,50-60%,0-35,1,60,0,Withdrawn,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,2
CCC,2014J,585812,0,South Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,9,1,1,1,1,0,1,1,0,1,1,0,1,0,0,4
CCC,2014J,585911,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,11,1,1,1,1,0,0,1,0,0,0,0,1,1,1,6
CCC,2014J,586046,0,West Midlands Region,HE Qualification,20-30%,35-55,0,30,0,Fail,15,0,1,0,0,0,0,1,1,0,0,1,0,0,1,10
CCC,2014J,586047,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,11,0,1,1,0,0,0,1,1,1,0,0,0,0,0,6
CCC,2014J,586088,1,Scotland,A Level or Equivalent,30-40%,35-55,0,90,0,Pass,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,8
CCC,2014J,586227,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,4,0,0,0,1,0,0,0,1,1,1,1,0,0,1,8
CCC,2014J,586233,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,1,Withdrawn,9,0,0,0,1,1,1,0,0,0,1,0,1,0,1,4
CCC,2014J,586261,0,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,2
CCC,2014J,586476,1,South East Region,A Level or Equivalent,50-60%,0-35,1,90,0,Pass,2,1,0,1,0,1,1,1,0,1,0,1,1,1,0,2
CCC,2014J,586497,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,9
CCC,2014J,586526,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,0,Withdrawn,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,2
CCC,2014J,586550,0,London Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,16,1,0,1,1,1,0,0,1,1,1,0,0,1,1,10
CCC,2014J,586594,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,10,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1
CCC,2014J,586668,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,6,0,1,1,0,0,0,1,1,1,1,0,1,1,1,9
CCC,2014J,586750,0,Ireland,Lower Than A Level,,35-55,0,30,0,Fail,8,1,0,1,0,0,0,0,1,1,1,1,1,0,0,3
CCC,2014J,586762,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,13,0,0,1,1,0,1,0,1,0,1,0,0,1,0,5
CCC,2014J,586781,0,South Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,5,0,1,0,1,0,0,0,1,1,1,1,1,1,0,9
CCC,2014J,586808,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,4,1,0,1,1,1,1,0,1,0,0,1,1,0,0,8
