code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,586838,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,12,1,0,0,1,1,1,0,1,1,0,0,0,1,1,7
CCC,2014J,586921,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,0,Withdrawn,4,1,1,0,0,0,1,1,1,1,1,0,0,1,0,8
CCC,2014J,587008,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,0,0,1,1,1,0,0,0,0,1,1,1,0,1,3
CCC,2014J,587082,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1
CCC,2014J,587122,0,Scotland,Lower Than A Level,60-70%,35-55,1,60,0,Withdrawn,8,1,0,1,1,0,0,0,0,1,0,0,0,0,1,3
CCC,2014J,587195,0,South West Region,Lower Than A Level,30-40%,0-35,0,30,1,Withdrawn,13,0,0,0,0,1,1,0,1,0,1,0,1,1,1,5
CCC,2014J,587244,1,South West Region,Lower Than A Level,30-40%,35-55,0,180,0,Fail,8,1,0,0,1,1,1,1,1,0,1,1,0,0,1,3
CCC,2014J,587377,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,1,Fail,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,2
CCC,2014J,587391,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,14,0,0,1,0,0,0,1,0,0,1,1,1,1,0,5
CCC,2014J,587547,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,90,0,Withdrawn,12,1,0,1,0,0,1,1,0,1,0,0,0,1,1,7
CCC,2014J,587550,0,West Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,6,1,1,1,1,1,1,0,1,1,0,0,0,0,0,9
CCC,2014J,587641,0,South West Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,5,1,1,0,0,0,0,1,1,0,0,1,1,1,0,9
CCC,2014J,587793,1,North Western Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,10,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1
CCC,2014J,587881,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,1,0,0,1,1,1,1,0,0,0,0,0,1,0,3
CCC,2014J,587900,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,1,0,0,1,0,0,1,0,0,1,1,1,1,1,10
CCC,2014J,588033,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2
CCC,2014J,588100,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,1,1,1,1,0,1,0,1,1,0,1,0,1,1,9
CCC,2014J,588170,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,10,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1
CCC,2014J,588178,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,9
CCC,2014J,588261,0,West Midlands Region,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,11,0,0,1,1,1,1,1,0,0,1,1,1,0,1,6
CCC,2014J,588482,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,1,1,0,0,1,0,0,0,1,1,1,0,0,1,5
CCC,2014J,588493,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,3,1,0,0,1,1,1,0,0,0,0,0,0,1,1,8
CCC,2014J,588556,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,9,1,0,0,0,0,1,1,1,1,0,1,0,1,0,4
CCC,2014J,588566,0,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,0,Fail,13,1,0,0,1,1,0,1,0,0,1,0,0,0,1,5
CCC,2014J,588765,0,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,3,1,0,0,0,1,1,0,1,0,1,1,0,0,1,8
CCC,2014J,588824,1,Scotland,HE Qualification,20-30%,0-35,0,60,1,Withdrawn,12,1,0,0,0,1,0,0,1,0,1,0,1,1,0,7
CCC,2014J,588842,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,1,1,1,0,0,0,0,1,1,0,0,1,1,1,8
CCC,2014J,589223,0,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,12,1,0,1,1,1,1,0,1,1,1,0,1,1,0,7
CCC,2014J,589327,0,Scotland,HE Qualification,70-80%,0-35,1,30,0,Withdrawn,15,0,0,1,1,0,0,1,1,1,1,1,0,1,1,10
CCC,2014J,589438,1,South West Region,HE Qualification,30-40%,0-35,0,60,0,Pass,6,0,0,1,0,0,1,0,1,0,0,1,1,0,1,9
CCC,2014J,589441,0,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,16,1,1,1,1,1,1,0,1,0,1,1,0,1,0,10
CCC,2014J,589463,1,South East Region,HE Qualification,80-90%,35-55,0,120,0,Pass,9,1,1,0,1,0,0,1,1,0,1,1,0,0,1,4
CCC,2014J,589523,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,1,Fail,4,0,1,1,1,1,0,1,1,0,1,0,1,0,1,8
CCC,2014J,589565,1,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,3,1,1,0,1,0,1,1,0,1,0,0,0,1,0,8
CCC,2014J,589634,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,13,0,0,1,0,0,1,1,0,0,1,1,1,1,0,5
CCC,2014J,589723,1,South Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,3,1,1,0,1,0,0,0,1,0,0,1,1,1,1,8
CCC,2014J,589778,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Pass,15,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10
CCC,2014J,589782,0,North Western Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,15,0,1,0,1,0,1,1,1,0,1,1,0,1,1,10
CCC,2014J,589956,0,South Region,Lower Than A Level,,35-55,0,60,0,Distinction,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,2
CCC,2014J,590397,1,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,11,1,0,0,0,0,1,1,0,0,1,1,1,0,1,6
CCC,2014J,590519,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,4,0,1,0,0,0,1,1,1,1,1,0,0,0,1,8
CCC,2014J,590676,0,South East Region,No Formal quals,20-30%,0-35,0,60,0,Pass,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2
CCC,2014J,590886,0,North Western Region,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,13,0,0,1,1,1,0,0,0,1,1,0,1,1,1,5
CCC,2014J,590974,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,30,0,Fail,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,2
CCC,2014J,591083,1,North Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,16,0,1,0,0,1,1,0,1,0,0,0,0,1,0,10
CCC,2014J,591230,0,London Region,HE Qualification,20-30%,0-35,0,30,0,Pass,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2
CCC,2014J,591593,0,South East Region,Lower Than A Level,50-60%,0-35,0,90,1,Withdrawn,10,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
CCC,2014J,591619,1,South West Region,HE Qualification,90-100%,0-35,1,30,0,Withdrawn,4,0,1,1,0,1,1,1,0,0,0,1,1,1,1,8
CCC,2014J,591655,0,North Region,Lower Than A Level,70-80%,0-35,1,90,0,Fail,11,1,1,0,0,1,1,1,0,0,0,0,0,0,0,6
CCC,2014J,591733,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,2,1,0,1,1,1,0,1,0,0,1,0,0,0,0,2
CCC,2014J,591869,0,North Region,HE Qualification,,0-35,0,30,0,Withdrawn,10,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1
CCC,2014J,591891,0,South East Region,A Level or Equivalent,50-60%,35-55,0,60,1,Pass,12,1,0,0,0,1,1,1,1,0,0,0,1,1,0,7
CCC,2014J,592051,0,Scotland,HE Qualification,50-60%,35-55,1,90,1,Pass,15,0,1,0,0,0,0,0,1,1,0,0,0,0,1,10
CCC,2014J,592093,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,16,1,1,0,0,1,1,0,1,1,1,1,0,1,0,10
CCC,2014J,592124,0,Wales,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,5,1,1,0,0,1,1,0,1,1,0,1,0,1,0,9
CCC,2014J,592259,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,90,0,Withdrawn,8,0,0,1,1,0,0,0,1,0,0,1,1,0,1,3
CCC,2014J,592310,1,North Western Region,HE Qualification,50-60%,35-55,0,30,0,Distinction,14,1,1,0,1,0,0,1,1,0,0,1,1,1,0,5
CCC,2014J,592338,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,0,0,0,1,1,1,0,0,0,0,1,1,0,1,5
CCC,2014J,592372,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,15,1,0,0,1,1,1,1,1,1,0,1,1,0,1,10
CCC,2014J,592494,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,13,1,0,1,0,1,0,1,0,1,0,0,0,1,1,5
CCC,2014J,592625,0,Wales,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,8,1,1,0,1,1,1,1,1,1,1,0,1,0,1,3
CCC,2014J,592657,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,1,Withdrawn,16,1,0,1,0,0,1,0,0,1,1,0,1,0,1,10
CCC,2014J,592731,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Withdrawn,2,1,0,1,0,1,1,0,0,1,0,1,1,1,1,2
CCC,2014J,592787,0,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Withdrawn,5,0,1,0,0,1,0,1,0,1,1,0,1,0,1,9
CCC,2014J,592805,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,7,0,1,1,0,1,1,1,0,1,1,1,1,1,1,3
CCC,2014J,592950,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,1,Withdrawn,5,1,0,1,0,1,1,1,0,0,1,1,0,1,1,9
CCC,2014J,592951,1,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2
CCC,2014J,592997,0,London Region,HE Qualification,40-50%,35-55,0,30,0,Fail,12,1,0,1,1,1,0,0,1,1,0,1,1,0,0,7
CCC,2014J,593022,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,5,0,0,0,1,1,1,0,0,1,0,1,0,0,0,9
CCC,2014J,593607,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,13,1,0,0,0,1,0,1,0,0,1,0,1,1,1,5
CCC,2014J,593657,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,0,Distinction,16,0,0,1,1,1,0,1,1,0,0,1,0,0,0,10
CCC,2014J,594052,0,North Western Region,A Level or Equivalent,80-90%,0-35,1,30,0,Withdrawn,3,1,0,1,0,0,1,1,1,0,1,1,0,0,0,8
CCC,2014J,594214,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,8,1,0,0,0,1,1,1,1,1,1,1,0,1,1,3
CCC,2014J,594319,0,Scotland,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,5,1,1,0,1,1,1,1,1,0,0,1,0,1,0,9
CCC,2014J,594326,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,9,1,0,1,1,1,0,0,1,1,0,0,1,1,0,4
CCC,2014J,594399,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,1,1,1,0,1,1,0,0,0,0,1,1,0,6
CCC,2014J,594419,1,North Western Region,Lower Than A Level,40-50%,0-35,1,60,0,Pass,8,0,1,1,0,0,0,1,1,1,1,1,1,1,0,3
CCC,2014J,594627,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,6,0,1,0,0,1,0,0,0,0,1,0,1,1,0,9
CCC,2014J,594909,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,16,0,0,1,1,1,1,0,1,1,1,0,1,0,0,10
CCC,2014J,595106,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,14,0,0,0,0,0,1,1,1,1,1,0,0,0,1,5
CCC,2014J,595495,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,7,0,0,0,1,0,0,0,1,0,1,1,1,0,0,3
CCC,2014J,595514,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,30,0,Pass,4,1,0,0,0,0,1,0,1,0,0,1,0,0,0,8
CCC,2014J,595553,0,North Region,HE Qualification,,35-55,0,90,0,Withdrawn,5,1,0,1,1,1,1,1,0,0,1,1,1,0,1,9
CCC,2014J,595655,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,0,0,1,1,0,1,0,0,0,5
CCC,2014J,595746,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,7,1,0,1,1,0,0,0,0,1,1,1,1,0,0,3
CCC,2014J,595938,0,East Midlands Region,HE Qualification,30-40%,35-55,0,30,0,Withdrawn,15,1,0,0,1,1,0,0,1,1,0,0,0,1,1,10
CCC,2014J,595988,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,6,0,0,1,1,0,0,1,0,0,0,1,1,1,1,9
CCC,2014J,596052,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,2,1,1,0,1,1,1,1,0,0,1,1,1,0,1,2
CCC,2014J,596245,0,South East Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,0,0,0,1,1,1,0,0,0,1,1,1,1,1,8
CCC,2014J,596332,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,0,1,0,1,1,0,1,1,0,0,0,1,0,0,6
CCC,2014J,596441,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,3,0,0,0,1,1,1,0,0,0,1,0,1,0,0,8
CCC,2014J,596620,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,10,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1
CCC,2014J,596711,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1
CCC,2014J,596789,0,Wales,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,4,0,0,1,0,0,1,1,0,1,1,0,1,0,1,8
CCC,2014J,596812,1,South East Region,Lower Than A Level,80-90%,35-55,0,90,0,Withdrawn,12,0,1,1,0,0,0,1,0,1,1,1,0,1,1,7
CCC,2014J,596845,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,0,0,1,0,1,1,1,0,0,0,1,0,1,1,5
CCC,2014J,596846,0,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,15,0,0,0,0,0,1,1,0,0,1,1,0,1,0,10
CCC,2014J,596855,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,0,1,0,0,1,1,1,1,1,0,0,1,0,6
CCC,2014J,596860,0,North Western Region,HE Qualification,30-40%,35-55,0,90,0,Withdrawn,9,0,0,0,1,0,1,0,1,0,0,1,0,0,1,4
CCC,2014J,596931,0,South Region,HE Qualification,80-90%,0-35,0,30,0,Withdrawn,2,0,0,1,1,1,1,0,0,0,1,1,1,1,1,2
CCC,2014J,596981,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,1,0,0,0,0,0,0,1,1,0,1,1,1,0,2
CCC,2014J,597052,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,1,Pass,12,1,0,1,1,0,0,1,1,0,0,0,0,0,0,7
CCC,2014J,597166,0,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,1,0,1,1,1,1,0,0,1,1,1,1,10
CCC,2014J,597319,0,South West Region,Lower Than A Level,70-80%,0-35,0,30,0,Withdrawn,6,1,1,0,1,0,0,1,1,1,0,0,0,1,1,9
CCC,2014J,597365,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,9,1,1,0,0,0,1,1,1,1,1,0,0,0,1,4
CCC,2014J,597433,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,11,0,0,1,0,1,0,0,0,1,1,0,1,1,0,6
CCC,2014J,597436,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,6,0,0,0,0,0,1,1,1,0,0,0,0,1,0,9
CCC,2014J,597560,0,East Midlands Region,Lower Than A Level,60-70%,35-55,1,60,0,Withdrawn,14,0,1,1,0,0,0,1,1,1,0,0,1,0,0,5
CCC,2014J,597755,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,14,1,0,0,1,1,0,1,0,1,0,1,0,1,0,5
CCC,2014J,597948,0,South West Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,8
CCC,2014J,598028,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,8
CCC,2014J,598102,0,London Region,HE Qualification,0-10%,0-35,0,60,0,Pass,4,0,1,1,0,0,1,1,1,1,1,1,0,1,0,8
CCC,2014J,598299,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,0,0,0,1,1,1,0,0,0,1,1,0,1,0,6
CCC,2014J,598478,1,Scotland,A Level or Equivalent,30-40%,35-55,0,30,0,Withdrawn,16,0,1,0,1,1,0,1,0,0,1,1,0,1,1,10
CCC,2014J,598501,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2
CCC,2014J,598665,0,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,9,0,0,0,1,0,1,1,1,0,0,0,1,1,1,4
CCC,2014J,598713,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,1,1,0,0,0,1,1,1,7
CCC,2014J,598751,0,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,15,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10
CCC,2014J,598887,0,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,16,0,1,1,1,0,0,0,0,1,1,0,0,0,1,10
CCC,2014J,598963,0,North Western Region,HE Qualification,80-90%,35-55,0,30,0,Pass,8,1,0,0,0,0,0,1,1,0,1,1,1,1,1,3
CCC,2014J,598983,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,16,0,0,1,1,0,0,0,1,1,1,1,1,0,1,10
CCC,2014J,599084,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,16,1,0,0,0,0,0,1,0,0,1,0,1,1,0,10
CCC,2014J,599109,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,0,1,0,0,0,0,1,0,1,1,0,0,1,0,10
CCC,2014J,599169,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,1,Pass,6,1,1,0,0,0,1,0,1,0,0,1,1,1,0,9
CCC,2014J,599176,0,Wales,HE Qualification,90-100%,0-35,0,60,0,Distinction,8,1,0,1,0,1,1,0,0,0,0,1,1,0,0,3
CCC,2014J,599297,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,14,1,1,1,1,1,1,1,0,1,0,0,1,0,0,5
CCC,2014J,599341,0,Scotland,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,16,0,1,0,0,1,1,1,1,0,1,1,0,0,1,10
CCC,2014J,599398,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,9,1,0,0,1,0,0,0,1,1,0,1,0,1,0,4
CCC,2014J,599429,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,13,0,1,0,0,1,0,1,0,1,0,1,0,0,1,5
CCC,2014J,599452,0,North Region,HE Qualification,,0-35,1,90,0,Pass,6,0,1,0,0,1,0,1,1,1,1,0,1,0,1,9
CCC,2014J,599461,1,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,15,1,1,1,1,1,0,0,0,0,1,1,0,1,1,10
CCC,2014J,599491,0,South Region,HE Qualification,80-90%,35-55,0,30,0,Fail,8,1,0,1,0,1,1,0,0,0,0,0,0,1,0,3
CCC,2014J,599663,0,North Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,12,1,1,0,0,1,0,0,1,0,0,0,0,1,0,7
CCC,2014J,599740,0,London Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,13,1,0,1,1,1,0,1,1,1,1,0,0,0,1,5
CCC,2014J,599976,0,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,6,1,1,1,1,1,0,1,0,0,1,0,0,1,1,9
CCC,2014J,600042,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,12,0,0,1,0,0,0,1,0,1,0,1,0,0,0,7
CCC,2014J,600067,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,10,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
CCC,2014J,600175,0,North Western Region,HE Qualification,80-90%,35-55,0,90,0,Withdrawn,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8
CCC,2014J,600350,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,7,0,0,1,1,0,1,1,1,0,0,1,1,0,1,3
CCC,2014J,600509,0,North Western Region,A Level or Equivalent,70-80%,0-35,1,30,0,Fail,5,0,1,1,1,0,1,0,1,0,1,0,0,0,1,9
CCC,2014J,600535,0,Scotland,Lower Than A Level,30-40%,0-35,0,30,0,Fail,15,0,0,0,0,1,1,0,0,0,1,1,0,1,1,10
CCC,2014J,600547,0,North Western Region,A Level or Equivalent,20-Oct,35-55,1,30,0,Withdrawn,5,0,0,1,1,1,1,1,1,0,1,1,0,1,1,9
CCC,2014J,600796,1,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,2
CCC,2014J,600814,0,South West Region,Lower Than A Level,30-40%,35-55,1,90,0,Fail,14,1,1,0,1,0,1,0,0,1,1,0,0,1,0,5
CCC,2014J,600869,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,1,0,0,1,0,1,1,0,1,6
CCC,2014J,600898,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,16,1,0,0,1,1,1,0,1,0,0,1,1,0,1,10
CCC,2014J,601043,0,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,5,0,0,1,1,1,1,1,1,1,0,0,0,0,1,9
CCC,2014J,601054,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,2,1,1,0,1,0,0,1,0,0,1,1,1,1,0,2
CCC,2014J,601082,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Fail,12,1,1,1,0,1,0,1,1,1,1,0,0,0,1,7
CCC,2014J,601234,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,16,0,0,1,1,0,0,1,0,1,0,0,0,0,1,10
CCC,2014J,601388,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,1,1,1,0,1,0,1,1,0,0,1,0,0,1,4
CCC,2014J,601431,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,16,1,0,1,0,1,0,1,1,0,0,1,0,1,1,10
CCC,2014J,601517,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,8,0,1,0,0,1,1,1,0,0,0,1,1,1,0,3
CCC,2014J,601566,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,2
CCC,2014J,601567,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,14,0,0,1,0,0,0,0,1,0,1,0,1,1,0,5
CCC,2014J,601653,0,North Region,HE Qualification,,35-55,0,60,0,Withdrawn,13,0,1,1,1,1,0,1,1,0,0,0,1,1,0,5
CCC,2014J,601735,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,2,0,1,1,0,1,1,0,0,1,1,1,1,1,1,2
CCC,2014J,601753,0,Wales,Lower Than A Level,30-40%,35-55,0,90,0,Withdrawn,11,1,1,0,0,0,1,1,1,1,1,1,0,0,1,6
CCC,2014J,601857,1,South Region,Lower Than A Level,60-70%,0-35,0,120,1,Withdrawn,3,0,0,0,0,1,0,1,1,1,0,0,1,1,0,8
CCC,2014J,601956,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,2
CCC,2014J,602030,0,Scotland,Lower Than A Level,60-70%,0-35,1,30,0,Fail,11,1,0,1,1,0,0,0,0,1,1,1,1,1,1,6
CCC,2014J,602123,0,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,10,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
CCC,2014J,602151,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,1,0,0,1,1,0,1,0,0,0,1,1,1,2
CCC,2014J,602288,0,South Region,A Level or Equivalent,,0-35,1,60,0,Pass,5,1,1,1,0,1,1,1,0,0,0,1,0,1,1,9
