code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,602533,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Distinction,9,0,0,0,1,1,1,0,0,1,0,1,1,1,1,4
CCC,2014J,602585,0,Scotland,A Level or Equivalent,80-90%,0-35,1,60,0,Withdrawn,6,0,1,0,1,1,1,1,1,1,1,0,0,1,1,9
CCC,2014J,602683,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Distinction,16,0,1,0,1,1,0,1,1,1,1,0,1,0,0,10
CCC,2014J,602806,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,12,1,0,1,1,0,0,0,0,1,0,1,1,0,0,7
CCC,2014J,602827,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,9,0,1,0,0,1,0,1,0,0,1,0,1,1,1,4
CCC,2014J,602856,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,7,1,1,1,0,1,0,1,1,1,1,0,0,0,0,3
CCC,2014J,602973,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,16,0,1,1,1,1,0,0,0,0,1,1,0,1,0,10
CCC,2014J,603049,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,10,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1
CCC,2014J,603129,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,1,0,0,1,0,1,1,0,1,1,0,0,1,5
CCC,2014J,603179,0,South East Region,Lower Than A Level,40-50%,35-55,1,60,0,Pass,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,2
CCC,2014J,603302,0,South West Region,A Level or Equivalent,20-30%,0-35,0,90,1,Withdrawn,7,1,1,1,1,0,0,0,1,1,1,1,1,0,1,3
CCC,2014J,603325,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Distinction,12,1,0,1,0,0,0,1,1,0,1,1,0,1,1,7
CCC,2014J,603503,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2
CCC,2014J,603529,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,3,1,0,0,0,1,1,0,0,0,0,0,1,1,1,8
CCC,2014J,603560,1,South West Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,9,1,1,1,1,0,0,1,0,1,1,1,1,1,0,4
CCC,2014J,603620,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3
CCC,2014J,603728,0,North Western Region,HE Qualification,20-30%,0-35,0,30,0,Fail,15,1,1,1,0,0,1,1,0,1,1,1,1,0,0,10
CCC,2014J,603979,1,Scotland,HE Qualification,40-50%,35-55,0,90,0,Withdrawn,6,0,1,1,0,1,0,1,0,1,1,0,1,0,1,9
CCC,2014J,604057,1,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,3,0,0,1,0,0,1,1,1,1,0,0,1,1,1,8
CCC,2014J,604164,0,West Midlands Region,A Level or Equivalent,,35-55,1,60,0,Pass,2,1,0,0,1,0,1,0,1,0,1,1,1,1,1,2
CCC,2014J,604340,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,14,0,0,1,1,1,0,0,0,1,0,1,0,1,1,5
CCC,2014J,604379,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,16,0,1,1,0,0,0,1,0,1,1,1,1,1,1,10
CCC,2014J,604694,0,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,12,1,0,0,0,1,1,0,0,1,0,0,1,1,1,7
CCC,2014J,604825,1,South East Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,15,0,0,0,1,1,0,0,0,0,1,1,0,1,0,10
CCC,2014J,604906,0,South Region,Lower Than A Level,70-80%,35-55,1,30,0,Fail,15,0,1,1,1,1,0,0,1,0,0,0,0,1,0,10
CCC,2014J,604991,0,North Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,2
CCC,2014J,605111,0,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,15,0,0,1,0,1,0,1,0,1,1,1,1,1,1,10
CCC,2014J,605264,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,1,1,1,0,0,1,1,0,1,0,0,0,0,1,3
CCC,2014J,605367,0,London Region,A Level or Equivalent,50-60%,35-55,0,90,0,Fail,6,1,1,1,1,1,0,1,0,1,0,0,0,0,0,9
CCC,2014J,605459,0,South West Region,Lower Than A Level,90-100%,0-35,0,150,0,Withdrawn,5,1,1,1,1,1,0,0,0,0,0,0,1,1,0,9
CCC,2014J,605468,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,1,Withdrawn,12,1,1,0,1,1,0,1,0,1,0,0,1,0,1,7
CCC,2014J,605540,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,1,Distinction,2,1,1,0,0,1,1,0,1,0,1,1,0,1,0,2
CCC,2014J,605545,0,South East Region,Post Graduate Qualification,40-50%,35-55,0,60,0,Fail,16,1,1,0,0,0,0,0,1,0,1,0,1,1,1,10
CCC,2014J,605666,0,East Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Pass,3,1,1,1,1,1,1,1,1,0,1,1,0,1,0,8
CCC,2014J,605840,0,North Region,A Level or Equivalent,,0-35,1,60,1,Fail,7,0,0,1,0,1,1,0,0,1,1,1,1,1,0,3
CCC,2014J,605868,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,13,1,1,0,0,1,1,1,1,0,1,0,0,1,1,5
CCC,2014J,606036,0,South Region,HE Qualification,40-50%,35-55,0,90,0,Withdrawn,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2
CCC,2014J,606064,1,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,11,1,1,1,0,1,1,0,1,1,0,0,1,1,0,6
CCC,2014J,606170,0,South East Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,12,1,1,1,0,1,0,1,0,0,0,1,1,1,1,7
CCC,2014J,606182,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,5,0,1,1,1,0,0,0,0,0,0,0,0,1,1,9
CCC,2014J,606344,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,4,1,1,1,1,0,1,0,1,0,0,1,0,0,0,8
CCC,2014J,606345,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,13,0,1,0,1,1,0,1,1,1,1,0,1,0,0,5
CCC,2014J,607047,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,0,Pass,3,1,0,0,0,1,0,0,1,1,1,0,1,0,0,8
CCC,2014J,607085,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,1,1,0,1,1,1,0,0,0,1,1,0,1,0,2
CCC,2014J,607094,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,2,1,1,1,1,0,1,0,0,0,1,0,0,1,1,2
CCC,2014J,607143,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,13,1,0,1,0,1,0,1,1,1,0,0,0,1,0,5
CCC,2014J,607427,1,South West Region,Lower Than A Level,50-60%,0-35,0,180,1,Withdrawn,9,0,0,1,0,1,0,1,0,0,1,0,1,1,1,4
CCC,2014J,607429,1,South East Region,A Level or Equivalent,60-70%,35-55,0,30,1,Pass,7,1,0,1,1,0,1,0,1,0,0,1,0,1,0,3
CCC,2014J,607453,0,South East Region,HE Qualification,20-30%,0-35,1,60,0,Pass,11,0,0,0,1,0,1,0,0,0,1,1,0,0,0,6
CCC,2014J,607555,0,Scotland,HE Qualification,70-80%,0-35,0,120,0,Fail,15,0,1,0,1,1,1,0,0,1,1,1,1,1,0,10
CCC,2014J,607600,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,1,1,0,1,1,1,1,1,1,0,1,0,1,0,10
CCC,2014J,607668,1,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,4,0,1,0,0,1,1,0,0,1,0,0,1,0,0,8
CCC,2014J,607812,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,11,0,0,0,1,1,1,0,1,1,1,1,1,0,1,6
CCC,2014J,607900,0,South East Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,2,0,0,1,0,0,1,0,1,1,0,1,0,0,0,2
CCC,2014J,607947,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,5
CCC,2014J,608422,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,16,1,1,1,0,0,0,1,1,0,0,1,1,0,0,10
CCC,2014J,608423,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,2,1,1,0,0,0,1,0,1,1,1,0,1,1,1,2
CCC,2014J,608571,0,South Region,A Level or Equivalent,90-100%,0-35,0,160,0,Fail,6,0,1,0,0,1,0,1,0,1,1,0,1,0,1,9
CCC,2014J,608577,0,North Region,HE Qualification,,35-55,1,30,0,Fail,7,1,0,1,1,0,0,0,1,0,0,1,1,1,0,3
CCC,2014J,608669,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,11,1,1,0,1,1,1,0,0,1,0,0,0,0,1,6
CCC,2014J,608681,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,6,1,1,0,0,1,0,0,0,1,1,0,0,1,0,9
CCC,2014J,608746,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Pass,8,1,0,0,1,1,1,0,1,1,1,1,1,1,1,3
CCC,2014J,608821,1,North Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,15,1,1,0,0,0,0,0,0,1,0,1,1,1,1,10
CCC,2014J,608891,0,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,15,1,0,1,0,1,1,0,0,0,0,0,1,0,1,10
CCC,2014J,608978,1,South West Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,6,0,1,1,1,1,1,1,1,0,1,0,1,1,0,9
CCC,2014J,608983,1,Wales,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,7,1,0,0,0,1,1,1,0,1,0,0,0,1,1,3
CCC,2014J,609031,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2
CCC,2014J,609044,0,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,9,1,1,0,0,1,1,0,1,0,0,0,1,0,1,4
CCC,2014J,609235,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Distinction,14,0,1,0,0,1,0,1,1,1,0,0,0,1,0,5
CCC,2014J,609456,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,10,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1
CCC,2014J,609527,0,South East Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,15,0,1,0,1,0,0,1,1,1,0,1,0,0,0,10
CCC,2014J,609537,0,North Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,12,0,0,1,1,1,0,1,0,0,1,0,1,1,0,7
CCC,2014J,609605,0,Wales,HE Qualification,70-80%,0-35,1,60,0,Withdrawn,9,0,0,0,0,0,1,1,0,1,0,1,1,0,0,4
CCC,2014J,609823,0,North Region,HE Qualification,,35-55,0,60,0,Withdrawn,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,8
CCC,2014J,609852,0,North Region,HE Qualification,,35-55,0,120,0,Pass,12,0,0,1,1,0,0,0,1,0,0,1,0,1,0,7
CCC,2014J,609891,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,9,1,1,1,1,0,0,0,0,1,0,1,0,1,0,4
CCC,2014J,609969,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,7,1,1,0,0,0,1,1,0,0,1,0,0,0,0,3
CCC,2014J,610019,0,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,90,0,Pass,9,1,1,1,1,0,0,0,0,0,0,1,0,1,0,4
CCC,2014J,610033,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,15,0,0,1,0,0,0,1,1,1,0,0,1,1,0,10
CCC,2014J,610234,0,Scotland,HE Qualification,50-60%,0-35,1,60,0,Pass,12,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7
CCC,2014J,610279,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,0,1,1,0,1,0,0,1,1,1,1,1,0,3
CCC,2014J,610285,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,4,0,1,1,0,1,1,1,0,0,0,1,1,0,1,8
CCC,2014J,610287,0,East Anglian Region,HE Qualification,80-90%,0-35,1,60,0,Pass,2,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2
CCC,2014J,610324,0,Scotland,HE Qualification,30-40%,0-35,0,30,0,Fail,13,0,1,0,0,1,0,1,0,0,0,0,0,1,1,5
CCC,2014J,610537,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,16,0,0,0,0,0,0,1,0,1,0,1,1,1,0,10
CCC,2014J,610549,0,North Western Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,4,0,1,1,0,1,0,1,1,0,0,1,0,1,1,8
CCC,2014J,610622,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,210,0,Withdrawn,6,1,0,0,1,0,0,0,0,1,0,0,0,0,1,9
CCC,2014J,610643,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,15,0,1,1,0,1,0,0,0,0,1,1,1,1,1,10
CCC,2014J,610650,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,8,1,0,1,1,0,0,0,1,0,0,1,0,1,1,3
CCC,2014J,610681,1,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,4,1,0,0,0,1,0,1,1,1,1,0,0,0,0,8
CCC,2014J,610684,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
CCC,2014J,610881,0,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,6,1,0,1,0,1,1,0,1,1,1,1,1,1,0,9
CCC,2014J,610904,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,1,1,0,1,0,0,1,1,1,0,0,0,1,1,5
CCC,2014J,611033,0,North Region,Post Graduate Qualification,,35-55,0,30,0,Withdrawn,12,1,0,1,0,1,0,0,0,1,0,1,0,0,0,7
CCC,2014J,611173,1,South East Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,15,1,1,1,1,1,0,0,1,0,1,1,0,1,1,10
CCC,2014J,611255,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,5,0,1,0,0,1,1,1,0,0,1,0,0,0,1,9
CCC,2014J,611407,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,11,0,0,0,1,1,1,0,0,0,1,0,0,1,0,6
CCC,2014J,611417,1,North Region,Lower Than A Level,,35-55,0,60,0,Pass,5,0,0,1,0,1,1,1,0,0,0,1,0,0,1,9
CCC,2014J,611465,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,120,0,Withdrawn,7,0,0,0,0,1,1,0,1,1,1,1,1,1,1,3
CCC,2014J,611520,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,180,0,Withdrawn,11,1,0,0,0,1,1,0,1,0,1,1,1,1,1,6
CCC,2014J,611542,0,North Region,A Level or Equivalent,,0-35,0,60,1,Pass,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2
CCC,2014J,611593,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,16,1,1,0,1,1,1,1,0,1,1,1,1,1,1,10
CCC,2014J,611813,0,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Distinction,15,1,0,1,1,1,1,1,1,0,0,0,1,1,0,10
CCC,2014J,611852,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,1,1,1,0,0,0,1,0,1,1,0,0,3
CCC,2014J,612127,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,30,0,Withdrawn,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,2
CCC,2014J,612177,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,6,0,0,0,1,0,0,1,0,1,0,1,1,1,1,9
CCC,2014J,612179,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,9,0,1,0,1,0,0,1,0,0,1,1,1,0,1,4
CCC,2014J,612183,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,0,1,1,1,1,1,0,1,1,1,0,0,0,1,4
CCC,2014J,612187,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,16,0,1,0,0,0,0,1,1,1,0,0,0,0,1,10
CCC,2014J,612283,1,Scotland,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,11,1,0,0,1,1,0,0,1,1,1,0,0,0,0,6
CCC,2014J,612327,0,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2
CCC,2014J,612439,0,Wales,HE Qualification,20-30%,0-35,0,60,0,Fail,12,0,0,0,1,1,1,0,1,1,1,1,0,1,1,7
CCC,2014J,612449,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,12,0,0,0,1,1,0,1,0,0,1,0,0,1,1,7
CCC,2014J,612568,1,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,2
CCC,2014J,612798,1,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,7,0,0,0,1,1,0,1,0,1,1,1,0,1,1,3
CCC,2014J,612860,0,South Region,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,16,1,0,0,1,1,1,0,0,0,1,0,1,1,0,10
CCC,2014J,613122,0,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Fail,11,0,0,0,1,1,1,1,1,0,0,1,0,1,0,6
CCC,2014J,613237,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,15,0,1,1,0,1,0,0,0,0,0,0,1,0,1,10
CCC,2014J,613370,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,7,1,0,1,0,1,0,0,1,1,1,1,1,1,0,3
CCC,2014J,613644,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,12,0,1,1,1,0,1,1,0,0,1,0,1,0,1,7
CCC,2014J,613667,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9
CCC,2014J,613806,0,East Anglian Region,HE Qualification,90-100%,0-35,0,30,0,Distinction,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2
CCC,2014J,613954,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,12,1,0,0,0,0,1,0,1,0,1,1,1,0,0,7
CCC,2014J,614265,0,South Region,Lower Than A Level,50-60%,35-55,1,60,1,Pass,12,1,1,0,0,1,0,0,0,1,0,1,0,0,0,7
CCC,2014J,614300,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,1,1,0,0,0,0,0,1,1,0,1,0,0,1,6
CCC,2014J,614458,1,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,14,1,1,0,0,1,1,1,0,0,0,1,0,1,0,5
CCC,2014J,614623,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,9
CCC,2014J,614761,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,1,0,1,1,1,1,1,1,0,1,1,0,1,0,8
CCC,2014J,614804,0,Scotland,A Level or Equivalent,0-10%,0-35,1,60,1,Pass,8,1,0,1,0,0,0,0,1,0,0,0,1,1,1,3
CCC,2014J,615075,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,15,1,1,1,0,1,0,1,1,0,1,0,0,0,0,10
CCC,2014J,615225,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,6,0,1,1,0,0,0,1,1,0,1,1,1,1,0,9
CCC,2014J,615241,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,3,0,0,1,1,1,0,1,1,0,0,0,1,1,0,8
CCC,2014J,615242,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,13,1,1,0,0,0,0,0,1,0,1,1,1,0,0,5
CCC,2014J,615426,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,0,Withdrawn,6,1,0,1,0,1,0,0,0,0,0,1,0,1,1,9
CCC,2014J,616386,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,10,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
CCC,2014J,616407,0,Wales,Lower Than A Level,70-80%,35-55,1,60,0,Withdrawn,9,0,1,0,1,1,1,1,0,1,1,0,1,0,1,4
CCC,2014J,616439,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,30,0,Fail,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,2
CCC,2014J,616646,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8
CCC,2014J,616658,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,9,0,0,1,0,1,1,1,0,0,1,0,0,0,0,4
CCC,2014J,616789,0,London Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,11,0,1,0,0,0,1,1,0,0,0,1,1,0,1,6
CCC,2014J,616870,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,13,0,1,1,1,0,1,1,0,1,1,0,1,0,0,5
CCC,2014J,617130,0,Ireland,A Level or Equivalent,90-100%,0-35,1,120,0,Pass,8,0,1,1,1,1,0,0,0,1,1,0,1,1,0,3
CCC,2014J,617327,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,5,0,1,0,1,1,0,0,1,0,1,1,0,1,0,9
CCC,2014J,617341,1,South East Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,10,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1
CCC,2014J,617418,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,6,1,1,1,0,1,0,1,0,1,1,0,0,1,1,9
CCC,2014J,617740,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,0,0,1,1,0,0,1,0,0,0,0,0,0,1,5
CCC,2014J,618377,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,4,1,1,1,0,0,1,0,0,0,1,1,1,1,0,8
CCC,2014J,618513,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,16,1,0,1,0,0,1,0,0,1,0,0,0,1,1,10
CCC,2014J,618590,0,South Region,A Level or Equivalent,60-70%,0-35,1,60,1,Fail,9,1,1,0,1,0,0,0,0,1,0,0,1,1,0,4
CCC,2014J,618649,1,South West Region,A Level or Equivalent,80-90%,0-35,1,60,1,Pass,4,1,0,0,1,0,1,0,0,0,1,0,1,0,0,8
CCC,2014J,618683,0,Wales,HE Qualification,90-100%,35-55,0,60,0,Distinction,6,1,1,0,0,1,0,1,0,0,0,0,0,1,1,9
CCC,2014J,618777,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,15,0,1,0,0,1,0,1,1,1,0,1,0,0,1,10
CCC,2014J,618849,0,North Region,HE Qualification,0-10%,0-35,0,30,0,Withdrawn,10,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1
CCC,2014J,618865,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,12,1,0,0,1,1,1,0,0,1,1,0,1,1,0,7
CCC,2014J,618875,0,North Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,11,1,0,0,1,0,1,0,1,0,1,0,1,0,0,6
CCC,2014J,618982,0,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,15,1,1,1,1,1,0,1,0,1,1,1,1,1,0,10
CCC,2014J,619359,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,1,Fail,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,2
CCC,2014J,619380,0,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,8,0,0,1,0,0,1,1,0,0,1,1,0,1,1,3
CCC,2014J,619472,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,8,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3
CCC,2014J,619503,0,North Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,10,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1
CCC,2014J,619927,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,11,0,0,0,1,1,0,1,0,1,0,0,1,0,0,6
CCC,2014J,619928,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,5,1,0,1,0,0,1,0,0,0,1,1,0,1,0,9
CCC,2014J,620159,0,South West Region,HE Qualification,50-60%,35-55,0,30,0,Fail,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,2
CCC,2014J,620231,0,Scotland,HE Qualification,80-90%,0-35,0,30,0,Pass,13,0,0,1,0,1,1,1,0,1,1,0,1,1,0,5
CCC,2014J,620243,0,South West Region,Lower Than A Level,80-90%,0-35,1,90,0,Fail,5,0,1,0,1,1,0,1,1,0,1,0,1,1,0,9
CCC,2014J,620369,0,Wales,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,15,0,1,0,0,0,1,1,1,1,0,0,1,0,0,10
