code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,620484,0,Scotland,Lower Than A Level,30-40%,35-55,0,30,0,Fail,5,0,1,0,0,1,1,0,1,1,0,1,0,1,0,9
CCC,2014J,620608,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,13,1,0,0,0,1,1,0,1,1,1,0,0,0,0,5
CCC,2014J,620652,0,South East Region,HE Qualification,90-100%,35-55,0,90,0,Pass,5,0,1,0,1,0,1,0,0,0,0,0,0,1,1,9
CCC,2014J,620716,0,Ireland,Lower Than A Level,60-70%,0-35,0,60,1,Pass,8,0,1,0,0,1,0,0,1,1,1,1,0,1,0,3
CCC,2014J,620782,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,0,Withdrawn,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2
CCC,2014J,620819,0,Ireland,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,4,1,0,1,1,1,1,1,1,0,1,0,1,1,1,8
CCC,2014J,620897,0,London Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,5,1,1,0,1,0,1,0,1,1,0,1,0,0,1,9
CCC,2014J,621001,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,2
CCC,2014J,621300,0,London Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,6,0,1,0,0,1,0,1,0,0,0,1,0,1,1,9
CCC,2014J,621380,0,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,13,0,1,0,1,1,0,1,1,0,0,0,0,1,1,5
CCC,2014J,621414,0,North Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,9,0,1,1,0,0,1,0,0,1,1,0,1,1,0,4
CCC,2014J,621442,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,2
CCC,2014J,621605,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,14,1,0,0,1,0,1,1,1,1,1,1,0,1,0,5
CCC,2014J,621696,0,London Region,A Level or Equivalent,40-50%,35-55,1,60,0,Pass,10,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1
CCC,2014J,621699,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,12,1,0,1,1,0,1,1,0,1,0,1,0,1,1,7
CCC,2014J,621884,1,South Region,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,14,1,1,1,1,1,1,1,0,0,1,0,1,1,0,5
CCC,2014J,621906,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,0,0,0,0,0,0,0,1,1,0,1,1,0,1,4
CCC,2014J,622015,0,Scotland,Lower Than A Level,70-80%,0-35,1,30,0,Withdrawn,7,0,1,0,0,1,1,0,1,0,1,0,0,1,1,3
CCC,2014J,622027,0,South Region,Lower Than A Level,30-40%,35-55,0,90,0,Withdrawn,14,0,0,0,0,0,0,0,1,1,1,0,0,1,1,5
CCC,2014J,622086,0,North Western Region,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,6,1,0,1,0,1,0,0,1,1,0,1,0,1,0,9
CCC,2014J,622096,0,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Withdrawn,16,1,0,1,0,0,1,1,1,0,1,1,1,0,0,10
CCC,2014J,622192,1,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,1,0,0,0,0,1,1,1,0,1,0,0,1,0,9
CCC,2014J,622374,0,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Pass,10,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
CCC,2014J,622384,0,Scotland,A Level or Equivalent,80-90%,0-35,1,90,1,Fail,4,0,1,1,1,0,1,1,0,0,1,1,0,1,1,8
CCC,2014J,622413,1,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,7,0,0,1,1,0,0,1,0,1,1,0,0,1,0,3
CCC,2014J,622425,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,9
CCC,2014J,622541,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,11,1,0,1,1,0,0,0,1,0,0,1,1,0,0,6
CCC,2014J,622686,0,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,2,1,1,0,0,1,1,1,1,1,1,0,1,0,0,2
CCC,2014J,622812,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,1,Pass,12,1,1,1,1,1,1,0,1,0,1,0,0,0,1,7
CCC,2014J,622890,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,2
CCC,2014J,622935,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,9,0,1,0,1,1,1,1,1,1,0,0,1,0,1,4
CCC,2014J,622972,0,London Region,HE Qualification,80-90%,35-55,0,30,0,Fail,15,1,1,1,1,0,1,1,1,0,1,1,0,0,1,10
CCC,2014J,622976,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,15,0,0,1,0,1,0,0,1,0,0,0,0,1,0,10
CCC,2014J,623002,0,South Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,11,1,0,0,0,1,0,0,1,1,1,1,1,1,0,6
CCC,2014J,623079,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,12,0,0,0,0,0,1,0,1,1,0,1,1,1,1,7
CCC,2014J,623100,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,2,1,0,1,0,1,1,1,0,0,0,1,1,1,1,2
CCC,2014J,623124,1,London Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,10,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1
CCC,2014J,623221,1,London Region,Lower Than A Level,80-90%,35-55,0,30,0,Distinction,8,0,0,1,1,1,1,1,0,0,0,1,0,0,1,3
CCC,2014J,623407,1,East Anglian Region,No Formal quals,40-50%,0-35,0,120,0,Withdrawn,7,0,1,0,0,0,1,0,1,1,0,0,1,0,0,3
CCC,2014J,623484,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,6,1,0,1,0,1,0,1,1,1,0,1,0,0,1,9
CCC,2014J,623511,0,South Region,HE Qualification,70-80%,0-35,1,30,0,Distinction,16,1,1,0,0,1,1,0,0,0,1,1,0,1,1,10
CCC,2014J,623523,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,90,0,Withdrawn,6,0,1,0,1,1,0,1,1,0,0,1,1,1,0,9
CCC,2014J,624060,1,North Region,Post Graduate Qualification,,35-55,1,30,0,Distinction,7,0,0,1,1,0,0,1,0,0,1,0,0,1,1,3
CCC,2014J,624092,0,South East Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,2,0,0,1,1,1,0,1,1,0,1,0,1,1,1,2
CCC,2014J,624126,0,South Region,Lower Than A Level,90-100%,0-35,1,90,0,Withdrawn,13,1,0,1,1,1,0,1,1,1,0,0,0,1,1,5
CCC,2014J,624156,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,4,0,1,0,1,1,1,0,0,0,1,1,1,1,1,8
CCC,2014J,624209,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,2
CCC,2014J,624256,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,14,1,1,1,1,0,0,0,0,0,1,1,0,1,0,5
CCC,2014J,624354,1,South West Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,10,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1
CCC,2014J,624469,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,9,0,0,0,1,0,1,1,0,0,1,1,0,0,1,4
CCC,2014J,624493,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,12,0,0,1,0,0,0,0,0,1,1,1,0,0,1,7
CCC,2014J,624585,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,3,1,1,0,1,0,0,1,0,0,0,1,0,1,1,8
CCC,2014J,624730,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,13,0,1,0,0,0,0,1,1,0,0,1,0,1,1,5
CCC,2014J,624789,0,Scotland,HE Qualification,0-10%,0-35,0,60,1,Pass,6,0,0,0,1,0,0,0,0,1,1,0,0,1,0,9
CCC,2014J,624860,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,12,0,1,0,0,1,1,1,1,0,0,1,1,0,1,7
CCC,2014J,624927,0,East Midlands Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,2
CCC,2014J,624957,0,North Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,2
CCC,2014J,625067,0,West Midlands Region,HE Qualification,90-100%,0-35,0,30,0,Pass,5,1,0,1,1,0,0,1,1,1,1,1,0,0,1,9
CCC,2014J,625078,1,Wales,HE Qualification,0-10%,0-35,1,90,0,Withdrawn,7,0,0,1,0,0,0,0,1,1,1,1,1,1,0,3
CCC,2014J,625098,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,6,0,1,1,0,0,1,0,0,0,0,0,1,1,0,9
CCC,2014J,625100,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,14,0,1,1,1,1,1,1,0,0,0,1,1,0,1,5
CCC,2014J,625126,0,North Western Region,Lower Than A Level,80-90%,0-35,1,90,0,Withdrawn,13,1,0,1,0,1,1,1,0,0,1,0,1,1,1,5
CCC,2014J,625218,1,South Region,A Level or Equivalent,90-100%,0-35,0,90,1,Withdrawn,10,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1
CCC,2014J,625263,1,London Region,HE Qualification,0-10%,0-35,0,30,0,Pass,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,2
CCC,2014J,625288,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,13,1,1,0,0,0,0,0,0,1,1,0,1,1,0,5
CCC,2014J,625357,0,North Western Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,6,1,1,0,0,1,1,1,0,0,1,1,0,0,1,9
CCC,2014J,625541,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,10,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1
CCC,2014J,625928,1,North Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,12,1,0,1,1,1,1,0,1,1,0,1,0,0,1,7
CCC,2014J,626103,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,11,0,0,0,0,0,0,0,1,0,1,0,1,1,1,6
CCC,2014J,626296,0,South Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2
CCC,2014J,626407,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,15,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10
CCC,2014J,626417,0,Wales,Lower Than A Level,80-90%,0-35,1,60,0,Pass,11,0,0,1,0,1,0,1,0,0,0,1,1,0,0,6
CCC,2014J,626463,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,1,Pass,4,1,1,1,1,0,0,1,0,0,1,0,1,1,0,8
CCC,2014J,626519,0,London Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,7,1,0,1,0,0,1,1,1,0,1,0,0,0,0,3
CCC,2014J,626625,0,Scotland,A Level or Equivalent,50-60%,0-35,1,30,0,Fail,3,0,1,1,0,1,1,1,1,0,0,0,1,0,0,8
CCC,2014J,626753,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,0,1,1,1,0,1,1,1,1,1,1,1,0,1,2
CCC,2014J,626757,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,9,1,0,0,0,1,1,0,1,1,0,0,1,1,0,4
CCC,2014J,626768,0,London Region,A Level or Equivalent,40-50%,35-55,0,30,1,Withdrawn,15,1,1,0,1,1,0,1,0,1,1,0,0,1,0,10
CCC,2014J,626878,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,1,0,0,0,1,1,1,0,0,0,1,0,1,0,9
CCC,2014J,627184,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,16,1,0,1,0,0,0,0,0,1,1,0,1,1,0,10
CCC,2014J,627283,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,3,0,0,0,1,1,1,0,1,1,1,0,1,0,1,8
CCC,2014J,627290,0,South East Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10
CCC,2014J,627295,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,8,1,1,0,0,0,1,0,1,0,0,0,0,1,1,3
CCC,2014J,627401,0,London Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,9,1,0,1,0,0,1,0,1,0,0,1,0,1,0,4
CCC,2014J,627417,1,Ireland,Post Graduate Qualification,,0-35,0,60,0,Pass,4,1,1,0,0,1,0,1,1,0,1,0,0,1,1,8
CCC,2014J,627450,0,North Region,Lower Than A Level,,0-35,0,30,0,Fail,3,0,0,0,0,1,1,1,1,0,1,0,1,0,1,8
CCC,2014J,627471,1,Scotland,Lower Than A Level,50-60%,0-35,0,30,0,Pass,8,1,1,1,0,1,1,1,1,0,1,0,0,1,1,3
CCC,2014J,627527,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,7,1,1,0,0,1,0,0,1,1,1,0,1,1,1,3
CCC,2014J,627581,0,South West Region,Lower Than A Level,20-Oct,35-55,0,90,1,Withdrawn,8,0,0,1,1,1,0,0,1,1,0,1,0,1,0,3
CCC,2014J,627599,0,South East Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,4,1,0,0,1,1,1,0,0,0,0,1,0,1,1,8
CCC,2014J,627947,1,South Region,A Level or Equivalent,20-30%,35-55,1,60,0,Withdrawn,8,0,0,0,1,1,0,0,0,1,0,1,1,1,0,3
CCC,2014J,628008,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,1,0,0,0,0,1,1,1,1,0,1,0,0,0,8
CCC,2014J,628034,1,North Region,HE Qualification,,55<=,0,60,0,Pass,8,0,0,1,0,1,1,1,1,0,0,1,0,0,0,3
CCC,2014J,628114,0,Scotland,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,8,0,0,0,0,1,0,1,0,1,0,0,1,0,1,3
CCC,2014J,628216,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,15,0,1,0,1,0,1,1,0,0,0,1,0,1,1,10
CCC,2014J,628300,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,1,1,0,1,0,0,1,0,0,0,0,1,0,6
CCC,2014J,628361,0,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,9,1,0,0,1,1,0,0,0,0,0,1,0,1,0,4
CCC,2014J,628376,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,3,1,1,1,0,1,0,0,0,1,0,1,1,1,1,8
CCC,2014J,628407,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,7,1,1,0,1,0,0,1,0,0,0,0,0,1,0,3
CCC,2014J,628480,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,4,0,1,0,0,1,0,1,1,0,0,1,0,1,0,8
CCC,2014J,628618,0,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,7,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3
CCC,2014J,628706,0,South East Region,A Level or Equivalent,60-70%,0-35,0,150,1,Withdrawn,8,1,1,1,0,1,0,0,1,0,1,0,0,1,1,3
CCC,2014J,628717,0,London Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,11,0,1,0,0,0,0,1,0,1,0,1,0,0,0,6
CCC,2014J,628720,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,1,1,0,0,0,1,1,0,3
CCC,2014J,628777,0,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,2
CCC,2014J,628803,0,London Region,A Level or Equivalent,20-30%,35-55,1,180,0,Withdrawn,15,1,0,0,1,1,0,0,0,1,0,1,1,1,1,10
CCC,2014J,628806,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,0,0,1,0,0,0,1,0,1,1,1,0,0,1,8
CCC,2014J,628846,0,South West Region,A Level or Equivalent,70-80%,0-35,1,180,0,Pass,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,2
CCC,2014J,628910,0,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,15,1,1,1,1,1,0,0,0,0,0,0,1,1,1,10
CCC,2014J,629014,1,South East Region,Lower Than A Level,30-40%,35-55,0,90,0,Withdrawn,3,0,1,1,0,1,0,0,1,0,1,1,0,0,0,8
CCC,2014J,629056,0,Wales,Lower Than A Level,0-10%,0-35,1,60,1,Withdrawn,11,1,1,0,0,1,1,0,1,1,1,1,1,1,0,6
CCC,2014J,629096,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,0,1,1,0,0,0,1,1,0,1,0,1,1,1,7
CCC,2014J,629400,0,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,5,0,1,1,1,0,1,0,0,0,1,0,1,0,1,9
CCC,2014J,629405,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1
CCC,2014J,629523,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Distinction,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3
CCC,2014J,629535,0,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,6,1,1,1,0,1,0,0,0,0,0,1,1,0,1,9
CCC,2014J,629560,1,North Western Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,14,1,0,1,0,1,0,0,0,0,0,0,1,1,1,5
CCC,2014J,629607,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,10,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
CCC,2014J,629692,0,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Distinction,7,0,1,0,0,1,0,1,1,1,1,1,1,0,1,3
CCC,2014J,629696,0,Wales,HE Qualification,80-90%,0-35,1,60,0,Distinction,12,1,0,1,0,0,1,1,0,1,1,1,0,0,1,7
CCC,2014J,629748,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,9,0,1,1,0,1,0,1,0,1,0,1,1,1,0,4
CCC,2014J,629822,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,15,0,0,1,1,1,0,0,0,0,1,0,1,1,1,10
CCC,2014J,630013,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,14,0,1,0,1,0,0,1,1,1,1,0,1,0,1,5
CCC,2014J,630073,0,Scotland,HE Qualification,0-10%,0-35,0,90,0,Withdrawn,2,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2
CCC,2014J,630165,0,North Region,A Level or Equivalent,90-100%,0-35,0,30,0,Withdrawn,7,1,1,0,0,0,0,0,1,1,0,0,1,1,1,3
CCC,2014J,630177,0,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Pass,9,0,0,1,0,0,0,1,0,1,0,1,1,0,1,4
CCC,2014J,630200,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,30,0,Fail,10,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1
CCC,2014J,630430,1,Ireland,A Level or Equivalent,50-60%,35-55,0,120,0,Pass,7,1,0,1,0,0,0,1,1,1,0,1,1,0,1,3
CCC,2014J,630431,1,Ireland,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,3,1,0,1,1,1,1,1,0,1,0,0,1,1,0,8
CCC,2014J,630452,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,0,0,1,0,1,1,0,0,1,1,0,0,1,0,3
CCC,2014J,630467,0,London Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,11,1,1,1,1,1,0,0,0,0,0,1,1,1,1,6
CCC,2014J,630479,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,2
CCC,2014J,630510,0,South East Region,A Level or Equivalent,20-30%,0-35,0,240,0,Withdrawn,10,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1
CCC,2014J,630519,0,East Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Pass,15,0,1,1,0,1,0,1,0,0,0,1,1,1,1,10
CCC,2014J,630541,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,9,1,1,0,0,0,0,0,0,0,1,1,1,0,0,4
CCC,2014J,630891,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,2,0,1,0,0,1,1,0,0,1,0,0,1,0,1,2
CCC,2014J,630905,0,Wales,HE Qualification,50-60%,0-35,0,120,0,Distinction,3,1,0,1,0,1,1,0,1,0,0,1,1,0,1,8
CCC,2014J,630935,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,1,1,0,1,0,0,1,1,1,0,0,1,1,0,3
CCC,2014J,631016,0,North Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,11,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6
CCC,2014J,631023,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,0,Withdrawn,8,0,1,1,1,1,1,1,0,0,1,1,0,1,0,3
CCC,2014J,631073,0,South West Region,HE Qualification,30-40%,0-35,0,30,0,Fail,9,1,0,0,0,1,1,0,0,1,0,0,1,0,0,4
CCC,2014J,631117,0,North Region,HE Qualification,,35-55,0,30,0,Distinction,15,0,0,1,0,0,0,1,1,1,1,1,0,0,1,10
CCC,2014J,631247,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,2,0,0,1,1,1,1,1,0,1,1,1,1,1,0,2
CCC,2014J,631356,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,3,1,0,1,1,1,1,0,0,0,0,0,0,1,0,8
CCC,2014J,631491,0,London Region,Post Graduate Qualification,20-30%,35-55,0,90,0,Distinction,11,0,0,1,0,0,0,1,1,0,0,1,1,1,1,6
CCC,2014J,631573,1,North Western Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,9,0,1,1,1,1,0,1,0,0,0,1,1,0,0,4
CCC,2014J,631663,1,London Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,5,0,1,1,0,1,0,0,0,1,0,0,0,1,0,9
CCC,2014J,631771,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,9,1,1,1,0,1,0,0,0,1,0,0,1,1,1,4
CCC,2014J,631851,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,10,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1
CCC,2014J,631860,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,7,1,0,0,0,1,0,0,1,1,1,1,1,1,1,3
CCC,2014J,631870,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,13,1,1,0,1,1,1,1,1,1,0,1,0,1,1,5
CCC,2014J,631880,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,12,0,1,1,0,0,0,1,1,1,0,0,1,0,0,7
CCC,2014J,631924,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,1,0,1,0,0,0,1,0,1,0,0,0,0,0,6
CCC,2014J,632004,0,West Midlands Region,HE Qualification,60-70%,35-55,0,30,0,Pass,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,8
CCC,2014J,632083,0,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Pass,6,1,1,1,1,1,1,1,1,0,0,1,1,0,0,9
CCC,2014J,632134,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,1,30,0,Fail,7,0,1,0,0,0,1,0,1,1,0,1,1,0,0,3
CCC,2014J,632260,1,South West Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,12,1,1,0,1,0,1,0,0,0,1,1,0,1,0,7
CCC,2014J,632378,0,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,0,Distinction,6,0,1,1,1,0,0,1,0,0,0,1,1,0,1,9
CCC,2014J,632389,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,1,1,1,0,1,1,0,0,0,1,0,1,1,1,3
CCC,2014J,632451,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,0,1,0,1,1,0,1,1,1,0,0,1,0,1,8
CCC,2014J,632575,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,5,0,1,1,1,1,1,1,1,1,0,0,0,1,0,9
CCC,2014J,632626,0,South East Region,A Level or Equivalent,30-40%,35-55,0,90,0,Withdrawn,15,0,0,1,0,1,0,1,1,0,1,0,0,1,1,10
CCC,2014J,632637,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,2,0,0,1,1,1,0,0,0,0,1,0,1,0,1,2
CCC,2014J,632700,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,1,0,0,1,1,0,1,0,1,8
CCC,2014J,632709,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,16,1,0,0,1,0,0,0,1,1,1,1,0,1,0,10
