code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,632756,0,North Region,HE Qualification,,35-55,0,60,0,Distinction,15,0,0,1,1,1,1,0,1,1,1,1,0,0,0,10
CCC,2014J,632866,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,0,1,1,1,0,0,1,0,0,1,1,0,0,0,3
CCC,2014J,632904,0,Scotland,HE Qualification,40-50%,0-35,1,60,0,Withdrawn,8,1,1,0,0,1,0,1,0,0,1,1,1,0,1,3
CCC,2014J,632929,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,7,1,0,1,1,1,1,1,1,1,0,0,0,1,0,3
CCC,2014J,632942,1,London Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,5,1,1,1,1,1,0,0,1,1,0,1,1,0,0,9
CCC,2014J,633008,0,Wales,Post Graduate Qualification,80-90%,35-55,0,30,0,Distinction,8,0,1,0,0,0,1,0,0,0,1,1,0,1,0,3
CCC,2014J,633047,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,5,0,1,0,0,1,1,0,0,1,0,0,1,1,1,9
CCC,2014J,633069,0,Scotland,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,13,1,0,0,0,1,0,1,0,0,0,1,0,1,1,5
CCC,2014J,633157,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,0,0,1,0,0,1,0,1,1,0,0,1,1,0,4
CCC,2014J,633179,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Pass,8,1,0,1,0,1,1,1,1,0,0,1,1,1,1,3
CCC,2014J,633198,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,7,1,0,0,1,1,0,1,0,0,0,0,1,1,0,3
CCC,2014J,633205,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,14,0,1,1,1,1,1,0,1,0,0,1,0,0,0,5
CCC,2014J,633238,1,South East Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,11,0,0,1,0,0,1,0,0,0,1,1,0,1,0,6
CCC,2014J,633303,0,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,0,Distinction,8,0,0,1,0,1,0,0,0,1,1,0,1,0,0,3
CCC,2014J,633328,1,London Region,Post Graduate Qualification,20-30%,35-55,0,60,0,Withdrawn,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,2
CCC,2014J,633334,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,90,0,Fail,7,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3
CCC,2014J,633504,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,6,1,0,0,1,0,1,1,0,0,1,1,1,0,0,9
CCC,2014J,633511,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2
CCC,2014J,633544,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,0,1,1,1,1,0,0,1,1,1,0,1,0,0,3
CCC,2014J,633618,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,12,0,0,0,0,1,0,0,1,1,1,1,1,1,0,7
CCC,2014J,633634,0,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
CCC,2014J,633647,0,London Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,13,1,1,1,1,1,1,1,0,1,0,1,0,1,0,5
CCC,2014J,633655,0,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,10,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1
CCC,2014J,633746,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,2,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2
CCC,2014J,633756,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,12,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7
CCC,2014J,633914,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,5,0,0,0,0,1,0,1,1,1,0,0,1,0,1,9
CCC,2014J,633960,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Distinction,6,0,0,0,0,1,0,0,0,1,0,0,1,1,0,9
CCC,2014J,633990,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,3,0,1,0,0,1,0,0,1,0,0,1,1,0,1,8
CCC,2014J,634111,0,South East Region,HE Qualification,60-70%,0-35,0,90,0,Withdrawn,3,0,0,0,0,1,0,0,1,0,1,1,1,1,1,8
CCC,2014J,634119,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,1,1,1,1,0,1,0,0,0,0,1,0,0,5
CCC,2014J,634193,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,11,0,0,0,0,1,1,0,0,1,0,0,0,1,1,6
CCC,2014J,634200,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,2
CCC,2014J,634309,0,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,6,0,0,1,1,0,1,1,1,0,1,0,0,0,1,9
CCC,2014J,634351,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,1,1,0,0,0,1,1,1,1,1,0,0,1,3
CCC,2014J,634365,1,East Anglian Region,HE Qualification,70-80%,35-55,0,30,0,Distinction,4,1,1,1,1,0,0,0,1,1,1,0,1,1,0,8
CCC,2014J,634420,1,Ireland,Lower Than A Level,,0-35,0,30,0,Withdrawn,8,0,1,1,1,1,1,1,1,0,0,1,1,0,0,3
CCC,2014J,634536,0,East Midlands Region,HE Qualification,90-100%,0-35,0,120,0,Pass,13,1,1,1,1,1,1,1,1,0,1,1,0,0,1,5
CCC,2014J,634552,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
CCC,2014J,634600,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
CCC,2014J,634648,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,1,1,0,0,0,0,1,0,1,0,1,1,7
CCC,2014J,634655,0,London Region,HE Qualification,40-50%,35-55,1,60,0,Withdrawn,11,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6
CCC,2014J,634721,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,2
CCC,2014J,634776,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,6,0,0,1,1,1,1,0,1,1,0,1,0,0,1,9
CCC,2014J,634817,0,North Region,Lower Than A Level,80-90%,0-35,1,60,0,Withdrawn,16,0,0,0,0,0,1,1,0,0,1,1,1,1,1,10
CCC,2014J,634824,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,0,0,1,0,1,0,0,1,1,0,0,1,1,0,3
CCC,2014J,634853,0,Ireland,Post Graduate Qualification,,0-35,1,30,0,Pass,3,1,1,1,1,1,0,0,1,1,0,0,1,0,0,8
CCC,2014J,635410,0,South Region,A Level or Equivalent,40-50%,0-35,0,150,1,Withdrawn,4,1,1,1,1,1,0,0,0,1,1,0,1,1,1,8
CCC,2014J,635573,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,5,0,0,1,0,1,0,1,0,1,1,1,1,1,1,9
CCC,2014J,635711,0,East Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,3,1,0,0,0,0,0,1,0,1,1,1,0,0,0,8
CCC,2014J,635802,1,South East Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,2
CCC,2014J,636000,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,9
CCC,2014J,636124,0,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,0,Distinction,4,0,0,1,1,1,1,1,1,1,0,1,0,1,0,8
CCC,2014J,636243,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,0,1,0,1,1,1,0,1,1,1,1,0,0,0,8
CCC,2014J,636364,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Distinction,13,1,0,0,0,1,1,0,0,0,1,0,0,1,0,5
CCC,2014J,636387,1,North Region,A Level or Equivalent,,0-35,0,120,0,Distinction,11,1,0,0,1,1,0,0,1,0,0,1,0,0,1,6
CCC,2014J,636420,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,6,0,1,1,1,0,1,1,0,0,1,0,1,0,0,9
CCC,2014J,636422,0,London Region,HE Qualification,70-80%,0-35,0,30,0,Pass,2,1,0,1,0,0,1,1,0,0,0,0,0,1,1,2
CCC,2014J,636443,0,North Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,4,0,0,1,0,0,1,0,1,0,0,1,0,1,0,8
CCC,2014J,636628,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,9,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4
CCC,2014J,636716,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,0,Distinction,9,1,1,0,0,1,1,1,1,1,1,1,0,0,1,4
CCC,2014J,636732,1,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,2
CCC,2014J,636743,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4
CCC,2014J,636783,0,North Region,HE Qualification,40-50%,0-35,0,150,0,Distinction,14,0,1,0,0,0,0,1,0,0,0,1,1,1,0,5
CCC,2014J,636996,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,1,Pass,10,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
CCC,2014J,637070,0,Scotland,HE Qualification,30-40%,0-35,0,60,1,Pass,5,1,0,0,1,1,1,1,1,1,1,0,1,0,1,9
CCC,2014J,637086,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,14,0,1,0,0,0,1,0,1,0,1,1,1,1,1,5
CCC,2014J,637089,0,Wales,A Level or Equivalent,70-80%,0-35,0,180,0,Withdrawn,3,0,0,1,1,1,0,0,0,0,0,1,1,0,1,8
CCC,2014J,637325,0,Scotland,HE Qualification,50-60%,35-55,0,90,0,Withdrawn,16,1,0,0,0,0,0,0,1,0,0,1,1,0,1,10
CCC,2014J,637691,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,16,0,1,0,0,1,1,0,0,1,0,0,0,0,0,10
CCC,2014J,637708,0,East Anglian Region,HE Qualification,80-90%,0-35,0,120,0,Distinction,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
CCC,2014J,637754,0,North Region,A Level or Equivalent,,35-55,0,120,1,Distinction,11,0,1,0,1,0,0,1,0,0,1,0,0,1,0,6
CCC,2014J,637939,0,South West Region,A Level or Equivalent,0-10%,0-35,0,150,0,Withdrawn,9,1,1,1,1,0,1,0,1,1,0,1,1,1,0,4
CCC,2014J,638018,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,1,0,1,0,0,0,1,1,1,0,1,1,0,0,10
CCC,2014J,638040,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,120,0,Withdrawn,8,0,0,1,0,1,1,1,0,0,1,1,1,1,0,3
CCC,2014J,638243,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,5,1,1,1,1,1,0,1,0,1,0,0,1,1,1,9
CCC,2014J,638254,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,12,1,1,1,0,0,0,1,1,0,1,1,1,0,1,7
CCC,2014J,638426,0,Wales,HE Qualification,30-40%,55<=,0,280,0,Withdrawn,7,1,0,0,1,1,1,1,0,1,0,0,1,0,1,3
CCC,2014J,638504,1,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,14,0,0,1,0,0,1,0,1,1,1,1,0,0,1,5
CCC,2014J,638771,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,1,1,0,0,0,0,1,1,0,0,0,1,0,1,9
CCC,2014J,639012,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,150,0,Fail,13,0,0,1,0,1,0,0,1,0,1,1,1,1,0,5
CCC,2014J,639176,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,360,1,Withdrawn,10,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1
CCC,2014J,639232,0,London Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,7,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3
CCC,2014J,640109,0,London Region,No Formal quals,20-Oct,35-55,0,90,0,Withdrawn,9,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4
CCC,2014J,640443,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,2
CCC,2014J,640662,1,South West Region,HE Qualification,40-50%,35-55,0,90,0,Withdrawn,6,1,0,0,0,0,0,0,0,0,1,1,1,0,1,9
CCC,2014J,640773,0,South West Region,Lower Than A Level,20-Oct,0-35,0,150,1,Pass,2,1,1,1,1,0,0,1,1,0,1,1,0,0,0,2
CCC,2014J,641347,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,0,1,1,1,0,0,1,0,0,1,1,1,0,0,3
CCC,2014J,641363,0,North Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,9,0,0,0,1,0,0,1,1,1,1,1,0,1,1,4
CCC,2014J,641684,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,7,1,1,1,1,1,0,1,1,0,1,1,1,1,0,3
CCC,2014J,641696,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,5,1,0,0,0,1,0,0,1,1,1,1,1,1,0,9
CCC,2014J,641804,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,15,1,0,1,1,0,0,1,1,0,1,1,1,1,1,10
CCC,2014J,642066,0,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,9,0,1,0,1,1,1,0,1,0,1,0,0,1,1,4
CCC,2014J,642261,0,North Region,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,11,1,0,0,0,0,0,0,1,0,0,1,1,0,0,6
CCC,2014J,642291,1,Wales,Lower Than A Level,20-Oct,0-35,0,30,0,Distinction,16,0,1,1,1,0,1,0,0,1,1,1,1,0,1,10
CCC,2014J,642591,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,8,1,1,0,1,0,0,1,1,0,0,0,0,1,0,3
CCC,2014J,642627,0,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,13,1,0,1,0,0,0,1,0,0,0,0,1,0,0,5
CCC,2014J,642744,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,0,Withdrawn,16,0,1,1,0,0,1,1,0,0,0,1,1,1,1,10
CCC,2014J,642790,0,London Region,Lower Than A Level,20-Oct,35-55,0,150,0,Withdrawn,4,1,1,1,0,1,0,1,0,0,1,1,0,0,1,8
CCC,2014J,642817,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,3,0,0,1,0,0,1,1,1,0,1,1,0,0,0,8
CCC,2014J,642838,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,6,0,1,1,1,1,0,1,0,0,0,1,1,0,0,9
CCC,2014J,642839,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,11,1,1,0,1,0,1,0,0,0,0,0,0,0,1,6
CCC,2014J,642850,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,9,1,0,0,0,1,0,0,0,1,1,0,1,1,0,4
CCC,2014J,642902,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,1,1,0,1,0,1,1,1,1,0,1,0,0,2
CCC,2014J,643114,0,Wales,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,14,1,0,0,0,1,1,0,0,1,0,0,1,1,0,5
CCC,2014J,643199,0,East Midlands Region,HE Qualification,70-80%,35-55,0,120,0,Withdrawn,10,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
CCC,2014J,643200,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,6,0,1,1,0,0,1,1,1,1,1,1,0,1,1,9
CCC,2014J,643269,1,West Midlands Region,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,2
CCC,2014J,643278,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,16,1,1,0,0,1,1,1,1,0,1,0,0,0,1,10
CCC,2014J,643309,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,5,1,1,0,0,1,1,1,1,0,1,1,1,1,0,9
CCC,2014J,643357,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,6,1,1,0,0,0,1,1,1,0,0,1,1,0,1,9
CCC,2014J,643403,0,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,0,Distinction,3,0,1,0,1,1,0,0,1,0,0,1,0,1,1,8
CCC,2014J,643404,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,14,0,1,1,0,1,1,1,1,0,0,0,1,1,0,5
CCC,2014J,643416,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,9,1,0,0,0,0,0,1,1,1,1,0,0,1,0,4
CCC,2014J,643434,0,London Region,HE Qualification,0-10%,35-55,0,60,1,Withdrawn,9,1,1,1,0,1,0,0,0,0,0,1,1,0,0,4
CCC,2014J,643457,0,East Anglian Region,Lower Than A Level,80-90%,55<=,0,60,0,Withdrawn,12,1,1,0,0,0,0,0,0,0,1,1,0,1,1,7
CCC,2014J,643514,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,2
CCC,2014J,643568,0,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,6,1,0,1,1,1,0,0,0,1,1,1,1,1,0,9
CCC,2014J,643690,0,South West Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,8
CCC,2014J,643757,0,West Midlands Region,HE Qualification,0-10%,0-35,0,120,0,Fail,7,0,0,1,1,1,1,1,1,1,1,0,1,0,1,3
CCC,2014J,643758,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,16,0,0,1,1,0,0,1,0,1,1,1,0,0,0,10
CCC,2014J,643770,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,8,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3
CCC,2014J,644093,0,South West Region,HE Qualification,70-80%,0-35,0,30,0,Pass,7,1,1,1,0,0,0,0,1,0,1,1,1,1,1,3
CCC,2014J,644242,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,9,1,1,0,0,1,0,1,0,1,0,0,1,0,0,4
CCC,2014J,644246,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,6,1,0,1,0,1,0,1,0,1,0,0,0,1,0,9
CCC,2014J,644369,0,Wales,Lower Than A Level,70-80%,0-35,0,150,0,Pass,2,0,1,0,1,1,1,1,0,1,0,0,1,1,0,2
CCC,2014J,644416,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,7,0,1,1,0,0,1,1,1,1,1,1,0,0,0,3
CCC,2014J,644453,1,South Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,5,1,0,1,1,0,0,0,0,0,1,0,0,0,1,9
CCC,2014J,644480,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,14,1,0,0,1,0,0,0,1,0,0,1,1,1,0,5
CCC,2014J,644516,0,North Region,Lower Than A Level,,35-55,0,120,0,Withdrawn,13,0,1,1,0,1,0,0,1,0,0,0,0,0,1,5
CCC,2014J,644828,0,East Midlands Region,HE Qualification,90-100%,0-35,0,180,0,Pass,12,0,0,1,0,1,0,1,1,0,0,0,0,0,0,7
CCC,2014J,644848,0,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Fail,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8
CCC,2014J,644905,0,South East Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,2
CCC,2014J,644951,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,6,1,1,0,0,0,1,1,0,0,1,0,1,0,1,9
CCC,2014J,644974,0,London Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,2,0,0,1,1,0,1,1,1,0,0,0,1,1,1,2
CCC,2014J,645124,1,London Region,Post Graduate Qualification,20-Oct,35-55,0,30,0,Distinction,7,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
CCC,2014J,645144,0,London Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,16,1,1,0,0,1,1,0,0,0,0,1,0,0,0,10
CCC,2014J,645160,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,2
CCC,2014J,645174,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,1,0,1,1,0,0,1,0,1,1,0,1,0,0,10
CCC,2014J,645216,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,4,1,1,1,1,1,1,1,1,1,0,1,0,0,1,8
CCC,2014J,645219,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,6,0,1,1,0,1,0,0,1,0,0,0,1,0,1,9
CCC,2014J,645334,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,7,0,0,1,1,0,0,1,0,1,1,1,1,0,1,3
CCC,2014J,645353,0,North Western Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,9,1,1,1,0,0,0,1,1,0,0,0,1,0,0,4
CCC,2014J,645369,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,15,0,1,1,1,0,0,1,0,0,1,1,0,0,0,10
CCC,2014J,645481,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,2,1,1,1,1,0,1,0,1,0,1,0,0,0,1,2
CCC,2014J,645586,0,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Pass,2,0,1,1,1,1,0,1,1,0,1,0,0,0,1,2
CCC,2014J,645590,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,7,1,0,1,0,1,1,0,0,1,1,1,0,1,1,3
CCC,2014J,645698,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,2,0,0,0,0,1,0,1,1,1,0,0,0,1,1,2
CCC,2014J,645710,0,West Midlands Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,5,1,0,1,1,0,1,0,1,1,0,1,1,1,1,9
CCC,2014J,645770,0,South West Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,14,0,1,0,1,1,1,0,1,1,1,0,1,0,1,5
CCC,2014J,645792,0,South West Region,Lower Than A Level,70-80%,0-35,0,110,0,Distinction,4,0,0,1,0,1,0,1,1,1,1,1,0,1,0,8
CCC,2014J,645835,0,North Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,16,1,1,1,1,0,1,0,1,1,0,1,0,1,1,10
CCC,2014J,645847,0,South West Region,HE Qualification,60-70%,35-55,0,90,0,Withdrawn,12,1,1,0,1,0,0,0,0,1,0,1,0,0,1,7
CCC,2014J,645867,0,Scotland,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,10,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1
CCC,2014J,645939,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,11,0,0,0,0,1,0,1,0,0,1,1,1,1,0,6
CCC,2014J,645948,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,13,0,0,1,1,0,0,0,1,1,0,1,1,0,0,5
CCC,2014J,646071,0,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,0,Pass,6,1,0,0,0,0,1,1,0,0,0,1,0,0,0,9
CCC,2014J,646077,0,South West Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,15,1,1,1,0,1,1,1,0,1,1,1,1,0,1,10
CCC,2014J,646173,0,London Region,HE Qualification,30-40%,35-55,0,30,0,Pass,9,0,0,0,1,1,0,0,0,0,1,1,0,0,1,4
CCC,2014J,646351,1,Wales,A Level or Equivalent,40-50%,35-55,0,90,0,Distinction,12,0,1,1,1,1,1,0,0,0,1,1,0,0,0,7
CCC,2014J,646359,0,South East Region,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,13,1,1,0,1,1,0,1,1,0,0,0,1,0,1,5
CCC,2014J,646363,0,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Fail,3,1,1,0,0,1,1,1,0,1,0,1,0,0,1,8
CCC,2014J,646406,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,12,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7
CCC,2014J,646413,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,2,1,0,1,1,0,0,0,0,1,1,0,0,1,1,2
