code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,646459,0,London Region,HE Qualification,20-Oct,0-35,0,150,0,Withdrawn,2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,2
CCC,2014J,646481,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,0,0,1,0,0,1,0,0,0,1,0,0,1,0,9
CCC,2014J,646502,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,14,0,1,0,0,0,1,1,0,0,0,0,1,0,1,5
CCC,2014J,646547,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,11,0,0,1,1,1,0,0,0,1,1,0,1,0,0,6
CCC,2014J,646553,0,South East Region,HE Qualification,60-70%,0-35,0,90,0,Fail,4,1,0,1,1,1,1,0,1,0,1,1,0,0,0,8
CCC,2014J,646589,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Pass,5,1,0,1,0,0,1,0,0,1,0,0,1,1,1,9
CCC,2014J,646628,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,13,0,0,0,0,1,0,1,0,0,1,1,1,1,0,5
CCC,2014J,646689,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,8,0,1,0,0,0,1,1,1,1,0,0,1,1,0,3
CCC,2014J,646739,0,Scotland,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,2
CCC,2014J,646747,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,0,0,0,1,0,1,1,0,1,10
CCC,2014J,646751,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,4,0,0,1,1,1,1,0,0,0,1,1,0,0,1,8
CCC,2014J,646841,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,1,0,0,0,0,1,1,1,0,1,0,1,1,3
CCC,2014J,646938,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,8
CCC,2014J,646998,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,1,1,0,0,0,1,1,0,1,0,1,1,0,1,6
CCC,2014J,647083,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Fail,11,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6
CCC,2014J,647148,0,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,8,1,1,0,1,1,1,0,1,0,0,0,1,0,1,3
CCC,2014J,647184,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2
CCC,2014J,647195,1,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8
CCC,2014J,647391,1,Scotland,HE Qualification,0-10%,0-35,0,150,0,Withdrawn,14,0,0,1,1,1,0,0,1,1,0,0,1,0,0,5
CCC,2014J,647406,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,13,1,1,1,0,1,0,1,0,0,0,1,0,1,1,5
CCC,2014J,647417,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2
CCC,2014J,647464,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,7,0,0,1,0,1,1,0,1,0,1,0,1,1,0,3
CCC,2014J,647479,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,5,0,1,0,1,1,0,1,1,1,1,1,0,0,1,9
CCC,2014J,647518,0,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,6,0,0,1,1,1,1,1,1,0,1,0,0,1,0,9
CCC,2014J,647593,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,13,1,1,1,0,1,1,0,1,0,0,1,1,1,1,5
CCC,2014J,647645,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,9,1,1,1,0,0,1,1,0,1,0,1,0,1,0,4
CCC,2014J,647684,0,North Region,Post Graduate Qualification,,0-35,0,30,0,Withdrawn,7,0,1,0,1,1,1,1,0,1,1,1,1,1,1,3
CCC,2014J,647735,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,6
CCC,2014J,647763,1,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,10,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
CCC,2014J,647865,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,0,0,1,0,1,1,0,0,0,0,1,1,1,2
CCC,2014J,647869,0,London Region,A Level or Equivalent,60-70%,0-35,0,120,1,Withdrawn,5,0,0,0,1,0,1,1,1,1,1,1,1,0,0,9
CCC,2014J,647887,1,London Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,7,1,1,1,1,0,0,1,0,1,0,1,0,1,0,3
CCC,2014J,647888,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,1,0,0,0,1,0,1,1,1,1,0,0,0,1,5
CCC,2014J,647947,0,South West Region,Lower Than A Level,40-50%,0-35,0,210,1,Withdrawn,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,9
CCC,2014J,648085,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1
CCC,2014J,648140,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,8
CCC,2014J,648161,1,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,120,0,Pass,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,2
CCC,2014J,648250,1,London Region,HE Qualification,50-60%,0-35,0,90,0,Withdrawn,4,1,1,0,1,1,0,1,1,0,1,0,1,1,0,8
CCC,2014J,648285,0,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
CCC,2014J,648314,0,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,8,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3
CCC,2014J,648321,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,16,0,0,0,1,1,0,0,1,0,0,1,0,0,0,10
CCC,2014J,648354,1,North Western Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,10,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1
CCC,2014J,648363,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,4,1,0,1,1,0,1,1,0,0,0,0,1,0,0,8
CCC,2014J,648369,0,Wales,HE Qualification,40-50%,0-35,0,60,0,Pass,6,1,0,1,0,0,1,0,0,1,0,1,1,1,0,9
CCC,2014J,648419,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,13,1,0,0,1,1,1,1,0,1,1,1,0,1,0,5
CCC,2014J,648448,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,10,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
CCC,2014J,648477,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,1,1,1,1,1,1,0,1,0,0,1,0,0,1,10
CCC,2014J,648521,1,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,7,0,1,0,1,1,0,0,1,1,0,0,1,0,1,3
CCC,2014J,648536,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,2
CCC,2014J,648590,0,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,7,0,0,0,1,0,1,1,1,1,0,1,1,1,1,3
CCC,2014J,648605,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,15,1,0,0,0,0,0,0,0,1,0,0,1,0,1,10
CCC,2014J,648606,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,7,0,0,1,1,1,1,0,0,1,0,0,1,0,1,3
CCC,2014J,648625,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,1,1,1,1,1,1,1,1,0,0,1,0,0,0,8
CCC,2014J,648649,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,7,0,1,0,1,1,0,1,1,0,1,1,0,1,0,3
CCC,2014J,648654,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,1,0,0,0,0,0,1,1,1,0,0,0,1,0,10
CCC,2014J,648781,0,North Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,0,1,1,1,0,1,0,0,0,1,1,0,0,0,3
CCC,2014J,648818,1,Ireland,Post Graduate Qualification,,0-35,0,30,0,Pass,13,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5
CCC,2014J,648819,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,0,1,0,0,0,0,1,1,0,1,1,1,1,1,8
CCC,2014J,648833,0,North Western Region,Lower Than A Level,40-50%,0-35,0,210,0,Withdrawn,12,1,1,1,0,0,1,0,1,0,1,1,0,0,1,7
CCC,2014J,648854,0,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,8
CCC,2014J,648868,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,270,0,Withdrawn,15,0,1,1,0,1,1,0,1,0,0,0,0,1,0,10
CCC,2014J,648872,1,Wales,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,7,1,1,1,0,0,0,1,1,0,1,0,0,0,0,3
CCC,2014J,648959,0,South East Region,Lower Than A Level,80-90%,0-35,0,240,0,Fail,4,0,1,1,1,1,1,0,1,1,0,0,1,0,0,8
CCC,2014J,649001,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,15,1,0,1,1,1,1,1,0,1,0,0,1,1,1,10
CCC,2014J,649105,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,180,0,Distinction,7,1,0,0,1,0,0,1,0,1,1,1,0,0,1,3
CCC,2014J,649129,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,2
CCC,2014J,649141,0,Ireland,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,13,1,0,1,0,1,1,1,0,1,1,0,0,0,0,5
CCC,2014J,649215,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,15,1,0,0,1,0,1,0,1,1,1,1,1,1,1,10
CCC,2014J,649248,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,13,1,1,0,0,1,0,1,1,1,1,1,0,1,1,5
CCC,2014J,649343,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,11,0,1,0,0,0,0,1,0,0,1,1,0,1,1,6
CCC,2014J,649394,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,15,1,1,0,0,0,1,1,1,0,1,1,1,0,1,10
CCC,2014J,649413,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,9,1,0,1,1,1,0,0,1,1,0,1,0,1,0,4
CCC,2014J,649523,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,3,1,0,0,1,0,1,1,1,0,0,0,0,1,1,8
CCC,2014J,649592,0,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,11,1,0,0,1,1,0,0,0,1,0,1,1,1,0,6
CCC,2014J,649604,1,North Western Region,No Formal quals,0-10%,0-35,0,90,0,Pass,14,0,0,0,1,1,0,1,0,0,1,1,1,1,1,5
CCC,2014J,649607,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,8,1,1,1,1,1,1,0,1,0,0,0,0,1,0,3
CCC,2014J,649701,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,1,0,0,0,1,0,1,1,1,0,0,0,1,5
CCC,2014J,649761,0,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Fail,13,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5
CCC,2014J,649780,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,1,Withdrawn,4,0,0,1,0,0,1,0,1,1,0,1,0,1,1,8
CCC,2014J,649816,0,South Region,Post Graduate Qualification,90-100%,35-55,0,75,0,Fail,15,1,1,1,0,1,1,0,0,0,0,1,1,1,0,10
CCC,2014J,649840,0,South Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,4,1,0,1,0,0,1,1,0,1,0,1,1,0,1,8
CCC,2014J,649856,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,2
CCC,2014J,649868,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,13,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5
CCC,2014J,650070,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,1,Withdrawn,12,0,1,1,1,0,0,1,1,1,1,0,1,1,0,7
CCC,2014J,650074,0,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,9,1,0,0,1,1,0,1,0,1,1,0,0,1,0,4
CCC,2014J,650085,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,2,1,1,0,1,1,1,0,1,1,1,1,1,0,1,2
CCC,2014J,650099,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,0,0,1,1,1,0,1,1,7
CCC,2014J,650105,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,11,0,0,0,1,1,0,0,1,1,1,1,0,0,1,6
CCC,2014J,650133,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,8,0,0,1,1,1,0,0,0,0,1,1,0,1,1,3
CCC,2014J,650145,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,1,1,0,1,0,1,0,1,0,0,1,0,1,1,8
CCC,2014J,650163,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,11,0,1,0,0,0,1,0,1,1,0,1,1,1,0,6
CCC,2014J,650271,0,North Region,HE Qualification,,35-55,0,120,0,Fail,11,1,1,0,0,0,1,1,0,1,1,0,0,1,1,6
CCC,2014J,650341,1,London Region,A Level or Equivalent,30-40%,0-35,0,150,0,Fail,8,0,0,0,1,1,1,1,1,1,1,1,1,0,1,3
CCC,2014J,650370,1,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Pass,9,1,0,0,1,1,0,1,0,1,0,0,1,1,0,4
CCC,2014J,650414,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,13,1,0,1,0,1,1,1,0,0,1,0,0,0,0,5
CCC,2014J,650424,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,4,0,1,0,0,0,0,0,0,1,0,1,0,1,0,8
CCC,2014J,650511,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,9,1,0,0,0,0,1,1,0,0,0,1,1,0,0,4
CCC,2014J,650544,0,South Region,Lower Than A Level,60-70%,35-55,0,90,0,Withdrawn,16,1,1,1,1,0,0,0,0,1,1,1,0,1,1,10
CCC,2014J,650787,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,14,1,0,0,0,0,1,1,1,1,1,0,1,0,1,5
CCC,2014J,650838,1,London Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,12,0,1,1,1,0,1,1,1,1,1,1,0,1,1,7
CCC,2014J,650849,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,15,0,1,0,0,0,1,0,1,1,0,0,1,1,0,10
CCC,2014J,650850,1,South West Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,3,1,1,0,0,0,1,1,0,1,0,0,0,0,1,8
CCC,2014J,650856,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,12,1,1,0,0,0,1,0,0,1,0,1,0,0,0,7
CCC,2014J,650863,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,0,0,1,0,1,1,1,0,1,1,1,0,1,0,7
CCC,2014J,650927,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,4,0,1,0,1,1,0,0,0,1,0,1,1,0,0,8
CCC,2014J,651058,0,London Region,A Level or Equivalent,90-100%,35-55,0,90,0,Fail,7,1,1,0,1,0,1,0,0,1,0,1,0,0,0,3
CCC,2014J,651156,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,9,1,1,1,1,1,1,1,0,1,1,0,1,0,1,4
CCC,2014J,651159,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,6,0,1,1,0,1,0,1,0,0,1,0,0,1,1,9
CCC,2014J,651187,0,London Region,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,13,1,1,1,0,1,1,1,0,0,1,1,0,1,0,5
CCC,2014J,651217,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,12,1,1,1,0,0,1,0,1,0,1,1,1,0,0,7
CCC,2014J,651236,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,14,1,1,1,1,1,1,1,1,0,0,1,0,0,0,5
CCC,2014J,651267,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,15,0,1,1,0,0,1,1,1,0,0,1,1,0,1,10
CCC,2014J,651298,0,North Western Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,1,0,1,1,1,1,1,1,1,3
CCC,2014J,651325,0,North Western Region,HE Qualification,40-50%,0-35,0,90,0,Withdrawn,5,0,0,1,0,0,0,1,0,1,0,1,0,0,1,9
CCC,2014J,651371,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,1,0,1,1,1,1,1,0,0,0,0,0,0,1,8
CCC,2014J,651423,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,7,1,1,1,1,1,1,0,1,0,0,1,1,1,0,3
CCC,2014J,651495,0,North Region,HE Qualification,,35-55,0,120,0,Distinction,14,0,1,0,0,0,1,1,0,1,1,1,1,1,0,5
CCC,2014J,651508,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,15,0,1,1,0,0,0,1,1,1,1,0,0,0,0,10
CCC,2014J,651616,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,10,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
CCC,2014J,651651,0,South East Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,2,1,1,1,0,0,1,0,0,1,1,0,0,0,0,2
CCC,2014J,651734,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2
CCC,2014J,651759,0,London Region,HE Qualification,50-60%,55<=,0,120,0,Distinction,12,0,0,1,0,1,0,1,1,1,0,1,1,1,1,7
CCC,2014J,651764,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Distinction,14,0,0,0,1,1,0,0,1,0,0,0,0,1,1,5
CCC,2014J,651823,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,0,1,1,0,1,0,1,0,0,1,1,0,0,0,10
CCC,2014J,651839,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,13,0,0,1,1,0,1,1,1,0,0,0,0,0,0,5
CCC,2014J,651850,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,8,0,0,1,0,0,1,1,1,1,0,0,1,1,1,3
CCC,2014J,651935,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,2,0,0,1,0,1,0,1,1,1,0,1,1,1,1,2
CCC,2014J,651963,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,13,0,1,0,1,0,1,1,0,1,1,1,1,1,1,5
CCC,2014J,652023,0,East Anglian Region,HE Qualification,50-60%,0-35,0,30,0,Pass,14,0,1,1,0,0,1,0,0,1,0,0,1,1,1,5
CCC,2014J,652406,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,8,0,1,1,1,1,0,0,1,1,0,0,1,0,1,3
CCC,2014J,652428,0,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Fail,14,1,1,1,1,0,0,0,1,1,1,1,1,1,0,5
CCC,2014J,652501,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,12,0,1,1,1,0,0,0,0,0,1,1,0,0,1,7
CCC,2014J,652570,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,2
CCC,2014J,652571,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,4,0,0,0,1,1,1,0,0,1,0,1,1,0,0,8
CCC,2014J,652894,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7
CCC,2014J,652902,0,London Region,HE Qualification,40-50%,0-35,0,120,0,Distinction,13,0,0,0,1,1,0,0,1,0,1,1,0,1,0,5
CCC,2014J,652945,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,1,Withdrawn,4,0,0,1,0,1,1,1,0,0,1,1,0,0,1,8
CCC,2014J,652971,0,South East Region,A Level or Equivalent,30-40%,35-55,0,90,0,Withdrawn,9,1,1,0,0,0,1,0,0,1,0,0,0,1,1,4
CCC,2014J,652994,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,13,0,1,0,1,0,0,0,1,1,0,0,1,1,0,5
CCC,2014J,653062,1,North Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,3,0,0,1,1,0,0,0,0,0,1,0,1,1,0,8
CCC,2014J,653115,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,120,0,Pass,15,0,0,1,1,0,1,1,1,1,0,1,0,1,1,10
CCC,2014J,653127,1,Scotland,HE Qualification,0-10%,35-55,0,90,0,Distinction,3,0,0,1,0,1,1,0,1,1,1,1,0,0,0,8
CCC,2014J,653177,1,West Midlands Region,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,13,0,1,1,1,0,0,0,1,0,0,1,1,1,0,5
CCC,2014J,653278,0,North Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,9,0,1,0,1,1,1,1,0,1,1,1,1,0,0,4
CCC,2014J,653352,0,South East Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,2,1,0,1,1,1,1,1,0,0,0,0,1,0,1,2
CCC,2014J,653452,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,15,1,0,1,0,1,0,1,1,1,0,1,1,1,1,10
CCC,2014J,653506,0,South East Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,14,1,1,1,1,1,0,1,1,1,0,1,0,0,1,5
CCC,2014J,653700,0,Wales,HE Qualification,70-80%,0-35,0,60,0,Fail,12,1,1,0,1,0,1,1,0,1,0,0,1,0,0,7
CCC,2014J,653726,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,1,1,1,0,0,0,0,1,0,10
CCC,2014J,653821,1,East Anglian Region,No Formal quals,70-80%,0-35,0,60,0,Pass,2,1,1,1,0,1,0,1,0,1,1,0,1,1,0,2
CCC,2014J,653887,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,4,0,1,0,0,1,0,1,0,0,0,1,1,1,0,8
CCC,2014J,653977,0,South West Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,6,1,0,0,0,1,1,1,1,1,1,1,0,1,1,9
CCC,2014J,653998,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,0,1,1,0,1,1,0,1,1,1,0,0,1,1,6
CCC,2014J,654000,0,Ireland,Post Graduate Qualification,,0-35,0,120,0,Pass,10,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
CCC,2014J,654002,0,Wales,A Level or Equivalent,30-40%,0-35,0,150,0,Distinction,7,1,0,0,0,0,0,0,1,0,0,1,1,0,1,3
CCC,2014J,654016,1,Scotland,HE Qualification,20-30%,35-55,0,30,0,Pass,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,8
CCC,2014J,654031,0,North Region,A Level or Equivalent,,35-55,0,60,1,Pass,6,1,1,1,0,0,1,0,1,1,1,1,1,0,1,9
CCC,2014J,654095,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,7,0,1,0,1,0,1,1,1,0,0,0,0,1,0,3
CCC,2014J,654114,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,12,0,0,0,1,1,1,0,0,0,1,0,1,1,1,7
CCC,2014J,654188,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,2
CCC,2014J,654202,0,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,15,0,1,0,0,0,0,0,1,0,1,1,1,0,1,10
CCC,2014J,654258,0,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,2,0,0,1,0,1,0,1,0,1,1,1,1,0,0,2
CCC,2014J,654295,1,Ireland,A Level or Equivalent,20-Oct,35-55,0,90,0,Withdrawn,13,1,0,0,0,1,1,1,1,0,0,1,0,0,1,5
