code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,654322,0,London Region,A Level or Equivalent,60-70%,0-35,0,120,1,Distinction,9,0,0,0,1,1,1,0,1,1,1,1,0,0,0,4
CCC,2014J,654407,0,North Region,Lower Than A Level,0-10%,0-35,0,150,0,Withdrawn,7,1,0,1,1,0,0,0,1,1,1,1,0,0,0,3
CCC,2014J,654504,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,2,1,1,1,1,0,0,1,1,0,1,1,0,0,1,2
CCC,2014J,654539,1,Scotland,Post Graduate Qualification,50-60%,0-35,0,90,0,Distinction,15,0,0,0,1,1,0,1,0,0,1,0,0,0,1,10
CCC,2014J,654646,0,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,13,0,1,0,1,0,0,0,1,1,1,1,0,1,0,5
CCC,2014J,654671,1,South Region,A Level or Equivalent,20-30%,0-35,0,150,1,Withdrawn,5,0,0,1,1,0,0,1,0,0,0,0,1,0,1,9
CCC,2014J,654755,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,0,0,1,1,0,1,1,1,0,1,0,0,1,1,3
CCC,2014J,654817,0,Ireland,Post Graduate Qualification,,0-35,0,60,0,Distinction,8,0,1,0,1,1,0,0,1,0,1,1,1,0,1,3
CCC,2014J,654828,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,14,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5
CCC,2014J,654888,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,2
CCC,2014J,654915,0,South East Region,HE Qualification,60-70%,0-35,0,30,0,Distinction,3,0,0,1,0,1,0,1,1,0,1,0,0,0,0,8
CCC,2014J,654960,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,2,0,0,1,0,1,0,0,0,1,1,0,1,0,1,2
CCC,2014J,655051,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2
CCC,2014J,655108,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,15,1,1,0,1,0,1,1,0,1,1,0,1,0,1,10
CCC,2014J,655293,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,1,Withdrawn,14,1,0,0,1,1,0,1,1,0,0,1,1,0,1,5
CCC,2014J,655353,0,London Region,HE Qualification,70-80%,35-55,0,150,0,Pass,4,0,1,1,0,0,0,1,1,0,1,1,1,0,0,8
CCC,2014J,655378,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,0,1,1,1,0,0,0,1,1,1,0,1,1,0,9
CCC,2014J,655390,1,North Region,Lower Than A Level,,0-35,0,120,0,Pass,6,0,0,0,0,1,1,1,0,0,1,0,0,0,1,9
CCC,2014J,655408,0,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,8,0,1,1,1,1,1,1,0,1,1,0,1,0,1,3
CCC,2014J,655484,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3
CCC,2014J,655498,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,6,0,1,1,0,0,1,1,1,1,0,1,1,0,1,9
CCC,2014J,655627,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2
CCC,2014J,655761,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,0,0,0,1,1,0,0,1,1,1,1,1,1,0,4
CCC,2014J,655890,1,Scotland,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,2
CCC,2014J,655919,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,0,1,0,1,1,1,0,0,0,0,0,0,1,1,10
CCC,2014J,655927,0,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,8,0,0,0,0,1,1,0,1,0,0,1,1,1,0,3
CCC,2014J,655953,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,3,0,0,1,1,0,0,1,1,1,0,0,1,0,0,8
CCC,2014J,655973,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,6,0,1,0,0,1,0,0,1,0,1,1,0,0,1,9
CCC,2014J,655988,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,90,0,Withdrawn,7,0,1,0,1,1,0,0,1,0,1,0,0,1,1,3
CCC,2014J,656026,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,6,1,1,1,1,1,1,0,1,0,1,0,0,0,0,9
CCC,2014J,656068,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,5,0,0,1,0,1,0,0,0,0,0,0,0,1,1,9
CCC,2014J,656203,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,11,1,0,0,0,1,0,0,1,1,0,0,0,1,0,6
CCC,2014J,656277,1,Ireland,Post Graduate Qualification,,0-35,0,90,0,Pass,2,1,0,0,0,1,1,1,1,1,1,1,1,0,0,2
CCC,2014J,656287,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,14,1,1,0,1,1,1,1,0,0,0,1,1,0,1,5
CCC,2014J,656340,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,15,1,0,0,0,1,1,0,0,1,0,1,0,0,1,10
CCC,2014J,656347,0,North Region,No Formal quals,,0-35,0,60,0,Pass,3,1,0,1,1,0,0,1,0,1,0,0,1,0,1,8
CCC,2014J,656535,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,8,1,1,1,0,1,1,1,0,1,1,1,1,0,0,3
CCC,2014J,656539,1,North Region,A Level or Equivalent,,0-35,0,90,0,Withdrawn,11,1,0,1,0,0,1,1,1,1,1,1,1,1,1,6
CCC,2014J,656634,0,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,16,1,1,0,1,0,0,1,0,1,1,0,0,0,0,10
CCC,2014J,656642,0,Ireland,HE Qualification,20-30%,0-35,0,30,0,Pass,10,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
CCC,2014J,656683,0,South Region,HE Qualification,60-70%,35-55,0,60,0,Pass,6,0,0,0,0,0,0,1,1,0,1,0,1,0,0,9
CCC,2014J,656878,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,8,1,1,0,0,1,1,1,1,1,0,1,1,1,0,3
CCC,2014J,656929,1,London Region,A Level or Equivalent,20-Oct,0-35,0,210,0,Fail,6,0,1,1,0,0,1,1,1,0,0,0,0,0,1,9
CCC,2014J,656954,0,North Western Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,9,1,0,1,1,1,1,0,0,1,1,1,1,1,0,4
CCC,2014J,656978,0,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,13,1,1,0,0,0,0,0,0,0,1,1,0,0,0,5
CCC,2014J,657048,0,Scotland,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,8,1,1,0,0,0,0,1,1,0,1,1,1,1,0,3
CCC,2014J,657050,1,North Region,HE Qualification,,35-55,0,90,0,Distinction,5,1,1,1,1,1,0,1,1,1,0,1,0,0,1,9
CCC,2014J,657145,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,10,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1
CCC,2014J,657210,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1
CCC,2014J,657211,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,11,0,1,1,0,0,1,0,1,1,1,1,0,0,0,6
CCC,2014J,657285,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Distinction,11,0,1,1,1,0,1,1,1,1,0,1,1,0,1,6
CCC,2014J,657319,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,180,0,Withdrawn,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
CCC,2014J,657352,0,London Region,A Level or Equivalent,90-100%,0-35,0,150,0,Pass,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,2
CCC,2014J,665414,0,London Region,HE Qualification,90-100%,55<=,0,30,0,Distinction,15,0,1,1,0,0,1,1,1,0,1,0,0,1,1,10
CCC,2014J,669530,1,West Midlands Region,HE Qualification,60-70%,55<=,0,90,0,Pass,13,1,1,1,1,1,1,0,0,1,0,1,0,1,0,5
CCC,2014J,674430,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,15,0,0,0,1,1,0,1,0,0,0,1,1,0,0,10
CCC,2014J,674497,0,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,8
CCC,2014J,674541,0,North Region,HE Qualification,,35-55,0,30,0,Distinction,6,1,1,1,1,0,0,1,0,1,1,1,1,0,0,9
CCC,2014J,674699,1,South Region,No Formal quals,90-100%,0-35,0,120,0,Pass,5,0,0,0,0,0,1,1,1,0,1,1,1,0,0,9
CCC,2014J,674808,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,3,1,1,1,1,0,0,1,0,1,0,1,0,0,1,8
CCC,2014J,674814,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,240,0,Withdrawn,8,1,1,1,1,0,0,1,0,1,1,1,0,0,1,3
CCC,2014J,674882,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3
CCC,2014J,674965,0,North Region,A Level or Equivalent,30-40%,0-35,0,210,0,Distinction,11,1,1,0,0,1,0,1,0,1,0,0,1,0,1,6
CCC,2014J,675054,0,London Region,HE Qualification,30-40%,0-35,0,120,0,Pass,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,2
CCC,2014J,675063,0,North Region,HE Qualification,,0-35,0,90,0,Distinction,7,0,0,1,1,1,0,1,1,0,1,0,1,0,0,3
CCC,2014J,675111,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,15,0,0,0,1,1,1,0,1,0,0,1,0,1,0,10
CCC,2014J,675116,1,London Region,Lower Than A Level,30-40%,0-35,0,240,0,Withdrawn,3,0,0,0,0,0,1,1,0,0,0,1,1,1,1,8
CCC,2014J,675374,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,10,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1
CCC,2014J,675383,0,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Distinction,2,1,0,0,1,1,1,1,0,0,0,0,0,0,1,2
CCC,2014J,675396,0,North Region,Lower Than A Level,0-10%,35-55,0,30,0,Fail,11,0,0,1,0,0,1,0,1,1,1,0,1,1,0,6
CCC,2014J,675441,0,South East Region,HE Qualification,80-90%,0-35,0,60,0,Fail,11,1,0,1,0,0,1,1,1,1,1,0,0,1,1,6
CCC,2014J,675442,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,1,1,1,1,1,1,0,1,1,1,1,0,0,1,8
CCC,2014J,675450,0,Wales,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,8,0,1,0,0,1,0,0,0,1,0,1,1,1,0,3
CCC,2014J,675477,1,Wales,Lower Than A Level,30-40%,0-35,0,30,1,Pass,3,1,0,1,0,0,1,0,1,0,0,1,0,1,0,8
CCC,2014J,675495,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,7,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3
CCC,2014J,675504,1,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,13,0,0,1,1,0,0,1,0,1,1,0,0,0,1,5
CCC,2014J,675638,1,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Distinction,2,1,0,1,1,1,0,0,1,0,1,0,0,1,1,2
CCC,2014J,675758,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,0,0,0,1,0,1,0,0,1,1,1,0,0,1,10
CCC,2014J,675760,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,14,1,1,1,0,0,1,0,0,0,0,0,1,1,0,5
CCC,2014J,675823,0,North Region,HE Qualification,,35-55,0,30,0,Withdrawn,16,1,1,0,1,1,1,1,0,1,1,1,0,0,1,10
CCC,2014J,675875,1,North Region,HE Qualification,,0-35,0,210,0,Distinction,15,0,0,1,1,0,1,1,1,1,0,0,0,0,0,10
CCC,2014J,675902,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,1,1,1,1,0,1,1,0,0,0,1,0,0,0,5
CCC,2014J,675915,1,South West Region,A Level or Equivalent,30-40%,0-35,0,150,0,Fail,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,2
CCC,2014J,676138,1,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,10,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1
CCC,2014J,676150,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,10,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
CCC,2014J,676366,0,Wales,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2
CCC,2014J,676390,0,West Midlands Region,HE Qualification,60-70%,35-55,0,90,0,Pass,15,1,1,1,1,1,0,1,0,1,1,0,0,1,0,10
CCC,2014J,676469,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,150,0,Fail,11,0,0,1,0,0,0,1,0,0,1,0,1,1,0,6
CCC,2014J,676503,0,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2
CCC,2014J,676526,0,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,15,0,0,1,0,0,1,0,1,0,1,0,0,1,0,10
CCC,2014J,676538,0,London Region,Lower Than A Level,0-10%,0-35,0,150,0,Pass,14,1,1,1,1,1,0,1,0,0,1,1,1,1,1,5
CCC,2014J,676650,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Distinction,11,0,1,0,0,1,1,1,0,1,0,0,1,1,1,6
CCC,2014J,676736,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,10,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1
CCC,2014J,676760,1,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,2
CCC,2014J,676783,0,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,7,0,1,1,0,1,1,1,1,0,0,1,1,1,1,3
CCC,2014J,676884,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,8,1,0,0,0,0,0,0,1,0,1,1,1,1,1,3
CCC,2014J,676909,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,16,0,1,1,0,1,1,1,0,1,0,1,0,0,0,10
CCC,2014J,676916,1,London Region,A Level or Equivalent,80-90%,35-55,0,180,0,Pass,12,1,1,0,1,1,0,0,0,1,1,1,0,0,1,7
CCC,2014J,676964,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,14,1,1,1,0,1,1,1,1,0,1,1,1,0,1,5
CCC,2014J,677006,0,Wales,HE Qualification,90-100%,0-35,0,90,0,Pass,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2
CCC,2014J,677018,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,2,0,1,0,1,0,0,1,1,1,0,0,0,1,0,2
CCC,2014J,677085,0,North Region,HE Qualification,,0-35,0,150,0,Pass,16,0,0,0,0,1,0,1,1,0,1,0,1,1,1,10
CCC,2014J,677089,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,3,0,0,1,0,1,1,0,0,1,0,0,1,0,0,8
CCC,2014J,677270,0,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,8,0,0,1,0,1,0,1,1,0,1,1,1,0,1,3
CCC,2014J,677323,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,0,1,0,1,1,0,0,0,0,1,1,0,10
CCC,2014J,677349,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Distinction,15,1,0,1,1,1,1,0,0,1,0,0,1,0,0,10
CCC,2014J,677382,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,11,1,0,1,1,0,0,1,1,1,1,0,0,1,1,6
CCC,2014J,677459,0,Scotland,HE Qualification,40-50%,0-35,0,120,0,Pass,13,1,0,1,1,1,1,1,0,1,0,1,0,1,1,5
CCC,2014J,677566,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,4,0,1,1,1,1,1,1,1,0,0,0,1,0,1,8
CCC,2014J,677641,0,North Western Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
CCC,2014J,677721,0,Scotland,A Level or Equivalent,20-30%,0-35,0,240,0,Withdrawn,16,1,0,1,1,1,0,1,0,0,1,1,1,0,1,10
CCC,2014J,677741,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,5,0,0,0,0,0,1,1,1,0,0,0,0,1,1,9
CCC,2014J,677887,0,London Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,6,0,1,0,0,0,0,1,1,1,1,1,1,0,0,9
CCC,2014J,678088,0,South Region,Lower Than A Level,80-90%,35-55,0,180,0,Withdrawn,15,1,1,0,1,1,1,1,1,0,0,1,1,1,0,10
CCC,2014J,678089,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,2,1,1,0,0,0,1,1,1,0,0,1,1,1,1,2
CCC,2014J,678090,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,15,1,0,1,1,0,1,0,0,1,0,0,0,0,1,10
CCC,2014J,678194,0,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,4,1,1,0,0,1,0,0,1,0,1,0,0,0,0,8
CCC,2014J,678203,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,15,1,1,0,1,0,0,1,0,1,1,1,1,0,1,10
CCC,2014J,678204,0,South Region,HE Qualification,40-50%,0-35,0,120,0,Pass,7,0,1,0,0,1,1,0,0,0,1,1,0,0,0,3
CCC,2014J,678339,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,1,Pass,2,1,0,1,0,0,1,0,0,1,1,1,0,0,0,2
CCC,2014J,678382,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,14,1,0,1,0,0,0,1,1,0,1,0,1,1,0,5
CCC,2014J,678393,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Fail,13,1,1,0,1,1,0,0,1,0,1,0,0,1,0,5
CCC,2014J,678395,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,3,0,1,1,0,0,1,0,0,0,1,0,1,0,0,8
CCC,2014J,678408,1,Ireland,Post Graduate Qualification,,0-35,0,120,0,Pass,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9
CCC,2014J,678419,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Pass,8,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
CCC,2014J,678474,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,11,0,0,1,0,0,1,0,0,0,0,0,0,1,1,6
CCC,2014J,678538,0,Wales,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,16,0,1,1,0,0,0,1,1,1,0,1,1,0,0,10
CCC,2014J,678790,0,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,14,1,1,1,1,1,1,0,1,0,1,0,1,0,0,5
CCC,2014J,678811,1,North Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,2,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2
CCC,2014J,678843,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,6,0,0,0,1,1,0,1,1,1,0,0,0,0,0,9
CCC,2014J,678860,0,East Anglian Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,14,1,1,1,1,0,1,0,0,0,1,0,1,1,0,5
CCC,2014J,679037,0,London Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,7,0,1,0,1,0,1,0,1,1,1,1,0,1,0,3
CCC,2014J,679039,1,South East Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,14,0,1,1,1,0,1,1,1,1,1,1,0,1,0,5
CCC,2014J,679114,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,4,0,1,0,1,0,1,0,1,0,1,1,0,1,0,8
CCC,2014J,679128,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,0,Distinction,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
CCC,2014J,679179,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Fail,14,1,0,1,0,0,0,0,1,0,1,1,0,1,1,5
CCC,2014J,679207,0,North Western Region,Lower Than A Level,30-40%,35-55,0,90,0,Withdrawn,14,0,1,1,1,1,0,0,1,1,0,1,0,0,1,5
CCC,2014J,679271,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,13,0,1,0,0,1,1,0,1,0,1,0,0,1,1,5
CCC,2014J,679325,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,11,1,1,1,0,0,1,0,0,0,1,0,0,0,0,6
CCC,2014J,679363,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,16,1,1,0,1,1,1,0,0,0,0,1,1,1,0,10
CCC,2014J,679386,0,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,7,1,0,1,1,1,1,1,1,1,1,1,0,1,1,3
CCC,2014J,679431,0,London Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Distinction,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9
CCC,2014J,679451,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,13,1,0,1,1,1,1,0,0,0,1,0,1,1,0,5
CCC,2014J,679468,0,North Region,Post Graduate Qualification,,0-35,0,120,0,Withdrawn,15,1,0,1,1,0,0,1,1,1,1,1,0,1,0,10
CCC,2014J,679529,0,Wales,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,15,1,0,0,1,1,1,1,0,1,1,1,0,0,1,10
CCC,2014J,679539,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,2
CCC,2014J,679569,0,Scotland,HE Qualification,,0-35,0,60,0,Fail,11,1,1,1,1,1,1,1,0,1,1,0,1,1,1,6
CCC,2014J,679599,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,10,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1
CCC,2014J,679663,0,Scotland,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,11,1,0,0,1,0,1,1,0,1,0,0,1,0,0,6
CCC,2014J,679733,0,Wales,Lower Than A Level,20-Oct,0-35,0,150,0,Distinction,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9
CCC,2014J,679750,0,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,12,0,0,0,1,1,1,1,1,0,0,0,1,0,1,7
CCC,2014J,679886,0,London Region,HE Qualification,30-40%,35-55,0,60,0,Distinction,15,1,1,0,1,1,0,0,0,1,0,1,1,1,0,10
CCC,2014J,679939,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,9,0,1,0,0,0,1,1,1,1,1,0,0,0,1,4
CCC,2014J,679959,0,Ireland,HE Qualification,,0-35,0,120,0,Pass,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,2
CCC,2014J,680002,1,Scotland,A Level or Equivalent,20-30%,0-35,0,120,1,Distinction,12,0,0,1,1,0,1,1,0,1,0,0,0,1,1,7
CCC,2014J,680027,0,London Region,A Level or Equivalent,30-40%,35-55,0,120,1,Distinction,3,0,0,0,1,1,1,1,1,0,1,0,1,1,1,8
CCC,2014J,680133,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Distinction,15,1,0,1,0,0,0,0,0,1,0,0,1,1,1,10
CCC,2014J,680145,0,North Western Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,6,1,1,1,0,1,0,0,0,1,1,1,0,1,0,9
CCC,2014J,680187,1,Ireland,HE Qualification,90-100%,0-35,0,60,0,Pass,5,1,0,0,1,1,0,1,0,1,0,0,0,1,0,9
CCC,2014J,680222,1,South East Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,3,1,0,0,0,1,0,0,1,1,1,1,0,0,1,8
CCC,2014J,680267,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,1,1,1,1,1,1,1,0,0,1,1,0,0,5
CCC,2014J,680333,0,North Region,HE Qualification,0-10%,0-35,0,150,0,Withdrawn,8,0,0,0,0,0,0,1,0,1,1,1,0,0,1,3
CCC,2014J,680492,0,London Region,HE Qualification,40-50%,35-55,0,90,0,Pass,8,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
CCC,2014J,680602,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,2
CCC,2014J,680687,0,Wales,HE Qualification,20-30%,0-35,0,60,0,Distinction,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,8
CCC,2014J,680698,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,10,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1
