code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,680765,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,11,0,0,0,1,0,0,0,1,0,0,1,0,0,1,6
CCC,2014J,680804,0,South West Region,HE Qualification,40-50%,0-35,0,60,0,Pass,3,0,1,1,1,0,0,0,1,1,0,1,1,1,0,8
CCC,2014J,680890,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,13,1,1,1,1,1,1,0,0,1,1,0,0,1,1,5
CCC,2014J,681165,1,South East Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,9,1,1,0,1,0,1,0,0,1,0,1,1,0,0,4
CCC,2014J,681174,0,North Region,Post Graduate Qualification,,35-55,0,90,0,Distinction,11,1,1,1,0,1,0,1,0,0,1,1,1,0,1,6
CCC,2014J,681235,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,0,1,1,0,1,0,0,0,1,1,0,1,0,1,8
CCC,2014J,681302,0,North Western Region,HE Qualification,20-30%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,2
CCC,2014J,681335,0,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,10,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1
CCC,2014J,681642,0,Ireland,A Level or Equivalent,,0-35,0,120,0,Pass,12,0,0,1,1,1,0,1,1,1,0,0,0,1,1,7
CCC,2014J,681704,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,0,1,0,0,1,1,1,0,0,1,0,1,0,1,4
CCC,2014J,681731,1,South West Region,A Level or Equivalent,40-50%,0-35,0,30,1,Distinction,10,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
CCC,2014J,681789,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5
CCC,2014J,681844,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,0,1,0,1,1,0,0,0,0,0,0,1,0,0,10
CCC,2014J,681966,0,Wales,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,11,0,1,0,0,0,0,1,1,0,1,0,0,1,1,6
CCC,2014J,682041,0,South West Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,4,1,1,0,0,0,1,0,1,1,1,0,1,0,0,8
CCC,2014J,682212,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,13,1,1,0,1,1,0,1,1,0,0,1,0,1,1,5
CCC,2014J,682226,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,9,0,1,1,1,1,1,0,0,0,1,1,0,1,1,4
CCC,2014J,682259,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,1,0,0,1,1,1,0,1,1,1,0,1,1,1,8
CCC,2014J,682301,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
CCC,2014J,682309,0,North Region,Lower Than A Level,,35-55,0,60,1,Withdrawn,6,1,1,0,1,0,0,1,1,0,0,0,1,1,1,9
CCC,2014J,682367,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,12,0,0,1,1,1,1,0,0,0,1,0,0,0,1,7
CCC,2014J,682414,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,9,0,0,1,1,1,1,1,0,1,1,0,0,0,1,4
CCC,2014J,682511,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,12,0,1,0,1,0,1,1,1,1,0,1,1,1,1,7
CCC,2014J,682565,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,240,0,Withdrawn,7,1,0,0,1,0,1,1,0,0,1,0,1,1,0,3
CCC,2014J,682569,0,South Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4
CCC,2014J,682717,0,Scotland,HE Qualification,20-30%,35-55,0,150,0,Fail,15,0,0,1,0,0,1,0,0,1,1,1,0,0,0,10
CCC,2014J,682738,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,8,0,0,0,1,0,0,0,1,1,1,0,1,1,1,3
CCC,2014J,682961,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,7,1,0,1,1,0,0,0,0,0,0,0,1,0,1,3
CCC,2014J,683073,0,Scotland,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,13,1,1,0,1,1,1,0,1,0,0,1,1,0,0,5
CCC,2014J,683203,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,13,1,0,0,1,0,0,0,1,1,1,0,0,1,0,5
CCC,2014J,683220,1,London Region,A Level or Equivalent,60-70%,0-35,0,180,0,Withdrawn,2,1,0,1,0,1,1,1,0,0,1,0,0,0,1,2
CCC,2014J,683373,0,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Distinction,12,0,1,1,1,1,0,0,0,0,1,0,0,0,0,7
CCC,2014J,683406,1,South Region,HE Qualification,90-100%,0-35,0,30,0,Withdrawn,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,8
CCC,2014J,683449,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
CCC,2014J,683503,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,0,1,0,0,1,1,1,0,1,1,1,1,0,1,8
CCC,2014J,683625,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,15,0,0,0,1,1,0,1,0,1,1,0,0,1,1,10
CCC,2014J,683668,1,Ireland,Post Graduate Qualification,,0-35,0,90,0,Distinction,5,0,0,0,0,0,1,1,0,1,0,1,1,0,1,9
CCC,2014J,683777,1,East Anglian Region,HE Qualification,60-70%,0-35,0,30,0,Pass,6,1,1,0,1,0,1,0,1,1,1,0,1,0,0,9
CCC,2014J,683865,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,0,Fail,10,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
CCC,2014J,683912,1,South Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,2,1,1,0,1,1,1,1,0,1,0,0,0,0,0,2
CCC,2014J,684111,0,West Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Pass,7,1,1,1,1,0,1,0,1,1,0,1,1,0,1,3
CCC,2014J,684208,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9
CCC,2014J,684270,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,15,1,1,1,0,1,1,1,0,1,1,1,1,0,1,10
CCC,2014J,684313,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,13,1,0,0,0,0,0,1,0,0,1,0,1,1,1,5
CCC,2014J,684444,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,9,0,1,0,0,1,1,1,1,0,1,1,1,0,0,4
CCC,2014J,684498,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,9,1,1,0,0,0,0,1,0,1,0,1,1,1,0,4
CCC,2014J,684511,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,5,0,1,1,1,1,0,1,0,0,0,1,1,1,1,9
CCC,2014J,684514,0,Wales,A Level or Equivalent,20-Oct,0-35,0,150,0,Pass,9,0,1,0,0,0,0,0,1,1,1,1,0,1,1,4
CCC,2014J,684617,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,10,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
CCC,2014J,684643,0,North Region,Lower Than A Level,,0-35,0,30,0,Fail,2,1,0,0,1,1,0,1,0,0,0,0,1,0,1,2
CCC,2014J,684663,0,Scotland,Lower Than A Level,70-80%,0-35,0,120,1,Fail,7,1,0,1,1,0,0,1,1,1,0,1,0,0,0,3
CCC,2014J,684669,0,North Region,HE Qualification,,0-35,0,90,0,Pass,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,2
CCC,2014J,684709,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,16,0,1,1,1,0,0,1,0,0,0,1,0,0,0,10
CCC,2014J,684905,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,1,1,1,0,0,0,0,0,1,0,1,1,1,1,9
CCC,2014J,684944,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,16,0,0,1,1,0,0,1,0,0,1,0,0,1,1,10
CCC,2014J,684990,0,North Region,Lower Than A Level,,0-35,0,30,0,Fail,6,1,0,1,0,1,1,1,1,0,0,1,0,1,0,9
CCC,2014J,685015,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,0,Withdrawn,10,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
CCC,2014J,685098,0,North Region,Post Graduate Qualification,,35-55,0,30,0,Distinction,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,8
CCC,2014J,685206,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,5,0,0,0,1,0,1,0,1,0,1,1,0,1,0,9
CCC,2014J,685212,0,West Midlands Region,HE Qualification,30-40%,35-55,0,120,0,Pass,9,0,1,0,0,1,0,1,1,1,1,1,0,1,0,4
CCC,2014J,685236,0,Wales,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2
CCC,2014J,685287,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Pass,15,1,1,1,0,0,1,0,0,1,1,0,0,0,0,10
CCC,2014J,685289,1,London Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,2,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2
CCC,2014J,685399,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,1,1,1,0,1,1,1,1,0,0,1,1,0,1,5
CCC,2014J,685412,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,2
CCC,2014J,685458,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,3,1,0,1,1,0,1,1,0,0,0,1,0,1,0,8
CCC,2014J,685474,0,North Region,HE Qualification,,0-35,0,90,0,Withdrawn,2,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2
CCC,2014J,685487,1,South West Region,Lower Than A Level,20-30%,35-55,0,60,1,Distinction,5,1,0,1,1,0,0,1,1,0,1,1,0,0,0,9
CCC,2014J,685514,0,East Anglian Region,HE Qualification,60-70%,0-35,0,30,0,Pass,13,1,1,0,0,1,1,0,1,1,1,0,0,1,1,5
CCC,2014J,685557,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,3,1,0,1,1,0,1,1,0,1,0,1,1,1,0,8
CCC,2014J,685572,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,150,0,Pass,10,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
CCC,2014J,685597,0,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,2,0,0,0,1,1,1,0,1,1,1,1,0,0,1,2
CCC,2014J,685619,0,Scotland,HE Qualification,0-10%,0-35,0,105,1,Withdrawn,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
CCC,2014J,685663,1,South East Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,12,0,0,0,0,1,0,0,0,0,1,1,1,0,1,7
CCC,2014J,685705,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,1,0,1,1,1,1,1,0,1,0,0,1,0,1,5
CCC,2014J,685750,1,Scotland,A Level or Equivalent,50-60%,35-55,0,180,1,Withdrawn,10,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1
CCC,2014J,685802,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,14,0,0,1,1,1,0,1,0,0,0,1,1,1,1,5
CCC,2014J,685849,0,Ireland,HE Qualification,70-80%,0-35,0,60,0,Pass,16,1,1,1,0,1,0,0,0,1,0,0,0,0,1,10
CCC,2014J,685860,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,210,0,Withdrawn,9,1,1,0,1,0,0,1,1,1,1,1,1,1,0,4
CCC,2014J,685871,0,South Region,A Level or Equivalent,30-40%,35-55,0,90,0,Distinction,13,1,0,1,1,0,1,1,1,1,0,1,0,0,0,5
CCC,2014J,685950,0,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Pass,7,1,0,0,0,1,0,1,1,1,1,1,1,0,0,3
CCC,2014J,685952,0,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,8,0,0,1,1,1,1,0,1,1,1,0,0,0,0,3
CCC,2014J,685964,0,North Region,Lower Than A Level,,0-35,0,120,0,Distinction,10,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
CCC,2014J,685988,1,North Region,HE Qualification,,0-35,0,150,0,Withdrawn,11,1,0,0,0,0,0,0,1,0,1,1,0,1,0,6
CCC,2014J,686001,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2
CCC,2014J,686003,1,South West Region,A Level or Equivalent,50-60%,0-35,0,210,0,Withdrawn,11,1,0,1,1,1,0,1,1,1,0,0,0,1,0,6
CCC,2014J,686018,0,North Region,HE Qualification,,0-35,0,90,0,Distinction,8,1,1,0,0,0,1,1,1,1,1,1,0,1,1,3
CCC,2014J,686034,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,7,1,0,0,1,0,0,0,1,1,0,1,1,0,1,3
CCC,2014J,686058,1,North Region,Lower Than A Level,,35-55,0,120,0,Distinction,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,8
CCC,2014J,686071,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,0,Withdrawn,15,0,1,0,1,0,1,0,1,1,1,1,1,1,0,10
CCC,2014J,686110,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,9,0,1,0,1,0,1,1,1,1,0,0,0,1,1,4
CCC,2014J,686268,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,10,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1
CCC,2014J,686411,1,Scotland,HE Qualification,50-60%,55<=,0,60,0,Distinction,8,1,0,0,0,1,1,1,0,1,1,0,1,1,0,3
CCC,2014J,686515,1,West Midlands Region,HE Qualification,60-70%,0-35,0,120,0,Distinction,9,1,0,1,1,0,1,0,0,1,0,1,0,1,1,4
CCC,2014J,686558,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,16,1,1,1,1,0,1,1,0,0,1,0,1,1,0,10
CCC,2014J,686584,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,1,Pass,16,0,0,0,1,0,0,1,0,0,0,0,1,1,0,10
CCC,2014J,686645,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,2,0,1,0,0,1,0,1,1,0,0,0,0,1,1,2
CCC,2014J,686797,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,1,1,1,1,0,1,1,1,0,9
CCC,2014J,686813,0,London Region,Lower Than A Level,20-Oct,0-35,0,150,1,Withdrawn,5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,9
CCC,2014J,686877,0,South Region,A Level or Equivalent,90-100%,0-35,0,150,0,Withdrawn,12,1,0,1,1,0,1,0,1,1,0,1,1,1,0,7
CCC,2014J,686907,1,North Region,Post Graduate Qualification,,0-35,0,90,0,Pass,6,1,0,0,0,1,0,1,1,0,0,0,1,0,1,9
CCC,2014J,686957,0,East Anglian Region,HE Qualification,70-80%,0-35,0,30,0,Pass,10,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1
CCC,2014J,687023,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,12,0,0,0,1,1,0,0,0,0,0,1,0,0,1,7
CCC,2014J,687146,0,South East Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,16,1,0,0,1,0,0,0,0,0,1,1,0,0,0,10
CCC,2014J,687160,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Distinction,3,0,1,0,1,0,1,0,1,0,1,0,1,0,0,8
CCC,2014J,687190,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,15,1,0,0,1,0,1,0,1,0,0,1,0,1,0,10
CCC,2014J,687206,0,Scotland,HE Qualification,90-100%,55<=,0,30,0,Distinction,15,0,1,1,0,1,0,1,0,1,0,1,1,1,1,10
CCC,2014J,687216,0,Yorkshire Region,HE Qualification,80-90%,55<=,0,30,0,Distinction,3,0,1,0,0,0,0,0,1,0,1,0,0,1,1,8
CCC,2014J,687283,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,13,0,1,1,1,0,1,0,0,1,0,0,0,1,1,5
CCC,2014J,687310,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Fail,6,1,0,0,0,1,1,1,0,0,1,0,0,0,1,9
CCC,2014J,687319,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,240,0,Withdrawn,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,2
CCC,2014J,687345,0,South Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,6,1,0,1,0,0,0,0,0,0,0,1,0,0,1,9
CCC,2014J,687348,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,1,Withdrawn,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,2
CCC,2014J,687686,0,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,2,1,0,0,1,1,0,0,0,1,0,1,1,1,1,2
CCC,2014J,687772,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,0,1,1,0,1,1,0,0,1,0,1,1,0,1,7
CCC,2014J,687844,1,South West Region,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,5,0,1,0,0,0,1,0,0,0,0,1,1,0,0,9
CCC,2014J,687877,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,30,0,Pass,2,1,1,0,0,1,1,1,0,0,0,1,1,1,1,2
CCC,2014J,687953,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,0,1,0,0,0,0,1,0,1,1,1,0,0,1,3
CCC,2014J,687981,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,10,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1
CCC,2014J,688028,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,2
CCC,2014J,688033,0,London Region,No Formal quals,20-30%,0-35,0,120,0,Fail,13,0,0,0,0,0,0,0,1,1,1,1,0,1,0,5
CCC,2014J,688117,1,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,7,0,0,0,1,1,0,1,1,1,1,1,0,1,1,3
CCC,2014J,688171,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,3,0,0,1,0,1,0,1,0,1,0,0,0,1,1,8
CCC,2014J,688271,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,14,0,0,1,1,1,1,1,0,0,0,1,1,0,1,5
CCC,2014J,688281,1,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,2
CCC,2014J,688297,0,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,3,1,0,1,0,0,1,1,0,1,1,0,0,0,1,8
CCC,2014J,688337,0,South West Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,5,1,1,1,1,0,1,0,1,1,0,1,1,0,0,9
CCC,2014J,688356,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,6,0,1,1,0,0,0,1,1,1,0,1,1,0,1,9
CCC,2014J,688521,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,14,0,1,0,0,1,1,0,1,0,0,1,0,0,1,5
CCC,2014J,688533,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Withdrawn,13,0,1,0,0,0,0,1,1,1,1,1,0,1,0,5
CCC,2014J,688537,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,8,0,1,0,1,0,0,1,0,0,1,1,0,1,0,3
CCC,2014J,688672,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,2,0,1,0,0,1,1,0,0,1,1,1,0,1,0,2
CCC,2014J,688683,0,North Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,10,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
CCC,2014J,688707,0,North Region,HE Qualification,,0-35,0,30,0,Fail,15,1,0,1,1,1,0,1,0,0,1,1,1,0,1,10
CCC,2014J,688770,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,5,1,0,1,1,0,1,1,1,1,0,0,1,1,0,9
CCC,2014J,688776,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,1,Withdrawn,11,1,0,1,1,1,0,0,0,1,1,0,0,0,1,6
CCC,2014J,688843,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,180,0,Withdrawn,5,1,1,1,0,1,0,1,0,0,0,0,0,1,0,9
CCC,2014J,689004,0,London Region,HE Qualification,30-40%,35-55,0,90,0,Distinction,4,0,1,0,0,1,1,0,0,0,1,0,1,0,0,8
CCC,2014J,689042,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,16,0,1,1,0,0,0,1,1,1,1,0,1,0,0,10
CCC,2014J,689050,0,South Region,HE Qualification,80-90%,0-35,0,120,0,Distinction,9,0,1,1,1,0,1,1,0,0,0,1,1,0,0,4
CCC,2014J,689101,1,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,30,0,Fail,12,1,1,0,1,0,0,1,1,0,1,1,0,0,1,7
CCC,2014J,689143,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,1,1,1,0,1,1,1,0,1,0,1,1,1,0,8
CCC,2014J,689164,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,8,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3
CCC,2014J,689190,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,3,1,1,1,1,0,0,1,1,1,1,1,0,0,1,8
CCC,2014J,689217,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,12,1,1,1,0,1,0,1,1,1,0,0,1,1,0,7
CCC,2014J,689246,1,Scotland,A Level or Equivalent,50-60%,35-55,0,90,0,Pass,11,0,1,1,1,1,0,1,1,0,0,0,1,1,1,6
CCC,2014J,689264,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,16,0,0,1,0,1,0,0,1,0,0,0,0,0,1,10
CCC,2014J,689346,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,2
CCC,2014J,689352,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,2,1,1,1,0,0,1,1,0,1,0,0,1,1,1,2
CCC,2014J,689399,1,Ireland,HE Qualification,,35-55,0,90,0,Pass,6,1,0,1,0,0,1,0,1,1,0,0,0,0,1,9
CCC,2014J,689436,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,13,1,1,0,1,1,1,0,1,0,0,0,1,0,1,5
CCC,2014J,689527,1,Scotland,HE Qualification,0-10%,0-35,0,120,0,Fail,10,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
CCC,2014J,689637,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,10
CCC,2014J,689759,0,Scotland,Lower Than A Level,80-90%,0-35,0,120,0,Pass,11,1,0,0,1,0,0,0,1,0,1,1,1,1,0,6
CCC,2014J,689792,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1
CCC,2014J,689807,0,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9
CCC,2014J,689855,0,South West Region,A Level or Equivalent,20-30%,0-35,0,150,0,Distinction,4,0,0,0,1,1,1,0,1,1,0,1,0,1,0,8
CCC,2014J,690046,0,South West Region,HE Qualification,60-70%,0-35,0,30,0,Withdrawn,5,0,0,0,0,1,0,0,1,1,1,0,1,0,0,9
CCC,2014J,690062,1,Ireland,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,2
CCC,2014J,690365,0,Scotland,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,9,1,0,0,0,0,1,0,1,1,1,1,1,0,1,4
CCC,2014J,690404,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
CCC,2014J,690406,0,London Region,No Formal quals,0-10%,0-35,0,120,0,Withdrawn,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,6
CCC,2014J,690439,0,North Region,Lower Than A Level,,0-35,0,90,0,Fail,2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,2
CCC,2014J,690507,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,15,1,1,1,0,1,1,0,1,1,0,1,0,1,1,10
