code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,1639743,1,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,2
CCC,2014J,1646172,0,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Pass,5,1,0,1,1,1,1,0,0,1,0,0,1,1,1,9
CCC,2014J,1656486,1,South East Region,HE Qualification,60-70%,35-55,1,30,0,Withdrawn,9,1,0,0,0,1,0,1,1,1,0,1,1,0,1,4
CCC,2014J,1658963,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,150,0,Pass,3,0,1,0,0,0,0,0,1,1,1,1,0,1,0,8
CCC,2014J,1671022,0,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,0,Distinction,7,1,1,1,1,0,1,1,1,1,0,0,0,0,1,3
CCC,2014J,1674799,0,South Region,HE Qualification,70-80%,55<=,0,60,0,Pass,16,0,1,0,1,0,0,0,0,1,1,1,0,1,0,10
CCC,2014J,1681946,0,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,15,0,0,1,0,1,1,0,0,0,1,0,1,0,0,10
CCC,2014J,1692156,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,1,Pass,14,0,0,0,1,1,1,0,0,1,0,1,0,1,0,5
CCC,2014J,1719166,0,Ireland,Lower Than A Level,,35-55,0,60,0,Withdrawn,13,1,0,0,0,0,1,1,1,1,0,0,0,1,0,5
CCC,2014J,1738582,1,South Region,HE Qualification,90-100%,35-55,0,120,1,Distinction,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,2
CCC,2014J,1744800,0,Scotland,HE Qualification,20-Oct,35-55,1,150,0,Withdrawn,10,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
CCC,2014J,1752098,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,2,0,1,1,1,1,0,0,0,0,1,1,1,0,1,2
CCC,2014J,1752813,1,Ireland,HE Qualification,,35-55,0,60,0,Distinction,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,10
CCC,2014J,1773925,1,Wales,HE Qualification,0-10%,35-55,0,210,0,Distinction,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,2
CCC,2014J,1777834,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,2
CCC,2014J,1808622,0,South Region,A Level or Equivalent,80-90%,35-55,0,45,0,Pass,8,0,1,0,1,1,1,1,0,0,0,1,1,1,1,3
CCC,2014J,1810414,0,South Region,HE Qualification,90-100%,35-55,0,90,0,Fail,4,1,0,1,0,0,1,1,1,0,0,0,0,0,1,8
CCC,2014J,1817515,0,London Region,HE Qualification,30-40%,35-55,0,30,0,Fail,5,0,1,0,0,1,1,0,1,0,0,1,0,1,0,9
CCC,2014J,1826819,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Distinction,9,0,0,0,1,1,1,0,0,1,1,1,0,1,1,4
CCC,2014J,1828753,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,70,0,Distinction,9,1,1,1,0,0,0,0,1,1,1,1,1,1,0,4
CCC,2014J,1829051,0,Scotland,HE Qualification,90-100%,35-55,0,175,0,Withdrawn,7,0,1,0,0,0,1,0,1,1,1,1,0,0,0,3
CCC,2014J,1841267,1,Scotland,A Level or Equivalent,60-70%,35-55,1,30,0,Withdrawn,9,1,0,0,0,0,1,0,0,0,0,0,0,1,1,4
CCC,2014J,1841850,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,3,1,1,1,0,0,0,1,1,0,0,0,1,0,0,8
CCC,2014J,1848820,0,North Region,Lower Than A Level,70-80%,35-55,1,30,0,Fail,7,1,0,1,1,0,1,0,1,0,1,1,1,1,0,3
CCC,2014J,1850818,0,South West Region,A Level or Equivalent,30-40%,35-55,0,30,0,Withdrawn,3,0,1,1,1,1,1,0,1,1,0,1,1,0,1,8
CCC,2014J,1851108,0,East Anglian Region,HE Qualification,80-90%,35-55,0,30,0,Distinction,11,1,1,0,0,1,1,1,0,1,1,1,0,1,1,6
CCC,2014J,1864086,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,1,Withdrawn,14,1,1,0,0,1,1,1,0,0,1,1,0,0,0,5
CCC,2014J,1874160,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,5,0,1,1,0,1,0,0,0,0,0,1,0,0,0,9
CCC,2014J,1881041,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,150,0,Withdrawn,6,0,1,0,0,0,1,0,0,1,1,1,1,0,0,9
CCC,2014J,1896088,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,30,0,Fail,4,1,0,0,0,0,0,1,1,0,0,1,1,1,0,8
CCC,2014J,1897054,1,London Region,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,5,1,0,0,0,0,0,0,1,0,1,0,1,1,1,9
CCC,2014J,1902240,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,1,1,0,0,0,1,1,1,1,0,1,1,0,9
CCC,2014J,1906003,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,150,0,Pass,4,0,0,0,0,1,1,0,1,0,0,0,1,1,0,8
CCC,2014J,1915824,1,South West Region,HE Qualification,40-50%,35-55,0,30,0,Pass,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2
CCC,2014J,1916140,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,7,0,0,1,0,1,1,0,0,1,0,0,0,0,1,3
CCC,2014J,1930949,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,5,1,1,1,0,0,0,0,1,0,1,0,1,0,1,9
CCC,2014J,1936285,0,Scotland,HE Qualification,40-50%,35-55,0,120,0,Distinction,8,0,0,0,0,1,0,1,0,1,0,1,0,0,1,3
CCC,2014J,1937511,1,North Region,HE Qualification,,55<=,1,270,0,Withdrawn,8,0,0,1,0,1,0,1,1,0,0,0,1,0,1,3
CCC,2014J,1942491,0,East Anglian Region,HE Qualification,40-50%,35-55,0,30,0,Pass,6,0,1,1,1,0,1,0,0,1,1,1,1,0,1,9
CCC,2014J,1942870,1,Scotland,Lower Than A Level,80-90%,0-35,0,90,0,Pass,14,1,0,0,1,0,1,1,1,0,0,0,0,0,1,5
CCC,2014J,1945240,0,East Midlands Region,Lower Than A Level,50-60%,35-55,1,90,0,Withdrawn,4,0,1,1,0,1,1,1,1,0,0,0,1,0,1,8
CCC,2014J,1958121,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,1,Distinction,10,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
CCC,2014J,1960479,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,30,1,Pass,11,1,0,0,1,1,1,1,0,1,0,1,1,1,0,6
CCC,2014J,1961938,0,London Region,HE Qualification,80-90%,35-55,0,30,0,Distinction,5,0,1,1,1,1,1,1,0,1,1,1,1,1,1,9
CCC,2014J,1966597,0,South Region,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,9,0,0,0,0,1,1,0,1,0,1,0,1,1,0,4
CCC,2014J,1976004,1,South Region,A Level or Equivalent,90-100%,35-55,0,30,0,Withdrawn,8,0,1,1,1,1,0,0,0,1,0,0,0,1,0,3
CCC,2014J,1982166,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,0,1,0,0,1,1,1,0,1,0,0,1,1,0,5
CCC,2014J,1986081,1,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,12,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7
CCC,2014J,1991399,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Distinction,6,0,1,0,0,0,0,1,1,1,1,1,0,1,1,9
CCC,2014J,1994385,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
CCC,2014J,2009279,0,West Midlands Region,HE Qualification,20-30%,35-55,0,150,0,Withdrawn,5,0,1,0,1,0,1,0,1,0,1,1,1,0,0,9
CCC,2014J,2013403,1,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,13,1,0,0,1,1,1,1,0,1,1,1,0,1,1,5
CCC,2014J,2020916,0,North Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,8,1,1,0,1,1,0,0,0,0,1,0,0,0,0,3
CCC,2014J,2026585,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,16,1,0,1,1,1,1,0,1,1,0,1,0,1,0,10
CCC,2014J,2030117,0,Scotland,HE Qualification,70-80%,35-55,1,40,0,Fail,14,0,0,1,1,0,1,1,1,0,0,1,0,0,0,5
CCC,2014J,2030241,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,150,0,Withdrawn,5,1,1,0,0,0,1,0,0,1,1,1,0,1,0,9
CCC,2014J,2032057,0,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,9
CCC,2014J,2039190,1,North Region,Lower Than A Level,,35-55,0,120,0,Withdrawn,14,1,0,0,0,0,0,1,1,1,0,1,1,0,0,5
CCC,2014J,2041743,1,Scotland,HE Qualification,30-40%,35-55,0,90,0,Withdrawn,13,1,1,1,1,1,0,1,0,0,1,0,1,1,0,5
CCC,2014J,2044299,0,Scotland,HE Qualification,80-90%,0-35,1,30,0,Withdrawn,9,0,1,1,1,1,1,0,1,0,1,0,0,1,1,4
CCC,2014J,2050179,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,12,0,1,0,1,0,1,0,1,0,0,1,0,1,0,7
CCC,2014J,2063436,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Withdrawn,9,0,1,1,0,1,1,1,1,0,0,0,1,0,0,4
CCC,2014J,2067377,0,London Region,HE Qualification,50-60%,55<=,0,60,0,Pass,16,1,0,1,0,0,1,1,1,0,1,0,1,0,0,10
CCC,2014J,2070517,0,London Region,HE Qualification,0-10%,35-55,0,30,0,Distinction,14,1,0,1,1,0,1,1,0,1,0,1,1,0,1,5
CCC,2014J,2078353,0,Scotland,A Level or Equivalent,90-100%,35-55,0,30,0,Fail,14,1,0,0,0,0,1,0,1,1,1,1,0,1,1,5
CCC,2014J,2083701,0,Ireland,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,4,1,0,0,1,0,0,1,1,0,0,0,0,1,0,8
CCC,2014J,2084711,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,0,1,1,1,1,0,1,1,1,0,1,1,1,1,5
CCC,2014J,2091230,0,London Region,Post Graduate Qualification,20-Oct,35-55,0,60,0,Distinction,16,1,0,1,1,1,1,1,1,1,0,0,0,1,1,10
CCC,2014J,2093150,0,Scotland,HE Qualification,0-10%,35-55,0,30,0,Pass,12,1,0,1,1,1,0,0,0,1,1,0,0,0,1,7
CCC,2014J,2094849,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,2,1,0,0,0,1,1,0,0,1,0,0,1,0,1,2
CCC,2014J,2096918,0,South West Region,A Level or Equivalent,20-30%,35-55,1,30,0,Fail,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,8
CCC,2014J,2101566,1,Scotland,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,14,1,1,0,0,0,1,0,1,0,0,0,0,1,1,5
CCC,2014J,2112670,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2
CCC,2014J,2127889,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,2,1,1,1,0,0,0,1,1,1,1,1,1,1,0,2
CCC,2014J,2133234,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,30,0,Withdrawn,9,0,0,1,1,0,1,1,0,0,0,1,0,1,0,4
CCC,2014J,2137171,0,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Pass,4,1,1,0,1,1,0,1,0,0,0,1,1,0,0,8
CCC,2014J,2138146,0,Wales,Lower Than A Level,90-100%,35-55,0,90,0,Withdrawn,15,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10
CCC,2014J,2138904,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,1,Withdrawn,9,1,1,0,0,0,1,0,1,0,0,0,1,1,0,4
CCC,2014J,2139273,0,Scotland,A Level or Equivalent,60-70%,35-55,1,30,0,Withdrawn,12,0,0,0,1,1,0,1,0,1,0,0,0,0,0,7
CCC,2014J,2142055,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,6,0,0,1,1,1,0,1,1,0,0,0,1,1,1,9
CCC,2014J,2142516,1,Scotland,Lower Than A Level,20-Oct,35-55,0,30,0,Pass,14,1,0,0,1,0,1,1,0,1,0,0,1,0,0,5
CCC,2014J,2147889,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,4,0,0,1,0,0,1,1,0,0,1,0,1,1,0,8
CCC,2014J,2149324,0,North Western Region,Lower Than A Level,0-10%,35-55,0,30,0,Withdrawn,12,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7
CCC,2014J,2154220,0,South East Region,Lower Than A Level,90-100%,35-55,0,90,0,Withdrawn,13,1,1,0,0,1,1,0,0,0,0,0,0,0,1,5
CCC,2014J,2159868,1,Scotland,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,12,0,1,0,0,0,1,1,0,1,1,1,1,1,0,7
CCC,2014J,2166000,1,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,8,0,0,1,1,0,1,0,1,1,0,1,0,1,1,3
CCC,2014J,2172136,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,6,1,1,1,0,1,0,1,1,0,0,0,0,0,0,9
CCC,2014J,2178686,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Distinction,13,0,0,0,1,1,1,1,0,0,0,0,0,1,0,5
CCC,2014J,2179304,1,North Region,Lower Than A Level,,35-55,0,90,0,Withdrawn,2,0,0,1,0,0,1,0,1,0,1,1,1,0,0,2
CCC,2014J,2182333,0,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,2
CCC,2014J,2202076,0,Ireland,Lower Than A Level,70-80%,0-35,1,60,0,Withdrawn,13,1,0,0,0,1,0,0,0,1,0,1,1,1,0,5
CCC,2014J,2216442,0,Yorkshire Region,No Formal quals,30-40%,0-35,0,90,0,Withdrawn,3,0,0,1,0,0,0,1,1,1,1,1,0,0,0,8
CCC,2014J,2230407,0,South East Region,A Level or Equivalent,90-100%,35-55,0,30,0,Withdrawn,14,1,1,1,0,0,1,0,1,0,0,0,0,0,1,5
CCC,2014J,2242383,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,7,1,1,1,0,1,0,1,1,1,1,1,0,0,1,3
CCC,2014J,2244214,0,Yorkshire Region,HE Qualification,0-10%,35-55,0,30,0,Withdrawn,3,1,0,1,0,1,0,0,0,1,1,0,1,1,1,8
CCC,2014J,2252437,0,North Western Region,Lower Than A Level,0-10%,35-55,1,60,0,Withdrawn,6,1,1,1,1,0,0,1,1,1,1,1,1,1,0,9
CCC,2014J,2257112,0,South Region,Lower Than A Level,30-40%,35-55,0,30,0,Pass,13,1,0,0,0,0,0,1,0,0,1,1,1,1,1,5
CCC,2014J,2257740,1,London Region,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,5,1,1,0,0,0,1,0,1,0,0,0,1,1,1,9
CCC,2014J,2268049,1,South East Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,4,1,1,1,0,1,0,1,1,1,0,0,1,1,1,8
CCC,2014J,2274929,0,West Midlands Region,HE Qualification,0-10%,35-55,0,120,0,Withdrawn,6,0,0,1,1,0,0,1,0,1,1,0,1,0,1,9
CCC,2014J,2277009,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,0,Pass,4,0,0,1,0,1,1,1,0,0,1,1,0,1,0,8
CCC,2014J,2285527,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,11,1,1,0,0,1,0,0,1,1,0,0,1,1,0,6
CCC,2014J,2289145,1,Wales,HE Qualification,90-100%,35-55,0,30,0,Pass,4,1,0,1,1,0,0,1,1,0,1,1,1,1,1,8
CCC,2014J,2297770,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,5,0,1,1,1,1,1,1,0,0,0,0,1,1,1,9
CCC,2014J,2316201,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,0,0,1,1,1,1,1,0,1,1,0,0,0,1,7
CCC,2014J,2326041,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2
CCC,2014J,2327472,0,Ireland,HE Qualification,,35-55,0,30,0,Pass,4,0,1,0,1,0,1,0,0,1,0,1,1,0,1,8
CCC,2014J,2333156,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,6,1,1,0,1,0,1,1,1,1,1,1,1,0,0,9
CCC,2014J,2338535,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,4,0,0,0,1,0,1,1,1,1,1,0,1,0,1,8
CCC,2014J,2339333,0,South West Region,HE Qualification,90-100%,35-55,0,30,0,Pass,10,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1
CCC,2014J,2340786,0,London Region,A Level or Equivalent,90-100%,35-55,0,30,0,Distinction,13,1,1,1,0,1,1,1,1,1,1,1,1,0,0,5
CCC,2014J,2345751,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,0,0,1,0,1,1,1,1,0,0,1,1,1,1,9
CCC,2014J,2358258,0,Ireland,Post Graduate Qualification,,0-35,0,90,0,Pass,12,0,0,1,0,0,0,0,0,0,0,1,1,1,1,7
CCC,2014J,2358707,1,South West Region,A Level or Equivalent,90-100%,0-35,1,210,0,Withdrawn,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,2
CCC,2014J,2361633,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,13,0,1,0,1,0,0,1,1,1,1,1,0,0,0,5
CCC,2014J,2366117,0,Ireland,Lower Than A Level,,35-55,0,30,0,Distinction,16,0,1,1,0,0,0,1,1,0,0,0,1,1,1,10
CCC,2014J,2367058,0,West Midlands Region,Lower Than A Level,80-90%,0-35,1,30,0,Withdrawn,6,1,1,0,0,1,1,1,1,1,0,1,1,0,1,9
CCC,2014J,2372788,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,5,0,0,1,1,1,1,0,0,1,0,0,1,0,1,9
CCC,2014J,2373648,1,Scotland,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,9,0,1,0,1,0,1,1,1,0,1,1,0,1,1,4
CCC,2014J,2376512,0,London Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,6,1,1,0,1,0,1,0,0,1,0,1,1,0,1,9
CCC,2014J,2376717,0,South West Region,HE Qualification,70-80%,0-35,0,210,0,Withdrawn,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2
CCC,2014J,2377769,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,2,1,1,0,0,1,1,0,0,1,0,1,0,0,1,2
CCC,2014J,2383983,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3
CCC,2014J,2384666,1,North Western Region,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,4,1,0,0,0,1,1,0,1,1,1,0,1,1,0,8
CCC,2014J,2388623,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Fail,16,1,1,1,0,1,0,1,1,0,0,1,1,1,0,10
CCC,2014J,2393945,1,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,2,1,1,0,0,1,1,0,1,1,1,1,1,1,0,2
CCC,2014J,2394090,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,130,0,Pass,4,1,0,0,0,1,0,0,0,1,1,1,0,0,0,8
CCC,2014J,2396985,0,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,0,Fail,9,1,0,0,1,1,1,1,1,1,0,0,1,1,1,4
CCC,2014J,2405801,0,Scotland,A Level or Equivalent,90-100%,0-35,0,30,0,Withdrawn,9,0,0,1,0,1,1,1,1,1,1,1,1,0,0,4
CCC,2014J,2405934,0,North Western Region,A Level or Equivalent,20-30%,35-55,1,220,0,Fail,10,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
CCC,2014J,2410609,1,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,1,1,1,1,0,0,0,1,0,1,1,1,1,7
CCC,2014J,2413037,0,London Region,HE Qualification,0-10%,35-55,0,90,0,Withdrawn,3,1,0,0,1,1,1,0,1,0,0,0,0,0,1,8
CCC,2014J,2415526,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,9,1,1,1,1,1,1,1,0,0,1,1,1,0,1,4
CCC,2014J,2421961,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,30,0,Fail,15,0,1,1,1,1,0,0,0,1,0,0,0,0,1,10
CCC,2014J,2422258,0,South West Region,A Level or Equivalent,20-30%,0-35,0,90,1,Withdrawn,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,2
CCC,2014J,2424697,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,4,0,0,1,0,1,0,0,1,1,1,1,0,1,1,8
CCC,2014J,2434666,0,London Region,HE Qualification,50-60%,0-35,0,60,0,Distinction,8,0,1,1,0,0,0,0,1,0,1,0,1,1,1,3
CCC,2014J,2437591,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,11,0,1,0,0,1,1,0,0,1,0,1,0,0,1,6
CCC,2014J,2439239,0,Ireland,Post Graduate Qualification,,35-55,0,30,0,Withdrawn,6,0,0,1,1,0,0,1,1,0,0,1,1,0,1,9
CCC,2014J,2451523,1,South East Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,7,0,0,0,0,0,0,1,1,0,1,0,0,1,1,3
CCC,2014J,2454119,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,1,Withdrawn,8,0,1,0,0,1,1,1,1,0,0,1,0,0,1,3
CCC,2014J,2458925,0,London Region,Lower Than A Level,80-90%,35-55,0,90,0,Fail,15,1,0,1,0,1,0,1,0,0,0,1,1,0,0,10
CCC,2014J,2462607,1,East Anglian Region,HE Qualification,40-50%,35-55,0,90,0,Pass,13,0,0,0,0,1,1,1,0,1,1,1,1,0,0,5
CCC,2014J,2462628,0,South East Region,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,6,0,1,0,0,1,0,1,1,1,1,1,1,1,1,9
CCC,2014J,2462862,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,2
CCC,2014J,2464118,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
CCC,2014J,2464386,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,10,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
CCC,2014J,2469688,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,1,0,0,0,0,1,1,1,0,1,0,0,1,9
CCC,2014J,2470326,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,1,Fail,5,0,0,1,0,0,0,1,0,1,0,1,0,1,1,9
CCC,2014J,2472995,0,South Region,HE Qualification,90-100%,35-55,0,30,0,Fail,7,1,0,0,1,1,1,0,1,0,1,0,1,1,1,3
CCC,2014J,2473058,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,100,0,Withdrawn,7,0,1,1,0,0,0,0,1,0,0,1,0,1,1,3
CCC,2014J,2480654,1,London Region,Lower Than A Level,20-30%,35-55,0,240,0,Withdrawn,16,0,1,1,0,1,0,1,1,1,0,1,1,0,0,10
CCC,2014J,2483382,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,8
CCC,2014J,2485655,0,East Anglian Region,HE Qualification,20-30%,0-35,0,30,0,Withdrawn,14,0,0,1,1,0,1,0,1,0,1,0,0,0,1,5
CCC,2014J,2499779,1,West Midlands Region,HE Qualification,20-30%,35-55,0,30,0,Fail,7,1,1,0,0,0,0,1,1,0,0,1,1,0,1,3
CCC,2014J,2500064,0,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,14,1,0,0,1,0,0,1,0,0,1,1,1,0,0,5
CCC,2014J,2502882,0,London Region,A Level or Equivalent,80-90%,35-55,0,30,1,Withdrawn,9,1,1,0,0,0,0,1,0,0,0,0,1,0,1,4
CCC,2014J,2504694,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,90,1,Withdrawn,3,0,0,1,0,1,0,0,0,1,1,1,0,1,1,8
CCC,2014J,2517389,0,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,4,0,1,1,1,1,1,1,0,0,1,1,0,1,1,8
CCC,2014J,2520539,0,South West Region,A Level or Equivalent,50-60%,35-55,0,110,0,Pass,2,1,1,0,0,1,0,0,0,1,1,1,1,0,1,2
CCC,2014J,2522932,1,Scotland,HE Qualification,20-30%,0-35,1,210,0,Fail,6,1,0,1,1,0,0,1,0,0,0,0,1,1,1,9
CCC,2014J,2533650,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,3
CCC,2014J,2552412,1,South East Region,A Level or Equivalent,90-100%,35-55,0,30,0,Fail,9,0,1,1,0,0,1,1,1,0,1,0,0,0,1,4
