code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
CCC,2014J,2554973,0,South Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,9,0,1,0,0,0,0,1,0,0,1,0,1,1,0,4
CCC,2014J,2555596,0,South Region,A Level or Equivalent,30-40%,0-35,1,30,0,Withdrawn,9,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4
CCC,2014J,2557563,0,South Region,HE Qualification,70-80%,0-35,0,95,0,Pass,11,0,1,0,1,1,0,0,1,0,0,0,0,1,1,6
CCC,2014J,2558071,0,South Region,Lower Than A Level,80-90%,35-55,0,30,1,Pass,4,0,1,0,1,1,0,1,1,1,1,1,1,0,0,8
CCC,2014J,2559144,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,13,0,1,1,1,1,0,0,0,0,1,0,0,1,0,5
CCC,2014J,2561862,0,Ireland,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,15,0,0,1,0,1,1,0,1,0,1,0,1,0,1,10
CCC,2014J,2564333,0,North Western Region,A Level or Equivalent,0-10%,35-55,1,60,1,Withdrawn,14,1,1,0,0,1,1,0,0,1,0,1,1,1,1,5
CCC,2014J,2574909,0,Wales,HE Qualification,30-40%,35-55,0,30,0,Withdrawn,10,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1
CCC,2014J,2578004,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,1,0,1,1,1,1,0,1,0,8
CCC,2014J,2585270,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
CCC,2014J,2588294,0,South West Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,10,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
CCC,2014J,2590948,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,12,0,0,1,1,1,1,0,1,1,1,0,0,1,0,7
CCC,2014J,2593689,1,Scotland,A Level or Equivalent,80-90%,35-55,0,90,0,Pass,15,0,1,1,0,1,0,1,1,0,1,1,0,0,0,10
CCC,2014J,2593755,0,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,5,0,1,1,1,1,0,0,0,1,1,1,0,1,0,9
CCC,2014J,2593920,1,Yorkshire Region,HE Qualification,60-70%,0-35,0,30,0,Pass,3,0,0,0,1,1,0,1,1,1,1,0,0,1,0,8
CCC,2014J,2595204,0,South West Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,15,1,0,0,1,1,0,0,0,0,0,0,0,1,1,10
CCC,2014J,2595526,0,South West Region,A Level or Equivalent,80-90%,35-55,0,150,0,Withdrawn,8,1,0,0,1,0,1,0,1,1,1,0,1,0,0,3
CCC,2014J,2596553,0,South West Region,Lower Than A Level,20-Oct,35-55,0,30,1,Withdrawn,4,1,1,0,0,1,1,0,0,1,0,0,0,1,1,8
CCC,2014J,2598631,0,North Region,HE Qualification,20-30%,0-35,0,60,0,Fail,12,1,0,1,0,0,0,0,0,0,0,1,0,0,1,7
CCC,2014J,2598961,0,East Anglian Region,HE Qualification,20-30%,0-35,0,30,0,Distinction,14,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5
CCC,2014J,2599883,1,Scotland,A Level or Equivalent,30-40%,0-35,0,240,0,Distinction,7,1,0,0,1,1,0,0,0,1,1,1,1,1,0,3
CCC,2014J,2609069,0,London Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
CCC,2014J,2612725,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,14,1,1,1,0,1,1,0,1,1,0,1,0,0,1,5
CCC,2014J,2613225,0,Scotland,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,2
CCC,2014J,2613746,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,1,0,0,0,1,1,1,0,0,4
CCC,2014J,2614093,0,South Region,A Level or Equivalent,80-90%,35-55,0,180,0,Pass,15,0,1,0,0,0,1,0,0,1,0,1,0,1,1,10
CCC,2014J,2619025,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,11,0,0,0,0,1,0,1,0,0,0,0,0,1,0,6
CCC,2014J,2619472,0,South Region,Lower Than A Level,40-50%,0-35,0,120,1,Withdrawn,16,0,1,0,0,1,0,0,0,1,1,1,0,1,1,10
CCC,2014J,2620661,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,8,0,0,0,1,1,0,1,1,1,0,0,0,1,1,3
CCC,2014J,2622441,0,London Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,10,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
CCC,2014J,2622627,0,Scotland,HE Qualification,30-40%,0-35,0,180,1,Withdrawn,15,1,0,1,1,0,0,0,1,1,0,1,0,0,0,10
CCC,2014J,2623427,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,7,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3
CCC,2014J,2627491,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,6,1,1,0,0,0,1,1,1,0,0,0,0,0,1,9
CCC,2014J,2630469,0,South East Region,HE Qualification,80-90%,35-55,0,75,0,Withdrawn,10,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
CCC,2014J,2633981,0,South West Region,A Level or Equivalent,60-70%,0-35,1,60,1,Withdrawn,11,1,0,1,0,1,1,0,0,0,0,0,1,0,1,6
CCC,2014J,2637000,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,16,0,1,0,1,1,1,0,0,1,1,1,0,1,0,10
CCC,2014J,2637912,0,Scotland,HE Qualification,20-Oct,35-55,0,30,0,Fail,6,0,1,0,0,1,1,1,1,1,0,0,0,1,1,9
CCC,2014J,2647893,0,South West Region,HE Qualification,90-100%,35-55,0,30,0,Distinction,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,2
CCC,2014J,2650741,0,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,2,1,1,1,0,0,1,0,1,1,1,0,1,1,0,2
CCC,2014J,2655763,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,45,0,Fail,6,1,0,1,0,0,0,0,1,0,0,0,1,1,0,9
CCC,2014J,2658314,1,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Pass,5,0,0,1,1,0,1,1,0,0,0,0,0,1,1,9
CCC,2014J,2668106,0,London Region,A Level or Equivalent,30-40%,35-55,0,30,0,Distinction,11,0,1,1,0,1,0,1,1,1,1,0,1,1,1,6
CCC,2014J,2672114,0,North Region,Lower Than A Level,,35-55,0,90,0,Withdrawn,7,0,1,1,1,1,0,0,0,1,1,0,0,0,0,3
CCC,2014J,2677097,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,0,0,1,0,0,1,1,1,0,0,0,1,0,1,8
CCC,2014J,2681198,0,East Anglian Region,Lower Than A Level,70-80%,35-55,1,90,0,Withdrawn,9,0,0,0,1,0,1,1,0,1,0,0,0,0,1,4
CCC,2014J,2686712,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,16,0,1,0,0,1,1,0,1,0,0,0,1,0,0,10
CCC,2014J,2689013,0,Scotland,Post Graduate Qualification,80-90%,35-55,0,30,0,Withdrawn,4,1,0,1,0,0,1,0,1,0,1,0,0,1,1,8
CCC,2014J,2691267,1,West Midlands Region,Lower Than A Level,80-90%,35-55,1,60,0,Pass,11,1,0,1,1,0,1,1,1,1,1,0,0,1,1,6
CCC,2014J,2691861,0,London Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,6,1,0,0,1,1,0,1,0,0,1,1,0,1,0,9
DDD,2013B,24213,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,5,0,0,0,0,1,0,1,0,1,0,0,1,1,1,9
DDD,2013B,40419,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,11,0,0,0,0,0,1,1,0,0,1,1,0,0,1,6
DDD,2013B,41060,0,Ireland,HE Qualification,70-80%,0-35,0,60,0,Fail,8,0,1,1,0,1,0,1,1,1,0,0,1,0,0,3
DDD,2013B,43284,0,East Midlands Region,Lower Than A Level,80-90%,0-35,2,180,0,Withdrawn,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9
DDD,2013B,45664,0,Yorkshire Region,HE Qualification,60-70%,0-35,1,60,0,Pass,3,1,0,1,0,0,0,0,1,0,1,1,0,1,0,8
DDD,2013B,52014,1,Wales,Lower Than A Level,0-10%,35-55,2,120,0,Fail,9,1,0,0,1,1,0,1,1,1,1,0,0,1,0,4
DDD,2013B,53488,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Pass,11,1,1,1,1,0,0,0,0,0,1,1,1,0,1,6
DDD,2013B,53895,0,North Region,A Level or Equivalent,60-70%,35-55,1,60,0,Withdrawn,11,1,0,1,1,0,0,0,1,0,1,0,1,1,1,6
DDD,2013B,55242,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,13,1,1,0,0,1,0,1,1,0,0,1,1,0,0,5
DDD,2013B,57359,0,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,10,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1
DDD,2013B,60135,1,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Pass,11,1,1,0,0,0,1,0,0,1,0,1,0,1,1,6
DDD,2013B,66579,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,10,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1
DDD,2013B,67602,0,Ireland,Lower Than A Level,30-40%,0-35,1,60,0,Pass,10,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
DDD,2013B,67785,1,London Region,Lower Than A Level,20-30%,0-35,0,120,1,Pass,13,1,0,0,1,1,1,1,0,1,1,1,1,1,1,5
DDD,2013B,69491,1,East Anglian Region,Lower Than A Level,80-90%,0-35,4,60,0,Pass,12,1,1,0,1,1,1,1,0,0,1,1,0,0,1,7
DDD,2013B,72451,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,1,1,0,0,0,0,0,0,1,1,0,1,1,0,6
DDD,2013B,76536,1,West Midlands Region,Lower Than A Level,60-70%,0-35,1,120,0,Fail,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2
DDD,2013B,77763,0,East Anglian Region,HE Qualification,20-30%,35-55,0,150,0,Pass,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2
DDD,2013B,81351,0,Scotland,HE Qualification,90-100%,35-55,1,60,1,Fail,13,1,0,0,0,0,1,0,1,0,0,1,1,0,1,5
DDD,2013B,86047,1,Wales,HE Qualification,20-30%,0-35,0,60,0,Pass,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2
DDD,2013B,87107,1,South West Region,HE Qualification,70-80%,0-35,0,60,0,Pass,3,1,1,1,1,0,0,1,1,0,1,0,1,1,1,8
DDD,2013B,89051,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,1,Pass,16,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10
DDD,2013B,90836,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,1,Fail,11,1,0,1,1,0,0,1,1,0,1,1,0,0,0,6
DDD,2013B,92775,1,North Region,Lower Than A Level,0-10%,0-35,1,60,1,Fail,15,0,1,0,1,1,1,0,0,0,0,1,1,0,1,10
DDD,2013B,94923,1,Scotland,Lower Than A Level,30-40%,0-35,2,90,0,Fail,3,1,0,1,0,0,0,0,1,1,1,0,0,0,1,8
DDD,2013B,94964,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,1,1,0,1,1,1,1,1,1,1,1,1,0,0,2
DDD,2013B,95356,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,2,0,0,1,0,0,0,0,1,1,1,1,0,1,0,2
DDD,2013B,96592,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,4,0,1,0,0,0,0,1,0,0,1,0,1,1,1,8
DDD,2013B,96945,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,0,0,0,0,1,1,1,1,0,1,0,1,1,1,10
DDD,2013B,103904,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,7,1,0,0,1,0,0,1,0,0,0,1,1,1,1,3
DDD,2013B,108565,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,0,0,1,0,1,0,0,1,1,1,0,0,1,1,6
DDD,2013B,110200,1,London Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,13,1,0,0,1,1,1,0,1,1,0,1,0,1,1,5
DDD,2013B,111113,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,14,0,1,0,0,1,1,0,0,1,1,0,1,1,1,5
DDD,2013B,111360,0,West Midlands Region,HE Qualification,30-40%,0-35,2,120,0,Withdrawn,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,2
DDD,2013B,112245,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,8
DDD,2013B,117435,0,South West Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8
DDD,2013B,117862,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,3,1,0,0,0,1,0,1,1,1,0,1,1,0,1,8
DDD,2013B,117939,1,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,2,1,1,1,0,1,0,0,1,0,1,1,0,1,0,2
DDD,2013B,121000,1,Wales,Lower Than A Level,40-50%,0-35,0,270,1,Fail,9,1,1,0,0,0,0,1,0,0,0,1,0,1,1,4
DDD,2013B,121390,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,14,0,0,1,0,1,0,1,0,1,1,0,0,1,0,5
DDD,2013B,124728,1,North Western Region,A Level or Equivalent,20-Oct,35-55,0,150,1,Withdrawn,14,1,0,0,1,0,0,0,1,1,1,0,1,0,1,5
DDD,2013B,125677,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,3,150,0,Withdrawn,2,0,0,0,0,1,1,0,1,1,1,0,0,1,1,2
DDD,2013B,126912,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,60,0,Fail,4,0,1,0,0,1,1,1,1,1,1,0,1,1,0,8
DDD,2013B,128678,1,London Region,A Level or Equivalent,40-50%,35-55,1,90,0,Fail,9,1,1,0,0,0,0,0,1,0,1,0,0,0,1,4
DDD,2013B,128965,0,South West Region,A Level or Equivalent,60-70%,55<=,0,120,0,Withdrawn,6,1,0,1,1,1,1,0,0,0,0,1,1,1,0,9
DDD,2013B,130003,1,East Anglian Region,Lower Than A Level,0-10%,0-35,2,60,0,Fail,4,0,1,1,1,0,1,0,1,0,1,0,1,0,1,8
DDD,2013B,131145,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,0,0,0,1,1,0,1,1,1,1,1,1,1,1,9
DDD,2013B,131235,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,9,1,0,0,0,1,1,1,0,0,1,0,1,1,1,4
DDD,2013B,131609,0,North Western Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,9,1,0,0,0,0,0,1,1,1,0,1,0,0,0,4
DDD,2013B,134025,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,6,0,0,1,0,1,1,0,1,0,1,0,1,0,1,9
DDD,2013B,134188,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,1,0,0,1,0,1,0,1,1,0,0,0,0,5
DDD,2013B,134336,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,1,0,0,0,1,1,0,1,1,0,1,0,1,1,8
DDD,2013B,137603,0,Wales,Post Graduate Qualification,80-90%,35-55,0,60,0,Pass,14,1,0,0,0,0,0,1,1,0,0,1,0,0,1,5
DDD,2013B,138709,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,5,1,0,0,0,0,0,1,1,0,0,1,1,0,1,9
DDD,2013B,141766,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,120,0,Withdrawn,6,1,0,0,1,0,0,0,0,1,1,0,1,0,0,9
DDD,2013B,142819,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,5,0,0,0,0,0,1,0,1,0,0,1,1,1,1,9
DDD,2013B,142998,1,North Western Region,HE Qualification,20-30%,35-55,0,120,1,Withdrawn,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,2
DDD,2013B,144923,0,Scotland,Lower Than A Level,70-80%,35-55,1,120,0,Fail,7,0,0,1,0,1,0,1,1,0,1,1,1,1,0,3
DDD,2013B,146089,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Fail,8,1,1,1,1,1,0,0,1,0,1,1,1,1,1,3
DDD,2013B,146651,0,South Region,A Level or Equivalent,40-50%,0-35,2,60,0,Fail,11,0,0,1,0,1,0,0,0,1,0,1,1,1,0,6
DDD,2013B,147307,0,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,60,0,Withdrawn,12,0,1,1,1,0,0,1,0,1,0,0,1,1,1,7
DDD,2013B,150578,1,North Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,3,1,1,0,0,0,1,1,1,0,1,1,0,1,0,8
DDD,2013B,157298,0,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,3,1,1,1,0,0,0,1,1,0,1,0,1,1,0,8
DDD,2013B,159596,0,South West Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,9,0,1,0,0,1,0,1,0,1,1,1,0,1,1,4
DDD,2013B,159925,1,London Region,A Level or Equivalent,80-90%,0-35,2,70,0,Pass,15,0,0,1,0,0,0,1,1,1,1,0,0,1,1,10
DDD,2013B,160005,1,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Pass,9,1,1,0,0,0,1,0,1,0,0,0,1,1,0,4
DDD,2013B,160401,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,60,0,Withdrawn,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,2
DDD,2013B,162984,0,London Region,No Formal quals,20-30%,35-55,2,220,0,Withdrawn,2,1,1,0,0,0,0,1,0,1,1,0,1,1,0,2
DDD,2013B,163067,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,16,0,0,1,0,0,1,1,1,0,1,0,0,0,1,10
DDD,2013B,165421,0,Ireland,HE Qualification,,35-55,0,60,0,Fail,7,1,0,1,1,1,1,1,0,1,0,1,0,1,0,3
DDD,2013B,165733,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,4,0,1,1,0,0,0,0,0,0,1,1,1,1,1,8
DDD,2013B,166342,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,14,1,0,1,0,1,1,0,0,1,1,1,1,1,1,5
DDD,2013B,166713,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
DDD,2013B,166988,1,London Region,HE Qualification,70-80%,0-35,0,90,0,Pass,10,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1
DDD,2013B,167123,0,South East Region,Lower Than A Level,20-30%,0-35,1,160,0,Withdrawn,11,0,0,0,0,0,1,1,1,0,0,0,1,1,0,6
DDD,2013B,167717,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,15,1,0,0,0,1,0,0,0,0,1,1,1,0,0,10
DDD,2013B,168243,0,Wales,Lower Than A Level,20-30%,0-35,2,180,1,Withdrawn,4,1,0,1,1,0,1,1,1,1,0,1,1,1,1,8
DDD,2013B,169894,0,South West Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,9,1,0,1,0,1,1,0,0,0,1,0,1,0,0,4
DDD,2013B,170025,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Pass,16,1,1,1,1,0,1,1,1,1,0,1,1,1,0,10
DDD,2013B,171896,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,1,0,0,1,1,0,0,0,1,0,1,1,1,1,7
DDD,2013B,173004,1,Ireland,HE Qualification,60-70%,0-35,0,90,0,Withdrawn,15,0,0,1,1,1,0,1,1,0,1,1,1,1,1,10
DDD,2013B,176092,1,South West Region,A Level or Equivalent,80-90%,35-55,0,70,0,Pass,2,1,1,1,0,0,1,1,0,0,0,0,1,0,1,2
DDD,2013B,177333,1,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Pass,3,1,1,1,0,1,0,1,1,1,1,0,1,0,0,8
DDD,2013B,177817,0,East Midlands Region,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,4,0,0,0,0,0,1,0,0,1,0,1,1,1,1,8
DDD,2013B,177981,1,Scotland,HE Qualification,40-50%,0-35,1,60,0,Pass,14,0,0,1,0,1,0,0,0,1,1,0,1,0,1,5
DDD,2013B,178639,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,9,0,1,0,1,0,0,1,0,1,0,1,1,0,0,4
DDD,2013B,179892,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,6,1,1,1,1,0,0,1,0,1,0,1,0,1,1,9
DDD,2013B,180667,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,0,1,0,1,1,0,0,1,0,1,0,0,1,1,8
DDD,2013B,180958,0,Scotland,A Level or Equivalent,20-Oct,0-35,1,150,1,Pass,4,1,1,0,0,1,1,1,0,0,1,0,1,1,1,8
DDD,2013B,183714,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,7,0,0,1,0,0,0,0,1,0,1,1,1,1,0,3
DDD,2013B,184968,1,South East Region,Lower Than A Level,70-80%,0-35,1,120,0,Withdrawn,13,0,0,0,1,0,1,0,0,1,1,0,1,0,0,5
DDD,2013B,187623,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,14,0,1,0,0,1,0,1,1,1,0,1,1,0,0,5
DDD,2013B,191195,1,Scotland,Lower Than A Level,20-Oct,0-35,0,120,1,Fail,16,1,1,0,0,0,1,0,0,1,1,0,0,0,1,10
DDD,2013B,191398,0,North Western Region,Lower Than A Level,30-40%,0-35,1,210,0,Withdrawn,14,0,1,0,1,1,0,1,1,0,0,1,1,1,1,5
DDD,2013B,191491,1,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,9,1,0,0,1,0,1,1,0,1,0,0,1,0,1,4
DDD,2013B,191896,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,16,0,0,1,0,1,1,1,1,1,1,0,1,0,1,10
DDD,2013B,191972,0,Ireland,A Level or Equivalent,40-50%,0-35,4,120,0,Pass,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,2
DDD,2013B,192196,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,13,1,0,0,0,1,0,1,1,1,0,0,0,0,1,5
DDD,2013B,196266,1,Scotland,Lower Than A Level,20-Oct,0-35,0,240,0,Fail,11,0,0,1,1,0,0,1,1,0,1,0,1,1,0,6
DDD,2013B,196902,1,Wales,A Level or Equivalent,70-80%,0-35,3,60,0,Withdrawn,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2
DDD,2013B,198470,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,8
DDD,2013B,199782,0,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Fail,4,1,0,0,1,1,1,1,0,1,0,1,0,1,0,8
DDD,2013B,200588,0,London Region,A Level or Equivalent,20-30%,0-35,1,150,0,Fail,12,1,1,1,1,0,1,0,0,1,0,1,1,1,1,7
DDD,2013B,200957,0,South West Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,2
DDD,2013B,202506,0,Scotland,HE Qualification,20-30%,0-35,1,150,0,Fail,8,0,1,1,1,0,1,0,1,0,0,0,0,0,0,3
DDD,2013B,204996,0,London Region,HE Qualification,40-50%,0-35,0,120,0,Pass,14,1,1,0,0,0,1,0,1,1,1,0,1,1,0,5
DDD,2013B,227491,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,10,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
DDD,2013B,228242,1,East Anglian Region,HE Qualification,40-50%,0-35,1,145,0,Fail,6,0,1,1,0,0,0,1,1,1,0,1,1,0,0,9
DDD,2013B,228543,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,4,60,0,Fail,8,1,0,0,1,0,1,0,1,1,0,0,1,1,0,3
DDD,2013B,229057,1,London Region,Lower Than A Level,20-30%,0-35,3,120,0,Fail,16,1,0,1,0,1,0,1,1,1,1,1,0,0,1,10
DDD,2013B,230052,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,12,0,0,0,0,1,0,1,0,0,1,1,0,1,1,7
DDD,2013B,233389,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,15,1,0,1,1,0,1,0,0,0,1,0,0,0,0,10
DDD,2013B,233771,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1
DDD,2013B,234740,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,16,0,0,0,0,1,1,0,0,0,1,0,1,1,0,10
DDD,2013B,234859,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,0,0,0,0,0,0,0,1,1,1,1,1,0,1,8
DDD,2013B,234978,0,South Region,A Level or Equivalent,90-100%,0-35,2,130,0,Fail,4,0,1,0,0,0,0,1,1,0,1,0,1,0,0,8
DDD,2013B,235428,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,11,1,0,0,0,1,1,0,0,0,1,1,0,0,0,6
