code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,235492,0,North Region,A Level or Equivalent,,35-55,0,60,0,Fail,10,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1
DDD,2013B,235584,1,South Region,HE Qualification,80-90%,0-35,0,90,0,Fail,10,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1
DDD,2013B,236498,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,0,Fail,4,1,1,1,0,0,1,1,0,1,0,1,1,0,0,8
DDD,2013B,236620,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,2
DDD,2013B,240389,1,South Region,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,2,0,1,1,1,0,0,1,0,1,1,0,1,0,0,2
DDD,2013B,240755,0,London Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,2
DDD,2013B,240936,0,South East Region,A Level or Equivalent,80-90%,0-35,1,90,0,Fail,9,0,1,1,1,1,0,0,1,0,1,0,1,1,1,4
DDD,2013B,241771,1,South East Region,HE Qualification,40-50%,0-35,0,60,0,Fail,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,2
DDD,2013B,241922,1,North Western Region,HE Qualification,20-30%,0-35,0,60,0,Pass,10,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
DDD,2013B,241971,0,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,3,0,0,0,0,1,0,1,1,1,1,1,1,0,1,8
DDD,2013B,244875,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
DDD,2013B,244919,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,2,60,0,Withdrawn,12,0,1,1,0,0,0,0,1,1,1,1,1,0,1,7
DDD,2013B,246652,0,Wales,HE Qualification,20-Oct,35-55,0,120,0,Pass,5,0,0,1,1,0,1,0,1,1,0,1,0,1,1,9
DDD,2013B,248511,1,South West Region,A Level or Equivalent,60-70%,35-55,4,120,0,Pass,4,0,1,1,0,0,1,1,0,1,0,1,1,0,1,8
DDD,2013B,248994,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Pass,2,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2
DDD,2013B,249423,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,2
DDD,2013B,249996,1,South East Region,Lower Than A Level,30-40%,0-35,2,150,0,Fail,9,1,0,0,0,1,0,0,0,1,1,0,1,0,0,4
DDD,2013B,251999,1,North Region,A Level or Equivalent,40-50%,0-35,1,280,0,Pass,13,1,0,1,0,1,0,1,0,0,1,1,1,1,0,5
DDD,2013B,252149,1,South Region,A Level or Equivalent,20-30%,0-35,1,60,0,Distinction,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2
DDD,2013B,252489,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
DDD,2013B,255747,1,South Region,Lower Than A Level,80-90%,0-35,2,60,0,Fail,10,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1
DDD,2013B,255902,1,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Fail,2,0,1,0,1,0,1,1,1,0,1,1,0,0,0,2
DDD,2013B,257110,1,South West Region,A Level or Equivalent,50-60%,0-35,0,115,0,Withdrawn,16,0,1,1,1,1,0,0,0,1,1,0,1,1,0,10
DDD,2013B,257369,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,0,Withdrawn,4,0,0,1,0,1,1,1,1,1,0,1,1,0,1,8
DDD,2013B,258310,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,2
DDD,2013B,259750,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,8
DDD,2013B,260491,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,1,1,1,0,1,1,0,1,1,0,1,0,1,3
DDD,2013B,260639,0,South East Region,A Level or Equivalent,60-70%,0-35,1,120,1,Fail,10,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
DDD,2013B,262396,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,1,Fail,16,0,0,1,0,1,1,1,0,0,0,1,0,1,1,10
DDD,2013B,263524,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,16,0,0,0,0,0,0,0,1,0,0,1,1,0,0,10
DDD,2013B,266450,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,1,0,1,1,0,0,0,1,0,1,1,0,9
DDD,2013B,266514,0,North Region,A Level or Equivalent,40-50%,35-55,1,60,0,Pass,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,2
DDD,2013B,266757,1,South Region,A Level or Equivalent,20-30%,0-35,2,60,0,Withdrawn,15,0,1,0,1,1,1,1,0,0,0,0,1,0,1,10
DDD,2013B,266762,1,Wales,A Level or Equivalent,90-100%,0-35,2,120,0,Fail,7,0,1,1,1,0,0,1,0,0,0,1,1,0,0,3
DDD,2013B,269676,0,North Western Region,Lower Than A Level,20-30%,35-55,0,70,0,Pass,11,1,1,1,0,0,0,0,0,1,0,0,1,0,0,6
DDD,2013B,270435,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,7,1,1,0,0,1,0,0,0,0,1,1,1,0,0,3
DDD,2013B,270468,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,0,0,1,0,0,1,1,1,0,1,1,1,1,9
DDD,2013B,270814,1,East Anglian Region,HE Qualification,90-100%,35-55,0,90,0,Pass,6,1,1,1,1,0,1,0,0,0,1,0,1,0,0,9
DDD,2013B,272313,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,120,0,Withdrawn,15,1,1,1,1,1,1,0,1,0,1,1,1,0,1,10
DDD,2013B,273339,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,9,1,0,0,1,0,1,0,1,0,0,0,0,1,1,4
DDD,2013B,281118,1,East Midlands Region,Lower Than A Level,70-80%,0-35,1,70,0,Pass,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,2
DDD,2013B,281271,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,1,Withdrawn,9,0,0,1,1,0,1,0,1,0,0,0,0,0,1,4
DDD,2013B,282193,0,North Western Region,No Formal quals,20-30%,0-35,1,120,0,Pass,12,0,0,1,0,1,1,0,0,0,0,1,1,1,0,7
DDD,2013B,283618,0,West Midlands Region,Lower Than A Level,90-100%,35-55,2,120,0,Pass,13,1,1,0,0,1,1,1,1,1,0,1,1,0,1,5
DDD,2013B,283783,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,0,Withdrawn,12,1,1,0,0,0,1,0,1,0,0,0,1,0,0,7
DDD,2013B,284326,1,Wales,Lower Than A Level,50-60%,0-35,0,150,0,Fail,6,0,1,0,1,1,1,1,0,1,0,0,0,0,0,9
DDD,2013B,284734,0,Yorkshire Region,HE Qualification,40-50%,0-35,1,90,0,Fail,12,0,0,1,0,1,0,1,0,0,1,1,1,0,1,7
DDD,2013B,285096,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,0,1,1,1,0,1,1,0,0,1,0,1,0,0,3
DDD,2013B,285475,0,Yorkshire Region,HE Qualification,30-40%,0-35,1,120,0,Pass,6,1,0,1,0,0,0,1,0,1,0,1,0,1,1,9
DDD,2013B,287432,1,Wales,A Level or Equivalent,30-40%,35-55,0,90,0,Pass,13,1,1,0,1,0,1,1,0,1,1,0,0,0,0,5
DDD,2013B,287526,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,0,Withdrawn,2,0,0,0,0,0,0,1,1,1,0,1,1,1,0,2
DDD,2013B,289564,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,1,Fail,12,0,1,1,0,1,0,0,0,0,1,1,0,0,1,7
DDD,2013B,290043,0,Scotland,A Level or Equivalent,50-60%,0-35,2,60,0,Pass,9,0,1,0,0,1,1,0,0,0,0,0,1,1,1,4
DDD,2013B,291133,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,1,0,1,1,1,0,0,0,0,0,0,1,1,8
DDD,2013B,292694,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,12,1,0,0,0,1,0,0,0,1,1,0,1,1,0,7
DDD,2013B,292713,0,South Region,Lower Than A Level,40-50%,0-35,0,60,1,Fail,14,1,1,1,0,0,1,0,0,0,1,0,0,1,0,5
DDD,2013B,292741,0,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,16,0,1,1,0,1,0,0,1,1,1,1,1,0,0,10
DDD,2013B,297582,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,2,0,0,0,1,1,1,1,1,0,1,1,1,1,0,2
DDD,2013B,298040,1,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,13,0,1,0,0,0,1,1,0,1,0,1,1,0,0,5
DDD,2013B,298497,0,West Midlands Region,Lower Than A Level,,0-35,0,70,0,Pass,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,2
DDD,2013B,304734,0,East Anglian Region,HE Qualification,70-80%,35-55,1,60,0,Pass,15,1,0,1,0,0,1,1,1,1,0,0,1,0,1,10
DDD,2013B,304893,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,12,0,0,1,0,0,1,1,0,1,1,1,0,0,0,7
DDD,2013B,305313,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,180,1,Withdrawn,7,1,0,0,1,1,1,0,0,0,1,0,0,0,0,3
DDD,2013B,305702,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,8,1,0,0,1,1,1,1,0,0,0,1,1,0,0,3
DDD,2013B,307158,1,Scotland,Lower Than A Level,20-30%,0-35,0,90,1,Fail,2,1,1,0,1,0,1,1,1,0,1,0,0,1,0,2
DDD,2013B,307290,1,South East Region,HE Qualification,30-40%,0-35,2,120,0,Fail,16,0,0,0,0,0,1,0,1,1,0,1,0,1,1,10
DDD,2013B,307291,1,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,4,0,0,1,0,1,1,1,0,1,0,0,1,1,1,8
DDD,2013B,307932,0,Scotland,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,10,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1
DDD,2013B,308589,0,South West Region,A Level or Equivalent,20-30%,0-35,3,120,0,Fail,14,1,0,1,0,0,0,1,0,1,0,1,1,0,0,5
DDD,2013B,308767,1,Ireland,Lower Than A Level,60-70%,0-35,1,120,0,Fail,4,0,0,1,1,1,1,0,1,1,0,1,0,0,0,8
DDD,2013B,309580,1,East Midlands Region,HE Qualification,50-60%,35-55,0,60,0,Pass,3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,8
DDD,2013B,310865,0,Scotland,A Level or Equivalent,40-50%,0-35,1,120,1,Withdrawn,4,1,0,1,1,1,1,0,1,0,1,0,0,1,0,8
DDD,2013B,311117,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,12,0,1,1,1,0,0,0,1,0,0,1,0,1,1,7
DDD,2013B,312518,1,South West Region,Lower Than A Level,20-Oct,0-35,1,210,0,Withdrawn,10,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
DDD,2013B,316289,1,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Pass,2,0,1,1,1,1,1,0,1,1,1,1,1,1,0,2
DDD,2013B,316772,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,240,0,Withdrawn,10,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1
DDD,2013B,320014,1,London Region,HE Qualification,20-30%,35-55,0,60,0,Pass,16,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10
DDD,2013B,321525,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,2,60,0,Pass,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,2
DDD,2013B,321744,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,8,0,0,1,1,1,1,0,1,1,1,0,0,1,0,3
DDD,2013B,323146,1,London Region,A Level or Equivalent,80-90%,0-35,3,240,0,Fail,7,0,1,0,0,1,0,1,1,0,0,1,0,0,0,3
DDD,2013B,324268,0,South Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,1,0,0,0,0,0,0,1,1,6
DDD,2013B,324691,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,2,1,0,1,0,1,1,0,0,1,1,0,1,0,0,2
DDD,2013B,325565,0,North Western Region,Lower Than A Level,0-10%,0-35,2,120,0,Fail,14,0,0,0,1,1,0,1,0,0,0,0,1,1,0,5
DDD,2013B,327024,1,South Region,A Level or Equivalent,90-100%,35-55,2,120,0,Fail,6,1,0,0,0,0,0,0,1,1,1,0,0,1,1,9
DDD,2013B,327997,0,North Region,Lower Than A Level,50-60%,0-35,1,210,0,Withdrawn,3,0,0,1,1,1,1,1,0,0,0,1,0,1,1,8
DDD,2013B,329689,1,Scotland,Lower Than A Level,50-60%,35-55,0,120,0,Fail,7,0,0,0,0,1,1,1,0,1,1,1,0,1,1,3
DDD,2013B,329967,0,South Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,14,1,0,1,1,1,0,1,0,0,0,0,0,1,0,5
DDD,2013B,330067,0,South East Region,A Level or Equivalent,90-100%,0-35,2,60,0,Pass,4,0,0,0,0,1,0,0,0,1,1,0,0,1,1,8
DDD,2013B,331232,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,8,0,1,1,0,1,1,0,1,1,0,1,0,0,1,3
DDD,2013B,331351,0,Wales,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,15,1,1,0,1,1,0,0,1,0,0,1,1,0,0,10
DDD,2013B,333856,1,Scotland,A Level or Equivalent,40-50%,0-35,1,120,1,Pass,8,0,0,1,1,0,1,0,1,0,1,1,1,1,0,3
DDD,2013B,334294,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,225,0,Withdrawn,6,1,0,0,0,1,1,0,0,0,1,0,0,0,1,9
DDD,2013B,335020,1,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,15,1,0,0,1,0,0,0,1,0,0,0,0,1,1,10
DDD,2013B,335264,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,9,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4
DDD,2013B,335607,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,180,0,Withdrawn,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2
DDD,2013B,336112,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,0,Fail,5,0,0,0,0,0,1,0,1,1,1,0,0,1,1,9
DDD,2013B,336684,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,0,1,1,0,0,0,0,1,1,1,0,1,0,6
DDD,2013B,336696,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,0,0,0,1,1,1,0,0,1,0,1,0,0,1,9
DDD,2013B,337048,0,London Region,A Level or Equivalent,20-30%,0-35,2,130,0,Withdrawn,9,1,1,0,1,0,1,1,1,1,1,1,1,1,0,4
DDD,2013B,337414,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,0,Withdrawn,13,1,1,1,1,1,0,0,0,1,1,1,1,1,0,5
DDD,2013B,338076,0,Scotland,HE Qualification,50-60%,0-35,0,90,0,Pass,12,0,0,1,1,0,1,0,0,1,1,0,0,0,0,7
DDD,2013B,338669,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,0,0,1,0,1,0,1,1,1,10
DDD,2013B,339481,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,1,0,0,1,1,1,1,1,1,0,1,1,0,0,7
DDD,2013B,340399,1,East Midlands Region,Lower Than A Level,60-70%,0-35,2,120,0,Fail,6,1,0,1,1,0,1,1,0,0,0,1,0,1,0,9
DDD,2013B,342176,0,West Midlands Region,Lower Than A Level,60-70%,35-55,1,120,0,Withdrawn,16,0,1,1,0,1,0,1,0,1,0,0,0,0,1,10
DDD,2013B,343427,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,3,1,1,0,0,1,1,0,1,1,0,1,0,1,0,8
DDD,2013B,344199,0,South Region,Lower Than A Level,60-70%,35-55,0,70,0,Withdrawn,15,1,0,0,0,1,0,0,1,0,1,0,0,0,1,10
DDD,2013B,344367,0,North Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,14,1,1,0,1,1,0,1,0,0,0,0,0,0,0,5
DDD,2013B,344474,0,South West Region,A Level or Equivalent,50-60%,0-35,0,75,0,Withdrawn,3,1,1,0,1,1,1,1,0,1,0,1,0,1,0,8
DDD,2013B,344873,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,2
DDD,2013B,345257,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,10,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1
DDD,2013B,345313,0,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,3,0,0,0,1,0,1,0,1,1,1,0,1,0,1,8
DDD,2013B,345568,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,6,1,1,0,1,1,0,1,1,0,0,1,0,1,0,9
DDD,2013B,347210,0,North Region,HE Qualification,,55<=,0,90,0,Withdrawn,9,0,1,0,1,1,0,0,0,0,0,0,1,1,1,4
DDD,2013B,348790,0,East Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1,8
DDD,2013B,349145,1,Scotland,Lower Than A Level,80-90%,35-55,1,120,0,Withdrawn,12,1,0,0,0,1,1,1,1,1,1,1,1,0,0,7
DDD,2013B,350398,1,East Anglian Region,HE Qualification,60-70%,35-55,1,60,0,Withdrawn,14,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5
DDD,2013B,350690,1,South East Region,Lower Than A Level,20-30%,0-35,1,150,0,Withdrawn,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,2
DDD,2013B,351512,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Fail,16,1,1,0,1,0,1,0,0,0,1,0,0,1,0,10
DDD,2013B,351775,1,Scotland,HE Qualification,40-50%,35-55,0,70,0,Pass,8,0,0,1,0,0,1,0,1,0,1,1,1,0,0,3
DDD,2013B,354050,0,South West Region,A Level or Equivalent,70-80%,0-35,1,150,0,Fail,14,1,1,1,1,1,0,0,0,1,1,0,1,0,0,5
DDD,2013B,356257,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,210,0,Withdrawn,6,0,1,1,1,0,0,0,0,1,0,0,0,0,1,9
DDD,2013B,357576,0,London Region,Lower Than A Level,80-90%,35-55,0,80,0,Fail,10,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
DDD,2013B,357595,0,South Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,8,1,0,0,0,1,1,1,1,1,0,0,0,1,1,3
DDD,2013B,358075,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,1,1,1,1,1,1,1,0,1,0,0,1,0,0,4
DDD,2013B,358522,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,0,1,0,0,1,1,1,1,0,1,0,1,0,5
DDD,2013B,360492,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,2,0,1,0,1,1,0,1,0,1,0,1,1,0,1,2
DDD,2013B,360938,1,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,14,1,0,1,0,0,0,0,0,1,0,1,1,1,1,5
DDD,2013B,361209,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,180,0,Pass,16,0,1,1,0,0,0,0,0,0,0,1,0,1,0,10
DDD,2013B,361282,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1
DDD,2013B,362037,1,Ireland,HE Qualification,90-100%,0-35,0,60,0,Pass,4,1,1,1,1,0,1,0,1,0,1,1,1,0,1,8
DDD,2013B,362374,1,East Anglian Region,HE Qualification,80-90%,0-35,1,150,0,Pass,16,0,0,0,1,0,0,1,0,0,0,1,1,1,1,10
DDD,2013B,364021,1,South East Region,Lower Than A Level,20-30%,35-55,1,210,0,Fail,15,1,1,1,1,1,0,1,1,0,0,0,0,1,1,10
DDD,2013B,364405,0,London Region,HE Qualification,50-60%,35-55,0,60,0,Distinction,15,1,0,0,1,1,0,0,1,0,0,0,0,0,1,10
DDD,2013B,364440,1,East Midlands Region,Lower Than A Level,30-40%,35-55,1,240,1,Withdrawn,13,1,0,1,0,1,0,0,1,0,0,1,0,0,0,5
DDD,2013B,365782,0,London Region,A Level or Equivalent,60-70%,35-55,0,90,0,Distinction,7,1,1,1,0,1,0,0,0,1,1,0,1,0,1,3
DDD,2013B,366024,0,South East Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,5,0,1,1,1,0,0,0,0,0,1,1,0,0,1,9
DDD,2013B,366310,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,1,1,0,0,1,0,1,1,0,1,0,0,0,1,5
DDD,2013B,368741,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,3,1,0,1,0,0,0,0,1,0,1,1,0,0,0,8
DDD,2013B,368749,1,Wales,HE Qualification,20-30%,0-35,1,60,0,Fail,11,0,1,0,0,0,0,0,0,0,1,0,1,1,0,6
DDD,2013B,369908,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,2
DDD,2013B,370949,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,1,1,0,1,0,1,0,1,9
DDD,2013B,371044,1,Yorkshire Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,11,0,1,0,1,1,0,0,0,1,1,1,1,1,1,6
DDD,2013B,371184,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,0,1,1,1,1,1,0,1,0,0,0,0,1,1,9
DDD,2013B,371831,1,London Region,HE Qualification,20-Oct,35-55,1,120,0,Pass,9,1,0,0,0,1,1,1,0,1,0,1,0,0,0,4
DDD,2013B,373126,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,14,1,0,1,1,0,1,1,0,1,1,0,1,1,0,5
DDD,2013B,373369,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,9,1,0,1,0,1,1,1,1,0,1,1,0,0,0,4
DDD,2013B,375300,1,North Region,HE Qualification,0-10%,0-35,0,60,0,Distinction,8,0,0,1,0,1,0,0,1,1,1,0,0,1,1,3
DDD,2013B,378953,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,8,0,0,0,1,0,0,0,1,1,1,0,0,0,1,3
DDD,2013B,379199,0,South East Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,3,1,1,0,1,1,1,1,0,1,0,1,0,0,0,8
DDD,2013B,379861,1,London Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,6,0,1,1,0,0,1,1,0,1,1,1,1,1,1,9
DDD,2013B,380341,1,Scotland,HE Qualification,30-40%,0-35,0,120,0,Pass,4,0,0,0,0,0,1,1,0,0,0,0,1,1,0,8
DDD,2013B,380919,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,1,0,1,0,0,1,1,0,1,0,0,1,1,1,5
DDD,2013B,381646,0,North Western Region,Lower Than A Level,20-30%,35-55,2,120,0,Pass,15,1,1,1,0,0,0,1,1,0,0,1,1,1,0,10
DDD,2013B,382339,0,West Midlands Region,Lower Than A Level,20-30%,35-55,1,120,1,Fail,10,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1
DDD,2013B,382408,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,1,1,0,0,0,0,1,0,0,0,0,1,1,1,4
DDD,2013B,382497,0,South East Region,HE Qualification,60-70%,0-35,0,155,0,Pass,16,0,0,0,1,0,0,0,1,1,0,1,1,1,1,10
DDD,2013B,382641,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,13,0,0,0,0,1,1,0,1,1,1,1,1,0,0,5
DDD,2013B,382947,1,Ireland,HE Qualification,60-70%,0-35,0,60,0,Fail,3,0,0,0,1,0,1,0,1,0,0,1,0,1,1,8
DDD,2013B,383347,0,North Region,Post Graduate Qualification,,55<=,0,60,0,Pass,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,2
DDD,2013B,383643,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,2
DDD,2013B,383701,1,London Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,6,0,1,1,0,0,0,1,1,1,0,1,1,0,1,9
DDD,2013B,384026,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,5,0,1,0,1,1,0,0,0,0,1,1,1,1,1,9
DDD,2013B,384246,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,15,1,0,1,0,0,0,1,0,1,0,0,1,0,1,10
DDD,2013B,386833,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,14,1,1,1,0,0,0,1,1,0,0,1,0,1,0,5
DDD,2013B,386880,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,2,1,0,0,1,0,0,1,1,0,1,1,1,0,1,2
