code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,387289,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,2
DDD,2013B,387335,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,6,1,0,1,1,0,1,1,0,0,0,0,0,0,1,9
DDD,2013B,387652,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,4,1,1,0,1,1,0,1,0,1,0,1,0,1,1,8
DDD,2013B,389076,0,South West Region,No Formal quals,20-30%,0-35,2,60,0,Withdrawn,10,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
DDD,2013B,389362,1,South West Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,11,1,1,0,0,0,0,1,1,1,0,0,0,0,1,6
DDD,2013B,390210,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,1,1,0,1,1,0,1,1,0,0,1,1,1,0,3
DDD,2013B,390233,0,South Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,15,0,0,0,1,0,1,1,1,0,1,0,1,0,0,10
DDD,2013B,390942,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,0,Fail,4,1,1,0,0,0,1,0,1,0,0,1,1,0,0,8
DDD,2013B,391185,0,London Region,HE Qualification,0-10%,0-35,0,120,0,Pass,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8
DDD,2013B,391638,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,9,1,1,1,1,1,0,1,0,0,1,1,1,1,0,4
DDD,2013B,392021,1,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,12,1,1,0,1,1,1,0,1,1,0,0,1,0,0,7
DDD,2013B,393150,0,North Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,7,1,1,1,0,1,0,1,0,0,1,0,0,1,1,3
DDD,2013B,394028,0,Wales,A Level or Equivalent,80-90%,0-35,1,120,0,Fail,6,1,0,1,1,1,1,1,0,1,1,1,0,1,1,9
DDD,2013B,394082,0,East Midlands Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,14,1,1,1,1,0,0,1,0,0,0,0,1,1,1,5
DDD,2013B,394979,0,North Western Region,HE Qualification,70-80%,0-35,0,60,0,Pass,11,0,0,1,1,1,1,1,1,0,0,0,1,0,0,6
DDD,2013B,395288,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,0,0,0,1,1,1,1,0,1,0,1,1,1,0,5
DDD,2013B,395757,0,South West Region,HE Qualification,50-60%,35-55,0,130,0,Pass,15,0,1,0,1,0,1,0,0,1,0,1,0,0,0,10
DDD,2013B,396633,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,4,1,1,0,0,0,0,0,1,0,1,1,1,0,0,8
DDD,2013B,397405,0,West Midlands Region,HE Qualification,20-30%,0-35,0,60,0,Pass,13,0,1,0,0,0,0,0,0,0,1,1,1,1,0,5
DDD,2013B,398199,0,North Western Region,HE Qualification,60-70%,0-35,0,60,0,Fail,5,1,0,1,1,0,0,1,0,0,0,1,1,0,1,9
DDD,2013B,399450,1,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,16,1,0,0,0,1,0,0,1,1,1,1,0,1,0,10
DDD,2013B,400451,0,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,2
DDD,2013B,400611,1,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,8,1,1,0,1,0,0,0,1,0,1,0,1,0,0,3
DDD,2013B,400630,0,London Region,Lower Than A Level,50-60%,0-35,1,120,0,Fail,12,0,1,1,1,0,1,0,1,1,0,0,1,1,1,7
DDD,2013B,400759,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,1,Pass,10,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1
DDD,2013B,401486,0,London Region,A Level or Equivalent,20-30%,0-35,0,70,0,Distinction,16,0,0,1,0,0,1,1,0,1,0,0,0,1,0,10
DDD,2013B,402489,1,Wales,Lower Than A Level,90-100%,0-35,0,180,0,Withdrawn,6,0,1,0,0,0,1,1,0,1,1,0,1,0,0,9
DDD,2013B,403085,0,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,13,1,0,1,1,0,1,1,0,0,1,0,1,0,0,5
DDD,2013B,403902,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1
DDD,2013B,404852,0,North Region,Lower Than A Level,,0-35,1,130,0,Withdrawn,6,1,0,0,0,1,0,1,1,1,0,0,1,1,0,9
DDD,2013B,405426,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,1,0,0,0,0,0,0,1,0,1,1,1,0,0,2
DDD,2013B,405743,0,South Region,HE Qualification,40-50%,0-35,1,120,0,Withdrawn,2,1,1,1,0,1,0,1,1,0,1,0,1,0,0,2
DDD,2013B,405784,1,Wales,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,14,1,0,0,1,1,0,1,0,0,1,0,0,0,0,5
DDD,2013B,406056,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
DDD,2013B,406498,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,10,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1
DDD,2013B,406541,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,2,250,0,Pass,16,1,1,1,1,0,1,1,0,1,1,0,0,1,1,10
DDD,2013B,407595,1,South East Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Fail,10,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
DDD,2013B,407838,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Fail,11,0,1,1,0,0,1,1,1,1,1,0,1,1,0,6
DDD,2013B,409091,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2
DDD,2013B,409109,1,London Region,Lower Than A Level,50-60%,0-35,2,150,0,Pass,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,2
DDD,2013B,409766,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,3,210,0,Withdrawn,9,0,0,0,0,0,1,0,0,1,0,1,0,0,1,4
DDD,2013B,409880,1,South Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,14,1,1,1,1,0,1,1,1,0,0,0,0,0,1,5
DDD,2013B,410886,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,0,1,0,1,0,1,0,1,1,0,1,0,1,0,9
DDD,2013B,411001,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,4,1,0,1,1,0,1,0,1,1,0,0,1,1,1,8
DDD,2013B,412063,0,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Fail,3,0,1,1,0,0,1,1,1,0,0,0,0,1,0,8
DDD,2013B,412431,1,North Region,A Level or Equivalent,0-10%,35-55,0,180,0,Withdrawn,8,0,1,1,1,0,1,0,1,1,0,1,1,1,0,3
DDD,2013B,412731,1,London Region,HE Qualification,50-60%,35-55,0,60,0,Fail,9,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
DDD,2013B,412754,1,East Anglian Region,Lower Than A Level,20-30%,0-35,2,60,0,Withdrawn,5,1,1,0,0,1,1,1,0,1,0,0,1,1,1,9
DDD,2013B,412772,0,East Midlands Region,HE Qualification,30-40%,0-35,1,150,0,Pass,11,1,0,0,1,0,0,1,1,1,0,1,0,1,1,6
DDD,2013B,413580,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,0,1,0,1,0,1,0,0,0,0,0,1,5
DDD,2013B,413934,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,2
DDD,2013B,414304,1,South West Region,A Level or Equivalent,70-80%,35-55,0,80,0,Pass,14,1,1,0,1,0,1,0,0,0,1,1,1,0,1,5
DDD,2013B,414587,1,South West Region,HE Qualification,90-100%,0-35,1,60,0,Pass,3,1,1,0,1,0,0,0,1,0,0,0,1,1,0,8
DDD,2013B,414758,0,South Region,Lower Than A Level,90-100%,0-35,3,120,0,Pass,16,0,0,0,1,1,0,1,0,0,0,1,0,1,0,10
DDD,2013B,414803,1,South West Region,A Level or Equivalent,70-80%,0-35,1,120,0,Fail,13,1,1,0,0,0,0,1,1,0,1,0,0,1,0,5
DDD,2013B,415695,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,2,1,0,1,1,0,0,0,0,1,0,0,1,1,1,2
DDD,2013B,415812,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,12,1,1,1,0,1,1,0,1,0,0,0,0,1,0,7
DDD,2013B,416000,1,London Region,Lower Than A Level,80-90%,0-35,1,210,0,Withdrawn,15,1,1,0,0,0,1,1,0,0,0,1,0,0,0,10
DDD,2013B,416008,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,1,0,0,1,1,1,0,0,0,1,0,0,0,0,3
DDD,2013B,417242,1,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,13,0,1,1,1,1,0,0,1,1,0,0,1,0,0,5
DDD,2013B,417410,1,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,0,Fail,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2
DDD,2013B,417974,0,North Western Region,A Level or Equivalent,90-100%,0-35,2,120,0,Withdrawn,7,1,0,0,1,0,0,0,0,0,1,0,1,0,1,3
DDD,2013B,418122,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,9,1,1,1,1,0,0,1,1,0,0,1,0,1,1,4
DDD,2013B,418490,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,8,1,1,1,0,1,1,1,0,0,0,0,0,0,1,3
DDD,2013B,418956,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,3,0,1,0,1,1,0,1,0,1,0,1,1,1,0,8
DDD,2013B,419273,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,8,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3
DDD,2013B,420388,1,South West Region,Lower Than A Level,60-70%,35-55,0,60,1,Pass,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2
DDD,2013B,421221,1,South West Region,A Level or Equivalent,70-80%,0-35,0,130,0,Withdrawn,14,1,0,0,0,0,1,1,1,0,0,1,0,1,0,5
DDD,2013B,422164,0,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,8,1,0,0,1,0,0,1,1,1,1,1,0,1,1,3
DDD,2013B,422768,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
DDD,2013B,423061,0,Wales,HE Qualification,40-50%,35-55,2,120,0,Fail,8,1,1,1,1,0,0,0,1,0,1,1,1,1,1,3
DDD,2013B,423386,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,5,1,0,1,1,1,0,0,0,1,0,1,0,0,0,9
DDD,2013B,423474,1,East Anglian Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,7,1,0,1,0,1,0,1,0,1,1,1,1,0,0,3
DDD,2013B,423757,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,16,1,1,1,0,1,1,0,0,0,0,0,1,0,0,10
DDD,2013B,423876,0,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,0,Withdrawn,14,0,1,1,1,0,0,1,1,0,1,0,1,0,0,5
DDD,2013B,424987,0,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,6,0,0,0,0,1,0,0,0,1,1,1,1,1,0,9
DDD,2013B,425136,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,11,0,0,0,1,0,0,1,1,0,0,1,0,0,1,6
DDD,2013B,426059,0,North Region,A Level or Equivalent,,0-35,0,60,0,Withdrawn,5,1,0,1,0,0,1,1,0,1,0,0,0,1,0,9
DDD,2013B,426094,0,London Region,A Level or Equivalent,40-50%,0-35,1,240,0,Withdrawn,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,2
DDD,2013B,426137,0,South West Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,7,1,0,1,0,1,0,0,1,1,1,1,1,0,1,3
DDD,2013B,426701,1,London Region,A Level or Equivalent,50-60%,0-35,0,240,0,Withdrawn,13,0,0,1,0,1,1,0,1,1,1,1,0,0,0,5
DDD,2013B,426871,0,South East Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,9,1,1,1,0,0,0,1,0,0,0,1,1,1,1,4
DDD,2013B,428411,1,East Anglian Region,HE Qualification,20-30%,35-55,0,150,0,Withdrawn,13,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5
DDD,2013B,429833,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,14,0,1,0,1,1,0,1,0,1,0,1,0,0,0,5
DDD,2013B,430055,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,15,0,0,1,1,1,1,1,0,0,1,1,0,0,0,10
DDD,2013B,430279,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,7,1,0,1,1,0,1,1,0,1,0,0,1,0,0,3
DDD,2013B,430516,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,180,0,Withdrawn,10,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1
DDD,2013B,431005,0,London Region,A Level or Equivalent,20-30%,0-35,1,150,0,Withdrawn,4,0,1,1,1,0,1,1,1,1,1,1,1,0,0,8
DDD,2013B,432204,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,1,1,1,0,0,0,1,0,0,6
DDD,2013B,433151,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,1,Pass,15,1,1,1,1,1,1,0,0,0,0,0,0,1,0,10
DDD,2013B,433386,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,8
DDD,2013B,434767,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,0,1,0,1,1,1,0,0,0,6
DDD,2013B,434977,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,12,1,0,0,0,0,1,0,0,1,1,1,1,1,0,7
DDD,2013B,435101,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,240,0,Fail,9,0,1,0,1,1,1,1,1,0,1,0,1,0,0,4
DDD,2013B,435423,0,South West Region,A Level or Equivalent,60-70%,35-55,1,130,0,Pass,16,0,1,1,0,0,1,1,0,0,1,1,1,1,1,10
DDD,2013B,435780,1,Scotland,Lower Than A Level,50-60%,0-35,1,180,0,Withdrawn,15,1,1,1,0,1,0,0,0,0,0,0,1,0,0,10
DDD,2013B,436554,0,South East Region,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,8,0,1,1,0,1,0,0,0,1,1,1,1,1,1,3
DDD,2013B,437281,0,South Region,A Level or Equivalent,70-80%,0-35,0,80,0,Pass,12,0,0,1,0,0,0,1,1,1,0,0,1,0,1,7
DDD,2013B,437747,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,105,0,Withdrawn,10,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1
DDD,2013B,438244,0,South East Region,HE Qualification,20-Oct,0-35,0,60,0,Fail,12,0,1,1,0,0,0,0,1,0,0,1,1,1,1,7
DDD,2013B,438662,0,Ireland,Lower Than A Level,30-40%,0-35,1,60,0,Fail,14,1,0,1,1,0,0,0,0,1,1,0,1,1,1,5
DDD,2013B,439013,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,8
DDD,2013B,439542,1,Scotland,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,2
DDD,2013B,440375,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,10,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
DDD,2013B,440499,0,London Region,HE Qualification,30-40%,55<=,0,60,0,Pass,16,1,0,1,0,1,1,0,0,1,1,1,1,1,1,10
DDD,2013B,440857,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,7,0,1,1,1,0,0,0,0,1,1,1,1,0,0,3
DDD,2013B,441113,0,South Region,Lower Than A Level,90-100%,0-35,0,75,0,Pass,16,0,1,1,1,1,0,0,0,1,1,0,0,1,0,10
DDD,2013B,441132,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,10,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1
DDD,2013B,441201,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,15,0,0,1,0,1,1,1,1,0,0,0,1,0,0,10
DDD,2013B,441302,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,8
DDD,2013B,441389,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,0,0,0,1,1,0,1,1,0,1,1,1,1,0,9
DDD,2013B,442131,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,12,0,0,0,0,0,1,0,1,0,0,1,0,1,0,7
DDD,2013B,442545,1,Wales,HE Qualification,60-70%,35-55,0,60,0,Pass,10,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1
DDD,2013B,442865,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,16,1,1,1,1,0,1,1,1,1,0,0,1,1,1,10
DDD,2013B,442886,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,4,1,1,0,1,0,1,1,0,1,1,0,1,1,0,8
DDD,2013B,443055,1,West Midlands Region,Lower Than A Level,0-10%,0-35,2,180,0,Fail,12,1,0,0,1,0,0,1,1,1,1,1,0,0,0,7
DDD,2013B,443215,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,16,1,1,0,1,0,0,1,1,0,0,1,0,0,0,10
DDD,2013B,443297,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,0,0,0,1,1,0,1,0,1,0,1,0,0,1,8
DDD,2013B,443500,0,South East Region,HE Qualification,20-30%,0-35,1,120,0,Withdrawn,12,1,0,0,0,1,1,1,0,0,1,0,0,1,0,7
DDD,2013B,443842,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,16,1,0,1,1,0,1,1,1,1,1,0,1,0,1,10
DDD,2013B,444576,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,8
DDD,2013B,444713,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,1,Withdrawn,12,1,0,0,1,1,0,0,0,0,1,0,0,1,1,7
DDD,2013B,445134,0,Scotland,A Level or Equivalent,30-40%,0-35,2,120,0,Fail,12,0,0,0,1,1,1,1,0,1,1,0,0,0,1,7
DDD,2013B,445573,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,14,0,0,1,0,0,0,0,0,1,0,0,1,1,1,5
DDD,2013B,446814,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,14,1,0,0,0,0,1,0,1,1,0,1,1,1,0,5
DDD,2013B,446836,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,2
DDD,2013B,447242,0,London Region,HE Qualification,20-30%,0-35,1,120,0,Pass,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2
DDD,2013B,464236,0,London Region,HE Qualification,90-100%,55<=,0,60,0,Pass,11,1,1,1,1,1,0,0,1,1,0,1,1,0,1,6
DDD,2013B,464596,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,6,0,1,1,0,1,1,0,0,1,0,0,0,1,1,9
DDD,2013B,464615,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,13,0,0,1,0,1,0,0,0,1,1,0,1,0,1,5
DDD,2013B,465068,1,South Region,HE Qualification,60-70%,0-35,1,120,0,Withdrawn,13,1,0,1,1,0,1,0,0,0,0,1,1,0,0,5
DDD,2013B,465260,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,2,1,1,1,0,1,0,1,1,1,0,1,1,0,0,2
DDD,2013B,465399,1,East Midlands Region,Lower Than A Level,50-60%,0-35,2,180,1,Withdrawn,14,1,1,0,1,0,1,0,1,1,1,1,1,1,0,5
DDD,2013B,465727,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Pass,9,1,0,0,0,0,0,0,1,1,1,1,0,1,0,4
DDD,2013B,465764,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,9,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4
DDD,2013B,465843,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Distinction,10,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
DDD,2013B,466158,1,South Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,15,0,1,0,0,1,1,1,1,1,0,0,0,1,1,10
DDD,2013B,466216,0,East Anglian Region,HE Qualification,70-80%,35-55,0,90,0,Distinction,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,2
DDD,2013B,466990,1,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Fail,11,1,1,0,0,0,0,1,1,0,0,0,1,1,1,6
DDD,2013B,467294,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,1,1,1,1,1,0,0,1,1,0,1,0,0,3
DDD,2013B,467413,1,East Anglian Region,Lower Than A Level,80-90%,0-35,1,210,0,Pass,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,2
DDD,2013B,467822,1,Wales,A Level or Equivalent,30-40%,0-35,0,190,0,Pass,10,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
DDD,2013B,468672,0,North Western Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,15,1,0,0,1,0,1,1,0,1,0,1,0,0,0,10
DDD,2013B,468729,0,Scotland,A Level or Equivalent,60-70%,0-35,0,105,0,Withdrawn,12,1,1,1,1,0,1,0,1,0,1,0,1,1,0,7
DDD,2013B,468808,0,South Region,A Level or Equivalent,70-80%,35-55,1,90,0,Pass,6,1,0,1,1,1,0,0,0,0,1,0,0,1,1,9
DDD,2013B,469016,0,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,4,1,0,1,0,1,0,0,1,0,1,1,0,0,0,8
DDD,2013B,470119,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,0,1,1,0,1,0,0,0,0,0,0,1,0,0,5
DDD,2013B,470637,0,Wales,Lower Than A Level,20-Oct,0-35,1,150,1,Withdrawn,3,1,0,1,1,0,0,1,1,1,0,0,1,1,1,8
DDD,2013B,470921,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,12,1,1,1,0,0,0,1,1,0,0,1,0,1,1,7
DDD,2013B,471654,0,Ireland,Lower Than A Level,0-10%,0-35,0,120,0,Pass,4,1,1,0,0,1,0,1,0,1,0,0,1,1,0,8
DDD,2013B,471781,1,Scotland,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,12,0,0,0,1,0,0,1,0,1,1,1,1,0,0,7
DDD,2013B,472060,1,South East Region,Lower Than A Level,80-90%,35-55,1,60,0,Withdrawn,16,1,1,1,0,1,1,0,1,1,1,1,1,0,1,10
DDD,2013B,472180,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,9,0,1,1,1,1,0,0,1,1,1,1,1,1,1,4
DDD,2013B,472584,0,East Midlands Region,Lower Than A Level,60-70%,0-35,1,180,0,Pass,15,0,1,0,0,1,1,1,1,1,0,0,1,0,1,10
DDD,2013B,472949,1,London Region,HE Qualification,20-30%,35-55,1,120,0,Fail,2,0,0,1,1,0,1,1,1,1,0,1,0,0,0,2
DDD,2013B,473008,1,Ireland,Lower Than A Level,0-10%,0-35,0,120,0,Pass,8,1,0,1,0,0,1,0,0,1,0,0,0,1,1,3
DDD,2013B,473640,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,7,0,0,1,0,1,0,0,1,1,0,1,0,1,0,3
DDD,2013B,473965,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,1,0,0,0,0,1,1,1,1,0,1,1,0,0,8
DDD,2013B,474133,0,South West Region,Lower Than A Level,40-50%,35-55,1,240,1,Fail,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2
DDD,2013B,474153,0,London Region,Lower Than A Level,0-10%,0-35,1,150,0,Withdrawn,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
DDD,2013B,474451,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,10,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
DDD,2013B,474464,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,16,0,0,0,1,0,0,0,1,1,0,1,0,0,1,10
DDD,2013B,474633,1,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,120,0,Pass,11,0,0,1,1,1,0,0,0,0,0,1,0,0,1,6
DDD,2013B,474740,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,150,0,Pass,3,0,1,1,1,1,0,1,1,1,0,0,1,0,1,8
DDD,2013B,474966,1,North Western Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,14,0,1,0,0,0,1,0,1,0,1,0,0,0,1,5
