code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,475443,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,6,1,0,1,1,0,0,1,0,0,1,1,0,1,0,9
DDD,2013B,475480,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,1,0,0,0,0,1,1,1,1,0,0,0,1,1,2
DDD,2013B,475604,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,16,0,1,1,0,1,0,1,1,1,1,0,1,1,1,10
DDD,2013B,475619,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,11,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6
DDD,2013B,475883,0,South Region,HE Qualification,70-80%,0-35,1,120,0,Pass,16,1,1,1,1,1,1,0,0,1,1,0,0,1,0,10
DDD,2013B,475897,0,North Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,2,0,0,1,0,1,1,0,1,0,1,0,0,1,0,2
DDD,2013B,476041,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,0,0,1,1,0,1,1,1,1,1,1,1,0,0,7
DDD,2013B,476093,1,West Midlands Region,Lower Than A Level,40-50%,0-35,1,120,0,Fail,2,0,1,1,1,0,0,1,1,0,1,1,0,1,1,2
DDD,2013B,476637,0,North Region,HE Qualification,80-90%,35-55,1,240,0,Distinction,3,0,1,0,1,1,0,1,1,0,1,1,1,0,0,8
DDD,2013B,476910,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,1,0,1,1,1,0,1,0,0,0,0,1,0,3
DDD,2013B,476964,0,South Region,HE Qualification,70-80%,35-55,0,90,0,Distinction,11,1,0,1,0,0,1,1,1,0,0,0,0,0,1,6
DDD,2013B,477160,1,Ireland,HE Qualification,,35-55,1,120,0,Withdrawn,13,0,1,1,0,0,0,1,1,1,1,0,0,1,0,5
DDD,2013B,477451,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,2,1,0,0,1,1,0,1,0,1,1,0,1,1,1,2
DDD,2013B,477517,0,South Region,Post Graduate Qualification,90-100%,35-55,0,70,0,Pass,16,0,0,0,0,1,1,1,0,0,1,0,1,0,0,10
DDD,2013B,478213,0,North Region,Post Graduate Qualification,,0-35,0,120,0,Pass,15,0,1,1,1,1,0,0,0,1,1,0,1,0,1,10
DDD,2013B,478346,0,South East Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,10,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
DDD,2013B,478744,1,North Western Region,A Level or Equivalent,50-60%,0-35,1,180,0,Withdrawn,3,0,1,1,1,0,1,1,1,1,1,0,1,0,1,8
DDD,2013B,479347,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,70,1,Withdrawn,3,0,1,1,1,1,1,0,0,1,1,0,1,0,1,8
DDD,2013B,479607,0,Wales,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,8
DDD,2013B,480207,0,North Western Region,A Level or Equivalent,30-40%,0-35,1,120,1,Pass,9,1,0,0,0,0,1,0,1,0,1,1,0,0,0,4
DDD,2013B,480225,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,7,1,1,1,0,1,0,0,1,1,1,0,1,1,1,3
DDD,2013B,480929,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Distinction,9,1,0,0,1,1,1,0,1,0,0,0,0,1,1,4
DDD,2013B,480972,0,Scotland,A Level or Equivalent,30-40%,35-55,0,70,0,Fail,5,0,0,0,0,1,0,1,1,1,1,0,1,0,0,9
DDD,2013B,481350,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,0,0,0,0,1,1,1,1,0,1,0,0,1,1,5
DDD,2013B,481549,1,South Region,A Level or Equivalent,,0-35,0,120,0,Pass,9,1,0,0,1,1,1,0,1,0,1,1,1,1,0,4
DDD,2013B,482117,0,North Western Region,Lower Than A Level,20-30%,0-35,0,180,0,Fail,14,0,1,0,1,1,0,1,1,0,0,0,1,0,0,5
DDD,2013B,482856,1,Ireland,HE Qualification,,35-55,0,60,0,Pass,13,0,0,0,1,1,1,0,1,1,1,1,0,1,0,5
DDD,2013B,483275,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,16,1,1,0,0,0,0,0,1,0,1,1,1,1,0,10
DDD,2013B,483470,0,South East Region,HE Qualification,40-50%,0-35,0,120,0,Fail,6,1,0,0,1,0,1,0,1,0,0,0,0,1,1,9
DDD,2013B,483818,1,South Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,3,0,0,1,0,0,0,1,0,1,1,1,1,1,1,8
DDD,2013B,483869,0,North Region,Lower Than A Level,20-Oct,0-35,0,180,1,Fail,14,1,0,0,1,1,1,1,0,1,0,1,0,0,0,5
DDD,2013B,484266,0,Scotland,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,3,1,1,0,1,1,0,0,0,1,1,0,1,1,1,8
DDD,2013B,484754,0,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,0,Withdrawn,4,0,1,1,0,1,0,1,0,0,1,1,0,0,0,8
DDD,2013B,484816,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,1,0,1,0,1,0,0,0,0,1,1,1,0,0,9
DDD,2013B,484999,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,4,1,1,0,0,1,0,1,1,1,1,0,0,0,1,8
DDD,2013B,485464,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,180,0,Pass,7,1,0,1,1,1,1,1,1,0,1,1,0,0,0,3
DDD,2013B,485519,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,7,0,1,0,0,1,1,0,0,1,0,1,0,0,0,3
DDD,2013B,485532,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,180,0,Fail,10,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
DDD,2013B,485766,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,6,1,1,1,0,0,1,1,0,0,0,0,0,0,1,9
DDD,2013B,485943,1,East Anglian Region,No Formal quals,20-Oct,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,0,1,0,0,1,1,0,0,8
DDD,2013B,487247,0,Ireland,A Level or Equivalent,50-60%,0-35,1,210,0,Withdrawn,13,1,0,0,0,0,1,1,1,1,0,0,0,1,1,5
DDD,2013B,487267,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,4,0,0,0,0,1,0,0,1,1,0,1,0,1,1,8
DDD,2013B,487711,1,London Region,HE Qualification,0-10%,0-35,0,120,0,Distinction,4,0,0,0,0,1,1,0,1,1,1,0,1,1,0,8
DDD,2013B,488694,0,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
DDD,2013B,489291,1,North Western Region,Lower Than A Level,50-60%,35-55,1,120,0,Fail,15,0,1,1,1,1,0,1,1,0,0,0,0,0,0,10
DDD,2013B,489313,0,South West Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,8,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3
DDD,2013B,491106,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,11,0,0,0,1,0,1,1,0,0,1,1,1,0,1,6
DDD,2013B,491108,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,2
DDD,2013B,491693,0,South Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,2,1,0,0,1,1,0,0,0,1,1,1,0,1,0,2
DDD,2013B,491757,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,210,1,Withdrawn,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
DDD,2013B,491885,1,East Anglian Region,Lower Than A Level,80-90%,35-55,1,210,1,Withdrawn,12,1,1,1,1,1,1,0,0,1,1,0,1,1,1,7
DDD,2013B,491914,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4
DDD,2013B,492177,0,East Midlands Region,HE Qualification,20-Oct,0-35,1,120,0,Fail,11,1,1,1,1,0,0,0,0,1,0,1,0,0,1,6
DDD,2013B,492371,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,7,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3
DDD,2013B,492613,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,0,0,0,0,1,0,1,0,0,1,1,0,0,0,8
DDD,2013B,492993,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,7,0,0,1,0,1,1,1,0,0,1,0,0,1,0,3
DDD,2013B,493365,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,180,0,Withdrawn,6,0,1,0,0,0,0,1,1,0,1,0,1,1,1,9
DDD,2013B,493984,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,0,0,1,0,0,1,0,0,5
DDD,2013B,494341,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,1,0,1,1,1,1,0,1,0,0,1,1,1,0,6
DDD,2013B,494637,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,80,0,Distinction,7,0,0,1,0,0,0,1,1,1,1,1,1,0,0,3
DDD,2013B,494806,0,Scotland,Lower Than A Level,90-100%,35-55,0,90,0,Fail,9,0,0,1,0,1,0,1,1,0,1,0,0,1,1,4
DDD,2013B,494919,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,13,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5
DDD,2013B,495115,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,90,1,Withdrawn,7,0,1,1,1,1,0,0,0,1,0,1,1,0,0,3
DDD,2013B,495298,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
DDD,2013B,495734,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,1,0,0,0,0,1,0,1,1,1,0,0,1,9
DDD,2013B,495786,0,Scotland,HE Qualification,0-10%,0-35,0,120,1,Fail,8,1,1,1,1,1,0,0,0,1,1,1,0,1,1,3
DDD,2013B,496217,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,16,1,1,0,0,0,1,0,0,0,0,1,0,1,1,10
DDD,2013B,496542,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,13,0,1,1,0,0,1,0,0,1,1,1,0,1,0,5
DDD,2013B,496564,1,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,5,0,1,0,0,0,0,0,0,0,1,1,1,1,1,9
DDD,2013B,496601,1,London Region,HE Qualification,70-80%,0-35,0,80,0,Pass,4,0,0,1,1,1,0,0,0,0,0,1,0,1,0,8
DDD,2013B,497405,0,London Region,HE Qualification,80-90%,55<=,0,120,0,Withdrawn,8,0,1,1,1,1,1,0,1,0,1,0,0,1,1,3
DDD,2013B,497475,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,2,1,0,1,1,0,0,0,0,0,1,0,1,0,1,2
DDD,2013B,497584,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,1,Withdrawn,10,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1
DDD,2013B,497898,1,South West Region,A Level or Equivalent,30-40%,0-35,0,145,0,Withdrawn,3,0,1,0,1,0,1,1,1,1,0,1,0,1,1,8
DDD,2013B,498320,1,Scotland,A Level or Equivalent,80-90%,0-35,0,70,1,Pass,16,1,0,1,0,0,1,1,1,0,1,1,1,0,0,10
DDD,2013B,498363,1,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,1,Withdrawn,7,0,1,0,1,0,1,1,1,0,0,0,0,0,1,3
DDD,2013B,498432,1,South West Region,A Level or Equivalent,90-100%,0-35,0,150,0,Withdrawn,10,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1
DDD,2013B,498527,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,5,1,0,1,0,1,0,1,0,0,1,1,1,0,1,9
DDD,2013B,498835,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,14,0,0,1,0,0,1,1,1,0,1,1,0,0,0,5
DDD,2013B,499056,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,9,1,1,1,1,0,1,0,1,0,0,1,0,0,1,4
DDD,2013B,499246,1,South West Region,A Level or Equivalent,50-60%,0-35,0,180,1,Pass,11,0,1,1,1,1,0,0,1,0,0,1,0,1,0,6
DDD,2013B,499557,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,0,0,0,0,1,0,0,1,1,1,1,1,1,1,10
DDD,2013B,500006,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,210,1,Pass,8,0,1,1,1,0,1,0,1,1,1,0,1,1,1,3
DDD,2013B,500136,1,Ireland,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,13,0,1,0,0,0,1,0,1,0,0,0,1,1,1,5
DDD,2013B,500459,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,13,0,0,0,0,0,1,1,0,1,1,1,1,0,1,5
DDD,2013B,500522,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,11,1,1,1,1,0,1,1,1,0,1,0,0,1,1,6
DDD,2013B,500766,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Distinction,3,1,1,0,0,1,0,1,0,0,1,1,1,0,0,8
DDD,2013B,501158,0,Ireland,Lower Than A Level,,0-35,0,120,0,Pass,15,0,0,0,1,0,0,1,0,1,0,0,0,1,0,10
DDD,2013B,501960,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,0,1,0,0,1,0,1,0,1,0,0,1,1,0,6
DDD,2013B,502136,1,North Region,A Level or Equivalent,,0-35,0,120,0,Distinction,5,1,0,1,1,1,0,1,0,0,0,1,1,1,1,9
DDD,2013B,502554,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,2
DDD,2013B,502697,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,4,1,0,1,1,0,0,0,1,0,1,0,1,0,1,8
DDD,2013B,502736,0,East Midlands Region,Lower Than A Level,90-100%,0-35,1,120,0,Fail,16,0,0,1,0,0,0,1,1,1,0,0,1,1,0,10
DDD,2013B,502903,0,South Region,Lower Than A Level,90-100%,0-35,1,180,0,Withdrawn,5,1,0,1,1,1,0,0,0,0,0,1,1,1,0,9
DDD,2013B,503086,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,14,0,0,1,1,0,1,1,0,0,0,1,1,0,1,5
DDD,2013B,503100,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,8,0,0,0,1,1,0,0,0,1,0,0,1,1,1,3
DDD,2013B,503120,0,South Region,Lower Than A Level,40-50%,35-55,0,120,0,Fail,7,0,1,1,0,1,1,1,1,1,1,1,0,0,0,3
DDD,2013B,503170,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,11,1,1,1,1,1,0,0,1,0,1,0,1,0,0,6
DDD,2013B,503368,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,0,0,1,0,1,1,0,1,1,1,1,1,0,9
DDD,2013B,503497,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2
DDD,2013B,503731,0,South West Region,A Level or Equivalent,50-60%,55<=,0,90,0,Fail,9,0,1,1,1,1,1,1,0,1,0,1,1,1,1,4
DDD,2013B,503926,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,0,0,0,1,1,1,0,1,0,1,0,0,0,0,8
DDD,2013B,504246,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,10,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1
DDD,2013B,504602,0,East Anglian Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,5,0,0,1,0,1,1,1,0,0,1,1,1,1,0,9
DDD,2013B,504819,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,11,0,1,0,1,1,1,1,1,0,1,1,1,0,0,6
DDD,2013B,505311,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,2
DDD,2013B,505579,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,0,0,1,1,0,0,1,0,1,1,1,0,9
DDD,2013B,506056,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,7,0,1,1,0,0,1,0,1,1,1,1,1,1,0,3
DDD,2013B,506767,1,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Fail,14,0,1,0,1,1,0,1,1,1,1,1,0,1,0,5
DDD,2013B,506785,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,9,1,0,1,1,1,1,0,1,0,0,0,1,1,0,4
DDD,2013B,506829,1,North Western Region,A Level or Equivalent,60-70%,0-35,1,210,0,Withdrawn,13,0,1,0,1,1,0,1,1,0,0,1,0,0,1,5
DDD,2013B,507730,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,0,1,0,1,0,1,1,1,0,1,1,0,0,0,3
DDD,2013B,508934,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,0,1,0,1,1,0,0,1,1,1,1,0,0,0,2
DDD,2013B,509634,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,240,1,Withdrawn,13,0,0,1,1,0,1,0,1,1,0,1,0,0,0,5
DDD,2013B,509680,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,15,0,0,1,0,1,1,0,0,1,1,0,0,0,0,10
DDD,2013B,509873,1,South West Region,A Level or Equivalent,20-30%,0-35,1,180,0,Fail,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2
DDD,2013B,510195,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5
DDD,2013B,510530,0,South East Region,A Level or Equivalent,60-70%,35-55,0,120,0,Withdrawn,12,1,1,0,1,0,1,1,0,1,1,0,1,1,0,7
DDD,2013B,511109,0,Yorkshire Region,HE Qualification,0-10%,0-35,1,120,0,Fail,8,1,0,1,0,0,1,0,0,0,0,1,0,0,0,3
DDD,2013B,511271,1,West Midlands Region,Lower Than A Level,20-30%,0-35,1,120,0,Fail,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2
DDD,2013B,511514,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,2,0,0,0,1,1,1,0,0,0,1,0,1,1,0,2
DDD,2013B,511544,1,North Region,A Level or Equivalent,40-50%,35-55,1,150,0,Fail,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,2
DDD,2013B,511569,1,South Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,15,1,1,1,0,1,1,0,0,1,1,0,0,0,0,10
DDD,2013B,511576,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,15,0,1,1,0,1,1,0,0,1,1,0,0,1,1,10
DDD,2013B,511949,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,2,0,1,1,0,0,1,1,0,0,0,1,0,0,1,2
DDD,2013B,511958,1,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,16,0,0,0,1,0,0,1,0,1,1,0,1,0,0,10
DDD,2013B,512080,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,12,1,0,1,1,1,1,0,0,1,0,1,1,0,1,7
DDD,2013B,512404,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,180,1,Withdrawn,2,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2
DDD,2013B,512861,1,South West Region,A Level or Equivalent,40-50%,0-35,1,120,0,Pass,2,1,1,0,1,0,1,0,1,0,0,1,1,1,1,2
DDD,2013B,513246,1,North Western Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,5,1,1,1,0,0,0,1,0,1,0,1,0,1,1,9
DDD,2013B,513396,1,South West Region,HE Qualification,40-50%,0-35,1,180,0,Fail,13,1,0,0,1,1,0,0,0,0,1,0,0,1,1,5
DDD,2013B,513687,0,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Withdrawn,13,1,0,1,1,1,1,0,0,1,0,1,0,0,1,5
DDD,2013B,513773,1,London Region,HE Qualification,70-80%,0-35,0,90,0,Pass,7,1,0,0,0,0,1,0,0,1,1,0,0,1,0,3
DDD,2013B,513854,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,1,0,1,0,0,0,0,1,1,0,0,0,1,1,9
DDD,2013B,514028,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,12,1,1,1,1,1,0,1,0,1,0,1,1,1,0,7
DDD,2013B,514218,1,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,10,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
DDD,2013B,514300,1,South East Region,A Level or Equivalent,20-30%,0-35,1,180,0,Pass,14,0,0,0,1,1,1,0,0,1,0,0,1,0,0,5
DDD,2013B,514633,0,North Western Region,Lower Than A Level,20-Oct,35-55,1,120,1,Fail,3,1,1,1,0,0,1,1,0,1,1,0,1,0,1,8
DDD,2013B,514773,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,16,1,0,1,0,0,1,0,0,1,1,1,1,1,1,10
DDD,2013B,515046,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,13,0,1,0,0,0,0,0,1,0,0,0,1,1,0,5
DDD,2013B,515170,1,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,11,1,1,1,0,1,1,0,1,0,1,1,1,1,0,6
DDD,2013B,515595,0,Scotland,A Level or Equivalent,0-10%,35-55,1,180,0,Pass,3,0,0,1,1,0,0,1,0,0,1,0,0,1,1,8
DDD,2013B,515812,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,2
DDD,2013B,515903,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,1,1,1,1,0,1,1,1,1,0,0,0,1,0,8
DDD,2013B,515945,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,10,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
DDD,2013B,516010,1,North Region,No Formal quals,,0-35,0,60,0,Pass,7,0,0,1,1,1,0,0,0,0,1,0,1,1,0,3
DDD,2013B,516281,0,Scotland,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,2
DDD,2013B,516398,0,North Region,HE Qualification,,35-55,0,60,0,Pass,10,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1
DDD,2013B,516450,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,150,0,Distinction,11,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6
DDD,2013B,516843,0,Scotland,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,5,0,0,0,0,0,1,0,1,1,0,1,0,0,1,9
DDD,2013B,517646,1,Wales,HE Qualification,40-50%,0-35,1,180,0,Pass,2,0,1,1,0,1,0,1,1,1,0,0,1,1,0,2
DDD,2013B,517726,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,2
DDD,2013B,518097,0,Scotland,A Level or Equivalent,20-Oct,35-55,1,120,1,Fail,7,0,0,1,0,1,1,1,0,0,0,1,1,1,0,3
DDD,2013B,518155,0,London Region,HE Qualification,60-70%,0-35,1,120,0,Withdrawn,5,0,0,1,0,1,1,0,1,0,0,0,0,0,0,9
DDD,2013B,518349,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,5,0,1,0,0,0,1,0,1,0,0,1,0,0,0,9
DDD,2013B,518436,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2
DDD,2013B,518451,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,9,0,1,1,0,0,0,1,0,0,0,1,0,0,0,4
DDD,2013B,519094,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,1,0,0,1,1,1,1,1,1,1,1,0,0,0,5
DDD,2013B,519102,0,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,12,0,1,0,1,1,1,0,0,0,1,0,1,0,0,7
DDD,2013B,519491,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
DDD,2013B,520026,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,2
DDD,2013B,520092,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,14,0,1,0,0,1,0,0,1,0,0,0,1,0,1,5
DDD,2013B,520400,0,London Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Fail,10,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1
DDD,2013B,520751,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,16,1,0,1,1,1,1,1,1,1,0,1,1,1,0,10
