code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,521160,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,3,0,0,0,0,0,1,0,0,1,1,1,1,0,1,8
DDD,2013B,521404,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,13,0,1,1,0,0,1,1,1,0,1,0,1,1,1,5
DDD,2013B,521709,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,13,0,1,1,1,0,0,1,0,1,1,0,1,1,1,5
DDD,2013B,521742,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,9,1,0,1,1,1,0,1,1,1,1,1,1,1,0,4
DDD,2013B,521755,1,North Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,16,0,1,1,1,0,1,1,0,1,0,0,1,0,0,10
DDD,2013B,522538,1,London Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2
DDD,2013B,522572,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,0,1,0,0,1,0,0,1,1,1,0,0,0,1,4
DDD,2013B,522654,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,6,1,1,1,1,0,1,0,1,0,1,0,1,0,0,9
DDD,2013B,522739,1,South West Region,Lower Than A Level,40-50%,35-55,1,180,1,Withdrawn,16,1,0,0,1,0,0,0,0,1,1,0,1,0,0,10
DDD,2013B,522878,0,South East Region,Lower Than A Level,50-60%,35-55,1,120,0,Withdrawn,9,1,1,1,1,0,0,0,0,0,1,0,1,0,1,4
DDD,2013B,523392,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,4,0,0,1,0,1,1,1,1,0,1,1,1,1,0,8
DDD,2013B,524020,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,0,1,0,1,1,1,1,0,0,1,1,1,0,1,2
DDD,2013B,524137,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2
DDD,2013B,524160,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Pass,12,0,0,1,0,1,1,0,1,0,0,0,0,1,1,7
DDD,2013B,524175,0,South West Region,Lower Than A Level,50-60%,0-35,1,120,0,Fail,6,1,1,1,1,1,1,0,1,0,0,0,1,0,0,9
DDD,2013B,524261,1,Scotland,HE Qualification,0-10%,35-55,0,120,1,Withdrawn,11,0,1,1,1,1,1,1,0,0,1,0,0,1,0,6
DDD,2013B,524369,1,Wales,Lower Than A Level,70-80%,0-35,0,70,0,Pass,6,0,0,1,1,1,0,0,1,0,0,0,0,1,0,9
DDD,2013B,524374,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,1,1,0,1,1,0,0,0,0,8
DDD,2013B,524378,1,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,3,1,0,1,1,0,0,0,1,0,0,1,0,1,0,8
DDD,2013B,524396,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,13,0,0,0,1,1,1,0,1,1,1,1,0,0,0,5
DDD,2013B,524731,0,South Region,A Level or Equivalent,50-60%,0-35,1,180,0,Fail,7,0,0,1,1,1,0,1,0,1,0,1,1,1,0,3
DDD,2013B,525066,1,North Region,Lower Than A Level,,0-35,0,90,0,Fail,9,0,0,1,0,1,0,0,1,1,0,1,1,1,1,4
DDD,2013B,525128,0,Wales,Lower Than A Level,60-70%,35-55,0,90,0,Fail,11,1,1,0,1,0,0,0,0,1,1,1,0,0,0,6
DDD,2013B,525749,1,North Region,Post Graduate Qualification,,35-55,0,70,0,Distinction,16,0,0,0,0,0,0,1,0,1,1,1,0,1,1,10
DDD,2013B,525762,1,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,1,0,0,0,1,1,1,0,0,1,0,1,0,1,9
DDD,2013B,525820,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,5,0,1,1,0,1,0,1,0,1,1,0,0,0,0,9
DDD,2013B,525854,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,180,0,Fail,12,1,0,0,1,1,1,1,1,0,0,1,0,0,0,7
DDD,2013B,526068,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,6,0,1,1,0,0,1,0,0,1,0,0,0,0,0,9
DDD,2013B,526392,0,Wales,A Level or Equivalent,80-90%,0-35,1,120,0,Fail,7,0,0,1,0,1,1,0,1,1,0,1,0,0,0,3
DDD,2013B,526426,0,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1
DDD,2013B,526699,1,South Region,Lower Than A Level,30-40%,0-35,1,120,1,Withdrawn,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,2
DDD,2013B,527081,0,London Region,Lower Than A Level,20-Oct,35-55,1,120,0,Withdrawn,15,0,1,1,0,0,0,0,1,1,1,1,0,1,1,10
DDD,2013B,527306,1,North Western Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,14,0,0,1,1,1,1,0,1,1,0,0,0,1,0,5
DDD,2013B,527323,1,London Region,Lower Than A Level,20-Oct,0-35,1,120,0,Fail,12,0,0,0,1,0,0,0,1,1,1,1,0,1,0,7
DDD,2013B,527403,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,16,0,0,1,0,0,1,0,0,1,1,1,1,0,1,10
DDD,2013B,527533,0,East Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,1,0,1,0,0,1,1,0,1,9
DDD,2013B,527619,0,Ireland,A Level or Equivalent,80-90%,0-35,0,160,1,Withdrawn,9,0,0,1,1,0,1,0,1,1,1,1,1,0,0,4
DDD,2013B,527747,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,7,1,1,1,0,1,0,1,1,1,1,1,1,0,0,3
DDD,2013B,527789,0,Yorkshire Region,HE Qualification,0-10%,0-35,0,90,0,Fail,3,1,1,0,1,1,0,0,0,0,0,0,1,1,0,8
DDD,2013B,527917,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,1,0,0,0,0,1,1,1,1,1,1,0,0,1,2
DDD,2013B,528034,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,11,1,0,0,1,1,0,1,1,1,1,0,0,0,1,6
DDD,2013B,528184,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,75,0,Pass,2,0,1,0,0,1,1,0,0,1,1,1,0,0,0,2
DDD,2013B,528271,0,Wales,A Level or Equivalent,90-100%,0-35,0,75,0,Withdrawn,5,1,0,1,1,1,0,1,1,1,0,1,0,1,0,9
DDD,2013B,528420,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,2
DDD,2013B,528642,1,Wales,Lower Than A Level,40-50%,0-35,0,130,0,Withdrawn,12,0,0,1,1,1,1,1,0,1,0,1,1,1,0,7
DDD,2013B,528846,0,Ireland,HE Qualification,,35-55,1,120,0,Fail,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2
DDD,2013B,528923,0,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,6,1,0,0,1,0,1,0,0,1,0,0,1,1,1,9
DDD,2013B,529025,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,7,0,0,1,1,1,1,1,1,1,0,1,1,1,1,3
DDD,2013B,529078,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Pass,13,0,1,0,0,0,1,1,1,0,1,0,0,0,1,5
DDD,2013B,529384,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,12,1,1,1,0,1,0,0,0,0,0,0,0,1,0,7
DDD,2013B,529404,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,0,0,0,1,1,0,1,0,0,0,0,1,1,5
DDD,2013B,529525,1,North Western Region,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,10,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1
DDD,2013B,529670,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,11,0,1,1,1,1,0,1,1,1,1,0,0,1,1,6
DDD,2013B,529760,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,2
DDD,2013B,529789,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,0,0,1,0,0,0,1,0,0,1,0,1,1,1,5
DDD,2013B,529863,0,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,0,1,0,1,1,1,0,0,2
DDD,2013B,529877,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,1,Withdrawn,2,1,0,0,1,0,1,1,0,0,0,1,0,1,0,2
DDD,2013B,530137,0,London Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,2,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2
DDD,2013B,530234,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,0,1,1,0,0,1,0,1,0,1,0,0,0,5
DDD,2013B,530748,0,South Region,A Level or Equivalent,80-90%,0-35,0,100,0,Withdrawn,7,0,1,0,0,1,0,1,1,1,1,1,1,0,1,3
DDD,2013B,530762,0,South West Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,11,1,0,0,0,1,0,0,1,1,0,1,0,1,0,6
DDD,2013B,530901,0,London Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,15,1,1,0,1,0,1,1,1,1,0,0,1,0,0,10
DDD,2013B,531047,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,9,0,0,1,1,1,1,0,1,0,0,1,1,1,0,4
DDD,2013B,531069,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,1,Withdrawn,11,1,0,1,0,0,1,0,0,1,0,0,1,1,0,6
DDD,2013B,531075,0,North Region,Lower Than A Level,20-30%,35-55,1,120,0,Fail,6,1,1,1,1,0,1,0,1,1,1,1,0,0,1,9
DDD,2013B,531202,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,10,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1
DDD,2013B,531340,1,East Anglian Region,Lower Than A Level,20-30%,0-35,1,180,0,Withdrawn,9,1,0,1,1,0,0,0,1,0,0,0,1,1,0,4
DDD,2013B,531377,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,8,1,0,1,0,0,0,1,1,1,1,0,1,0,1,3
DDD,2013B,531787,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,0,0,1,1,1,0,1,1,1,1,1,0,1,1,9
DDD,2013B,531888,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,7,0,0,1,1,0,0,1,1,1,1,0,0,1,1,3
DDD,2013B,531924,1,South Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,7,0,0,1,1,0,1,0,1,1,1,1,1,1,0,3
DDD,2013B,532067,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,16,1,0,1,1,0,1,1,0,1,0,0,0,0,0,10
DDD,2013B,532144,0,London Region,A Level or Equivalent,40-50%,35-55,1,135,0,Withdrawn,8,0,1,0,1,1,1,1,1,0,1,0,0,0,0,3
DDD,2013B,532267,0,London Region,Lower Than A Level,60-70%,0-35,1,120,0,Withdrawn,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2
DDD,2013B,532491,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Pass,14,0,1,0,0,0,0,0,1,1,1,1,0,1,0,5
DDD,2013B,532565,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,10,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
DDD,2013B,532648,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2
DDD,2013B,532695,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,7,1,1,1,1,0,1,0,1,1,1,0,1,1,0,3
DDD,2013B,532718,0,North Western Region,HE Qualification,20-30%,35-55,0,60,0,Distinction,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2
DDD,2013B,532745,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,1,1,0,1,0,1,0,1,0,1,0,0,1,4
DDD,2013B,532855,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2
DDD,2013B,532988,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,5,0,0,1,0,1,0,1,0,1,0,0,1,1,1,9
DDD,2013B,533004,0,West Midlands Region,HE Qualification,20-30%,0-35,0,60,0,Fail,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7
DDD,2013B,533291,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,1,1,0,0,0,0,1,1,0,0,1,1,1,2
DDD,2013B,533522,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,1,1,1,1,1,1,0,0,1,1,0,1,0,1,3
DDD,2013B,533731,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,0,0,1,0,0,1,1,0,0,1,0,0,1,1,9
DDD,2013B,533829,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,12,0,0,0,0,1,0,0,1,1,0,1,1,1,0,7
DDD,2013B,533877,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,12,0,1,1,1,1,0,1,0,1,1,1,1,0,0,7
DDD,2013B,534203,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,4,0,0,0,1,1,0,1,1,1,0,1,0,0,1,8
DDD,2013B,534219,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,16,0,1,0,0,0,1,1,0,0,1,1,1,1,0,10
DDD,2013B,534349,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,1,1,1,0,0,1,1,0,1,4
DDD,2013B,534777,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,2,1,1,0,0,1,1,0,0,0,0,1,1,1,0,2
DDD,2013B,534910,0,South West Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,2,1,1,1,0,1,1,0,1,1,0,0,0,0,0,2
DDD,2013B,535169,1,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,16,1,0,1,0,1,1,0,1,0,0,0,1,0,1,10
DDD,2013B,535215,0,North Region,Lower Than A Level,,35-55,0,90,0,Pass,12,0,1,0,1,0,0,0,1,1,0,0,0,0,1,7
DDD,2013B,535424,0,Ireland,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,0,0,1,0,1,0,0,1,1,0,0,1,0,1,4
DDD,2013B,535463,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,1,1,1,0,0,1,0,0,1,1,0,0,1,0,10
DDD,2013B,535486,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,2,1,1,0,1,0,0,0,0,1,0,1,0,1,1,2
DDD,2013B,535620,0,South West Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,12,0,1,0,0,1,0,0,1,1,0,1,1,0,0,7
DDD,2013B,535707,1,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,13,1,1,1,1,1,1,0,0,1,1,1,1,0,1,5
DDD,2013B,535747,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,2
DDD,2013B,535789,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,6,0,0,0,1,0,0,0,0,0,0,0,1,1,1,9
DDD,2013B,535799,1,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,2
DDD,2013B,535831,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,1,1,0,0,0,1,1,0,1,1,1,0,0,1,8
DDD,2013B,535986,1,North Region,No Formal quals,,0-35,0,70,0,Distinction,16,0,1,0,0,0,1,0,1,0,0,0,0,0,0,10
DDD,2013B,536032,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,0,0,1,0,0,1,1,0,0,0,1,1,1,0,3
DDD,2013B,536145,0,South Region,Lower Than A Level,60-70%,0-35,0,90,1,Withdrawn,6,0,1,1,0,1,0,0,1,1,1,1,1,0,1,9
DDD,2013B,536170,0,North Western Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,9,1,1,0,0,1,1,1,1,1,1,0,1,1,0,4
DDD,2013B,536210,0,Ireland,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,8,1,1,1,1,0,1,1,0,0,1,1,1,0,0,3
DDD,2013B,536261,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,6,0,0,1,0,0,1,0,0,1,1,0,0,1,1,9
DDD,2013B,536536,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,7,0,1,1,0,1,1,0,1,0,1,1,0,0,0,3
DDD,2013B,536696,1,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,15,0,1,0,0,0,0,1,0,1,0,1,0,0,1,10
DDD,2013B,536926,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
DDD,2013B,536999,0,North Region,Lower Than A Level,,35-55,0,60,1,Withdrawn,5,0,1,0,1,1,1,1,1,1,1,1,1,1,0,9
DDD,2013B,537138,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,1,0,0,0,0,0,1,1,0,0,1,1,0,0,9
DDD,2013B,537139,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,1,0,1,1,0,1,0,1,0,0,1,1,0,1,5
DDD,2013B,537452,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,9,0,1,0,1,1,1,0,1,1,1,0,1,0,0,4
DDD,2013B,537603,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,1,0,0,1,1,1,0,1,1,0,1,1,1,3
DDD,2013B,537621,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,16,0,1,1,0,0,1,0,1,0,1,0,1,1,1,10
DDD,2013B,537622,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,11,0,0,0,0,0,0,0,1,0,1,0,1,0,1,6
DDD,2013B,537652,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,6,0,1,0,0,1,1,0,1,0,1,0,1,1,1,9
DDD,2013B,537658,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,0,0,0,0,1,0,1,0,0,0,1,0,1,7
DDD,2013B,537868,1,London Region,HE Qualification,70-80%,0-35,0,60,0,Fail,12,1,1,1,1,0,1,0,1,0,1,0,0,1,1,7
DDD,2013B,537926,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,0,1,0,0,1,0,1,0,1,1,0,0,0,1,8
DDD,2013B,538069,0,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
DDD,2013B,538131,0,North Region,HE Qualification,,55<=,0,60,0,Withdrawn,5,0,1,1,0,0,0,1,0,0,1,1,0,0,1,9
DDD,2013B,538211,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,0,1,1,1,1,0,0,0,1,0,0,0,1,1,5
DDD,2013B,538232,1,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,4,1,0,1,0,0,1,1,1,1,0,1,0,1,0,8
DDD,2013B,538251,1,North Region,No Formal quals,,0-35,0,60,0,Distinction,9,1,1,1,1,1,1,0,0,1,1,0,1,1,0,4
DDD,2013B,538611,1,North Region,Lower Than A Level,,0-35,0,60,0,Fail,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,4
DDD,2013B,538701,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,13,0,0,1,0,0,0,0,1,1,1,1,1,1,0,5
DDD,2013B,539035,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,10,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
DDD,2013B,539043,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,1,0,0,0,0,1,1,0,0,1,1,1,1,0,10
DDD,2013B,539066,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,0,0,1,0,0,0,1,1,0,0,0,0,1,0,10
DDD,2013B,539142,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,1,0,0,1,1,1,1,0,1,0,1,1,1,1,9
DDD,2013B,539186,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,9,0,1,1,1,0,0,0,1,0,0,0,1,1,1,4
DDD,2013B,539209,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,2
DDD,2013B,539224,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,0,1,1,0,1,1,1,1,0,0,1,1,1,3
DDD,2013B,539262,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8
DDD,2013B,539302,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,13,0,1,0,0,0,0,1,1,0,0,1,1,0,0,5
DDD,2013B,539328,0,Ireland,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,11,1,0,1,0,0,1,0,1,1,1,1,1,1,0,6
DDD,2013B,539622,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1
DDD,2013B,539643,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,9,1,0,1,0,0,0,0,0,1,1,0,0,1,0,4
DDD,2013B,540207,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,0,1,1,1,0,1,0,0,0,0,1,1,0,1,8
DDD,2013B,540298,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,4,0,1,1,1,0,0,1,0,0,0,1,1,1,0,8
DDD,2013B,540310,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,2
DDD,2013B,540422,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,1,0,0,0,1,1,1,0,0,1,0,1,1,0,3
DDD,2013B,540530,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,3,0,0,0,1,0,0,1,0,0,1,1,0,1,1,8
DDD,2013B,540547,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,4,1,0,1,1,1,1,1,0,0,0,0,1,0,1,8
DDD,2013B,540568,0,North Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,2,1,1,0,0,0,0,0,1,0,1,1,1,1,0,2
DDD,2013B,540592,1,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,9,1,0,0,1,1,1,1,1,1,0,1,0,1,0,4
DDD,2013B,540605,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,2
DDD,2013B,540686,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,6,0,1,0,0,1,0,1,0,1,0,0,1,1,1,9
DDD,2013B,540694,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,0,0,1,0,1,1,1,1,1,0,1,1,0,7
DDD,2013B,540758,1,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,2,1,1,1,1,0,0,1,1,1,0,1,0,1,1,2
DDD,2013B,540759,1,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2
DDD,2013B,540848,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,2,1,0,0,0,1,0,1,0,1,0,1,0,1,0,2
DDD,2013B,540920,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
DDD,2013B,541202,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,2
DDD,2013B,541228,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2
DDD,2013B,541260,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,9,1,0,0,1,1,0,1,0,1,1,1,0,0,0,4
DDD,2013B,541887,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,1,0,0,0,0,0,0,0,1,8
DDD,2013B,541977,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,1,1,0,1,0,0,1,0,0,0,0,1,1,3
DDD,2013B,542036,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,11,0,0,0,0,0,1,0,0,0,1,1,1,0,1,6
DDD,2013B,542049,0,London Region,HE Qualification,20-30%,0-35,0,120,0,Pass,14,1,0,1,1,0,0,0,0,0,0,0,1,0,0,5
