code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,542054,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,12,0,1,0,0,0,1,0,0,1,1,0,0,0,1,7
DDD,2013B,542205,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,10,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1
DDD,2013B,542293,0,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,1,0,0,1,0,1,1,1,1,1,1,0,1,1,3
DDD,2013B,542372,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,15,1,0,0,0,0,1,1,0,1,0,0,0,0,1,10
DDD,2013B,542394,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,0,1,1,0,0,1,1,1,0,7
DDD,2013B,542476,1,West Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,14,1,1,1,1,0,0,0,0,0,0,1,1,1,1,5
DDD,2013B,543060,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,8,0,1,0,1,1,0,1,0,0,1,1,0,0,0,3
DDD,2013B,543202,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,0,Pass,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,2
DDD,2013B,543231,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,14,1,0,1,0,1,1,0,0,0,1,1,1,0,0,5
DDD,2013B,543340,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,1,0,1,1,1,0,0,0,1,0,0,1,9
DDD,2013B,543383,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2
DDD,2013B,543386,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,2
DDD,2013B,543421,1,North Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,0,1,0,0,1,1,1,0,1,10
DDD,2013B,543446,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Fail,13,0,0,0,1,0,0,1,0,1,1,0,0,0,1,5
DDD,2013B,543459,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,15,0,1,1,0,1,0,1,1,1,0,0,0,0,1,10
DDD,2013B,543482,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,0,1,0,1,1,0,1,4
DDD,2013B,543510,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,75,0,Pass,2,0,1,1,0,0,0,1,1,0,1,0,0,0,1,2
DDD,2013B,543573,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,0,0,1,0,0,0,0,1,1,1,0,1,1,0,10
DDD,2013B,543663,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,4,0,1,1,1,1,0,0,1,1,0,0,0,0,1,8
DDD,2013B,543683,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,2
DDD,2013B,543749,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,2,0,1,0,1,1,0,0,1,1,1,0,1,1,1,2
DDD,2013B,543756,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,2,1,1,1,1,0,0,0,1,0,0,1,1,0,0,2
DDD,2013B,543845,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,180,0,Withdrawn,16,1,1,1,1,0,0,1,0,0,0,1,0,1,0,10
DDD,2013B,543860,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,180,0,Pass,14,0,0,1,1,0,0,1,1,1,1,1,0,1,1,5
DDD,2013B,543919,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,2,1,1,0,1,0,1,0,0,0,1,1,0,1,0,2
DDD,2013B,544053,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,1,1,1,1,0,0,0,1,1,0,1,1,0,1,5
DDD,2013B,544063,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,10,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
DDD,2013B,544091,0,Scotland,HE Qualification,90-100%,0-35,0,120,0,Pass,2,0,0,0,0,1,0,1,1,1,1,0,0,1,1,2
DDD,2013B,544226,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,10,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
DDD,2013B,544284,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,1,0,0,1,0,0,0,1,1,1,1,1,0,1,3
DDD,2013B,544296,1,London Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,2
DDD,2013B,544307,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,2
DDD,2013B,544352,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,1,0,0,0,1,1,0,0,1,0,1,1,0,0,9
DDD,2013B,544356,0,Ireland,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,2
DDD,2013B,544367,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,11,1,1,0,1,1,0,0,1,1,0,1,0,0,0,6
DDD,2013B,544467,0,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,3,0,1,1,0,1,0,1,0,0,0,1,1,0,0,8
DDD,2013B,544556,0,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Fail,14,1,0,0,0,1,1,0,0,0,0,1,1,0,1,5
DDD,2013B,544603,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,0,1,1,1,0,0,1,1,1,1,0,0,1,0,5
DDD,2013B,544649,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,7,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3
DDD,2013B,544839,0,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Distinction,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2
DDD,2013B,544907,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,6,1,0,0,0,1,0,1,0,0,1,1,1,0,0,9
DDD,2013B,544942,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,8
DDD,2013B,544943,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,8,1,0,0,1,0,1,1,0,0,0,0,1,1,0,3
DDD,2013B,545083,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,12,0,1,0,0,0,0,1,1,1,0,0,1,1,1,7
DDD,2013B,545115,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Fail,11,1,0,1,0,0,0,1,1,0,1,1,0,0,1,6
DDD,2013B,545118,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,3,1,0,0,0,0,1,1,0,1,1,1,1,1,1,8
DDD,2013B,545201,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,16,1,1,1,0,1,1,0,0,0,1,0,0,0,1,10
DDD,2013B,545245,0,South Region,Lower Than A Level,80-90%,0-35,0,120,1,Fail,15,0,0,1,0,1,0,1,0,0,0,1,0,0,0,10
DDD,2013B,545387,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,9,1,0,0,0,0,0,0,1,0,0,0,1,1,1,4
DDD,2013B,545704,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,1,Pass,7,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3
DDD,2013B,545770,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,2
DDD,2013B,545993,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,11,0,0,0,0,1,0,0,0,1,0,1,0,0,1,6
DDD,2013B,546000,0,London Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,2,0,0,1,0,0,0,1,0,1,1,0,0,0,1,2
DDD,2013B,546054,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2
DDD,2013B,546074,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,0,1,0,1,1,0,1,0,1,1,0,0,1,1,7
DDD,2013B,546089,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Fail,3,1,0,1,1,0,1,0,0,0,0,1,1,0,0,8
DDD,2013B,546191,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,0,0,0,1,1,1,1,0,7
DDD,2013B,546221,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,2
DDD,2013B,546293,0,Scotland,HE Qualification,40-50%,35-55,0,60,1,Withdrawn,15,1,0,1,1,0,0,0,0,0,1,0,0,0,1,10
DDD,2013B,546339,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2
DDD,2013B,546403,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,15,0,0,1,0,1,1,0,0,0,0,1,0,0,1,10
DDD,2013B,546654,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,2,0,1,0,1,1,0,1,1,0,0,0,0,1,1,2
DDD,2013B,546675,1,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,1,1,0,0,1,0,1,1,0,0,1,0,0,1,9
DDD,2013B,546747,1,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,6,0,1,1,0,1,1,0,0,1,0,0,0,0,0,9
DDD,2013B,546804,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,0,1,0,1,0,1,0,0,1,0,1,1,1,0,9
DDD,2013B,546826,1,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,12,0,0,1,1,0,0,0,1,1,0,1,0,1,0,7
DDD,2013B,546830,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2
DDD,2013B,546861,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,13,0,1,0,0,0,1,1,1,0,0,1,0,0,0,5
DDD,2013B,546862,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,8,0,0,1,1,0,1,1,1,1,0,0,1,1,0,3
DDD,2013B,546953,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,2
DDD,2013B,547252,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,15,1,0,0,0,0,0,1,0,1,0,0,1,0,1,10
DDD,2013B,547349,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,13,0,1,0,0,0,1,0,0,1,1,1,0,0,1,5
DDD,2013B,547445,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,6,0,1,0,0,1,1,0,0,0,1,0,1,1,1,9
DDD,2013B,547486,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,16,1,1,0,1,0,1,1,1,1,0,0,0,1,0,10
DDD,2013B,547522,1,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,9,1,0,0,0,1,0,1,0,0,1,1,1,0,1,4
DDD,2013B,547629,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,5,1,1,1,1,1,0,1,0,1,1,1,0,1,1,9
DDD,2013B,547679,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,16,0,1,1,0,1,0,1,0,0,0,0,1,0,1,10
DDD,2013B,547784,1,South Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,4,0,0,0,0,0,1,1,0,0,0,1,0,0,1,8
DDD,2013B,547787,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,10,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
DDD,2013B,547897,1,Scotland,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,8,1,1,0,1,1,0,0,1,0,0,0,1,0,0,3
DDD,2013B,547986,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,16,0,1,1,0,0,1,0,0,1,0,1,1,1,1,10
DDD,2013B,548069,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,1,0,1,1,0,0,1,1,7
DDD,2013B,548132,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,8,0,1,0,1,1,0,1,0,1,0,0,0,1,0,3
DDD,2013B,548173,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1
DDD,2013B,548267,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,1,0,1,1,0,0,1,0,1,1,0,0,1,1,5
DDD,2013B,548271,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,8,0,0,0,1,1,1,1,1,1,1,1,1,0,1,3
DDD,2013B,548371,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,5,1,1,1,1,1,0,1,1,1,0,0,0,1,0,9
DDD,2013B,548420,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,1,1,0,1,0,0,0,1,1,0,0,0,0,0,6
DDD,2013B,548473,0,Ireland,Lower Than A Level,,35-55,0,60,0,Fail,16,1,0,0,1,1,0,0,1,1,1,1,1,1,1,10
DDD,2013B,548535,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,2,1,1,0,0,1,0,1,0,1,1,0,0,1,1,2
DDD,2013B,548602,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,1,1,0,0,1,0,1,1,1,0,0,1,0,1,2
DDD,2013B,548650,1,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,12,1,1,0,1,0,1,0,0,0,0,0,1,0,0,7
DDD,2013B,548677,0,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,1,1,1,0,0,1,1,1,0,1,1,0,1,1,9
DDD,2013B,548679,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,1,1,0,0,1,1,0,1,1,0,1,0,0,1,6
DDD,2013B,548739,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,2
DDD,2013B,548773,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,0,1,0,1,0,1,1,0,8
DDD,2013B,548797,0,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,14,0,1,0,0,0,0,1,1,0,1,1,0,1,0,5
DDD,2013B,548869,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,5,0,1,1,0,1,0,1,0,0,1,0,1,0,1,9
DDD,2013B,548872,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3
DDD,2013B,548959,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,12,0,1,1,0,0,0,1,1,1,0,0,0,1,0,7
DDD,2013B,548993,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,6,0,1,1,0,1,1,1,0,1,1,0,1,1,0,9
DDD,2013B,548996,0,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Pass,11,0,0,1,0,0,1,0,0,1,0,1,0,0,1,6
DDD,2013B,549038,0,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,1,1,1,0,0,1,1,0,0,0,1,0,1,9
DDD,2013B,549095,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,11,0,1,0,0,1,0,0,1,1,1,1,1,1,0,6
DDD,2013B,549125,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,16,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10
DDD,2013B,549135,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,2
DDD,2013B,549156,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,1,0,0,0,1,1,0,0,1,3
DDD,2013B,549213,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,3,1,0,0,0,0,0,1,1,1,0,1,0,1,1,8
DDD,2013B,549283,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,3,1,0,1,0,1,0,1,1,0,1,0,1,1,1,8
DDD,2013B,549334,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,1,1,1,1,0,1,0,1,0,0,1,1,0,3
DDD,2013B,549354,0,Wales,Lower Than A Level,80-90%,35-55,0,120,0,Fail,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,2
DDD,2013B,549361,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,8
DDD,2013B,549424,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Withdrawn,7,1,1,0,0,0,1,1,1,1,0,1,0,0,0,3
DDD,2013B,549498,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,13,0,1,0,0,0,1,0,1,0,1,0,1,1,0,5
DDD,2013B,549545,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,1,1,0,0,1,0,0,0,1,0,1,0,0,0,4
DDD,2013B,549575,0,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,11,1,0,1,0,1,1,0,1,0,1,0,0,1,0,6
DDD,2013B,549684,0,Wales,Post Graduate Qualification,80-90%,35-55,0,60,0,Pass,5,1,1,1,0,1,0,1,1,1,1,1,1,1,1,9
DDD,2013B,549690,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,7,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3
DDD,2013B,549698,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1
DDD,2013B,549710,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,7,1,0,0,1,1,0,1,0,0,1,1,1,1,1,3
DDD,2013B,549731,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,15,1,0,1,1,1,1,1,1,0,0,1,0,1,1,10
DDD,2013B,549783,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,1,0,1,0,0,0,0,1,0,1,1,0,0,1,5
DDD,2013B,549795,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,1,1,0,1,1,0,1,0,0,0,1,0,8
DDD,2013B,549872,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,8,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3
DDD,2013B,549897,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,1,0,0,1,0,0,1,0,0,0,0,0,1,1,5
DDD,2013B,549913,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,16,0,1,0,1,0,0,0,1,0,0,1,0,0,1,10
DDD,2013B,549928,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,1,0,0,1,0,1,0,0,1,1,0,0,1,1,3
DDD,2013B,550064,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,0,1,0,1,0,0,0,1,0,1,1,1,0,1,3
DDD,2013B,550092,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
DDD,2013B,550142,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,1,0,1,1,0,1,0,1,10
DDD,2013B,550183,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,10,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1
DDD,2013B,550205,0,London Region,HE Qualification,0-10%,35-55,0,60,1,Withdrawn,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,2
DDD,2013B,550348,1,Wales,HE Qualification,90-100%,0-35,0,60,0,Fail,12,1,1,0,0,0,1,1,1,1,1,1,1,1,0,7
DDD,2013B,550371,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,1,Fail,7,0,1,0,1,1,1,1,0,1,1,1,1,0,0,3
DDD,2013B,550521,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,1,1,1,1,1,1,1,0,1,7
DDD,2013B,550545,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,0,1,1,1,1,0,1,0,1,0,1,0,0,0,10
DDD,2013B,550604,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1,2
DDD,2013B,550657,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,1,0,0,0,1,0,0,1,5
DDD,2013B,550711,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,14,1,0,0,1,1,0,1,0,1,1,1,1,0,1,5
DDD,2013B,550725,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,0,1,1,0,1,1,0,0,0,1,1,1,1,2
DDD,2013B,550762,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,1,0,0,0,0,0,1,0,1,0,0,0,1,0,5
DDD,2013B,550865,0,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Pass,3,0,1,1,0,1,1,0,0,1,0,1,1,1,0,8
DDD,2013B,550893,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,3,0,0,0,1,1,1,0,1,1,1,0,1,1,1,8
DDD,2013B,550974,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,5,1,1,0,1,1,0,1,1,1,1,0,1,0,0,9
DDD,2013B,551169,0,West Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Fail,2,1,1,1,0,0,0,1,1,1,0,0,1,1,0,2
DDD,2013B,551183,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,11,0,0,1,0,0,1,0,0,0,1,1,1,1,0,6
DDD,2013B,551334,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,1,1,1,1,1,0,1,1,0,0,1,1,1,0,5
DDD,2013B,551375,1,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,9,0,0,1,1,1,0,0,0,1,1,1,1,0,0,4
DDD,2013B,551478,0,South West Region,A Level or Equivalent,50-60%,55<=,0,90,0,Pass,9,0,0,0,0,0,0,1,1,0,1,1,0,1,0,4
DDD,2013B,551550,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,11,1,1,1,0,0,1,0,0,1,1,0,1,0,0,6
DDD,2013B,551573,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,8,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3
DDD,2013B,551666,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,0,1,1,0,0,1,0,1,1,0,0,1,1,0,5
DDD,2013B,551979,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,1,1,0,0,0,1,1,0,0,1,1,1,0,0,9
DDD,2013B,552030,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,1,1,1,1,1,1,1,0,1,9
DDD,2013B,552114,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,12,0,1,1,1,1,1,0,1,0,1,1,0,1,1,7
DDD,2013B,552166,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Pass,3,1,0,0,0,1,1,0,0,0,1,0,0,1,1,8
DDD,2013B,552255,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,8
DDD,2013B,552327,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,7,0,0,0,1,0,1,0,1,0,0,1,0,0,1,3
DDD,2013B,552635,1,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,5,0,1,1,1,0,0,1,1,1,0,0,0,1,0,9
DDD,2013B,552661,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,16,1,1,0,1,0,0,1,0,1,0,0,0,0,0,10
DDD,2013B,552789,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,1,0,1,1,1,1,0,0,0,0,0,0,0,1,3
DDD,2013B,552824,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,11,0,0,1,1,1,1,1,1,0,1,1,0,1,1,6
DDD,2013B,552921,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,12,0,1,0,1,1,0,1,1,0,0,0,0,1,1,7
DDD,2013B,552955,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,14,0,1,1,0,1,0,0,1,1,1,1,1,0,1,5
DDD,2013B,552999,1,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,0,1,0,1,0,1,0,1,1,9
DDD,2013B,553253,0,London Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,9,1,1,1,0,1,1,0,1,0,0,1,0,1,1,4
