code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,553275,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
DDD,2013B,553382,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,1,1,1,0,1,1,0,1,1,0,0,1,1,1,2
DDD,2013B,553575,1,South West Region,HE Qualification,70-80%,0-35,0,60,0,Pass,6,0,0,0,0,1,0,0,0,1,0,1,0,1,0,9
DDD,2013B,553627,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,7,1,1,0,1,1,0,0,1,0,0,0,0,1,0,3
DDD,2013B,553864,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,9,1,0,0,0,0,1,0,0,0,1,1,1,0,0,4
DDD,2013B,553964,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,9,1,1,0,0,1,1,0,0,1,1,1,0,0,0,4
DDD,2013B,554046,1,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,2
DDD,2013B,554161,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,14,1,1,0,1,0,0,1,1,0,0,1,0,1,0,5
DDD,2013B,554174,0,Scotland,HE Qualification,70-80%,35-55,0,90,0,Distinction,16,0,1,0,1,1,1,0,1,1,0,0,1,1,1,10
DDD,2013B,554193,1,Wales,HE Qualification,60-70%,0-35,0,60,0,Fail,12,1,1,1,1,0,1,1,1,1,0,1,0,0,1,7
DDD,2013B,554205,0,Ireland,Lower Than A Level,,0-35,0,60,0,Pass,10,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1
DDD,2013B,554245,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,1,0,1,0,1,1,0,1,1,1,1,0,0,0,10
DDD,2013B,554295,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,90,1,Pass,8,1,1,1,0,1,0,0,1,0,1,0,1,0,1,3
DDD,2013B,554300,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,0,1,1,1,0,0,1,0,1,0,0,0,1,9
DDD,2013B,554446,1,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1
DDD,2013B,554484,0,Scotland,HE Qualification,90-100%,35-55,0,60,1,Pass,9,0,1,1,0,0,1,1,0,1,0,1,0,0,1,4
DDD,2013B,554574,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,0,1,0,0,0,1,0,1,1,0,1,0,1,1,8
DDD,2013B,554587,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,10,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1
DDD,2013B,554588,1,North Region,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,6,0,0,1,0,0,1,1,1,1,1,1,1,1,0,9
DDD,2013B,554691,0,North Western Region,Lower Than A Level,40-50%,35-55,0,60,1,Withdrawn,8,0,1,0,1,1,1,0,1,1,0,0,0,1,1,3
DDD,2013B,554729,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,12,1,0,0,0,0,0,1,1,0,1,1,0,0,1,7
DDD,2013B,554773,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,7,1,0,0,0,1,1,0,1,0,1,1,1,0,1,3
DDD,2013B,554881,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,14,1,0,0,0,0,0,0,1,1,1,0,0,0,1,5
DDD,2013B,554885,0,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,2,0,0,1,0,1,0,1,1,0,0,0,0,1,0,2
DDD,2013B,554995,0,North Region,A Level or Equivalent,,0-35,0,150,0,Pass,4,1,1,0,1,0,0,1,0,1,0,0,1,1,1,8
DDD,2013B,555151,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,2
DDD,2013B,555297,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,2
DDD,2013B,555360,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,8,0,1,1,1,1,0,0,1,1,1,0,0,1,1,3
DDD,2013B,555408,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,4,1,1,1,1,1,1,0,1,1,1,1,1,0,0,8
DDD,2013B,555428,0,Wales,HE Qualification,80-90%,0-35,0,60,0,Fail,15,1,1,0,0,1,1,0,1,0,0,0,0,1,1,10
DDD,2013B,555446,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,15,0,1,1,0,1,1,1,1,1,1,1,0,0,1,10
DDD,2013B,555497,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,0,0,1,0,1,1,0,1,1,0,0,1,1,0,9
DDD,2013B,555740,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,4,1,0,0,1,0,1,0,1,0,1,0,1,1,0,8
DDD,2013B,555765,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,5,0,1,0,0,0,0,1,1,1,0,0,1,1,0,9
DDD,2013B,555772,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,100,0,Fail,2,0,0,1,1,0,1,1,0,0,0,1,1,1,0,2
DDD,2013B,555830,0,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,0,0,1,0,0,0,0,0,3
DDD,2013B,556030,0,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Fail,6,0,1,1,1,0,0,0,1,0,1,1,1,0,0,9
DDD,2013B,556082,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,9,0,0,0,0,1,1,1,1,0,0,0,1,1,1,4
DDD,2013B,556093,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,16,0,1,0,1,0,1,0,0,0,1,0,1,0,1,10
DDD,2013B,556165,0,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Fail,7,1,0,0,0,1,0,0,1,1,0,0,0,1,1,3
DDD,2013B,556185,0,North Region,A Level or Equivalent,,0-35,0,60,0,Distinction,10,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1
DDD,2013B,556295,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,5,0,1,1,0,0,1,0,0,1,1,1,1,0,1,9
DDD,2013B,556308,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,0,0,1,0,1,1,0,0,0,0,1,1,0,6
DDD,2013B,556337,1,Wales,Lower Than A Level,60-70%,0-35,0,60,1,Pass,4,1,1,1,0,0,0,1,1,0,1,1,1,1,1,8
DDD,2013B,556354,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,0,1,1,0,0,1,1,1,0,1,0,1,1,0,2
DDD,2013B,556360,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,1,0,1,1,0,1,0,1,1,5
DDD,2013B,556362,0,South Region,Lower Than A Level,80-90%,35-55,0,60,1,Pass,3,1,1,1,0,1,1,1,1,1,1,1,0,0,1,8
DDD,2013B,556369,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2
DDD,2013B,556370,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,16,0,0,1,1,1,1,0,0,1,1,0,1,1,1,10
DDD,2013B,556373,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,12,1,1,1,0,1,1,0,0,0,1,0,1,0,0,7
DDD,2013B,556389,0,London Region,HE Qualification,70-80%,0-35,0,60,0,Pass,6,1,1,0,0,1,1,1,0,1,1,1,1,0,0,9
DDD,2013B,556575,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,16,0,1,0,0,1,0,0,0,0,0,1,1,1,0,10
DDD,2013B,556584,0,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,1,1,0,0,0,0,0,1,9
DDD,2013B,556660,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
DDD,2013B,556713,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,15,1,1,0,1,0,0,0,0,0,1,0,1,1,0,10
DDD,2013B,556721,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,1,1,1,0,0,1,1,0,1,0,0,1,1,1,8
DDD,2013B,556739,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,4,0,0,0,1,1,0,0,0,0,0,1,1,1,1,8
DDD,2013B,556756,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,1,0,1,1,0,0,0,0,1,1,0,1,1,1,7
DDD,2013B,556774,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,12,0,1,0,1,1,1,0,1,0,0,1,0,0,1,7
DDD,2013B,556780,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,10,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1
DDD,2013B,556785,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,10,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
DDD,2013B,556835,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,13,0,0,0,1,0,1,1,1,1,0,0,0,1,1,5
DDD,2013B,556918,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,1,0,1,0,1,1,0,1,0,1,1,1,0,1,3
DDD,2013B,556934,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,1,0,0,0,0,1,1,1,1,0,0,0,1,0,6
DDD,2013B,557005,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,4,0,0,1,1,0,0,1,1,1,0,1,0,0,0,8
DDD,2013B,557045,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,0,0,0,1,1,1,1,0,1,0,0,1,0,1,3
DDD,2013B,557083,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,180,1,Withdrawn,7,1,1,0,0,1,0,0,0,0,1,1,1,0,0,3
DDD,2013B,557237,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,5,1,0,1,0,1,0,0,0,1,1,0,1,0,0,9
DDD,2013B,557247,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,16,1,1,1,1,1,0,0,1,1,1,0,1,0,0,10
DDD,2013B,557358,0,London Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,7,1,0,0,1,0,1,0,1,1,0,0,1,0,0,3
DDD,2013B,557432,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
DDD,2013B,557467,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,6,0,0,1,1,1,1,0,1,1,1,0,1,0,1,9
DDD,2013B,557477,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,16,0,0,1,0,1,1,1,0,1,0,0,1,1,0,10
DDD,2013B,557504,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,13,0,1,0,1,0,0,1,0,0,1,1,0,0,1,5
DDD,2013B,557694,0,London Region,HE Qualification,30-40%,35-55,0,60,0,Pass,11,0,1,0,1,1,1,1,1,1,0,1,1,1,0,6
DDD,2013B,557706,1,North Western Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,8,0,0,0,0,1,1,0,1,1,0,0,1,1,0,3
DDD,2013B,557742,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,0,1,1,0,1,1,1,0,0,0,1,0,1,5
DDD,2013B,557751,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,0,0,0,0,1,0,0,1,1,1,0,1,0,0,10
DDD,2013B,557752,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,1,1,1,0,1,0,1,1,1,1,0,1,1,1,3
DDD,2013B,557764,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,0,0,0,0,1,0,0,1,0,1,0,0,0,1,7
DDD,2013B,557826,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,14,1,1,0,0,0,0,1,0,0,1,1,0,0,1,5
DDD,2013B,557846,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,60,0,Pass,6,1,1,0,0,1,1,0,1,0,1,0,0,1,1,9
DDD,2013B,557850,0,South Region,HE Qualification,60-70%,35-55,0,60,0,Fail,5,1,0,1,1,1,1,0,0,0,1,1,0,1,0,9
DDD,2013B,557911,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,9,0,1,0,0,0,1,0,1,1,1,0,0,1,0,4
DDD,2013B,557924,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,1,1,1,1,0,1,0,1,1,1,0,1,1,0,6
DDD,2013B,558123,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,1,1,0,0,1,1,0,0,0,8
DDD,2013B,558134,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,11,1,0,0,0,0,1,0,1,1,1,1,1,0,1,6
DDD,2013B,558153,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,5
DDD,2013B,558200,1,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,1,0,1,0,0,1,0,1,0,1,1,1,0,1,9
DDD,2013B,558224,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,1,1,0,0,1,1,1,0,1,0,1,0,0,0,5
DDD,2013B,558290,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,14,0,1,0,1,0,1,0,1,0,1,0,0,1,1,5
DDD,2013B,558308,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,9,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4
DDD,2013B,558317,0,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,11,1,1,0,0,1,1,0,1,0,0,0,1,0,0,6
DDD,2013B,558415,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,1,Pass,9,0,0,1,1,1,1,1,0,1,1,0,1,1,1,4
DDD,2013B,558440,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,2,0,1,1,1,0,1,0,0,1,0,1,0,1,0,2
DDD,2013B,558488,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1
DDD,2013B,558610,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,1,1,1,1,0,1,0,1,0,0,1,1,0,0,4
DDD,2013B,558626,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,13,0,0,1,1,1,0,1,0,0,0,1,0,0,0,5
DDD,2013B,558645,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,4,0,1,1,1,0,1,0,1,1,0,0,1,1,0,8
DDD,2013B,558678,1,North Region,HE Qualification,,0-35,0,60,0,Pass,8,1,0,0,0,0,1,0,0,0,0,1,1,1,1,3
DDD,2013B,558779,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,14,0,0,1,0,0,1,1,1,0,0,1,1,1,0,5
DDD,2013B,558787,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,6,1,0,1,0,0,1,0,1,0,1,1,0,1,1,9
DDD,2013B,558806,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
DDD,2013B,558817,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,9,0,0,1,0,1,1,0,0,0,1,1,1,0,1,4
DDD,2013B,558829,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4
DDD,2013B,558837,1,South East Region,HE Qualification,90-100%,0-35,0,60,0,Pass,8,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3
DDD,2013B,558914,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,14,0,0,1,1,0,1,0,1,1,0,1,0,1,1,5
DDD,2013B,558948,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,15,1,1,0,1,1,0,1,0,1,1,0,1,1,1,10
DDD,2013B,558954,0,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,1,0,1,0,0,1,0,1,1,8
DDD,2013B,559081,0,North Region,HE Qualification,,35-55,0,60,0,Pass,12,1,0,1,0,1,1,1,0,0,0,1,0,1,1,7
DDD,2013B,559261,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,0,1,1,0,1,0,0,1,1,0,0,0,0,0,5
DDD,2013B,559282,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,14,1,1,0,1,1,0,1,1,1,1,0,0,1,0,5
DDD,2013B,559293,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,1,1,0,0,0,0,1,0,0,1,1,1,1,3
DDD,2013B,559410,0,Ireland,HE Qualification,50-60%,0-35,0,60,0,Fail,5,0,0,0,1,0,1,1,0,0,0,0,0,1,1,9
DDD,2013B,559420,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,4,0,1,1,0,0,1,0,0,1,1,1,1,0,0,8
DDD,2013B,559459,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Fail,14,0,1,0,0,1,1,1,1,0,1,0,1,0,0,5
DDD,2013B,559469,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,14,1,0,1,1,1,1,1,1,1,1,0,0,0,1,5
DDD,2013B,559474,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,0,0,0,0,1,0,0,1,1,1,0,1,1,0,9
DDD,2013B,559612,0,North Region,HE Qualification,,0-35,0,60,0,Fail,9,1,1,1,0,1,0,0,0,1,1,0,0,0,1,4
DDD,2013B,559672,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,2
DDD,2013B,559706,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,0,1,1,1,0,0,1,0,0,1,1,1,1,0,5
DDD,2013B,559823,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,7,0,1,1,1,0,1,0,0,1,0,0,0,1,0,3
DDD,2013B,559826,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,13,0,1,0,1,1,1,1,0,1,1,1,0,0,1,5
DDD,2013B,559838,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,10,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1
DDD,2013B,559903,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,13,0,1,0,1,0,0,0,1,0,1,1,0,1,1,5
DDD,2013B,559930,0,South West Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,8,0,1,0,1,1,0,0,1,0,0,1,0,0,1,3
DDD,2013B,559950,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,6,0,0,0,1,1,0,0,1,0,1,1,1,1,0,9
DDD,2013B,560024,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,12,0,1,1,1,1,1,0,0,0,0,0,1,0,1,7
DDD,2013B,560114,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,2
DDD,2013B,560127,1,South Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,4,0,1,0,1,0,0,0,0,0,1,1,0,0,0,8
DDD,2013B,560179,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,15,0,1,0,1,1,0,0,0,0,0,1,1,1,0,10
DDD,2013B,560240,0,South East Region,HE Qualification,40-50%,0-35,0,60,0,Pass,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,2
DDD,2013B,560260,1,West Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,11,0,0,1,0,1,0,0,1,0,0,1,1,0,1,6
DDD,2013B,560311,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,13,1,0,1,0,1,0,0,1,1,0,0,0,0,0,5
DDD,2013B,560347,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,4,1,0,0,0,0,0,1,1,1,1,1,0,0,1,8
DDD,2013B,560381,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,0,1,1,0,1,1,1,1,0,0,0,1,0,0,10
DDD,2013B,560384,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,12,0,1,1,0,0,1,0,1,1,0,1,1,0,1,7
DDD,2013B,560391,0,London Region,HE Qualification,30-40%,35-55,0,60,0,Pass,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2
DDD,2013B,560444,0,London Region,HE Qualification,40-50%,35-55,0,90,0,Pass,12,1,0,0,0,1,0,1,1,0,0,0,1,1,0,7
DDD,2013B,560743,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,1,0,1,1,1,1,0,0,1,1,1,1,0,1,7
DDD,2013B,561088,0,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,9,0,1,1,1,0,1,0,1,1,0,0,1,0,0,4
DDD,2013B,561734,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,14,1,0,0,0,1,0,1,0,0,1,0,0,1,0,5
DDD,2013B,561848,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,8,0,0,0,0,1,0,1,0,1,1,1,1,1,0,3
DDD,2013B,564465,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,5,0,1,1,1,1,0,0,0,0,1,1,0,0,0,9
DDD,2013B,596620,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,90,1,Withdrawn,4,1,0,0,0,0,0,1,0,1,0,1,0,1,0,8
DDD,2013B,879295,0,London Region,HE Qualification,20-30%,35-55,0,180,0,Withdrawn,7,1,0,0,1,0,0,1,1,0,1,1,1,1,1,3
DDD,2013B,907261,1,Scotland,HE Qualification,50-60%,55<=,0,60,0,Pass,15,1,0,1,1,1,1,1,1,1,0,1,0,1,0,10
DDD,2013B,925553,0,London Region,HE Qualification,90-100%,55<=,0,90,0,Withdrawn,8,0,0,0,1,0,1,1,1,0,1,1,0,0,0,3
DDD,2013B,957467,0,Scotland,HE Qualification,20-30%,35-55,0,90,0,Pass,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,2
DDD,2013B,987203,1,South West Region,Lower Than A Level,20-30%,35-55,6,130,0,Withdrawn,7,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3
DDD,2013B,1018685,0,North Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,2
DDD,2013B,1044992,0,Wales,HE Qualification,70-80%,35-55,0,60,0,Pass,5,1,1,0,1,1,1,0,0,0,0,1,1,0,0,9
DDD,2013B,1060973,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,7,1,1,1,0,0,0,1,0,1,0,1,1,1,1,3
DDD,2013B,1068316,0,Scotland,A Level or Equivalent,40-50%,35-55,0,75,0,Pass,5,0,1,1,1,0,1,0,0,1,1,0,1,0,0,9
DDD,2013B,1073372,0,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,8,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3
DDD,2013B,1095916,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,2
DDD,2013B,1105628,1,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2
DDD,2013B,1107079,1,Ireland,A Level or Equivalent,60-70%,35-55,1,120,0,Withdrawn,12,1,0,1,1,1,1,0,1,0,1,1,0,1,0,7
DDD,2013B,1311171,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,4,0,0,1,1,0,1,0,0,1,0,1,1,0,0,8
DDD,2013B,1347447,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,10,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1
DDD,2013B,1351739,0,South East Region,A Level or Equivalent,60-70%,35-55,1,90,0,Pass,9,1,0,0,0,1,1,1,0,1,1,0,1,1,0,4
DDD,2013B,1384882,0,East Anglian Region,HE Qualification,30-40%,35-55,1,120,0,Fail,10,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
DDD,2013B,1392016,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,10,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1
DDD,2013B,1430804,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,13,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5
DDD,2013B,1444134,1,East Midlands Region,HE Qualification,50-60%,35-55,0,60,0,Pass,9,1,0,0,0,1,1,1,1,0,1,0,1,1,0,4
DDD,2013B,1446954,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,2
