code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,1470291,1,South West Region,HE Qualification,70-80%,35-55,0,60,0,Pass,2,0,1,1,0,0,0,1,1,0,1,1,0,0,1,2
DDD,2013B,1510198,1,South Region,A Level or Equivalent,80-90%,35-55,0,70,1,Pass,12,1,0,1,1,0,0,0,1,0,0,0,1,0,1,7
DDD,2013B,1534854,0,South West Region,Lower Than A Level,50-60%,35-55,0,90,0,Fail,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,8
DDD,2013B,1577134,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,10,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1
DDD,2013B,1584449,0,South Region,Lower Than A Level,90-100%,35-55,1,270,1,Fail,15,1,1,1,1,1,0,0,0,0,1,0,0,0,1,10
DDD,2013B,1587816,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Fail,14,0,1,0,1,1,1,0,1,0,0,1,1,1,0,5
DDD,2013B,1587817,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,6,1,1,1,0,1,0,1,0,1,0,0,0,1,0,9
DDD,2013B,1611842,1,South East Region,A Level or Equivalent,90-100%,35-55,0,70,0,Pass,10,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1
DDD,2013B,1620593,0,Scotland,Lower Than A Level,0-10%,35-55,1,60,0,Fail,6,0,1,0,1,1,1,1,1,0,0,0,1,1,0,9
DDD,2013B,1622020,0,North Western Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,12,0,0,0,1,0,1,1,1,0,1,1,1,0,1,7
DDD,2013B,1626418,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,1,1,1,0,0,0,1,1,1,0,0,0,0,0,8
DDD,2013B,1638119,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,13,1,0,1,0,1,0,0,1,0,1,0,0,1,1,5
DDD,2013B,1638425,1,Scotland,HE Qualification,0-10%,35-55,0,120,0,Fail,12,0,1,0,0,1,1,1,0,1,0,1,0,1,1,7
DDD,2013B,1640773,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,3,1,1,1,0,1,1,0,1,0,1,1,0,0,1,8
DDD,2013B,1651198,1,London Region,HE Qualification,0-10%,35-55,1,150,0,Pass,4,0,0,1,1,0,0,1,0,0,0,0,0,1,0,8
DDD,2013B,1656527,1,South East Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,2,1,1,1,0,1,0,1,1,1,0,1,0,0,0,2
DDD,2013B,1664920,0,North Western Region,HE Qualification,20-30%,55<=,1,90,0,Pass,6,1,0,0,0,1,0,1,1,1,1,1,1,1,1,9
DDD,2013B,1690836,0,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,10,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
DDD,2013B,1696174,0,East Anglian Region,Lower Than A Level,0-10%,35-55,1,180,0,Pass,2,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2
DDD,2013B,1719566,0,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,7,0,0,1,1,1,0,0,1,0,1,0,0,0,1,3
DDD,2013B,1730611,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,1,150,0,Withdrawn,2,0,1,1,0,0,1,1,0,1,0,1,0,0,0,2
DDD,2013B,1741838,0,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,8,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3
DDD,2013B,1766513,0,South East Region,Lower Than A Level,80-90%,35-55,0,70,0,Withdrawn,14,0,1,0,1,1,1,1,1,1,1,0,0,0,1,5
DDD,2013B,1819994,0,South Region,HE Qualification,70-80%,55<=,0,90,0,Withdrawn,13,1,0,1,0,1,0,0,0,1,0,1,1,0,1,5
DDD,2013B,1841753,1,South West Region,A Level or Equivalent,20-Oct,35-55,0,75,0,Withdrawn,8,0,0,1,1,1,0,0,1,1,1,1,0,1,1,3
DDD,2013B,1843026,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,7,1,0,0,1,0,0,1,0,1,0,1,1,1,0,3
DDD,2013B,1843355,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,5,0,0,1,0,1,0,0,1,0,0,1,0,1,1,9
DDD,2013B,1845093,1,London Region,A Level or Equivalent,0-10%,35-55,1,120,0,Withdrawn,3,1,0,1,0,0,1,1,1,0,1,0,1,0,1,8
DDD,2013B,1879272,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,16,1,1,1,0,1,1,1,1,0,0,0,0,1,1,10
DDD,2013B,1901165,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,8,0,0,1,0,1,1,1,1,1,0,0,1,0,0,3
DDD,2013B,1906919,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,2
DDD,2013B,1913872,1,South Region,A Level or Equivalent,90-100%,55<=,0,80,0,Withdrawn,11,0,1,1,1,0,0,0,0,1,0,1,1,0,0,6
DDD,2013B,1922497,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,9,1,0,1,0,0,1,0,0,1,0,1,1,0,1,4
DDD,2013B,1935774,0,South West Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,6,1,0,0,1,1,1,1,0,1,1,0,0,0,0,9
DDD,2013B,1944130,0,London Region,A Level or Equivalent,0-10%,35-55,0,70,0,Pass,16,0,1,1,0,1,1,1,1,1,0,0,0,1,1,10
DDD,2013B,1945240,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,0,1,0,0,1,0,1,0,0,1,0,0,0,1,4
DDD,2013B,1962854,0,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,10,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
DDD,2013B,1968757,0,North Western Region,HE Qualification,50-60%,35-55,0,60,0,Pass,8,1,1,1,0,0,1,0,0,1,1,1,1,1,1,3
DDD,2013B,1976350,0,Wales,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,3,1,0,0,0,1,1,0,0,0,0,1,0,1,0,8
DDD,2013B,1982845,1,South East Region,HE Qualification,60-70%,35-55,1,90,0,Pass,5,0,0,1,1,1,1,0,0,0,0,0,0,1,0,9
DDD,2013B,2002727,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,14,1,0,0,0,0,1,1,0,0,0,1,1,1,1,5
DDD,2013B,2006894,0,South Region,Post Graduate Qualification,90-100%,55<=,0,60,0,Distinction,12,1,1,0,1,0,0,0,0,0,1,1,1,1,0,7
DDD,2013B,2020916,0,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,9,0,0,1,0,0,1,1,0,1,0,1,1,0,1,4
DDD,2013B,2028388,0,London Region,Lower Than A Level,40-50%,35-55,0,90,0,Pass,5,0,1,1,0,0,1,1,1,0,0,1,1,1,0,9
DDD,2013B,2034000,1,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,5,1,0,0,0,1,0,0,0,1,1,0,1,1,1,9
DDD,2013B,2036685,0,Scotland,HE Qualification,20-Oct,35-55,1,60,0,Fail,13,0,1,1,1,1,0,1,1,0,0,0,1,1,0,5
DDD,2013B,2037479,0,North Western Region,Lower Than A Level,60-70%,0-35,0,180,0,Withdrawn,12,0,1,1,0,1,0,0,1,1,1,1,0,1,1,7
DDD,2013B,2046628,0,Ireland,HE Qualification,60-70%,35-55,0,90,1,Withdrawn,14,1,0,0,1,1,1,0,0,0,1,0,0,1,0,5
DDD,2013B,2063578,0,Scotland,A Level or Equivalent,0-10%,0-35,0,70,0,Distinction,14,1,1,1,0,1,1,1,1,1,1,1,0,1,0,5
DDD,2013B,2080539,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,13,0,1,1,1,0,0,1,1,0,0,1,1,1,0,5
DDD,2013B,2082180,0,London Region,A Level or Equivalent,90-100%,0-35,1,60,0,Withdrawn,15,0,0,1,1,0,0,0,0,1,1,1,0,0,1,10
DDD,2013B,2088765,1,South Region,HE Qualification,90-100%,35-55,0,70,1,Pass,13,1,1,1,1,0,0,0,1,1,1,0,0,0,0,5
DDD,2013B,2094546,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,5,1,0,0,1,0,0,0,0,1,1,0,0,1,0,9
DDD,2013B,2126013,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,13,0,1,1,0,1,1,0,0,1,0,0,1,1,1,5
DDD,2013B,2133242,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,12,0,0,0,1,1,1,0,1,0,1,1,0,1,0,7
DDD,2013B,2140311,0,Scotland,HE Qualification,30-40%,35-55,0,160,0,Pass,2,1,0,1,1,1,0,0,1,1,1,0,0,0,1,2
DDD,2013B,2141506,1,North Region,A Level or Equivalent,60-70%,35-55,1,120,0,Withdrawn,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0,6
DDD,2013B,2142579,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,3,1,1,0,0,1,0,0,0,1,0,1,0,1,1,8
DDD,2013B,2146936,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,5,0,0,0,0,1,1,0,0,1,1,0,1,0,1,9
DDD,2013B,2154361,0,Scotland,Lower Than A Level,70-80%,0-35,1,90,0,Fail,5,0,0,1,0,1,0,1,1,1,1,1,0,1,1,9
DDD,2013B,2155857,0,North Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,11,0,1,1,0,1,0,1,0,1,1,1,0,0,0,6
DDD,2013B,2156514,0,South West Region,A Level or Equivalent,50-60%,55<=,0,90,0,Pass,3,1,0,0,1,1,0,0,1,0,1,1,0,0,1,8
DDD,2013B,2177871,0,London Region,HE Qualification,20-30%,35-55,0,120,0,Pass,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,2
DDD,2013B,2191819,1,Wales,HE Qualification,60-70%,35-55,0,90,0,Withdrawn,10,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
DDD,2013B,2193231,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,6,0,1,1,0,1,1,1,0,1,0,0,1,1,1,9
DDD,2013B,2195445,1,North Western Region,HE Qualification,0-10%,0-35,0,60,1,Pass,10,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1
DDD,2013B,2209728,1,South Region,A Level or Equivalent,90-100%,35-55,1,60,0,Pass,8,1,1,0,1,1,0,0,1,0,0,1,0,1,1,3
DDD,2013B,2214589,0,West Midlands Region,Lower Than A Level,20-30%,35-55,1,240,0,Withdrawn,9,1,1,1,0,1,1,1,0,1,0,0,1,1,1,4
DDD,2013B,2227786,0,London Region,HE Qualification,30-40%,35-55,1,130,0,Fail,9,1,0,1,1,1,0,1,0,0,1,0,1,0,1,4
DDD,2013B,2228206,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,180,0,Withdrawn,9,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4
DDD,2013B,2229785,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,90,0,Withdrawn,4,1,1,1,0,1,1,0,0,0,1,1,0,0,0,8
DDD,2013B,2231961,0,London Region,HE Qualification,20-Oct,35-55,1,60,0,Distinction,16,0,1,1,1,0,0,0,1,0,1,1,0,1,1,10
DDD,2013B,2232218,0,South Region,A Level or Equivalent,30-40%,35-55,0,150,0,Withdrawn,11,1,1,1,1,1,0,1,0,1,0,1,1,1,0,6
DDD,2013B,2238679,0,North Western Region,HE Qualification,0-10%,35-55,1,60,0,Fail,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,2
DDD,2013B,2248715,0,South West Region,HE Qualification,70-80%,0-35,1,90,0,Pass,12,0,1,0,1,0,0,1,0,1,0,0,1,1,1,7
DDD,2013B,2267712,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,1,0,0,0,1,1,0,0,1,1,1,1,1,0,9
DDD,2013B,2279449,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,0,1,1,1,0,1,0,0,0,1,0,0,1,1,2
DDD,2013B,2281292,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,3,0,1,0,0,1,0,0,1,0,1,0,1,0,1,8
DDD,2013B,2283212,1,Scotland,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,11,0,0,1,1,1,1,1,1,0,0,0,0,1,1,6
DDD,2013B,2298696,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0,8
DDD,2013B,2318590,1,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,2,1,0,0,1,1,1,1,1,0,1,0,1,1,0,2
DDD,2013B,2321898,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
DDD,2013B,2330534,1,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,15,1,1,1,0,1,1,0,1,0,0,1,1,1,1,10
DDD,2013B,2332060,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,2,1,1,0,0,0,0,1,0,1,1,1,1,0,0,2
DDD,2013B,2338290,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,120,0,Withdrawn,16,1,0,1,1,0,1,0,0,1,1,1,0,1,1,10
DDD,2013B,2348111,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,7,1,1,0,1,0,1,1,1,0,0,0,1,1,1,3
DDD,2013B,2350300,1,South Region,A Level or Equivalent,80-90%,0-35,1,120,1,Fail,16,1,0,0,0,0,0,0,1,1,1,1,1,0,0,10
DDD,2013B,2353766,1,North Western Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,5
DDD,2013B,2358423,1,South East Region,A Level or Equivalent,20-Oct,0-35,1,120,1,Pass,9,0,1,0,1,1,1,0,0,1,1,0,0,0,0,4
DDD,2013B,2374051,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,3,120,0,Fail,8,1,0,0,0,1,1,1,1,1,1,0,1,1,0,3
DDD,2013B,2374404,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Pass,11,1,0,1,1,1,1,0,0,1,0,0,0,0,0,6
DDD,2013B,2375123,0,North Western Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,3,1,0,0,0,0,1,1,1,0,1,0,0,1,1,8
DDD,2013B,2375627,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,12,1,0,1,0,1,1,1,1,0,1,1,0,1,0,7
DDD,2013B,2377623,1,East Midlands Region,HE Qualification,30-40%,35-55,0,80,0,Pass,2,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2
DDD,2013B,2381845,1,North Western Region,Lower Than A Level,30-40%,0-35,1,160,0,Fail,8,1,1,1,1,1,0,0,0,1,0,0,0,1,1,3
DDD,2013B,2388623,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,8,0,1,1,1,0,1,0,0,0,0,1,0,1,0,3
DDD,2013B,2400764,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Fail,6,0,1,1,0,0,0,1,0,1,1,0,0,1,1,9
DDD,2013B,2406709,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Distinction,2,0,0,0,0,1,1,0,0,1,1,0,1,0,0,2
DDD,2013B,2418045,0,South West Region,A Level or Equivalent,40-50%,35-55,1,120,0,Pass,13,0,1,0,0,1,1,1,1,0,0,0,0,1,1,5
DDD,2013B,2418580,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,12,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7
DDD,2013B,2421609,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,16,1,1,1,0,1,0,1,0,1,1,1,1,0,0,10
DDD,2013B,2435965,0,North Western Region,A Level or Equivalent,30-40%,35-55,2,120,1,Withdrawn,16,1,1,0,1,1,0,1,0,1,1,1,0,1,0,10
DDD,2013B,2444632,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Pass,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,2
DDD,2013B,2451672,0,South Region,HE Qualification,40-50%,35-55,0,60,0,Fail,15,1,0,0,1,0,1,0,0,1,1,1,0,0,1,10
DDD,2013B,2454933,1,North Western Region,HE Qualification,60-70%,35-55,2,150,0,Fail,11,1,1,1,0,1,1,1,0,1,1,0,0,0,1,6
DDD,2013B,2456387,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,2,130,0,Withdrawn,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3
DDD,2013B,2456612,0,Yorkshire Region,HE Qualification,40-50%,35-55,1,60,0,Pass,2,0,1,0,1,1,0,0,1,1,1,1,1,1,0,2
DDD,2013B,2459878,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,2
DDD,2013B,2460752,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,1,1,0,1,0,1,1,0,1,1,0,0,0,0,9
DDD,2013B,2465876,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,1,0,1,1,1,1,1,1,0,1,0,0,1,4
DDD,2013B,2476998,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,1,0,1,1,1,0,0,1,0,0,0,1,0,2
DDD,2013B,2479086,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,0,0,0,0,1,1,0,0,0,0,0,0,1,1,10
DDD,2013B,2480562,1,North Region,Lower Than A Level,,35-55,1,315,0,Withdrawn,2,1,1,0,0,1,0,1,1,1,0,1,1,0,0,2
DDD,2013B,2498388,1,North Region,Lower Than A Level,,0-35,0,60,1,Pass,11,0,0,0,1,0,1,0,1,1,1,1,1,0,1,6
DDD,2013B,2499307,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,8,1,0,0,1,0,0,0,1,1,1,1,1,0,1,3
DDD,2013B,2501479,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Fail,15,0,0,0,0,0,0,0,1,0,1,0,1,0,0,10
DDD,2013B,2501768,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,1,120,0,Pass,4,0,0,1,1,0,0,1,0,1,0,0,1,0,1,8
DDD,2013B,2502504,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,11,1,0,0,0,1,0,0,0,1,1,0,0,0,1,6
DDD,2013B,2502707,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,3,1,0,0,1,0,1,1,1,1,0,1,0,0,1,8
DDD,2013B,2505501,0,East Midlands Region,HE Qualification,60-70%,35-55,0,180,0,Pass,6,1,0,1,1,0,1,0,1,1,0,0,1,1,0,9
DDD,2013B,2508785,1,South Region,Lower Than A Level,80-90%,0-35,3,130,0,Fail,12,1,0,1,0,0,1,0,1,1,1,1,0,0,1,7
DDD,2013B,2513245,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,8,1,1,0,1,1,1,1,0,1,1,0,1,0,1,3
DDD,2013B,2517826,1,Yorkshire Region,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,2,1,0,1,0,1,0,1,0,1,1,1,1,1,1,2
DDD,2013B,2518617,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,12,1,0,0,1,1,0,0,0,0,1,1,0,0,1,7
DDD,2013B,2523146,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,3,1,1,1,1,1,0,0,0,1,1,1,0,1,0,8
DDD,2013B,2526483,0,Scotland,Lower Than A Level,20-30%,35-55,0,60,1,Fail,3,1,0,1,0,1,1,0,0,0,0,0,0,1,0,8
DDD,2013B,2531298,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Fail,16,0,1,1,1,1,1,0,0,0,1,1,0,0,0,10
DDD,2013B,2532322,0,South Region,A Level or Equivalent,90-100%,35-55,0,90,1,Pass,3,0,1,0,1,1,0,0,1,0,1,0,0,1,1,8
DDD,2013B,2535493,0,North Region,A Level or Equivalent,,0-35,0,100,0,Withdrawn,10,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1
DDD,2013B,2536214,1,South West Region,Lower Than A Level,50-60%,0-35,1,120,1,Fail,15,0,1,0,0,0,1,0,0,1,1,1,0,0,1,10
DDD,2013B,2537695,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,9
DDD,2013B,2540922,0,North Western Region,A Level or Equivalent,20-30%,0-35,3,120,0,Pass,14,0,0,0,0,0,1,0,1,1,1,1,0,0,1,5
DDD,2013B,2543267,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,12,1,0,1,1,0,1,1,1,1,1,0,1,1,0,7
DDD,2013B,2543600,0,North Western Region,Lower Than A Level,40-50%,35-55,1,120,1,Pass,15,0,1,1,1,1,1,1,1,0,0,1,0,0,1,10
DDD,2013B,2545113,0,North Western Region,A Level or Equivalent,70-80%,35-55,1,60,0,Withdrawn,13,1,0,1,1,1,1,0,0,1,0,1,1,1,1,5
DDD,2013B,2546792,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,0,1,1,1,0,0,0,0,0,0,0,1,1,0,3
DDD,2013B,2547321,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,3,0,0,0,1,1,1,0,0,1,1,1,1,1,0,8
DDD,2013B,2547402,0,South East Region,Lower Than A Level,50-60%,0-35,2,180,1,Pass,16,0,1,1,1,1,1,0,1,1,1,1,1,0,0,10
DDD,2013B,2549875,0,Ireland,Post Graduate Qualification,,0-35,1,120,0,Pass,5,0,1,0,1,1,1,1,1,1,0,0,0,0,1,9
DDD,2013B,2549939,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,11,1,1,1,1,1,0,1,0,1,1,0,0,0,1,6
DDD,2013B,2554973,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,14,0,0,1,0,0,0,1,1,0,0,1,0,1,1,5
DDD,2013B,2571497,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,2
DDD,2013B,2581822,0,West Midlands Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,13,0,1,0,0,1,1,1,1,0,1,1,1,0,0,5
DDD,2013B,2585285,1,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,12,0,0,1,1,0,0,0,0,1,0,1,0,1,0,7
DDD,2013B,2586026,0,South West Region,Lower Than A Level,50-60%,35-55,1,60,0,Fail,10,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1
DDD,2013B,2594888,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,200,1,Pass,4,1,0,1,1,1,0,1,0,1,1,1,1,0,0,8
DDD,2013B,2602486,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,0,1,0,1,0,0,1,0,1,1,0,0,0,0,3
DDD,2013B,2604660,1,West Midlands Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,15,1,0,1,1,0,1,1,1,1,0,0,1,1,0,10
DDD,2013B,2604698,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,4,300,1,Withdrawn,11,0,0,1,0,1,0,1,1,1,0,1,0,1,1,6
DDD,2013B,2607945,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,14,0,1,1,0,0,1,1,0,0,0,1,1,1,1,5
DDD,2013B,2611779,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,1,0,1,1,0,0,0,0,0,1,1,1,1,0,9
DDD,2013B,2614272,1,Wales,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,3,0,1,1,0,0,0,0,1,1,1,1,0,1,0,8
DDD,2013B,2615892,0,South Region,A Level or Equivalent,40-50%,35-55,0,110,0,Pass,12,1,1,1,0,1,1,0,0,0,1,0,0,0,0,7
DDD,2013B,2621590,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,15,1,0,1,0,0,0,0,1,1,0,1,1,1,1,10
DDD,2013B,2624569,1,South Region,HE Qualification,80-90%,35-55,1,60,0,Withdrawn,3,0,0,1,1,1,0,1,0,0,0,1,1,0,1,8
DDD,2013B,2624720,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,1,Fail,9,0,0,1,0,0,1,1,1,1,0,1,0,1,0,4
DDD,2013B,2626179,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,3,1,0,1,1,0,1,1,1,0,1,0,0,0,0,8
DDD,2013B,2628025,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,7,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3
DDD,2013B,2629511,1,Wales,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,2,1,0,1,1,0,1,0,0,0,1,1,0,1,0,2
DDD,2013B,2632491,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,0,0,1,1,0,1,0,0,1,0,1,1,0,0,10
DDD,2013B,2633235,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,14,0,0,0,0,0,1,1,1,1,0,1,1,0,1,5
DDD,2013B,2636225,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,1,0,0,0,0,1,1,1,0,1,0,1,1,1,10
DDD,2013B,2636885,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,1,120,0,Withdrawn,7,0,0,0,0,0,0,1,0,1,1,1,1,0,1,3
