code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013B,2639451,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,180,1,Distinction,6,1,1,0,0,0,1,0,1,0,0,1,0,1,1,9
DDD,2013B,2640063,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,6,0,0,0,1,1,0,1,0,1,1,0,1,0,1,9
DDD,2013B,2640992,0,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,150,0,Fail,16,1,1,0,0,1,1,0,1,1,0,1,1,0,0,10
DDD,2013B,2642830,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,5,0,1,0,0,0,0,1,0,1,1,1,1,0,1,9
DDD,2013B,2643034,1,South Region,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,3,1,1,0,1,1,0,1,1,1,0,0,0,0,0,8
DDD,2013B,2643777,0,South Region,Lower Than A Level,20-Oct,0-35,5,60,0,Fail,3,1,1,0,0,0,0,0,0,1,0,0,1,1,0,8
DDD,2013B,2647226,1,South West Region,HE Qualification,90-100%,0-35,0,60,0,Pass,10,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1
DDD,2013B,2648271,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,11,1,0,0,1,1,0,0,0,0,1,0,0,0,0,6
DDD,2013B,2652066,0,East Midlands Region,Lower Than A Level,0-10%,35-55,1,60,0,Withdrawn,14,1,1,0,1,0,0,1,1,1,1,0,0,1,1,5
DDD,2013B,2655683,0,West Midlands Region,No Formal quals,30-40%,0-35,0,60,0,Fail,11,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6
DDD,2013B,2656282,1,Scotland,A Level or Equivalent,30-40%,35-55,0,90,0,Withdrawn,3,1,0,0,1,1,1,1,0,1,0,0,0,1,1,8
DDD,2013B,2659756,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,4,1,1,1,0,1,1,0,1,1,1,1,0,0,0,8
DDD,2013B,2661870,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,0,Pass,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,2
DDD,2013B,2665767,0,South West Region,A Level or Equivalent,30-40%,35-55,2,120,0,Withdrawn,5,1,1,0,0,0,1,1,0,1,0,1,0,1,1,9
DDD,2013B,2666577,1,South West Region,Lower Than A Level,30-40%,0-35,1,60,1,Pass,15,1,0,0,1,1,0,1,1,0,1,0,0,0,1,10
DDD,2013B,2667605,0,East Midlands Region,HE Qualification,50-60%,0-35,2,280,0,Withdrawn,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,2
DDD,2013B,2669206,0,South West Region,A Level or Equivalent,0-10%,0-35,2,90,0,Pass,9,1,1,1,0,1,0,0,0,1,0,1,0,0,1,4
DDD,2013B,2672686,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,15,1,1,0,0,0,0,1,1,0,0,1,0,0,1,10
DDD,2013B,2677955,1,South Region,A Level or Equivalent,80-90%,0-35,0,70,0,Pass,10,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
DDD,2013B,2678338,1,East Anglian Region,No Formal quals,70-80%,0-35,1,120,0,Fail,10,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1
DDD,2013B,2683836,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,9,1,1,0,0,0,1,1,0,1,0,1,0,1,1,4
DDD,2013B,2685825,0,London Region,Lower Than A Level,70-80%,0-35,0,60,1,Fail,5,1,0,1,1,0,0,0,1,0,1,1,1,1,1,9
DDD,2013B,2686609,0,South West Region,A Level or Equivalent,30-40%,0-35,1,180,1,Withdrawn,4,0,0,0,0,1,1,0,0,1,0,1,1,1,0,8
DDD,2013B,2689536,0,Scotland,HE Qualification,40-50%,35-55,0,120,1,Pass,2,0,1,1,0,1,0,0,0,0,0,0,1,1,1,2
DDD,2013B,2691780,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,8,0,1,0,1,1,1,1,0,0,0,0,0,0,0,3
DDD,2013B,2692101,0,Wales,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,9,0,0,0,1,0,1,1,1,0,1,1,1,1,0,4
DDD,2013B,2693243,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,9,1,1,0,0,0,0,1,0,0,0,1,0,0,0,4
DDD,2013B,2694933,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Pass,7,0,0,0,1,0,1,1,0,0,1,0,0,1,0,3
DDD,2013B,2697773,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,5,1,0,0,0,0,1,0,1,1,1,1,1,1,0,9
DDD,2013B,2707979,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Fail,14,1,1,1,0,0,1,0,1,1,0,1,0,0,0,5
DDD,2013B,2710343,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,9,0,0,1,0,1,1,0,0,1,0,1,0,1,1,4
DDD,2013J,3733,0,South Region,HE Qualification,90-100%,55<=,0,60,0,Withdrawn,15,1,0,1,0,1,0,0,0,1,0,1,0,1,1,10
DDD,2013J,8462,0,London Region,HE Qualification,30-40%,55<=,0,90,0,Withdrawn,5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,9
DDD,2013J,27417,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,13,0,1,1,1,1,1,0,1,0,0,0,0,1,0,5
DDD,2013J,27935,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,8,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3
DDD,2013J,28046,1,Yorkshire Region,HE Qualification,20-Oct,35-55,0,70,0,Fail,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5
DDD,2013J,29411,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,12,1,1,0,0,0,0,1,1,1,0,0,0,1,1,7
DDD,2013J,30549,0,South East Region,A Level or Equivalent,0-10%,35-55,2,60,0,Fail,4,0,1,0,1,1,0,0,1,1,0,1,0,1,1,8
DDD,2013J,31173,0,North Western Region,A Level or Equivalent,40-50%,35-55,1,60,0,Fail,11,1,1,1,0,1,0,1,0,0,1,1,0,1,0,6
DDD,2013J,31269,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,4,0,1,0,0,1,0,0,1,1,0,0,1,1,0,8
DDD,2013J,33387,0,Scotland,HE Qualification,20-Oct,0-35,1,120,0,Withdrawn,11,1,0,0,1,1,1,0,0,1,1,1,0,1,0,6
DDD,2013J,33681,0,South East Region,A Level or Equivalent,50-60%,35-55,2,60,1,Withdrawn,8,1,0,1,0,0,0,1,0,1,0,0,0,1,0,3
DDD,2013J,33897,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,1,1,0,1,0,0,0,0,1,1,0,1,0,1,5
DDD,2013J,33930,1,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,10,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
DDD,2013J,34087,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,1,Withdrawn,8,0,1,0,1,0,0,0,0,0,1,0,1,1,0,3
DDD,2013J,34653,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,15,1,0,0,1,0,1,0,1,0,1,1,0,0,0,10
DDD,2013J,35859,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,4,1,0,1,1,0,1,1,1,0,1,0,0,0,1,8
DDD,2013J,39411,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,1,0,1,0,1,0,0,0,1,0,0,1,0,1,5
DDD,2013J,39427,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,2,1,0,1,0,1,0,0,1,1,1,0,0,0,0,2
DDD,2013J,40184,0,Wales,HE Qualification,30-40%,55<=,0,60,0,Distinction,7,0,1,0,1,0,1,1,1,0,1,1,0,0,0,3
DDD,2013J,40419,0,East Midlands Region,Lower Than A Level,20-30%,35-55,1,60,0,Pass,3,1,1,0,1,1,0,1,1,0,0,1,1,1,0,8
DDD,2013J,40563,1,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,2,1,0,0,1,0,0,1,0,1,0,0,1,1,1,2
DDD,2013J,42818,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,1,Fail,5,0,0,1,1,0,1,0,0,0,1,0,1,0,1,9
DDD,2013J,46633,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,0,0,1,1,0,1,0,1,1,1,0,1,0,0,8
DDD,2013J,47063,0,London Region,HE Qualification,40-50%,35-55,0,120,0,Withdrawn,7,1,0,1,1,0,1,1,1,1,1,1,0,1,1,3
DDD,2013J,48152,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,9,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4
DDD,2013J,49530,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,60,0,Withdrawn,12,1,0,1,1,1,0,1,1,0,1,0,0,1,0,7
DDD,2013J,50610,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,70,1,Fail,12,1,0,1,0,1,1,0,1,0,0,0,0,0,1,7
DDD,2013J,51163,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Pass,16,0,0,0,0,1,0,1,0,1,0,0,1,1,1,10
DDD,2013J,52494,1,South Region,Lower Than A Level,90-100%,0-35,0,240,0,Withdrawn,7,1,1,0,1,1,0,0,1,1,0,0,0,0,1,3
DDD,2013J,57227,1,North Western Region,Lower Than A Level,60-70%,0-35,1,160,0,Pass,11,0,1,0,1,1,1,1,0,0,0,0,0,1,1,6
DDD,2013J,57818,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,13,0,0,0,1,1,0,1,0,0,1,1,0,0,0,5
DDD,2013J,59275,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,8,0,0,0,0,1,0,0,0,1,0,0,1,0,1,3
DDD,2013J,59370,0,Ireland,A Level or Equivalent,0-10%,35-55,0,180,0,Pass,13,1,1,0,1,1,0,0,0,0,0,0,0,0,1,5
DDD,2013J,63566,0,South East Region,HE Qualification,70-80%,55<=,0,120,0,Fail,13,1,0,0,0,1,1,1,1,0,0,0,1,1,0,5
DDD,2013J,63856,0,Scotland,A Level or Equivalent,60-70%,35-55,1,60,0,Pass,10,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1
DDD,2013J,66047,1,North Western Region,HE Qualification,0-10%,0-35,4,90,1,Withdrawn,9,1,0,1,1,1,1,0,0,1,1,1,1,0,1,4
DDD,2013J,66577,1,North Western Region,HE Qualification,20-Oct,0-35,1,60,0,Fail,11,1,1,0,1,0,0,1,1,1,1,1,0,0,1,6
DDD,2013J,67471,1,London Region,Lower Than A Level,20-30%,0-35,2,60,0,Pass,9,0,1,1,1,0,1,0,0,1,1,1,0,0,1,4
DDD,2013J,67505,1,North Region,A Level or Equivalent,,35-55,1,60,0,Fail,11,0,1,0,1,0,1,0,0,0,0,0,1,0,0,6
DDD,2013J,68011,0,London Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,2
DDD,2013J,68376,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Pass,13,1,0,1,1,0,0,1,1,0,0,0,0,0,0,5
DDD,2013J,69489,0,South West Region,Lower Than A Level,80-90%,0-35,1,150,0,Withdrawn,11,1,1,1,0,1,1,0,1,1,0,0,1,1,1,6
DDD,2013J,71209,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,5,0,0,1,1,0,0,1,1,1,1,0,1,0,0,9
DDD,2013J,74130,0,South Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,7,0,0,0,1,0,0,1,1,0,0,1,0,0,0,3
DDD,2013J,74502,1,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Pass,6,1,0,0,1,0,0,0,0,1,1,0,0,1,1,9
DDD,2013J,77241,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,6,1,0,1,0,0,0,0,1,1,1,0,1,0,1,9
DDD,2013J,78170,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,5,1,1,1,0,1,0,0,1,0,0,0,1,0,0,9
DDD,2013J,80329,0,South Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,5,0,0,1,1,0,1,1,0,0,1,1,1,1,1,9
DDD,2013J,80868,0,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,1,0,1,1,1,0,1,0,1,0,0,1,1,0,6
DDD,2013J,82088,1,East Midlands Region,HE Qualification,70-80%,35-55,2,60,0,Fail,11,0,0,1,1,0,0,0,0,1,0,1,0,0,0,6
DDD,2013J,83588,0,South West Region,HE Qualification,50-60%,35-55,2,60,0,Fail,14,0,0,1,1,1,0,1,0,0,1,1,0,0,0,5
DDD,2013J,84605,0,North Region,A Level or Equivalent,,35-55,0,120,0,Withdrawn,13,0,1,0,1,1,0,1,1,0,1,1,1,1,0,5
DDD,2013J,85325,1,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,12,1,0,0,0,1,0,0,1,1,0,0,0,1,1,7
DDD,2013J,89188,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,15,1,1,1,0,0,0,1,1,1,0,0,1,0,1,10
DDD,2013J,89727,1,Wales,A Level or Equivalent,40-50%,0-35,0,70,0,Fail,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,9
DDD,2013J,90979,1,East Anglian Region,HE Qualification,80-90%,35-55,0,120,0,Fail,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,4
DDD,2013J,91354,0,Ireland,A Level or Equivalent,90-100%,0-35,1,60,1,Withdrawn,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,2
DDD,2013J,92166,0,South East Region,HE Qualification,90-100%,35-55,3,60,0,Withdrawn,11,1,1,1,0,1,1,1,0,1,1,0,1,1,1,6
DDD,2013J,92312,0,Wales,Lower Than A Level,50-60%,0-35,3,60,0,Fail,9,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4
DDD,2013J,92391,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,1,60,0,Fail,10,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1
DDD,2013J,102850,1,South West Region,A Level or Equivalent,70-80%,35-55,0,165,0,Pass,3,0,1,0,0,0,1,1,0,1,0,0,0,1,0,8
DDD,2013J,103800,0,Wales,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,9,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4
DDD,2013J,104643,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1
DDD,2013J,104772,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,12,0,0,0,1,0,1,0,1,1,0,1,1,1,0,7
DDD,2013J,105523,0,Scotland,HE Qualification,60-70%,35-55,0,90,0,Pass,14,1,0,1,0,0,1,1,0,1,0,1,0,1,0,5
DDD,2013J,108275,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,120,1,Withdrawn,8,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3
DDD,2013J,108789,0,London Region,A Level or Equivalent,20-Oct,0-35,0,70,1,Fail,9,1,0,1,1,0,1,1,0,0,1,1,1,0,1,4
DDD,2013J,111360,0,West Midlands Region,HE Qualification,30-40%,0-35,3,60,0,Fail,12,1,1,0,0,0,1,1,1,0,0,1,1,1,0,7
DDD,2013J,111548,1,South West Region,A Level or Equivalent,70-80%,0-35,1,120,0,Withdrawn,16,1,0,0,1,1,1,1,0,1,1,0,1,0,1,10
DDD,2013J,111926,0,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,14,0,1,1,0,0,0,0,0,1,0,1,1,1,1,5
DDD,2013J,114558,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,3,0,0,0,1,0,1,1,0,1,0,1,1,0,0,8
DDD,2013J,118887,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,16,0,0,0,0,0,0,1,0,1,0,0,0,1,0,10
DDD,2013J,120999,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,11,1,0,1,1,1,0,1,0,0,0,0,1,1,1,6
DDD,2013J,122739,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,10,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
DDD,2013J,123497,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,9,1,0,1,1,1,1,0,0,0,0,0,0,1,1,4
DDD,2013J,123598,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,1,Distinction,13,1,1,0,1,0,1,1,1,0,1,0,0,1,1,5
DDD,2013J,123957,1,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,16,1,0,1,0,1,1,0,0,1,1,0,0,0,0,10
DDD,2013J,124006,1,Scotland,A Level or Equivalent,30-40%,0-35,1,70,1,Pass,6,1,1,0,0,1,1,0,0,1,0,0,1,0,1,9
DDD,2013J,124387,0,Scotland,Post Graduate Qualification,80-90%,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,0,1,0,1,1,0,1,0,1,5
DDD,2013J,126394,0,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,2,0,1,0,1,0,0,1,1,0,1,0,1,0,0,2
DDD,2013J,126812,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,0,1,1,1,0,0,1,1,1,0,1,0,0,1,8
DDD,2013J,127988,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,10,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
DDD,2013J,128656,1,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,5,0,0,1,0,1,0,0,1,0,1,1,0,1,0,9
DDD,2013J,128965,0,South West Region,A Level or Equivalent,60-70%,55<=,1,60,0,Pass,5,1,0,1,0,0,1,1,0,0,1,0,1,1,1,9
DDD,2013J,130467,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
DDD,2013J,130671,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
DDD,2013J,130837,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,3,0,1,1,1,0,1,0,1,1,0,0,0,1,0,8
DDD,2013J,131222,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0,2
DDD,2013J,132401,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
DDD,2013J,135385,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,8,1,0,1,1,1,1,0,1,1,1,0,1,0,1,3
DDD,2013J,138709,0,North Region,Lower Than A Level,20-Oct,0-35,1,60,1,Withdrawn,9,0,1,1,0,0,0,1,1,1,0,0,0,1,1,4
DDD,2013J,138715,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,1,1,0,1,1,1,0,0,1,1,1,0,0,0,8
DDD,2013J,139843,0,North Western Region,HE Qualification,0-10%,0-35,2,60,0,Fail,2,1,1,0,1,0,1,0,0,1,0,1,1,0,1,2
DDD,2013J,140807,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,7,1,0,1,1,1,1,0,0,0,0,1,1,0,0,3
DDD,2013J,141301,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,2,150,0,Withdrawn,10,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
DDD,2013J,142998,1,North Western Region,HE Qualification,20-30%,35-55,1,120,1,Withdrawn,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,8
DDD,2013J,144895,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,0,1,1,1,1,0,0,0,1,0,1,0,1,1,10
DDD,2013J,146485,0,North Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,11,0,1,1,0,0,1,1,0,0,1,0,1,1,1,6
DDD,2013J,146666,1,East Anglian Region,HE Qualification,60-70%,35-55,0,120,0,Fail,12,0,1,1,1,1,1,1,0,0,1,1,1,0,1,7
DDD,2013J,148008,0,North Western Region,A Level or Equivalent,50-60%,0-35,2,60,0,Fail,9,0,0,1,1,0,0,0,0,1,1,1,0,1,0,4
DDD,2013J,148515,1,Scotland,Lower Than A Level,30-40%,0-35,1,60,0,Fail,11,1,1,1,1,0,1,0,0,0,0,1,0,1,0,6
DDD,2013J,156783,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,16,0,0,0,0,1,1,0,0,1,1,1,0,1,1,10
DDD,2013J,157310,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,210,0,Pass,14,0,1,1,1,0,0,1,0,1,0,1,1,1,1,5
DDD,2013J,158611,0,East Midlands Region,HE Qualification,80-90%,0-35,1,60,0,Pass,5,1,0,0,0,0,1,1,1,0,1,1,0,1,0,9
DDD,2013J,160178,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3
DDD,2013J,162337,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,8
DDD,2013J,164935,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,8
DDD,2013J,165178,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,9,1,0,0,1,1,0,0,1,1,1,0,0,0,0,4
DDD,2013J,169079,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Distinction,6,1,1,1,1,1,0,1,1,1,1,1,0,0,1,9
DDD,2013J,169700,0,North Western Region,No Formal quals,0-10%,35-55,0,60,0,Fail,16,1,1,0,0,0,1,1,0,1,1,1,0,0,0,10
DDD,2013J,172965,0,Scotland,Post Graduate Qualification,60-70%,35-55,0,150,0,Withdrawn,15,0,1,1,0,0,0,0,1,1,0,0,1,0,0,10
DDD,2013J,173004,1,Ireland,HE Qualification,60-70%,0-35,1,90,0,Fail,7,0,1,0,1,0,1,1,1,0,1,0,0,1,1,3
DDD,2013J,173370,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,0,0,1,0,1,1,1,0,3
DDD,2013J,177354,1,Wales,Lower Than A Level,80-90%,0-35,1,90,0,Pass,8,1,0,1,0,0,1,0,0,1,1,0,1,0,1,3
DDD,2013J,178020,1,London Region,No Formal quals,20-30%,0-35,0,120,0,Pass,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,2
DDD,2013J,179718,1,South East Region,HE Qualification,20-30%,35-55,2,150,1,Fail,15,1,0,1,0,0,1,0,0,0,0,1,1,0,1,10
DDD,2013J,179904,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,6,0,1,1,1,0,0,0,1,0,0,1,1,0,1,9
DDD,2013J,180651,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,1,0,1,1,1,0,1,1,0,0,0,0,0,1,6
DDD,2013J,184025,1,North Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2
DDD,2013J,185024,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,180,1,Withdrawn,16,1,1,0,0,0,1,1,0,1,0,1,0,0,1,10
DDD,2013J,185127,0,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,7,1,0,1,1,1,1,0,0,1,0,0,1,1,0,3
DDD,2013J,188875,0,Yorkshire Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,4,1,0,0,0,0,1,0,0,1,1,1,1,1,0,8
DDD,2013J,189624,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,0,Pass,11,0,0,1,0,1,0,0,0,0,1,0,1,1,1,6
DDD,2013J,191445,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,12,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7
DDD,2013J,198953,1,Wales,Lower Than A Level,60-70%,35-55,2,180,0,Withdrawn,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,5
DDD,2013J,202489,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,2
DDD,2013J,203066,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,0,0,1,0,0,1,1,1,2
DDD,2013J,204182,0,South West Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,15,1,1,0,0,1,1,0,0,1,0,1,0,1,0,10
DDD,2013J,204505,0,North Western Region,HE Qualification,40-50%,0-35,0,60,0,Pass,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2
DDD,2013J,205417,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,1,1,1,1,0,0,1,0,0,0,0,0,1,1,2
DDD,2013J,205442,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,8,1,0,1,0,0,1,1,1,1,1,1,1,0,0,3
DDD,2013J,227020,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,11,1,0,0,0,1,1,0,1,1,0,0,0,0,1,6
DDD,2013J,227167,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,2
DDD,2013J,227491,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,1,150,0,Withdrawn,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5
