code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,228695,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,15,1,1,1,1,1,0,1,1,1,0,1,0,0,1,10
DDD,2013J,228888,1,South Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,12,1,1,1,1,1,0,1,1,1,0,1,0,1,1,7
DDD,2013J,230510,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,16,1,1,1,0,0,0,0,0,1,1,1,0,0,0,10
DDD,2013J,231572,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,14,1,0,1,0,1,0,1,0,0,1,1,0,0,1,5
DDD,2013J,232078,0,Yorkshire Region,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2
DDD,2013J,234406,1,Scotland,HE Qualification,60-70%,0-35,0,75,0,Pass,7,1,0,0,0,1,0,1,1,0,0,1,0,0,1,3
DDD,2013J,234827,0,South Region,Lower Than A Level,90-100%,0-35,0,120,1,Withdrawn,11,0,1,0,1,1,0,0,1,0,1,1,0,1,0,6
DDD,2013J,235777,0,London Region,A Level or Equivalent,20-Oct,0-35,2,60,0,Withdrawn,9,0,1,0,0,1,1,0,1,0,1,0,0,0,0,4
DDD,2013J,236150,1,Wales,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,4,0,0,1,0,0,1,0,0,0,1,0,1,1,0,8
DDD,2013J,236857,0,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,2
DDD,2013J,236953,1,South East Region,A Level or Equivalent,80-90%,0-35,2,60,0,Pass,15,1,1,1,0,0,0,1,1,0,1,1,0,1,1,10
DDD,2013J,237418,1,London Region,A Level or Equivalent,20-30%,35-55,0,90,1,Withdrawn,4,1,1,0,0,1,1,0,1,1,1,0,1,0,1,8
DDD,2013J,237506,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,13,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5
DDD,2013J,237602,1,South East Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,16,0,0,1,1,0,0,1,1,0,0,0,1,1,0,10
DDD,2013J,237808,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,7,1,0,0,0,1,0,0,0,0,1,1,1,1,1,3
DDD,2013J,238800,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1
DDD,2013J,238983,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,90,1,Pass,2,0,0,1,0,1,0,1,0,0,0,0,1,0,1,2
DDD,2013J,240641,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,7,1,1,1,0,0,0,1,1,0,1,0,0,1,1,3
DDD,2013J,242472,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,5,1,0,1,1,1,1,0,1,1,0,1,0,0,0,9
DDD,2013J,243372,0,South West Region,A Level or Equivalent,70-80%,35-55,0,75,0,Pass,8,0,1,0,1,1,0,1,1,1,1,1,1,0,1,3
DDD,2013J,244738,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,1,0,1,1,1,1,1,1,0,1,1,1,1,1,4
DDD,2013J,245653,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,2
DDD,2013J,245946,0,Wales,HE Qualification,40-50%,0-35,0,90,0,Pass,15,1,0,1,1,1,1,0,0,1,0,0,1,0,1,10
DDD,2013J,248252,1,Yorkshire Region,HE Qualification,0-10%,35-55,0,90,0,Withdrawn,11,0,1,0,1,0,0,0,1,0,0,0,0,1,0,6
DDD,2013J,248695,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,0,0,1,0,1,1,0,1,1,0,0,0,1,0,3
DDD,2013J,248961,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,8,0,1,1,1,1,0,0,1,1,0,0,1,0,1,3
DDD,2013J,249704,0,North Western Region,A Level or Equivalent,30-40%,0-35,1,180,0,Withdrawn,16,1,0,1,1,0,0,0,0,0,1,1,0,1,1,10
DDD,2013J,250163,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,0,1,0,0,1,0,0,1,1,1,0,1,0,0,5
DDD,2013J,250456,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,8
DDD,2013J,250644,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,16,0,0,1,1,0,1,1,0,0,1,0,0,0,0,10
DDD,2013J,253579,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,9,1,0,0,0,1,0,1,0,1,0,1,0,1,1,4
DDD,2013J,255622,1,South Region,HE Qualification,60-70%,0-35,0,180,0,Fail,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,2
DDD,2013J,257167,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,2
DDD,2013J,257359,1,South Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,8
DDD,2013J,258010,0,South Region,Lower Than A Level,50-60%,0-35,1,120,0,Pass,8,0,1,1,0,1,1,1,0,1,0,0,0,0,1,3
DDD,2013J,258042,1,South East Region,HE Qualification,60-70%,35-55,0,90,0,Pass,4,1,1,0,1,1,1,0,0,0,0,1,0,0,0,8
DDD,2013J,259060,1,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,15,1,1,1,1,1,1,0,0,1,1,1,1,1,0,10
DDD,2013J,259641,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10
DDD,2013J,259951,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,1,1,0,1,1,0,0,0,1,0,1,0,0,1,2
DDD,2013J,261495,1,South West Region,A Level or Equivalent,40-50%,0-35,0,90,1,Withdrawn,11,1,0,0,1,0,0,0,1,0,0,0,0,0,1,6
DDD,2013J,263524,1,Scotland,Lower Than A Level,60-70%,0-35,1,60,0,Fail,6,1,0,1,0,1,1,1,1,1,1,0,0,1,1,9
DDD,2013J,266286,1,South West Region,HE Qualification,70-80%,35-55,0,60,0,Pass,3,0,1,1,0,1,1,1,0,0,0,1,1,1,1,8
DDD,2013J,266558,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,1,Pass,14,0,0,1,0,1,1,0,1,0,1,0,1,1,1,5
DDD,2013J,267871,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,2,120,0,Pass,13,1,1,1,0,1,0,0,1,0,0,1,0,0,1,5
DDD,2013J,268817,1,North Western Region,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,14,1,0,1,1,0,0,0,0,0,1,1,0,0,0,5
DDD,2013J,269065,0,South Region,A Level or Equivalent,40-50%,35-55,0,90,1,Withdrawn,7,1,1,1,0,0,0,0,1,1,0,1,0,0,1,3
DDD,2013J,270393,1,East Anglian Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,15,1,0,0,0,0,0,1,1,0,1,0,1,0,0,10
DDD,2013J,270493,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,9,1,1,1,1,0,0,0,0,1,0,1,1,1,0,4
DDD,2013J,271206,0,North Region,HE Qualification,50-60%,0-35,0,60,0,Fail,13,0,1,1,0,1,1,0,1,0,1,0,0,0,1,5
DDD,2013J,271526,0,South Region,HE Qualification,80-90%,35-55,2,60,0,Pass,11,0,1,0,1,0,0,0,1,1,0,0,0,1,0,6
DDD,2013J,273106,0,East Midlands Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,2
DDD,2013J,274712,0,London Region,HE Qualification,70-80%,35-55,2,60,0,Fail,5,1,0,0,0,0,1,0,1,0,1,1,1,0,1,9
DDD,2013J,274964,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,0,Fail,6,1,0,0,0,1,1,1,0,0,1,1,0,0,0,9
DDD,2013J,275232,1,Wales,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,5,0,0,0,0,0,0,1,1,1,0,1,1,0,0,9
DDD,2013J,276857,1,Wales,HE Qualification,80-90%,35-55,0,60,0,Pass,13,1,0,1,0,1,0,1,0,0,0,1,0,1,1,5
DDD,2013J,277412,0,Wales,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,11,1,1,1,1,1,1,0,0,1,1,1,1,1,0,6
DDD,2013J,277596,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,10,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1
DDD,2013J,277729,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,14,1,1,0,1,1,0,1,1,0,0,0,1,1,0,5
DDD,2013J,279868,1,Yorkshire Region,HE Qualification,30-40%,0-35,0,120,0,Pass,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,2
DDD,2013J,279883,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,150,0,Withdrawn,11,0,1,1,0,1,0,1,0,0,0,1,1,1,0,6
DDD,2013J,280541,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,0,1,0,1,1,0,1,0,0,0,1,1,1,0,3
DDD,2013J,281656,0,North Region,Lower Than A Level,30-40%,0-35,1,210,1,Withdrawn,6,0,1,1,1,1,0,1,1,1,1,0,0,0,0,9
DDD,2013J,282317,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,9,1,1,1,1,0,1,0,1,0,0,0,1,0,1,4
DDD,2013J,283401,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,1,0,1,0,1,1,1,0,0,0,0,1,0,1,5
DDD,2013J,283535,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,5,1,0,0,1,0,1,0,0,0,1,1,1,1,1,9
DDD,2013J,284540,1,South East Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,4,1,1,1,1,1,1,0,1,0,0,0,0,0,1,8
DDD,2013J,285085,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,16,0,0,1,0,0,0,1,0,1,0,1,0,1,1,10
DDD,2013J,285557,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,0,1,0,0,1,0,1,1,1,0,0,0,0,1,6
DDD,2013J,286449,1,East Midlands Region,Lower Than A Level,40-50%,0-35,5,120,0,Withdrawn,4,0,0,0,1,1,1,0,1,1,1,1,0,0,0,8
DDD,2013J,286842,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,1,1,0,1,1,0,1,0,1,1,0,0,0,0,3
DDD,2013J,287783,1,Wales,HE Qualification,50-60%,0-35,1,90,0,Distinction,5,0,1,1,0,0,1,1,0,0,0,1,1,0,0,9
DDD,2013J,289009,0,Yorkshire Region,HE Qualification,20-Oct,35-55,0,150,0,Pass,2,0,1,1,1,0,0,1,0,1,0,1,0,1,1,2
DDD,2013J,289529,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,9,1,0,0,1,0,1,0,0,1,1,0,1,1,1,4
DDD,2013J,290371,1,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,3,1,1,0,1,0,1,0,0,1,1,1,1,1,0,8
DDD,2013J,292694,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,180,0,Fail,15,0,0,0,1,0,1,0,0,0,1,0,1,1,0,10
DDD,2013J,293853,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,1,0,1,1,1,1,1,1,0,1,1,1,1,1,4
DDD,2013J,294364,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,1,0,1,1,1,1,0,0,1,1,1,1,0,8
DDD,2013J,296813,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5
DDD,2013J,296849,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,12,0,0,0,0,1,0,0,0,1,0,1,0,1,0,7
DDD,2013J,297382,0,London Region,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,5,0,1,1,0,1,0,0,1,0,0,1,1,0,0,9
DDD,2013J,298402,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,4,0,1,0,1,0,1,0,1,1,0,0,0,0,0,8
DDD,2013J,298911,1,Scotland,Lower Than A Level,30-40%,0-35,0,70,0,Withdrawn,13,1,0,0,1,1,1,0,1,0,1,0,1,0,1,5
DDD,2013J,299473,0,East Midlands Region,Lower Than A Level,40-50%,0-35,2,60,1,Fail,8,1,1,0,1,0,1,0,1,0,0,1,1,1,1,3
DDD,2013J,303582,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,105,0,Pass,2,0,0,1,1,1,0,1,0,0,1,0,0,1,0,2
DDD,2013J,305535,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,180,0,Pass,16,0,0,0,0,1,0,1,1,1,0,0,0,0,1,10
DDD,2013J,305702,1,London Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,3,1,0,1,0,1,0,0,0,1,1,0,0,1,0,8
DDD,2013J,307932,0,Scotland,HE Qualification,90-100%,0-35,1,120,0,Fail,5,1,1,1,1,1,0,1,1,0,1,1,0,0,1,9
DDD,2013J,308231,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,11,1,1,0,1,1,0,1,0,0,1,0,1,1,0,6
DDD,2013J,308707,1,South West Region,Lower Than A Level,60-70%,0-35,1,120,0,Withdrawn,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
DDD,2013J,308982,0,North Western Region,HE Qualification,60-70%,0-35,1,60,0,Withdrawn,11,1,0,0,0,1,0,1,1,1,1,1,0,1,1,6
DDD,2013J,309258,0,South West Region,HE Qualification,60-70%,35-55,1,120,0,Withdrawn,11,1,0,0,1,0,1,0,0,1,0,1,1,1,0,6
DDD,2013J,311117,0,Scotland,A Level or Equivalent,0-10%,0-35,1,60,1,Withdrawn,6,0,1,0,0,1,0,0,1,1,1,0,0,0,1,9
DDD,2013J,311474,0,South West Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,2,0,0,0,1,0,0,0,0,1,0,1,1,1,0,2
DDD,2013J,311877,1,South West Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,3,0,1,1,1,0,0,0,0,1,0,1,0,0,1,8
DDD,2013J,314123,1,North Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,11,1,0,0,1,1,0,0,1,1,0,1,0,1,1,6
DDD,2013J,314219,0,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,8,0,0,1,0,1,0,1,1,0,0,1,1,1,0,3
DDD,2013J,314956,0,South East Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9
DDD,2013J,315082,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,1,1,0,1,0,1,0,0,1,0,1,0,0,1,9
DDD,2013J,315388,0,South East Region,A Level or Equivalent,50-60%,0-35,1,60,1,Withdrawn,16,0,0,0,1,0,0,0,0,0,1,1,1,1,1,10
DDD,2013J,315517,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,180,1,Withdrawn,4,0,1,0,1,0,1,0,1,0,0,1,1,0,0,8
DDD,2013J,315625,0,South East Region,A Level or Equivalent,50-60%,0-35,1,60,0,Pass,8,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3
DDD,2013J,315730,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,0,1,1,1,0,1,1,0,0,0,1,1,1,0,4
DDD,2013J,315909,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,1,1,0,0,0,1,1,0,0,0,1,0,0,0,3
DDD,2013J,317096,1,London Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,7,1,1,1,0,1,1,1,1,1,0,0,0,0,0,3
DDD,2013J,318574,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,2,1,1,1,1,1,0,1,0,1,1,0,1,0,1,2
DDD,2013J,318794,1,North Western Region,Lower Than A Level,0-10%,0-35,0,150,0,Pass,2,0,1,0,1,1,1,0,1,0,1,0,0,1,1,2
DDD,2013J,318977,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,2,0,0,1,1,0,1,1,0,0,1,0,0,1,0,2
DDD,2013J,319479,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,16,0,0,0,1,0,1,0,1,1,0,0,1,1,0,10
DDD,2013J,320963,0,Ireland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2
DDD,2013J,325497,1,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,12,0,0,1,1,0,0,1,1,0,1,0,1,1,0,7
DDD,2013J,328173,1,Scotland,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2
DDD,2013J,331315,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,130,0,Pass,10,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
DDD,2013J,331404,1,North Region,HE Qualification,,55<=,0,60,0,Pass,12,1,0,1,1,0,0,1,0,0,1,1,1,1,1,7
DDD,2013J,332309,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,1,0,0,1,1,0,1,0,0,0,0,0,0,1,8
DDD,2013J,332436,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,5,0,1,0,0,0,1,0,1,0,1,1,0,1,0,9
DDD,2013J,332726,1,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,10,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1
DDD,2013J,333155,0,North Western Region,Lower Than A Level,70-80%,35-55,0,120,0,Fail,10,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1
DDD,2013J,334255,1,Scotland,HE Qualification,30-40%,0-35,0,60,1,Pass,14,1,0,0,0,0,1,1,0,1,0,1,0,1,1,5
DDD,2013J,334257,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,7,0,1,0,0,1,0,1,1,1,1,1,1,1,0,3
DDD,2013J,335018,1,London Region,Lower Than A Level,50-60%,0-35,1,100,0,Withdrawn,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,2
DDD,2013J,335405,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,13,0,1,1,0,0,0,0,0,1,1,0,0,0,1,5
DDD,2013J,335910,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8
DDD,2013J,336037,0,North Region,Post Graduate Qualification,,0-35,1,60,0,Pass,14,0,1,0,1,0,1,0,1,1,1,0,1,1,0,5
DDD,2013J,337314,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,2
DDD,2013J,338034,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,2
DDD,2013J,339739,1,South Region,Lower Than A Level,80-90%,0-35,0,60,1,Fail,12,1,1,1,1,0,1,1,1,0,1,1,1,0,0,7
DDD,2013J,339924,0,North Western Region,No Formal quals,20-Oct,0-35,3,60,0,Fail,7,0,0,0,1,1,0,1,1,0,0,1,1,0,0,3
DDD,2013J,341854,0,Wales,HE Qualification,70-80%,35-55,0,60,0,Fail,16,1,1,0,0,0,1,1,1,0,0,0,0,1,1,10
DDD,2013J,341855,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,1,0,0,0,0,1,0,1,0,1,1,0,1,0,3
DDD,2013J,342100,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,0,1,1,0,0,0,1,0,1,0,1,1,1,1,7
DDD,2013J,342176,0,West Midlands Region,Lower Than A Level,60-70%,35-55,2,60,0,Withdrawn,8,0,1,0,0,1,0,0,0,1,1,1,1,1,0,3
DDD,2013J,342387,1,London Region,A Level or Equivalent,20-30%,0-35,1,180,0,Fail,7,0,0,0,1,0,1,0,0,1,1,1,0,1,0,3
DDD,2013J,342483,0,Scotland,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,7,0,0,1,1,1,0,1,0,1,1,0,1,1,1,3
DDD,2013J,342697,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,0,0,0,1,0,0,1,1,0,1,1,1,0,0,4
DDD,2013J,342949,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,70,0,Fail,11,1,1,0,1,0,1,1,1,1,0,1,1,0,0,6
DDD,2013J,343238,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2
DDD,2013J,343781,1,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,11,1,0,1,0,1,0,0,0,1,0,0,1,0,0,6
DDD,2013J,343911,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,9
DDD,2013J,344474,0,South West Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,3,0,1,1,0,1,0,1,0,1,0,0,0,0,1,8
DDD,2013J,346333,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,6,1,0,0,1,0,1,1,1,0,0,0,0,0,0,9
DDD,2013J,348050,0,London Region,A Level or Equivalent,40-50%,0-35,1,90,0,Pass,12,0,0,0,0,1,0,0,1,1,1,0,1,1,0,7
DDD,2013J,348547,0,North Western Region,No Formal quals,20-Oct,0-35,0,120,0,Withdrawn,2,0,1,0,1,0,1,0,1,1,1,1,1,1,1,2
DDD,2013J,349182,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,120,0,Fail,7,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3
DDD,2013J,349710,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,11,0,1,0,0,0,1,0,0,1,1,1,1,0,1,6
DDD,2013J,350164,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,2
DDD,2013J,350644,0,London Region,A Level or Equivalent,40-50%,0-35,1,90,0,Fail,9,1,1,1,1,0,0,0,1,1,1,1,1,0,0,4
DDD,2013J,350929,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,1,Distinction,2,0,0,1,0,0,0,0,1,0,1,0,0,1,1,2
DDD,2013J,350949,1,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,16,0,0,0,0,1,1,0,0,1,0,1,1,1,0,10
DDD,2013J,352051,1,North Western Region,Lower Than A Level,20-30%,35-55,1,60,0,Pass,5,1,0,0,1,1,1,1,1,0,1,0,0,0,0,9
DDD,2013J,352641,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,2,0,1,0,0,1,1,1,1,0,0,0,1,0,0,2
DDD,2013J,352771,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1
DDD,2013J,355510,1,North Western Region,A Level or Equivalent,90-100%,35-55,1,150,0,Pass,14,1,0,0,1,1,0,1,0,0,1,1,1,1,1,5
DDD,2013J,356274,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,14,1,1,1,0,1,1,0,1,0,0,0,0,0,0,5
DDD,2013J,358504,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,6,0,1,1,1,0,0,1,0,1,0,1,0,1,1,9
DDD,2013J,359855,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,2
DDD,2013J,359943,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,4,0,1,1,1,0,0,1,1,0,0,0,1,1,1,8
DDD,2013J,361243,1,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,9,1,0,1,1,1,0,0,0,0,0,0,1,1,1,4
DDD,2013J,361282,0,Wales,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,4,0,1,0,1,1,0,1,0,0,0,1,0,0,0,8
DDD,2013J,361889,1,Wales,Lower Than A Level,50-60%,35-55,0,120,1,Withdrawn,14,0,1,1,1,0,1,0,1,0,0,0,1,1,1,5
DDD,2013J,362647,0,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2
DDD,2013J,363990,1,London Region,A Level or Equivalent,20-30%,0-35,2,60,1,Fail,8,1,1,1,0,0,0,0,1,0,0,1,1,1,1,3
DDD,2013J,364239,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,15,1,1,1,0,0,0,0,0,1,0,1,0,1,1,10
DDD,2013J,364547,0,South Region,A Level or Equivalent,50-60%,0-35,0,210,0,Pass,10,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
DDD,2013J,364770,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,2
DDD,2013J,365239,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,2
