code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,365893,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,8,1,0,1,0,0,0,1,1,1,0,0,0,1,1,3
DDD,2013J,365939,1,Wales,Lower Than A Level,0-10%,0-35,0,90,0,Fail,14,0,1,1,1,1,0,0,1,0,0,1,0,1,1,5
DDD,2013J,366267,1,North Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,2
DDD,2013J,366449,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,1,120,1,Pass,9,0,0,1,0,0,1,1,1,1,1,0,0,0,0,4
DDD,2013J,366535,1,Wales,A Level or Equivalent,40-50%,0-35,1,120,1,Withdrawn,15,1,1,0,0,1,0,1,0,0,0,0,1,1,0,10
DDD,2013J,366987,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,0,0,1,1,0,0,1,0,0,1,0,1,7
DDD,2013J,367045,0,Scotland,Lower Than A Level,80-90%,0-35,0,240,0,Withdrawn,2,1,1,1,0,1,1,0,1,1,1,0,0,1,0,2
DDD,2013J,368106,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2
DDD,2013J,368436,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,0,0,0,0,0,1,0,1,1,1,1,0,1,1,5
DDD,2013J,369319,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2
DDD,2013J,370294,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,2,70,1,Fail,11,0,0,1,1,1,1,1,1,1,1,1,0,0,1,6
DDD,2013J,370336,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,13,0,1,0,1,1,1,1,1,0,0,1,0,1,0,5
DDD,2013J,370367,1,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,6,0,0,1,0,1,0,0,1,1,1,1,1,0,0,9
DDD,2013J,370920,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,0,0,1,1,0,1,1,0,8
DDD,2013J,371362,1,South West Region,A Level or Equivalent,0-10%,0-35,2,60,0,Withdrawn,9,0,0,1,1,1,1,1,1,0,0,0,0,1,1,4
DDD,2013J,371679,1,South East Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,16,0,1,0,0,1,0,0,1,0,0,1,1,0,1,10
DDD,2013J,373237,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,150,1,Fail,5,1,1,1,0,0,1,0,0,1,0,1,0,0,0,9
DDD,2013J,373280,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,0,1,0,1,1,1,1,0,0,1,0,0,1,1,9
DDD,2013J,374636,0,Ireland,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,9
DDD,2013J,376067,0,North Western Region,A Level or Equivalent,20-30%,0-35,2,120,0,Withdrawn,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3
DDD,2013J,378825,0,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,10,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1
DDD,2013J,379023,1,East Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Fail,11,0,0,0,1,1,0,0,0,1,0,1,0,0,1,6
DDD,2013J,379124,1,London Region,A Level or Equivalent,20-Oct,0-35,2,70,0,Pass,2,1,0,1,0,1,0,0,1,0,0,1,0,1,1,2
DDD,2013J,380138,1,North Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,4,1,1,0,0,0,0,0,1,0,0,1,0,1,1,8
DDD,2013J,380239,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,7,0,1,0,0,1,0,0,1,1,1,0,0,1,0,3
DDD,2013J,380253,1,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,13,1,0,0,1,0,0,1,0,0,1,1,0,0,0,5
DDD,2013J,380429,1,Scotland,HE Qualification,80-90%,35-55,1,60,0,Pass,4,1,0,1,1,0,0,1,0,0,0,0,1,0,1,8
DDD,2013J,380662,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,16,0,0,0,0,1,0,0,0,0,1,1,0,0,1,10
DDD,2013J,381539,0,West Midlands Region,No Formal quals,0-10%,0-35,1,120,0,Withdrawn,3,0,0,1,1,1,1,1,0,1,0,1,1,1,1,8
DDD,2013J,382378,0,Scotland,A Level or Equivalent,50-60%,0-35,0,150,0,Pass,7,1,0,1,1,1,0,1,0,0,1,0,1,1,1,3
DDD,2013J,382742,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,8,1,1,1,1,1,0,1,0,1,0,1,1,1,0,3
DDD,2013J,382879,0,Wales,HE Qualification,20-30%,0-35,0,120,0,Fail,3,1,1,0,0,0,1,0,1,0,1,1,1,0,1,8
DDD,2013J,383694,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2
DDD,2013J,383785,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,10,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1
DDD,2013J,383978,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1
DDD,2013J,384153,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,165,0,Withdrawn,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,10
DDD,2013J,384999,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9
DDD,2013J,385218,0,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,2
DDD,2013J,385495,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,11,1,1,1,1,1,0,0,0,1,1,0,0,1,1,6
DDD,2013J,385937,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,2
DDD,2013J,386912,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,2
DDD,2013J,387359,0,South East Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,13,0,1,0,0,1,0,0,0,0,1,0,0,1,1,5
DDD,2013J,387453,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,0,1,0,0,0,1,0,1,1,1,0,1,1,1,9
DDD,2013J,388947,0,North Region,HE Qualification,,35-55,0,60,0,Pass,12,0,0,1,0,0,1,0,1,0,1,1,0,0,0,7
DDD,2013J,389025,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,14,0,0,0,0,0,1,1,0,1,0,1,1,1,0,5
DDD,2013J,389362,1,South West Region,Lower Than A Level,60-70%,35-55,1,60,0,Fail,8,1,0,1,0,1,0,0,1,0,0,0,1,1,0,3
DDD,2013J,389639,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,12,0,0,1,0,0,1,0,0,1,1,0,1,0,1,7
DDD,2013J,390029,0,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,9,0,0,1,1,1,1,0,1,0,1,0,1,1,0,4
DDD,2013J,390556,0,London Region,Post Graduate Qualification,20-Oct,35-55,0,60,0,Withdrawn,11,1,0,0,1,0,1,1,0,0,1,1,1,0,0,6
DDD,2013J,390690,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,8,1,0,0,0,1,1,0,0,1,0,1,1,1,0,3
DDD,2013J,391537,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,60,0,Pass,9,1,1,1,0,1,0,1,1,1,1,0,1,1,0,4
DDD,2013J,391578,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,7,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3
DDD,2013J,391638,1,South West Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,14,0,1,0,1,0,0,1,0,1,1,1,1,1,0,5
DDD,2013J,392626,1,London Region,Lower Than A Level,0-10%,0-35,1,180,1,Fail,12,0,1,1,1,1,1,0,1,1,0,0,0,0,1,7
DDD,2013J,392664,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5
DDD,2013J,392713,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,3,1,1,1,0,1,0,0,0,0,1,1,1,0,0,8
DDD,2013J,392890,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,0,0,0,1,0,1,1,0,0,1,1,0,0,1,6
DDD,2013J,394076,1,South West Region,A Level or Equivalent,70-80%,35-55,1,60,0,Withdrawn,11,1,0,1,0,0,1,0,0,0,1,1,1,0,0,6
DDD,2013J,394384,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,2
DDD,2013J,394951,1,South Region,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,16,1,0,0,0,1,0,0,1,0,1,0,0,1,1,10
DDD,2013J,396028,0,Wales,A Level or Equivalent,20-Oct,0-35,2,60,0,Fail,2,1,0,0,0,1,1,1,1,0,0,0,1,1,1,2
DDD,2013J,396210,0,South East Region,A Level or Equivalent,0-10%,0-35,2,60,0,Pass,4,0,0,1,0,1,1,1,1,0,0,1,0,1,0,8
DDD,2013J,396292,0,Wales,HE Qualification,40-50%,0-35,0,60,0,Pass,13,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5
DDD,2013J,396668,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,0,0,0,1,1,0,1,1,1,0,0,0,0,1,2
DDD,2013J,398529,0,Wales,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,5,0,1,1,1,1,1,0,1,0,1,0,0,0,1,9
DDD,2013J,399203,1,Wales,HE Qualification,40-50%,35-55,1,120,0,Withdrawn,14,0,0,0,1,0,0,1,1,1,1,1,1,0,1,5
DDD,2013J,399453,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
DDD,2013J,399794,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Fail,8,0,1,0,1,0,0,0,0,0,1,1,1,0,0,3
DDD,2013J,399843,1,South Region,Lower Than A Level,30-40%,0-35,2,120,0,Fail,6,1,1,0,1,0,1,0,1,0,0,1,0,1,0,9
DDD,2013J,399863,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,270,0,Withdrawn,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,2
DDD,2013J,399935,0,North Western Region,Lower Than A Level,50-60%,0-35,0,70,0,Fail,7,1,0,0,1,0,0,0,1,1,1,0,0,0,1,3
DDD,2013J,400942,1,North Region,Lower Than A Level,,0-35,1,300,0,Withdrawn,13,1,1,1,0,1,0,0,0,0,0,1,1,1,1,5
DDD,2013J,401947,0,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,13,0,1,1,1,0,1,1,1,0,0,0,1,0,1,5
DDD,2013J,402210,1,London Region,No Formal quals,50-60%,0-35,0,75,0,Pass,14,0,1,1,1,1,0,0,0,1,0,0,0,0,1,5
DDD,2013J,402433,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,2
DDD,2013J,403052,1,Yorkshire Region,HE Qualification,20-30%,0-35,0,150,0,Fail,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,2
DDD,2013J,405336,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,120,0,Fail,10,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1
DDD,2013J,405784,1,Wales,HE Qualification,20-30%,0-35,1,110,0,Withdrawn,10,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1
DDD,2013J,406224,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,9,0,0,1,1,1,1,1,0,0,1,0,0,1,1,4
DDD,2013J,406498,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,60,0,Pass,4,1,1,1,1,0,1,1,0,1,0,1,1,1,1,8
DDD,2013J,407374,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,3,0,1,0,0,0,1,1,0,1,0,1,1,0,1,8
DDD,2013J,408061,0,South Region,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,6,0,1,0,1,0,0,1,1,1,0,1,0,0,1,9
DDD,2013J,408239,0,South West Region,Lower Than A Level,60-70%,0-35,2,60,0,Pass,15,0,0,1,1,1,1,0,0,1,0,1,1,1,1,10
DDD,2013J,408817,1,London Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,8,0,0,1,1,0,1,1,0,1,1,1,0,1,0,3
DDD,2013J,409056,1,West Midlands Region,HE Qualification,0-10%,35-55,2,60,0,Withdrawn,7,1,0,1,0,1,0,1,0,0,0,0,1,0,0,3
DDD,2013J,409105,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,7,0,1,0,0,0,1,0,1,0,0,0,1,1,1,3
DDD,2013J,409794,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,11,1,0,0,0,0,0,1,0,0,0,1,0,1,1,6
DDD,2013J,409880,1,South Region,A Level or Equivalent,20-30%,35-55,1,60,0,Pass,5,1,0,0,0,0,1,0,1,0,0,1,0,1,0,9
DDD,2013J,409953,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,0,0,1,1,1,1,0,1,0,0,1,0,0,0,8
DDD,2013J,410084,0,Scotland,A Level or Equivalent,80-90%,0-35,1,60,0,Fail,11,0,0,1,1,0,1,0,0,1,0,0,0,0,1,6
DDD,2013J,410767,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,1,Withdrawn,5,0,0,1,0,1,1,0,1,1,1,0,1,0,0,9
DDD,2013J,411707,1,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,2,1,1,0,0,0,0,1,0,1,1,1,0,1,0,2
DDD,2013J,411730,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,5,0,0,0,0,0,0,1,0,1,1,1,1,0,1,9
DDD,2013J,412175,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,7,1,0,1,1,0,1,1,1,0,0,0,0,0,0,3
DDD,2013J,412618,0,North Western Region,Lower Than A Level,60-70%,0-35,0,80,0,Distinction,2,1,1,1,1,0,1,0,0,0,1,1,0,1,0,2
DDD,2013J,414077,1,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,11,1,0,1,0,0,1,0,0,0,0,1,0,0,0,6
DDD,2013J,414247,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,180,0,Fail,9,0,0,0,0,1,1,1,0,1,1,0,1,1,1,4
DDD,2013J,415151,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,180,1,Withdrawn,4,1,0,1,1,0,0,0,0,0,1,0,1,1,1,8
DDD,2013J,415187,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,8
DDD,2013J,416243,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,1,Pass,14,0,0,0,1,1,1,1,0,1,1,0,1,0,1,5
DDD,2013J,416500,0,South East Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,10,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1
DDD,2013J,418159,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,13,0,0,1,0,1,0,1,0,1,0,1,1,0,1,5
DDD,2013J,418397,0,South Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,16,0,0,1,1,0,0,1,0,1,0,0,0,1,0,10
DDD,2013J,419192,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,1,Distinction,6,1,1,1,1,1,0,1,1,0,0,1,0,1,1,9
DDD,2013J,419517,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,11,1,1,0,0,1,1,1,0,0,1,1,1,1,1,6
DDD,2013J,419822,1,North Western Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,16,0,1,1,1,1,1,1,1,1,0,0,1,0,0,10
DDD,2013J,420650,1,London Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,8,1,1,0,1,1,0,0,0,0,1,1,1,1,0,3
DDD,2013J,420745,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,150,0,Withdrawn,15,0,1,1,1,0,0,1,1,0,1,1,0,0,1,10
DDD,2013J,421301,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,14,0,1,1,0,0,0,0,0,1,1,1,0,1,1,5
DDD,2013J,422276,1,North Western Region,Lower Than A Level,0-10%,0-35,1,100,0,Pass,7,1,1,0,1,1,0,1,0,0,1,0,1,0,0,3
DDD,2013J,422534,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,13,0,1,1,0,1,1,1,0,1,0,0,1,1,0,5
DDD,2013J,423147,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,2
DDD,2013J,423474,1,East Anglian Region,HE Qualification,30-40%,35-55,1,150,0,Withdrawn,9,0,0,1,1,0,1,1,0,0,0,0,1,0,1,4
DDD,2013J,423876,0,East Midlands Region,Post Graduate Qualification,60-70%,35-55,1,60,0,Fail,14,1,0,1,0,0,0,1,1,0,0,0,1,0,0,5
DDD,2013J,425543,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,3,0,1,0,1,0,1,0,1,0,1,1,1,0,0,8
DDD,2013J,426059,0,North Region,A Level or Equivalent,,0-35,1,80,0,Pass,6,1,0,0,1,1,1,1,1,1,0,0,0,1,1,9
DDD,2013J,426097,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,6,1,0,0,0,0,1,1,0,1,0,1,1,0,0,9
DDD,2013J,426887,1,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,11,1,0,0,1,0,1,0,1,1,0,1,0,0,0,6
DDD,2013J,427248,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,2
DDD,2013J,427344,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,5,1,1,1,0,0,0,0,0,1,0,0,1,0,0,9
DDD,2013J,428321,1,Wales,Lower Than A Level,80-90%,0-35,1,60,0,Fail,13,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5
DDD,2013J,429212,0,South West Region,HE Qualification,50-60%,0-35,0,60,0,Pass,7,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3
DDD,2013J,429854,1,West Midlands Region,No Formal quals,0-10%,0-35,1,70,0,Pass,9,1,0,0,0,0,1,0,1,1,0,0,1,0,0,4
DDD,2013J,430356,0,East Midlands Region,Lower Than A Level,60-70%,35-55,2,90,0,Pass,9,0,1,0,0,0,0,1,0,1,1,1,1,1,1,4
DDD,2013J,431005,0,London Region,A Level or Equivalent,20-30%,0-35,2,180,0,Pass,10,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
DDD,2013J,432624,0,Wales,Lower Than A Level,70-80%,0-35,2,60,0,Withdrawn,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9
DDD,2013J,432862,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,0,0,1,1,1,0,0,0,1,0,0,0,1,0,9
DDD,2013J,432968,1,London Region,Lower Than A Level,30-40%,0-35,0,180,0,Withdrawn,16,1,1,1,0,1,0,0,0,1,0,0,1,0,0,10
DDD,2013J,433508,0,North Region,Lower Than A Level,,35-55,1,60,0,Pass,9,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4
DDD,2013J,433748,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,12,1,1,0,0,1,1,0,1,1,0,1,0,0,0,7
DDD,2013J,434159,0,South Region,Lower Than A Level,40-50%,0-35,2,60,0,Fail,4,1,0,0,0,1,1,0,1,1,1,0,1,1,1,8
DDD,2013J,435587,0,North Region,No Formal quals,,0-35,0,150,0,Pass,7,1,1,1,1,0,0,1,0,1,1,1,0,1,0,3
DDD,2013J,437923,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,1,Pass,9,1,1,1,1,1,0,1,0,1,0,1,1,1,0,4
DDD,2013J,438290,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,9,0,1,1,1,1,0,1,1,1,1,1,0,1,1,4
DDD,2013J,438751,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,1,0,0,0,1,1,0,0,1,1,1,1,0,4
DDD,2013J,439568,1,South West Region,A Level or Equivalent,50-60%,0-35,0,90,1,Distinction,16,0,0,1,0,0,0,0,1,1,0,1,1,1,0,10
DDD,2013J,439713,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,7,1,1,1,1,0,0,1,0,1,0,1,0,1,0,3
DDD,2013J,439855,0,Scotland,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,14,1,1,0,1,1,0,1,1,0,0,0,0,0,1,5
DDD,2013J,440003,1,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,2
DDD,2013J,441342,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,10,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
DDD,2013J,441444,0,South Region,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,4,1,0,1,1,1,1,0,0,0,0,0,0,0,1,8
DDD,2013J,441885,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,8,0,1,0,0,0,1,0,1,0,1,0,1,0,0,3
DDD,2013J,441892,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,11,0,0,1,0,1,1,1,1,0,1,0,1,1,0,6
DDD,2013J,442530,0,South East Region,Lower Than A Level,90-100%,0-35,0,120,1,Withdrawn,16,1,1,1,0,0,0,1,0,0,1,0,1,1,0,10
DDD,2013J,442547,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,13,0,1,1,1,0,0,1,0,1,0,0,0,1,0,5
DDD,2013J,442589,1,London Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,12,1,1,0,1,1,0,0,0,1,1,0,0,1,1,7
DDD,2013J,442590,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Fail,4,0,1,1,0,0,1,1,0,0,0,0,1,1,0,8
DDD,2013J,442878,1,North Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,8,0,0,1,1,0,0,1,1,0,1,1,1,1,1,3
DDD,2013J,442924,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,8
DDD,2013J,443400,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,0,1,1,0,1,0,0,0,0,0,0,1,0,0,3
DDD,2013J,443438,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,6,1,1,1,1,1,1,1,0,1,1,1,1,0,1,9
DDD,2013J,443540,1,Wales,Lower Than A Level,40-50%,0-35,0,120,1,Withdrawn,2,1,0,0,1,0,1,0,1,1,0,1,0,1,1,2
DDD,2013J,443731,0,South East Region,HE Qualification,20-30%,0-35,0,60,0,Pass,6,0,0,1,0,1,1,0,0,1,0,1,1,1,0,9
DDD,2013J,444063,1,London Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,15,0,0,1,0,1,1,1,0,1,1,0,1,1,1,10
DDD,2013J,444317,1,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1,9
DDD,2013J,444375,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,1,0,1,0,1,1,1,0,0,0,1,0,0,3
DDD,2013J,444541,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,1,1,0,1,0,1,1,0,0,1,0,1,0,0,5
DDD,2013J,444847,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,16,1,0,1,0,0,0,1,0,0,0,1,0,0,1,10
DDD,2013J,444909,0,Scotland,Lower Than A Level,20-30%,0-35,1,60,0,Fail,5,0,1,0,1,0,0,1,1,1,1,0,1,0,0,9
DDD,2013J,445109,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,9,1,0,0,1,1,1,1,1,0,0,0,0,1,0,4
DDD,2013J,445386,1,South East Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,8,1,0,0,1,1,0,1,0,1,1,0,1,1,1,3
DDD,2013J,445749,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,13,0,0,1,0,1,1,1,1,0,1,0,0,0,0,5
DDD,2013J,445785,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1
DDD,2013J,445917,0,North Western Region,HE Qualification,90-100%,0-35,0,90,0,Distinction,9,1,0,0,0,1,1,0,1,0,0,1,1,1,0,4
DDD,2013J,445930,0,South West Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,11,0,1,0,0,0,1,1,0,0,1,1,0,0,1,6
