code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,446246,0,Scotland,HE Qualification,60-70%,0-35,0,120,0,Distinction,15,1,1,0,0,1,0,0,0,0,0,1,1,1,0,10
DDD,2013J,446279,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,7,0,1,0,0,1,0,0,1,0,1,1,1,1,0,3
DDD,2013J,446448,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,2
DDD,2013J,447059,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,1,1,0,1,1,0,0,1,0,1,0,0,0,0,6
DDD,2013J,464924,1,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,0,1,0,1,1,0,1,1,1,1,1,0,1,1,9
DDD,2013J,465399,1,East Midlands Region,Lower Than A Level,50-60%,0-35,3,60,1,Withdrawn,13,1,0,0,1,1,1,0,0,0,0,1,1,0,0,5
DDD,2013J,465418,0,East Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,13,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5
DDD,2013J,465441,0,West Midlands Region,HE Qualification,60-70%,0-35,1,60,0,Pass,2,1,1,0,1,0,1,0,1,1,0,1,1,1,0,2
DDD,2013J,465629,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,0,1,0,1,0,1,1,0,0,1,0,0,1,0,9
DDD,2013J,466158,1,South Region,Lower Than A Level,30-40%,0-35,1,180,1,Withdrawn,6,0,0,0,1,0,0,0,0,1,1,0,1,0,0,9
DDD,2013J,466539,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,2
DDD,2013J,466880,1,South West Region,A Level or Equivalent,80-90%,0-35,1,120,0,Pass,10,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
DDD,2013J,467776,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,2,0,0,0,0,1,1,0,1,1,1,1,1,0,1,2
DDD,2013J,468657,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,90,0,Withdrawn,16,1,0,1,0,1,1,0,1,1,1,1,0,1,1,10
DDD,2013J,468927,0,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,16,1,0,0,1,1,0,1,0,1,1,0,0,1,0,10
DDD,2013J,469389,1,East Anglian Region,No Formal quals,70-80%,0-35,0,70,0,Withdrawn,6,0,1,0,1,0,1,0,0,1,1,0,0,1,0,9
DDD,2013J,469465,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,2
DDD,2013J,469553,0,South West Region,Lower Than A Level,90-100%,0-35,0,180,1,Pass,10,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
DDD,2013J,470119,0,West Midlands Region,Lower Than A Level,40-50%,0-35,1,240,0,Withdrawn,6,0,1,1,1,0,1,1,1,0,1,1,1,0,0,9
DDD,2013J,470403,1,Ireland,A Level or Equivalent,30-40%,0-35,0,150,0,Fail,11,0,0,0,0,1,1,0,0,0,1,1,1,1,1,6
DDD,2013J,471373,1,South East Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,7,0,1,0,1,0,0,0,1,1,1,1,0,0,1,3
DDD,2013J,472000,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,8
DDD,2013J,472060,1,South East Region,Lower Than A Level,80-90%,35-55,2,60,0,Fail,9,0,0,0,1,1,0,0,1,0,0,1,0,0,0,4
DDD,2013J,473104,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,2,1,0,1,0,0,0,0,0,0,1,1,1,1,1,2
DDD,2013J,473340,0,South Region,Lower Than A Level,60-70%,0-35,0,180,0,Fail,6,0,0,0,0,0,0,0,1,0,1,0,1,0,1,9
DDD,2013J,473378,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,7,0,0,0,0,0,1,1,1,0,1,1,1,1,0,3
DDD,2013J,473406,0,Scotland,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,2,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2
DDD,2013J,473509,0,West Midlands Region,Lower Than A Level,90-100%,35-55,0,300,0,Withdrawn,16,1,1,1,0,1,1,1,1,1,0,1,1,0,1,10
DDD,2013J,473640,0,North Western Region,Lower Than A Level,0-10%,35-55,1,60,0,Withdrawn,13,0,0,1,0,1,1,0,0,1,1,1,0,1,0,5
DDD,2013J,474246,0,South East Region,Lower Than A Level,20-Oct,0-35,1,90,0,Fail,10,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1
DDD,2013J,474385,1,North Western Region,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,12,1,0,1,1,0,0,1,0,1,0,1,1,0,0,7
DDD,2013J,474495,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4
DDD,2013J,474508,1,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,2
DDD,2013J,474902,0,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,15,1,1,0,1,0,0,1,0,1,1,1,0,1,1,10
DDD,2013J,476144,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Pass,13,0,0,0,0,1,1,1,1,0,1,0,1,0,0,5
DDD,2013J,476170,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,4,0,1,0,1,0,1,1,1,0,1,1,1,1,1,8
DDD,2013J,476355,0,London Region,Lower Than A Level,80-90%,35-55,0,120,0,Fail,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,2
DDD,2013J,476822,1,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,7,1,1,0,0,1,1,1,1,0,1,0,0,1,1,3
DDD,2013J,476906,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,14,1,1,0,0,1,1,0,0,0,1,1,1,1,0,5
DDD,2013J,477120,1,South East Region,HE Qualification,40-50%,0-35,0,60,0,Pass,16,0,1,0,1,0,0,1,0,0,0,1,1,1,1,10
DDD,2013J,477128,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,0,0,1,0,0,0,0,1,0,1,1,0,0,3
DDD,2013J,477161,0,North Western Region,Lower Than A Level,20-30%,0-35,1,70,0,Fail,4,0,1,1,1,1,1,1,0,0,1,0,0,0,1,8
DDD,2013J,477348,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,0,0,1,0,1,1,1,1,1,1,1,1,0,8
DDD,2013J,477412,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,2,0,1,0,1,0,1,0,1,1,0,0,1,0,1,2
DDD,2013J,478238,1,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,0,Distinction,8,1,0,0,1,1,0,1,1,1,1,0,1,1,0,3
DDD,2013J,478244,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,0,1,1,1,0,1,0,0,8
DDD,2013J,478289,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,1,1,1,1,0,1,0,0,10
DDD,2013J,478692,1,South Region,Lower Than A Level,80-90%,0-35,0,165,0,Withdrawn,10,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
DDD,2013J,478744,1,North Western Region,A Level or Equivalent,50-60%,0-35,2,60,0,Withdrawn,9,1,0,1,0,1,0,1,0,0,0,0,0,0,1,4
DDD,2013J,479141,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,10,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
DDD,2013J,479457,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,14,1,0,1,1,0,0,0,0,1,1,0,1,1,0,5
DDD,2013J,479848,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Distinction,7,1,1,0,1,1,1,1,0,0,1,1,1,0,1,3
DDD,2013J,479977,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,12,0,1,0,0,0,0,0,1,0,1,1,0,1,1,7
DDD,2013J,480716,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,5,1,1,1,0,1,1,0,1,0,1,0,0,0,0,9
DDD,2013J,480938,0,South Region,HE Qualification,50-60%,35-55,0,60,0,Pass,9,1,0,1,0,1,1,0,0,1,1,0,0,0,0,4
DDD,2013J,481538,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,60,0,Pass,10,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1
DDD,2013J,481667,0,Wales,HE Qualification,50-60%,0-35,0,120,0,Pass,8,1,0,0,1,1,0,1,1,1,0,1,1,1,1,3
DDD,2013J,481863,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,16,0,0,0,0,0,0,1,1,1,1,1,1,1,0,10
DDD,2013J,482083,1,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,12,0,0,0,1,0,0,1,1,0,1,1,0,1,1,7
DDD,2013J,482173,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,13,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5
DDD,2013J,482635,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,1,1,1,1,1,0,0,0,1,0,1,1,0,1,3
DDD,2013J,482868,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,16,1,1,1,1,1,1,1,0,0,0,1,0,0,0,10
DDD,2013J,483362,0,East Anglian Region,Lower Than A Level,90-100%,35-55,1,60,0,Fail,10,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1
DDD,2013J,483934,0,North Western Region,Lower Than A Level,20-30%,0-35,1,60,0,Fail,3,1,1,1,0,1,0,1,0,0,1,0,0,1,1,8
DDD,2013J,484266,0,Scotland,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,2
DDD,2013J,484355,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,8,0,1,1,0,0,1,1,0,0,0,1,0,1,0,3
DDD,2013J,484423,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,0,1,0,0,1,0,1,1,0,1,1,1,0,7
DDD,2013J,484436,0,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,4,1,1,0,1,0,0,0,0,1,1,1,0,0,0,8
DDD,2013J,484999,0,South Region,Lower Than A Level,70-80%,0-35,1,60,0,Withdrawn,3,0,1,1,1,0,1,1,0,1,1,0,0,1,1,8
DDD,2013J,485195,1,South West Region,Lower Than A Level,90-100%,0-35,1,120,0,Fail,3,0,1,1,0,0,0,1,0,0,1,1,0,0,1,8
DDD,2013J,485506,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,8,1,1,0,1,1,1,1,1,0,1,0,0,1,0,3
DDD,2013J,485519,1,North Western Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,15,0,1,1,0,1,1,0,1,0,0,0,0,0,0,10
DDD,2013J,485594,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,10,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
DDD,2013J,485734,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Fail,15,0,0,1,1,0,1,1,0,1,1,1,1,0,0,10
DDD,2013J,485791,1,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,2
DDD,2013J,485980,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,210,0,Withdrawn,11,0,1,0,0,1,0,1,0,1,1,0,1,1,1,6
DDD,2013J,486533,1,Ireland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,10,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1
DDD,2013J,486777,1,London Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,2
DDD,2013J,486877,0,South East Region,A Level or Equivalent,60-70%,0-35,0,150,0,Pass,16,1,1,0,0,1,1,0,0,1,0,0,1,0,1,10
DDD,2013J,486890,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,1,1,0,1,0,0,1,1,1,1,1,0,0,5
DDD,2013J,487293,1,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,11,0,1,1,1,0,0,0,0,0,0,1,0,0,0,6
DDD,2013J,487556,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,4,0,0,1,0,1,1,0,1,0,1,1,1,0,0,8
DDD,2013J,488198,0,South Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,2,0,1,0,1,1,1,1,1,1,0,0,1,0,1,2
DDD,2013J,488550,1,Scotland,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,5,1,1,1,1,0,1,1,1,1,0,0,0,1,0,9
DDD,2013J,488575,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,0,0,1,0,0,1,0,1,1,0,1,0,0,10
DDD,2013J,488680,0,South West Region,A Level or Equivalent,30-40%,35-55,1,80,0,Distinction,14,1,1,0,1,1,1,1,1,1,0,0,0,1,0,5
DDD,2013J,489084,0,Scotland,HE Qualification,30-40%,0-35,1,60,0,Fail,6,1,1,0,0,1,0,0,0,1,1,0,0,0,1,9
DDD,2013J,489150,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,0,Withdrawn,14,0,1,0,0,0,1,1,0,1,1,1,1,0,0,5
DDD,2013J,489209,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,11,1,1,1,1,0,0,0,0,0,1,1,0,0,0,6
DDD,2013J,489410,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,9,1,1,1,1,0,0,0,1,0,0,0,1,0,1,4
DDD,2013J,489990,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,10,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1
DDD,2013J,490164,1,South East Region,Lower Than A Level,90-100%,0-35,0,120,1,Withdrawn,7,0,0,0,0,0,1,0,0,1,1,1,1,0,1,3
DDD,2013J,490297,0,Scotland,Lower Than A Level,20-Oct,0-35,0,150,1,Withdrawn,13,1,0,0,1,0,1,1,0,1,1,0,1,1,0,5
DDD,2013J,490530,0,Wales,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,2
DDD,2013J,490738,0,North Western Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,15,0,0,0,1,0,1,0,1,0,0,1,1,0,0,10
DDD,2013J,491081,0,London Region,HE Qualification,20-30%,35-55,0,60,0,Fail,9,0,0,0,0,0,0,0,1,0,0,1,1,1,1,4
DDD,2013J,491110,1,West Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,16,0,1,0,1,0,0,1,0,1,0,0,0,1,1,10
DDD,2013J,491688,0,South East Region,Lower Than A Level,30-40%,0-35,1,210,1,Withdrawn,4,1,0,0,0,1,1,0,0,1,0,1,0,1,0,8
DDD,2013J,491874,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,4,0,0,0,0,0,1,0,1,1,0,0,0,1,0,8
DDD,2013J,491875,1,Ireland,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,13,1,0,0,1,1,0,0,0,1,1,1,1,0,0,5
DDD,2013J,491912,0,East Anglian Region,No Formal quals,60-70%,0-35,0,120,0,Withdrawn,5,1,1,1,0,0,0,0,1,0,0,0,1,0,1,9
DDD,2013J,491926,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,1,Pass,15,0,0,1,1,1,0,1,0,1,1,1,0,0,0,10
DDD,2013J,492552,0,Wales,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,8,0,1,0,0,1,1,1,0,1,0,0,0,0,1,3
DDD,2013J,492635,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,0,0,1,0,1,1,1,0,1,0,1,0,1,1,2
DDD,2013J,492740,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,5,1,0,1,0,1,1,1,0,1,0,1,1,1,1,9
DDD,2013J,492842,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,9,1,1,0,0,0,1,0,1,1,0,1,0,1,1,4
DDD,2013J,493147,1,South East Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,4,1,0,0,1,1,1,1,0,0,1,0,0,1,0,8
DDD,2013J,493207,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,14,1,1,0,1,0,1,1,1,0,1,1,0,0,1,5
DDD,2013J,493404,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,10,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1
DDD,2013J,493725,1,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,9,0,0,1,0,1,0,1,1,0,0,1,0,0,1,4
DDD,2013J,493876,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,9,1,1,0,1,1,1,1,0,1,1,1,1,0,0,4
DDD,2013J,493879,0,Scotland,A Level or Equivalent,60-70%,0-35,1,120,1,Withdrawn,13,0,0,1,1,1,1,0,1,0,1,1,1,1,0,5
DDD,2013J,494389,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,5,1,1,0,0,0,0,0,1,1,1,0,0,1,0,9
DDD,2013J,494667,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,13,0,1,1,0,0,1,1,0,1,0,0,0,0,1,5
DDD,2013J,494722,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,7,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3
DDD,2013J,494728,0,North Region,Lower Than A Level,30-40%,0-35,1,60,1,Withdrawn,8,1,0,0,0,1,0,0,1,1,0,0,1,1,1,3
DDD,2013J,495115,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,60,1,Withdrawn,10,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
DDD,2013J,495762,0,Wales,HE Qualification,60-70%,0-35,1,60,0,Withdrawn,4,1,1,0,0,0,0,1,0,0,1,0,1,0,1,8
DDD,2013J,496154,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,9
DDD,2013J,496185,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,1,Fail,8,0,0,0,1,0,1,1,0,0,1,1,1,0,0,3
DDD,2013J,496315,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,1,Fail,8,1,1,0,0,0,1,0,1,0,0,0,0,1,0,3
DDD,2013J,496373,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,12,1,0,1,1,0,0,0,0,0,0,0,1,0,0,7
DDD,2013J,497229,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,2
DDD,2013J,497475,0,North Western Region,Lower Than A Level,70-80%,35-55,1,60,0,Fail,12,1,1,1,0,1,0,1,0,0,1,0,0,0,0,7
DDD,2013J,497590,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,15,1,1,0,0,1,1,1,0,0,1,0,1,1,1,10
DDD,2013J,497809,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,5,1,0,0,1,0,0,1,1,0,0,1,0,0,1,9
DDD,2013J,497994,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,90,1,Pass,13,1,1,0,1,0,1,0,0,0,1,1,0,1,0,5
DDD,2013J,498793,0,Wales,Lower Than A Level,20-Oct,35-55,0,240,1,Withdrawn,14,0,0,1,1,1,0,0,0,0,0,0,0,1,1,5
DDD,2013J,498821,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,13,1,1,1,0,1,0,0,0,1,0,1,1,0,1,5
DDD,2013J,498877,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,16,1,1,1,1,1,0,0,0,1,1,0,0,0,0,10
DDD,2013J,498903,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,0,1,1,0,0,1,1,1,0,0,1,1,1,1,10
DDD,2013J,499392,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Fail,2,0,0,1,1,0,1,1,0,1,0,0,0,0,1,2
DDD,2013J,499469,0,Wales,Lower Than A Level,0-10%,0-35,0,120,0,Fail,16,1,0,1,1,0,0,1,0,0,0,1,1,1,1,10
DDD,2013J,500283,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,2
DDD,2013J,500339,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,1,0,0,0,1,0,1,0,0,0,1,1,1,0,8
DDD,2013J,500521,1,Scotland,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,15,0,0,1,1,0,1,1,1,0,1,0,1,0,1,10
DDD,2013J,500581,0,East Anglian Region,Post Graduate Qualification,90-100%,0-35,0,60,0,Distinction,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,2
DDD,2013J,500707,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,1,Withdrawn,4,1,1,1,0,0,0,0,1,0,1,1,0,1,0,8
DDD,2013J,500785,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,1,Withdrawn,13,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5
DDD,2013J,501203,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,10,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
DDD,2013J,501488,1,North Western Region,A Level or Equivalent,20-30%,0-35,1,120,0,Withdrawn,11,1,0,0,0,1,1,0,0,1,0,1,1,1,0,6
DDD,2013J,501723,1,South Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,2,0,1,0,0,1,1,0,1,1,1,0,0,0,1,2
DDD,2013J,501867,0,London Region,HE Qualification,20-30%,0-35,0,90,0,Pass,11,1,1,0,0,1,1,1,0,1,0,0,0,0,0,6
DDD,2013J,502051,1,South Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,14,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5
DDD,2013J,502057,1,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,14,1,0,0,1,1,0,1,1,1,1,0,1,0,0,5
DDD,2013J,502207,0,North Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,15,1,0,1,0,0,0,1,0,0,1,0,1,0,1,10
DDD,2013J,502466,0,London Region,Lower Than A Level,0-10%,35-55,0,150,0,Withdrawn,4,0,0,0,0,0,1,0,0,0,1,1,0,1,0,8
DDD,2013J,502477,1,South East Region,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,12,0,0,1,1,1,1,0,1,0,1,0,0,1,1,7
DDD,2013J,502638,0,South East Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,9,1,1,0,1,1,1,0,1,1,1,0,0,1,1,4
DDD,2013J,502642,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,13,0,0,1,0,1,0,0,1,1,0,1,1,1,0,5
DDD,2013J,503023,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,0,0,1,0,0,0,0,1,3
DDD,2013J,503783,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,16,1,0,1,0,0,0,1,0,1,1,0,0,0,0,10
DDD,2013J,503838,1,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Fail,13,0,1,1,0,1,0,0,1,0,0,1,0,1,1,5
DDD,2013J,504034,1,Ireland,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,6,0,1,0,1,1,1,1,0,1,0,0,0,1,1,9
DDD,2013J,504064,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,1,Withdrawn,6,1,1,0,1,0,0,1,0,1,0,0,1,0,0,9
DDD,2013J,504234,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
DDD,2013J,504368,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,0,Fail,15,1,0,1,0,1,0,0,1,0,1,1,0,1,0,10
DDD,2013J,504429,1,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Pass,10,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
DDD,2013J,504552,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,7,0,0,0,0,0,1,1,1,1,0,1,0,1,1,3
DDD,2013J,504596,0,Wales,Lower Than A Level,50-60%,35-55,1,60,0,Fail,15,1,1,1,0,0,1,1,1,0,1,0,0,1,0,10
DDD,2013J,504602,0,East Anglian Region,HE Qualification,20-30%,35-55,1,90,0,Fail,3,1,1,0,0,1,0,0,0,0,1,1,0,0,1,8
DDD,2013J,504862,1,Scotland,HE Qualification,30-40%,0-35,0,90,0,Fail,10,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1
DDD,2013J,505142,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,4,0,1,1,0,0,1,1,1,1,0,1,0,1,0,8
DDD,2013J,505209,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,6,0,0,0,0,1,0,1,1,1,0,1,0,1,0,9
