code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,505561,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,9,0,1,1,1,1,0,0,1,1,1,1,0,0,1,4
DDD,2013J,505856,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Pass,3,1,0,1,1,1,0,0,1,1,0,0,0,1,0,8
DDD,2013J,506476,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,13,0,0,1,1,0,0,1,0,1,0,1,0,1,1,5
DDD,2013J,506582,1,London Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,2
DDD,2013J,506597,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,2
DDD,2013J,506829,1,North Western Region,A Level or Equivalent,60-70%,0-35,2,120,0,Fail,2,1,1,0,1,1,0,1,0,0,1,1,0,1,0,2
DDD,2013J,507113,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,1,0,0,1,0,0,1,0,1,0,1,0,1,0,3
DDD,2013J,507115,0,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,10,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
DDD,2013J,507257,0,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,1,0,1,0,0,0,0,0,1,0,0,1,1,7
DDD,2013J,507285,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,4,1,1,0,0,1,1,0,1,0,1,0,0,1,1,8
DDD,2013J,507344,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,15,1,0,1,0,0,0,0,0,0,0,0,0,1,1,10
DDD,2013J,507478,0,West Midlands Region,Lower Than A Level,,0-35,1,90,0,Fail,7,1,0,1,0,1,0,0,1,1,1,1,0,0,1,3
DDD,2013J,508025,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,2
DDD,2013J,508227,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,16,1,1,0,0,0,1,0,1,0,0,1,1,1,1,10
DDD,2013J,508246,0,Wales,Lower Than A Level,90-100%,0-35,1,60,0,Fail,3,1,0,1,0,0,1,0,1,0,1,1,1,0,1,8
DDD,2013J,508601,1,Scotland,HE Qualification,20-30%,35-55,0,180,0,Withdrawn,15,0,0,1,0,1,1,0,0,0,1,0,0,1,1,10
DDD,2013J,508615,0,London Region,HE Qualification,40-50%,0-35,1,120,0,Withdrawn,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2
DDD,2013J,508637,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,6,1,0,1,0,0,1,0,1,1,1,0,0,1,1,9
DDD,2013J,508785,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,4,0,0,1,1,0,1,0,1,1,0,1,0,1,1,8
DDD,2013J,509102,0,South East Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,7,0,1,0,1,0,0,1,0,0,0,1,0,1,1,3
DDD,2013J,509279,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,0,1,0,1,0,1,1,1,0,0,0,1,1,1,8
DDD,2013J,509327,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,6,0,1,1,0,1,1,0,0,0,0,1,0,1,0,9
DDD,2013J,509416,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,10,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1
DDD,2013J,509501,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,1,Withdrawn,16,1,1,1,0,0,1,0,1,1,1,0,0,0,0,10
DDD,2013J,509610,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,8,0,1,1,1,0,1,1,0,0,0,1,0,1,0,3
DDD,2013J,509929,0,Scotland,Post Graduate Qualification,80-90%,35-55,0,60,0,Pass,2,1,1,1,0,1,1,1,1,1,0,1,0,0,1,2
DDD,2013J,510182,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9
DDD,2013J,510864,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,3,0,0,1,0,1,1,0,1,1,0,1,0,0,0,8
DDD,2013J,510873,1,Scotland,HE Qualification,30-40%,0-35,1,120,0,Pass,5,1,0,0,1,1,0,0,0,1,0,1,1,0,1,9
DDD,2013J,511282,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,11,0,0,0,0,0,0,0,1,0,1,1,0,1,1,6
DDD,2013J,511453,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,1,1,1,0,1,1,0,1,0,1,0,1,0,1,5
DDD,2013J,511636,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,16,0,1,0,1,0,1,0,1,1,1,1,1,0,0,10
DDD,2013J,511890,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,13,0,0,0,1,1,1,0,0,0,1,0,1,1,1,5
DDD,2013J,512050,0,North Western Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,8
DDD,2013J,512259,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,13,1,1,1,1,0,0,1,1,1,1,0,0,1,0,5
DDD,2013J,512525,0,Wales,A Level or Equivalent,70-80%,0-35,0,90,1,Withdrawn,5,1,1,1,1,0,0,1,1,0,0,0,0,0,0,9
DDD,2013J,512706,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Fail,13,0,1,1,1,0,1,0,0,1,0,1,1,0,0,5
DDD,2013J,513007,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,90,0,Fail,9,1,0,1,1,1,1,0,0,0,0,1,1,0,0,4
DDD,2013J,513204,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,0,0,1,0,1,1,0,0,1,0,0,0,7
DDD,2013J,513349,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,75,0,Fail,13,0,1,0,0,1,0,0,0,1,0,1,0,0,0,5
DDD,2013J,513356,0,North Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,4,1,0,0,1,0,0,0,1,1,1,1,0,1,1,8
DDD,2013J,513482,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,16,0,1,0,0,0,1,0,0,1,1,0,0,1,1,10
DDD,2013J,513499,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,1,1,0,1,1,1,0,0,0,0,1,1,0,1,7
DDD,2013J,513853,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,0,0,0,0,1,0,0,1,1,1,1,1,1,6
DDD,2013J,513954,1,South West Region,Lower Than A Level,90-100%,0-35,1,60,0,Fail,9,1,0,0,1,0,0,1,1,1,1,0,0,0,0,4
DDD,2013J,514125,1,Ireland,A Level or Equivalent,30-40%,0-35,1,90,0,Pass,14,0,0,1,0,0,0,0,0,1,1,1,0,1,1,5
DDD,2013J,514218,1,South East Region,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,7,0,1,0,0,0,1,0,1,1,1,0,0,0,0,3
DDD,2013J,514495,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,2
DDD,2013J,514852,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9
DDD,2013J,514934,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,1,0,1,1,0,1,1,1,1,1,1,0,0,1,8
DDD,2013J,515056,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Pass,10,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
DDD,2013J,515247,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,150,0,Withdrawn,7,0,1,1,1,0,1,1,1,0,1,0,1,1,1,3
DDD,2013J,515520,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,1,Pass,9,0,1,0,1,0,0,0,0,1,0,0,1,0,0,4
DDD,2013J,516343,0,East Midlands Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,11,0,0,0,1,0,1,1,0,1,0,1,0,1,0,6
DDD,2013J,516653,0,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,11,0,1,0,1,1,0,0,1,1,1,1,1,0,0,6
DDD,2013J,516946,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,2
DDD,2013J,517093,0,Scotland,A Level or Equivalent,70-80%,0-35,0,75,0,Distinction,3,1,1,1,0,1,0,1,1,1,1,0,1,0,0,8
DDD,2013J,517416,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,1,0,1,0,1,0,0,0,1,1,0,1,1,10
DDD,2013J,518194,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,1,0,1,0,0,0,1,0,1,1,1,1,1,1,3
DDD,2013J,518709,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,5
DDD,2013J,518731,0,South East Region,A Level or Equivalent,80-90%,0-35,1,60,0,Fail,14,1,1,1,0,0,1,0,1,0,0,1,0,0,1,5
DDD,2013J,518951,0,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,8,0,0,0,1,0,1,1,0,1,1,0,0,0,0,3
DDD,2013J,519100,1,South West Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,15,0,0,1,0,0,1,1,0,0,1,1,1,1,1,10
DDD,2013J,519211,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,6,0,0,0,1,1,0,0,0,1,0,1,0,0,0,9
DDD,2013J,519358,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,6
DDD,2013J,519449,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,10,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1
DDD,2013J,519552,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Pass,3,0,0,0,1,0,1,1,1,0,1,0,1,1,1,8
DDD,2013J,519961,1,West Midlands Region,Lower Than A Level,70-80%,0-35,1,120,0,Fail,5,0,1,0,0,0,1,0,1,0,0,1,1,1,0,9
DDD,2013J,520150,1,South West Region,HE Qualification,90-100%,0-35,0,60,0,Pass,5,1,1,1,0,0,0,1,1,1,0,0,0,0,0,9
DDD,2013J,520891,0,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,3,1,1,0,0,1,0,1,1,0,1,0,0,0,1,8
DDD,2013J,522312,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,8
DDD,2013J,522363,1,London Region,HE Qualification,20-30%,35-55,0,120,0,Withdrawn,9,1,1,0,1,0,1,1,0,1,1,0,0,0,1,4
DDD,2013J,522473,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,6,0,0,1,0,1,1,0,0,1,0,0,0,0,0,9
DDD,2013J,522538,1,London Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,5,0,1,1,1,1,1,0,1,0,1,0,1,0,0,9
DDD,2013J,522690,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,150,0,Withdrawn,10,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1
DDD,2013J,522777,0,South West Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,16,1,0,0,1,0,1,1,0,1,0,1,0,0,0,10
DDD,2013J,523047,1,Wales,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,14,1,1,0,0,0,0,0,1,0,1,0,0,1,1,5
DDD,2013J,523248,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,1,1,1,0,1,0,0,1,1,0,1,0,1,0,10
DDD,2013J,523275,0,Ireland,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,2
DDD,2013J,523583,1,London Region,A Level or Equivalent,20-30%,35-55,0,120,1,Withdrawn,8,1,1,1,1,0,1,1,0,0,0,1,0,0,1,3
DDD,2013J,523632,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,0,1,1,1,0,0,1,1,0,0,0,0,1,1,10
DDD,2013J,523834,1,North Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,8,0,0,0,0,1,1,0,0,1,0,1,1,0,0,3
DDD,2013J,524261,1,Scotland,HE Qualification,0-10%,35-55,1,60,1,Withdrawn,3,1,1,0,0,1,1,0,1,0,1,0,1,0,1,8
DDD,2013J,524575,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,3
DDD,2013J,524711,1,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,2,1,1,1,1,0,1,1,1,1,0,0,1,1,1,2
DDD,2013J,524730,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
DDD,2013J,524791,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,5,1,0,1,0,1,0,0,1,1,0,1,1,1,1,9
DDD,2013J,525189,0,East Midlands Region,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,9,1,0,1,0,0,1,0,1,1,1,1,1,0,0,4
DDD,2013J,525456,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,12,1,1,0,1,1,0,0,0,0,0,0,1,0,1,7
DDD,2013J,525472,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,10,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
DDD,2013J,525800,1,East Anglian Region,No Formal quals,20-Oct,0-35,1,60,0,Withdrawn,9,1,0,1,0,1,1,1,1,1,0,1,0,1,1,4
DDD,2013J,526098,0,North Region,Post Graduate Qualification,,0-35,0,150,0,Withdrawn,3,1,0,1,1,1,0,1,1,1,0,1,1,0,1,8
DDD,2013J,526158,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,9,0,0,0,0,0,0,0,1,0,0,1,1,1,1,4
DDD,2013J,526242,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2
DDD,2013J,526659,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,8
DDD,2013J,526679,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,13,1,0,1,0,1,1,0,1,0,0,1,1,0,1,5
DDD,2013J,527427,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,13,0,1,1,0,1,1,0,0,0,0,0,0,0,0,5
DDD,2013J,527574,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,4,0,0,0,0,0,1,1,0,1,1,0,0,0,0,8
DDD,2013J,527751,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,3,0,0,1,1,0,1,1,1,1,0,1,0,0,1,8
DDD,2013J,527954,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,210,0,Fail,9,1,1,0,1,1,0,0,0,0,1,1,1,1,0,4
DDD,2013J,528467,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,12,0,0,1,1,0,1,0,0,0,0,0,0,0,1,7
DDD,2013J,528551,1,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,2
DDD,2013J,528892,0,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,10,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1
DDD,2013J,528971,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,1,1,0,0,1,1,0,1,0,0,0,0,0,0,5
DDD,2013J,529073,0,North Western Region,Lower Than A Level,60-70%,0-35,0,100,0,Withdrawn,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,2
DDD,2013J,529226,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,0,Fail,16,0,0,0,1,1,0,1,1,0,1,1,1,0,0,10
DDD,2013J,529522,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,1,1,0,0,0,1,0,0,0,1,1,1,1,0,8
DDD,2013J,529670,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,1,60,0,Withdrawn,13,1,1,0,0,1,0,1,1,0,1,0,0,0,0,5
DDD,2013J,529868,1,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,1,0,0,1,1,0,0,0,1,1,1,1,0,0,9
DDD,2013J,530270,0,South Region,A Level or Equivalent,50-60%,0-35,1,180,0,Withdrawn,14,0,1,0,0,1,0,0,0,0,1,1,0,1,0,5
DDD,2013J,530519,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,1,1,1,0,0,1,0,0,1,1,1,1,0,1,5
DDD,2013J,530967,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,1,0,1,1,1,1,1,0,0,1,1,1,8
DDD,2013J,531234,1,West Midlands Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,11,0,0,0,0,1,0,0,0,1,0,0,1,1,0,6
DDD,2013J,531402,1,London Region,HE Qualification,90-100%,35-55,0,60,0,Pass,12,0,0,0,1,0,1,0,1,1,1,0,1,1,1,7
DDD,2013J,531888,1,East Anglian Region,Lower Than A Level,40-50%,35-55,1,60,0,Fail,10,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
DDD,2013J,532020,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Pass,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
DDD,2013J,532116,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2
DDD,2013J,532144,0,London Region,A Level or Equivalent,40-50%,35-55,2,60,0,Pass,2,1,1,0,1,1,1,1,1,0,0,1,0,0,0,2
DDD,2013J,532683,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,6,0,1,0,1,0,0,0,0,1,1,0,1,1,0,9
DDD,2013J,532859,0,Scotland,HE Qualification,20-30%,0-35,0,180,0,Withdrawn,3,1,1,0,0,0,1,1,0,1,1,0,1,0,0,8
DDD,2013J,532863,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,6,1,1,0,0,0,0,0,1,0,0,1,0,0,1,9
DDD,2013J,532941,0,East Anglian Region,Lower Than A Level,90-100%,0-35,1,90,1,Fail,5,1,1,1,1,0,1,0,0,0,1,1,0,1,0,9
DDD,2013J,533988,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,13,0,1,0,1,0,0,1,1,1,0,1,0,1,1,5
DDD,2013J,534093,0,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,0,1,1,1,1,1,0,0,0,1,1,1,1,1,9
DDD,2013J,535161,0,West Midlands Region,Lower Than A Level,80-90%,0-35,1,60,0,Pass,5,1,0,1,1,1,1,1,1,1,1,0,0,0,0,9
DDD,2013J,535220,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,8,0,0,0,1,1,0,0,1,1,1,0,1,1,1,3
DDD,2013J,535351,0,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Fail,16,1,0,1,1,0,1,0,0,0,1,1,1,0,1,10
DDD,2013J,535632,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,1,0,1,0,0,0,1,0,0,0,1,1,0,0,9
DDD,2013J,535707,1,Ireland,A Level or Equivalent,20-Oct,0-35,1,90,0,Withdrawn,6,0,0,1,1,0,0,1,1,0,1,0,0,1,0,9
DDD,2013J,535794,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,1,0,0,0,0,0,1,1,1,1,0,0,0,1,9
DDD,2013J,536199,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,1,1,1,1,1,0,1,0,0,0,1,0,0,1,5
DDD,2013J,536210,0,Ireland,Lower Than A Level,0-10%,0-35,1,60,1,Withdrawn,10,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1
DDD,2013J,536979,0,Scotland,HE Qualification,20-30%,0-35,0,120,0,Fail,7,1,0,0,1,1,0,0,1,1,0,1,1,0,0,3
DDD,2013J,537652,1,South Region,Lower Than A Level,70-80%,35-55,1,90,0,Withdrawn,9,1,1,1,0,1,0,0,0,1,0,1,0,0,1,4
DDD,2013J,537691,1,North Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,12,1,1,0,1,1,0,1,0,0,1,1,1,0,0,7
DDD,2013J,537747,1,North Region,HE Qualification,,35-55,0,60,0,Pass,5,1,0,1,1,0,0,0,0,1,1,0,1,1,0,9
DDD,2013J,537811,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Distinction,3,1,0,0,1,1,1,0,0,0,1,1,1,0,0,8
DDD,2013J,537918,1,South East Region,A Level or Equivalent,40-50%,35-55,1,60,0,Fail,2,1,1,0,1,1,1,1,0,1,0,1,0,0,0,2
DDD,2013J,537962,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,1,1,1,0,1,1,0,0,3
DDD,2013J,538863,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2
DDD,2013J,538903,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,7,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3
DDD,2013J,539872,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,3,0,1,0,1,0,1,1,1,1,1,0,0,1,1,8
DDD,2013J,540806,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,1,0,1,1,1,1,1,1,1,1,1,0,1,1,4
DDD,2013J,540947,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,150,0,Pass,8,1,0,1,1,0,1,1,0,0,1,0,1,1,0,3
DDD,2013J,541108,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Pass,9,0,0,0,0,0,1,1,1,0,1,1,0,1,1,4
DDD,2013J,541482,0,East Anglian Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,2
DDD,2013J,542180,1,South West Region,Lower Than A Level,40-50%,0-35,0,240,1,Pass,3,1,0,1,1,1,0,1,1,0,1,1,0,0,0,8
DDD,2013J,542244,1,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,10,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
DDD,2013J,542321,0,North Region,HE Qualification,0-10%,35-55,1,60,0,Withdrawn,15,1,0,1,0,0,1,1,1,0,1,1,0,1,0,10
DDD,2013J,542558,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,2,0,1,1,0,1,1,1,0,1,0,1,1,0,0,2
DDD,2013J,543481,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,3,1,1,0,0,0,1,1,0,1,1,0,1,1,1,8
DDD,2013J,543648,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,1,Fail,11,1,1,1,0,0,1,0,0,1,1,0,0,1,0,6
DDD,2013J,543683,0,Scotland,Lower Than A Level,40-50%,35-55,1,60,0,Fail,12,1,1,0,1,0,1,1,1,1,0,0,1,0,0,7
DDD,2013J,543723,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,10,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
DDD,2013J,543788,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,13,0,1,0,0,0,0,0,1,1,1,0,1,0,0,5
DDD,2013J,543825,0,North Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,10,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
DDD,2013J,544031,0,South West Region,A Level or Equivalent,50-60%,35-55,0,180,0,Withdrawn,6,0,0,1,1,1,1,0,0,0,1,1,1,0,0,9
DDD,2013J,544155,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10
DDD,2013J,544499,1,Wales,Lower Than A Level,20-Oct,0-35,1,180,0,Withdrawn,13,0,0,1,1,0,0,1,1,1,0,1,1,1,0,5
DDD,2013J,544576,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,4,0,1,1,0,0,0,1,1,1,1,0,0,0,0,8
DDD,2013J,544587,1,South East Region,Lower Than A Level,90-100%,35-55,0,120,1,Withdrawn,3,0,1,0,1,1,1,1,0,0,1,1,0,1,0,8
DDD,2013J,544594,0,London Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,4,0,0,0,0,0,0,1,1,1,1,0,1,1,1,8
DDD,2013J,544649,0,North Region,Lower Than A Level,,35-55,1,60,0,Withdrawn,8,0,1,0,0,1,0,1,1,1,0,0,0,0,1,3
DDD,2013J,544982,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,1,1,1,1,1,1,0,1,1,0,1,1,0,8
DDD,2013J,545093,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,1,1,1,0,0,0,0,0,0,1,0,0,1,1,10
