code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,545124,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,2
DDD,2013J,545179,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,90,0,Fail,15,1,0,1,1,1,1,1,1,0,1,0,0,0,0,10
DDD,2013J,545211,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,13,1,0,1,1,1,1,1,0,1,0,1,1,1,0,5
DDD,2013J,545255,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,3,0,1,1,1,1,0,0,1,0,0,0,0,0,1,8
DDD,2013J,545769,0,South West Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,11,1,1,1,1,0,1,0,1,0,1,1,0,0,0,6
DDD,2013J,545991,0,Wales,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,7,1,0,0,0,1,0,0,0,0,1,0,0,1,1,3
DDD,2013J,546293,0,Scotland,HE Qualification,40-50%,35-55,1,60,1,Fail,16,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10
DDD,2013J,546403,0,North Western Region,Lower Than A Level,60-70%,0-35,1,180,0,Withdrawn,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5
DDD,2013J,546722,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,0,0,1,1,0,1,0,1,1,0,0,0,0,0,5
DDD,2013J,546809,1,South Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,1,1,1,1,1,1,0,0,1,0,1,0,0,1,8
DDD,2013J,546852,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5
DDD,2013J,547378,0,Wales,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,5,0,1,0,0,1,0,1,0,1,1,1,1,1,0,9
DDD,2013J,547448,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,3,0,1,0,0,1,1,1,0,0,0,0,1,0,0,8
DDD,2013J,547584,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,6,1,1,0,1,1,0,1,0,0,0,0,1,0,1,9
DDD,2013J,547737,1,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,1,1,0,0,1,1,0,0,0,1,1,1,1,0,6
DDD,2013J,547784,1,South Region,Lower Than A Level,50-60%,0-35,1,120,1,Fail,12,0,0,0,0,1,0,1,1,1,0,1,1,1,0,7
DDD,2013J,548027,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,2,1,0,1,1,0,0,1,1,0,1,0,1,0,1,2
DDD,2013J,548173,1,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,0,Fail,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2
DDD,2013J,548301,1,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,9,0,1,1,1,0,1,1,1,1,0,0,0,0,0,4
DDD,2013J,548825,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,8
DDD,2013J,548851,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
DDD,2013J,549032,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,15,1,1,1,0,1,1,1,1,1,1,0,1,1,0,10
DDD,2013J,549113,0,London Region,A Level or Equivalent,40-50%,0-35,1,90,0,Pass,10,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1
DDD,2013J,549160,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,2
DDD,2013J,549337,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,0,1,1,0,1,1,1,1,0,9
DDD,2013J,549424,0,South Region,Post Graduate Qualification,90-100%,35-55,1,60,0,Withdrawn,13,1,1,1,1,0,1,1,1,1,1,0,1,0,1,5
DDD,2013J,549601,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,1,Withdrawn,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,2
DDD,2013J,550142,1,South East Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,5,0,0,1,0,1,0,1,0,1,1,0,1,1,0,9
DDD,2013J,550331,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
DDD,2013J,550380,0,Scotland,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,7,0,0,1,1,0,0,1,1,0,1,0,1,1,1,3
DDD,2013J,550814,0,South West Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,13,0,1,1,1,0,0,1,1,1,0,1,0,1,1,5
DDD,2013J,551126,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,13,1,1,1,1,0,0,1,0,0,0,1,1,0,0,5
DDD,2013J,551214,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,1,1,1,1,0,1,0,1,1,0,1,0,0,6
DDD,2013J,551456,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,5,1,1,1,1,0,1,0,1,0,1,1,1,1,0,9
DDD,2013J,551674,1,London Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,6,1,1,1,0,1,0,0,1,1,0,0,1,0,1,9
DDD,2013J,551760,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,5,0,1,1,0,1,1,0,0,0,1,0,0,1,0,9
DDD,2013J,551774,0,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,0,0,1,1,1,1,0,1,0,8
DDD,2013J,552003,1,London Region,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,2
DDD,2013J,552192,0,East Midlands Region,Lower Than A Level,20-30%,0-35,1,90,0,Withdrawn,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,2
DDD,2013J,552282,0,East Midlands Region,HE Qualification,30-40%,35-55,0,60,0,Fail,5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,9
DDD,2013J,552313,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,3,0,0,0,0,1,0,1,0,0,1,0,1,0,0,8
DDD,2013J,552537,0,Scotland,A Level or Equivalent,70-80%,0-35,0,120,1,Pass,6,0,1,0,1,1,1,0,0,1,1,1,0,1,1,9
DDD,2013J,552747,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,0,1,0,1,1,0,1,0,1,0,0,0,0,1,9
DDD,2013J,552898,0,South West Region,A Level or Equivalent,40-50%,0-35,0,240,1,Pass,12,0,0,1,0,0,1,1,0,1,1,1,1,1,0,7
DDD,2013J,553170,1,North Region,Post Graduate Qualification,,0-35,0,90,0,Withdrawn,12,0,0,1,1,0,0,0,1,1,1,1,1,0,1,7
DDD,2013J,553280,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,9,1,0,1,0,0,1,0,0,0,1,0,0,1,1,4
DDD,2013J,553301,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,3,1,0,0,1,1,0,1,0,1,0,0,1,0,1,8
DDD,2013J,553353,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,2,1,1,1,1,1,0,0,1,1,1,0,0,0,1,2
DDD,2013J,553719,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,7,1,0,0,1,0,0,1,0,1,1,0,0,1,1,3
DDD,2013J,553832,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,5,0,1,1,0,1,1,0,1,0,1,1,1,0,0,9
DDD,2013J,553992,0,North Region,Lower Than A Level,40-50%,0-35,0,210,0,Withdrawn,4,0,0,0,0,1,0,1,0,1,0,0,1,1,0,8
DDD,2013J,554283,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,1,0,1,1,0,0,1,0,0,1,0,1,0,5
DDD,2013J,554356,0,Scotland,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,10,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1
DDD,2013J,554691,0,North Western Region,Lower Than A Level,40-50%,35-55,1,60,1,Pass,4,1,0,1,0,0,0,1,0,1,1,1,0,1,0,8
DDD,2013J,555239,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,15,1,1,1,1,1,0,1,1,0,1,0,1,0,0,10
DDD,2013J,555316,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,1,Fail,14,1,1,0,0,0,0,1,0,1,1,0,0,0,1,5
DDD,2013J,555422,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,180,0,Withdrawn,13,1,0,1,1,0,1,1,0,1,1,1,0,1,1,5
DDD,2013J,555636,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,240,0,Withdrawn,3,1,0,1,0,0,0,0,1,1,1,0,0,1,0,8
DDD,2013J,555644,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,15,0,0,0,0,0,0,0,1,1,1,1,0,1,0,10
DDD,2013J,555791,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,8
DDD,2013J,556539,0,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,12,1,1,1,0,0,0,1,0,1,0,0,1,1,1,7
DDD,2013J,556751,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,13,1,0,1,1,0,1,1,1,0,0,1,1,0,0,5
DDD,2013J,556821,0,Wales,Lower Than A Level,40-50%,0-35,0,220,0,Withdrawn,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,2
DDD,2013J,557247,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,1,Withdrawn,10,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1
DDD,2013J,557320,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2
DDD,2013J,557474,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,0,1,0,1,0,0,0,0,1,0,0,1,1,1,10
DDD,2013J,558021,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,3,1,1,1,1,0,1,1,1,0,0,0,0,1,0,8
DDD,2013J,558029,0,Scotland,HE Qualification,60-70%,35-55,0,120,0,Withdrawn,2,1,0,1,1,1,1,0,1,0,0,0,1,0,1,2
DDD,2013J,558052,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,1,0,0,0,0,0,1,0,1,1,1,0,1,1,9
DDD,2013J,558140,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,13,1,0,0,0,0,1,0,1,1,0,1,1,1,0,5
DDD,2013J,558610,1,Scotland,Lower Than A Level,0-10%,0-35,1,120,0,Fail,16,1,1,1,0,0,1,0,1,0,1,1,0,0,0,10
DDD,2013J,558765,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,8,0,1,1,1,0,0,0,0,1,1,0,0,0,1,3
DDD,2013J,559096,0,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,2,0,1,0,1,0,1,0,0,1,0,1,1,0,1,2
DDD,2013J,559123,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,4,0,0,1,1,1,0,0,1,1,1,1,0,1,0,8
DDD,2013J,559140,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,0,0,0,1,0,1,0,0,9
DDD,2013J,559540,0,London Region,A Level or Equivalent,30-40%,0-35,0,150,0,Fail,15,1,1,1,0,0,1,1,0,0,1,1,0,0,0,10
DDD,2013J,559547,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,13,1,1,0,0,1,0,1,1,1,0,1,1,1,1,5
DDD,2013J,559680,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1
DDD,2013J,559735,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,1,0,0,1,0,8
DDD,2013J,559855,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,0,1,1,1,0,1,1,0,0,1,0,0,0,0,7
DDD,2013J,559908,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,1,120,0,Pass,10,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1
DDD,2013J,559992,1,North Region,HE Qualification,,35-55,1,60,0,Pass,4,1,1,0,0,1,1,0,0,1,0,0,0,1,0,8
DDD,2013J,560015,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,7,1,1,0,1,1,0,1,1,1,1,1,1,0,0,3
DDD,2013J,560243,1,South West Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,16,0,0,1,1,1,0,0,1,1,0,0,0,0,1,10
DDD,2013J,560423,0,North Region,HE Qualification,,35-55,0,120,0,Withdrawn,4,0,1,0,0,1,0,0,1,1,0,0,0,1,1,8
DDD,2013J,560458,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,1,1,0,1,1,0,0,0,0,0,0,1,0,3
DDD,2013J,560486,0,Wales,HE Qualification,70-80%,0-35,0,120,0,Pass,4,1,0,0,0,0,1,0,1,0,1,0,1,1,0,8
DDD,2013J,560493,1,Wales,HE Qualification,40-50%,0-35,0,120,0,Pass,9,1,1,0,1,0,0,0,0,0,0,0,0,1,1,4
DDD,2013J,560759,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,0,1,0,1,1,0,1,1,0,1,0,1,0,0,9
DDD,2013J,560870,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
DDD,2013J,560879,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,1,1,0,0,0,0,0,1,1,0,1,1,1,0,5
DDD,2013J,560948,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,16,1,1,0,0,0,0,0,0,0,1,1,0,0,0,10
DDD,2013J,561072,0,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Pass,3,0,0,1,0,0,1,1,1,0,1,0,1,0,1,8
DDD,2013J,561195,0,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,8,1,1,0,0,0,0,1,0,0,1,1,1,1,1,3
DDD,2013J,561272,1,Wales,A Level or Equivalent,0-10%,0-35,0,120,1,Fail,13,0,0,1,1,1,0,0,1,1,1,0,0,0,0,5
DDD,2013J,561476,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,1,0,0,0,1,1,0,0,1,1,0,0,0,0,6
DDD,2013J,561515,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,1,0,0,1,1,1,1,1,1,1,0,1,1,2
DDD,2013J,561734,0,North Region,Lower Than A Level,,35-55,1,120,0,Distinction,5,0,0,0,1,0,1,0,0,0,1,1,0,1,0,9
DDD,2013J,561807,0,North Region,HE Qualification,,35-55,0,60,0,Distinction,9,0,0,0,0,1,1,1,0,1,0,0,1,1,0,4
DDD,2013J,561810,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,1,1,0,1,0,1,1,1,1,1,1,1,1,1,9
DDD,2013J,561819,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,16,0,1,0,1,1,0,0,1,0,0,0,1,1,0,10
DDD,2013J,561823,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,10,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1
DDD,2013J,561881,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,4,1,1,0,1,0,1,0,1,1,0,1,1,0,1,8
DDD,2013J,561905,1,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,4,1,1,1,1,0,0,1,1,1,1,0,1,1,1,8
DDD,2013J,561955,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,4,1,1,1,1,0,1,0,1,0,0,1,0,0,0,8
DDD,2013J,562064,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,6,1,1,0,1,0,0,1,1,1,0,1,1,1,0,9
DDD,2013J,562096,1,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,16,0,1,1,1,1,1,0,1,0,1,0,1,1,0,10
DDD,2013J,562100,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,1,Withdrawn,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4
DDD,2013J,562287,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,2
DDD,2013J,562437,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,3,0,0,1,0,1,1,0,1,1,0,0,0,1,0,8
DDD,2013J,562490,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,10,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
DDD,2013J,562548,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,2
DDD,2013J,562561,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,0,0,1,0,0,0,0,1,1,1,0,0,1,0,5
DDD,2013J,562585,1,South East Region,No Formal quals,60-70%,0-35,0,90,0,Withdrawn,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,2
DDD,2013J,562728,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
DDD,2013J,562758,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,180,1,Withdrawn,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,2
DDD,2013J,562929,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,13,1,1,1,1,0,1,1,0,0,1,0,1,0,1,5
DDD,2013J,563016,0,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,0,Pass,9,1,0,1,0,1,1,0,1,1,0,1,0,1,0,4
DDD,2013J,563503,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,13,1,0,0,0,0,0,0,0,1,1,1,1,1,1,5
DDD,2013J,563675,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Pass,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2
DDD,2013J,563718,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,7,0,1,1,1,1,0,1,0,1,1,0,1,0,0,3
DDD,2013J,563770,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,2
DDD,2013J,563819,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,1,Pass,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2
DDD,2013J,563847,1,Ireland,Lower Than A Level,20-30%,0-35,0,75,0,Withdrawn,14,0,0,1,0,1,0,1,0,0,0,1,1,1,0,5
DDD,2013J,563862,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,4,0,0,1,0,0,0,0,1,0,1,1,0,0,1,8
DDD,2013J,563888,1,South West Region,HE Qualification,20-Oct,0-35,0,90,0,Withdrawn,16,1,0,0,0,0,1,1,0,1,0,0,0,1,1,10
DDD,2013J,563971,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,12,1,1,1,1,0,1,1,0,0,1,1,1,1,1,7
DDD,2013J,564213,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,0,1,1,0,1,1,0,1,0,1,1,0,0,0,5
DDD,2013J,564325,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,14,1,1,0,1,1,0,1,0,1,1,1,0,1,0,5
DDD,2013J,564356,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,0,1,0,0,0,1,0,1,1,0,0,0,1,9
DDD,2013J,564454,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,1,Fail,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,2
DDD,2013J,565175,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,1,0,0,1,0,1,0,1,5
DDD,2013J,565301,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,10,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
DDD,2013J,565570,0,West Midlands Region,A Level or Equivalent,,0-35,0,90,0,Fail,15,0,0,0,1,0,1,0,0,1,0,0,0,1,0,10
DDD,2013J,565657,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,0,1,1,0,0,0,0,0,1,0,1,1,0,0,3
DDD,2013J,565662,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2
DDD,2013J,566134,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,1,0,0,1,0,1,0,1,1,5
DDD,2013J,566185,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,16,0,0,1,1,1,1,1,1,1,0,1,1,0,1,10
DDD,2013J,566381,1,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,8,0,0,0,1,0,0,1,1,1,0,1,1,1,1,3
DDD,2013J,566445,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,15,1,0,0,0,1,1,1,0,0,0,1,0,1,0,10
DDD,2013J,566482,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,13,0,0,0,1,0,1,0,0,0,0,1,0,0,0,5
DDD,2013J,566553,1,Scotland,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,4,0,0,1,0,0,0,0,0,1,1,0,1,1,1,8
DDD,2013J,566704,1,Wales,HE Qualification,20-30%,35-55,0,90,0,Withdrawn,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2
DDD,2013J,566795,0,London Region,HE Qualification,30-40%,0-35,0,90,0,Fail,14,1,1,0,0,0,1,1,1,1,0,1,0,0,1,5
DDD,2013J,566810,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,7,0,1,1,0,0,1,0,1,0,1,1,1,0,0,3
DDD,2013J,566979,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Distinction,2,0,1,1,0,1,1,0,1,0,0,1,0,1,0,2
DDD,2013J,567152,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,12,1,1,1,0,1,1,1,0,0,1,0,1,0,0,7
DDD,2013J,567167,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,13,1,0,1,1,0,0,0,0,1,0,0,0,0,1,5
DDD,2013J,567176,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,2,1,0,1,0,0,1,1,0,1,0,1,1,0,1,2
DDD,2013J,567246,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,9,1,1,0,1,1,0,1,0,1,1,0,1,0,1,4
DDD,2013J,567292,0,Ireland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,10
DDD,2013J,567304,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,1,0,0,0,0,1,1,0,1,0,1,1,1,0,8
DDD,2013J,567417,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,2
DDD,2013J,567451,0,North Western Region,Lower Than A Level,90-100%,0-35,0,210,0,Pass,3,1,1,1,1,0,1,0,1,1,0,0,1,1,1,8
DDD,2013J,567970,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,1,0,1,0,1,1,1,1,0,0,1,1,0,1,8
DDD,2013J,568043,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,13,0,0,0,0,0,1,1,0,1,1,0,0,0,1,5
DDD,2013J,568045,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,2,0,1,1,0,0,1,1,1,1,1,0,1,0,0,2
DDD,2013J,568068,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1
DDD,2013J,568196,1,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,1,Pass,14,1,1,0,1,0,0,1,0,1,0,1,0,1,0,5
DDD,2013J,568223,0,South West Region,Lower Than A Level,30-40%,35-55,0,120,0,Distinction,9,1,1,0,1,0,1,1,0,1,1,0,1,0,0,4
DDD,2013J,568296,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,0,Withdrawn,9,1,1,0,1,0,0,1,0,0,0,1,0,1,1,4
DDD,2013J,568422,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,0,0,1,1,1,0,1,1,0,0,1,0,1,6
DDD,2013J,568566,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
DDD,2013J,568578,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,7,0,1,0,1,1,1,1,1,1,0,0,0,1,0,3
