code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,568580,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,13,0,1,0,0,1,1,1,0,1,1,0,0,1,1,5
DDD,2013J,568598,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,11,1,1,1,1,1,0,1,1,1,0,1,1,0,1,6
DDD,2013J,568668,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,2
DDD,2013J,568741,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,12,0,0,1,0,1,1,0,1,0,0,0,0,0,0,7
DDD,2013J,568835,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,1,1,1,1,0,0,1,0,1,1,0,1,0,1,5
DDD,2013J,568948,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,8,1,0,1,0,0,1,0,1,0,1,0,1,0,1,3
DDD,2013J,568963,0,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,5,0,0,0,1,1,1,0,0,0,1,1,1,1,0,9
DDD,2013J,569279,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,2,0,1,1,0,1,1,0,1,0,1,0,1,1,1,2
DDD,2013J,569743,1,East Anglian Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,11,1,0,1,0,0,1,0,1,0,1,0,0,0,0,6
DDD,2013J,569857,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,15,0,0,1,1,1,0,0,0,1,0,0,1,1,0,10
DDD,2013J,569891,0,South West Region,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,16,1,1,1,0,0,0,0,0,1,1,1,0,0,0,10
DDD,2013J,569928,0,South East Region,A Level or Equivalent,80-90%,0-35,0,150,0,Pass,13,1,1,0,0,0,1,0,1,1,0,0,0,1,0,5
DDD,2013J,569935,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,2
DDD,2013J,569978,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,165,0,Pass,16,1,1,1,0,0,1,1,1,1,1,1,1,1,0,10
DDD,2013J,570237,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,1,1,1,1,1,0,1,0,7
DDD,2013J,570319,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,9,0,0,1,0,0,1,1,0,1,1,0,0,0,0,4
DDD,2013J,570401,1,North Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,6,0,1,1,1,0,0,0,0,1,0,0,1,0,1,9
DDD,2013J,570403,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,12,1,1,1,1,0,1,1,1,1,0,0,1,0,1,7
DDD,2013J,570531,0,South Region,A Level or Equivalent,90-100%,0-35,0,70,0,Pass,12,0,0,0,1,0,1,0,1,1,0,0,0,1,0,7
DDD,2013J,570630,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,14,1,1,1,1,0,0,0,1,0,0,0,0,0,1,5
DDD,2013J,570671,0,Ireland,A Level or Equivalent,90-100%,0-35,0,120,1,Pass,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2
DDD,2013J,570871,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,8
DDD,2013J,570872,1,London Region,A Level or Equivalent,30-40%,0-35,0,90,1,Pass,16,1,1,1,1,1,0,0,0,1,0,0,1,1,1,10
DDD,2013J,570896,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,1,0,0,0,0,1,1,1,1,1,0,0,1,1,8
DDD,2013J,571000,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,195,0,Withdrawn,6,0,0,0,0,1,1,0,0,1,0,1,0,0,1,9
DDD,2013J,571055,0,Wales,Lower Than A Level,90-100%,0-35,0,120,0,Fail,10,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
DDD,2013J,571131,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,2
DDD,2013J,571242,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,0,1,1,1,1,1,0,1,0,0,0,1,0,1,2
DDD,2013J,571382,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,8,1,0,1,1,0,0,1,0,1,0,0,0,1,0,3
DDD,2013J,571451,1,South Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,12,1,1,1,1,0,1,0,0,0,0,0,0,0,1,7
DDD,2013J,571512,1,North Region,HE Qualification,,35-55,0,60,0,Pass,8,1,0,1,1,1,0,1,0,1,1,0,0,0,1,3
DDD,2013J,571640,0,South Region,A Level or Equivalent,50-60%,35-55,0,120,0,Fail,5,1,1,1,1,0,1,0,0,0,1,1,1,0,1,9
DDD,2013J,571682,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,3,1,0,0,0,1,0,0,0,1,1,0,1,0,1,8
DDD,2013J,571716,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,0,0,1,1,0,0,1,1,1,1,1,1,0,8
DDD,2013J,571765,0,South East Region,No Formal quals,20-30%,0-35,0,60,0,Pass,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,2
DDD,2013J,571776,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
DDD,2013J,571808,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,90,0,Pass,4,1,1,1,0,0,1,0,1,1,0,0,0,1,1,8
DDD,2013J,571921,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Distinction,6,1,1,0,1,0,0,1,1,0,1,1,1,1,0,9
DDD,2013J,571950,0,North Western Region,No Formal quals,0-10%,35-55,0,90,0,Withdrawn,8,1,1,0,0,1,1,0,0,1,1,1,0,0,1,3
DDD,2013J,571951,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,15,1,0,0,1,1,1,0,0,0,0,1,1,1,0,10
DDD,2013J,572038,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,0,1,1,0,1,0,0,1,0,1,1,1,1,1,8
DDD,2013J,572060,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,1,Pass,16,1,0,0,0,1,1,1,1,0,1,1,0,0,1,10
DDD,2013J,572087,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,9,0,1,0,0,1,0,1,0,1,1,0,0,1,0,4
DDD,2013J,572089,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,1,1,0,1,0,1,1,1,1,0,0,1,0,1,9
DDD,2013J,572134,0,North Western Region,Lower Than A Level,30-40%,35-55,0,120,0,Fail,5,1,1,1,1,1,0,1,0,0,0,0,1,1,1,9
DDD,2013J,572143,0,South East Region,A Level or Equivalent,20-30%,35-55,0,120,1,Withdrawn,4,1,0,0,0,1,1,0,1,1,1,1,0,0,1,8
DDD,2013J,572149,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3
DDD,2013J,572231,1,Scotland,Lower Than A Level,40-50%,0-35,0,150,1,Pass,15,0,1,0,1,0,1,0,1,1,1,0,1,1,0,10
DDD,2013J,572233,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,4,1,1,1,0,0,0,1,1,0,1,1,0,0,1,8
DDD,2013J,572241,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,16,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10
DDD,2013J,572280,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,0,0,0,0,1,1,0,0,0,1,1,1,1,1,9
DDD,2013J,572281,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,1,Withdrawn,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
DDD,2013J,572338,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,14,1,0,0,1,0,1,1,1,0,1,0,1,0,1,5
DDD,2013J,572348,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,14,1,1,1,0,1,1,0,0,0,1,1,1,1,1,5
DDD,2013J,572382,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,13,1,0,1,0,1,0,0,0,0,0,0,1,0,0,5
DDD,2013J,572431,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
DDD,2013J,572452,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,2
DDD,2013J,572457,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Pass,8,1,1,1,0,1,1,0,0,0,1,0,1,0,1,3
DDD,2013J,572460,1,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,14,0,1,1,0,1,1,0,1,1,1,1,0,1,0,5
DDD,2013J,572470,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,1,1,1,1,0,0,0,1,1,0,0,1,0,0,7
DDD,2013J,572548,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,4,1,1,1,0,0,0,0,1,0,0,1,1,0,0,8
DDD,2013J,572567,1,North Region,Lower Than A Level,80-90%,0-35,0,150,0,Withdrawn,9,1,0,1,0,1,0,1,0,0,1,0,0,0,0,4
DDD,2013J,572620,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,150,0,Withdrawn,15,1,1,1,1,0,0,1,0,0,1,1,0,1,1,10
DDD,2013J,572648,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,11,0,0,1,0,1,1,1,0,1,1,0,0,1,0,6
DDD,2013J,572688,0,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,16,0,1,0,1,0,0,0,1,1,1,0,1,1,1,10
DDD,2013J,572697,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,14,0,0,0,1,0,0,0,1,1,1,1,1,0,0,5
DDD,2013J,572698,1,North Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,15,1,0,1,0,0,1,0,0,0,0,0,1,0,1,10
DDD,2013J,572730,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,6,0,1,1,1,1,1,1,0,0,1,1,0,1,0,9
DDD,2013J,572735,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,1,1,0,0,0,0,1,1,0,0,1,1,1,0,3
DDD,2013J,572751,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,10,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1
DDD,2013J,572754,0,Scotland,A Level or Equivalent,80-90%,0-35,0,120,1,Pass,10,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
DDD,2013J,572774,0,London Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,15,1,0,1,1,1,1,1,0,0,0,0,1,1,0,10
DDD,2013J,572806,0,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,0,Pass,2,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2
DDD,2013J,572854,1,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Distinction,12,0,1,0,1,0,0,1,1,0,1,0,0,0,0,7
DDD,2013J,572874,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
DDD,2013J,572880,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,5,1,1,1,1,0,1,0,1,1,1,0,0,1,1,9
DDD,2013J,572900,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,13,1,0,0,1,1,1,0,1,1,1,0,1,0,0,5
DDD,2013J,572909,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,8,0,1,1,0,1,1,0,0,1,1,0,0,1,0,3
DDD,2013J,572949,0,South East Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,15,1,1,1,0,0,1,0,1,1,0,0,0,0,0,10
DDD,2013J,572976,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
DDD,2013J,573235,0,Scotland,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,9,1,1,1,0,1,0,1,1,1,0,0,0,1,1,4
DDD,2013J,573284,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,210,0,Withdrawn,3,0,0,0,1,0,1,0,1,0,1,0,0,0,1,8
DDD,2013J,573307,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,3,0,1,0,0,1,0,0,1,1,1,1,0,1,1,8
DDD,2013J,573473,0,South Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,10,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
DDD,2013J,573541,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,4,1,0,0,1,0,0,0,1,1,0,1,0,1,0,8
DDD,2013J,573602,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,7,1,0,1,1,1,0,0,1,0,1,0,1,0,0,3
DDD,2013J,573646,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,12,0,0,1,1,0,0,0,0,1,0,1,0,1,1,7
DDD,2013J,573689,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,1,1,0,1,1,1,0,1,0,0,0,0,1,1,8
DDD,2013J,573709,0,East Midlands Region,HE Qualification,20-Oct,0-35,0,210,0,Withdrawn,3,1,0,1,0,1,0,1,1,0,1,0,0,1,1,8
DDD,2013J,573712,1,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1
DDD,2013J,573780,0,Scotland,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,2,0,0,0,1,1,1,0,0,1,0,0,1,1,1,2
DDD,2013J,573845,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,1,0,1,1,0,1,1,1,1,0,1,0,1,0,5
DDD,2013J,573970,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,240,0,Withdrawn,14,1,0,1,0,0,0,0,1,0,1,1,1,0,1,5
DDD,2013J,574029,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,1,0,1,1,1,0,0,0,1,0,1,0,3
DDD,2013J,574035,0,Wales,HE Qualification,20-Oct,0-35,0,60,0,Pass,14,1,0,1,0,0,1,1,0,0,1,0,1,1,1,5
DDD,2013J,574088,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,1,0,0,0,0,0,0,0,0,1,1,1,0,1,7
DDD,2013J,574098,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,8,0,0,1,0,1,0,0,1,1,0,1,1,0,0,3
DDD,2013J,574099,0,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,3,1,1,1,0,1,0,1,0,0,1,0,1,0,1,8
DDD,2013J,574181,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,16,1,0,0,1,1,0,1,0,0,1,1,1,1,1,10
DDD,2013J,574310,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,3,0,0,0,1,1,0,0,0,0,0,1,1,1,1,8
DDD,2013J,574330,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,1,0,0,1,0,0,1,1,0,1,1,0,0,1,9
DDD,2013J,574498,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,0,0,1,0,1,1,0,0,1,1,1,1,1,1,7
DDD,2013J,574529,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,3,0,1,0,0,0,1,0,1,1,0,1,0,1,1,8
DDD,2013J,574623,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,2,0,0,0,1,0,1,0,1,1,0,0,1,1,1,2
DDD,2013J,574627,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,1,0,1,1,1,1,1,0,10
DDD,2013J,574665,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,11,1,1,1,1,1,1,1,0,1,0,1,0,1,1,6
DDD,2013J,574705,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,11,1,0,0,1,1,0,0,1,1,1,1,1,1,0,6
DDD,2013J,574720,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,0,0,0,0,0,1,1,1,1,1,1,0,1,1,5
DDD,2013J,574730,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1,8
DDD,2013J,574743,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
DDD,2013J,574819,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,8,0,0,1,1,1,1,1,1,1,0,1,0,1,0,3
DDD,2013J,574842,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Pass,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,8
DDD,2013J,574860,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,0,0,1,1,0,1,1,0,4
DDD,2013J,574866,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,10,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
DDD,2013J,574873,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,9,1,1,0,0,1,1,1,1,1,1,0,1,1,1,4
DDD,2013J,574895,1,West Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,3,1,0,1,1,1,0,1,1,0,1,0,1,0,0,8
DDD,2013J,574938,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,9,0,0,1,0,1,1,1,1,1,0,1,0,1,1,4
DDD,2013J,575192,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,0,0,1,0,1,0,0,0,0,1,0,0,1,10
DDD,2013J,575213,1,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,7,1,0,0,0,0,0,0,1,1,0,0,1,1,0,3
DDD,2013J,575258,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,1,1,0,1,0,1,0,1,0,0,1,0,0,0,3
DDD,2013J,575337,1,Scotland,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,13,0,1,0,0,1,0,1,0,1,0,0,1,0,1,5
DDD,2013J,575365,0,East Anglian Region,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,10,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
DDD,2013J,575376,1,Ireland,HE Qualification,90-100%,0-35,0,60,0,Pass,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,2
DDD,2013J,575385,0,Scotland,HE Qualification,50-60%,0-35,0,120,0,Distinction,16,0,1,1,1,0,0,1,0,1,1,0,1,0,1,10
DDD,2013J,575431,1,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1
DDD,2013J,575493,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,9,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4
DDD,2013J,575766,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2
DDD,2013J,575773,0,London Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,12,0,0,1,1,1,0,0,0,0,1,1,1,0,1,7
DDD,2013J,575798,0,South West Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,2
DDD,2013J,575811,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,2
DDD,2013J,575855,0,London Region,HE Qualification,80-90%,0-35,0,180,0,Withdrawn,12,0,1,0,0,1,0,1,1,1,1,0,0,0,1,7
DDD,2013J,575962,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,8,0,0,1,1,1,1,1,0,1,1,1,1,0,0,3
DDD,2013J,575999,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2
DDD,2013J,576031,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,2
DDD,2013J,576040,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,1,0,1,1,1,1,1,0,1,1,1,0,0,0,2
DDD,2013J,576083,1,South West Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,8,1,0,0,1,1,0,0,1,0,0,1,1,1,1,3
DDD,2013J,576131,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,10,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1
DDD,2013J,576231,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,12,1,1,0,1,1,0,0,0,1,0,0,1,1,0,7
DDD,2013J,576233,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,0,0,1,0,1,0,1,1,1,0,1,0,1,1,10
DDD,2013J,576251,0,Ireland,A Level or Equivalent,80-90%,35-55,0,75,0,Distinction,9,1,0,0,0,1,0,1,1,1,0,1,1,0,1,4
DDD,2013J,576314,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2
DDD,2013J,576368,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,12,1,1,1,1,0,0,0,1,1,1,0,1,1,0,7
DDD,2013J,576383,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,5,0,1,1,1,1,1,0,0,1,0,1,0,0,0,9
DDD,2013J,576413,0,North Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,9
DDD,2013J,576453,0,Scotland,HE Qualification,80-90%,35-55,0,90,0,Distinction,2,0,0,0,1,0,1,1,0,1,1,1,0,0,0,2
DDD,2013J,576492,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,6,0,0,0,0,1,1,0,1,1,0,1,0,0,1,9
DDD,2013J,576767,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,5,0,0,1,0,0,0,1,0,1,0,1,1,1,1,9
DDD,2013J,576847,1,Ireland,Lower Than A Level,,0-35,0,60,0,Distinction,7,0,0,0,0,1,0,0,0,1,0,1,0,0,1,3
DDD,2013J,576879,0,London Region,HE Qualification,0-10%,0-35,0,120,0,Fail,4,1,1,1,1,1,1,1,0,0,1,0,1,1,0,8
DDD,2013J,576949,1,London Region,HE Qualification,50-60%,0-35,0,90,0,Pass,10,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
DDD,2013J,577035,0,South Region,HE Qualification,90-100%,35-55,0,90,0,Distinction,16,0,1,1,1,0,0,0,0,1,1,1,0,0,1,10
DDD,2013J,577126,0,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,11,1,1,1,1,0,1,0,0,1,0,0,0,1,0,6
DDD,2013J,577196,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,5,1,1,1,0,1,1,1,1,0,0,1,1,0,0,9
DDD,2013J,577200,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,11,0,0,1,0,0,1,0,0,0,1,0,1,0,1,6
DDD,2013J,577212,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,10,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1
DDD,2013J,577279,0,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,9,0,1,0,0,1,1,0,1,1,0,0,1,1,0,4
DDD,2013J,577401,1,South Region,Lower Than A Level,40-50%,0-35,0,120,1,Withdrawn,14,0,1,0,0,0,0,1,1,1,0,0,0,0,0,5
DDD,2013J,577414,0,Scotland,HE Qualification,0-10%,0-35,0,120,0,Pass,3,1,1,1,0,0,0,1,0,1,1,1,0,0,0,8
DDD,2013J,577464,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,13,0,0,1,1,1,0,0,1,1,0,0,0,1,1,5
DDD,2013J,577558,0,East Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,9,1,0,1,1,1,1,0,1,0,1,1,1,0,0,4
DDD,2013J,577570,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,0,0,1,1,1,1,0,1,0,5
DDD,2013J,577638,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,5,1,1,1,1,0,1,1,1,0,1,1,0,1,1,9
DDD,2013J,577652,1,London Region,Lower Than A Level,70-80%,0-35,0,90,0,Withdrawn,2,0,0,1,0,1,0,0,0,0,1,1,1,1,1,2
DDD,2013J,577736,0,London Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,13,0,1,0,1,0,1,0,1,0,1,1,1,0,1,5
