code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,577930,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,0,0,0,0,1,0,1,1,1,8
DDD,2013J,578026,0,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,8
DDD,2013J,578117,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Fail,15,0,1,0,1,0,0,0,1,0,1,0,1,0,1,10
DDD,2013J,578150,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,15,1,0,1,0,1,1,0,1,0,0,1,1,0,0,10
DDD,2013J,578285,1,South Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,12,0,1,1,0,1,0,1,0,0,0,1,1,1,0,7
DDD,2013J,578303,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,8,1,0,0,0,0,0,0,1,1,1,1,0,0,1,3
DDD,2013J,578427,1,South Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,9,1,0,1,0,0,1,0,1,0,1,0,1,1,1,4
DDD,2013J,578544,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10
DDD,2013J,578644,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,90,0,Pass,13,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5
DDD,2013J,578697,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,0,0,0,1,0,1,1,0,1,0,1,1,1,0,4
DDD,2013J,578823,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,0,Pass,16,1,1,0,1,0,0,0,0,1,0,0,1,1,0,10
DDD,2013J,578850,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,2,0,1,1,1,0,0,0,0,0,1,1,0,0,1,2
DDD,2013J,578906,0,Ireland,Lower Than A Level,,0-35,0,60,0,Distinction,6,1,0,1,1,1,0,1,0,0,1,1,1,0,0,9
DDD,2013J,578943,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,14,1,0,1,1,0,0,1,0,0,0,1,0,0,1,5
DDD,2013J,578956,1,London Region,HE Qualification,50-60%,0-35,0,60,0,Pass,9,0,1,1,1,0,0,0,1,0,1,1,1,1,1,4
DDD,2013J,579105,1,South East Region,A Level or Equivalent,70-80%,0-35,0,90,0,Distinction,5,0,0,1,1,0,1,1,1,0,1,1,0,1,1,9
DDD,2013J,579112,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,2,1,0,0,0,0,1,0,1,1,0,1,0,1,0,2
DDD,2013J,579151,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,0,0,1,1,1,0,1,1,1,0,0,0,0,1,2
DDD,2013J,579303,0,Scotland,Lower Than A Level,20-30%,0-35,0,75,0,Withdrawn,9,1,0,1,0,1,1,0,0,0,0,1,0,0,0,4
DDD,2013J,579325,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,15,1,1,1,0,0,0,0,1,1,1,0,0,1,1,10
DDD,2013J,579367,1,Wales,HE Qualification,50-60%,0-35,0,60,0,Pass,13,0,0,1,0,1,1,1,0,0,0,1,1,1,0,5
DDD,2013J,579372,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,5,1,1,1,1,0,1,1,0,0,1,1,1,0,1,9
DDD,2013J,579470,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2
DDD,2013J,579567,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,0,0,0,0,1,0,0,1,1,1,1,1,0,8
DDD,2013J,579717,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,8,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3
DDD,2013J,580393,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,15,0,1,1,0,0,0,1,1,1,0,0,0,1,1,10
DDD,2013J,580415,1,North Western Region,Lower Than A Level,80-90%,0-35,0,120,0,Distinction,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,2
DDD,2013J,580441,0,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Fail,11,1,1,1,0,0,1,1,1,0,1,1,0,0,0,6
DDD,2013J,580468,1,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,0,0,1,1,0,0,0,0,1,0,1,1,0,0,5
DDD,2013J,580516,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,0,Pass,9,0,0,0,1,0,0,1,0,1,1,1,1,0,1,4
DDD,2013J,580534,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,0,1,1,0,1,1,0,0,1,0,1,1,0,1,6
DDD,2013J,580595,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,2,0,1,1,0,0,0,1,1,0,1,1,0,0,1,2
DDD,2013J,580642,1,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Pass,12,1,1,1,1,0,0,0,1,1,0,0,0,1,1,7
DDD,2013J,580706,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,3,1,1,0,1,0,1,1,1,0,0,1,1,0,1,8
DDD,2013J,580714,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,13,1,1,0,0,1,1,1,1,1,1,0,0,0,0,5
DDD,2013J,580916,1,North Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,8
DDD,2013J,581065,0,Wales,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,5,0,1,0,0,1,1,1,1,0,0,0,0,0,1,9
DDD,2013J,581138,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,0,0,1,1,0,1,1,0,1,0,1,1,0,1,8
DDD,2013J,581283,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,3,1,1,0,0,1,1,0,0,1,0,1,0,0,0,8
DDD,2013J,581320,0,Scotland,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,9,1,0,1,1,0,0,1,1,1,1,0,1,0,1,4
DDD,2013J,581552,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,13,0,0,0,1,0,0,0,0,1,0,1,0,1,1,5
DDD,2013J,581584,1,South East Region,Lower Than A Level,80-90%,0-35,0,240,0,Withdrawn,8,0,1,1,0,1,0,0,0,1,0,0,1,0,0,3
DDD,2013J,581593,0,North Western Region,HE Qualification,40-50%,0-35,0,60,0,Pass,6,1,0,1,1,0,1,1,0,1,1,1,0,0,1,9
DDD,2013J,581648,1,Ireland,A Level or Equivalent,,0-35,0,180,0,Withdrawn,2,0,1,1,1,0,1,1,1,0,1,1,1,1,1,2
DDD,2013J,581697,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,0,1,0,1,1,1,1,0,0,1,0,1,0,3
DDD,2013J,581755,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,5,1,1,0,1,0,0,1,1,0,1,1,0,1,1,9
DDD,2013J,581818,0,Wales,HE Qualification,60-70%,0-35,0,90,0,Withdrawn,14,0,1,0,1,0,0,0,0,1,0,0,1,1,0,5
DDD,2013J,581922,1,South Region,HE Qualification,70-80%,0-35,0,180,0,Pass,4,1,0,0,0,0,1,0,1,1,0,1,0,1,1,8
DDD,2013J,582026,1,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,2,0,1,0,0,0,1,0,0,1,1,1,1,1,0,2
DDD,2013J,582160,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,16,0,0,1,0,0,1,0,1,1,1,0,1,1,1,10
DDD,2013J,582227,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,4,1,0,1,0,0,1,1,1,1,0,0,1,1,0,8
DDD,2013J,582288,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,9,0,1,1,0,0,1,0,1,0,1,1,0,0,1,4
DDD,2013J,582302,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,14,1,1,0,0,1,0,1,0,1,0,1,1,1,1,5
DDD,2013J,582320,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,1,1,1,1,0,1,0,1,1,1,1,1,0,1,10
DDD,2013J,582373,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,14,0,1,0,0,1,0,0,1,1,0,1,1,0,1,5
DDD,2013J,582416,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,10,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1
DDD,2013J,582452,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,1,1,0,1,0,1,1,0,0,1,1,1,1,0,4
DDD,2013J,582464,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,0,1,1,0,0,0,1,0,1,1,1,1,1,6
DDD,2013J,582554,0,Ireland,Lower Than A Level,,0-35,0,120,0,Fail,4,1,1,1,0,0,1,1,0,0,1,0,1,0,0,8
DDD,2013J,582848,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,5,1,0,1,0,1,0,0,1,0,0,1,0,0,1,9
DDD,2013J,582879,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,0,Pass,10,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
DDD,2013J,582931,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,15,1,0,0,1,0,0,1,0,1,1,0,0,0,1,10
DDD,2013J,582954,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,16,1,0,1,1,1,1,1,1,1,1,1,1,1,0,10
DDD,2013J,583037,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,8,0,0,0,0,1,1,1,0,0,1,1,1,0,0,3
DDD,2013J,583147,0,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,14,1,0,0,1,1,1,1,1,1,1,1,1,0,0,5
DDD,2013J,583198,1,North Region,Lower Than A Level,,0-35,0,195,0,Pass,13,1,1,1,0,1,1,1,0,0,1,0,0,0,0,5
DDD,2013J,583215,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,8,0,0,0,1,0,1,1,1,0,0,0,0,0,1,3
DDD,2013J,583221,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,15,1,1,1,1,0,0,0,1,0,1,1,0,0,0,10
DDD,2013J,583247,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,14,1,0,0,0,1,0,0,1,1,1,1,1,0,1,5
DDD,2013J,583293,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,0,1,1,1,1,1,1,1,0,1,0,0,9
DDD,2013J,583335,0,South West Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,7,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3
DDD,2013J,583438,1,London Region,A Level or Equivalent,90-100%,0-35,0,300,0,Withdrawn,2,1,1,0,0,1,1,1,1,0,0,0,1,0,0,2
DDD,2013J,583514,1,South Region,A Level or Equivalent,60-70%,35-55,0,70,0,Pass,2,1,1,0,1,0,0,1,1,1,0,1,0,1,0,2
DDD,2013J,583540,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,12,1,0,1,1,0,1,1,1,0,0,1,1,1,1,7
DDD,2013J,583570,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,9,1,0,1,1,0,1,1,0,1,0,1,0,1,0,4
DDD,2013J,583580,0,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Fail,4,0,0,1,1,1,1,0,1,1,1,0,1,1,1,8
DDD,2013J,583606,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
DDD,2013J,583775,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,9,1,1,0,1,0,1,0,1,0,1,1,1,0,1,4
DDD,2013J,583871,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,8,1,1,1,1,0,1,0,0,0,1,0,0,1,1,3
DDD,2013J,583946,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8
DDD,2013J,583955,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
DDD,2013J,584077,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,0,Withdrawn,8,0,1,1,0,0,0,1,1,0,1,1,1,0,0,3
DDD,2013J,584082,1,South West Region,Lower Than A Level,30-40%,0-35,0,180,0,Withdrawn,5,0,1,0,0,1,0,0,1,1,1,0,0,1,0,9
DDD,2013J,584132,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,7,0,1,1,0,1,1,0,0,1,1,1,1,0,0,3
DDD,2013J,584183,0,South East Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,7,0,1,0,1,0,1,1,0,1,0,1,1,1,1,3
DDD,2013J,584305,0,Scotland,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,11,1,0,1,1,1,0,1,0,0,0,1,0,0,0,6
DDD,2013J,584315,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,3,0,1,0,1,1,0,1,1,0,1,0,0,1,0,8
DDD,2013J,584433,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,3,0,1,1,1,0,0,0,1,0,0,0,0,1,0,8
DDD,2013J,584455,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,3,0,1,0,1,0,1,1,1,0,0,0,1,1,0,8
DDD,2013J,584495,0,Wales,HE Qualification,70-80%,0-35,0,60,0,Pass,12,1,0,1,1,1,1,1,0,0,1,0,0,0,1,7
DDD,2013J,584517,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,7,0,1,1,1,0,0,1,1,0,1,0,0,0,1,3
DDD,2013J,584532,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,13,0,0,0,1,0,1,1,1,0,0,1,0,0,1,5
DDD,2013J,584586,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,1,Fail,8,1,0,0,0,0,0,1,1,0,0,0,1,1,0,3
DDD,2013J,584591,1,South West Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,5,1,1,1,1,0,0,0,0,0,1,0,0,1,1,9
DDD,2013J,584615,0,North Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,14,1,0,0,0,0,0,0,1,1,1,1,0,0,1,5
DDD,2013J,584628,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,12,0,1,0,0,1,0,0,0,1,1,1,1,1,1,7
DDD,2013J,584640,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,11,0,1,0,1,0,1,1,0,1,1,1,0,0,1,6
DDD,2013J,584883,1,South Region,A Level or Equivalent,50-60%,35-55,0,120,1,Withdrawn,14,1,0,1,1,0,1,1,0,1,1,0,1,1,1,5
DDD,2013J,584914,0,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Pass,6,1,1,1,0,0,1,1,1,0,1,0,1,1,1,9
DDD,2013J,584918,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,4,0,1,0,1,1,1,1,1,0,0,1,1,1,0,8
DDD,2013J,584932,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,1,0,1,1,1,1,1,0,0,1,1,0,1,8
DDD,2013J,584943,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,8,1,1,1,0,0,1,1,0,1,1,1,0,1,1,3
DDD,2013J,585098,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,0,1,1,1,0,1,0,1,0,0,0,1,0,0,9
DDD,2013J,585134,0,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,12,0,1,0,0,1,1,0,0,0,0,0,1,1,1,7
DDD,2013J,585208,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,10,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1
DDD,2013J,585210,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,15,0,0,1,1,0,1,1,1,0,0,0,1,1,0,10
DDD,2013J,585326,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,1,Pass,15,0,1,1,0,1,0,1,1,1,1,0,1,1,0,10
DDD,2013J,585359,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,8,1,1,0,1,1,1,0,1,0,0,1,0,0,1,3
DDD,2013J,585384,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,210,0,Withdrawn,7,1,1,0,1,1,1,0,0,0,1,1,0,0,1,3
DDD,2013J,585422,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,0,1,0,1,1,0,0,0,1,1,0,1,0,1,3
DDD,2013J,585525,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10
DDD,2013J,585579,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8
DDD,2013J,585695,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,1,Pass,9,1,1,0,1,1,1,0,1,1,1,1,1,1,1,4
DDD,2013J,585929,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,6,0,0,1,0,0,1,1,0,0,1,0,0,0,1,9
DDD,2013J,585998,1,Wales,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,1,1,1,1,0,1,1,0,1,1,0,0,1,0,8
DDD,2013J,586022,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,12,0,1,1,1,0,1,1,0,1,0,0,0,1,0,7
DDD,2013J,586113,1,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,10,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1
DDD,2013J,586128,0,East Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,4,1,1,1,1,0,1,0,0,1,0,0,1,0,0,8
DDD,2013J,586243,1,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Distinction,3,0,0,0,1,1,0,1,0,0,1,1,1,1,0,8
DDD,2013J,586257,1,Ireland,HE Qualification,,0-35,0,120,0,Pass,12,1,0,1,0,0,0,1,1,0,1,1,0,0,0,7
DDD,2013J,586317,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,16,0,1,0,1,1,1,1,1,0,1,0,0,1,0,10
DDD,2013J,586470,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9
DDD,2013J,586497,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,4,1,0,1,0,1,1,0,1,0,0,1,0,0,1,8
DDD,2013J,586526,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,11,1,0,1,0,0,0,0,0,0,1,1,1,0,1,6
DDD,2013J,586536,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,12,1,1,0,0,0,0,0,1,0,1,0,1,0,0,7
DDD,2013J,586550,0,London Region,HE Qualification,0-10%,0-35,0,60,0,Pass,6,0,0,0,0,1,1,0,1,0,0,0,1,0,1,9
DDD,2013J,586609,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,15,1,0,0,0,0,0,0,1,1,1,1,0,0,1,10
DDD,2013J,586625,0,South East Region,HE Qualification,40-50%,0-35,0,60,0,Fail,2,1,0,1,0,0,1,0,1,0,1,0,0,0,1,2
DDD,2013J,586707,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,4,1,1,1,0,1,0,1,0,0,0,1,1,1,0,8
DDD,2013J,586762,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,0,1,1,1,1,0,0,1,1,1,0,0,0,1,3
DDD,2013J,586800,0,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
DDD,2013J,586823,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,9
DDD,2013J,586912,0,South East Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,10,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1
DDD,2013J,586961,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,0,0,1,0,0,1,1,0,0,0,0,1,0,0,4
DDD,2013J,587002,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,7,0,0,1,0,0,1,0,0,1,0,1,0,0,1,3
DDD,2013J,587006,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Fail,6,1,0,0,0,0,1,0,1,1,1,1,1,1,0,9
DDD,2013J,587099,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,1,Withdrawn,4,0,1,1,1,0,0,1,0,1,0,0,0,1,0,8
DDD,2013J,587179,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,9,0,0,0,1,1,1,0,0,1,0,0,1,0,1,4
DDD,2013J,587310,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,16,1,0,1,0,1,1,1,0,1,0,1,0,0,1,10
DDD,2013J,587552,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,0,0,1,1,0,1,1,0,1,1,1,0,0,0,10
DDD,2013J,587576,0,North Region,A Level or Equivalent,,0-35,0,180,0,Withdrawn,9,1,0,0,0,0,1,1,0,1,0,1,0,1,0,4
DDD,2013J,587641,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,0,1,1,1,0,0,0,0,1,1,1,0,1,0,4
DDD,2013J,587862,0,Scotland,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,11,1,1,1,0,0,1,0,0,0,1,1,1,0,0,6
DDD,2013J,587989,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,1,1,1,1,0,1,1,0,0,1,0,0,1,0,5
DDD,2013J,588013,1,South West Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,0,1,0,0,1,1,1,0,0,9
DDD,2013J,588033,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,1,1,0,0,1,1,0,0,1,0,0,0,0,1,10
DDD,2013J,588086,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,0,0,0,1,0,1,1,1,1,0,0,0,1,3
DDD,2013J,588132,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,1,1,1,1,0,1,1,0,0,0,0,0,0,10
DDD,2013J,588146,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,2
DDD,2013J,588178,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,16,1,0,1,1,1,1,0,0,0,0,0,1,0,0,10
DDD,2013J,588197,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,1,0,1,1,0,0,0,0,0,1,1,1,0,1,6
DDD,2013J,588208,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,1,0,1,0,1,0,0,0,0,1,0,1,1,0,10
DDD,2013J,588219,0,South East Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2
DDD,2013J,588242,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,1,1,0,0,1,0,1,0,0,10
DDD,2013J,588293,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,11,1,0,0,1,0,0,1,0,1,1,1,0,1,1,6
DDD,2013J,588352,1,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,9,1,1,1,0,1,1,0,0,1,1,1,1,0,0,4
DDD,2013J,588430,0,North Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,3,0,1,1,1,1,0,0,0,0,0,1,0,1,1,8
DDD,2013J,588460,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,0,Fail,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,2
DDD,2013J,588482,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,10,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
DDD,2013J,588485,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,8
DDD,2013J,588493,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,2
DDD,2013J,588537,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,14,0,0,1,1,0,0,0,1,1,1,1,0,0,1,5
DDD,2013J,588540,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,8
DDD,2013J,588556,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3
DDD,2013J,588566,0,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,2,1,0,1,1,0,1,0,1,0,1,1,1,0,1,2
