code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,588658,1,Ireland,HE Qualification,,35-55,0,120,0,Withdrawn,5,0,1,0,0,0,1,1,0,0,0,1,1,0,1,9
DDD,2013J,588707,1,Wales,A Level or Equivalent,60-70%,0-35,0,150,0,Distinction,9,0,0,0,0,1,1,0,1,1,0,0,1,1,0,4
DDD,2013J,588815,1,South West Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,2,0,0,0,1,0,1,0,1,1,0,0,1,0,0,2
DDD,2013J,588824,1,Scotland,HE Qualification,20-30%,0-35,0,60,1,Pass,6,0,1,1,1,1,0,0,0,0,1,1,0,1,1,9
DDD,2013J,588850,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,9,0,0,1,0,1,1,0,1,0,0,0,0,1,1,4
DDD,2013J,588884,0,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,6,0,1,0,0,1,0,0,0,1,0,1,1,0,0,9
DDD,2013J,589007,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,1,1,0,0,1,0,1,1,0,10
DDD,2013J,589019,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,8
DDD,2013J,589171,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5
DDD,2013J,589212,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,16,0,1,0,0,1,1,0,0,1,0,1,1,0,0,10
DDD,2013J,589220,1,South East Region,HE Qualification,60-70%,35-55,0,60,0,Pass,9,0,0,0,1,1,0,1,0,0,1,0,0,1,0,4
DDD,2013J,589445,0,South East Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,14,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5
DDD,2013J,589458,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,8,1,1,0,0,1,0,0,1,1,1,0,1,1,1,3
DDD,2013J,589503,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,12,1,0,1,0,1,1,1,1,1,1,0,0,1,1,7
DDD,2013J,589531,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Pass,10,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1
DDD,2013J,589557,1,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,16,1,0,1,1,0,1,0,1,0,0,0,1,1,0,10
DDD,2013J,589569,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,13,0,0,0,1,0,1,0,1,0,0,1,0,1,0,5
DDD,2013J,589582,0,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,3,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8
DDD,2013J,589584,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,0,1,1,0,0,1,0,0,0,0,0,1,1,0,5
DDD,2013J,589630,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,12,0,0,0,0,1,0,1,0,1,1,0,1,1,0,7
DDD,2013J,589723,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,1,1,0,1,0,0,1,1,1,0,1,1,0,9
DDD,2013J,589875,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2
DDD,2013J,589932,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,6,1,1,1,0,0,0,1,1,1,0,1,1,0,0,9
DDD,2013J,589956,0,South Region,Lower Than A Level,,35-55,0,60,0,Pass,3,1,1,1,0,0,0,1,0,0,1,1,1,0,0,8
DDD,2013J,589963,0,Scotland,Lower Than A Level,30-40%,0-35,0,180,0,Withdrawn,13,1,1,1,1,1,0,0,1,0,0,0,1,1,1,5
DDD,2013J,590177,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,0,0,1,1,0,0,1,1,0,10
DDD,2013J,590184,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,0,0,1,0,0,1,1,1,1,1,1,1,1,1,7
DDD,2013J,590235,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,0,0,1,0,0,0,1,1,0,0,1,0,0,0,10
DDD,2013J,590370,0,Ireland,Lower Than A Level,,35-55,0,60,0,Fail,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,8
DDD,2013J,590380,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,1,Withdrawn,7,0,1,1,1,1,0,1,0,0,0,0,0,1,1,3
DDD,2013J,590392,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,12,0,1,1,1,0,1,0,0,0,0,0,0,1,1,7
DDD,2013J,590397,1,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,3,1,0,0,0,0,0,0,1,1,1,0,1,0,0,8
DDD,2013J,590402,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,6,1,0,1,1,1,1,0,0,0,1,1,1,1,0,9
DDD,2013J,590420,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2
DDD,2013J,590443,1,South West Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,7,0,0,1,1,0,1,0,1,1,1,1,1,0,1,3
DDD,2013J,590464,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,9,0,1,0,0,0,1,1,1,1,0,0,1,0,1,4
DDD,2013J,590482,0,North Region,HE Qualification,,0-35,0,60,0,Pass,10,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
DDD,2013J,590541,1,Wales,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,3,0,0,1,1,0,0,0,1,1,0,0,1,0,1,8
DDD,2013J,590676,0,South East Region,No Formal quals,20-30%,0-35,0,60,0,Pass,13,1,1,1,1,1,0,0,0,1,0,0,1,1,0,5
DDD,2013J,590762,0,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,13,1,1,0,1,0,1,0,1,0,1,1,1,1,0,5
DDD,2013J,590789,1,North Region,HE Qualification,,0-35,0,120,0,Pass,16,0,0,1,0,0,0,1,1,0,0,0,1,1,0,10
DDD,2013J,590811,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,0,0,0,0,0,1,0,0,1,1,0,1,10
DDD,2013J,590828,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,13,1,0,0,1,1,0,1,1,0,1,0,1,1,0,5
DDD,2013J,590881,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,2
DDD,2013J,590886,0,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,12,1,0,1,0,1,1,0,1,1,1,0,1,1,0,7
DDD,2013J,590918,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,6,1,1,0,1,0,1,0,1,1,0,0,0,0,0,9
DDD,2013J,590920,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,11,1,1,0,1,0,0,0,1,1,1,1,1,0,0,6
DDD,2013J,590921,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,6,0,0,1,0,0,0,1,1,1,1,1,1,0,1,9
DDD,2013J,590951,1,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,8,1,1,1,1,0,1,1,0,0,0,1,1,0,1,3
DDD,2013J,591071,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,0,0,1,0,1,1,0,1,0,0,1,1,0,7
DDD,2013J,591163,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,1,1,0,0,0,0,0,1,1,5
DDD,2013J,591193,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,8,1,1,1,0,0,1,0,1,1,0,1,1,1,0,3
DDD,2013J,591202,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,10,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1
DDD,2013J,591210,1,North Western Region,A Level or Equivalent,80-90%,35-55,0,120,0,Pass,2,1,1,1,1,0,0,0,1,1,1,1,0,1,0,2
DDD,2013J,591230,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,0,1,1,1,0,0,1,1,3
DDD,2013J,591593,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,12,0,1,0,0,0,1,1,1,0,0,0,0,1,0,7
DDD,2013J,591648,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,2
DDD,2013J,591650,0,South Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,14,0,0,1,0,1,0,0,0,1,1,1,1,0,1,5
DDD,2013J,591694,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Fail,12,1,0,0,0,1,0,1,0,1,0,0,1,0,1,7
DDD,2013J,591845,1,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,7,0,1,0,1,0,1,0,0,0,1,1,1,0,0,3
DDD,2013J,591852,1,Scotland,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,5,0,0,1,0,1,0,1,0,0,0,0,0,1,0,9
DDD,2013J,591891,0,South East Region,A Level or Equivalent,50-60%,35-55,0,60,1,Pass,10,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
DDD,2013J,591980,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Fail,15,1,1,1,1,0,1,1,0,0,1,1,1,1,0,10
DDD,2013J,592093,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,8,0,0,1,1,1,1,0,0,0,0,0,1,1,0,3
DDD,2013J,592173,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,15,0,0,0,1,1,0,0,1,1,1,0,0,1,0,10
DDD,2013J,592189,0,Wales,HE Qualification,50-60%,0-35,0,60,0,Pass,11,1,1,0,0,1,1,0,1,1,1,1,0,1,0,6
DDD,2013J,592252,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,9,0,1,1,0,1,1,0,0,0,1,1,0,1,1,4
DDD,2013J,592284,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Fail,8,0,1,1,0,1,1,1,0,0,0,1,1,0,1,3
DDD,2013J,592299,1,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,13,1,0,0,1,1,1,1,1,1,1,0,1,0,1,5
DDD,2013J,592315,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,1,Pass,16,1,0,0,1,0,1,1,0,0,1,0,1,0,0,10
DDD,2013J,592382,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,11,1,1,1,1,0,1,0,1,0,0,1,0,1,1,6
DDD,2013J,592486,0,Scotland,Lower Than A Level,70-80%,0-35,0,90,0,Fail,11,0,1,0,1,0,1,0,0,1,1,0,0,1,0,6
DDD,2013J,592494,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,8,1,1,0,0,0,0,1,1,1,1,0,1,0,0,3
DDD,2013J,592577,0,South Region,A Level or Equivalent,,0-35,0,120,0,Pass,16,0,1,1,0,1,1,0,1,1,0,1,1,0,0,10
DDD,2013J,592625,0,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
DDD,2013J,592658,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,16,1,1,0,0,0,0,0,0,1,0,0,1,0,1,10
DDD,2013J,592709,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,16,0,1,1,1,0,0,0,0,0,0,1,0,1,1,10
DDD,2013J,592749,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,1,1,0,1,1,0,0,1,0,1,0,1,0,9
DDD,2013J,592804,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,13,1,0,1,0,1,1,1,1,1,1,0,1,1,1,5
DDD,2013J,592950,1,South East Region,A Level or Equivalent,60-70%,35-55,0,60,1,Pass,11,1,1,0,1,1,1,1,0,1,0,1,0,0,1,6
DDD,2013J,593075,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,13,1,1,1,0,1,0,0,0,1,0,1,0,1,1,5
DDD,2013J,593103,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,10,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
DDD,2013J,593303,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,0,1,1,0,1,1,0,0,1,1,0,1,0,1,5
DDD,2013J,593338,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,0,0,1,1,0,1,1,0,1,0,0,1,1,1,8
DDD,2013J,593345,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,240,0,Withdrawn,10,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
DDD,2013J,593475,0,Wales,Lower Than A Level,20-30%,0-35,0,150,0,Withdrawn,6,0,1,1,1,1,0,1,1,1,0,1,1,0,0,9
DDD,2013J,593594,0,South West Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,10,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
DDD,2013J,593654,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10
DDD,2013J,593903,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,7,1,0,1,1,1,1,0,0,0,1,0,0,0,1,3
DDD,2013J,593973,0,South Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,15,0,1,0,1,0,1,0,0,1,0,0,0,1,1,10
DDD,2013J,594011,1,London Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,7,0,0,1,1,1,1,1,0,1,1,1,0,1,1,3
DDD,2013J,594052,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,9,0,1,0,1,1,0,1,0,0,1,1,0,1,1,4
DDD,2013J,594079,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,1,0,1,0,1,0,1,0,10
DDD,2013J,594081,0,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
DDD,2013J,594086,0,Wales,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,3,1,0,0,1,0,0,1,0,1,1,1,0,0,0,8
DDD,2013J,594164,1,North Western Region,HE Qualification,0-10%,0-35,0,120,1,Withdrawn,6,1,1,0,0,1,1,1,1,0,0,0,1,0,1,9
DDD,2013J,594201,1,North Region,No Formal quals,,0-35,0,120,0,Pass,7,0,1,0,0,0,1,1,1,1,1,1,0,1,1,3
DDD,2013J,594407,1,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,13,0,1,0,1,1,0,0,1,0,1,1,1,1,1,5
DDD,2013J,594414,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,15,1,1,0,1,1,1,1,1,1,0,0,0,0,0,10
DDD,2013J,594419,1,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,13,0,1,0,1,1,0,1,0,0,1,0,1,1,1,5
DDD,2013J,594507,0,South Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,0,0,0,1,1,0,1,0,1,1,1,1,0,1,5
DDD,2013J,594578,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,2,1,0,0,1,0,1,1,1,1,0,1,0,0,0,2
DDD,2013J,594599,1,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,16,1,0,1,1,0,1,0,1,0,0,1,0,0,1,10
DDD,2013J,594869,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,14,1,1,1,0,1,1,1,1,0,1,0,0,0,0,5
DDD,2013J,594880,1,South East Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,2,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2
DDD,2013J,594925,1,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,1,0,1,0,0,1,1,0,0,0,1,1,0,0,5
DDD,2013J,594963,1,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,3,1,0,1,1,0,0,1,1,1,1,1,0,1,1,8
DDD,2013J,595008,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,1,1,1,0,0,1,1,0,1,0,1,1,7
DDD,2013J,595079,1,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,8,0,1,1,0,0,1,0,0,0,0,0,0,1,0,3
DDD,2013J,595319,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,13,1,1,0,0,0,1,0,1,0,1,0,0,1,0,5
DDD,2013J,595396,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,13,0,0,0,1,0,1,0,0,0,0,1,1,0,0,5
DDD,2013J,595495,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,5,0,0,1,0,0,1,0,0,0,1,1,1,0,1,9
DDD,2013J,595601,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,11,1,0,0,0,0,0,1,1,0,0,0,0,1,1,6
DDD,2013J,595659,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5
DDD,2013J,595685,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,6,0,0,0,1,1,0,1,0,1,0,0,0,1,1,9
DDD,2013J,595687,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,1,1,1,1,1,1,1,0,0,0,1,1,0,7
DDD,2013J,595720,1,South West Region,A Level or Equivalent,40-50%,0-35,0,210,0,Withdrawn,14,1,1,1,1,1,1,1,0,0,1,0,0,0,0,5
DDD,2013J,595723,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2
DDD,2013J,595894,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,16,1,0,1,1,1,1,0,0,0,1,0,0,0,1,10
DDD,2013J,595940,1,Wales,HE Qualification,40-50%,0-35,0,120,0,Fail,7,0,1,0,1,0,1,0,0,1,0,0,1,1,1,3
DDD,2013J,595963,1,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,2
DDD,2013J,595986,0,South West Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,13,0,0,0,0,1,0,0,1,1,0,1,0,0,1,5
DDD,2013J,595988,1,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,11,1,0,1,0,0,0,0,1,1,1,0,0,1,1,6
DDD,2013J,596093,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1
DDD,2013J,596104,1,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,11,0,0,0,1,1,1,1,1,0,1,1,1,0,1,6
DDD,2013J,596204,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,2,0,0,1,0,1,1,0,1,1,0,0,1,1,0,2
DDD,2013J,596270,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,14,1,1,1,1,0,0,0,1,0,0,1,1,1,0,5
DDD,2013J,596292,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,16,1,0,1,0,0,1,0,0,1,0,1,1,1,0,10
DDD,2013J,596306,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,6,1,0,1,0,1,1,1,1,0,0,0,1,0,1,9
DDD,2013J,596441,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3
DDD,2013J,596473,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,15,1,1,0,0,0,0,1,1,0,0,0,1,0,1,10
DDD,2013J,596542,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,2
DDD,2013J,596570,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,1,1,1,0,1,1,0,0,0,0,0,0,1,0,3
DDD,2013J,596589,0,Scotland,Lower Than A Level,50-60%,0-35,0,90,0,Fail,7,1,1,0,1,0,0,1,0,0,0,1,1,0,0,3
DDD,2013J,596620,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,60,1,Withdrawn,4,0,0,1,1,1,1,1,0,0,1,1,0,1,1,8
DDD,2013J,596629,0,Wales,HE Qualification,20-Oct,35-55,0,60,0,Fail,8,1,1,0,0,1,1,0,0,1,1,0,0,0,0,3
DDD,2013J,596731,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,3,0,0,1,0,1,1,1,0,0,0,0,0,1,0,8
DDD,2013J,596845,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,0,1,0,0,0,0,0,0,0,1,1,1,1,3
DDD,2013J,596846,0,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Distinction,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,8
DDD,2013J,596978,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,8,0,0,1,0,1,0,1,0,1,1,0,0,1,1,3
DDD,2013J,597178,0,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,1,0,0,1,1,1,0,0,1,1,1,1,0,1,5
DDD,2013J,597192,0,London Region,A Level or Equivalent,30-40%,35-55,0,150,1,Withdrawn,12,1,1,0,1,1,1,1,0,1,0,1,0,1,0,7
DDD,2013J,597235,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,6,0,0,0,0,1,1,0,0,1,0,0,0,0,1,9
DDD,2013J,597243,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,1,1,1,0,0,0,1,0,1,1,0,1,0,3
DDD,2013J,597308,0,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,7,0,0,0,1,0,0,1,1,0,0,1,1,0,1,3
DDD,2013J,597365,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,11,0,0,1,1,1,0,1,1,0,0,1,0,1,1,6
DDD,2013J,597403,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,4,1,1,1,0,1,0,1,0,0,0,1,0,0,0,8
DDD,2013J,597428,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,12,1,0,0,1,1,1,1,1,1,1,0,0,1,1,7
DDD,2013J,597433,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,0,1,1,1,1,0,1,1,1,1,0,1,1,3
DDD,2013J,597443,0,Scotland,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,1,0,0,1,1,1,0,0,0,0,0,1,1,1,6
DDD,2013J,597453,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,1,0,1,1,1,1,0,1,0,6
DDD,2013J,597504,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,15,0,0,0,1,1,0,1,1,0,0,0,0,1,1,10
DDD,2013J,597560,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,2,1,1,0,1,1,0,1,0,1,0,0,0,0,1,2
DDD,2013J,597561,0,Scotland,A Level or Equivalent,50-60%,35-55,0,90,0,Withdrawn,8,0,1,1,1,0,0,1,0,0,1,0,0,0,0,3
DDD,2013J,597571,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,11,1,1,1,0,0,1,0,1,1,0,1,1,0,1,6
DDD,2013J,597602,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,2
DDD,2013J,597726,0,London Region,No Formal quals,20-30%,0-35,0,60,0,Fail,15,0,0,1,0,0,0,1,1,1,1,0,1,1,1,10
DDD,2013J,597754,1,South Region,Lower Than A Level,80-90%,35-55,0,90,0,Withdrawn,6,1,1,1,0,0,0,1,1,0,1,1,1,1,0,9
DDD,2013J,597755,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,0,0,1,0,0,0,0,1,1,1,0,1,1,1,8
DDD,2013J,597770,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,130,1,Pass,3,1,1,1,1,0,0,0,0,1,1,1,1,1,1,8
DDD,2013J,597871,0,East Anglian Region,HE Qualification,90-100%,55<=,0,90,0,Pass,7,0,0,1,0,1,1,0,0,1,1,1,1,0,1,3
DDD,2013J,597924,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,13,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5
DDD,2013J,597938,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,13,0,1,1,0,0,0,1,0,0,1,1,0,1,1,5
DDD,2013J,597968,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,0,1,0,1,0,1,1,0,2
DDD,2013J,598052,0,South East Region,HE Qualification,40-50%,0-35,0,60,0,Pass,15,1,1,0,1,1,0,1,1,1,0,0,1,0,0,10
DDD,2013J,598064,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,14,1,0,0,0,1,1,0,0,1,1,0,0,0,0,5
