code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,598089,1,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,0,1,0,0,0,1,1,0,1,3
DDD,2013J,598123,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,12,1,1,0,1,0,1,0,1,0,1,1,1,1,1,7
DDD,2013J,598246,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Distinction,7,1,0,1,0,1,0,1,1,0,0,1,1,0,1,3
DDD,2013J,598323,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,0,1,1,1,1,1,1,0,0,9
DDD,2013J,598430,0,North Region,Post Graduate Qualification,,0-35,0,120,0,Withdrawn,10,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1
DDD,2013J,598501,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,1,1,1,1,0,0,1,1,0,0,0,0,1,0,9
DDD,2013J,598516,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,12,0,1,1,1,1,0,1,1,1,1,0,1,1,0,7
DDD,2013J,598536,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,7,0,1,1,0,0,1,0,0,0,1,0,0,0,1,3
DDD,2013J,598637,1,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Distinction,12,1,1,0,0,1,1,0,0,1,0,1,0,1,1,7
DDD,2013J,598650,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,0,1,1,1,0,1,1,1,0,0,0,1,1,0,9
DDD,2013J,598664,0,London Region,HE Qualification,50-60%,35-55,0,60,0,Pass,13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
DDD,2013J,598665,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,11,0,1,1,1,1,1,1,0,0,0,1,0,1,0,6
DDD,2013J,598701,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,11,1,0,1,0,1,0,1,0,1,0,0,1,1,0,6
DDD,2013J,598842,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,12,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7
DDD,2013J,598860,1,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,11,0,1,0,1,0,0,1,1,0,1,1,1,1,1,6
DDD,2013J,598949,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,10,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1
DDD,2013J,598989,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1
DDD,2013J,599049,1,North Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,12,1,1,0,1,0,1,0,0,0,1,0,1,1,1,7
DDD,2013J,599068,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Pass,6,0,1,0,1,1,0,1,1,0,0,1,1,1,0,9
DDD,2013J,599101,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,1,0,1,0,1,1,1,1,1,1,0,1,0,0,8
DDD,2013J,599109,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,0,1,0,0,1,0,0,1,0,1,0,1,0,1,10
DDD,2013J,599146,0,South East Region,Lower Than A Level,60-70%,0-35,0,90,0,Pass,15,0,1,1,0,0,0,0,0,0,1,0,0,1,0,10
DDD,2013J,599169,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,6,1,1,0,1,1,0,0,0,1,0,0,1,0,0,9
DDD,2013J,599177,0,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,7,1,1,0,1,0,0,1,1,0,0,0,0,0,1,3
DDD,2013J,599206,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,0,1,1,0,1,1,0,1,0,0,1,1,1,0,9
DDD,2013J,599262,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,14,1,0,0,1,1,1,0,1,1,1,0,1,1,1,5
DDD,2013J,599314,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,15,1,1,1,0,1,1,0,0,0,1,1,0,1,0,10
DDD,2013J,599406,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,6,1,1,1,0,0,1,0,1,1,1,1,1,1,0,9
DDD,2013J,599425,0,North Western Region,HE Qualification,20-Oct,0-35,0,150,0,Pass,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2
DDD,2013J,599577,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,11,0,0,1,0,1,0,1,0,1,1,0,0,1,1,6
DDD,2013J,599585,0,Wales,HE Qualification,30-40%,35-55,0,60,0,Pass,8,0,0,1,0,1,1,1,0,0,0,1,0,1,1,3
DDD,2013J,599615,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,90,1,Withdrawn,15,0,0,0,0,0,1,1,0,0,1,0,1,0,1,10
DDD,2013J,599649,0,East Midlands Region,HE Qualification,50-60%,0-35,0,150,0,Withdrawn,4,1,0,0,1,1,0,1,1,1,0,0,1,0,0,8
DDD,2013J,599655,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,14,1,0,1,1,0,0,0,1,0,1,1,1,1,0,5
DDD,2013J,599658,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,8,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3
DDD,2013J,599711,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2
DDD,2013J,599725,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,1,Pass,2,0,1,0,0,0,1,1,1,1,1,0,1,0,0,2
DDD,2013J,599737,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,10,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
DDD,2013J,599741,0,South Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,14,1,1,0,1,0,1,0,0,0,0,0,1,1,1,5
DDD,2013J,599742,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,1,0,1,1,1,0,1,1,0,9
DDD,2013J,599837,1,Scotland,A Level or Equivalent,0-10%,35-55,0,120,1,Withdrawn,8,1,0,0,1,1,1,0,1,1,1,1,0,0,1,3
DDD,2013J,599854,1,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,5,1,0,1,1,1,0,1,0,1,0,0,0,0,0,9
DDD,2013J,599876,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,8
DDD,2013J,599947,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,10,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1
DDD,2013J,600067,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,0,1,1,1,0,1,1,1,0,0,1,0,0,0,5
DDD,2013J,600094,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,10
DDD,2013J,600242,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,13,0,1,0,1,0,0,1,1,0,1,0,0,0,0,5
DDD,2013J,600289,0,North Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,5,1,0,1,1,0,1,1,1,0,1,0,0,1,0,9
DDD,2013J,600365,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,4,1,0,1,1,0,0,1,0,1,1,1,0,1,1,8
DDD,2013J,600478,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0,8
DDD,2013J,600525,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,5,0,0,1,1,0,0,0,0,1,0,1,1,0,0,9
DDD,2013J,600635,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
DDD,2013J,600648,0,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,4,1,1,1,0,0,1,1,1,0,0,0,0,0,1,8
DDD,2013J,600671,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,2,1,1,1,1,1,1,1,0,1,0,1,1,1,0,2
DDD,2013J,600686,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,9,1,1,1,1,0,1,0,1,1,0,0,1,0,1,4
DDD,2013J,600753,1,South Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,11,0,1,0,0,1,1,0,1,1,0,0,0,0,1,6
DDD,2013J,600796,1,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,1,1,0,1,0,1,1,0,1,1,0,0,0,1,3
DDD,2013J,600817,1,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,2
DDD,2013J,600842,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,15,0,1,0,1,0,1,0,1,0,0,1,0,0,1,10
DDD,2013J,600859,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Withdrawn,7,1,0,1,1,1,0,0,0,1,0,0,0,0,1,3
DDD,2013J,600963,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,7,1,0,0,1,1,1,0,0,0,0,0,0,1,0,3
DDD,2013J,601048,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,1,0,0,0,1,0,1,0,1,1,0,1,0,1,9
DDD,2013J,601088,1,South West Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,7,1,0,1,1,0,0,0,0,1,1,1,1,1,0,3
DDD,2013J,601092,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,6,0,0,1,1,1,0,0,0,1,0,1,1,1,1,9
DDD,2013J,601133,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,14,0,0,0,1,0,0,1,1,0,1,1,1,1,1,5
DDD,2013J,601204,0,North Region,A Level or Equivalent,,0-35,0,60,0,Withdrawn,12,1,1,0,1,0,0,1,0,0,1,1,1,0,1,7
DDD,2013J,601230,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,13,0,1,0,1,1,0,0,1,0,0,1,0,0,0,5
DDD,2013J,601234,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,10,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
DDD,2013J,601263,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,1,0,1,0,0,0,0,1,1,1,0,1,1,1,7
DDD,2013J,601270,1,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,3,1,1,1,1,0,1,0,0,0,0,0,0,1,1,8
DDD,2013J,601286,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,8
DDD,2013J,601289,1,North Region,HE Qualification,,35-55,0,60,0,Withdrawn,16,1,1,0,0,1,0,1,0,1,1,0,1,1,1,10
DDD,2013J,601293,1,London Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Pass,15,1,0,0,1,0,0,1,0,1,0,1,1,0,1,10
DDD,2013J,601310,0,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Fail,3,1,0,1,1,1,1,1,1,1,1,1,1,1,0,8
DDD,2013J,601380,1,London Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,0,1,1,0,1,0,1,1,1,0,0,1,0,1,8
DDD,2013J,601392,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,0,1,1,1,0,1,0,0,1,10
DDD,2013J,601467,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,3,0,1,1,0,1,0,0,0,1,1,1,1,0,0,8
DDD,2013J,601488,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,1,1,0,1,0,0,0,1,0,1,1,1,1,1,9
DDD,2013J,601566,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,0,1,0,1,1,1,0,0,0,0,0,0,1,10
DDD,2013J,601579,1,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,8,1,1,0,0,0,0,0,1,0,1,1,0,0,1,3
DDD,2013J,601731,0,London Region,A Level or Equivalent,30-40%,0-35,0,210,0,Withdrawn,5,1,1,0,0,1,0,0,0,1,0,0,1,1,0,9
DDD,2013J,601857,1,South Region,Lower Than A Level,60-70%,0-35,0,150,1,Pass,9,0,0,0,1,1,1,0,0,0,0,0,1,1,0,4
DDD,2013J,602302,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,13,0,1,0,0,1,1,1,1,0,0,0,0,0,0,5
DDD,2013J,602312,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,2,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2
DDD,2013J,602356,1,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,1,1,0,1,1,0,0,0,0,0,1,1,0,3
DDD,2013J,602404,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,9,1,1,0,1,0,1,0,1,1,0,0,1,0,1,4
DDD,2013J,602413,0,North Western Region,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,13,1,0,0,0,1,0,1,1,0,0,1,1,1,0,5
DDD,2013J,602452,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,2,1,1,1,0,0,1,0,0,1,0,0,1,0,1,2
DDD,2013J,602453,1,Ireland,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,14,0,0,1,0,1,0,1,0,0,0,0,0,0,1,5
DDD,2013J,602595,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,3,1,1,1,0,0,1,1,0,1,1,1,1,1,0,8
DDD,2013J,602692,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,8,1,0,0,1,1,0,0,0,0,1,1,1,1,0,3
DDD,2013J,602706,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,16,0,0,1,1,0,0,0,0,0,0,1,0,0,0,10
DDD,2013J,602725,0,North Western Region,Lower Than A Level,80-90%,0-35,0,120,0,Fail,13,1,0,1,1,1,0,0,1,0,0,0,0,1,1,5
DDD,2013J,602729,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,8
DDD,2013J,602783,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,10,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1
DDD,2013J,602856,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Distinction,2,1,0,1,0,1,1,1,0,0,0,1,0,0,1,2
DDD,2013J,602902,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,10,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1
DDD,2013J,602986,0,Scotland,A Level or Equivalent,90-100%,35-55,0,120,0,Fail,12,0,0,1,0,0,1,0,1,0,1,0,1,1,1,7
DDD,2013J,603034,0,South East Region,HE Qualification,70-80%,0-35,0,60,0,Pass,4,1,0,1,1,1,0,0,1,0,1,1,0,1,1,8
DDD,2013J,603049,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,12,0,1,0,1,0,0,1,0,0,0,0,0,1,1,7
DDD,2013J,603201,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Withdrawn,4,1,1,1,1,1,0,1,1,1,0,1,0,1,0,8
DDD,2013J,603302,0,South West Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,4,1,0,0,1,1,0,1,1,1,0,1,1,0,0,8
DDD,2013J,603325,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Distinction,5,1,0,1,0,0,0,1,0,1,1,0,1,0,1,9
DDD,2013J,603410,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
DDD,2013J,603431,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,4,1,1,0,0,0,1,0,1,0,1,1,1,0,1,8
DDD,2013J,603469,1,Wales,HE Qualification,60-70%,0-35,0,180,0,Fail,16,1,1,0,1,0,0,1,1,1,0,0,1,0,0,10
DDD,2013J,603498,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2
DDD,2013J,603513,1,South East Region,HE Qualification,30-40%,0-35,0,60,0,Pass,8,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3
DDD,2013J,603669,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,2
DDD,2013J,603684,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1
DDD,2013J,603730,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,0,Fail,15,1,0,0,0,1,0,0,0,1,1,1,0,1,0,10
DDD,2013J,603749,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,10,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
DDD,2013J,603803,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,15,1,0,1,1,0,0,1,1,1,1,0,1,1,0,10
DDD,2013J,603850,0,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,6,1,0,0,1,1,0,0,1,1,1,0,1,1,1,9
DDD,2013J,603931,0,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,16,1,0,1,1,0,0,1,0,1,1,1,0,1,0,10
DDD,2013J,603953,1,North Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,8,0,1,1,1,1,1,1,0,1,0,0,1,1,1,3
DDD,2013J,604055,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,15,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10
DDD,2013J,604072,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,9
DDD,2013J,604156,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,1,0,1,0,1,1,0,1,1,0,1,1,9
DDD,2013J,604281,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,16,1,0,0,1,0,1,0,1,0,0,0,0,0,0,10
DDD,2013J,604317,0,North Western Region,HE Qualification,90-100%,0-35,0,60,0,Pass,11,1,0,1,0,1,0,1,1,1,0,0,1,0,0,6
DDD,2013J,604392,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,2,0,0,0,1,0,0,0,0,1,1,1,1,0,0,2
DDD,2013J,604398,1,North Region,No Formal quals,20-Oct,0-35,0,180,0,Withdrawn,6,0,1,0,0,0,0,0,1,1,0,1,0,1,0,9
DDD,2013J,604462,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,11,1,0,1,1,0,1,0,1,0,0,0,0,0,1,6
DDD,2013J,604546,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Withdrawn,15,0,0,1,1,1,0,1,0,0,0,1,1,1,1,10
DDD,2013J,604559,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,7,0,1,0,1,0,0,1,1,0,0,0,1,0,0,3
DDD,2013J,604574,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,0,0,1,1,0,1,1,0,1,1,1,1,1,1,10
DDD,2013J,604627,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,9
DDD,2013J,604641,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,16,1,0,1,1,1,0,0,0,0,1,0,0,0,0,10
DDD,2013J,604655,0,Wales,A Level or Equivalent,70-80%,0-35,0,90,1,Withdrawn,7,1,0,1,1,0,0,0,1,0,1,1,0,1,0,3
DDD,2013J,604692,1,South East Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2
DDD,2013J,604723,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,2
DDD,2013J,604729,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,9,0,0,1,1,1,1,0,0,1,0,1,1,0,1,4
DDD,2013J,604854,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,3,0,1,1,1,1,0,1,1,1,1,1,0,1,0,8
DDD,2013J,604912,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,13,0,0,1,1,0,1,1,1,1,1,1,0,1,0,5
DDD,2013J,604952,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,14,0,0,1,0,0,1,0,0,0,0,0,1,0,1,5
DDD,2013J,605005,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
DDD,2013J,605070,0,North Region,A Level or Equivalent,,0-35,0,120,0,Fail,8,1,1,1,1,0,1,0,1,1,1,0,1,1,0,3
DDD,2013J,605105,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,1,Fail,15,0,1,1,1,1,0,0,1,1,0,0,1,1,1,10
DDD,2013J,605118,1,North Western Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,16,0,0,0,1,0,1,1,1,0,0,0,1,0,0,10
DDD,2013J,605144,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,11,0,0,0,1,0,1,0,1,0,1,1,0,0,1,6
DDD,2013J,605191,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,13,1,1,1,0,0,0,1,1,0,1,0,0,0,0,5
DDD,2013J,605245,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Fail,8,1,1,0,1,1,1,0,0,1,1,0,0,1,0,3
DDD,2013J,605266,1,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,10,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1
DDD,2013J,605313,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,13,0,1,0,1,0,1,0,1,1,1,0,1,1,0,5
DDD,2013J,605476,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,3,0,0,1,0,0,0,0,0,1,1,1,1,1,1,8
DDD,2013J,605540,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,1,Distinction,6,1,0,1,0,0,1,1,0,0,0,0,0,0,1,9
DDD,2013J,605561,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,2
DDD,2013J,605652,1,South Region,A Level or Equivalent,90-100%,0-35,0,180,0,Withdrawn,7,1,0,1,1,0,0,0,1,0,0,0,1,0,1,3
DDD,2013J,605703,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,5,0,1,0,0,1,0,1,0,1,1,1,1,1,0,9
DDD,2013J,605859,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,3,1,1,0,0,0,1,1,0,1,1,1,0,1,1,8
DDD,2013J,605885,0,Ireland,HE Qualification,,0-35,0,70,0,Withdrawn,7,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3
DDD,2013J,605941,1,South West Region,Lower Than A Level,50-60%,0-35,0,90,1,Pass,6,0,1,0,0,0,0,1,1,1,1,0,1,0,0,9
DDD,2013J,606082,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,2
DDD,2013J,606270,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,12,0,1,1,1,0,1,1,0,1,1,1,0,0,1,7
DDD,2013J,606319,1,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,12,1,0,1,0,1,1,0,0,1,1,1,0,0,1,7
DDD,2013J,606322,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1
DDD,2013J,606344,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,1,0,1,1,1,1,0,0,1,0,1,1,9
DDD,2013J,606492,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,14,1,1,1,1,1,1,0,1,1,0,0,1,1,1,5
DDD,2013J,606513,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,7,0,0,1,1,0,0,1,0,1,0,0,0,0,1,3
DDD,2013J,606593,0,Scotland,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,12,0,0,0,1,0,0,1,0,0,1,0,1,0,1,7
DDD,2013J,606665,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,7,1,1,0,0,1,1,1,1,0,1,1,0,0,0,3
DDD,2013J,606719,1,South Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,3,0,1,0,1,0,0,1,1,0,1,1,0,1,1,8
DDD,2013J,606788,1,London Region,HE Qualification,20-30%,0-35,0,90,1,Distinction,11,1,0,0,0,1,1,1,1,0,0,1,1,1,1,6
DDD,2013J,606908,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,3,0,1,1,1,1,0,0,0,1,0,0,1,1,1,8
