code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,607061,0,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Distinction,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,8
DDD,2013J,607073,1,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,7,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3
DDD,2013J,607110,0,South Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,1,0,0,1,1,0,0,0,0,8
DDD,2013J,607151,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,2
DDD,2013J,607196,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,0,0,1,1,1,0,0,0,7
DDD,2013J,607231,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,2,1,0,1,0,0,0,0,1,0,0,1,1,0,1,2
DDD,2013J,607316,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,11,1,1,0,0,1,0,1,1,1,0,1,1,0,0,6
DDD,2013J,607427,1,South West Region,Lower Than A Level,50-60%,0-35,0,150,1,Withdrawn,16,1,1,0,1,0,0,0,1,1,1,1,1,0,0,10
DDD,2013J,607485,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,5,0,0,1,0,0,0,1,0,0,0,1,0,1,0,9
DDD,2013J,607498,1,North Region,A Level or Equivalent,,0-35,0,90,0,Fail,15,1,0,1,0,0,1,0,0,0,0,0,0,1,0,10
DDD,2013J,607515,0,North Western Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,6,0,1,0,0,0,0,0,1,1,1,1,0,1,1,9
DDD,2013J,607555,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8
DDD,2013J,607622,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,3,0,0,1,0,0,0,1,0,0,1,0,1,1,1,8
DDD,2013J,607670,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,0,1,0,0,0,1,0,1,1,1,1,1,1,0,5
DDD,2013J,607800,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Distinction,15,1,0,0,1,1,0,0,0,0,1,0,0,0,1,10
DDD,2013J,607854,1,South West Region,HE Qualification,40-50%,0-35,0,90,0,Fail,16,1,0,1,0,1,0,0,1,1,1,1,0,1,1,10
DDD,2013J,607900,0,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,14,1,0,1,1,1,0,1,0,1,1,1,1,0,0,5
DDD,2013J,607927,1,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,12,0,0,1,1,0,1,1,0,0,1,0,0,1,1,7
DDD,2013J,607928,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,6,1,0,0,0,1,0,1,0,0,0,1,1,1,0,9
DDD,2013J,607966,1,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,3
DDD,2013J,608062,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,6,0,0,1,1,1,0,1,0,0,0,1,0,1,1,9
DDD,2013J,608170,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,1,0,1,1,0,1,0,1,0,3
DDD,2013J,608178,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,1,0,1,1,0,0,0,1,0,1,0,1,0,0,8
DDD,2013J,608206,0,Ireland,A Level or Equivalent,,0-35,0,120,0,Withdrawn,5,0,1,1,1,0,0,1,0,0,1,0,0,0,1,9
DDD,2013J,608217,1,South East Region,HE Qualification,90-100%,35-55,0,60,0,Pass,13,0,0,0,1,0,1,0,1,1,0,1,0,1,0,5
DDD,2013J,608238,0,North Region,Lower Than A Level,,35-55,0,120,0,Distinction,12,1,1,0,1,0,1,0,1,0,0,0,0,0,0,7
DDD,2013J,608267,0,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,2
DDD,2013J,608284,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,9,1,1,1,1,1,1,1,0,0,1,1,0,0,0,4
DDD,2013J,608417,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1
DDD,2013J,608449,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,1,1,0,0,1,0,1,1,0,0,1,1,0,1,10
DDD,2013J,608630,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,2
DDD,2013J,608638,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,0,0,0,1,1,1,0,0,1,0,1,0,0,8
DDD,2013J,608643,0,North Region,HE Qualification,40-50%,0-35,0,120,0,Pass,6,0,0,1,1,0,1,1,1,1,1,0,1,1,1,9
DDD,2013J,608733,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,2
DDD,2013J,608745,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,14,0,1,1,1,0,0,0,0,0,1,0,0,1,0,5
DDD,2013J,608815,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,1,1,0,0,1,0,1,0,1,1,1,0,0,1,8
DDD,2013J,608848,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,2,1,0,1,1,1,0,1,0,1,1,0,0,0,1,2
DDD,2013J,608923,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,9,0,0,1,1,1,1,1,1,0,1,1,0,1,1,4
DDD,2013J,608943,1,South West Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,9,1,0,0,0,1,0,1,1,0,0,0,0,1,0,4
DDD,2013J,608983,1,Wales,HE Qualification,20-30%,35-55,0,90,0,Pass,2,1,0,0,1,1,0,1,1,0,1,1,1,0,1,2
DDD,2013J,609031,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,0,Distinction,16,0,1,1,1,0,1,1,0,0,1,0,0,1,1,10
DDD,2013J,609044,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,5,1,1,0,0,1,1,1,0,0,0,0,0,0,0,9
DDD,2013J,609089,0,South West Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,3,0,1,0,0,0,1,1,1,1,1,0,1,1,1,8
DDD,2013J,609242,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,7,0,1,0,0,0,0,1,0,0,0,1,1,0,1,3
DDD,2013J,609381,1,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,16,1,1,0,0,0,0,1,0,0,0,0,0,1,1,10
DDD,2013J,609480,1,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,2,0,0,1,0,1,0,1,0,0,0,1,1,0,1,2
DDD,2013J,609488,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,14,0,1,0,1,0,0,0,0,0,1,1,0,0,0,5
DDD,2013J,609593,0,North Region,HE Qualification,30-40%,0-35,0,60,0,Pass,4,0,1,1,1,0,1,0,0,1,1,1,0,1,1,8
DDD,2013J,609797,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,3,1,1,1,1,1,0,1,1,1,1,0,1,0,0,8
DDD,2013J,609932,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,1,0,1,0,1,1,1,0,0,0,0,1,1,0,10
DDD,2013J,609969,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,16,1,1,1,1,0,1,1,1,0,0,0,0,1,1,10
DDD,2013J,610019,0,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,60,0,Pass,2,1,1,0,1,1,0,1,0,0,1,1,0,1,1,2
DDD,2013J,610106,1,South Region,A Level or Equivalent,30-40%,0-35,0,90,1,Withdrawn,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,2
DDD,2013J,610170,0,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,9,0,1,1,1,1,1,0,1,1,0,1,0,0,1,4
DDD,2013J,610220,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,0,0,1,0,0,1,0,0,1,1,1,1,0,1,8
DDD,2013J,610257,0,Ireland,Post Graduate Qualification,,35-55,0,70,0,Pass,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2
DDD,2013J,610279,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,0,0,1,1,0,1,1,0,1,1,0,1,1,3
DDD,2013J,610393,0,North Region,A Level or Equivalent,,0-35,0,90,0,Fail,2,1,0,0,0,1,1,0,1,1,0,0,0,0,1,2
DDD,2013J,610402,0,Wales,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,16,0,1,0,1,1,1,1,1,0,0,1,1,0,0,10
DDD,2013J,610469,1,North Region,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,10,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
DDD,2013J,610537,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,11,0,1,0,1,1,0,0,1,1,1,1,0,1,1,6
DDD,2013J,610595,1,North Region,A Level or Equivalent,,0-35,0,90,0,Pass,9,0,0,0,1,1,1,1,1,0,0,1,0,1,0,4
DDD,2013J,610603,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,2
DDD,2013J,610606,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,12,1,0,0,0,0,0,1,1,1,0,1,1,0,1,7
DDD,2013J,610701,1,London Region,HE Qualification,0-10%,0-35,0,120,0,Fail,8,1,1,0,1,0,0,1,1,1,1,0,0,0,1,3
DDD,2013J,610817,1,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,15,1,0,0,0,0,1,1,1,1,1,1,1,0,1,10
DDD,2013J,610830,1,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,9,0,0,0,1,1,0,1,1,1,1,1,1,1,0,4
DDD,2013J,610834,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,8,0,1,0,0,0,1,0,0,0,1,1,0,0,0,3
DDD,2013J,610838,1,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,2
DDD,2013J,610870,1,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,7,0,1,1,0,1,1,0,0,1,1,1,1,1,0,3
DDD,2013J,610913,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,0,0,0,1,0,1,0,1,1,1,0,1,1,3
DDD,2013J,611162,1,Ireland,Lower Than A Level,20-30%,0-35,0,120,0,Pass,8,1,1,1,1,0,0,1,0,0,0,0,1,0,0,3
DDD,2013J,611244,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,13,1,0,0,0,1,0,1,0,1,0,0,1,1,0,5
DDD,2013J,611259,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,5,1,0,1,1,0,1,0,1,1,0,1,0,1,1,9
DDD,2013J,611271,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,13,1,0,0,0,0,0,1,1,0,0,1,1,0,0,5
DDD,2013J,611284,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,90,0,Distinction,13,0,1,0,1,1,1,1,1,1,0,0,0,1,0,5
DDD,2013J,611408,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,4,1,0,0,0,0,1,0,1,1,0,0,1,0,1,8
DDD,2013J,611418,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Fail,9,0,0,0,0,1,0,0,1,0,1,1,1,1,1,4
DDD,2013J,611464,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,240,0,Pass,2,0,0,1,1,1,0,1,1,1,1,1,0,1,1,2
DDD,2013J,611478,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,5,1,1,0,1,1,1,0,0,0,0,0,1,1,1,9
DDD,2013J,611593,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,4,0,1,0,0,1,1,1,0,1,0,0,0,1,0,8
DDD,2013J,835603,0,North Western Region,HE Qualification,20-30%,55<=,0,150,0,Withdrawn,9,1,0,0,1,0,1,0,1,1,0,1,1,0,1,4
DDD,2013J,925553,0,London Region,HE Qualification,90-100%,55<=,1,120,0,Withdrawn,12,1,0,1,1,0,0,1,0,1,0,1,1,1,0,7
DDD,2013J,983970,0,East Midlands Region,HE Qualification,80-90%,35-55,0,90,0,Pass,14,1,0,0,0,1,1,1,1,0,1,1,1,1,1,5
DDD,2013J,997948,0,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,0,Withdrawn,12,1,1,0,0,1,0,0,0,0,1,0,1,1,1,7
DDD,2013J,1080206,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,5,1,0,0,0,0,0,1,1,0,0,0,1,1,1,9
DDD,2013J,1103608,1,South West Region,HE Qualification,70-80%,35-55,0,60,0,Pass,11,0,1,1,1,1,0,1,1,1,0,1,0,1,0,6
DDD,2013J,1187586,0,Scotland,HE Qualification,80-90%,55<=,0,90,0,Pass,4,1,0,1,0,0,0,0,0,1,1,1,1,1,0,8
DDD,2013J,1282596,0,West Midlands Region,HE Qualification,40-50%,35-55,4,60,0,Fail,3,0,0,1,1,0,1,1,1,1,1,1,1,1,0,8
DDD,2013J,1345808,1,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,10,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1
DDD,2013J,1346966,0,North Region,HE Qualification,,35-55,0,60,0,Withdrawn,12,1,1,1,1,1,0,0,0,1,0,0,0,0,0,7
DDD,2013J,1355699,0,West Midlands Region,HE Qualification,50-60%,35-55,2,60,0,Pass,13,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5
DDD,2013J,1375851,0,London Region,HE Qualification,50-60%,55<=,0,150,0,Pass,9,1,0,0,0,1,1,1,0,0,1,1,1,1,0,4
DDD,2013J,1440467,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,0,Pass,5,0,1,1,1,1,1,0,1,0,0,0,1,0,0,9
DDD,2013J,1442991,0,Scotland,HE Qualification,70-80%,35-55,0,210,0,Pass,6,1,0,0,1,0,0,0,1,0,1,0,1,0,0,9
DDD,2013J,1449692,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,10,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1
DDD,2013J,1464932,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,8,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3
DDD,2013J,1485105,0,Wales,Lower Than A Level,60-70%,35-55,2,60,0,Fail,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6
DDD,2013J,1497480,1,Scotland,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,13,0,0,0,1,1,0,1,1,1,0,1,1,0,0,5
DDD,2013J,1507503,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,1,Pass,3,1,1,0,0,1,0,1,0,0,1,0,0,1,0,8
DDD,2013J,1509881,1,Scotland,A Level or Equivalent,0-10%,35-55,0,60,1,Fail,12,1,1,0,0,1,1,1,0,1,1,1,1,1,0,7
DDD,2013J,1517755,0,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,10,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1
DDD,2013J,1522631,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,0,Fail,6,0,1,0,0,0,0,0,0,1,0,0,1,1,1,9
DDD,2013J,1530521,0,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,14,1,0,0,0,1,0,1,1,0,0,1,0,1,0,5
DDD,2013J,1563203,0,London Region,HE Qualification,40-50%,35-55,1,60,0,Fail,7,0,1,0,0,1,0,0,0,0,1,1,0,1,1,3
DDD,2013J,1564630,1,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,16,0,1,1,0,0,1,1,1,0,1,1,1,0,1,10
DDD,2013J,1569426,0,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,3,0,0,1,0,0,1,0,1,0,0,1,1,1,1,8
DDD,2013J,1580084,1,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,14,0,1,0,0,0,0,1,0,1,1,1,1,0,1,5
DDD,2013J,1581243,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,14,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5
DDD,2013J,1592048,0,Wales,HE Qualification,30-40%,55<=,0,120,0,Withdrawn,2,0,1,1,0,0,0,1,0,1,1,0,1,0,0,2
DDD,2013J,1610188,0,East Midlands Region,Lower Than A Level,60-70%,35-55,1,90,0,Fail,6,1,0,1,0,1,1,1,0,1,0,0,1,0,1,9
DDD,2013J,1644266,1,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,5,1,1,0,0,1,0,1,1,1,1,1,0,0,1,9
DDD,2013J,1644568,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,1,Fail,14,0,0,1,0,1,1,0,0,1,1,1,0,1,1,5
DDD,2013J,1678800,0,Scotland,A Level or Equivalent,40-50%,35-55,2,90,0,Pass,7,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3
DDD,2013J,1679727,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,11,1,1,0,1,0,1,1,1,1,1,1,0,0,1,6
DDD,2013J,1679862,0,Scotland,A Level or Equivalent,80-90%,0-35,0,135,1,Fail,8,1,1,0,1,1,1,1,1,0,1,0,1,1,0,3
DDD,2013J,1684787,0,South West Region,HE Qualification,40-50%,35-55,0,90,0,Withdrawn,6,0,1,1,1,0,0,1,1,0,0,0,1,1,1,9
DDD,2013J,1687996,0,North Western Region,Lower Than A Level,80-90%,55<=,0,60,0,Withdrawn,9,1,1,1,1,1,0,0,1,0,0,0,0,0,0,4
DDD,2013J,1689069,1,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,12,0,1,0,0,1,0,0,1,1,0,0,1,1,0,7
DDD,2013J,1713615,1,South West Region,HE Qualification,30-40%,35-55,0,130,0,Distinction,15,0,0,1,0,0,0,1,1,0,0,1,1,0,1,10
DDD,2013J,1716492,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,1,Fail,16,0,0,0,0,1,1,1,1,1,1,1,0,1,0,10
DDD,2013J,1721891,0,South Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,10,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
DDD,2013J,1723019,1,South Region,HE Qualification,60-70%,35-55,0,120,0,Fail,9,1,0,1,1,1,1,1,0,0,1,0,1,1,1,4
DDD,2013J,1753235,0,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,13,1,1,1,1,1,1,1,0,1,1,1,1,0,0,5
DDD,2013J,1756165,1,North Region,HE Qualification,30-40%,0-35,0,60,0,Pass,16,0,1,1,0,1,0,1,0,1,0,1,0,0,0,10
DDD,2013J,1766513,0,South East Region,Lower Than A Level,80-90%,35-55,1,60,0,Pass,7,0,0,0,0,0,1,1,1,1,1,0,1,1,1,3
DDD,2013J,1777511,0,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,1,0,1,1,0,0,0,0,1,1,0,1,1,0,3
DDD,2013J,1782581,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,15,1,0,1,1,0,1,0,1,1,0,0,0,0,0,10
DDD,2013J,1796059,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2
DDD,2013J,1818677,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,0,Withdrawn,9,1,0,1,1,0,1,0,1,1,0,0,1,0,0,4
DDD,2013J,1819994,0,South Region,HE Qualification,70-80%,55<=,1,120,0,Distinction,5,0,0,1,1,1,0,1,0,0,1,0,1,1,1,9
DDD,2013J,1830562,0,Scotland,HE Qualification,20-30%,35-55,0,60,0,Fail,13,1,1,1,0,1,0,0,0,0,1,0,1,1,1,5
DDD,2013J,1833308,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,10,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
DDD,2013J,1835411,0,Scotland,HE Qualification,90-100%,55<=,0,60,0,Distinction,11,0,1,1,1,1,1,0,0,0,0,1,0,1,1,6
DDD,2013J,1840610,0,West Midlands Region,HE Qualification,40-50%,35-55,1,60,0,Withdrawn,12,1,1,0,0,0,1,1,0,1,1,0,0,0,1,7
DDD,2013J,1847481,1,East Anglian Region,HE Qualification,30-40%,35-55,0,60,0,Pass,5,1,1,0,1,1,0,0,1,1,1,1,0,0,1,9
DDD,2013J,1868389,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,1,Fail,11,1,1,1,1,0,0,1,0,0,0,1,1,0,1,6
DDD,2013J,1874363,0,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Pass,2,0,1,0,1,1,0,0,1,1,1,0,0,0,0,2
DDD,2013J,1877732,0,West Midlands Region,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,2
DDD,2013J,1887928,0,North Western Region,HE Qualification,0-10%,35-55,0,90,0,Pass,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,2
DDD,2013J,1894634,0,London Region,HE Qualification,0-10%,35-55,1,180,1,Pass,10,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1
DDD,2013J,1901764,1,London Region,HE Qualification,30-40%,35-55,0,180,0,Withdrawn,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9
DDD,2013J,1903131,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,5,1,1,0,0,1,1,0,0,1,0,1,1,0,0,9
DDD,2013J,1903477,0,Wales,HE Qualification,90-100%,35-55,0,90,0,Pass,15,1,1,1,0,1,0,1,1,1,0,0,0,1,0,10
DDD,2013J,1913872,1,South Region,A Level or Equivalent,90-100%,55<=,1,60,0,Fail,7,0,0,1,0,0,1,1,1,0,1,1,1,1,0,3
DDD,2013J,1935774,0,South West Region,A Level or Equivalent,40-50%,0-35,2,60,0,Withdrawn,7,1,0,0,1,1,1,1,0,0,1,0,1,0,0,3
DDD,2013J,1957728,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
DDD,2013J,1963677,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,13,1,0,0,1,0,1,1,1,0,0,1,0,0,0,5
DDD,2013J,1982833,0,Wales,HE Qualification,80-90%,35-55,0,60,0,Fail,3,1,0,0,0,1,0,1,1,0,0,1,1,1,1,8
DDD,2013J,2014252,0,South Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,1,0,0,1,1,0,1,1,10
DDD,2013J,2032057,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,0,0,1,1,1,0,0,0,1,1,1,0,1,0,3
DDD,2013J,2032882,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,1,Withdrawn,16,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10
DDD,2013J,2034802,0,Scotland,HE Qualification,90-100%,55<=,0,130,0,Distinction,12,1,0,1,1,0,1,1,1,1,0,0,0,0,0,7
DDD,2013J,2039190,1,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,6,1,0,1,1,0,0,1,1,0,1,1,1,1,0,9
DDD,2013J,2039810,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,8,0,1,1,1,0,1,0,1,0,0,1,0,1,0,3
DDD,2013J,2043916,0,South East Region,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,2
DDD,2013J,2045139,0,Scotland,Lower Than A Level,80-90%,35-55,0,70,0,Withdrawn,11,1,1,0,1,1,0,0,1,0,0,0,1,0,0,6
DDD,2013J,2046628,0,Ireland,HE Qualification,60-70%,35-55,1,120,1,Withdrawn,9,1,0,1,0,0,1,0,0,1,1,1,1,0,1,4
DDD,2013J,2068627,1,Scotland,Post Graduate Qualification,60-70%,35-55,0,130,0,Withdrawn,10,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1
DDD,2013J,2082180,0,London Region,A Level or Equivalent,90-100%,0-35,2,60,0,Withdrawn,6,0,0,1,0,1,0,1,1,1,0,0,0,1,1,9
DDD,2013J,2089582,1,South East Region,HE Qualification,20-30%,35-55,0,60,0,Pass,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6
DDD,2013J,2094546,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,0,Withdrawn,15,0,0,0,0,1,1,1,0,0,0,0,1,0,0,10
DDD,2013J,2098405,0,South Region,HE Qualification,90-100%,55<=,0,60,0,Pass,6,0,1,1,1,0,0,0,1,1,1,1,1,0,0,9
DDD,2013J,2112088,1,South West Region,A Level or Equivalent,30-40%,35-55,1,70,0,Pass,11,0,0,1,0,0,0,1,1,0,1,1,0,1,0,6
DDD,2013J,2134578,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,0,0,0,1,1,1,1,1,0,5
DDD,2013J,2149701,1,Wales,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,6,0,1,0,0,1,1,0,0,1,1,0,0,0,1,9
