code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2013J,2157412,0,South West Region,HE Qualification,30-40%,35-55,0,60,0,Pass,14,1,0,1,1,1,1,1,0,1,0,1,0,0,0,5
DDD,2013J,2175266,0,Wales,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,16,1,1,0,0,0,0,0,1,0,0,1,0,1,1,10
DDD,2013J,2194777,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,9,1,1,0,1,1,1,0,0,0,0,1,1,0,1,4
DDD,2013J,2195479,1,South Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,9,0,1,1,0,0,1,0,0,1,1,0,0,1,0,4
DDD,2013J,2198952,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,5,0,0,1,1,0,0,1,1,0,1,1,0,1,1,9
DDD,2013J,2198970,0,North Western Region,HE Qualification,50-60%,35-55,0,60,0,Withdrawn,16,1,0,0,1,0,1,1,1,0,0,0,0,0,1,10
DDD,2013J,2202076,0,Ireland,Lower Than A Level,70-80%,0-35,0,90,0,Pass,2,0,0,0,1,0,0,1,1,0,1,1,0,1,0,2
DDD,2013J,2204293,1,Scotland,Lower Than A Level,50-60%,35-55,0,120,0,Pass,9,0,0,0,0,1,0,0,0,1,0,0,1,0,1,4
DDD,2013J,2215898,1,Scotland,HE Qualification,40-50%,35-55,2,60,1,Pass,12,0,1,1,0,0,0,1,0,1,1,0,1,1,0,7
DDD,2013J,2221869,1,Wales,HE Qualification,20-Oct,35-55,2,150,0,Withdrawn,14,0,1,0,0,1,0,0,1,1,0,0,0,0,1,5
DDD,2013J,2232218,0,South Region,A Level or Equivalent,30-40%,35-55,1,120,0,Pass,8,1,1,1,0,1,0,1,0,0,1,0,1,0,0,3
DDD,2013J,2239650,1,East Anglian Region,HE Qualification,90-100%,35-55,0,140,0,Distinction,9,0,1,0,1,1,0,0,1,1,0,1,0,0,0,4
DDD,2013J,2252750,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,220,0,Pass,15,1,0,0,0,1,0,0,0,0,1,0,1,0,1,10
DDD,2013J,2253576,0,Yorkshire Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,6,1,0,0,1,1,1,1,0,0,1,0,0,0,0,9
DDD,2013J,2256318,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,1,Withdrawn,15,0,1,0,0,1,1,0,1,1,1,0,0,0,1,10
DDD,2013J,2281870,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,1,1,1,0,1,1,0,1,0,1,0,0,0,1,6
DDD,2013J,2282040,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,0,0,1,1,0,0,1,1,0,0,1,1,1,0,4
DDD,2013J,2284294,1,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Distinction,7,0,0,1,1,0,0,1,1,1,0,0,0,1,0,3
DDD,2013J,2288599,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,0,1,1,1,0,1,0,1,1,0,1,1,1,1,3
DDD,2013J,2289847,0,Ireland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,1,1,1,1,1,1,1,1,1,1,1,0,1,9
DDD,2013J,2292724,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,2,1,1,0,1,0,1,1,1,0,1,0,1,0,0,2
DDD,2013J,2296163,1,Wales,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,12,1,0,1,0,0,1,0,0,0,1,1,0,1,0,7
DDD,2013J,2305957,1,North Western Region,HE Qualification,0-10%,0-35,0,150,0,Withdrawn,12,1,0,1,1,1,1,1,1,0,1,0,0,1,0,7
DDD,2013J,2314761,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2
DDD,2013J,2321492,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,150,1,Withdrawn,9,0,1,1,1,0,1,1,0,0,1,1,0,1,0,4
DDD,2013J,2325606,1,North Region,Lower Than A Level,40-50%,0-35,1,70,0,Withdrawn,9,0,1,0,0,1,1,1,1,0,0,0,1,0,0,4
DDD,2013J,2327045,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,3,1,0,1,0,0,0,0,1,0,1,0,0,1,0,8
DDD,2013J,2327472,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,12,1,1,1,0,1,0,0,0,1,1,1,1,0,1,7
DDD,2013J,2336922,1,South East Region,A Level or Equivalent,80-90%,35-55,0,180,0,Withdrawn,13,0,0,1,0,1,1,0,1,0,1,1,1,1,0,5
DDD,2013J,2337441,1,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,6,1,0,0,0,1,0,1,0,0,0,0,0,1,1,9
DDD,2013J,2339150,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,4,60,0,Fail,3,1,1,0,1,1,1,0,1,0,1,0,1,1,1,8
DDD,2013J,2340230,1,Scotland,HE Qualification,0-10%,0-35,0,120,0,Pass,15,0,1,1,1,0,1,1,0,0,0,0,1,1,0,10
DDD,2013J,2340786,0,London Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,4,0,1,1,1,0,1,0,1,0,1,0,1,0,0,8
DDD,2013J,2342399,0,South West Region,Lower Than A Level,50-60%,35-55,1,60,0,Pass,12,1,1,1,1,1,0,0,1,0,1,1,0,1,1,7
DDD,2013J,2352039,1,North Western Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,4,0,0,1,0,1,1,0,1,0,0,1,0,1,0,8
DDD,2013J,2355555,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,10,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1
DDD,2013J,2356801,0,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Pass,9,0,1,1,1,1,0,1,0,1,1,1,1,1,1,4
DDD,2013J,2358707,1,South West Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,10,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1
DDD,2013J,2359191,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,9,1,1,1,1,0,1,1,0,1,0,0,1,1,1,4
DDD,2013J,2365438,0,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,0,Fail,11,1,0,0,1,0,0,0,1,0,1,1,1,0,1,6
DDD,2013J,2366024,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,12,1,1,1,1,1,0,1,1,0,1,0,0,0,1,7
DDD,2013J,2366701,1,South West Region,HE Qualification,40-50%,35-55,1,190,1,Withdrawn,15,1,1,0,0,0,1,1,1,0,0,1,0,1,1,10
DDD,2013J,2367887,1,Scotland,A Level or Equivalent,0-10%,35-55,1,330,0,Withdrawn,14,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
DDD,2013J,2375123,0,North Western Region,HE Qualification,70-80%,0-35,1,60,0,Pass,13,1,1,0,1,0,1,0,1,1,1,0,1,0,0,5
DDD,2013J,2375627,0,Wales,A Level or Equivalent,30-40%,0-35,1,60,1,Pass,5,1,0,1,1,1,0,0,1,0,0,0,0,1,1,9
DDD,2013J,2377769,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,0,1,0,0,0,0,0,1,0,1,1,0,0,1,10
DDD,2013J,2382048,1,East Midlands Region,HE Qualification,60-70%,35-55,0,90,0,Distinction,3,0,0,1,1,0,0,1,1,0,1,1,0,0,0,8
DDD,2013J,2383036,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3
DDD,2013J,2388030,0,Scotland,A Level or Equivalent,50-60%,0-35,3,60,0,Fail,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,2
DDD,2013J,2404530,0,Scotland,A Level or Equivalent,30-40%,0-35,0,70,0,Fail,15,1,1,0,1,0,1,1,1,0,1,1,0,0,0,10
DDD,2013J,2409396,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,1,Withdrawn,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,2
DDD,2013J,2410364,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,1,0,1,0,0,0,1,0,1,9
DDD,2013J,2411981,0,Wales,A Level or Equivalent,20-30%,0-35,0,270,0,Withdrawn,7,0,0,1,0,1,0,0,1,0,0,1,1,0,0,3
DDD,2013J,2416024,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,16,1,0,1,0,1,0,0,1,1,1,1,1,1,1,10
DDD,2013J,2421961,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,8,0,1,0,0,1,1,0,0,0,1,1,1,0,0,3
DDD,2013J,2430070,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,3,0,1,0,1,0,0,1,0,1,0,0,1,0,0,8
DDD,2013J,2430405,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Pass,6,1,1,1,0,0,0,1,1,1,1,1,0,1,1,9
DDD,2013J,2434369,1,Scotland,HE Qualification,90-100%,0-35,0,240,1,Distinction,4,0,0,0,1,0,0,0,1,1,0,1,1,1,0,8
DDD,2013J,2437065,0,Scotland,A Level or Equivalent,20-Oct,35-55,1,60,1,Distinction,7,1,0,1,0,1,1,0,1,0,0,1,0,0,1,3
DDD,2013J,2445016,1,South West Region,A Level or Equivalent,50-60%,0-35,1,150,0,Withdrawn,15,1,0,0,1,0,1,1,0,0,1,0,0,1,1,10
DDD,2013J,2446109,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,3,0,1,0,1,1,1,0,1,1,0,0,0,0,0,8
DDD,2013J,2452902,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,1,Withdrawn,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,8
DDD,2013J,2457907,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,7,1,1,0,0,0,1,1,0,1,1,0,1,0,0,3
DDD,2013J,2461936,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,2,0,0,1,1,1,1,0,1,1,0,1,1,0,1,2
DDD,2013J,2462628,0,South East Region,HE Qualification,50-60%,35-55,0,60,0,Pass,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
DDD,2013J,2472145,0,East Anglian Region,HE Qualification,40-50%,35-55,1,160,0,Pass,12,1,0,0,0,0,0,1,1,1,0,1,1,0,0,7
DDD,2013J,2473456,1,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,0,0,1,0,1,1,1,1,0,1,1,1,0,1,2
DDD,2013J,2474436,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,9,1,1,1,1,1,1,1,1,0,1,1,1,0,0,4
DDD,2013J,2477052,0,South Region,Lower Than A Level,90-100%,35-55,0,70,0,Pass,2,0,1,1,1,0,0,0,0,0,0,1,1,0,1,2
DDD,2013J,2477792,0,South East Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,3,1,1,1,1,0,1,0,0,0,0,1,0,1,1,8
DDD,2013J,2479086,1,Scotland,Lower Than A Level,20-30%,0-35,1,60,0,Fail,8,0,0,1,1,1,0,1,1,1,0,1,1,1,1,3
DDD,2013J,2485582,0,South West Region,Lower Than A Level,40-50%,35-55,0,60,0,Distinction,14,1,1,1,0,0,1,1,0,1,0,1,0,1,1,5
DDD,2013J,2485856,1,Scotland,Lower Than A Level,20-30%,35-55,1,120,0,Withdrawn,10,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1
DDD,2013J,2486769,0,London Region,HE Qualification,0-10%,35-55,0,90,0,Fail,11,0,0,1,1,1,1,1,1,0,1,0,0,0,1,6
DDD,2013J,2494999,1,North Region,Lower Than A Level,,0-35,0,60,0,Fail,11,0,1,0,0,1,0,1,0,0,1,1,0,0,0,6
DDD,2013J,2495352,0,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Fail,13,1,0,1,0,0,1,0,1,1,1,0,1,1,1,5
DDD,2013J,2501578,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,9,0,0,0,1,0,0,0,0,1,1,1,0,1,0,4
DDD,2013J,2505389,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1
DDD,2013J,2505413,1,South Region,Lower Than A Level,30-40%,0-35,0,120,1,Withdrawn,12,1,1,0,1,1,1,1,0,0,1,0,1,1,1,7
DDD,2013J,2505859,0,North Region,HE Qualification,,35-55,0,60,0,Pass,5,0,1,1,0,0,1,0,1,0,1,1,0,0,1,9
DDD,2013J,2520868,1,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,9,1,0,1,1,0,1,1,0,1,1,0,0,1,1,4
DDD,2013J,2522932,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Fail,12,0,1,1,0,1,1,0,0,0,0,1,0,1,0,7
DDD,2013J,2539092,0,Scotland,Lower Than A Level,20-Oct,0-35,1,60,0,Fail,15,0,1,1,0,1,0,1,0,1,1,0,0,0,1,10
DDD,2013J,2540195,0,South Region,HE Qualification,90-100%,0-35,1,90,0,Fail,9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4
DDD,2013J,2542803,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,13,0,1,0,0,1,0,1,0,1,0,0,0,1,1,5
DDD,2013J,2546792,0,North Western Region,Lower Than A Level,20-30%,0-35,1,90,0,Withdrawn,7,0,1,1,1,1,1,0,0,1,0,1,0,1,1,3
DDD,2013J,2546976,0,Wales,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,9,1,0,0,1,1,0,0,0,0,1,1,1,1,1,4
DDD,2013J,2547032,1,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,4,1,1,1,0,1,0,1,0,0,0,0,1,0,0,8
DDD,2013J,2550054,1,North Western Region,HE Qualification,50-60%,35-55,0,60,0,Fail,9,1,1,1,0,1,1,0,0,0,0,0,0,0,1,4
DDD,2013J,2552672,1,Scotland,HE Qualification,50-60%,35-55,1,60,1,Pass,16,0,1,0,0,1,0,1,0,0,0,1,1,0,1,10
DDD,2013J,2554973,0,South Region,Lower Than A Level,40-50%,35-55,1,60,0,Fail,16,1,0,0,0,1,0,0,1,1,0,0,0,1,1,10
DDD,2013J,2555596,0,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,2
DDD,2013J,2556345,1,North Western Region,Lower Than A Level,0-10%,35-55,1,60,0,Fail,4,1,0,1,0,1,1,0,1,1,1,1,0,0,0,8
DDD,2013J,2560868,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,2
DDD,2013J,2561282,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Fail,4,0,0,0,1,0,1,1,0,0,0,0,0,1,0,8
DDD,2013J,2561811,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,11,0,0,0,1,1,0,1,1,1,0,1,1,1,1,6
DDD,2013J,2569051,1,South Region,HE Qualification,50-60%,35-55,0,60,0,Fail,10,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
DDD,2013J,2569416,0,South Region,A Level or Equivalent,80-90%,35-55,1,90,0,Distinction,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,2
DDD,2013J,2569653,0,North Western Region,HE Qualification,90-100%,35-55,0,90,0,Fail,6,1,1,1,1,1,0,0,0,1,0,0,0,1,0,9
DDD,2013J,2570253,0,South East Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,6,0,0,1,1,0,1,0,0,1,0,0,1,1,1,9
DDD,2013J,2574281,1,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,2,1,1,0,0,1,1,1,1,1,0,0,0,0,1,2
DDD,2013J,2576298,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,2
DDD,2013J,2577480,0,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,11,0,0,1,0,1,1,0,0,1,1,0,0,1,1,6
DDD,2013J,2579683,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,16,1,0,1,0,0,1,0,0,0,1,1,0,0,1,10
DDD,2013J,2581779,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,0,0,1,0,1,1,0,0,0,1,1,1,0,1,8
DDD,2013J,2581822,0,West Midlands Region,HE Qualification,30-40%,0-35,1,150,0,Pass,7,0,0,0,0,1,1,1,0,0,0,0,1,1,0,3
DDD,2013J,2585270,0,North Western Region,A Level or Equivalent,0-10%,0-35,2,60,0,Pass,11,1,1,1,1,1,1,1,1,0,1,0,0,0,1,6
DDD,2013J,2585395,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,7,0,1,1,1,0,1,0,0,1,0,0,1,1,0,3
DDD,2013J,2588379,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Fail,6,0,1,1,1,0,0,1,1,0,0,0,1,0,1,9
DDD,2013J,2588655,0,Scotland,Lower Than A Level,50-60%,0-35,1,60,0,Withdrawn,5,0,0,1,1,1,0,1,0,0,1,0,1,1,1,9
DDD,2013J,2589096,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,8,0,1,1,1,1,0,0,0,1,0,0,0,0,1,3
DDD,2013J,2595968,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,5,1,0,1,1,1,0,0,0,0,1,1,1,0,1,9
DDD,2013J,2597673,1,Scotland,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,5,0,1,1,1,0,0,1,1,0,1,0,0,1,1,9
DDD,2013J,2598861,0,South West Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,11,0,1,1,1,1,1,1,0,1,0,1,1,0,1,6
DDD,2013J,2602235,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,14,0,1,0,1,1,1,1,0,0,0,0,1,1,0,5
DDD,2013J,2606871,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,7,0,0,1,0,0,1,1,1,0,0,1,1,0,1,3
DDD,2013J,2608420,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,2
DDD,2013J,2612561,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,1,1,1,0,0,0,1,1,0,0,0,1,0,0,5
DDD,2013J,2613296,0,Scotland,Lower Than A Level,40-50%,0-35,1,120,0,Pass,9,1,1,1,0,1,1,0,0,0,1,0,1,1,0,4
DDD,2013J,2615169,0,Wales,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,5,0,1,1,1,1,0,0,1,1,0,1,0,1,1,9
DDD,2013J,2615761,1,London Region,A Level or Equivalent,80-90%,0-35,1,60,0,Fail,2,1,1,1,0,1,0,0,1,1,1,0,1,1,0,2
DDD,2013J,2618352,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,0,1,1,1,1,0,0,0,1,10
DDD,2013J,2624040,1,South West Region,Lower Than A Level,80-90%,0-35,1,210,0,Pass,2,1,1,0,1,1,0,1,1,0,1,1,0,0,0,2
DDD,2013J,2627449,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,16,0,0,1,0,0,1,0,1,1,1,1,0,0,1,10
DDD,2013J,2630796,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,6,1,1,0,0,1,0,1,0,1,1,1,1,0,0,9
DDD,2013J,2631225,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,16,1,1,1,0,1,1,0,0,1,0,0,0,0,1,10
DDD,2013J,2635163,0,Scotland,Lower Than A Level,40-50%,35-55,0,70,0,Pass,3,1,0,1,1,1,0,1,0,1,0,0,1,1,1,8
DDD,2013J,2636885,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,2,120,0,Fail,5,1,0,0,1,1,1,1,0,1,0,1,1,1,1,9
DDD,2013J,2639310,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,13,1,1,0,0,0,1,0,0,1,0,1,1,0,1,5
DDD,2013J,2642498,1,Scotland,Lower Than A Level,0-10%,35-55,2,120,1,Withdrawn,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,2
DDD,2013J,2643555,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,1,1,0,0,1,0,0,0,1,1,1,1,1,1,10
DDD,2013J,2646291,1,South West Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,15,0,1,1,0,1,1,0,0,1,0,0,1,1,1,10
DDD,2013J,2648271,0,Scotland,A Level or Equivalent,80-90%,0-35,1,60,0,Withdrawn,3,0,1,0,1,0,1,0,1,1,0,0,0,1,1,8
DDD,2013J,2648317,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,2
DDD,2013J,2649310,1,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,9,0,0,0,0,0,1,0,0,0,1,0,1,1,1,4
DDD,2013J,2650741,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,3,1,0,0,0,1,1,1,1,0,0,0,0,1,0,8
DDD,2013J,2654602,0,West Midlands Region,HE Qualification,80-90%,0-35,0,90,0,Withdrawn,15,0,1,1,1,0,0,0,0,0,0,1,1,0,1,10
DDD,2013J,2658898,1,South West Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,3,1,0,1,1,1,0,0,0,1,1,1,1,0,1,8
DDD,2013J,2662178,1,South Region,A Level or Equivalent,30-40%,35-55,2,60,0,Pass,10,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1
DDD,2013J,2662451,0,Scotland,A Level or Equivalent,40-50%,0-35,2,60,0,Withdrawn,3,0,0,1,1,0,1,1,1,1,0,1,0,0,1,8
DDD,2013J,2663010,0,East Anglian Region,Lower Than A Level,50-60%,35-55,2,60,0,Pass,3,1,0,1,0,1,0,0,0,0,1,1,1,0,0,8
DDD,2013J,2668945,0,Scotland,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,2
DDD,2013J,2671469,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,7,0,0,1,0,1,1,0,1,1,0,0,0,0,0,3
DDD,2013J,2677097,1,Scotland,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,8
DDD,2013J,2678587,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,1,0,0,0,0,1,1,1,0,0,1,0,6
DDD,2013J,2681198,0,East Anglian Region,Lower Than A Level,70-80%,35-55,2,100,0,Withdrawn,11,0,0,1,0,0,0,0,0,1,1,1,1,0,1,6
DDD,2013J,2681471,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2
DDD,2013J,2683696,0,South Region,A Level or Equivalent,60-70%,35-55,0,330,0,Withdrawn,9,0,0,1,1,0,0,0,0,0,1,0,1,1,0,4
DDD,2013J,2685827,1,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,5,0,1,1,1,0,1,0,1,0,1,0,0,1,0,9
DDD,2013J,2686578,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Distinction,3,1,1,0,0,1,0,0,0,1,0,1,1,0,0,8
DDD,2013J,2688422,1,South Region,A Level or Equivalent,60-70%,0-35,0,120,1,Withdrawn,10,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
DDD,2013J,2691780,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,0,Withdrawn,12,0,1,1,0,1,0,1,0,1,1,0,0,1,0,7
DDD,2013J,2692186,1,North Western Region,Lower Than A Level,20-30%,0-35,1,60,1,Pass,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,2
DDD,2013J,2695608,1,South Region,A Level or Equivalent,90-100%,55<=,0,60,0,Pass,14,1,1,0,0,1,0,0,1,0,0,0,0,1,1,5
DDD,2013J,2697921,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,13,0,1,1,1,1,1,0,1,1,0,1,1,1,1,5
DDD,2014B,24213,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,5,0,0,0,1,0,1,0,1,0,1,0,1,0,1,9
DDD,2014B,28149,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,15,0,0,1,0,1,1,1,0,0,1,1,1,0,0,10
DDD,2014B,31269,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,1,120,0,Withdrawn,7,1,1,1,0,1,0,1,0,1,1,1,1,1,1,3
DDD,2014B,35502,0,West Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,2,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2
DDD,2014B,39660,1,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,15,0,0,1,0,1,0,1,0,0,0,1,1,0,1,10
DDD,2014B,46753,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,2,1,0,1,1,1,0,1,1,1,0,0,0,0,0,2
DDD,2014B,49119,0,Ireland,HE Qualification,,0-35,0,90,0,Withdrawn,15,1,0,0,1,0,1,0,0,1,0,1,0,1,1,10
DDD,2014B,50309,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,11,0,0,1,0,1,1,0,1,1,0,1,0,1,0,6
DDD,2014B,50476,1,South West Region,HE Qualification,0-10%,0-35,0,60,0,Distinction,11,1,1,0,0,0,0,0,1,1,1,1,1,0,0,6
