code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,50619,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,0,1,0,1,1,0,0,1,0,0,1,0,1,1,3
DDD,2014B,51030,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,1,1,1,0,1,0,1,1,1,1,1,1,0,9
DDD,2014B,53632,0,Wales,Lower Than A Level,90-100%,0-35,1,60,0,Withdrawn,5,0,0,0,0,1,0,1,1,0,1,0,0,0,1,9
DDD,2014B,54810,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,7,1,0,0,1,1,0,1,0,0,1,1,1,1,0,3
DDD,2014B,58617,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,5,1,0,0,1,0,0,1,1,1,0,1,1,1,1,9
DDD,2014B,61911,0,Wales,Lower Than A Level,50-60%,0-35,0,180,0,Fail,16,0,1,1,1,0,1,0,0,1,1,1,1,0,0,10
DDD,2014B,64450,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,0,Pass,3,0,0,1,0,0,0,0,1,1,0,1,1,0,1,8
DDD,2014B,64767,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,5,0,1,0,1,1,0,0,0,0,0,1,1,0,1,9
DDD,2014B,67781,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,11,0,0,0,0,1,1,1,1,0,0,1,0,0,1,6
DDD,2014B,69489,0,South West Region,Lower Than A Level,80-90%,0-35,2,150,0,Fail,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2
DDD,2014B,71723,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,0,0,0,0,0,1,1,0,1,1,1,0,0,1,5
DDD,2014B,75309,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,13,0,0,0,0,1,1,1,1,1,0,0,1,1,0,5
DDD,2014B,75469,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,4,210,0,Withdrawn,16,1,1,0,1,0,0,0,1,0,1,1,0,0,1,10
DDD,2014B,76081,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,150,1,Withdrawn,4,0,1,1,1,1,0,0,1,1,0,1,0,1,1,8
DDD,2014B,84576,0,Wales,HE Qualification,30-40%,35-55,0,150,0,Distinction,9,1,0,0,0,0,1,1,1,1,1,1,0,1,1,4
DDD,2014B,84605,0,North Region,A Level or Equivalent,,35-55,1,120,0,Pass,4,1,1,1,1,0,0,1,0,1,0,0,0,1,0,8
DDD,2014B,85216,1,Scotland,HE Qualification,20-Oct,35-55,1,195,0,Fail,3,1,0,0,0,0,1,1,0,0,1,1,1,0,0,8
DDD,2014B,85304,1,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,7,0,1,0,1,0,1,1,1,1,0,0,0,0,0,3
DDD,2014B,88490,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,12,1,0,0,1,1,1,1,1,1,1,1,1,0,1,7
DDD,2014B,88910,1,North Western Region,Lower Than A Level,20-Oct,0-35,1,180,0,Pass,15,1,0,0,0,0,1,1,0,1,1,0,1,0,0,10
DDD,2014B,89904,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Pass,16,1,1,1,1,0,0,1,1,1,1,0,1,0,1,10
DDD,2014B,90537,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,6,1,0,1,0,0,1,1,1,1,1,1,0,1,1,9
DDD,2014B,95356,1,Scotland,HE Qualification,20-30%,0-35,1,240,0,Withdrawn,11,0,1,0,0,0,1,0,1,1,1,1,0,0,0,6
DDD,2014B,97939,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,7,1,0,1,0,1,1,1,0,1,0,0,1,1,1,3
DDD,2014B,99151,0,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,3,1,0,0,1,1,0,0,1,1,1,0,0,0,0,8
DDD,2014B,103891,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9
DDD,2014B,111959,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,1,1,1,0,1,1,1,1,0,6
DDD,2014B,116763,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,10,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
DDD,2014B,117281,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,1,0,1,1,1,1,0,1,0,1,1,0,1,1,8
DDD,2014B,117435,0,South West Region,Lower Than A Level,30-40%,0-35,1,60,1,Fail,8,0,1,1,0,0,1,1,0,1,0,1,1,1,0,3
DDD,2014B,118479,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,8,1,0,0,1,1,0,0,1,1,0,0,0,0,0,3
DDD,2014B,118578,1,Scotland,A Level or Equivalent,60-70%,0-35,1,100,1,Withdrawn,11,1,1,1,1,0,1,1,1,1,0,1,1,0,1,6
DDD,2014B,124134,1,London Region,HE Qualification,20-30%,0-35,1,60,1,Fail,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8
DDD,2014B,124847,1,North Western Region,Lower Than A Level,30-40%,35-55,0,210,1,Withdrawn,6,0,0,0,1,1,0,0,0,1,0,0,1,1,0,9
DDD,2014B,127580,1,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,8,1,0,1,0,0,0,0,1,1,1,0,0,0,1,3
DDD,2014B,128348,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,1,1,0,0,1,1,1,0,5
DDD,2014B,131695,1,East Midlands Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,12,1,0,1,0,1,1,0,1,0,0,0,1,1,1,7
DDD,2014B,134721,1,West Midlands Region,Lower Than A Level,0-10%,35-55,2,60,0,Withdrawn,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,8
DDD,2014B,137150,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,7,1,0,1,0,1,0,0,1,0,0,1,1,0,0,3
DDD,2014B,138204,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,12,0,0,1,1,0,1,1,1,0,0,0,1,1,1,7
DDD,2014B,138416,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,1,1,0,0,0,1,1,1,1,1,0,1,1,0,8
DDD,2014B,138704,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,11,0,1,1,0,1,1,1,1,1,0,1,1,1,0,6
DDD,2014B,139455,1,West Midlands Region,Lower Than A Level,30-40%,0-35,2,60,0,Fail,11,0,1,1,1,1,1,1,1,1,0,0,0,1,0,6
DDD,2014B,141182,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,120,0,Withdrawn,15,1,1,0,1,1,0,0,1,1,1,1,1,0,1,10
DDD,2014B,141301,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,3,150,0,Withdrawn,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2
DDD,2014B,141497,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,13,1,0,0,1,1,1,0,0,0,1,1,1,1,1,5
DDD,2014B,144908,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,10,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1
DDD,2014B,145114,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,0,0,0,0,1,0,0,1,0,1,0,0,1,5
DDD,2014B,145640,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,16,1,1,0,0,1,1,1,1,1,1,0,0,0,0,10
DDD,2014B,145770,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,2
DDD,2014B,152320,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,1,Withdrawn,7,1,1,1,1,0,1,0,0,0,0,0,1,1,0,3
DDD,2014B,154697,1,South West Region,A Level or Equivalent,80-90%,35-55,4,80,1,Withdrawn,7,0,1,1,0,0,0,1,1,1,0,1,0,0,1,3
DDD,2014B,157310,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,210,0,Withdrawn,14,0,0,1,0,0,0,1,1,1,1,0,1,1,1,5
DDD,2014B,161286,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,2
DDD,2014B,161878,1,North Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,15,1,0,0,0,1,1,1,1,1,1,1,0,0,0,10
DDD,2014B,162901,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,14,1,0,0,1,0,0,1,0,0,0,1,0,1,0,5
DDD,2014B,165178,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,10,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
DDD,2014B,172965,0,Scotland,Post Graduate Qualification,60-70%,35-55,1,150,0,Withdrawn,3,0,1,0,0,1,0,1,1,0,0,1,0,0,1,8
DDD,2014B,178258,1,West Midlands Region,HE Qualification,20-Oct,35-55,0,270,0,Withdrawn,9,0,0,1,1,0,1,0,0,1,0,0,0,1,1,4
DDD,2014B,183331,0,Ireland,Lower Than A Level,0-10%,0-35,0,90,0,Fail,11,0,0,1,0,1,0,0,1,0,1,0,1,1,0,6
DDD,2014B,187663,0,North Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,13,0,0,0,0,1,1,1,1,0,1,1,1,0,1,5
DDD,2014B,189178,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,7,1,1,1,1,1,0,1,1,0,1,0,1,0,1,3
DDD,2014B,189442,1,East Midlands Region,Lower Than A Level,0-10%,35-55,0,135,0,Withdrawn,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
DDD,2014B,192186,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,0,0,1,1,1,1,1,0,0,1,0,0,1,1,3
DDD,2014B,196264,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,5,0,0,1,0,1,0,1,0,0,1,0,1,1,0,9
DDD,2014B,201151,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,1,Distinction,10,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1
DDD,2014B,226895,0,South Region,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,5,0,1,1,1,0,0,1,0,1,1,0,1,1,1,9
DDD,2014B,227826,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,0,Withdrawn,13,0,1,1,0,0,0,0,0,0,1,1,1,1,1,5
DDD,2014B,228272,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,0,1,0,0,0,1,0,1,1,1,0,0,0,1,8
DDD,2014B,228373,1,South West Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,15,1,0,1,0,1,1,0,0,1,0,1,1,0,1,10
DDD,2014B,228775,0,North Region,Lower Than A Level,,0-35,0,60,0,Fail,12,1,1,0,0,1,0,1,1,1,1,0,0,0,1,7
DDD,2014B,229499,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,0,Fail,8,0,1,1,1,1,0,0,0,0,1,1,1,0,0,3
DDD,2014B,231973,1,South East Region,Lower Than A Level,20-Oct,35-55,0,60,1,Withdrawn,3,0,1,0,0,0,1,1,1,0,0,0,1,1,0,8
DDD,2014B,232827,0,South Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,6,1,1,1,0,0,1,0,1,1,0,1,1,0,0,9
DDD,2014B,233868,0,South Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,6,1,0,1,1,1,0,0,1,1,1,1,0,0,0,9
DDD,2014B,236015,0,West Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,16,1,1,1,0,1,1,0,0,0,1,1,0,1,1,10
DDD,2014B,237925,1,East Midlands Region,Lower Than A Level,40-50%,35-55,1,60,0,Withdrawn,5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,9
DDD,2014B,237969,1,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,9,1,0,1,1,1,0,0,1,1,0,1,0,1,0,4
DDD,2014B,239459,1,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,13,1,1,1,0,0,1,1,0,1,0,0,1,1,1,5
DDD,2014B,240389,1,South Region,HE Qualification,80-90%,35-55,1,150,0,Withdrawn,15,1,0,0,0,0,0,1,0,1,0,0,1,0,1,10
DDD,2014B,240486,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,2
DDD,2014B,240755,0,London Region,A Level or Equivalent,90-100%,0-35,1,120,0,Distinction,12,0,1,0,1,1,0,1,0,1,0,0,0,1,1,7
DDD,2014B,242633,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,1,0,1,1,0,0,1,1,1,0,0,0,0,0,8
DDD,2014B,244438,0,North Western Region,A Level or Equivalent,20-Oct,0-35,1,540,0,Withdrawn,10,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
DDD,2014B,247342,1,London Region,A Level or Equivalent,30-40%,0-35,0,135,0,Withdrawn,10,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
DDD,2014B,250058,1,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,2
DDD,2014B,255622,1,South Region,HE Qualification,60-70%,0-35,1,180,0,Withdrawn,14,0,1,0,1,0,0,1,1,1,0,0,1,0,1,5
DDD,2014B,260367,0,Ireland,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,14,0,0,1,0,0,1,1,0,1,0,0,0,1,0,5
DDD,2014B,260565,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,1,Pass,15,0,1,1,1,1,0,0,0,1,0,1,1,1,1,10
DDD,2014B,263022,1,Ireland,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,1,1,1,0,1,1,0,1,1,10
DDD,2014B,264723,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,16,0,1,1,1,1,1,0,1,0,1,1,0,1,1,10
DDD,2014B,266922,0,North Region,Lower Than A Level,80-90%,0-35,2,120,0,Pass,3,1,0,1,0,0,1,0,1,0,0,0,1,1,0,8
DDD,2014B,267118,1,South West Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,2
DDD,2014B,268883,0,Scotland,Post Graduate Qualification,80-90%,0-35,1,150,0,Withdrawn,16,1,0,1,0,0,0,1,1,0,1,0,1,1,1,10
DDD,2014B,268915,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,9,1,0,0,1,0,0,1,1,1,0,0,1,1,0,4
DDD,2014B,271974,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,12,1,0,1,1,1,0,0,1,1,1,0,0,1,0,7
DDD,2014B,277166,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,1,Pass,16,1,1,1,0,1,1,0,1,1,1,1,1,0,0,10
DDD,2014B,284540,1,South East Region,Lower Than A Level,80-90%,0-35,1,120,0,Fail,8,0,1,1,0,1,0,0,0,0,0,0,1,0,0,3
DDD,2014B,285412,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,0,0,1,0,0,0,0,0,0,0,1,0,1,0,10
DDD,2014B,286449,1,East Midlands Region,Lower Than A Level,40-50%,0-35,6,120,0,Fail,16,0,0,0,1,1,1,1,1,1,0,0,0,1,1,10
DDD,2014B,287499,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,7,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3
DDD,2014B,288407,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,1,1,0,1,1,1,1,1,0,1,1,1,0,1,3
DDD,2014B,291005,1,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,6,0,1,0,1,1,1,1,1,1,0,1,0,0,1,9
DDD,2014B,299949,0,South East Region,A Level or Equivalent,30-40%,0-35,1,60,0,Withdrawn,5,1,1,1,0,1,0,1,1,1,0,0,1,1,1,9
DDD,2014B,300592,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,15,0,0,0,0,1,1,0,1,1,0,1,0,0,0,10
DDD,2014B,306944,1,South East Region,A Level or Equivalent,50-60%,0-35,2,120,0,Fail,4,1,1,1,1,1,1,1,0,0,1,0,1,1,1,8
DDD,2014B,309258,0,South West Region,HE Qualification,60-70%,35-55,2,120,0,Withdrawn,16,1,0,1,1,1,0,1,1,1,0,1,1,0,0,10
DDD,2014B,309756,0,London Region,No Formal quals,20-30%,35-55,2,150,0,Fail,12,0,0,1,0,1,1,1,1,1,0,0,1,1,1,7
DDD,2014B,312761,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,1,0,0,1,1,0,0,0,0,1,0,0,1,3
DDD,2014B,315517,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,180,1,Withdrawn,8,0,0,0,1,0,0,1,0,1,0,1,0,0,1,3
DDD,2014B,315633,0,London Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,4,0,1,1,1,1,1,1,0,1,0,0,0,0,1,8
DDD,2014B,315723,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,9,0,1,1,0,1,0,1,1,0,1,1,1,1,1,4
DDD,2014B,317801,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,3,90,0,Pass,12,0,1,0,0,1,1,1,1,0,1,0,0,0,1,7
DDD,2014B,320593,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,1,1,1,1,1,1,1,1,8
DDD,2014B,321810,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,2
DDD,2014B,323659,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,0,1,0,1,1,0,1,1,1,1,1,1,0,10
DDD,2014B,325044,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Distinction,4,1,1,0,1,1,0,1,1,0,0,1,0,1,0,8
DDD,2014B,325566,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,6,0,1,0,1,0,0,0,1,0,1,1,0,1,1,9
DDD,2014B,327449,0,Wales,Lower Than A Level,50-60%,0-35,0,90,0,Fail,6,1,1,0,1,1,0,1,1,1,1,1,0,1,1,9
DDD,2014B,328123,0,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,1,Fail,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2
DDD,2014B,333308,1,South East Region,A Level or Equivalent,20-30%,0-35,0,70,0,Pass,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2
DDD,2014B,334504,1,South Region,Lower Than A Level,80-90%,0-35,2,60,0,Withdrawn,6,1,0,1,0,1,1,1,0,0,0,1,0,1,1,9
DDD,2014B,335471,1,South East Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,14,1,0,1,0,1,1,0,0,0,0,0,1,0,0,5
DDD,2014B,336936,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,1,1,0,0,1,1,1,1,0,1,1,1,1,0,7
DDD,2014B,339513,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,16,1,0,0,0,0,0,1,1,1,1,1,1,1,0,10
DDD,2014B,347365,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,6,0,0,0,0,1,0,0,0,1,0,0,0,1,1,9
DDD,2014B,348439,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,16,0,0,0,1,0,0,0,1,1,1,0,0,1,0,10
DDD,2014B,352308,0,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,7,1,1,1,1,1,1,0,0,0,1,0,0,0,1,3
DDD,2014B,352600,1,Scotland,HE Qualification,20-Oct,0-35,0,135,0,Withdrawn,2,0,1,0,0,0,0,1,1,0,0,1,1,0,0,2
DDD,2014B,352679,1,South Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,9,0,1,0,0,1,1,0,1,0,1,0,0,1,1,4
DDD,2014B,354050,0,South West Region,A Level or Equivalent,70-80%,0-35,2,90,0,Fail,14,0,0,1,1,0,1,0,1,0,0,0,0,1,0,5
DDD,2014B,354953,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,2,60,0,Withdrawn,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
DDD,2014B,355309,0,North Region,Lower Than A Level,,0-35,0,120,0,Distinction,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2
DDD,2014B,355780,0,North Region,HE Qualification,,35-55,0,60,0,Withdrawn,11,0,1,0,0,1,0,0,0,1,1,1,1,0,1,6
DDD,2014B,355935,1,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,10,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
DDD,2014B,356166,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Pass,11,1,1,1,0,1,0,1,1,1,0,0,1,0,0,6
DDD,2014B,356297,0,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Pass,12,1,1,1,1,0,1,0,1,1,1,0,1,1,1,7
DDD,2014B,356705,1,South East Region,HE Qualification,20-30%,35-55,0,150,0,Withdrawn,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8
DDD,2014B,360759,0,West Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,16,0,0,0,0,1,1,1,0,1,1,0,1,0,1,10
DDD,2014B,361842,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,5,1,1,0,1,0,0,0,1,1,0,0,1,0,0,9
DDD,2014B,362115,0,South Region,A Level or Equivalent,90-100%,35-55,2,120,0,Fail,16,1,1,0,1,0,1,0,1,0,1,0,1,0,0,10
DDD,2014B,363122,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,9,0,0,0,0,1,0,0,1,1,0,1,0,0,1,4
DDD,2014B,365397,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,0,1,1,0,1,0,1,1,0,0,1,0,1,1,7
DDD,2014B,365764,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,3,1,0,1,0,0,1,0,1,1,0,1,0,0,1,8
DDD,2014B,367045,0,Scotland,Lower Than A Level,80-90%,0-35,1,180,0,Withdrawn,3,1,1,0,0,1,0,0,1,1,1,0,1,0,0,8
DDD,2014B,367127,1,London Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,6,1,0,0,1,0,1,1,1,1,1,0,1,1,0,9
DDD,2014B,367646,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,16,1,1,1,0,1,0,1,1,0,1,0,1,1,0,10
DDD,2014B,370089,0,Scotland,HE Qualification,40-50%,35-55,0,120,0,Withdrawn,10,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1
DDD,2014B,370865,0,East Anglian Region,HE Qualification,20-30%,35-55,0,60,0,Pass,12,1,0,1,0,1,1,0,0,0,1,1,0,1,0,7
DDD,2014B,373790,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,2,1,1,1,0,0,0,1,1,1,0,1,1,0,1,2
DDD,2014B,373795,1,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,0,0,0,1,1,1,1,1,1,1,1,1,4
DDD,2014B,374645,1,South West Region,A Level or Equivalent,40-50%,35-55,0,160,0,Pass,4,0,1,1,1,1,0,0,1,0,0,1,0,0,1,8
DDD,2014B,375856,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,13,1,1,0,1,0,0,0,0,1,1,0,1,0,1,5
DDD,2014B,376280,1,London Region,A Level or Equivalent,70-80%,35-55,1,60,0,Fail,11,0,1,1,1,1,0,1,0,0,0,0,1,0,1,6
DDD,2014B,378728,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,1,0,1,0,0,1,0,1,0,0,1,0,1,0,5
DDD,2014B,379330,1,Wales,HE Qualification,60-70%,35-55,1,60,0,Withdrawn,2,1,1,1,1,0,1,1,0,0,1,0,1,1,0,2
DDD,2014B,380681,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,0,0,0,1,0,0,0,0,10
DDD,2014B,382051,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,70,0,Pass,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2
DDD,2014B,384372,1,South West Region,Lower Than A Level,0-10%,35-55,2,60,1,Fail,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,2
DDD,2014B,385927,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,0,0,0,0,0,1,0,1,1,1,0,0,0,0,9
DDD,2014B,385947,0,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3
DDD,2014B,386140,1,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,16,0,0,0,0,0,0,0,1,0,0,1,1,0,1,10
DDD,2014B,386671,0,North Western Region,Lower Than A Level,30-40%,0-35,0,150,0,Distinction,3,0,0,1,0,1,1,0,1,1,0,0,0,1,1,8
DDD,2014B,386849,1,East Anglian Region,Lower Than A Level,40-50%,0-35,4,60,0,Withdrawn,13,0,1,0,1,0,1,1,1,0,0,0,0,1,1,5
