code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,387289,0,East Anglian Region,Lower Than A Level,30-40%,0-35,2,120,0,Fail,6,1,1,0,1,0,0,0,0,0,0,1,1,0,1,9
DDD,2014B,387656,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,7,1,1,0,0,0,1,0,1,0,1,1,1,0,1,3
DDD,2014B,387963,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Distinction,15,1,0,1,0,1,0,1,0,0,0,1,0,0,1,10
DDD,2014B,390026,0,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,9,1,1,0,1,0,0,1,0,0,0,0,1,0,0,4
DDD,2014B,391611,1,Ireland,A Level or Equivalent,0-10%,0-35,3,60,0,Fail,12,1,0,1,1,0,0,1,1,1,0,0,0,0,0,7
DDD,2014B,391924,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,9,1,0,1,1,0,0,0,0,1,0,0,0,1,0,4
DDD,2014B,392802,1,London Region,Lower Than A Level,20-30%,0-35,3,60,0,Withdrawn,5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,9
DDD,2014B,393094,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,150,0,Withdrawn,12,1,1,0,0,0,0,1,0,1,0,0,1,1,1,7
DDD,2014B,394020,0,North Region,Lower Than A Level,80-90%,0-35,2,60,0,Fail,11,0,1,1,0,1,1,1,0,1,0,1,0,0,0,6
DDD,2014B,395164,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,2,150,1,Withdrawn,13,0,1,0,1,0,0,0,0,1,0,0,0,1,0,5
DDD,2014B,395288,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,1,90,0,Fail,10,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1
DDD,2014B,397429,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,0,0,0,1,0,1,0,1,1,1,0,0,1,0,3
DDD,2014B,398529,0,Wales,Lower Than A Level,30-40%,0-35,1,120,0,Fail,12,0,0,0,0,1,1,1,1,0,1,0,1,1,1,7
DDD,2014B,399203,1,Wales,HE Qualification,40-50%,35-55,2,120,0,Withdrawn,14,0,0,0,1,1,0,0,1,1,1,1,1,1,0,5
DDD,2014B,400461,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,0,0,1,1,0,0,1,1,1,1,1,0,0,1,5
DDD,2014B,400599,0,Wales,HE Qualification,90-100%,35-55,0,90,0,Withdrawn,14,1,1,0,0,0,0,1,0,0,1,0,1,1,0,5
DDD,2014B,402314,1,North Region,HE Qualification,,0-35,1,150,0,Distinction,9,0,1,1,0,0,1,1,1,0,0,1,0,1,1,4
DDD,2014B,402575,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,15,1,1,0,1,0,1,0,1,1,1,1,1,0,0,10
DDD,2014B,406753,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,120,0,Withdrawn,14,1,1,1,1,1,0,0,1,1,1,0,0,1,0,5
DDD,2014B,407115,0,South Region,A Level or Equivalent,50-60%,0-35,3,120,0,Fail,7,1,1,0,1,0,0,1,0,0,1,1,1,0,1,3
DDD,2014B,407303,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,15,1,1,1,1,0,0,0,1,1,0,1,0,0,0,10
DDD,2014B,409284,1,Wales,No Formal quals,30-40%,35-55,0,90,0,Withdrawn,14,1,0,0,1,0,1,1,0,1,0,0,0,0,1,5
DDD,2014B,410816,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,330,1,Withdrawn,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,8
DDD,2014B,411060,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,1,1,0,1,1,0,1,0,0,0,0,1,0,0,5
DDD,2014B,412600,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,4,1,0,1,0,0,1,0,1,1,0,0,1,0,0,8
DDD,2014B,412663,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1
DDD,2014B,413629,0,Scotland,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,12,0,0,0,1,0,1,0,0,1,1,1,1,1,1,7
DDD,2014B,415151,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,2,120,1,Fail,11,1,0,0,1,0,1,0,1,1,1,0,0,1,0,6
DDD,2014B,415695,1,South Region,A Level or Equivalent,70-80%,0-35,1,120,0,Fail,11,0,1,0,0,1,1,0,0,0,1,1,1,1,0,6
DDD,2014B,416008,0,Scotland,Lower Than A Level,0-10%,0-35,1,60,0,Pass,4,1,0,1,0,1,1,0,0,0,1,0,1,1,0,8
DDD,2014B,418453,1,North Region,A Level or Equivalent,,0-35,1,60,0,Pass,15,0,1,1,0,1,1,0,0,0,1,0,0,0,1,10
DDD,2014B,418781,0,West Midlands Region,Lower Than A Level,60-70%,0-35,2,120,0,Pass,2,0,0,0,1,1,1,1,0,0,1,0,1,1,0,2
DDD,2014B,421242,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,15,0,1,1,0,0,1,1,1,0,1,1,0,0,0,10
DDD,2014B,421754,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,0,1,1,1,0,0,0,0,1,9
DDD,2014B,421877,1,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,1,Withdrawn,13,1,1,1,0,1,0,0,0,0,1,1,1,0,1,5
DDD,2014B,424880,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,150,0,Pass,14,1,1,1,1,1,1,0,1,1,1,0,1,1,1,5
DDD,2014B,426137,0,South West Region,A Level or Equivalent,40-50%,0-35,2,120,0,Withdrawn,12,0,1,0,0,0,1,0,1,0,1,1,0,0,0,7
DDD,2014B,426297,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,7,1,0,1,0,0,1,0,1,0,1,1,0,0,1,3
DDD,2014B,428769,0,North Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,2
DDD,2014B,430282,0,South West Region,Lower Than A Level,30-40%,0-35,1,60,1,Withdrawn,7,0,1,1,1,0,0,1,0,0,1,1,1,0,1,3
DDD,2014B,430678,0,London Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,12,0,0,0,0,1,1,1,1,1,1,1,0,1,1,7
DDD,2014B,431136,0,Wales,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,5,1,0,1,1,1,1,0,1,1,0,0,0,1,0,9
DDD,2014B,431406,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,6,0,1,0,0,1,1,0,1,0,0,1,1,0,1,9
DDD,2014B,434002,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,1,0,1,1,0,0,0,0,0,1,1,0,1,0,8
DDD,2014B,434841,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,1,1,1,0,0,1,1,0,0,1,1,0,1,0,2
DDD,2014B,440103,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,0,0,1,1,1,0,1,1,0,0,0,0,1,1,8
DDD,2014B,440331,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,7,1,1,0,0,0,0,1,0,0,1,0,1,0,1,3
DDD,2014B,440798,0,Wales,Lower Than A Level,60-70%,0-35,1,150,0,Fail,10,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1
DDD,2014B,441213,0,North Western Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,11,0,1,1,0,0,0,1,0,0,0,1,1,1,0,6
DDD,2014B,441393,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,15,1,0,0,0,1,1,0,1,1,1,1,1,0,1,10
DDD,2014B,442393,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Fail,7,1,0,1,1,1,0,0,1,0,0,0,0,1,1,3
DDD,2014B,442873,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,16,0,0,0,0,0,0,1,1,1,0,0,0,0,1,10
DDD,2014B,443861,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
DDD,2014B,444474,0,South West Region,A Level or Equivalent,80-90%,0-35,1,60,0,Withdrawn,10,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
DDD,2014B,445145,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,11,1,0,0,0,1,1,0,0,1,0,0,1,1,1,6
DDD,2014B,445857,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2
DDD,2014B,447162,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,12,1,1,1,0,0,0,1,1,1,1,0,0,0,1,7
DDD,2014B,464592,0,Wales,Lower Than A Level,50-60%,0-35,1,60,0,Fail,16,0,0,1,0,1,0,0,0,1,1,0,1,1,1,10
DDD,2014B,464685,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,70,0,Pass,11,1,0,0,1,0,0,1,0,1,1,1,1,1,0,6
DDD,2014B,464748,1,North Region,HE Qualification,30-40%,0-35,0,120,0,Withdrawn,5,0,1,1,0,0,0,1,0,0,0,0,1,1,0,9
DDD,2014B,464887,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,2,0,0,1,1,1,0,1,0,0,1,1,0,1,1,2
DDD,2014B,465413,1,South East Region,Lower Than A Level,30-40%,35-55,0,150,0,Pass,4,0,0,0,0,1,0,0,1,0,1,1,1,0,1,8
DDD,2014B,466158,1,South Region,Lower Than A Level,30-40%,0-35,2,180,1,Withdrawn,8,0,1,0,1,0,1,1,0,1,1,1,0,1,0,3
DDD,2014B,466714,0,South West Region,A Level or Equivalent,40-50%,0-35,2,120,1,Withdrawn,7,1,1,1,1,0,1,0,0,1,0,0,1,1,0,3
DDD,2014B,467230,0,East Anglian Region,A Level or Equivalent,0-10%,0-35,1,90,0,Distinction,14,0,1,1,1,1,1,0,0,1,0,0,1,0,0,5
DDD,2014B,468386,1,Scotland,HE Qualification,0-10%,0-35,2,310,0,Withdrawn,15,1,0,0,0,0,1,0,1,1,0,0,1,1,1,10
DDD,2014B,469425,0,East Anglian Region,HE Qualification,50-60%,0-35,0,120,0,Fail,10,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
DDD,2014B,469614,0,Wales,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,12,1,1,1,1,0,1,1,1,0,1,0,0,0,0,7
DDD,2014B,470555,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,7,1,1,0,0,0,1,0,1,1,0,0,1,0,1,3
DDD,2014B,470733,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,1,0,0,1,0,1,0,0,1,0,1,1,0,1,2
DDD,2014B,471189,0,London Region,Lower Than A Level,70-80%,35-55,1,120,0,Withdrawn,13,1,1,1,1,0,0,1,1,0,1,1,0,0,1,5
DDD,2014B,471476,1,North Western Region,A Level or Equivalent,40-50%,35-55,1,120,0,Fail,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,8
DDD,2014B,471669,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,15,0,0,0,0,1,0,0,1,1,1,1,1,0,0,10
DDD,2014B,472257,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,150,0,Pass,13,1,1,1,1,0,0,1,1,0,0,1,0,0,0,5
DDD,2014B,472284,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1,8
DDD,2014B,472651,0,South West Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,2
DDD,2014B,473265,1,South East Region,Lower Than A Level,40-50%,35-55,0,75,0,Withdrawn,4,1,0,0,1,1,1,1,0,0,0,0,1,0,0,8
DDD,2014B,473406,0,Scotland,Lower Than A Level,90-100%,35-55,1,120,0,Withdrawn,10,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
DDD,2014B,474153,0,London Region,Lower Than A Level,0-10%,0-35,3,150,0,Fail,15,0,1,0,1,0,0,0,0,1,1,1,0,1,1,10
DDD,2014B,474451,0,North Western Region,Lower Than A Level,0-10%,0-35,1,60,1,Fail,7,1,0,0,1,1,0,1,1,1,1,1,0,1,1,3
DDD,2014B,477063,0,East Anglian Region,Lower Than A Level,90-100%,0-35,3,150,0,Fail,11,1,0,1,0,1,0,0,1,1,0,1,1,1,1,6
DDD,2014B,477180,1,East Midlands Region,Lower Than A Level,70-80%,0-35,2,130,0,Fail,8,1,1,1,1,1,0,1,1,1,1,0,0,0,0,3
DDD,2014B,479649,0,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,1,1,0,0,0,0,0,0,1,1,0,0,0,1,10
DDD,2014B,479921,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,2,75,0,Withdrawn,14,1,1,1,1,0,1,1,1,0,1,0,0,0,1,5
DDD,2014B,480956,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,12,1,0,1,1,0,1,1,1,1,0,0,0,1,0,7
DDD,2014B,481863,1,Scotland,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,2
DDD,2014B,484130,1,London Region,A Level or Equivalent,60-70%,0-35,0,70,0,Withdrawn,8,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3
DDD,2014B,484213,1,London Region,A Level or Equivalent,20-Oct,0-35,0,130,0,Pass,15,0,0,1,1,1,0,0,0,0,1,1,1,0,1,10
DDD,2014B,484305,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,2,150,0,Withdrawn,6,1,1,0,1,1,0,1,1,1,1,0,1,1,1,9
DDD,2014B,484762,1,South East Region,A Level or Equivalent,20-Oct,35-55,2,120,1,Pass,3,1,1,1,0,1,0,0,1,0,1,0,1,1,1,8
DDD,2014B,485219,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,1,90,0,Fail,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,8
DDD,2014B,485306,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,1,0,0,0,0,1,1,1,1,9
DDD,2014B,486022,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,0,1,1,0,0,1,0,0,0,1,0,1,0,0,9
DDD,2014B,488550,1,Scotland,HE Qualification,20-30%,0-35,1,120,0,Withdrawn,16,0,0,1,1,1,1,0,0,0,0,0,1,0,1,10
DDD,2014B,489507,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,0,1,0,1,1,1,1,0,1,1,1,0,1,0,8
DDD,2014B,490164,1,South East Region,Lower Than A Level,90-100%,0-35,1,120,1,Fail,8,0,1,1,0,1,0,1,1,1,0,0,1,0,1,3
DDD,2014B,491036,1,South East Region,A Level or Equivalent,40-50%,0-35,2,180,0,Pass,8,0,0,1,1,1,1,1,0,0,1,1,1,1,0,3
DDD,2014B,491792,0,South Region,HE Qualification,90-100%,35-55,0,120,0,Withdrawn,14,0,1,0,1,1,0,1,0,1,0,1,1,1,0,5
DDD,2014B,491912,0,East Anglian Region,No Formal quals,60-70%,0-35,1,120,0,Withdrawn,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,2
DDD,2014B,492095,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,0,0,0,0,0,0,1,0,0,0,1,1,1,1,6
DDD,2014B,492537,0,London Region,Lower Than A Level,70-80%,0-35,1,60,1,Pass,15,0,1,0,1,1,1,1,1,1,1,1,1,0,0,10
DDD,2014B,493055,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,16,0,1,0,0,1,1,0,0,1,0,0,0,0,1,10
DDD,2014B,493296,1,North Region,Lower Than A Level,50-60%,0-35,2,60,0,Fail,15,1,0,0,0,1,0,0,0,1,1,1,1,1,0,10
DDD,2014B,493434,0,Ireland,Lower Than A Level,,35-55,0,120,0,Withdrawn,10,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1
DDD,2014B,493793,0,South Region,A Level or Equivalent,40-50%,0-35,1,180,1,Withdrawn,11,1,0,1,0,0,0,0,1,0,0,1,1,1,1,6
DDD,2014B,493879,0,Scotland,A Level or Equivalent,60-70%,0-35,2,120,1,Withdrawn,11,1,0,1,1,0,1,1,0,1,1,0,0,0,1,6
DDD,2014B,493984,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,0,Withdrawn,4,1,1,0,1,0,0,1,1,1,1,0,1,1,0,8
DDD,2014B,494329,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,0,1,0,1,0,0,1,1,1,3
DDD,2014B,496085,1,South West Region,Lower Than A Level,30-40%,0-35,0,150,0,Fail,13,0,0,1,1,1,1,1,0,1,1,0,0,0,1,5
DDD,2014B,497206,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,13,0,1,0,1,1,1,1,1,1,1,1,0,1,1,5
DDD,2014B,497405,0,London Region,HE Qualification,80-90%,55<=,1,60,0,Withdrawn,8,0,1,0,0,1,1,1,0,1,0,1,0,0,1,3
DDD,2014B,498363,1,East Anglian Region,Lower Than A Level,60-70%,0-35,2,90,1,Pass,3,1,0,1,1,1,0,0,0,0,0,1,1,1,1,8
DDD,2014B,498438,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,15,0,1,0,0,0,0,0,1,1,0,0,0,0,1,10
DDD,2014B,498582,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,8
DDD,2014B,498793,0,Wales,Lower Than A Level,20-Oct,35-55,1,240,1,Withdrawn,14,1,1,1,0,1,1,1,0,1,0,0,0,1,1,5
DDD,2014B,498905,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,5,0,0,1,0,1,1,0,0,0,0,1,0,1,0,9
DDD,2014B,498980,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,1,Fail,15,0,0,0,1,1,0,1,1,1,0,1,1,0,0,10
DDD,2014B,501123,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,0,Withdrawn,4,0,1,0,0,1,1,1,0,0,1,1,0,1,1,8
DDD,2014B,501487,0,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,10,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1
DDD,2014B,501723,1,South Region,A Level or Equivalent,40-50%,0-35,2,120,0,Withdrawn,14,0,0,0,0,0,0,1,0,0,1,0,0,1,1,5
DDD,2014B,501890,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,14,0,0,0,0,1,1,1,1,1,1,1,0,0,1,5
DDD,2014B,502004,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,9,1,1,0,1,1,1,0,1,1,1,0,0,1,0,4
DDD,2014B,502057,1,London Region,Lower Than A Level,40-50%,35-55,1,120,0,Pass,2,1,1,0,0,1,0,0,1,1,1,1,1,0,0,2
DDD,2014B,502161,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,60,1,Fail,12,1,0,0,1,1,0,1,0,0,0,1,1,1,1,7
DDD,2014B,502207,0,North Region,A Level or Equivalent,40-50%,0-35,2,120,0,Fail,16,1,1,0,1,1,0,1,0,1,1,0,0,1,0,10
DDD,2014B,504089,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,8,1,1,1,0,1,0,0,1,0,0,1,0,0,0,3
DDD,2014B,505561,1,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,1,Fail,15,0,1,0,0,0,1,0,1,1,1,1,1,1,0,10
DDD,2014B,505815,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,1,Pass,14,0,0,0,0,1,0,0,0,1,0,1,0,0,1,5
DDD,2014B,505854,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,1,1,1,0,0,0,0,1,0,1,1,1,0,1,9
DDD,2014B,507812,1,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,1,0,0,0,1,1,1,0,0,0,0,1,1,0,8
DDD,2014B,508446,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,1,Withdrawn,15,0,1,1,1,1,0,0,1,0,0,0,0,1,1,10
DDD,2014B,508594,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,11,1,1,1,0,0,0,1,0,0,0,0,1,1,1,6
DDD,2014B,508872,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,4,0,0,1,1,0,1,0,0,0,0,0,0,1,0,8
DDD,2014B,509100,1,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,15,1,1,1,0,0,0,1,0,0,1,0,0,0,0,10
DDD,2014B,509417,1,East Midlands Region,No Formal quals,20-30%,0-35,1,60,0,Withdrawn,12,1,0,1,0,0,0,0,1,1,1,1,0,0,0,7
DDD,2014B,511869,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,1,1,0,1,0,0,1,0,1,0,1,1,0,0,6
DDD,2014B,511890,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,120,1,Withdrawn,14,0,0,0,1,1,0,1,1,0,0,0,0,0,0,5
DDD,2014B,513415,0,South East Region,A Level or Equivalent,20-Oct,0-35,1,60,1,Withdrawn,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2
DDD,2014B,513687,0,North Western Region,Lower Than A Level,20-30%,35-55,2,120,0,Pass,14,0,1,1,0,0,0,0,0,1,0,1,1,1,1,5
DDD,2014B,513957,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,2,1,0,1,1,0,1,0,1,1,1,1,0,1,0,2
DDD,2014B,514277,1,Scotland,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,11,0,1,1,0,1,1,1,1,0,0,0,0,1,1,6
DDD,2014B,515161,1,North Region,No Formal quals,,0-35,0,60,0,Fail,11,1,1,1,0,1,0,1,1,1,1,0,0,0,1,6
DDD,2014B,515331,0,South East Region,Lower Than A Level,30-40%,35-55,2,60,0,Fail,11,0,0,1,0,1,0,0,1,0,1,0,1,1,1,6
DDD,2014B,516318,0,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,12,1,0,0,0,0,0,1,0,1,0,0,1,0,0,7
DDD,2014B,517864,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,12,0,1,1,0,0,1,0,0,1,0,1,0,1,0,7
DDD,2014B,518265,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,15,1,0,0,0,0,1,1,1,1,1,0,0,0,1,10
DDD,2014B,518330,1,South West Region,A Level or Equivalent,60-70%,0-35,1,90,0,Withdrawn,3,0,0,1,0,0,0,0,1,0,0,1,0,1,1,8
DDD,2014B,520349,0,South Region,Lower Than A Level,70-80%,0-35,1,120,0,Withdrawn,16,0,1,1,1,1,0,1,1,1,1,1,0,0,1,10
DDD,2014B,520962,1,South East Region,A Level or Equivalent,70-80%,35-55,1,120,0,Pass,7,1,0,1,1,0,1,1,1,1,1,1,1,0,0,3
DDD,2014B,521249,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,0,1,0,1,0,1,1,0,1,0,0,0,1,0,3
DDD,2014B,522129,0,North Western Region,A Level or Equivalent,70-80%,35-55,1,120,0,Withdrawn,8,1,1,0,1,1,1,1,1,1,1,0,0,0,1,3
DDD,2014B,522205,0,North Region,A Level or Equivalent,70-80%,0-35,2,60,0,Fail,14,0,1,0,1,1,1,0,1,0,0,1,1,1,1,5
DDD,2014B,522363,1,London Region,HE Qualification,20-30%,35-55,1,120,0,Withdrawn,7,1,1,1,0,0,1,1,1,0,1,1,0,1,0,3
DDD,2014B,522690,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,1,150,0,Withdrawn,11,0,1,1,0,0,0,1,0,0,1,1,0,0,0,6
DDD,2014B,522840,1,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,0,1,1,1,1,0,0,0,1,0,1,0,0,0,5
DDD,2014B,523583,1,London Region,A Level or Equivalent,20-30%,35-55,1,120,1,Fail,14,0,1,1,0,1,0,1,1,0,1,1,1,1,0,5
DDD,2014B,523857,1,West Midlands Region,HE Qualification,20-30%,0-35,0,120,1,Pass,4,1,0,1,0,0,0,0,1,1,0,1,0,0,1,8
DDD,2014B,523978,1,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,8,1,0,0,1,0,0,0,1,0,1,0,1,0,1,3
DDD,2014B,524109,0,London Region,HE Qualification,80-90%,55<=,0,60,0,Fail,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5
DDD,2014B,524137,1,North Western Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,3,0,0,0,1,1,0,1,0,0,0,1,1,1,1,8
DDD,2014B,525412,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,11,1,0,1,0,0,0,0,1,0,0,1,1,0,0,6
DDD,2014B,525635,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,14,1,1,1,0,1,0,0,1,1,1,0,1,0,0,5
DDD,2014B,526098,0,North Region,Post Graduate Qualification,,35-55,1,150,0,Withdrawn,7,1,1,0,0,0,1,1,1,0,0,0,1,1,1,3
DDD,2014B,526175,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1,3
