code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,527242,1,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,11,1,0,0,0,0,1,0,1,0,1,1,0,0,0,6
DDD,2014B,527323,1,London Region,Lower Than A Level,20-Oct,0-35,3,90,0,Fail,8,0,1,1,0,1,0,1,1,1,0,0,0,1,1,3
DDD,2014B,528330,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,10,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1
DDD,2014B,528699,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,8,1,0,0,0,1,0,1,0,0,1,1,0,0,1,3
DDD,2014B,528822,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,0,1,0,0,1,1,0,0,1,10
DDD,2014B,529190,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,2
DDD,2014B,531069,0,East Anglian Region,Lower Than A Level,60-70%,35-55,2,120,1,Withdrawn,14,0,0,0,1,1,0,1,1,0,0,0,1,0,1,5
DDD,2014B,531234,1,West Midlands Region,Lower Than A Level,70-80%,35-55,1,120,0,Pass,13,0,1,0,0,1,0,1,0,1,0,1,1,0,1,5
DDD,2014B,531243,0,South East Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,5,0,1,0,0,0,0,1,1,0,1,0,0,0,1,9
DDD,2014B,531340,1,East Anglian Region,Lower Than A Level,20-30%,0-35,2,60,0,Withdrawn,16,1,0,1,1,1,1,0,1,0,1,0,0,0,1,10
DDD,2014B,532194,0,North Region,A Level or Equivalent,,35-55,0,120,0,Withdrawn,5,1,0,0,1,1,1,0,0,1,1,0,1,0,1,9
DDD,2014B,532988,0,South West Region,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,16,1,0,0,1,0,0,1,1,0,0,1,0,1,0,10
DDD,2014B,533012,0,Scotland,A Level or Equivalent,50-60%,35-55,0,90,0,Fail,13,1,1,0,0,1,0,1,1,0,1,1,1,1,1,5
DDD,2014B,534201,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,11,1,0,1,1,0,1,0,0,1,1,0,1,0,0,6
DDD,2014B,536794,0,South West Region,Lower Than A Level,70-80%,0-35,0,210,0,Withdrawn,13,0,0,0,1,0,0,0,1,1,1,0,1,0,1,5
DDD,2014B,536941,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2
DDD,2014B,536999,0,North Region,Lower Than A Level,,35-55,1,60,1,Withdrawn,9,1,0,1,1,0,0,1,1,1,0,0,0,1,0,4
DDD,2014B,537238,1,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,180,0,Withdrawn,16,1,1,0,1,0,0,0,1,1,1,0,1,1,0,10
DDD,2014B,537756,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,270,0,Pass,6,1,1,1,0,1,1,1,1,0,1,1,1,1,1,9
DDD,2014B,539060,1,Ireland,Lower Than A Level,0-10%,0-35,0,120,1,Withdrawn,11,0,0,1,1,1,1,1,0,0,1,1,0,1,0,6
DDD,2014B,539186,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,2,120,0,Fail,13,0,1,1,0,0,0,1,1,1,0,0,0,0,0,5
DDD,2014B,539451,0,London Region,Lower Than A Level,20-Oct,55<=,0,60,0,Pass,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,9
DDD,2014B,539588,1,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
DDD,2014B,539872,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,120,0,Withdrawn,15,0,0,1,1,1,0,1,1,1,1,1,1,0,0,10
DDD,2014B,540758,1,South Region,Lower Than A Level,80-90%,0-35,2,90,0,Pass,15,1,0,1,1,0,0,0,0,1,0,1,0,1,1,10
DDD,2014B,541000,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,2
DDD,2014B,541765,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,8,0,1,0,1,1,1,1,0,0,0,0,1,0,1,3
DDD,2014B,543356,1,Ireland,Lower Than A Level,20-Oct,35-55,0,210,0,Withdrawn,7,1,0,1,1,0,1,0,0,0,1,1,1,0,1,3
DDD,2014B,543361,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,1,0,1,0,0,0,0,1,1,6
DDD,2014B,543789,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,0,0,1,1,0,1,1,0,0,0,0,0,1,1,6
DDD,2014B,543976,1,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,2
DDD,2014B,544499,1,Wales,Lower Than A Level,20-Oct,0-35,2,180,0,Withdrawn,10,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
DDD,2014B,544587,1,South East Region,Lower Than A Level,90-100%,35-55,1,120,1,Fail,13,0,1,1,0,1,0,0,1,0,0,0,0,0,0,5
DDD,2014B,545387,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,60,0,Withdrawn,15,0,0,0,1,1,1,1,1,0,0,0,0,1,1,10
DDD,2014B,546025,1,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Fail,9,0,0,1,0,1,1,1,0,1,1,0,0,0,0,4
DDD,2014B,546040,0,East Midlands Region,HE Qualification,80-90%,0-35,0,120,0,Fail,8,1,1,1,1,1,1,0,0,0,1,1,0,1,1,3
DDD,2014B,546299,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,1,0,0,0,1,1,0,0,0,10
DDD,2014B,546403,0,North Western Region,Lower Than A Level,60-70%,0-35,2,240,0,Withdrawn,10,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1
DDD,2014B,546584,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,16,1,0,1,0,1,1,1,1,1,1,0,1,0,1,10
DDD,2014B,546654,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,1,Distinction,14,1,0,0,0,0,1,0,0,1,1,0,1,1,0,5
DDD,2014B,547629,1,East Midlands Region,Lower Than A Level,90-100%,35-55,1,60,0,Withdrawn,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,9
DDD,2014B,547786,0,Scotland,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,15,1,1,0,1,1,1,0,0,0,0,1,0,1,0,10
DDD,2014B,547816,1,North Western Region,Lower Than A Level,60-70%,0-35,1,210,0,Withdrawn,12,0,0,0,0,1,1,1,0,0,1,1,0,0,0,7
DDD,2014B,547860,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,180,0,Withdrawn,10,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1
DDD,2014B,548292,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2
DDD,2014B,548371,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,7,1,0,0,1,0,0,1,0,1,0,1,1,0,0,3
DDD,2014B,548500,0,Wales,A Level or Equivalent,50-60%,35-55,1,120,0,Withdrawn,15,0,0,0,0,1,0,0,0,0,1,1,0,1,0,10
DDD,2014B,549160,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,6,0,1,0,0,0,0,0,1,1,1,0,1,1,1,9
DDD,2014B,549785,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,1,0,0,0,1,1,0,1,1,8
DDD,2014B,550046,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,4,1,0,0,0,1,0,1,1,0,0,1,1,1,0,8
DDD,2014B,550638,1,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,6,1,1,0,0,0,0,0,0,1,1,0,1,1,0,9
DDD,2014B,550893,0,North Region,A Level or Equivalent,0-10%,0-35,1,90,0,Fail,9,0,1,1,0,0,0,0,0,1,1,0,1,0,1,4
DDD,2014B,551109,1,North Region,Lower Than A Level,0-10%,0-35,0,210,0,Withdrawn,7,0,0,1,0,0,1,0,1,0,0,1,0,1,0,3
DDD,2014B,551171,1,South West Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,10,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
DDD,2014B,551340,0,South Region,Lower Than A Level,30-40%,35-55,0,120,1,Withdrawn,5,0,0,0,1,1,1,0,1,0,0,1,0,1,1,9
DDD,2014B,551427,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,16,1,1,0,0,1,1,1,1,0,1,0,0,1,0,10
DDD,2014B,551814,0,North Western Region,Lower Than A Level,90-100%,0-35,0,90,0,Pass,6,0,0,1,1,1,0,0,1,1,1,1,0,0,1,9
DDD,2014B,552003,1,London Region,A Level or Equivalent,90-100%,35-55,1,120,0,Distinction,11,1,1,0,1,0,0,0,0,1,0,1,1,0,0,6
DDD,2014B,552255,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,90,0,Pass,14,0,1,0,0,0,1,0,1,0,0,0,0,0,1,5
DDD,2014B,552908,0,North Western Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,13,0,1,1,0,1,0,1,0,0,1,0,1,0,1,5
DDD,2014B,554065,0,North Region,Lower Than A Level,,0-35,1,60,0,Distinction,5,1,0,0,0,0,1,0,1,1,1,0,0,0,0,9
DDD,2014B,554444,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,11,1,0,1,0,1,0,0,0,0,1,1,0,1,0,6
DDD,2014B,554585,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,0,0,0,1,0,1,1,0,1,0,1,0,1,0,5
DDD,2014B,554588,1,North Region,HE Qualification,20-30%,35-55,1,90,0,Fail,13,1,1,0,1,0,1,1,0,1,1,1,0,0,0,5
DDD,2014B,554712,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,9,0,0,0,0,1,0,1,1,1,1,1,0,0,0,4
DDD,2014B,555132,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,16,0,1,1,1,1,1,0,0,1,0,1,0,0,1,10
DDD,2014B,555137,1,Scotland,Lower Than A Level,20-Oct,0-35,2,150,0,Fail,12,1,0,1,0,1,0,1,1,0,0,1,1,0,0,7
DDD,2014B,555408,0,South Region,A Level or Equivalent,70-80%,0-35,2,150,0,Fail,16,1,1,0,1,1,0,1,0,0,1,0,1,0,1,10
DDD,2014B,555446,0,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,0,Fail,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,2
DDD,2014B,556007,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,2
DDD,2014B,556057,1,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,10,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
DDD,2014B,556170,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,2,1,1,0,1,1,0,0,0,1,0,0,0,1,1,2
DDD,2014B,556171,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,3,1,0,0,0,0,1,0,1,0,1,1,0,0,1,8
DDD,2014B,556370,0,Scotland,HE Qualification,50-60%,0-35,2,120,0,Fail,2,0,1,1,1,0,0,1,0,0,1,1,1,0,1,2
DDD,2014B,556374,0,Wales,Lower Than A Level,80-90%,35-55,0,60,0,Withdrawn,15,1,1,0,1,1,1,0,1,1,1,1,1,0,1,10
DDD,2014B,556416,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,1,Distinction,11,1,1,0,1,1,1,1,1,1,0,0,0,1,0,6
DDD,2014B,556836,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,12,0,0,0,0,0,0,1,1,1,1,0,0,1,0,7
DDD,2014B,557404,1,South Region,HE Qualification,60-70%,0-35,0,60,0,Pass,2,1,1,0,1,0,0,0,0,1,1,1,1,1,0,2
DDD,2014B,557751,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,7,1,0,1,1,1,1,1,0,0,1,1,1,1,1,3
DDD,2014B,558029,0,Scotland,HE Qualification,60-70%,35-55,1,120,0,Pass,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2
DDD,2014B,558292,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,180,0,Pass,13,0,0,0,1,1,1,0,1,0,0,0,1,0,0,5
DDD,2014B,558629,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,0,0,1,0,0,0,0,1,1,1,1,1,0,1,3
DDD,2014B,558705,0,South Region,A Level or Equivalent,80-90%,0-35,2,120,0,Pass,9,0,1,1,0,0,1,1,1,0,0,0,0,1,0,4
DDD,2014B,559328,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,7,1,0,0,1,0,0,1,0,1,0,1,1,1,0,3
DDD,2014B,559872,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,180,0,Pass,15,0,1,1,1,0,1,1,1,1,1,1,1,1,0,10
DDD,2014B,560944,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,1,Pass,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,2
DDD,2014B,561503,0,North Region,No Formal quals,,0-35,0,120,0,Withdrawn,14,1,0,0,1,1,1,0,1,0,0,0,1,0,1,5
DDD,2014B,561906,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10
DDD,2014B,561913,0,Scotland,HE Qualification,0-10%,35-55,0,60,0,Pass,7,1,1,0,1,0,0,1,0,1,0,0,0,0,0,3
DDD,2014B,562112,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Distinction,5,1,1,0,0,0,0,0,1,1,1,0,1,1,0,9
DDD,2014B,562248,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1
DDD,2014B,562632,1,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,9
DDD,2014B,562708,1,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,10,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
DDD,2014B,562929,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,0,Fail,8,1,1,0,1,1,0,1,1,1,1,0,0,1,1,3
DDD,2014B,563081,1,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,14,1,1,0,0,1,1,1,0,1,1,1,1,0,1,5
DDD,2014B,563631,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,11,1,1,0,0,0,1,1,0,1,0,0,1,1,1,6
DDD,2014B,563763,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,8,1,1,1,0,0,1,1,1,1,1,1,0,1,0,3
DDD,2014B,564081,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,6,1,1,0,0,1,1,0,1,1,0,1,1,0,1,9
DDD,2014B,564643,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,4,1,0,0,0,0,0,0,0,1,0,1,1,1,1,8
DDD,2014B,564712,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,16,1,0,0,1,0,1,0,1,0,1,1,0,1,0,10
DDD,2014B,564944,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,0,0,1,0,1,1,1,0,10
DDD,2014B,564970,1,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,10,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
DDD,2014B,565158,1,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,0,1,1,1,1,1,0,0,9
DDD,2014B,565840,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,7,1,1,1,0,1,1,0,0,1,1,1,1,1,0,3
DDD,2014B,565851,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,1,Fail,5,1,0,1,0,0,0,0,1,0,1,0,0,1,0,9
DDD,2014B,566240,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,11,0,1,1,0,0,1,0,0,1,0,1,0,0,1,6
DDD,2014B,566652,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,8,1,0,0,0,0,1,1,0,0,1,0,1,0,1,3
DDD,2014B,566694,1,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,3,0,0,1,0,0,1,0,0,1,1,1,0,0,0,8
DDD,2014B,566788,0,South East Region,A Level or Equivalent,50-60%,0-35,1,240,0,Pass,8,0,0,1,1,0,1,1,1,1,1,1,1,0,0,3
DDD,2014B,567595,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,10,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1
DDD,2014B,567808,1,Wales,A Level or Equivalent,40-50%,0-35,1,180,0,Fail,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
DDD,2014B,567896,1,Yorkshire Region,A Level or Equivalent,30-40%,35-55,1,120,0,Fail,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,2
DDD,2014B,568631,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,8,1,1,1,1,0,1,0,0,0,1,0,0,0,1,3
DDD,2014B,568686,0,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,16,0,1,1,1,1,0,0,0,1,1,1,0,0,1,10
DDD,2014B,569084,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,9,1,1,0,1,0,0,0,0,1,0,0,1,1,1,4
DDD,2014B,569706,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,1,Withdrawn,16,1,0,1,0,1,0,0,1,0,1,1,1,0,1,10
DDD,2014B,569944,0,Yorkshire Region,No Formal quals,30-40%,0-35,0,60,0,Distinction,13,1,0,1,1,0,0,1,0,0,0,1,1,1,0,5
DDD,2014B,570049,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,180,0,Pass,16,0,0,0,1,1,0,0,0,1,1,1,1,0,1,10
DDD,2014B,570215,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,12,1,1,0,1,1,1,1,0,1,0,0,1,1,0,7
DDD,2014B,571000,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,180,0,Pass,8,0,0,1,0,0,1,1,1,0,1,1,0,1,0,3
DDD,2014B,571008,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,1,Withdrawn,8,0,1,1,1,1,1,1,0,1,1,1,1,1,0,3
DDD,2014B,571292,1,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,5,0,0,0,1,1,1,1,0,0,1,1,1,0,0,9
DDD,2014B,571397,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,3,1,0,1,1,0,0,1,1,1,0,1,1,1,1,8
DDD,2014B,572043,0,North Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,10,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1
DDD,2014B,572235,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,0,1,0,1,0,0,1,1,1,1,0,0,1,0,6
DDD,2014B,572414,1,Ireland,Lower Than A Level,20-Oct,0-35,1,180,0,Withdrawn,4,1,1,0,0,1,1,0,0,1,0,0,0,1,1,8
DDD,2014B,572924,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,2,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2
DDD,2014B,573126,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,0,1,1,0,1,0,0,0,0,0,1,0,0,0,10
DDD,2014B,573235,0,Scotland,HE Qualification,60-70%,0-35,1,120,0,Fail,5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,9
DDD,2014B,574190,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1
DDD,2014B,574590,0,South West Region,A Level or Equivalent,70-80%,0-35,0,180,0,Pass,2,0,1,0,0,1,1,1,0,0,0,1,1,1,0,2
DDD,2014B,574909,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,2
DDD,2014B,575603,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,12,0,1,1,1,1,0,0,0,0,0,0,0,1,1,7
DDD,2014B,575773,0,London Region,Lower Than A Level,30-40%,0-35,1,120,1,Fail,15,0,0,1,0,0,1,0,1,1,1,0,1,0,1,10
DDD,2014B,575792,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,5,1,0,1,1,0,1,1,1,0,0,1,0,1,1,9
DDD,2014B,576041,0,South West Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,2
DDD,2014B,576350,1,Scotland,Lower Than A Level,20-Oct,0-35,0,70,0,Fail,8,1,1,0,1,1,1,0,0,1,1,1,0,0,0,3
DDD,2014B,576584,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,0,1,0,0,0,1,0,0,1,1,1,1,1,1,10
DDD,2014B,576827,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,4,0,0,1,0,1,0,1,0,0,0,0,1,0,0,8
DDD,2014B,576869,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,2,0,1,0,0,1,0,0,1,0,0,0,1,1,0,2
DDD,2014B,577954,1,South Region,Lower Than A Level,40-50%,0-35,0,150,1,Withdrawn,9,0,1,1,1,1,0,0,0,1,1,0,0,1,1,4
DDD,2014B,577977,1,West Midlands Region,Lower Than A Level,90-100%,0-35,1,180,0,Withdrawn,2,1,1,0,1,1,0,0,0,0,1,1,0,0,1,2
DDD,2014B,578031,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,13,0,0,1,0,1,1,0,0,1,1,0,0,1,1,5
DDD,2014B,578595,0,North Western Region,HE Qualification,50-60%,0-35,0,120,0,Fail,5,1,1,1,0,1,1,1,1,1,1,1,1,0,0,9
DDD,2014B,578815,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2
DDD,2014B,579134,1,London Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,14,0,1,0,1,0,1,1,0,1,1,0,0,1,1,5
DDD,2014B,579178,1,Yorkshire Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,12,1,0,0,1,0,0,0,1,1,0,1,0,0,0,7
DDD,2014B,579711,0,East Anglian Region,HE Qualification,80-90%,35-55,0,120,0,Pass,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2
DDD,2014B,580912,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,1,Pass,2,0,1,0,0,0,1,1,1,0,1,0,1,1,1,2
DDD,2014B,581409,0,South Region,Lower Than A Level,80-90%,35-55,1,120,1,Withdrawn,9,0,0,0,1,0,0,0,0,0,0,1,0,1,1,4
DDD,2014B,581648,1,Ireland,A Level or Equivalent,,35-55,1,180,0,Distinction,6,1,0,0,0,0,0,1,0,1,0,1,1,0,0,9
DDD,2014B,581909,0,North Western Region,Lower Than A Level,0-10%,35-55,0,240,1,Fail,9,1,1,0,0,1,0,0,0,0,1,1,0,1,0,4
DDD,2014B,582366,0,South East Region,Lower Than A Level,40-50%,0-35,1,180,0,Fail,9,1,1,0,0,1,1,1,0,0,1,0,1,0,0,4
DDD,2014B,582479,0,South Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,4,1,1,1,1,0,1,1,0,1,1,1,1,0,1,8
DDD,2014B,582920,1,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,11,1,0,1,0,0,1,0,0,1,1,1,1,0,0,6
DDD,2014B,583053,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
DDD,2014B,583348,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,12,1,0,0,0,1,1,1,0,1,1,1,0,0,1,7
DDD,2014B,583713,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2
DDD,2014B,583775,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Pass,16,1,0,0,1,1,1,0,1,0,1,0,1,1,0,10
DDD,2014B,584077,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,150,0,Withdrawn,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2
DDD,2014B,584082,1,South West Region,Lower Than A Level,30-40%,0-35,1,180,0,Fail,10,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1
DDD,2014B,584089,0,Yorkshire Region,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,11,0,0,0,1,1,0,0,1,1,0,0,0,1,1,6
DDD,2014B,584660,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,11,1,1,0,1,1,1,0,0,0,0,0,0,1,0,6
DDD,2014B,584952,0,North Western Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,7,1,1,0,1,1,0,0,0,0,1,1,1,1,1,3
