code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,585372,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,4,1,1,1,0,0,1,1,0,0,1,0,0,1,1,8
DDD,2014B,585384,1,East Anglian Region,Lower Than A Level,80-90%,0-35,1,210,0,Withdrawn,6,0,1,1,0,1,1,1,1,1,0,1,0,1,0,9
DDD,2014B,585485,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,0,0,1,0,1,0,1,0,1,0,1,1,1,0,10
DDD,2014B,585830,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,9,1,0,0,1,1,0,1,1,1,1,1,0,1,1,4
DDD,2014B,586347,1,Wales,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,5,0,1,1,1,0,0,0,1,1,0,1,1,0,0,9
DDD,2014B,586369,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,13,1,1,1,0,0,0,0,1,1,1,1,1,1,0,5
DDD,2014B,586537,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,16,1,0,1,1,1,1,1,0,0,0,0,0,1,0,10
DDD,2014B,586876,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,9,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4
DDD,2014B,586946,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,12,0,1,1,0,0,0,1,0,1,0,1,1,0,0,7
DDD,2014B,587310,0,North Western Region,A Level or Equivalent,30-40%,35-55,1,120,0,Withdrawn,6,1,1,1,0,0,0,1,1,1,0,1,1,1,0,9
DDD,2014B,587403,0,Wales,A Level or Equivalent,80-90%,0-35,1,210,1,Withdrawn,4,0,0,1,0,1,1,0,1,1,0,1,0,0,0,8
DDD,2014B,587576,0,North Region,A Level or Equivalent,,0-35,1,180,0,Withdrawn,6,0,1,0,0,1,0,1,1,1,0,0,1,1,1,9
DDD,2014B,587633,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,1,120,0,Fail,3,0,1,1,0,1,0,1,0,0,0,1,0,1,1,8
DDD,2014B,588059,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,90,1,Withdrawn,12,0,0,0,0,1,1,1,0,1,1,1,1,0,0,7
DDD,2014B,588182,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,8,0,1,0,0,0,1,0,0,1,0,0,1,1,0,3
DDD,2014B,588198,1,Wales,HE Qualification,20-Oct,0-35,0,120,0,Pass,4,0,0,0,0,0,1,1,0,0,0,1,0,1,1,8
DDD,2014B,588397,0,North Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,11,1,1,0,0,1,0,0,0,1,0,1,0,1,0,6
DDD,2014B,588560,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,8,1,0,1,0,0,0,0,0,1,1,1,0,0,1,3
DDD,2014B,588749,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,0,1,1,0,0,1,1,0,0,8
DDD,2014B,588752,0,North Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,10,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
DDD,2014B,589445,0,South East Region,Lower Than A Level,40-50%,35-55,1,120,0,Withdrawn,6,0,0,1,0,0,0,0,1,1,1,1,1,0,0,9
DDD,2014B,589569,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,15,0,0,0,1,0,1,1,0,1,0,1,0,1,1,10
DDD,2014B,589963,0,Scotland,Lower Than A Level,30-40%,0-35,1,180,0,Pass,11,0,1,0,0,0,0,1,1,0,1,1,1,1,0,6
DDD,2014B,590410,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,7,0,0,1,0,1,0,0,1,1,0,1,1,0,0,3
DDD,2014B,590504,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,2,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2
DDD,2014B,590541,1,Wales,A Level or Equivalent,50-60%,35-55,1,120,0,Distinction,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,2
DDD,2014B,590680,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,0,0,0,1,0,0,1,1,0,1,1,1,1,1,3
DDD,2014B,591100,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,0,1,1,1,1,1,0,0,1,0,0,0,0,0,9
DDD,2014B,591448,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,4,1,1,1,1,1,1,1,0,0,1,0,1,1,0,8
DDD,2014B,591648,0,East Anglian Region,Lower Than A Level,90-100%,0-35,1,120,0,Withdrawn,16,1,1,1,0,0,1,1,1,0,1,0,0,1,0,10
DDD,2014B,591654,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,5,1,1,0,0,1,1,0,0,1,1,1,1,1,1,9
DDD,2014B,591742,1,East Anglian Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,3,1,0,1,0,0,0,1,1,0,0,1,1,0,1,8
DDD,2014B,591852,1,Scotland,A Level or Equivalent,0-10%,0-35,1,120,1,Withdrawn,5,0,0,1,0,0,0,1,0,0,0,0,1,0,1,9
DDD,2014B,592220,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,4,1,0,0,1,1,0,1,0,1,1,1,1,1,1,8
DDD,2014B,592465,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3
DDD,2014B,593099,0,North Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,13,1,1,1,1,1,0,1,1,1,1,0,0,0,0,5
DDD,2014B,593607,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1
DDD,2014B,593657,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,8,0,1,1,0,0,0,1,0,0,0,1,1,0,0,3
DDD,2014B,594078,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,6,1,0,0,1,1,0,0,1,1,1,1,1,0,1,9
DDD,2014B,594407,1,South East Region,A Level or Equivalent,90-100%,0-35,1,120,0,Fail,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2
DDD,2014B,595193,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,7,1,1,0,0,0,0,0,1,0,1,0,1,1,1,3
DDD,2014B,595342,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,12,1,0,0,1,1,0,0,1,1,1,0,0,0,1,7
DDD,2014B,595373,1,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,12,1,0,0,1,0,0,0,0,0,0,1,1,0,1,7
DDD,2014B,596439,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,14,1,1,1,1,1,0,1,0,0,0,1,1,0,0,5
DDD,2014B,596465,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,13,1,1,1,1,1,1,0,0,1,1,0,0,1,0,5
DDD,2014B,596906,0,Scotland,A Level or Equivalent,90-100%,0-35,1,120,0,Fail,12,1,1,1,0,0,0,1,0,0,1,1,1,1,0,7
DDD,2014B,597242,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,1,Withdrawn,7,0,0,1,1,1,0,0,1,0,1,0,0,1,1,3
DDD,2014B,597356,0,Scotland,Lower Than A Level,90-100%,0-35,0,70,0,Withdrawn,4,1,1,0,0,1,1,1,0,0,1,1,0,0,1,8
DDD,2014B,597379,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,0,1,0,1,1,1,0,0,1,0,0,0,0,0,4
DDD,2014B,597839,1,South West Region,A Level or Equivalent,0-10%,35-55,0,120,0,Withdrawn,7,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3
DDD,2014B,598102,0,London Region,HE Qualification,0-10%,0-35,0,60,0,Pass,8,1,0,0,1,1,1,1,1,1,0,1,1,0,0,3
DDD,2014B,598179,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,9,1,1,1,1,0,1,0,0,0,0,1,0,0,0,4
DDD,2014B,598750,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,0,0,1,1,1,1,0,1,1,0,0,0,0,5
DDD,2014B,599134,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
DDD,2014B,599649,0,East Midlands Region,HE Qualification,50-60%,0-35,1,150,0,Fail,16,0,0,1,1,0,0,1,0,0,1,0,0,0,1,10
DDD,2014B,599789,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,16,1,1,0,1,1,0,0,1,0,1,1,0,0,1,10
DDD,2014B,600130,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,180,0,Withdrawn,15,0,0,1,0,0,0,1,0,1,1,1,1,0,1,10
DDD,2014B,600670,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,0,0,1,1,0,1,0,1,1,1,0,1,0,4
DDD,2014B,600767,0,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,15,0,0,0,1,0,1,1,1,1,0,0,1,0,1,10
DDD,2014B,600814,0,South West Region,Lower Than A Level,30-40%,35-55,0,180,0,Withdrawn,15,0,0,1,0,1,0,1,1,0,1,1,1,1,0,10
DDD,2014B,600891,1,South East Region,A Level or Equivalent,70-80%,0-35,1,120,0,Pass,2,1,1,0,0,0,1,1,0,1,1,0,1,1,1,2
DDD,2014B,601082,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Pass,11,0,0,1,0,1,1,0,1,1,1,1,1,1,0,6
DDD,2014B,601093,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,15,0,0,1,0,0,0,0,1,0,1,1,0,1,0,10
DDD,2014B,601270,1,Scotland,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,8,1,1,1,1,1,0,0,1,0,1,1,1,0,0,3
DDD,2014B,601329,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,8,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3
DDD,2014B,601652,1,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,16,0,0,0,0,1,1,0,0,1,0,0,0,0,1,10
DDD,2014B,601731,0,London Region,A Level or Equivalent,30-40%,0-35,1,210,0,Fail,12,1,0,0,0,1,0,0,1,0,0,0,1,1,0,7
DDD,2014B,601956,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,15,1,0,0,0,0,1,1,1,0,1,1,0,0,0,10
DDD,2014B,602228,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,2
DDD,2014B,602365,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,1,1,1,1,0,1,1,0,1,0,1,1,0,0,5
DDD,2014B,602454,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,16,1,0,1,0,0,1,0,1,0,0,1,1,0,0,10
DDD,2014B,602533,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,1,Distinction,16,0,0,0,0,1,1,0,0,1,0,0,1,1,0,10
DDD,2014B,603241,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,4,1,0,0,1,1,0,1,0,1,0,0,1,0,0,8
DDD,2014B,603302,0,South West Region,A Level or Equivalent,20-30%,0-35,1,120,1,Distinction,15,0,1,1,0,0,1,1,1,1,1,1,1,0,1,10
DDD,2014B,603559,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,2
DDD,2014B,603690,1,South Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,8
DDD,2014B,604027,0,Wales,A Level or Equivalent,50-60%,0-35,1,135,0,Withdrawn,6,0,0,0,0,0,1,1,1,0,0,1,1,0,1,9
DDD,2014B,604398,1,North Region,No Formal quals,20-Oct,0-35,1,180,0,Withdrawn,2,0,1,1,0,0,0,1,1,0,1,0,1,0,0,2
DDD,2014B,604480,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,12,1,1,1,0,1,0,1,1,1,0,0,0,0,1,7
DDD,2014B,604704,1,Scotland,A Level or Equivalent,30-40%,0-35,1,120,1,Withdrawn,13,0,0,0,0,1,0,1,1,1,1,0,0,0,0,5
DDD,2014B,604905,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,1,1,1,1,1,1,0,1,0,1,0,1,1,1,8
DDD,2014B,605131,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,1,1,1,1,0,0,1,0,1,1,0,1,0,1,3
DDD,2014B,605596,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,2
DDD,2014B,605652,1,South Region,A Level or Equivalent,90-100%,0-35,1,180,0,Pass,7,1,0,1,1,0,0,1,0,1,1,0,1,0,0,3
DDD,2014B,605695,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,1,1,1,1,1,0,0,0,1,1,0,0,1,10
DDD,2014B,605759,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,8,0,0,0,1,1,0,1,1,0,0,0,1,0,1,3
DDD,2014B,605781,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,8,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3
DDD,2014B,605890,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,1,1,0,0,0,1,1,1,1,0,0,1,1,0,5
DDD,2014B,606802,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,0,0,1,0,0,0,0,0,0,1,1,1,1,1,7
DDD,2014B,606884,1,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,9,1,1,1,0,0,1,0,1,0,0,0,1,1,0,4
DDD,2014B,606905,1,South Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Withdrawn,14,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5
DDD,2014B,607063,1,North Region,A Level or Equivalent,,0-35,0,90,0,Withdrawn,13,0,1,1,0,0,0,0,1,1,1,0,0,1,1,5
DDD,2014B,607130,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,13,0,0,0,1,1,0,1,1,0,1,0,1,0,0,5
DDD,2014B,607214,1,Ireland,Lower Than A Level,30-40%,0-35,0,90,0,Withdrawn,6,0,1,1,1,0,0,1,1,1,0,1,0,1,0,9
DDD,2014B,607462,0,North Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,2
DDD,2014B,607572,0,Ireland,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,4,1,1,0,1,1,1,0,0,0,1,0,0,0,1,8
DDD,2014B,607705,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,5,0,1,1,1,0,0,1,0,0,1,1,1,1,0,9
DDD,2014B,607939,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,4,0,1,1,0,0,1,0,1,1,0,1,0,0,0,8
DDD,2014B,607946,0,London Region,Lower Than A Level,30-40%,0-35,1,120,1,Withdrawn,10,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1
DDD,2014B,608322,0,South Region,HE Qualification,60-70%,35-55,0,60,0,Pass,12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,7
DDD,2014B,608487,0,Scotland,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,8,0,1,0,0,1,0,1,1,0,0,0,1,0,0,3
DDD,2014B,608724,0,North Region,A Level or Equivalent,,0-35,0,120,0,Pass,15,1,0,1,1,0,1,1,0,1,1,0,0,0,0,10
DDD,2014B,608772,0,Wales,Lower Than A Level,50-60%,0-35,0,150,1,Withdrawn,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,2
DDD,2014B,609019,0,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,6,0,1,0,1,1,1,1,1,0,1,1,1,1,1,9
DDD,2014B,609089,0,South West Region,Lower Than A Level,80-90%,35-55,1,120,0,Withdrawn,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,2
DDD,2014B,609194,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,12,0,0,1,0,1,1,0,0,0,1,1,1,0,1,7
DDD,2014B,609265,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,1,Pass,14,0,1,1,1,0,1,1,1,1,1,0,0,1,1,5
DDD,2014B,609267,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,0,0,0,1,0,1,1,0,0,1,0,0,0,0,10
DDD,2014B,609354,1,Scotland,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,15,0,1,0,0,0,0,0,1,1,1,1,0,1,0,10
DDD,2014B,609570,1,West Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Fail,4,1,0,0,1,1,0,0,1,0,0,0,0,0,1,8
DDD,2014B,609573,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,180,0,Distinction,5,1,0,0,0,1,1,0,0,0,0,0,1,1,0,9
DDD,2014B,609681,0,South East Region,A Level or Equivalent,20-Oct,0-35,1,180,0,Withdrawn,2,1,1,0,1,1,0,1,1,1,0,0,0,0,1,2
DDD,2014B,609708,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,4,0,0,0,0,1,0,0,1,0,0,0,1,0,1,8
DDD,2014B,609852,0,North Region,HE Qualification,,35-55,0,60,0,Distinction,5,1,1,1,0,1,0,0,0,0,0,0,1,0,1,9
DDD,2014B,609946,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,1,1,0,1,1,1,0,0,0,5
DDD,2014B,610129,0,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,10,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
DDD,2014B,610170,0,South Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,9,0,0,1,1,1,0,0,1,1,1,0,0,1,0,4
DDD,2014B,610228,1,North Region,Lower Than A Level,,0-35,0,90,1,Withdrawn,5,1,1,0,0,0,0,1,0,0,1,1,1,1,1,9
DDD,2014B,610261,0,Wales,Lower Than A Level,80-90%,0-35,0,60,0,Fail,9,0,1,0,1,1,0,1,0,0,0,1,1,1,1,4
DDD,2014B,610285,0,South East Region,A Level or Equivalent,60-70%,0-35,1,120,0,Distinction,11,0,1,1,1,0,0,1,0,0,1,1,1,0,0,6
DDD,2014B,610326,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,1,Pass,14,1,1,0,1,1,0,0,0,0,1,0,0,0,0,5
DDD,2014B,610515,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,0,0,0,0,0,1,1,0,0,1,0,1,1,1,6
DDD,2014B,610609,1,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,4,0,0,0,0,0,1,0,1,0,1,0,0,1,0,8
DDD,2014B,610931,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,12,1,1,1,1,1,0,0,0,1,0,1,1,1,1,7
DDD,2014B,611377,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,3,0,0,1,0,1,1,0,0,1,1,0,1,0,1,8
DDD,2014B,611493,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,3,1,0,1,0,0,0,1,1,1,1,0,0,1,1,8
DDD,2014B,611520,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,15,1,0,1,1,1,0,1,1,0,0,0,0,0,1,10
DDD,2014B,611735,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,4,1,1,1,1,0,1,0,1,0,0,0,0,1,1,8
DDD,2014B,611800,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,7,0,0,0,0,1,1,0,1,0,0,1,1,1,1,3
DDD,2014B,611845,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5
DDD,2014B,611865,0,London Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,16,0,0,1,1,0,1,0,1,1,0,1,0,0,1,10
DDD,2014B,611879,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,0,1,1,1,0,0,0,1,1,0,0,0,1,0,8
DDD,2014B,611910,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,15,1,1,0,1,1,0,1,0,0,0,1,1,0,1,10
DDD,2014B,611983,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Fail,16,1,1,0,0,1,1,0,1,0,1,0,0,1,1,10
DDD,2014B,611988,0,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,12,1,0,1,0,1,0,0,1,0,1,1,0,0,0,7
DDD,2014B,612000,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,14,1,1,0,0,0,0,0,1,0,1,0,1,0,0,5
DDD,2014B,612026,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,9
DDD,2014B,612111,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,16,0,0,0,0,0,1,0,0,0,1,1,1,1,0,10
DDD,2014B,612136,1,Scotland,Lower Than A Level,70-80%,0-35,0,75,0,Pass,11,0,1,1,0,0,1,1,1,0,0,1,1,1,1,6
DDD,2014B,612283,1,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,10,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1
DDD,2014B,612326,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,13,0,1,0,1,1,1,0,1,0,0,1,1,1,0,5
DDD,2014B,612439,0,Wales,HE Qualification,20-30%,0-35,0,60,0,Pass,8,0,1,0,0,1,1,0,0,1,0,1,0,1,0,3
DDD,2014B,612443,1,Ireland,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,14,0,0,1,0,0,0,0,1,0,0,0,1,1,1,5
DDD,2014B,612563,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,4,1,0,1,1,1,0,1,1,0,0,0,0,0,0,8
DDD,2014B,612625,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,9,0,0,1,1,1,0,0,1,1,1,1,1,1,1,4
DDD,2014B,612669,1,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,0,1,0,1,1,0,0,1,1,9
DDD,2014B,612805,0,South East Region,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,14,1,0,0,1,1,1,0,1,0,1,0,1,0,1,5
DDD,2014B,612822,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,10,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1
DDD,2014B,612935,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,15,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
DDD,2014B,613063,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,10,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1
DDD,2014B,613105,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,4,0,1,0,0,0,1,1,1,1,1,0,1,1,1,8
DDD,2014B,613107,1,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,12,1,0,0,0,0,1,1,0,1,1,0,1,0,0,7
DDD,2014B,613313,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4
DDD,2014B,613370,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,12,0,1,1,0,1,1,1,0,1,1,0,1,0,1,7
DDD,2014B,613466,0,Wales,HE Qualification,70-80%,35-55,0,60,0,Distinction,8,1,1,0,1,1,1,0,1,0,1,1,0,1,0,3
DDD,2014B,613617,1,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,3,0,0,0,1,0,0,1,1,0,0,1,1,0,1,8
DDD,2014B,613667,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,2,1,0,0,1,1,0,1,1,1,0,0,0,1,1,2
DDD,2014B,613834,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,0,0,1,0,1,1,1,0,1,0,0,1,0,1,3
DDD,2014B,613876,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,1,Fail,9,0,1,1,1,1,1,0,0,0,1,0,0,1,1,4
DDD,2014B,614025,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,2
DDD,2014B,614074,0,North Region,Lower Than A Level,,0-35,0,70,0,Pass,9,1,0,1,1,1,1,1,0,1,1,1,0,0,1,4
DDD,2014B,614176,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Pass,7,1,1,0,1,1,1,0,1,1,1,1,0,1,0,3
DDD,2014B,614217,0,South West Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,14,1,1,1,0,1,0,0,1,1,0,1,1,1,0,5
DDD,2014B,614241,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,1,Fail,11,1,0,1,0,0,1,1,1,0,1,0,1,0,0,6
DDD,2014B,614265,0,South Region,Lower Than A Level,50-60%,35-55,0,120,1,Distinction,8,1,1,1,1,0,0,1,0,1,0,0,0,0,0,3
