code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,614406,1,Scotland,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6
DDD,2014B,614471,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,14,1,1,1,1,0,1,0,1,0,1,0,0,0,0,5
DDD,2014B,614633,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,12,1,0,1,1,0,1,0,1,1,0,0,0,0,1,7
DDD,2014B,614649,0,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Fail,12,0,1,0,0,1,0,0,1,1,0,0,0,0,0,7
DDD,2014B,614650,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,14,1,1,1,1,0,0,0,1,0,0,0,0,0,0,5
DDD,2014B,614804,0,Scotland,A Level or Equivalent,0-10%,0-35,0,90,1,Pass,12,0,1,0,1,0,0,0,0,0,0,1,1,1,1,7
DDD,2014B,614808,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,1,0,1,1,1,1,0,1,1,0,0,1,0,1,3
DDD,2014B,614879,0,North Western Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,13,0,0,1,1,1,0,0,1,1,0,1,0,1,1,5
DDD,2014B,614930,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,1,1,0,1,0,1,1,1,1,0,1,0,1,1,3
DDD,2014B,614949,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,12,0,0,1,1,0,0,0,1,1,0,1,0,0,1,7
DDD,2014B,615075,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,16,0,0,0,1,0,0,1,1,0,1,1,1,0,0,10
DDD,2014B,615184,0,London Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,16,1,1,1,1,0,0,1,0,1,0,1,0,0,1,10
DDD,2014B,615438,1,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,1,0,0,0,0,0,0,1,1,0,1,1,1,0,3
DDD,2014B,616166,0,London Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,0,1,1,1,1,1,0,0,1,5
DDD,2014B,616334,0,North Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,9
DDD,2014B,616388,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,0,1,1,0,1,1,0,1,0,10
DDD,2014B,616542,0,South Region,A Level or Equivalent,80-90%,0-35,0,70,0,Pass,6,0,1,1,0,1,1,0,0,1,1,0,0,1,0,9
DDD,2014B,616658,0,North Region,Lower Than A Level,,0-35,0,70,0,Pass,5,0,0,0,0,0,0,1,1,1,0,0,1,0,1,9
DDD,2014B,616684,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,15,0,1,0,0,0,1,0,1,1,1,0,1,0,1,10
DDD,2014B,616862,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,5,1,1,0,1,0,0,0,1,1,0,0,1,1,1,9
DDD,2014B,616870,0,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,5,1,0,0,0,0,1,1,0,1,1,0,0,1,0,9
DDD,2014B,616874,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,1,Withdrawn,11,0,0,1,0,0,1,0,1,1,0,1,0,0,0,6
DDD,2014B,616952,1,North Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,2,0,1,1,1,1,0,1,1,1,0,0,0,0,1,2
DDD,2014B,617265,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,1,1,1,0,0,1,0,1,0,10
DDD,2014B,617327,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,1,1,0,0,0,0,0,1,0,1,1,0,0,1,5
DDD,2014B,617350,0,South East Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,6,1,0,1,1,1,1,0,0,1,0,1,0,0,1,9
DDD,2014B,617401,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,0,1,0,0,1,1,0,1,1,0,0,1,0,0,3
DDD,2014B,617442,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,0,0,1,0,1,1,0,0,0,0,1,1,1,8
DDD,2014B,617619,0,Scotland,HE Qualification,70-80%,35-55,0,120,0,Fail,8,1,0,0,1,0,1,1,0,1,0,0,0,1,1,3
DDD,2014B,617699,1,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,4,1,0,0,1,0,0,1,1,0,1,1,1,0,1,8
DDD,2014B,617771,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,1,0,0,0,1,1,1,0,1,0,0,0,1,7
DDD,2014B,617781,0,North Region,HE Qualification,30-40%,35-55,0,90,0,Pass,5,0,0,1,1,0,0,1,1,0,1,0,0,0,1,9
DDD,2014B,617801,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,9,0,0,0,0,0,0,1,0,1,1,0,0,1,0,4
DDD,2014B,617880,1,North Region,HE Qualification,40-50%,35-55,0,60,0,Pass,9,0,1,0,1,0,0,0,1,1,0,0,0,0,1,4
DDD,2014B,617897,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,7,1,1,1,1,1,0,0,0,0,0,1,0,0,0,3
DDD,2014B,618131,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,6,1,1,0,1,1,1,0,1,1,0,0,0,0,1,9
DDD,2014B,618171,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,16,1,0,1,0,1,1,1,0,1,1,1,1,1,0,10
DDD,2014B,618295,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,9,0,0,1,1,1,0,0,0,0,1,0,0,1,1,4
DDD,2014B,618300,1,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,6,1,0,0,0,1,0,1,0,0,0,1,1,1,1,9
DDD,2014B,618377,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,1,0,1,0,0,1,0,0,0,1,1,1,0,0,9
DDD,2014B,618583,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,1,Withdrawn,3,0,1,0,1,0,1,1,1,0,0,1,0,1,1,8
DDD,2014B,618649,1,South West Region,A Level or Equivalent,80-90%,0-35,0,90,1,Pass,11,1,0,1,0,0,1,1,1,1,0,1,1,1,1,6
DDD,2014B,618675,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Fail,15,0,1,1,1,0,1,1,1,0,0,1,0,0,1,10
DDD,2014B,618682,1,South Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,12,1,0,1,0,0,0,1,0,0,1,1,1,1,1,7
DDD,2014B,618683,0,Wales,HE Qualification,90-100%,35-55,0,60,0,Distinction,7,1,0,0,0,1,1,1,0,1,1,1,0,1,1,3
DDD,2014B,618696,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,13,1,0,0,0,0,0,0,1,1,0,0,1,1,1,5
DDD,2014B,618845,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,0,1,1,0,1,1,0,1,0,0,0,1,0,0,2
DDD,2014B,618913,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,11,1,0,1,0,0,1,1,1,1,1,0,1,0,0,6
DDD,2014B,618937,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,1,1,0,1,0,1,0,1,1,1,0,0,1,1,9
DDD,2014B,618940,1,Scotland,HE Qualification,90-100%,35-55,0,60,0,Distinction,9,1,0,1,1,0,0,1,1,1,1,1,1,1,0,4
DDD,2014B,618963,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,9,1,0,1,1,1,1,1,1,0,0,1,1,1,1,4
DDD,2014B,618968,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,9,1,0,1,0,0,1,1,1,0,0,0,0,1,0,4
DDD,2014B,618998,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,0,0,1,0,0,0,0,0,1,0,0,0,1,1,6
DDD,2014B,619015,1,South Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,9,0,1,0,0,1,1,1,1,0,1,0,0,0,1,4
DDD,2014B,619297,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,13,0,0,1,0,0,1,0,1,1,1,1,1,0,0,5
DDD,2014B,619359,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,1,Distinction,14,1,0,1,1,0,0,1,0,0,1,0,1,0,1,5
DDD,2014B,619382,0,Ireland,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,5,0,1,0,1,0,1,1,0,0,0,0,1,0,1,9
DDD,2014B,619403,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Pass,3,0,1,1,1,1,1,0,0,0,1,0,0,0,1,8
DDD,2014B,619851,1,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,8,0,0,0,1,1,1,0,1,1,1,0,0,1,0,3
DDD,2014B,619908,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5
DDD,2014B,619939,1,Scotland,Lower Than A Level,80-90%,0-35,0,75,0,Fail,15,0,1,1,1,1,0,0,1,1,1,0,0,1,1,10
DDD,2014B,619964,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,2,0,0,1,1,1,1,0,0,0,1,1,0,0,1,2
DDD,2014B,620060,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2
DDD,2014B,620102,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,2
DDD,2014B,620106,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,0,1,1,1,1,1,0,1,1,0,0,0,0,1,9
DDD,2014B,620159,0,South West Region,HE Qualification,50-60%,35-55,0,60,0,Pass,14,1,1,1,0,1,0,0,1,1,1,0,0,0,0,5
DDD,2014B,620231,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2
DDD,2014B,620243,0,South West Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,6,1,1,1,0,0,1,1,0,0,1,0,0,0,0,9
DDD,2014B,620337,1,East Anglian Region,HE Qualification,30-40%,35-55,0,120,0,Fail,9,1,1,1,1,1,1,1,1,0,0,0,0,1,0,4
DDD,2014B,620393,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,4,1,1,0,0,0,1,1,0,1,1,1,0,1,1,8
DDD,2014B,620437,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,4,1,1,0,0,1,0,1,0,1,1,1,0,0,1,8
DDD,2014B,620508,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,4,1,1,1,0,1,0,0,0,1,1,1,0,0,0,8
DDD,2014B,620608,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,7,0,1,0,1,0,0,1,1,0,1,0,0,1,0,3
DDD,2014B,620630,0,East Anglian Region,Lower Than A Level,80-90%,55<=,0,60,0,Pass,6,1,1,1,0,1,1,0,1,1,1,1,0,0,0,9
DDD,2014B,620658,0,Ireland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
DDD,2014B,620734,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,15,0,1,0,0,0,1,1,1,0,0,0,0,0,0,10
DDD,2014B,620793,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,13,0,0,1,0,0,0,0,1,1,0,1,0,0,0,5
DDD,2014B,620820,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,5,1,1,1,0,0,0,1,1,1,1,1,0,1,0,9
DDD,2014B,620892,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,10,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1
DDD,2014B,620925,1,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,8,1,1,0,0,0,0,0,1,0,1,1,0,0,0,3
DDD,2014B,620951,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,9,1,1,1,1,0,1,0,1,0,0,1,0,0,1,4
DDD,2014B,620974,1,South West Region,A Level or Equivalent,30-40%,0-35,0,90,1,Withdrawn,13,0,0,1,0,0,1,0,0,1,0,0,1,0,1,5
DDD,2014B,621004,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1
DDD,2014B,621010,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,1,1,1,0,1,1,0,0,1,1,0,1,0,0,6
DDD,2014B,621300,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,8,0,0,0,1,0,1,1,0,1,1,1,0,1,1,3
DDD,2014B,621352,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,2
DDD,2014B,621384,0,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,6,0,1,1,0,0,1,1,0,1,0,0,1,0,0,9
DDD,2014B,621442,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Pass,2,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2
DDD,2014B,621457,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,1,Distinction,6,1,1,0,0,1,1,0,1,1,0,0,1,0,0,9
DDD,2014B,621615,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Distinction,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9
DDD,2014B,621659,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,8,0,0,0,0,1,0,0,0,0,1,0,1,1,0,3
DDD,2014B,621675,0,South Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,10,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
DDD,2014B,621699,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,8,0,0,0,0,1,1,0,1,0,0,1,1,0,0,3
DDD,2014B,621883,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,5,0,1,0,1,0,1,0,0,0,0,0,1,1,0,9
DDD,2014B,621908,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,11,1,1,1,0,0,1,0,1,0,1,1,0,1,1,6
DDD,2014B,622086,0,North Western Region,HE Qualification,90-100%,35-55,0,60,0,Pass,16,1,1,0,0,1,1,1,1,1,0,0,1,1,1,10
DDD,2014B,622175,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,13,1,1,0,1,0,1,1,1,1,0,1,0,1,0,5
DDD,2014B,622192,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,6,1,0,1,0,0,0,1,1,0,0,1,1,1,0,9
DDD,2014B,622199,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,2,0,0,0,0,1,1,0,1,1,0,1,1,1,0,2
DDD,2014B,622207,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
DDD,2014B,622215,1,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
DDD,2014B,622225,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,1,Fail,7,0,1,0,0,0,1,0,0,1,0,1,1,0,0,3
DDD,2014B,622256,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,0,1,1,1,0,0,1,0,0,1,1,0,0,0,3
DDD,2014B,622281,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,1,Withdrawn,15,0,0,0,1,1,1,1,0,1,1,0,0,1,1,10
DDD,2014B,622333,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,7,1,1,0,0,1,1,1,1,1,1,0,1,1,0,3
DDD,2014B,622413,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,2
DDD,2014B,622435,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,9,1,0,0,0,0,1,0,1,1,0,0,1,1,0,4
DDD,2014B,622499,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
DDD,2014B,622541,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,13,1,1,0,0,0,0,1,0,1,1,1,0,1,0,5
DDD,2014B,622571,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2
DDD,2014B,622614,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,2
DDD,2014B,622626,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,1,0,0,0,1,1,1,1,0,0,1,1,0,1,8
DDD,2014B,622630,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,7,0,1,0,1,1,1,1,0,0,0,1,0,0,0,3
DDD,2014B,622657,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,6,1,0,0,1,1,0,1,0,0,1,0,1,1,1,9
DDD,2014B,622672,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,2
DDD,2014B,622724,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1
DDD,2014B,622764,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,8
DDD,2014B,622790,0,South East Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,1,1,1,1,1,1,1,0,10
DDD,2014B,622792,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,1,1,1,0,1,0,0,1,8
DDD,2014B,622844,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,8,1,0,1,0,1,1,1,0,1,1,1,0,1,1,3
DDD,2014B,622851,0,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,5,0,1,0,1,1,1,1,1,1,0,0,1,0,0,9
DDD,2014B,622873,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,1,Withdrawn,8,1,1,0,0,1,0,0,0,0,1,1,0,1,0,3
DDD,2014B,622900,1,London Region,HE Qualification,0-10%,0-35,0,60,0,Fail,13,1,0,1,1,1,0,1,0,1,1,1,1,0,1,5
DDD,2014B,622968,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,14,0,1,1,0,1,0,0,0,1,1,1,1,0,1,5
DDD,2014B,623008,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,1,Pass,15,0,1,1,1,1,1,0,1,0,0,0,1,1,0,10
DDD,2014B,623015,1,Wales,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,16,0,0,1,1,1,0,0,0,1,0,1,1,0,1,10
DDD,2014B,623052,1,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,14,1,0,1,0,0,1,0,0,1,1,1,1,0,1,5
DDD,2014B,623073,1,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,12,0,1,1,1,1,1,0,1,0,0,0,0,0,1,7
DDD,2014B,623099,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,2
DDD,2014B,623164,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,0,1,1,1,1,0,0,1,1,1,0,0,0,1,10
DDD,2014B,623210,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,9,1,0,1,1,1,0,1,0,0,1,1,1,1,1,4
DDD,2014B,623257,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10
DDD,2014B,623332,0,Scotland,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,13,0,0,0,0,1,0,0,1,1,0,0,1,0,0,5
DDD,2014B,623347,0,Ireland,Post Graduate Qualification,,0-35,0,90,0,Distinction,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,2
DDD,2014B,623514,1,West Midlands Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2
DDD,2014B,623541,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1
DDD,2014B,623585,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,0,1,0,0,0,1,0,0,0,1,1,1,1,7
DDD,2014B,623601,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,15,0,1,1,1,0,0,1,0,1,1,0,1,1,1,10
DDD,2014B,623740,0,London Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,15,1,0,1,0,1,1,1,0,1,0,0,1,0,0,10
DDD,2014B,623815,1,North Western Region,A Level or Equivalent,0-10%,35-55,0,90,0,Pass,4,1,0,1,1,0,1,0,1,1,1,0,0,0,0,8
DDD,2014B,623826,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,5,0,1,0,0,1,0,1,1,0,0,1,1,0,0,9
DDD,2014B,623829,1,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,0,0,0,0,0,1,1,1,0,6
DDD,2014B,623834,0,South Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,12,0,1,0,0,1,0,1,1,0,0,0,0,0,0,7
DDD,2014B,623917,0,South Region,Lower Than A Level,30-40%,35-55,0,120,0,Fail,13,0,1,1,1,1,0,0,1,1,0,1,0,1,1,5
DDD,2014B,623931,1,London Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,10,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1
DDD,2014B,623932,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,6,1,0,1,0,1,0,0,0,0,0,1,0,0,1,9
DDD,2014B,623997,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,1,1,0,1,0,1,1,0,0,1,1,0,0,1,5
DDD,2014B,624007,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,0,0,1,1,0,1,0,0,1,1,1,0,0,1,9
DDD,2014B,624052,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,1,1,1,0,0,1,0,1,1,0,0,0,0,1,5
DDD,2014B,624068,0,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,4,0,0,1,0,0,0,0,0,0,1,1,1,1,1,8
DDD,2014B,624077,1,North Region,HE Qualification,,0-35,0,60,0,Distinction,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,2
DDD,2014B,624078,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,13,1,0,0,0,1,0,1,0,0,1,0,1,1,0,5
DDD,2014B,624093,0,London Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,10,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1
DDD,2014B,624105,0,South East Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,8
DDD,2014B,624156,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,13,0,1,1,1,1,0,0,0,1,0,1,0,1,0,5
DDD,2014B,624358,1,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,1,1,1,1,0,1,0,0,0,0,0,0,0,1,5
DDD,2014B,624407,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,16,0,1,1,0,1,0,1,1,1,0,0,0,1,0,10
DDD,2014B,624476,1,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,0,0,0,1,0,0,0,0,0,1,1,1,3
DDD,2014B,624492,0,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,9,1,0,0,1,1,0,1,1,1,1,0,1,0,0,4
DDD,2014B,624493,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,2,0,0,1,1,1,0,0,1,1,1,1,0,1,0,2
DDD,2014B,624570,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,4,0,1,1,1,1,0,0,1,0,0,0,1,0,1,8
DDD,2014B,624585,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,5,1,0,0,0,1,0,0,1,0,0,0,1,1,0,9
DDD,2014B,624610,1,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,7,0,1,1,1,0,0,0,1,1,1,1,1,1,1,3
DDD,2014B,624651,0,North Region,Lower Than A Level,,35-55,0,60,0,Withdrawn,14,1,0,1,1,1,0,0,1,1,0,0,1,0,1,5
DDD,2014B,624730,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,16,1,1,0,0,1,0,1,1,0,1,0,1,1,0,10
DDD,2014B,624789,0,Scotland,HE Qualification,0-10%,0-35,0,60,1,Pass,14,1,1,0,0,1,0,1,0,0,1,0,1,0,1,5
