code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,624804,1,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,1,1,0,0,1,1,0,0,1,1,1,1,1,3
DDD,2014B,624829,0,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Fail,15,0,1,1,0,1,0,1,0,0,1,1,0,0,0,10
DDD,2014B,624839,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,7,0,0,1,1,1,0,0,1,0,1,1,1,0,0,3
DDD,2014B,624881,1,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,0,Pass,2,0,0,1,0,0,0,1,0,1,1,1,0,0,1,2
DDD,2014B,624921,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,13,0,1,1,0,1,1,1,1,1,0,1,0,0,1,5
DDD,2014B,624927,0,East Midlands Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,11,0,1,1,1,1,0,0,1,1,1,1,1,1,1,6
DDD,2014B,624944,1,North Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,8,0,1,0,1,0,0,1,0,0,0,1,0,0,1,3
DDD,2014B,625035,0,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,10,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
DDD,2014B,625080,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Withdrawn,3,0,0,1,1,1,1,0,1,0,0,1,0,0,1,8
DDD,2014B,625098,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,9,0,0,0,1,1,1,0,1,1,1,1,0,0,0,4
DDD,2014B,625218,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,1,Distinction,4,1,1,0,0,1,1,0,1,0,1,1,1,1,1,8
DDD,2014B,625263,1,London Region,HE Qualification,0-10%,0-35,0,60,0,Pass,12,0,1,1,1,1,0,0,0,0,0,1,0,1,1,7
DDD,2014B,625427,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,2
DDD,2014B,625568,0,South Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,14,1,0,0,0,1,1,0,0,0,1,0,0,1,1,5
DDD,2014B,625613,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,1,1,0,0,1,1,0,1,1,0,1,0,1,8
DDD,2014B,625615,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,2
DDD,2014B,625714,0,East Anglian Region,HE Qualification,50-60%,0-35,0,90,0,Pass,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,2
DDD,2014B,625748,0,Wales,HE Qualification,90-100%,0-35,0,60,0,Pass,16,1,0,1,0,1,1,0,1,0,0,0,0,0,1,10
DDD,2014B,625864,1,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,9,0,1,1,1,1,0,1,1,0,1,1,1,1,1,4
DDD,2014B,625874,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,4,0,0,0,0,1,1,0,1,1,1,0,1,1,0,8
DDD,2014B,625902,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,0,1,0,0,0,1,0,0,1,1,1,1,1,1,9
DDD,2014B,625913,1,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,1,1,1,0,0,0,0,1,1,6
DDD,2014B,625983,0,Wales,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,1,1,0,1,1,0,1,1,0,1,0,0,0,1,10
DDD,2014B,626018,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,13,1,1,1,1,1,1,1,1,1,0,0,1,1,0,5
DDD,2014B,626040,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,2,0,1,1,1,1,1,1,1,0,0,1,0,0,0,2
DDD,2014B,626049,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,2
DDD,2014B,626061,1,Scotland,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,11,1,0,0,1,1,1,1,0,0,1,0,0,0,1,6
DDD,2014B,626114,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,1,Distinction,12,0,1,1,0,0,0,0,1,1,1,1,1,1,0,7
DDD,2014B,626146,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,1,1,1,1,0,1,0,0,0,1,1,1,1,0,8
DDD,2014B,626172,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,2
DDD,2014B,626192,0,South Region,HE Qualification,40-50%,0-35,0,60,0,Pass,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,2
DDD,2014B,626217,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,12,1,1,1,0,1,0,0,0,0,1,1,1,0,1,7
DDD,2014B,626238,0,Wales,HE Qualification,90-100%,0-35,0,60,0,Pass,16,1,0,1,1,1,0,1,0,1,0,1,0,0,1,10
DDD,2014B,626321,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,8
DDD,2014B,626348,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,8,0,0,1,1,1,1,1,0,0,1,1,0,1,1,3
DDD,2014B,626405,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,10,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1
DDD,2014B,626417,0,Wales,Lower Than A Level,80-90%,0-35,0,90,0,Distinction,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,2
DDD,2014B,626450,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,16,0,0,0,1,1,1,1,0,0,0,0,1,0,0,10
DDD,2014B,626546,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10
DDD,2014B,626551,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Distinction,6,1,1,0,0,1,0,1,0,1,0,1,1,1,1,9
DDD,2014B,626556,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,9,0,0,0,1,1,1,1,0,1,0,0,1,1,0,4
DDD,2014B,626607,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,1,1,0,0,0,1,0,1,9
DDD,2014B,626679,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2
DDD,2014B,626723,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,11,0,1,0,1,0,0,1,0,1,0,1,0,1,0,6
DDD,2014B,626798,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,0,1,0,1,1,1,0,0,0,1,0,0,1,1,10
DDD,2014B,626852,0,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,16,0,0,1,1,0,1,0,1,0,0,0,0,0,0,10
DDD,2014B,626885,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
DDD,2014B,626889,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,0,1,0,0,1,1,1,0,1,1,1,1,0,1,4
DDD,2014B,626930,0,Wales,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,2,1,1,0,0,0,0,0,1,1,0,1,1,0,0,2
DDD,2014B,626979,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,4,0,0,0,1,0,1,0,1,0,1,0,1,0,0,8
DDD,2014B,627021,0,Wales,HE Qualification,50-60%,0-35,0,60,0,Pass,2,1,0,1,0,1,1,0,1,1,0,0,1,1,0,2
DDD,2014B,627071,0,Wales,A Level or Equivalent,20-30%,35-55,0,60,1,Withdrawn,2,0,1,0,1,1,1,0,0,0,1,0,0,0,1,2
DDD,2014B,627100,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,1,1,1,1,0,1,0,1,0,0,1,0,0,1,5
DDD,2014B,627173,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,12,0,1,1,0,1,0,0,1,1,1,0,0,0,0,7
DDD,2014B,627184,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
DDD,2014B,627276,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,1,0,1,1,0,0,0,0,1,0,1,1,0,1,3
DDD,2014B,627322,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Distinction,3,0,1,0,1,0,1,1,0,0,1,1,1,0,0,8
DDD,2014B,627333,0,South East Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,2
DDD,2014B,627367,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,2
DDD,2014B,627370,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,7,1,0,1,1,0,0,0,1,1,1,0,1,0,1,3
DDD,2014B,627397,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,13,1,0,1,1,1,0,0,0,0,1,1,0,1,1,5
DDD,2014B,627416,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,1,1,0,0,1,1,0,0,1,0,0,0,0,0,5
DDD,2014B,627536,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,4,1,1,0,1,0,0,1,0,0,1,1,0,1,1,8
DDD,2014B,627581,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,1,Fail,12,0,0,1,1,1,0,0,0,0,1,0,1,0,1,7
DDD,2014B,627616,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,1,Withdrawn,9,0,0,1,1,1,0,1,0,1,1,1,1,1,0,4
DDD,2014B,627638,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,0,0,1,0,0,0,1,1,1,1,0,0,10
DDD,2014B,627655,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,4,0,1,1,0,1,1,0,1,1,1,0,1,0,1,8
DDD,2014B,627690,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,15,0,1,1,0,1,1,1,0,0,0,0,1,1,0,10
DDD,2014B,627772,1,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,0,1,1,0,1,1,1,1,1,0,1,1,0,5
DDD,2014B,627879,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
DDD,2014B,627882,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,7,1,0,0,0,1,1,0,1,0,0,1,1,1,1,3
DDD,2014B,627891,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,0,1,0,0,0,0,0,1,0,1,1,1,1,1,5
DDD,2014B,627924,0,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,10
DDD,2014B,628008,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,0,0,1,1,1,1,1,1,0,1,0,1,0,0,2
DDD,2014B,628099,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,1,1,0,0,0,1,1,0,0,1,1,1,1,6
DDD,2014B,628150,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,2
DDD,2014B,628216,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,1,Distinction,16,0,1,1,0,1,1,1,0,1,1,0,1,1,1,10
DDD,2014B,628246,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,14,0,1,1,0,1,0,0,1,1,1,0,1,1,1,5
DDD,2014B,628262,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1
DDD,2014B,628333,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,12,1,0,1,1,0,0,1,0,0,0,1,1,1,1,7
DDD,2014B,628347,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,0,1,0,0,0,0,1,1,1,0,1,1,0,5
DDD,2014B,628376,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,3,0,1,1,0,1,1,1,0,1,0,1,1,0,1,8
DDD,2014B,628386,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,7,1,1,1,1,0,0,0,1,1,1,1,0,0,0,3
DDD,2014B,628437,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,16,0,0,1,1,0,0,0,0,0,0,0,0,1,0,10
DDD,2014B,628502,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,0,1,1,0,0,1,0,1,1,1,1,1,1,0,4
DDD,2014B,628575,0,Scotland,A Level or Equivalent,20-30%,0-35,0,90,0,Distinction,3,1,0,0,1,1,1,0,1,0,0,1,0,0,0,8
DDD,2014B,628642,0,North Western Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,9,1,1,0,0,1,0,1,0,0,0,0,1,0,0,4
DDD,2014B,628806,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,5,1,1,1,0,0,0,0,1,0,1,0,0,1,0,9
DDD,2014B,628835,1,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,0,0,1,0,1,0,1,1,1,1,1,1,1,0,5
DDD,2014B,628841,0,South Region,Lower Than A Level,40-50%,0-35,0,120,1,Withdrawn,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,2
DDD,2014B,628858,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,12,1,0,1,1,1,1,1,0,0,0,0,1,1,1,7
DDD,2014B,628875,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,7,0,0,1,1,1,0,1,1,1,0,1,1,1,1,3
DDD,2014B,628915,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Distinction,11,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6
DDD,2014B,628947,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,14,1,1,0,0,1,0,1,1,1,1,0,0,1,0,5
DDD,2014B,628956,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,1,0,0,1,1,1,0,0,1,1,1,1,0,4
DDD,2014B,629000,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,1,Fail,11,0,0,1,0,0,1,1,1,0,1,1,1,1,0,6
DDD,2014B,629039,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,2
DDD,2014B,629055,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,1,1,0,0,1,0,1,0,1,0,1,0,1,1,10
DDD,2014B,629316,1,North Region,A Level or Equivalent,,0-35,0,90,0,Fail,10,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1
DDD,2014B,629405,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,1,1,0,1,0,1,0,1,1,1,1,0,0,1,5
DDD,2014B,629442,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6
DDD,2014B,629452,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,9,0,1,0,1,0,1,0,0,0,1,1,1,0,0,4
DDD,2014B,629454,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,6,1,0,0,0,0,0,1,1,1,1,0,1,0,1,9
DDD,2014B,629632,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,11,1,1,0,0,1,1,0,1,1,0,1,0,0,0,6
DDD,2014B,629673,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,4,0,0,0,1,0,0,0,0,1,0,0,1,1,1,8
DDD,2014B,629696,0,Wales,HE Qualification,80-90%,0-35,0,90,0,Distinction,6,1,1,0,1,0,0,1,0,1,1,0,1,0,0,9
DDD,2014B,629699,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,2,0,1,1,1,1,0,0,0,0,1,1,1,1,1,2
DDD,2014B,629702,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,5,0,0,0,1,1,0,1,0,1,1,1,1,1,0,9
DDD,2014B,629706,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,2
DDD,2014B,629707,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,200,0,Withdrawn,13,1,0,1,0,1,1,0,1,0,1,1,0,1,1,5
DDD,2014B,629710,0,North Region,HE Qualification,,35-55,0,90,0,Distinction,4,1,0,0,0,1,0,1,0,1,1,1,0,1,0,8
DDD,2014B,629713,0,North Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,9,1,0,0,1,1,0,1,0,0,1,1,1,1,0,4
DDD,2014B,629725,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,2
DDD,2014B,629773,0,South East Region,A Level or Equivalent,70-80%,0-35,0,90,1,Withdrawn,16,0,1,0,1,0,0,1,0,0,1,0,0,0,1,10
DDD,2014B,629822,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,1,Pass,13,1,0,0,0,0,1,0,1,0,0,1,1,0,1,5
DDD,2014B,629876,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,4,0,0,0,0,0,1,0,1,1,0,0,0,1,0,8
DDD,2014B,629877,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,5,1,1,0,0,1,1,0,1,0,1,1,1,0,1,9
DDD,2014B,629898,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,10,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1
DDD,2014B,629921,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,0,0,0,1,0,0,0,0,1,0,0,1,0,1,9
DDD,2014B,629955,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,10,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1
DDD,2014B,630009,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,1,0,1,0,1,1,1,1,0,0,1,0,0,0,5
DDD,2014B,630073,0,Scotland,HE Qualification,0-10%,0-35,0,60,0,Pass,6,0,0,0,1,1,0,1,0,1,1,1,0,0,0,9
DDD,2014B,630137,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,6,1,1,0,1,0,1,0,0,1,1,0,0,0,0,9
DDD,2014B,630152,0,Ireland,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,13,0,0,1,1,1,1,1,0,1,1,1,0,0,1,5
DDD,2014B,630178,0,South Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,16,1,1,0,0,0,1,1,1,0,0,1,0,1,0,10
DDD,2014B,630195,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,1,Withdrawn,8,1,1,0,0,0,0,0,0,1,1,1,1,0,1,3
DDD,2014B,630200,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,4,1,1,0,1,0,1,1,0,1,0,1,0,0,0,8
DDD,2014B,630301,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,13,1,0,0,1,1,1,0,0,0,0,1,0,1,0,5
DDD,2014B,630359,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,13,0,1,0,0,1,0,1,0,1,0,0,1,0,0,5
DDD,2014B,630401,0,North Region,HE Qualification,,0-35,0,60,0,Withdrawn,8,1,0,0,0,0,0,1,0,0,1,1,0,0,1,3
DDD,2014B,630432,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
DDD,2014B,630531,0,North Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,15,0,0,0,0,1,1,1,0,1,1,0,1,1,0,10
DDD,2014B,630556,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,16,0,0,1,0,1,1,0,1,0,0,0,0,0,0,10
DDD,2014B,630596,1,South East Region,HE Qualification,20-30%,35-55,0,60,0,Distinction,15,1,1,1,1,1,1,0,1,1,0,1,0,0,1,10
DDD,2014B,630613,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,10,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1
DDD,2014B,630774,0,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
DDD,2014B,630818,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,14,1,0,0,1,1,0,1,0,1,1,0,0,1,0,5
DDD,2014B,630935,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,7,1,1,0,1,1,1,1,0,0,0,0,1,1,0,3
DDD,2014B,630939,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,0,1,1,1,1,0,0,0,1,1,0,1,1,0,10
DDD,2014B,630948,1,South East Region,HE Qualification,60-70%,35-55,0,60,0,Pass,12,1,0,0,1,0,1,1,0,1,0,0,0,1,0,7
DDD,2014B,631029,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,2,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2
DDD,2014B,631131,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,3,0,0,0,1,1,1,0,1,1,0,0,1,1,1,8
DDD,2014B,631207,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,5,0,0,1,1,0,1,1,1,1,1,0,0,0,1,9
DDD,2014B,631240,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,2
DDD,2014B,631257,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,1,0,0,1,1,0,1,1,1,1,1,0,1,0,5
DDD,2014B,631299,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3
DDD,2014B,631322,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,13,1,1,0,0,0,0,1,0,0,0,1,0,0,1,5
DDD,2014B,631355,0,South East Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,12,0,1,0,1,0,0,1,0,1,0,0,1,0,1,7
DDD,2014B,631388,1,North Region,Post Graduate Qualification,,0-35,0,60,0,Pass,3,1,1,0,1,1,1,0,0,1,0,0,1,1,1,8
DDD,2014B,631439,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Distinction,13,0,0,0,0,1,0,1,1,1,0,1,0,0,1,5
DDD,2014B,631513,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,4,1,1,0,1,0,1,0,1,0,1,1,0,0,1,8
DDD,2014B,631514,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,1,1,1,0,0,0,0,1,1,0,1,1,0,0,5
DDD,2014B,631527,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,11,0,0,1,0,1,0,1,0,1,1,1,0,0,1,6
DDD,2014B,631560,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,2
DDD,2014B,631569,0,North Western Region,HE Qualification,0-10%,35-55,0,90,0,Pass,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,8
DDD,2014B,631600,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,3,0,0,0,0,0,0,0,1,0,1,1,0,1,1,8
DDD,2014B,631623,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,12,0,1,0,1,1,0,0,0,0,0,0,0,0,1,7
DDD,2014B,631630,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,0,0,0,1,0,1,1,1,0,6
DDD,2014B,631639,1,North Region,HE Qualification,,35-55,0,60,0,Pass,12,0,1,0,1,0,0,1,1,0,0,1,0,1,1,7
DDD,2014B,631670,0,North Western Region,HE Qualification,80-90%,0-35,0,60,0,Pass,6,0,1,0,1,1,0,0,1,0,1,1,1,0,1,9
DDD,2014B,631749,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,9
DDD,2014B,631771,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,11,0,1,1,0,1,1,0,0,0,1,1,1,1,0,6
DDD,2014B,631813,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Fail,11,1,0,0,0,1,1,0,0,0,0,1,0,0,0,6
DDD,2014B,631846,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,2,0,1,1,0,0,1,1,1,1,1,0,0,0,0,2
DDD,2014B,631851,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,9,1,1,1,1,1,1,0,0,1,1,0,0,1,0,4
