code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,631945,1,South West Region,HE Qualification,30-40%,0-35,0,60,0,Fail,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,8
DDD,2014B,632115,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,16,1,0,0,1,1,1,0,0,1,1,0,0,1,1,10
DDD,2014B,632125,1,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,4
DDD,2014B,632195,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,2,0,1,1,1,1,1,1,0,1,0,0,0,1,0,2
DDD,2014B,632205,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,2
DDD,2014B,632215,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,6,0,0,0,1,1,1,0,0,0,0,1,0,0,0,9
DDD,2014B,632260,1,South West Region,Lower Than A Level,40-50%,0-35,0,150,0,Withdrawn,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,2
DDD,2014B,632305,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,0,0,1,0,0,0,0,0,1,1,0,1,0,0,6
DDD,2014B,632314,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2
DDD,2014B,632463,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,2
DDD,2014B,632469,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,1,1,1,0,1,1,0,0,1,0,1,0,6
DDD,2014B,632473,1,Scotland,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,8,1,0,1,1,1,1,1,1,0,0,1,0,1,0,3
DDD,2014B,632482,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,16,1,1,1,0,0,0,0,0,0,0,0,0,1,1,10
DDD,2014B,632486,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2
DDD,2014B,632504,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,2
DDD,2014B,632551,0,Wales,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,14,0,0,0,0,0,1,0,0,0,0,1,1,1,0,5
DDD,2014B,632680,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Distinction,16,1,1,0,1,0,0,1,0,0,0,1,0,1,1,10
DDD,2014B,632725,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,0,1,1,0,0,0,1,1,1,1,1,1,0,0,9
DDD,2014B,632741,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,1,1,0,1,0,0,1,1,0,0,1,1,0,1,8
DDD,2014B,632790,0,South West Region,HE Qualification,80-90%,0-35,0,60,0,Pass,6,0,0,1,1,1,0,1,1,0,1,0,0,1,0,9
DDD,2014B,632793,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,3,0,1,1,0,0,1,0,0,0,0,0,1,1,0,8
DDD,2014B,632814,1,North Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,12,0,1,1,1,1,1,0,1,0,0,0,0,0,0,7
DDD,2014B,632845,1,South Region,HE Qualification,80-90%,0-35,0,60,0,Pass,12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,7
DDD,2014B,632856,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,6,0,0,1,1,1,1,1,0,0,1,0,0,1,1,9
DDD,2014B,632879,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,6,1,0,0,0,1,0,0,1,0,0,1,1,1,1,9
DDD,2014B,632898,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,2
DDD,2014B,632975,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,0,0,1,1,0,1,0,1,1,0,1,1,0,0,9
DDD,2014B,633008,0,Wales,Post Graduate Qualification,80-90%,35-55,0,60,0,Distinction,5,0,0,1,0,0,0,1,1,1,1,1,1,0,1,9
DDD,2014B,633214,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,0,0,1,1,0,0,1,1,0,1,0,0,1,0,9
DDD,2014B,633273,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,14,1,0,1,0,0,1,0,1,0,0,1,1,1,0,5
DDD,2014B,633325,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Pass,4,0,1,0,1,1,1,0,0,1,0,1,1,1,0,8
DDD,2014B,633331,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,0,0,0,1,1,1,1,0,1,8
DDD,2014B,633341,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,10,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
DDD,2014B,633355,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,2
DDD,2014B,633368,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,8,1,1,1,0,1,0,1,1,0,1,0,0,1,1,3
DDD,2014B,633384,0,South East Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,3,0,1,0,0,1,1,0,0,1,0,0,1,1,1,8
DDD,2014B,633467,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,3,0,0,1,1,0,1,1,1,1,1,1,1,1,0,8
DDD,2014B,633477,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,9
DDD,2014B,633510,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,0,1,0,1,0,1,0,1,0,1,1,0,0,0,8
DDD,2014B,633591,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,0,0,0,1,1,0,0,1,0,0,1,0,1,0,10
DDD,2014B,633618,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,12,0,1,0,1,1,1,1,1,1,0,0,0,0,0,7
DDD,2014B,633763,0,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,1,1,0,1,1,0,0,1,0,0,1,1,1,0,9
DDD,2014B,633764,1,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,1,1,1,0,1,0,0,0,1,0,1,0,0,1,3
DDD,2014B,633771,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,11,0,1,1,0,1,0,1,0,1,0,0,1,1,0,6
DDD,2014B,633864,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,15,1,1,0,0,1,0,0,1,1,0,1,1,1,1,10
DDD,2014B,633921,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,10,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
DDD,2014B,633960,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Distinction,5,1,1,1,0,0,1,1,1,1,1,1,0,0,1,9
DDD,2014B,634094,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,1,0,0,1,0,1,1,1,0,1,0,0,1,1,5
DDD,2014B,634106,0,South West Region,A Level or Equivalent,30-40%,35-55,0,90,0,Pass,10,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
DDD,2014B,634107,1,North Region,HE Qualification,,0-35,0,90,0,Withdrawn,13,1,1,1,1,1,1,0,1,0,1,1,1,0,0,5
DDD,2014B,634108,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,15,1,0,0,1,0,0,1,0,0,0,0,1,0,1,10
DDD,2014B,634178,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,9,1,0,0,1,1,1,0,1,1,0,0,1,0,1,4
DDD,2014B,634246,1,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,16,0,0,0,1,1,1,1,0,1,1,0,0,0,0,10
DDD,2014B,634278,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,0,0,0,1,1,0,0,0,1,0,0,1,0,1,3
DDD,2014B,634295,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,9,0,1,1,1,1,0,1,0,0,1,0,1,0,1,4
DDD,2014B,634313,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,1,0,0,0,0,1,1,0,1,10
DDD,2014B,634351,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,0,1,1,0,1,1,1,0,1,1,1,0,1,4
DDD,2014B,634360,0,Ireland,Lower Than A Level,,35-55,0,60,0,Withdrawn,4,0,0,1,0,0,1,1,1,1,0,1,1,0,1,8
DDD,2014B,634383,0,North Region,A Level or Equivalent,,0-35,0,60,0,Distinction,2,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2
DDD,2014B,634397,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,1,0,0,0,0,1,1,1,1,0,0,1,1,0,3
DDD,2014B,634420,1,Ireland,Lower Than A Level,,0-35,0,60,0,Pass,5,1,0,1,1,1,0,1,1,1,1,1,0,0,1,9
DDD,2014B,634508,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,1,0,1,1,0,1,0,1,3
DDD,2014B,634596,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,14,0,0,0,1,0,0,1,1,0,1,1,0,0,1,5
DDD,2014B,634648,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,0,1,0,1,0,0,0,0,1,0,1,1,0,0,5
DDD,2014B,634681,0,South Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,9,1,1,1,0,0,0,1,0,1,0,1,0,0,0,4
DDD,2014B,634816,0,Wales,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,16,1,0,0,0,1,0,1,1,1,0,0,0,1,1,10
DDD,2014B,634824,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,3,1,0,0,0,0,0,1,1,0,1,1,1,0,0,8
DDD,2014B,634905,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,3,0,0,0,0,1,0,1,1,1,1,1,0,1,0,8
DDD,2014B,634909,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,4,1,1,0,1,0,1,1,0,1,1,1,1,1,0,8
DDD,2014B,635058,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,4,1,1,1,1,0,1,0,1,0,0,1,1,1,0,8
DDD,2014B,635100,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,1,0,1,0,1,1,1,0,1,0,0,1,0,0,6
DDD,2014B,635141,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Pass,8,1,0,0,1,0,1,1,0,1,0,1,1,0,0,3
DDD,2014B,669530,1,West Midlands Region,HE Qualification,60-70%,55<=,0,90,0,Withdrawn,9,0,1,1,1,1,0,0,0,1,0,0,0,1,0,4
DDD,2014B,835603,0,North Western Region,HE Qualification,20-30%,55<=,1,150,0,Withdrawn,8,1,0,1,1,1,1,1,0,1,0,1,1,1,1,3
DDD,2014B,879295,0,London Region,HE Qualification,20-30%,55<=,1,60,0,Distinction,2,1,1,1,1,1,0,0,1,0,1,1,1,0,0,2
DDD,2014B,909056,0,South East Region,HE Qualification,90-100%,55<=,0,60,0,Pass,2,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2
DDD,2014B,963176,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,5,1,0,0,1,1,0,0,0,1,0,1,0,1,1,9
DDD,2014B,997948,0,North Western Region,A Level or Equivalent,20-30%,55<=,1,120,0,Withdrawn,4,0,0,1,1,1,1,1,1,1,0,0,0,1,0,8
DDD,2014B,1031884,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,2
DDD,2014B,1033968,1,Wales,No Formal quals,0-10%,35-55,1,60,0,Withdrawn,5,1,1,1,0,0,1,0,1,1,1,0,1,1,0,9
DDD,2014B,1049036,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,10,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
DDD,2014B,1175060,0,London Region,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,3,0,0,0,1,1,0,1,1,0,0,0,1,1,1,8
DDD,2014B,1332356,0,East Midlands Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2
DDD,2014B,1531649,1,Scotland,HE Qualification,40-50%,35-55,0,60,1,Withdrawn,16,1,0,0,1,0,0,0,1,0,0,1,1,0,0,10
DDD,2014B,1549107,0,North Western Region,Lower Than A Level,80-90%,55<=,0,60,0,Pass,15,1,0,1,0,1,0,0,0,0,0,1,1,1,0,10
DDD,2014B,1552044,0,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,2
DDD,2014B,1554143,0,London Region,A Level or Equivalent,90-100%,35-55,2,150,0,Withdrawn,4,0,1,0,1,1,0,1,0,1,1,1,1,0,1,8
DDD,2014B,1591864,1,East Anglian Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,13,1,1,1,0,0,0,0,1,1,1,0,1,1,0,5
DDD,2014B,1592048,0,Wales,HE Qualification,30-40%,55<=,1,120,0,Distinction,3,1,1,0,0,1,1,0,0,0,0,0,1,1,0,8
DDD,2014B,1612600,0,South East Region,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,2,1,1,0,0,0,0,0,1,0,0,0,1,1,0,2
DDD,2014B,1614808,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,8,0,1,1,0,1,0,0,1,0,0,0,0,0,1,3
DDD,2014B,1624025,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,16,0,1,0,1,0,1,0,1,0,1,0,0,1,1,10
DDD,2014B,1668372,1,North Region,Lower Than A Level,70-80%,35-55,1,60,0,Withdrawn,10,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1
DDD,2014B,1671208,0,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,13,0,0,1,0,0,1,0,0,1,0,1,0,1,0,5
DDD,2014B,1671761,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,7,0,0,1,0,0,0,0,0,1,1,0,1,1,0,3
DDD,2014B,1671811,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,14,1,1,1,1,0,0,1,0,0,0,0,1,0,1,5
DDD,2014B,1735651,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,6,1,1,0,1,0,0,0,0,1,0,1,0,1,1,9
DDD,2014B,1735653,1,Scotland,A Level or Equivalent,50-60%,35-55,1,240,1,Pass,2,1,1,0,1,0,0,1,1,0,1,0,1,1,0,2
DDD,2014B,1763186,0,North Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,16,0,1,0,1,0,1,1,1,1,1,1,0,0,0,10
DDD,2014B,1767786,0,Scotland,HE Qualification,90-100%,55<=,0,60,0,Withdrawn,2,1,1,1,0,1,1,1,1,1,0,0,1,1,1,2
DDD,2014B,1777223,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,3,0,1,0,0,1,1,1,0,1,1,0,1,0,0,8
DDD,2014B,1804143,0,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,1,Withdrawn,14,0,0,1,1,1,1,1,1,0,1,1,1,1,0,5
DDD,2014B,1826729,0,South West Region,HE Qualification,70-80%,55<=,0,120,0,Pass,9,0,0,1,1,1,0,1,0,1,1,0,0,0,1,4
DDD,2014B,1843355,0,East Anglian Region,Lower Than A Level,90-100%,35-55,1,60,0,Fail,10,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1
DDD,2014B,1845093,1,London Region,A Level or Equivalent,0-10%,35-55,2,150,0,Withdrawn,9,1,1,1,1,1,0,0,0,1,0,0,1,0,0,4
DDD,2014B,1874160,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,13,1,0,0,1,1,0,1,1,1,1,1,0,1,0,5
DDD,2014B,1903131,0,East Anglian Region,Lower Than A Level,40-50%,35-55,1,120,0,Fail,9,0,0,0,0,0,0,1,0,0,1,1,1,1,0,4
DDD,2014B,1916140,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,10,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
DDD,2014B,1939179,1,London Region,Lower Than A Level,20-30%,35-55,0,210,0,Fail,6,0,0,0,0,1,0,0,1,0,0,0,1,1,1,9
DDD,2014B,1945434,1,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,9,1,0,1,0,0,0,1,0,0,0,1,0,0,1,4
DDD,2014B,1951727,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
DDD,2014B,1962854,0,London Region,A Level or Equivalent,90-100%,35-55,1,60,0,Pass,3,0,1,1,0,1,0,1,1,1,0,1,1,1,0,8
DDD,2014B,1981053,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,1,Withdrawn,16,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10
DDD,2014B,1986370,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,14,0,0,1,0,0,0,0,0,1,1,1,1,1,0,5
DDD,2014B,1994454,0,North Western Region,Lower Than A Level,30-40%,35-55,1,60,1,Withdrawn,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,9
DDD,2014B,2001102,1,Wales,Lower Than A Level,50-60%,35-55,1,120,1,Withdrawn,12,0,0,0,1,0,0,1,0,0,1,0,0,0,1,7
DDD,2014B,2002727,0,North Western Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,6,0,0,1,0,1,0,1,1,0,0,1,1,1,1,9
DDD,2014B,2043916,0,South East Region,Lower Than A Level,90-100%,35-55,1,120,0,Withdrawn,13,1,0,0,0,0,1,0,1,0,1,0,0,1,0,5
DDD,2014B,2046628,0,Ireland,HE Qualification,60-70%,35-55,2,120,1,Withdrawn,13,1,1,0,0,0,1,0,0,0,1,1,0,1,0,5
DDD,2014B,2077023,0,South East Region,Lower Than A Level,30-40%,0-35,0,130,0,Pass,12,1,0,0,1,1,0,1,0,0,1,1,0,1,1,7
DDD,2014B,2080340,0,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,9,0,1,0,0,0,0,0,0,1,1,1,0,1,1,4
DDD,2014B,2087698,1,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,16,1,1,1,1,1,1,1,0,1,1,1,0,1,1,10
DDD,2014B,2091387,0,London Region,HE Qualification,30-40%,35-55,0,90,0,Distinction,6,0,0,0,1,0,0,0,1,1,0,1,1,0,1,9
DDD,2014B,2109013,1,Scotland,HE Qualification,80-90%,35-55,1,70,0,Withdrawn,2,0,0,0,1,1,0,1,0,1,0,1,1,0,1,2
DDD,2014B,2110039,0,London Region,Lower Than A Level,30-40%,35-55,1,90,1,Withdrawn,16,1,0,1,0,1,1,1,1,1,1,1,0,1,1,10
DDD,2014B,2151748,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,1,Withdrawn,14,0,0,1,0,1,0,1,1,1,0,0,1,0,1,5
DDD,2014B,2162388,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,13,0,0,1,0,0,1,1,0,0,0,1,1,1,1,5
DDD,2014B,2172136,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,0,1,0,0,0,0,1,0,0,1,0,1,0,0,6
DDD,2014B,2173688,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2
DDD,2014B,2188469,1,Scotland,A Level or Equivalent,90-100%,0-35,0,75,1,Fail,12,0,0,0,1,1,0,1,1,1,0,1,0,1,0,7
DDD,2014B,2210989,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,10,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1
DDD,2014B,2228206,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,2,170,0,Withdrawn,7,0,0,0,1,0,1,0,0,1,0,1,0,1,0,3
DDD,2014B,2231018,0,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,0,0,0,0,1,0,0,1,0,1,1,1,0,1,5
DDD,2014B,2261142,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,6,0,1,0,1,1,0,0,1,0,0,0,1,0,0,9
DDD,2014B,2265935,1,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2
DDD,2014B,2266889,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,13,1,1,0,1,0,1,0,1,0,0,1,1,1,1,5
DDD,2014B,2301511,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,6,0,1,0,0,0,1,1,0,0,1,1,1,0,1,9
DDD,2014B,2305237,0,Ireland,HE Qualification,80-90%,0-35,2,150,0,Withdrawn,8,1,0,0,1,1,1,1,0,0,1,0,0,1,1,3
DDD,2014B,2305957,1,North Western Region,HE Qualification,0-10%,0-35,1,150,0,Withdrawn,15,1,1,0,0,1,0,1,0,1,0,0,1,1,0,10
DDD,2014B,2306519,0,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,0,Pass,10,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
DDD,2014B,2312809,0,South Region,Lower Than A Level,,35-55,0,60,0,Pass,12,1,1,0,0,0,1,0,1,1,1,0,0,1,0,7
DDD,2014B,2333244,1,Wales,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,14,0,1,0,1,0,0,1,0,0,1,0,0,0,0,5
DDD,2014B,2336922,1,South East Region,A Level or Equivalent,80-90%,35-55,1,120,0,Pass,14,1,1,0,0,1,0,0,1,0,1,1,1,0,1,5
DDD,2014B,2343809,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,150,0,Pass,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,2
DDD,2014B,2348961,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,10,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
DDD,2014B,2352039,1,North Western Region,Lower Than A Level,30-40%,35-55,1,180,0,Withdrawn,11,1,1,0,1,1,0,1,1,0,1,1,0,0,1,6
DDD,2014B,2356318,1,Ireland,A Level or Equivalent,0-10%,0-35,0,60,1,Fail,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,2
DDD,2014B,2357168,1,South West Region,Lower Than A Level,60-70%,35-55,0,120,1,Withdrawn,16,0,0,1,1,0,1,0,0,0,0,0,0,0,0,10
DDD,2014B,2365009,0,South West Region,Lower Than A Level,20-30%,35-55,0,90,0,Withdrawn,9,1,1,0,0,1,0,1,0,1,1,1,1,0,0,4
DDD,2014B,2366701,1,South West Region,HE Qualification,40-50%,35-55,2,180,1,Withdrawn,6,0,1,1,1,1,0,1,0,1,1,1,1,0,0,9
DDD,2014B,2371311,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,15,1,1,0,1,0,1,0,0,1,1,0,1,1,0,10
DDD,2014B,2394090,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,4,1,0,1,1,0,0,0,0,1,1,1,0,0,0,8
DDD,2014B,2399951,1,East Midlands Region,Lower Than A Level,20-Oct,35-55,1,120,0,Fail,7,0,1,1,0,1,1,1,1,0,1,0,1,0,0,3
DDD,2014B,2411981,0,Wales,A Level or Equivalent,20-30%,35-55,1,180,0,Withdrawn,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,2
DDD,2014B,2414973,0,North Region,A Level or Equivalent,80-90%,0-35,1,100,0,Pass,10,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
DDD,2014B,2415480,0,Wales,HE Qualification,30-40%,35-55,0,90,0,Distinction,5,0,0,0,0,1,1,1,1,1,1,0,1,0,1,9
DDD,2014B,2416424,1,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,0,1,1,0,0,0,0,1,0,1,1,0,1,0,5
DDD,2014B,2416501,1,London Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,12,0,1,0,0,0,0,1,1,0,1,0,1,0,1,7
DDD,2014B,2436400,0,North Western Region,Lower Than A Level,20-30%,35-55,1,90,0,Distinction,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,2
DDD,2014B,2444109,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,7,0,1,1,0,0,0,0,1,0,1,0,1,1,0,3
DDD,2014B,2446778,1,Yorkshire Region,A Level or Equivalent,70-80%,0-35,2,90,0,Withdrawn,12,0,0,0,0,1,1,0,1,1,1,1,1,1,1,7
DDD,2014B,2450600,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,14,1,1,1,0,1,0,1,1,0,1,0,0,0,1,5
DDD,2014B,2450650,1,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,0,1,1,1,1,1,0,0,1,0,1,0,1,6
