code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014B,2451003,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,0,1,1,0,1,1,0,0,0,1,0,1,1,1,8
DDD,2014B,2452902,1,West Midlands Region,Lower Than A Level,50-60%,0-35,1,120,1,Pass,9,0,1,0,1,0,0,1,1,1,0,0,0,1,0,4
DDD,2014B,2460775,1,South West Region,HE Qualification,70-80%,0-35,0,70,0,Distinction,12,1,1,0,1,1,1,0,0,1,1,1,0,1,0,7
DDD,2014B,2465186,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Fail,10,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
DDD,2014B,2473025,0,South West Region,HE Qualification,50-60%,35-55,0,120,0,Pass,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,2
DDD,2014B,2485856,1,Scotland,Lower Than A Level,20-30%,35-55,2,120,0,Fail,11,1,1,0,0,1,0,1,0,1,0,0,1,0,0,6
DDD,2014B,2495139,1,Wales,Lower Than A Level,20-30%,0-35,0,120,0,Fail,11,1,0,0,1,1,1,0,1,1,1,0,1,1,0,6
DDD,2014B,2499850,0,London Region,HE Qualification,50-60%,35-55,1,120,0,Withdrawn,13,0,0,0,1,0,1,0,0,1,0,0,0,1,1,5
DDD,2014B,2502516,1,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,13,0,1,1,0,0,1,1,1,0,0,1,1,0,0,5
DDD,2014B,2502707,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,2,130,0,Withdrawn,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,2
DDD,2014B,2503273,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,9,0,0,0,0,1,0,1,1,0,1,1,1,0,1,4
DDD,2014B,2516497,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,4,1,0,1,0,0,1,0,1,1,1,0,1,1,1,8
DDD,2014B,2519622,1,South West Region,Lower Than A Level,40-50%,35-55,1,60,0,Withdrawn,4,0,0,0,1,0,1,1,0,0,1,0,1,0,0,8
DDD,2014B,2521837,1,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,13,1,1,1,0,1,0,0,1,1,0,0,0,1,1,5
DDD,2014B,2523146,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,2,120,0,Fail,11,1,1,1,1,1,0,0,1,0,0,1,1,0,0,6
DDD,2014B,2527077,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Fail,13,1,1,0,0,1,1,1,1,1,0,0,0,1,1,5
DDD,2014B,2533297,0,South Region,HE Qualification,90-100%,35-55,1,60,0,Fail,7,1,0,0,0,0,1,1,1,1,1,1,1,1,1,3
DDD,2014B,2533590,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,15,0,0,1,1,0,1,0,1,1,1,1,0,0,1,10
DDD,2014B,2544678,0,London Region,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,4,0,0,1,0,1,1,0,1,0,0,0,0,1,0,8
DDD,2014B,2545413,0,Yorkshire Region,HE Qualification,40-50%,35-55,0,60,0,Fail,14,1,0,1,1,0,1,1,1,0,1,0,0,1,1,5
DDD,2014B,2550946,1,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Distinction,16,1,0,1,0,0,1,1,1,0,0,0,0,1,0,10
DDD,2014B,2558463,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,14,1,1,0,0,0,1,1,0,1,1,1,1,0,0,5
DDD,2014B,2558536,0,North Western Region,A Level or Equivalent,0-10%,0-35,2,60,0,Withdrawn,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
DDD,2014B,2577480,0,North Western Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,6,1,1,0,1,0,0,1,0,0,0,0,1,0,0,9
DDD,2014B,2588215,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,120,1,Withdrawn,11,0,1,0,0,0,1,0,1,0,0,1,1,1,1,6
DDD,2014B,2588296,1,Ireland,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,8,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3
DDD,2014B,2588543,1,North Western Region,A Level or Equivalent,30-40%,35-55,2,60,1,Fail,2,1,0,0,1,1,1,1,0,0,1,0,0,1,0,2
DDD,2014B,2595457,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,6,1,0,0,1,1,1,0,0,0,0,0,1,0,1,9
DDD,2014B,2595730,1,Ireland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2
DDD,2014B,2599201,0,North Region,Post Graduate Qualification,,35-55,0,120,0,Withdrawn,14,0,0,1,0,0,1,0,0,1,1,1,0,1,1,5
DDD,2014B,2608626,1,South Region,A Level or Equivalent,,0-35,0,60,0,Distinction,12,1,1,0,0,1,0,1,0,1,0,0,1,0,0,7
DDD,2014B,2609908,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,5,0,0,0,1,1,0,0,0,1,0,1,0,1,0,9
DDD,2014B,2610581,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,8
DDD,2014B,2611371,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,150,1,Pass,14,0,0,1,0,1,0,1,1,0,0,0,1,1,0,5
DDD,2014B,2619496,0,South Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,15,0,0,1,1,1,1,1,0,0,0,0,1,0,1,10
DDD,2014B,2621984,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,11,0,0,1,0,0,1,1,1,0,1,1,0,0,0,6
DDD,2014B,2623532,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,0,0,0,0,1,0,0,1,1,7
DDD,2014B,2631092,1,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,1,0,1,1,0,1,0,0,0,1,0,0,1,1,10
DDD,2014B,2635116,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,1,Withdrawn,12,0,0,0,0,0,0,1,0,1,0,1,1,1,1,7
DDD,2014B,2636552,1,South East Region,Lower Than A Level,80-90%,0-35,0,90,1,Withdrawn,5,0,1,1,0,1,1,0,1,1,1,1,1,1,0,9
DDD,2014B,2637219,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,11,1,1,1,0,1,1,1,0,0,1,0,0,1,1,6
DDD,2014B,2638464,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,12,0,1,0,0,0,1,0,1,1,1,1,1,0,0,7
DDD,2014B,2639021,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,1,1,1,1,1,1,1,0,0,0,0,0,1,0,5
DDD,2014B,2640853,1,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,8,0,1,0,1,0,1,1,0,1,0,0,1,1,0,3
DDD,2014B,2643028,1,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,1,0,0,1,1,0,0,0,1,1,1,0,1,9
DDD,2014B,2646737,1,South Region,Lower Than A Level,80-90%,0-35,1,120,1,Withdrawn,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
DDD,2014B,2648035,0,Wales,Lower Than A Level,60-70%,0-35,2,120,0,Pass,14,1,1,1,0,0,1,0,1,0,0,0,0,0,1,5
DDD,2014B,2659530,1,South West Region,A Level or Equivalent,70-80%,0-35,1,70,1,Distinction,16,1,1,0,1,0,0,0,0,0,1,0,1,1,1,10
DDD,2014B,2660408,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,0,0,0,0,1,0,1,1,0,0,1,1,1,8
DDD,2014B,2661162,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,2,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2
DDD,2014B,2668106,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,15,1,1,0,0,1,0,1,0,1,0,1,0,0,1,10
DDD,2014B,2669736,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,0,0,1,1,1,0,1,1,0,1,0,0,0,9
DDD,2014B,2669995,1,Scotland,HE Qualification,30-40%,0-35,0,60,1,Pass,11,1,0,1,1,0,1,0,1,1,0,1,0,1,1,6
DDD,2014B,2675343,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,10,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1
DDD,2014B,2683696,0,South Region,A Level or Equivalent,60-70%,35-55,1,300,0,Withdrawn,14,1,0,1,0,1,0,0,1,0,1,1,1,1,0,5
DDD,2014B,2684847,0,North Region,HE Qualification,0-10%,35-55,0,70,0,Pass,6,0,0,0,0,0,0,0,1,0,1,1,1,0,0,9
DDD,2014B,2685827,1,East Midlands Region,Lower Than A Level,50-60%,0-35,2,120,0,Pass,11,1,0,1,0,0,0,1,0,0,0,0,0,1,1,6
DDD,2014B,2686365,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,1,120,0,Fail,16,0,1,1,0,0,1,0,0,1,0,0,0,0,0,10
DDD,2014B,2686865,1,East Anglian Region,Lower Than A Level,30-40%,0-35,2,60,1,Pass,4,1,1,1,0,1,1,1,1,1,0,1,0,0,1,8
DDD,2014B,2688692,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,1,0,0,0,1,0,1,1,0,1,0,1,0,0,10
DDD,2014B,2689501,1,East Midlands Region,Lower Than A Level,60-70%,0-35,1,60,1,Withdrawn,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2
DDD,2014B,2692101,0,Wales,Lower Than A Level,40-50%,0-35,1,90,0,Fail,15,0,1,0,0,1,0,1,1,0,0,1,0,0,1,10
DDD,2014B,2692577,0,South Region,Lower Than A Level,80-90%,0-35,0,70,0,Distinction,7,1,1,1,1,0,1,1,1,1,1,1,0,1,1,3
DDD,2014B,2692948,1,Ireland,Lower Than A Level,,35-55,1,120,0,Pass,6,0,0,1,1,1,0,1,0,0,0,0,1,1,0,9
DDD,2014B,2694886,0,Ireland,HE Qualification,,0-35,0,60,0,Pass,16,1,1,0,1,0,0,1,1,1,1,1,0,1,1,10
DDD,2014B,2696376,1,London Region,Lower Than A Level,80-90%,0-35,3,210,0,Fail,7,1,1,1,0,0,1,0,1,0,1,0,0,0,1,3
DDD,2014B,2698251,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,6,1,0,0,1,1,1,1,1,1,0,0,1,1,0,9
DDD,2014B,2710343,0,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,8,0,0,1,1,1,0,0,0,1,0,1,0,1,1,3
DDD,2014J,8462,0,London Region,HE Qualification,30-40%,55<=,1,60,0,Withdrawn,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,2
DDD,2014J,25572,1,London Region,HE Qualification,20-Oct,0-35,2,150,0,Withdrawn,3,0,0,0,0,0,0,1,0,0,1,0,1,1,1,8
DDD,2014J,27417,0,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Withdrawn,3,0,0,0,1,1,1,1,0,1,1,1,0,1,1,8
DDD,2014J,33387,0,Scotland,HE Qualification,20-Oct,0-35,2,90,0,Fail,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,9
DDD,2014J,33681,0,South East Region,A Level or Equivalent,50-60%,35-55,3,60,1,Fail,6,0,1,0,0,1,1,1,0,1,1,1,0,0,1,9
DDD,2014J,33796,0,East Anglian Region,Lower Than A Level,80-90%,35-55,2,60,0,Pass,11,0,0,0,1,0,1,1,1,0,1,1,1,0,1,6
DDD,2014J,33897,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,9,0,0,0,1,1,0,1,0,0,1,1,0,0,1,4
DDD,2014J,34087,0,South East Region,A Level or Equivalent,60-70%,35-55,1,60,1,Fail,11,1,0,0,0,1,0,0,1,0,0,0,0,0,1,6
DDD,2014J,36385,0,West Midlands Region,Lower Than A Level,70-80%,0-35,1,120,1,Withdrawn,12,1,1,0,1,0,1,1,0,1,0,0,1,1,0,7
DDD,2014J,39208,1,Wales,A Level or Equivalent,90-100%,35-55,0,120,0,Withdrawn,11,1,0,1,0,0,1,1,0,1,1,1,1,1,1,6
DDD,2014J,46016,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,0,1,1,1,0,1,0,0,0,7
DDD,2014J,46812,1,North Region,Lower Than A Level,0-10%,0-35,1,180,1,Withdrawn,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2
DDD,2014J,51033,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,12,1,1,1,1,1,0,1,1,1,0,0,0,1,0,7
DDD,2014J,51153,1,East Midlands Region,HE Qualification,30-40%,35-55,0,60,0,Pass,12,1,1,1,0,1,0,1,1,0,0,1,1,0,0,7
DDD,2014J,51253,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,14,1,0,0,1,1,1,1,0,1,0,1,1,0,0,5
DDD,2014J,51955,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,1,Fail,4,1,0,1,1,1,0,0,0,1,1,1,1,0,0,8
DDD,2014J,53632,0,Wales,Lower Than A Level,90-100%,0-35,2,60,0,Fail,9,0,0,0,1,1,0,0,1,0,1,1,0,1,1,4
DDD,2014J,54810,0,South Region,HE Qualification,40-50%,0-35,1,60,0,Pass,15,0,0,0,0,1,0,0,0,1,1,0,1,0,0,10
DDD,2014J,58731,1,South West Region,A Level or Equivalent,40-50%,0-35,1,110,1,Pass,3,0,0,0,0,1,1,0,0,0,0,0,1,1,0,8
DDD,2014J,63015,1,East Anglian Region,Lower Than A Level,70-80%,35-55,1,60,0,Fail,8,1,1,1,1,0,1,0,0,0,0,1,0,1,0,3
DDD,2014J,63827,0,South West Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,13,0,0,0,1,0,1,1,0,1,1,1,0,1,1,5
DDD,2014J,68417,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,16,1,0,1,1,0,0,1,0,0,1,0,0,0,1,10
DDD,2014J,69239,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,1,Withdrawn,14,1,0,0,0,1,1,1,0,0,0,0,1,0,1,5
DDD,2014J,71676,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,9,0,0,0,1,0,0,0,1,1,0,1,0,1,0,4
DDD,2014J,73019,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,5,1,0,1,0,0,0,0,1,0,0,1,0,1,1,9
DDD,2014J,73664,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,5,0,1,0,1,0,1,1,1,1,1,0,1,1,1,9
DDD,2014J,75309,1,East Midlands Region,A Level or Equivalent,50-60%,35-55,1,180,0,Withdrawn,12,1,0,0,1,0,1,0,0,1,1,0,0,0,0,7
DDD,2014J,75427,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2
DDD,2014J,76081,1,East Midlands Region,Lower Than A Level,60-70%,0-35,1,150,1,Pass,7,1,1,0,1,0,1,1,0,0,0,0,0,0,0,3
DDD,2014J,80329,0,South Region,Lower Than A Level,80-90%,0-35,2,90,0,Pass,6,1,0,0,0,0,0,1,0,0,0,1,1,0,0,9
DDD,2014J,80775,0,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,1,0,1,0,0,1,0,0,0,1,1,0,1,0,8
DDD,2014J,83553,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,5,1,1,1,1,1,0,1,1,0,1,0,0,1,0,9
DDD,2014J,88439,1,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Pass,4,0,1,0,0,1,1,0,1,1,0,1,0,0,0,8
DDD,2014J,91470,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,12,0,1,1,0,1,0,1,1,1,0,1,0,0,0,7
DDD,2014J,96874,1,South East Region,Lower Than A Level,60-70%,0-35,0,90,0,Fail,16,0,1,1,1,0,0,1,1,0,1,1,1,0,1,10
DDD,2014J,99075,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,1,0,1,0,1,0,0,0,0,0,0,0,0,1,9
DDD,2014J,99609,1,South East Region,Lower Than A Level,80-90%,0-35,0,70,0,Withdrawn,6,0,0,0,0,0,1,1,0,0,1,1,0,1,1,9
DDD,2014J,100561,0,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,5,0,1,0,0,0,0,0,0,0,1,1,1,0,1,9
DDD,2014J,101187,1,London Region,HE Qualification,30-40%,35-55,0,120,0,Withdrawn,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8
DDD,2014J,101279,1,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,2
DDD,2014J,102221,1,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,3,1,0,0,0,0,1,0,0,1,1,1,0,0,1,8
DDD,2014J,103891,0,South Region,HE Qualification,70-80%,0-35,1,90,0,Withdrawn,16,1,0,1,1,0,0,0,0,1,0,0,0,1,0,10
DDD,2014J,104215,0,Scotland,A Level or Equivalent,0-10%,0-35,0,270,0,Withdrawn,7,0,0,1,1,1,0,1,1,0,1,0,0,0,1,3
DDD,2014J,104772,0,South West Region,A Level or Equivalent,70-80%,35-55,1,60,0,Fail,6,1,1,0,1,0,0,0,1,0,0,0,1,1,0,9
DDD,2014J,106553,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,1,1,0,1,0,0,0,1,0,0,1,0,1,10
DDD,2014J,110524,0,Ireland,Lower Than A Level,50-60%,35-55,0,60,0,Pass,2,0,1,0,1,0,0,1,0,0,1,0,1,0,1,2
DDD,2014J,110640,1,East Anglian Region,HE Qualification,70-80%,35-55,0,120,0,Pass,5,1,0,0,1,1,0,0,1,1,1,0,0,1,1,9
DDD,2014J,111415,0,South Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,9,1,1,1,0,1,0,0,1,1,0,0,1,1,1,4
DDD,2014J,111926,0,East Anglian Region,Lower Than A Level,30-40%,0-35,2,60,0,Pass,8,0,1,0,1,1,1,0,0,0,0,0,1,0,0,3
DDD,2014J,118578,1,Scotland,A Level or Equivalent,60-70%,0-35,2,60,1,Withdrawn,16,1,1,0,0,0,0,1,1,0,0,0,1,1,1,10
DDD,2014J,123053,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,0,Withdrawn,10,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
DDD,2014J,123183,0,Wales,HE Qualification,50-60%,35-55,0,60,0,Pass,2,1,1,1,1,1,0,1,0,0,0,1,1,1,1,2
DDD,2014J,123957,1,North Western Region,Lower Than A Level,70-80%,0-35,1,60,0,Fail,11,1,1,0,1,1,0,0,0,1,1,0,1,1,0,6
DDD,2014J,124210,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,8
DDD,2014J,124728,1,North Western Region,A Level or Equivalent,20-Oct,35-55,1,60,1,Withdrawn,9,1,1,0,0,1,0,1,0,0,1,0,0,1,0,4
DDD,2014J,125830,1,South West Region,HE Qualification,40-50%,35-55,0,120,1,Withdrawn,16,0,1,1,1,1,1,0,0,1,0,0,0,1,0,10
DDD,2014J,129989,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,8,0,0,0,0,1,1,0,1,0,0,1,1,0,0,3
DDD,2014J,131152,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,2,1,0,0,1,0,0,1,1,1,1,1,1,0,0,2
DDD,2014J,131612,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,1,1,0,0,0,1,0,1,1,0,1,1,0,1,3
DDD,2014J,132157,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,1,Fail,14,0,1,1,0,1,1,1,1,1,1,1,1,0,0,5
DDD,2014J,132511,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,2
DDD,2014J,133365,1,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,6,0,0,0,1,1,1,0,0,0,0,0,1,0,0,9
DDD,2014J,134243,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,13,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5
DDD,2014J,134920,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,2
DDD,2014J,135999,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,6,1,1,0,0,1,1,0,1,1,0,0,1,1,0,9
DDD,2014J,136135,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,2,90,0,Pass,16,0,0,1,1,1,1,1,1,0,1,1,0,0,1,10
DDD,2014J,136793,0,Yorkshire Region,HE Qualification,60-70%,0-35,1,60,0,Pass,9,0,1,0,0,0,0,1,1,1,0,1,0,0,0,4
DDD,2014J,138715,0,South East Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,6,1,1,0,1,1,0,1,1,1,1,0,0,1,1,9
DDD,2014J,145188,0,Wales,Lower Than A Level,30-40%,35-55,0,60,0,Fail,12,0,1,1,1,1,0,1,1,0,1,1,0,0,1,7
DDD,2014J,145578,1,Scotland,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,2
DDD,2014J,146943,1,North Western Region,Lower Than A Level,30-40%,35-55,0,120,1,Withdrawn,6,0,0,0,1,0,0,1,1,1,1,0,1,0,0,9
DDD,2014J,147328,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,1,1,1,0,1,0,1,0,1,1,1,0,0,3
DDD,2014J,147715,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,4,1,1,0,1,0,0,1,0,1,0,1,0,1,0,8
DDD,2014J,148414,0,South West Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,5,1,1,1,1,0,1,0,0,1,1,0,1,1,0,9
DDD,2014J,151745,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,3,0,1,0,0,1,0,1,0,0,1,1,1,0,1,8
DDD,2014J,152320,0,South Region,A Level or Equivalent,80-90%,0-35,1,90,1,Pass,12,0,1,1,1,1,1,0,1,1,1,1,1,0,0,7
DDD,2014J,153170,1,Wales,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,14,1,1,0,1,1,0,0,1,1,1,1,0,1,1,5
DDD,2014J,154073,0,South East Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,14,0,1,1,0,1,1,1,0,0,0,1,1,0,0,5
DDD,2014J,158575,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,0,1,0,1,1,1,0,1,0,1,1,1,1,1,4
DDD,2014J,160181,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,0,1,1,0,0,0,0,1,1,1,0,1,1,1,5
DDD,2014J,162337,1,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,0,Fail,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5
DDD,2014J,163996,0,South East Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,14,1,0,0,0,1,0,1,1,1,0,0,1,0,0,5
DDD,2014J,167945,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,8,1,1,1,0,0,1,0,1,0,0,0,0,0,0,3
DDD,2014J,168843,1,South Region,A Level or Equivalent,80-90%,0-35,1,120,0,Withdrawn,16,0,0,1,1,1,0,0,1,1,1,0,1,1,0,10
DDD,2014J,169894,0,South West Region,HE Qualification,20-30%,0-35,3,60,0,Pass,2,1,1,1,0,1,0,1,0,0,0,1,0,0,1,2
DDD,2014J,172965,0,Scotland,Post Graduate Qualification,60-70%,35-55,2,60,0,Pass,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,2
DDD,2014J,175804,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,0,Withdrawn,6,0,1,0,0,1,0,0,0,0,1,0,0,0,1,9
DDD,2014J,177781,0,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Fail,3,0,1,0,1,0,1,0,1,0,0,0,0,1,1,8
DDD,2014J,184409,0,North Region,Lower Than A Level,,35-55,0,60,0,Distinction,3,0,0,1,0,0,1,0,0,0,1,1,0,0,1,8
DDD,2014J,185024,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,1,Withdrawn,3,1,1,1,0,1,0,0,0,1,1,1,0,1,0,8
DDD,2014J,189143,1,South East Region,HE Qualification,90-100%,35-55,0,120,0,Distinction,3,1,1,0,1,1,1,0,1,0,1,0,1,0,0,8
DDD,2014J,190279,1,Scotland,Post Graduate Qualification,60-70%,35-55,3,60,0,Pass,9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,4
DDD,2014J,191732,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,15,0,0,0,1,1,0,1,1,0,1,1,0,1,0,10
DDD,2014J,192375,1,South Region,HE Qualification,60-70%,0-35,0,120,0,Pass,6,1,1,1,0,0,0,1,0,1,1,1,0,1,1,9
DDD,2014J,202138,1,London Region,A Level or Equivalent,40-50%,35-55,0,90,0,Withdrawn,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,7
DDD,2014J,202489,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,0,Withdrawn,6,1,1,1,0,1,0,0,0,1,0,1,1,1,1,9
DDD,2014J,203149,0,South East Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,8,0,0,0,1,1,1,1,0,1,1,1,1,1,1,3
