code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,204410,1,South West Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,16,0,0,0,0,1,0,0,1,1,1,0,1,0,1,10
DDD,2014J,204609,0,North Western Region,HE Qualification,0-10%,35-55,1,60,0,Pass,12,0,1,1,1,0,1,0,0,1,0,1,1,1,1,7
DDD,2014J,226895,0,South Region,HE Qualification,90-100%,35-55,1,150,0,Pass,10,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
DDD,2014J,231697,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,1,1,0,1,1,1,1,0,0,1,0,1,1,0,5
DDD,2014J,233868,0,South Region,HE Qualification,30-40%,0-35,1,60,0,Fail,8,1,1,1,1,0,0,1,1,1,0,0,0,1,1,3
DDD,2014J,233873,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,2,1,1,0,1,1,0,1,1,0,0,1,0,1,1,2
DDD,2014J,234552,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,2
DDD,2014J,235893,0,Scotland,HE Qualification,90-100%,35-55,0,100,0,Distinction,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,2
DDD,2014J,236017,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,15,1,0,0,1,0,0,0,1,0,0,0,0,1,0,10
DDD,2014J,236150,1,Wales,HE Qualification,80-90%,35-55,1,100,0,Withdrawn,13,0,0,0,0,1,0,1,1,0,0,1,0,0,1,5
DDD,2014J,240186,1,Scotland,HE Qualification,20-30%,0-35,0,80,0,Pass,12,0,1,0,0,1,1,1,1,0,0,1,0,0,0,7
DDD,2014J,240236,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,3,60,1,Fail,11,0,1,0,1,1,1,1,1,1,0,1,0,1,0,6
DDD,2014J,241066,1,North Region,HE Qualification,,0-35,1,60,0,Pass,14,1,1,1,0,0,0,0,0,0,1,0,0,0,1,5
DDD,2014J,241769,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,12,1,0,0,0,0,0,1,1,0,0,1,1,1,1,7
DDD,2014J,243025,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,4,0,1,0,0,1,0,0,1,1,1,0,0,0,0,8
DDD,2014J,249359,0,Scotland,Lower Than A Level,50-60%,0-35,0,90,0,Pass,9,1,1,0,1,1,0,1,1,0,1,1,0,0,1,4
DDD,2014J,253579,0,North Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Fail,12,1,1,0,1,0,0,0,0,1,1,1,1,0,1,7
DDD,2014J,256144,0,London Region,HE Qualification,40-50%,35-55,0,60,0,Pass,8,0,0,0,0,1,1,0,0,0,1,0,1,0,1,3
DDD,2014J,258538,1,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,14,0,0,1,1,1,0,0,1,1,1,0,0,0,0,5
DDD,2014J,260077,0,Wales,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,15,0,1,0,1,1,0,0,0,1,1,1,1,0,0,10
DDD,2014J,260639,0,South East Region,A Level or Equivalent,60-70%,0-35,2,120,1,Withdrawn,3,1,0,0,1,0,1,1,1,0,0,0,0,1,1,8
DDD,2014J,264601,1,London Region,A Level or Equivalent,30-40%,0-35,3,70,0,Withdrawn,9,1,0,1,1,0,1,0,0,1,0,1,0,1,0,4
DDD,2014J,267118,1,South West Region,Lower Than A Level,30-40%,0-35,1,90,1,Fail,7,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3
DDD,2014J,268143,0,Scotland,A Level or Equivalent,20-Oct,35-55,1,60,0,Pass,8,1,1,0,1,0,1,0,1,0,1,0,1,0,1,3
DDD,2014J,269575,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,0,1,1,0,0,0,1,0,3
DDD,2014J,269856,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,1,1,0,0,0,1,0,0,0,1,1,0,1,0,5
DDD,2014J,270502,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,2
DDD,2014J,275297,0,North Region,HE Qualification,,0-35,0,120,0,Distinction,6,0,1,0,0,0,1,0,0,0,0,0,0,1,1,9
DDD,2014J,275309,0,South East Region,Lower Than A Level,30-40%,35-55,1,90,0,Withdrawn,7,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3
DDD,2014J,276935,1,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,2,0,0,0,1,0,1,0,0,1,0,1,1,0,1,2
DDD,2014J,279117,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,2,1,1,1,0,1,1,1,0,0,0,1,0,0,1,2
DDD,2014J,281172,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,0,1,0,1,1,1,0,1,0,0,1,0,0,1,3
DDD,2014J,281252,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,1,1,1,0,0,0,1,1,0,9
DDD,2014J,281799,1,South East Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,1,0,0,0,0,0,1,0,0,1,1,0,1,3
DDD,2014J,281920,0,South East Region,Lower Than A Level,20-Oct,0-35,4,60,0,Pass,13,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5
DDD,2014J,282498,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,9,0,0,1,1,1,0,1,1,1,1,0,0,0,1,4
DDD,2014J,284741,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,9,0,0,1,0,0,1,1,1,0,1,0,1,1,1,4
DDD,2014J,285481,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,0,0,1,0,1,1,0,1,1,1,0,1,1,1,8
DDD,2014J,287897,1,East Midlands Region,Lower Than A Level,50-60%,0-35,2,120,1,Withdrawn,8,0,1,0,0,1,0,0,1,1,1,1,0,0,0,3
DDD,2014J,287954,0,Wales,A Level or Equivalent,20-Oct,0-35,2,120,0,Fail,3,1,0,1,1,1,1,0,1,0,1,0,1,0,1,8
DDD,2014J,288762,1,North Western Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,12,0,1,0,0,1,1,1,1,0,1,0,1,1,0,7
DDD,2014J,295118,1,Wales,Lower Than A Level,20-30%,35-55,0,180,0,Pass,15,0,0,1,1,0,1,0,0,0,0,0,0,1,0,10
DDD,2014J,296138,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,4,0,1,1,0,0,1,0,1,1,0,0,1,1,0,8
DDD,2014J,298777,0,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
DDD,2014J,300057,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,6,0,0,1,0,0,1,0,1,0,0,1,1,0,0,9
DDD,2014J,301036,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,3,60,1,Withdrawn,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,2
DDD,2014J,303141,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,15,0,0,1,1,1,0,1,0,0,0,0,1,0,0,10
DDD,2014J,303341,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,14,0,0,1,0,1,1,0,0,0,0,1,1,0,1,5
DDD,2014J,306754,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,1,Withdrawn,12,0,0,0,0,1,0,0,1,0,1,1,1,1,0,7
DDD,2014J,307116,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,100,1,Withdrawn,14,0,0,1,1,1,0,0,0,0,1,0,0,0,0,5
DDD,2014J,309258,0,South West Region,HE Qualification,60-70%,35-55,3,180,0,Withdrawn,2,0,1,0,1,0,0,1,0,1,1,1,0,0,1,2
DDD,2014J,309350,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,1,Withdrawn,9,0,1,1,1,0,1,0,1,0,0,1,0,0,0,4
DDD,2014J,313561,1,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Pass,5,0,1,1,1,1,0,1,0,0,1,0,1,0,1,9
DDD,2014J,318919,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,11,1,1,1,1,0,1,1,1,1,1,1,1,0,0,6
DDD,2014J,319325,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,10,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1
DDD,2014J,321952,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,12,0,0,1,1,1,1,1,0,1,1,0,0,1,0,7
DDD,2014J,322137,0,London Region,HE Qualification,30-40%,55<=,0,60,0,Pass,13,1,1,1,0,0,1,0,1,1,1,0,0,0,0,5
DDD,2014J,323025,0,South West Region,Lower Than A Level,0-10%,35-55,0,120,1,Withdrawn,6,1,0,1,1,1,0,1,1,0,1,0,1,1,1,9
DDD,2014J,323680,0,London Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,12,1,1,1,0,1,0,0,0,0,0,1,1,0,0,7
DDD,2014J,324338,0,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Fail,12,1,1,0,0,0,0,1,0,0,0,1,1,0,0,7
DDD,2014J,328241,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,0,Pass,15,1,0,0,1,1,0,0,1,0,1,0,0,1,0,10
DDD,2014J,331526,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,5,0,0,1,0,1,0,1,1,1,1,0,1,0,0,9
DDD,2014J,333823,1,Scotland,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,7,1,1,0,1,0,0,1,0,0,1,0,0,1,1,3
DDD,2014J,334048,1,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Pass,16,1,0,1,1,0,0,0,0,0,0,0,0,1,1,10
DDD,2014J,334581,0,East Midlands Region,HE Qualification,80-90%,0-35,0,90,0,Distinction,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8
DDD,2014J,334973,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Pass,4,1,1,0,1,1,1,0,0,0,1,0,1,1,1,8
DDD,2014J,335018,1,London Region,Lower Than A Level,50-60%,0-35,2,60,0,Pass,14,1,1,1,0,1,1,0,1,1,1,0,0,1,0,5
DDD,2014J,335922,0,North Region,A Level or Equivalent,20-30%,0-35,1,60,0,Withdrawn,15,0,1,1,0,1,0,1,1,0,1,0,1,0,1,10
DDD,2014J,336213,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,1,0,0,0,1,0,1,1,0,0,0,0,1,0,10
DDD,2014J,336218,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,6
DDD,2014J,337048,0,London Region,A Level or Equivalent,20-30%,0-35,4,120,0,Withdrawn,12,0,0,1,1,1,0,1,1,1,0,0,0,0,1,7
DDD,2014J,337359,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,1,1,0,0,1,0,1,0,0,1,0,0,1,1,7
DDD,2014J,338704,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2
DDD,2014J,339853,1,South West Region,Lower Than A Level,40-50%,0-35,0,120,1,Fail,14,1,1,0,1,0,1,1,0,1,1,1,1,0,0,5
DDD,2014J,340627,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,4,0,0,1,1,1,1,1,0,1,0,1,1,1,0,8
DDD,2014J,341855,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,7,1,0,0,0,1,0,0,1,1,0,0,0,0,1,3
DDD,2014J,341921,1,South Region,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,13,0,0,1,1,0,0,0,0,0,0,1,1,1,1,5
DDD,2014J,348602,1,South Region,Post Graduate Qualification,90-100%,35-55,0,120,0,Withdrawn,6,1,0,0,1,0,1,0,1,0,1,0,0,0,1,9
DDD,2014J,349688,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8
DDD,2014J,349910,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,11,1,1,1,0,1,1,0,1,0,1,0,0,1,0,6
DDD,2014J,350361,1,North Western Region,Lower Than A Level,80-90%,0-35,0,150,0,Withdrawn,11,0,1,1,0,0,0,1,0,1,1,1,1,1,1,6
DDD,2014J,351080,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,10,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1
DDD,2014J,351244,0,North Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Pass,4,1,0,1,1,1,0,0,0,1,1,0,1,1,0,8
DDD,2014J,352954,1,South East Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,2
DDD,2014J,353969,1,Scotland,HE Qualification,50-60%,0-35,0,60,1,Withdrawn,7,1,1,1,1,1,1,1,0,1,1,1,1,0,0,3
DDD,2014J,355034,1,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2
DDD,2014J,356561,1,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,14,1,1,1,0,0,1,1,0,0,0,1,1,0,0,5
DDD,2014J,359657,0,North Western Region,No Formal quals,20-30%,0-35,0,120,0,Withdrawn,6,0,1,1,0,0,0,0,0,0,0,1,1,0,0,9
DDD,2014J,361842,0,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,3,0,1,1,0,0,0,0,0,1,1,0,0,1,1,8
DDD,2014J,364307,1,London Region,A Level or Equivalent,30-40%,0-35,1,150,0,Withdrawn,16,1,1,0,1,1,0,0,0,0,1,1,1,1,0,10
DDD,2014J,365375,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,8,1,0,0,0,1,1,1,0,0,1,1,1,1,1,3
DDD,2014J,365893,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,8,1,1,1,1,0,0,1,1,1,1,0,0,1,1,3
DDD,2014J,367309,1,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,10,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1
DDD,2014J,368195,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,1,0,1,1,0,0,0,0,1,1,1,0,1,7
DDD,2014J,370089,0,Scotland,HE Qualification,40-50%,35-55,1,60,0,Pass,9,1,0,0,1,0,0,1,1,1,0,1,1,0,0,4
DDD,2014J,370100,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,13,1,0,0,1,1,1,1,0,0,0,1,0,1,0,5
DDD,2014J,370184,1,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,7,0,0,0,1,1,1,1,1,1,0,0,0,1,0,3
DDD,2014J,370274,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,1,0,0,1,1,0,0,1,1,0,1,0,0,0,4
DDD,2014J,370375,0,Wales,A Level or Equivalent,20-30%,35-55,1,60,0,Fail,10,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
DDD,2014J,371019,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,0,1,1,0,1,0,0,0,1,1,1,1,0,1,5
DDD,2014J,371949,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,6,1,1,0,1,1,0,0,1,0,0,0,0,0,1,9
DDD,2014J,373280,0,South West Region,A Level or Equivalent,30-40%,0-35,1,120,0,Fail,6,1,0,0,0,0,1,0,1,0,0,0,1,0,1,9
DDD,2014J,373795,1,London Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,3,0,0,0,0,1,0,0,1,1,0,0,0,1,1,8
DDD,2014J,376758,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,15,1,1,0,0,0,0,0,0,0,1,1,1,0,0,10
DDD,2014J,378388,1,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,2
DDD,2014J,379336,1,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,7,0,1,0,0,1,1,0,1,0,0,1,1,1,1,3
DDD,2014J,380681,0,London Region,HE Qualification,20-Oct,0-35,1,60,0,Withdrawn,13,0,1,0,0,0,1,0,1,0,1,0,0,0,1,5
DDD,2014J,381439,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,9
DDD,2014J,384106,1,South Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,5,1,0,1,0,1,1,0,1,0,1,0,0,0,1,9
DDD,2014J,384295,1,South West Region,Lower Than A Level,50-60%,0-35,1,90,0,Fail,8,0,0,1,1,0,1,0,1,1,1,1,0,1,1,3
DDD,2014J,384499,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,1,Pass,4,1,0,1,0,1,1,1,0,0,0,0,1,1,0,8
DDD,2014J,384999,1,London Region,HE Qualification,20-30%,35-55,1,60,0,Distinction,2,1,0,1,1,1,0,0,1,0,1,0,0,0,1,2
DDD,2014J,385019,1,Wales,Lower Than A Level,20-Oct,35-55,2,60,1,Fail,2,1,1,0,1,1,0,0,1,0,0,1,1,0,1,2
DDD,2014J,385495,0,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,60,0,Fail,8,0,0,1,0,1,1,0,1,0,1,0,1,0,0,3
DDD,2014J,385563,0,South West Region,A Level or Equivalent,90-100%,35-55,0,120,0,Pass,10,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
DDD,2014J,386140,1,Wales,Lower Than A Level,80-90%,35-55,1,60,0,Fail,13,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5
DDD,2014J,387359,0,South East Region,Lower Than A Level,50-60%,0-35,1,60,0,Pass,14,1,1,1,1,1,0,0,0,1,1,1,0,1,0,5
DDD,2014J,387364,0,North Western Region,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,7,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3
DDD,2014J,389076,0,South West Region,No Formal quals,20-30%,0-35,3,120,0,Withdrawn,4,0,1,1,0,0,1,0,0,1,0,0,0,1,1,8
DDD,2014J,390556,0,London Region,Post Graduate Qualification,20-Oct,35-55,1,60,0,Distinction,5,0,0,0,0,1,1,1,1,1,0,0,0,0,1,9
DDD,2014J,390849,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,3,1,1,1,1,0,0,0,0,0,0,0,1,1,1,8
DDD,2014J,392250,0,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,16,0,0,1,1,1,0,0,1,1,1,0,0,1,1,10
DDD,2014J,393094,0,West Midlands Region,Lower Than A Level,20-30%,0-35,2,150,0,Withdrawn,5,1,1,1,1,0,0,0,1,0,1,0,1,0,1,9
DDD,2014J,393727,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,2,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2
DDD,2014J,395535,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,1,Withdrawn,10,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1
DDD,2014J,395980,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,5,1,0,0,0,0,1,0,1,1,1,1,1,0,1,9
DDD,2014J,397894,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,14,0,0,0,0,0,1,1,0,1,0,1,0,0,1,5
DDD,2014J,398816,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,1,0,0,1,1,1,1,1,1,0,0,0,1,1,10
DDD,2014J,399628,1,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,16,0,1,0,0,0,1,0,1,0,1,1,1,1,0,10
DDD,2014J,399772,0,Scotland,HE Qualification,40-50%,0-35,1,60,0,Withdrawn,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,9
DDD,2014J,399794,1,Scotland,HE Qualification,20-Oct,0-35,1,60,0,Fail,7,0,0,0,1,0,1,1,0,0,0,1,1,1,0,3
DDD,2014J,400091,0,North Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,15,0,1,0,0,1,0,1,1,0,1,1,1,1,0,10
DDD,2014J,402268,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,5,0,1,0,1,1,0,1,1,1,1,0,1,0,0,9
DDD,2014J,402829,1,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,9,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4
DDD,2014J,402958,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,0,0,1,1,0,1,1,1,1,1,1,1,0,9
DDD,2014J,403052,1,Yorkshire Region,HE Qualification,20-30%,0-35,1,120,0,Fail,4,1,1,1,1,0,0,0,1,1,0,1,1,0,0,8
DDD,2014J,406425,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,190,0,Withdrawn,7,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3
DDD,2014J,407487,1,South West Region,A Level or Equivalent,50-60%,0-35,1,120,0,Fail,9,1,0,1,0,1,0,0,0,0,1,1,1,0,1,4
DDD,2014J,408344,1,Scotland,A Level or Equivalent,50-60%,0-35,0,100,0,Fail,16,1,1,1,1,1,0,0,0,1,1,0,1,1,0,10
DDD,2014J,409120,1,London Region,A Level or Equivalent,20-30%,0-35,1,60,1,Withdrawn,15,1,1,0,0,0,0,1,0,1,1,0,0,0,0,10
DDD,2014J,409205,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,12,1,0,0,1,0,0,1,1,0,0,0,1,1,1,7
DDD,2014J,410767,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,1,Pass,14,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5
DDD,2014J,411549,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,3,0,0,1,0,0,1,0,1,1,0,0,0,1,1,8
DDD,2014J,412717,0,Wales,HE Qualification,80-90%,35-55,0,60,0,Pass,16,0,0,1,1,1,0,0,0,1,0,0,1,1,0,10
DDD,2014J,413087,0,Wales,HE Qualification,0-10%,0-35,0,90,0,Fail,12,0,1,1,0,0,1,0,1,1,0,0,1,1,0,7
DDD,2014J,414094,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,2
DDD,2014J,414963,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3
DDD,2014J,416276,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,1,Withdrawn,13,0,1,0,1,1,0,0,0,0,1,0,1,1,1,5
DDD,2014J,417157,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,8,1,1,1,0,1,1,0,0,1,0,1,0,0,0,3
DDD,2014J,418851,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,5,1,0,0,1,1,0,0,0,0,0,0,0,1,1,9
DDD,2014J,419913,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,12,0,1,1,0,1,1,1,1,0,1,1,0,1,1,7
DDD,2014J,420141,1,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,6,1,1,0,1,0,1,0,0,1,0,1,0,1,0,9
DDD,2014J,420344,1,Yorkshire Region,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,13,1,0,0,1,0,0,0,1,1,0,1,1,0,0,5
DDD,2014J,420560,1,South West Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,13,0,0,0,1,1,1,0,1,0,1,0,0,1,1,5
DDD,2014J,420745,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,2,120,0,Withdrawn,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,2
DDD,2014J,420762,0,West Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Distinction,10,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
DDD,2014J,421185,1,Ireland,A Level or Equivalent,50-60%,0-35,1,60,0,Pass,12,1,1,0,1,1,1,0,1,0,0,1,1,1,0,7
DDD,2014J,421242,0,South West Region,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,6,0,0,1,1,0,1,1,0,1,0,0,0,1,0,9
DDD,2014J,422343,0,South West Region,HE Qualification,60-70%,0-35,0,90,0,Distinction,13,1,1,0,1,0,0,1,1,0,0,0,1,1,0,5
DDD,2014J,423650,0,South East Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,9,1,0,0,0,0,1,1,0,0,1,1,1,0,1,4
DDD,2014J,424211,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,1,Pass,5,1,0,0,1,0,0,1,0,0,0,1,1,1,0,9
DDD,2014J,425393,1,West Midlands Region,HE Qualification,20-Oct,0-35,1,60,0,Withdrawn,6,0,1,1,0,1,0,1,1,0,1,0,1,1,1,9
DDD,2014J,425910,1,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,15,0,1,1,0,1,1,0,1,0,0,1,1,0,1,10
DDD,2014J,428116,1,North Region,A Level or Equivalent,50-60%,0-35,1,60,0,Pass,12,0,1,1,1,0,1,0,0,1,0,0,0,0,0,7
DDD,2014J,428787,1,South Region,A Level or Equivalent,80-90%,35-55,1,60,1,Withdrawn,11,0,0,1,1,0,1,1,1,1,0,1,0,1,0,6
