code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,429740,1,London Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,14,0,1,0,0,1,1,0,0,1,1,0,1,1,0,5
DDD,2014J,431136,0,Wales,A Level or Equivalent,20-Oct,0-35,2,60,0,Fail,16,0,1,0,1,1,1,1,0,0,1,0,1,1,0,10
DDD,2014J,432642,1,North Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,10,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
DDD,2014J,434002,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,0,Pass,15,1,1,1,0,1,1,1,0,1,0,0,1,1,0,10
DDD,2014J,434767,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,0,Withdrawn,12,1,1,1,1,1,0,1,0,0,0,1,0,1,1,7
DDD,2014J,435536,1,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,3,1,1,1,0,0,0,0,0,1,1,1,0,1,0,8
DDD,2014J,435572,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,0,Pass,12,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7
DDD,2014J,436898,1,Scotland,A Level or Equivalent,20-30%,0-35,0,85,1,Distinction,9,1,0,1,1,1,1,1,0,0,1,0,0,1,0,4
DDD,2014J,438135,1,Scotland,Lower Than A Level,20-Oct,0-35,0,70,0,Withdrawn,5,1,0,0,0,0,1,0,1,1,0,0,1,1,0,9
DDD,2014J,441087,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,1,0,0,0,0,1,0,0,1,1,0,0,1,1,10
DDD,2014J,441354,0,Scotland,HE Qualification,30-40%,0-35,0,150,0,Withdrawn,4,1,0,1,1,0,1,0,1,0,1,0,0,1,1,8
DDD,2014J,441897,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,1,1,0,1,1,0,0,0,0,0,1,1,0,5
DDD,2014J,442017,1,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,7,1,0,0,1,0,1,0,1,1,0,1,1,1,1,3
DDD,2014J,442191,1,South East Region,Lower Than A Level,40-50%,0-35,0,120,1,Withdrawn,4,1,0,0,1,1,1,0,1,1,0,0,0,1,1,8
DDD,2014J,442549,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,4,0,1,0,0,1,1,1,0,1,0,0,1,0,0,8
DDD,2014J,443275,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,10,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1
DDD,2014J,443539,1,South Region,HE Qualification,20-30%,0-35,0,60,0,Pass,8,1,1,0,0,0,1,0,0,1,0,1,0,1,1,3
DDD,2014J,444180,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,1,Pass,8,1,1,1,1,0,1,1,1,0,1,1,1,1,0,3
DDD,2014J,444388,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,12,1,1,1,1,1,1,1,1,0,0,1,0,1,0,7
DDD,2014J,444625,0,London Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,11,1,1,1,1,0,0,1,1,1,0,1,1,0,1,6
DDD,2014J,444766,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,2,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2
DDD,2014J,444783,1,London Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,11,1,1,0,0,1,1,1,0,0,0,1,1,1,1,6
DDD,2014J,445239,0,North Western Region,Lower Than A Level,70-80%,35-55,0,120,0,Pass,10,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
DDD,2014J,445351,1,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,3,0,1,1,1,0,1,0,1,1,1,1,1,0,1,8
DDD,2014J,445429,0,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,5,1,0,0,0,1,0,1,1,1,1,0,0,0,0,9
DDD,2014J,445451,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,90,0,Pass,8,0,0,0,0,0,1,1,0,0,1,1,1,1,0,3
DDD,2014J,445474,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,11,0,1,1,1,0,0,1,1,0,0,0,0,1,0,6
DDD,2014J,445595,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,15,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10
DDD,2014J,445782,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,8,0,1,1,0,1,1,0,0,1,1,0,1,1,1,3
DDD,2014J,446097,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,12,1,0,1,1,0,1,0,1,1,1,1,0,1,0,7
DDD,2014J,446730,1,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,16,1,1,1,0,1,1,0,0,0,1,1,0,1,0,10
DDD,2014J,446761,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,2
DDD,2014J,447393,1,Scotland,HE Qualification,90-100%,0-35,2,370,0,Withdrawn,5,0,0,1,1,1,0,0,0,1,1,0,0,0,1,9
DDD,2014J,447510,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,16,1,1,1,0,0,0,0,0,0,0,0,1,0,1,10
DDD,2014J,447644,1,South West Region,A Level or Equivalent,80-90%,0-35,0,90,1,Pass,6,0,0,1,0,1,0,1,0,1,0,1,0,0,1,9
DDD,2014J,464748,1,North Region,HE Qualification,30-40%,0-35,1,60,0,Pass,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,2
DDD,2014J,464968,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,9,0,1,1,1,1,0,0,0,0,1,0,0,0,1,4
DDD,2014J,465564,0,South West Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,4,1,0,1,1,0,1,1,0,1,1,0,1,1,1,8
DDD,2014J,465629,1,Wales,Lower Than A Level,0-10%,0-35,1,60,0,Pass,13,1,0,0,1,0,0,1,1,0,1,0,0,1,1,5
DDD,2014J,466230,1,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,4,1,0,1,1,1,1,0,1,1,1,0,0,0,0,8
DDD,2014J,466289,0,Ireland,Lower Than A Level,60-70%,0-35,0,90,0,Pass,14,1,1,0,0,1,1,0,1,0,0,0,1,1,0,5
DDD,2014J,466714,0,South West Region,A Level or Equivalent,40-50%,0-35,3,60,1,Withdrawn,14,0,0,1,0,1,1,0,0,1,0,1,0,0,1,5
DDD,2014J,466956,0,London Region,Lower Than A Level,50-60%,0-35,0,210,0,Withdrawn,16,1,1,1,0,0,1,0,0,0,0,0,1,1,0,10
DDD,2014J,467893,1,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,10,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1
DDD,2014J,468386,1,Scotland,HE Qualification,0-10%,0-35,3,150,0,Fail,9,0,1,1,0,0,0,0,0,1,0,0,1,0,0,4
DDD,2014J,468720,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,9,0,0,0,0,0,1,0,0,1,1,1,0,1,0,4
DDD,2014J,468845,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,0,0,0,0,0,0,1,1,0,0,1,1,0,0,5
DDD,2014J,469624,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,15,1,0,1,0,0,0,0,1,0,0,0,0,1,0,10
DDD,2014J,469633,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,1,1,0,1,1,0,0,1,1,1,0,0,1,0,10
DDD,2014J,470555,0,South West Region,Lower Than A Level,20-30%,0-35,1,90,1,Fail,16,1,0,0,0,0,1,1,1,0,0,0,1,1,1,10
DDD,2014J,470914,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,150,0,Pass,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,2
DDD,2014J,471781,1,Scotland,A Level or Equivalent,60-70%,0-35,2,60,0,Withdrawn,3,0,0,1,0,1,1,1,1,1,0,1,1,1,1,8
DDD,2014J,471976,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Fail,5,0,1,0,1,0,1,1,1,1,0,0,0,0,0,9
DDD,2014J,472073,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,4,1,1,1,0,1,0,1,0,1,0,0,1,1,0,8
DDD,2014J,472616,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,150,0,Distinction,12,0,0,0,1,1,1,1,0,1,0,0,0,0,0,7
DDD,2014J,472649,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,2,1,1,0,1,0,0,1,0,0,1,1,1,1,1,2
DDD,2014J,472949,1,London Region,HE Qualification,20-30%,35-55,2,60,0,Fail,11,0,0,0,1,0,1,1,0,1,0,0,0,0,0,6
DDD,2014J,473129,1,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,3,0,0,1,0,1,0,0,1,1,1,0,0,1,1,8
DDD,2014J,474119,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,8,1,1,1,0,0,0,1,1,0,1,1,0,0,0,3
DDD,2014J,474246,0,South East Region,Lower Than A Level,20-Oct,0-35,2,60,0,Fail,15,1,1,1,1,1,0,1,1,0,1,0,0,1,0,10
DDD,2014J,475443,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,12,0,0,1,1,0,1,0,1,0,0,0,0,1,1,7
DDD,2014J,475839,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,1,Fail,3,0,1,1,1,0,1,0,1,1,0,0,1,1,1,8
DDD,2014J,475863,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,8,1,1,0,1,0,1,0,1,0,0,0,1,0,0,3
DDD,2014J,475908,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,8
DDD,2014J,477099,0,London Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,11,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6
DDD,2014J,477354,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,13,1,0,0,0,0,0,0,1,1,0,0,1,0,1,5
DDD,2014J,477556,1,South East Region,A Level or Equivalent,50-60%,0-35,2,60,0,Fail,4,1,1,0,1,0,0,0,1,1,0,1,0,0,1,8
DDD,2014J,478326,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,240,1,Withdrawn,3,0,0,1,0,1,0,1,1,1,1,1,1,1,0,8
DDD,2014J,478517,0,South West Region,A Level or Equivalent,60-70%,35-55,1,120,0,Fail,2,1,0,1,1,1,0,1,1,0,1,0,1,1,0,2
DDD,2014J,479553,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,60,0,Pass,5,0,0,1,0,0,1,0,1,1,0,1,0,0,1,9
DDD,2014J,482173,1,Scotland,A Level or Equivalent,30-40%,0-35,1,60,0,Pass,13,1,1,1,0,1,1,0,1,1,0,1,1,1,1,5
DDD,2014J,483136,1,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,3,0,0,1,1,0,0,1,1,0,0,0,1,1,1,8
DDD,2014J,483149,1,South East Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,9,0,0,1,0,1,0,0,1,0,1,0,0,1,1,4
DDD,2014J,483200,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,10,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
DDD,2014J,483343,1,South West Region,Lower Than A Level,30-40%,0-35,0,240,0,Withdrawn,6,1,1,1,1,0,0,1,1,1,1,0,1,0,0,9
DDD,2014J,484130,1,London Region,A Level or Equivalent,60-70%,0-35,1,180,0,Withdrawn,12,1,0,0,0,1,0,1,0,0,1,0,0,0,1,7
DDD,2014J,484171,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,0,Withdrawn,10,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1
DDD,2014J,485282,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,1,0,0,0,1,0,0,1,0,0,0,1,0,6
DDD,2014J,485421,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,10,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
DDD,2014J,485612,1,South Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,10,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1
DDD,2014J,486244,1,South Region,A Level or Equivalent,20-30%,0-35,1,60,1,Withdrawn,9,0,1,0,0,1,1,1,0,1,1,0,0,0,0,4
DDD,2014J,486287,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,1,Pass,11,0,0,1,0,1,0,1,0,0,0,0,1,1,0,6
DDD,2014J,486539,1,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,11,0,1,0,0,1,1,1,0,1,0,1,1,1,0,6
DDD,2014J,487556,0,East Midlands Region,HE Qualification,90-100%,0-35,1,60,0,Pass,10,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1
DDD,2014J,487607,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,4,0,0,1,0,0,1,1,1,0,1,1,1,1,1,8
DDD,2014J,488575,0,Scotland,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,3,0,1,1,1,0,1,0,1,1,1,1,0,1,1,8
DDD,2014J,488941,0,North Region,Post Graduate Qualification,,55<=,0,120,0,Distinction,5,0,0,1,1,0,0,1,0,1,1,0,0,0,1,9
DDD,2014J,490629,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,12,1,1,1,1,1,1,1,1,1,0,1,1,0,0,7
DDD,2014J,491688,0,South East Region,Lower Than A Level,30-40%,0-35,2,90,1,Withdrawn,12,0,1,1,1,1,0,0,0,1,1,1,0,0,1,7
DDD,2014J,492254,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,14,1,1,1,1,1,0,0,1,1,1,1,1,0,1,5
DDD,2014J,492480,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,12,0,1,1,1,1,0,0,1,0,0,0,1,0,1,7
DDD,2014J,492496,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,9,0,1,0,0,1,1,0,1,1,1,1,1,0,1,4
DDD,2014J,493207,1,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,2
DDD,2014J,493434,0,Ireland,Lower Than A Level,,35-55,1,60,0,Fail,6,1,1,0,0,1,1,1,0,1,1,0,1,1,1,9
DDD,2014J,493650,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,10,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1
DDD,2014J,493826,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,1,Withdrawn,11,1,1,1,0,0,0,0,1,1,1,1,1,1,0,6
DDD,2014J,493876,0,London Region,A Level or Equivalent,20-30%,0-35,1,60,0,Fail,10,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
DDD,2014J,495493,0,North Region,Lower Than A Level,,0-35,0,60,1,Pass,11,0,1,0,0,0,0,0,0,0,1,1,1,0,0,6
DDD,2014J,495615,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,0,1,0,0,1,1,1,1,0,1,0,0,1,1,3
DDD,2014J,495762,0,Wales,HE Qualification,60-70%,0-35,2,60,0,Withdrawn,16,1,1,1,0,1,1,0,0,1,0,1,0,1,1,10
DDD,2014J,495881,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,16,1,0,1,0,1,0,0,1,0,0,1,1,1,0,10
DDD,2014J,495903,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6
DDD,2014J,496154,1,South Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,7,1,1,0,1,0,1,0,1,0,1,1,0,0,1,3
DDD,2014J,496494,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,9,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4
DDD,2014J,496916,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,9
DDD,2014J,497989,1,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,10,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
DDD,2014J,498326,0,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,2,0,0,1,1,1,1,0,0,1,1,1,0,0,1,2
DDD,2014J,499865,1,Scotland,HE Qualification,80-90%,0-35,1,90,0,Withdrawn,3,1,0,1,0,0,0,1,0,1,0,0,1,1,0,8
DDD,2014J,500339,0,North Western Region,Lower Than A Level,70-80%,0-35,1,120,0,Withdrawn,10,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
DDD,2014J,500707,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,2,60,1,Fail,16,1,0,1,1,1,1,0,0,0,0,1,1,0,0,10
DDD,2014J,502470,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,7,0,0,1,0,1,1,1,1,0,0,0,0,1,0,3
DDD,2014J,502557,0,South West Region,HE Qualification,20-30%,0-35,1,60,0,Withdrawn,12,1,0,1,0,1,0,0,0,1,1,0,1,1,0,7
DDD,2014J,504034,1,Ireland,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,10,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
DDD,2014J,504064,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,2,60,1,Fail,7,1,1,0,0,0,1,0,0,1,0,0,1,0,1,3
DDD,2014J,504251,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,0,0,1,1,1,0,0,0,0,0,1,1,1,1,10
DDD,2014J,504552,0,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,14,1,0,0,1,0,0,0,1,0,1,1,1,0,0,5
DDD,2014J,504589,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,1,1,0,1,0,0,0,1,0,1,1,1,0,2
DDD,2014J,504749,0,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,9,0,1,1,0,1,1,1,1,0,0,1,0,0,1,4
DDD,2014J,504841,0,South Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,6,0,1,0,0,0,1,1,0,0,1,0,0,0,0,9
DDD,2014J,506824,0,South Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,15,0,1,0,0,0,1,0,1,1,1,1,1,0,1,10
DDD,2014J,507478,0,West Midlands Region,Lower Than A Level,,0-35,2,60,0,Fail,8,0,1,0,0,0,1,1,1,1,1,1,1,0,1,3
DDD,2014J,507576,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,5,0,0,0,1,0,1,0,0,1,0,0,1,0,1,9
DDD,2014J,508615,0,London Region,HE Qualification,40-50%,0-35,2,60,0,Fail,14,1,0,1,1,1,0,1,1,1,1,1,1,1,1,5
DDD,2014J,508829,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,9
DDD,2014J,508859,1,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,0,0,0,1,1,0,1,1,1,0,0,1,0,4
DDD,2014J,508872,0,North Western Region,Lower Than A Level,30-40%,0-35,1,60,0,Fail,7,1,1,1,0,0,0,0,1,0,0,1,1,1,0,3
DDD,2014J,509933,1,North Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,16,0,0,0,0,0,1,1,0,1,0,0,1,1,1,10
DDD,2014J,509998,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,9,0,0,1,1,1,1,1,1,0,1,0,0,1,0,4
DDD,2014J,510424,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,1,0,1,0,1,1,0,1,1,1,0,0,0,6
DDD,2014J,510456,1,Scotland,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,13,0,1,1,1,1,0,0,0,0,0,1,1,0,1,5
DDD,2014J,510532,1,South Region,Lower Than A Level,30-40%,0-35,1,90,0,Withdrawn,5,0,0,0,0,0,1,1,0,1,0,0,1,1,1,9
DDD,2014J,511345,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,8,1,1,0,1,1,0,1,1,1,0,1,1,1,0,3
DDD,2014J,511676,0,Scotland,HE Qualification,20-30%,35-55,0,60,0,Fail,2,1,1,0,1,1,1,0,1,1,1,0,1,0,1,2
DDD,2014J,512046,1,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,16,0,1,0,1,1,1,0,0,0,0,1,0,0,0,10
DDD,2014J,513283,1,North Region,Lower Than A Level,20-Oct,35-55,1,60,0,Withdrawn,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,2
DDD,2014J,513356,0,North Region,Lower Than A Level,40-50%,0-35,2,120,0,Withdrawn,11,0,0,0,0,0,1,0,1,1,1,0,1,0,1,6
DDD,2014J,514277,1,Scotland,HE Qualification,70-80%,0-35,1,60,0,Distinction,6,1,1,0,0,1,0,1,1,1,0,0,0,1,0,9
DDD,2014J,514324,0,London Region,Lower Than A Level,40-50%,0-35,1,120,0,Fail,10,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1
DDD,2014J,515052,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,2
DDD,2014J,515645,0,Ireland,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,15,1,0,0,0,0,1,1,1,0,0,1,0,1,1,10
DDD,2014J,516405,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,15,1,0,1,1,0,0,0,0,1,0,0,0,1,1,10
DDD,2014J,516562,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,75,1,Fail,15,1,0,1,1,0,1,0,0,0,0,1,1,0,1,10
DDD,2014J,518244,0,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
DDD,2014J,519116,1,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,14,1,0,1,1,0,0,0,1,0,0,0,1,0,0,5
DDD,2014J,519941,0,Wales,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,13,0,1,1,0,0,1,1,1,1,1,1,0,1,0,5
DDD,2014J,520349,0,South Region,Lower Than A Level,70-80%,0-35,2,60,0,Pass,6,0,1,0,1,0,1,1,0,0,1,0,0,0,0,9
DDD,2014J,523762,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,14,1,0,1,0,0,1,0,0,0,0,1,0,0,0,5
DDD,2014J,523817,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,13,0,1,1,1,1,1,0,0,1,0,0,1,1,1,5
DDD,2014J,524020,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,6,1,0,0,1,0,0,1,0,0,1,1,1,1,1,9
DDD,2014J,524427,1,South West Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8
DDD,2014J,525068,0,South Region,Lower Than A Level,60-70%,0-35,0,60,1,Distinction,14,0,1,0,1,0,0,1,1,0,0,1,1,1,1,5
DDD,2014J,525870,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,0,1,1,1,1,0,0,0,1,0,1,1,1,0,9
DDD,2014J,526352,1,Wales,A Level or Equivalent,20-Oct,0-35,2,90,0,Pass,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1
DDD,2014J,526699,1,South Region,Lower Than A Level,30-40%,0-35,2,90,1,Withdrawn,10,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
DDD,2014J,526912,1,London Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,2
DDD,2014J,528175,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,2,1,0,1,0,1,1,1,1,0,0,0,0,1,1,2
DDD,2014J,528363,0,South East Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,3,1,1,0,1,1,0,0,0,0,0,1,0,1,0,8
DDD,2014J,528535,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,90,0,Withdrawn,9,1,1,0,0,0,0,1,0,0,0,0,1,1,0,4
DDD,2014J,529789,0,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,0,Withdrawn,14,1,1,1,0,1,1,0,1,1,1,1,0,0,0,5
DDD,2014J,529885,1,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,15,1,1,0,1,0,0,0,1,1,0,1,0,0,1,10
DDD,2014J,530807,0,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,3,0,1,1,0,1,0,0,0,1,0,1,1,1,0,8
DDD,2014J,531646,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,13,1,0,1,0,1,0,1,0,1,1,0,1,0,0,5
DDD,2014J,532236,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,0,1,0,1,1,0,0,1,0,0,0,1,1,0,2
DDD,2014J,534827,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,12,0,1,0,0,0,1,1,0,0,1,1,0,0,1,7
DDD,2014J,535220,0,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,0,Fail,7,0,0,1,1,1,1,1,1,0,0,1,1,1,1,3
