code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,535351,0,North Western Region,Lower Than A Level,50-60%,0-35,1,60,0,Fail,8,0,0,1,0,1,0,0,0,0,1,1,1,0,0,3
DDD,2014J,536296,1,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,13,1,1,0,1,1,0,1,1,1,0,0,0,0,1,5
DDD,2014J,536736,0,London Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,9,1,1,1,0,1,1,1,0,1,0,1,1,0,1,4
DDD,2014J,537463,1,Wales,Lower Than A Level,50-60%,35-55,0,150,1,Withdrawn,12,0,0,0,1,1,1,0,1,1,1,1,0,1,1,7
DDD,2014J,537577,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,16,1,0,1,0,1,0,1,0,1,0,1,0,1,1,10
DDD,2014J,540821,0,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,2
DDD,2014J,540885,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,7,0,0,1,1,0,1,1,0,0,1,0,0,0,1,3
DDD,2014J,543478,1,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,11,1,0,1,1,0,1,1,0,0,1,0,0,0,1,6
DDD,2014J,543976,1,East Midlands Region,Lower Than A Level,50-60%,35-55,1,120,0,Withdrawn,5,1,0,0,1,0,1,1,0,1,0,0,0,0,0,9
DDD,2014J,544612,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,4,1,1,0,1,1,0,0,0,1,1,0,1,1,1,8
DDD,2014J,544649,0,North Region,Lower Than A Level,,35-55,2,60,0,Withdrawn,10,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
DDD,2014J,545127,1,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,9,0,1,0,0,1,1,0,0,1,1,1,1,0,1,4
DDD,2014J,545752,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,4,1,1,1,0,1,0,1,0,1,1,0,0,0,1,8
DDD,2014J,546299,0,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,4,0,0,0,1,0,1,1,0,0,0,0,0,1,1,8
DDD,2014J,546773,0,North Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,3,1,1,0,1,1,1,0,1,1,1,1,1,1,0,8
DDD,2014J,547464,1,South West Region,HE Qualification,20-Oct,0-35,0,120,0,Withdrawn,6,1,1,1,0,1,0,1,0,1,1,0,1,1,0,9
DDD,2014J,547786,0,Scotland,HE Qualification,90-100%,0-35,1,120,0,Fail,6,1,0,1,1,0,1,1,0,0,1,0,1,1,1,9
DDD,2014J,548486,0,North Region,A Level or Equivalent,,0-35,1,60,0,Withdrawn,9,0,0,1,0,0,0,0,1,1,1,1,0,1,1,4
DDD,2014J,548851,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,5,1,1,1,1,1,1,1,1,1,0,1,1,0,1,9
DDD,2014J,549337,0,Ireland,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3
DDD,2014J,549626,1,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,15,1,0,1,0,0,0,1,1,0,1,0,0,0,0,10
DDD,2014J,550142,1,South East Region,A Level or Equivalent,40-50%,0-35,2,60,0,Fail,13,0,1,1,0,1,1,1,1,0,0,1,1,0,0,5
DDD,2014J,550358,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,11,1,0,1,0,0,0,1,0,1,0,0,1,0,0,6
DDD,2014J,550380,0,Scotland,Lower Than A Level,70-80%,35-55,1,60,0,Fail,15,1,0,0,0,0,0,0,1,1,0,1,0,0,0,10
DDD,2014J,551332,1,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,10,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1
DDD,2014J,551440,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,3,1,1,0,1,0,0,0,1,0,0,1,1,1,1,8
DDD,2014J,551595,0,North Western Region,Lower Than A Level,0-10%,0-35,0,220,0,Withdrawn,4,0,1,1,1,0,0,0,1,0,1,1,1,0,0,8
DDD,2014J,552114,1,South West Region,Lower Than A Level,50-60%,0-35,1,120,0,Fail,12,1,0,1,0,1,1,1,0,1,0,0,1,1,1,7
DDD,2014J,552965,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,6,1,0,0,0,0,0,0,0,1,1,0,1,1,1,9
DDD,2014J,553367,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,6,0,1,0,0,1,1,1,0,0,1,0,0,0,0,9
DDD,2014J,553576,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,150,0,Withdrawn,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,8
DDD,2014J,554215,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,1,Withdrawn,5,0,0,0,1,0,0,1,0,1,1,0,1,1,0,9
DDD,2014J,554407,1,South East Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,6,0,0,0,1,0,0,1,1,1,0,0,1,0,0,9
DDD,2014J,554746,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,10,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1
DDD,2014J,554863,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,10,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
DDD,2014J,554885,0,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,90,0,Withdrawn,9,0,0,1,1,0,0,0,1,1,1,1,0,0,0,4
DDD,2014J,555132,0,South Region,A Level or Equivalent,40-50%,0-35,1,90,0,Withdrawn,9,0,1,1,1,0,0,0,1,1,1,1,1,0,0,4
DDD,2014J,555989,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,2
DDD,2014J,556007,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,14,1,0,0,0,0,0,0,1,1,0,0,0,1,0,5
DDD,2014J,556374,0,Wales,Lower Than A Level,80-90%,35-55,1,60,0,Fail,2,1,1,0,0,0,1,1,0,0,0,1,0,1,0,2
DDD,2014J,556514,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,9,1,0,1,1,0,1,1,0,1,0,0,0,1,0,4
DDD,2014J,557083,1,North Western Region,Lower Than A Level,20-Oct,0-35,1,120,1,Withdrawn,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,2
DDD,2014J,557237,0,Scotland,A Level or Equivalent,20-30%,0-35,1,120,1,Pass,2,0,1,0,0,1,1,1,0,0,0,1,1,0,1,2
DDD,2014J,557389,1,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,9,0,0,0,1,1,0,1,0,0,1,1,1,1,0,4
DDD,2014J,557474,0,London Region,A Level or Equivalent,50-60%,0-35,1,60,0,Withdrawn,9,1,1,0,1,1,1,1,0,0,1,1,1,0,1,4
DDD,2014J,559447,1,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,1,1,1,1,1,0,1,0,1,0,1,0,1,0,10
DDD,2014J,559707,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,9,0,1,1,0,1,0,0,1,1,0,0,0,0,1,4
DDD,2014J,559852,1,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,8
DDD,2014J,559882,0,South Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,16,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10
DDD,2014J,560301,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2
DDD,2014J,561848,0,London Region,A Level or Equivalent,40-50%,0-35,1,120,0,Fail,11,0,0,0,0,0,0,1,0,1,0,0,0,1,1,6
DDD,2014J,561904,1,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,4,0,1,0,0,1,1,1,1,1,0,1,0,1,1,8
DDD,2014J,562100,0,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,1,Withdrawn,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
DDD,2014J,562619,1,Scotland,Lower Than A Level,60-70%,35-55,0,210,1,Withdrawn,2,1,0,1,1,0,1,0,0,0,1,1,0,1,0,2
DDD,2014J,562827,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,6,1,1,0,1,1,1,1,1,0,1,1,1,0,0,9
DDD,2014J,562890,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,12,0,1,0,0,0,0,1,1,0,0,0,1,1,0,7
DDD,2014J,563453,0,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,1,1,1,0,1,1,1,1,0,0,1,0,1,0,2
DDD,2014J,563595,1,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,4,1,0,0,1,0,0,0,1,0,1,1,0,0,1,8
DDD,2014J,563710,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,1,1,0,0,1,1,0,1,0,0,1,1,0,6
DDD,2014J,563845,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,5,1,0,1,1,1,0,1,1,1,1,0,0,0,1,9
DDD,2014J,563847,1,Ireland,Lower Than A Level,20-30%,0-35,1,60,0,Fail,12,1,1,1,1,1,1,0,1,0,0,1,1,1,1,7
DDD,2014J,564000,1,Wales,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,3,1,1,0,1,1,0,1,0,0,0,0,0,0,1,8
DDD,2014J,564643,1,North Region,Lower Than A Level,20-30%,0-35,1,120,0,Withdrawn,6,0,0,0,1,0,1,0,1,1,1,1,1,0,0,9
DDD,2014J,565006,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,15,1,1,1,0,0,1,1,0,0,0,1,1,1,0,10
DDD,2014J,565209,0,Wales,HE Qualification,80-90%,0-35,0,90,0,Pass,5,1,1,1,1,0,0,0,1,1,0,1,0,0,1,9
DDD,2014J,565446,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,3
DDD,2014J,566134,0,North Western Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,8,0,1,0,0,0,1,1,1,1,0,0,0,1,1,3
DDD,2014J,566300,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Pass,10,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1
DDD,2014J,566482,1,London Region,A Level or Equivalent,30-40%,0-35,1,120,0,Withdrawn,16,0,0,1,0,1,1,1,1,0,1,0,1,0,1,10
DDD,2014J,566553,1,Scotland,HE Qualification,70-80%,35-55,1,60,0,Fail,9,0,0,1,0,1,0,0,1,0,0,1,1,0,1,4
DDD,2014J,566560,0,Scotland,HE Qualification,30-40%,0-35,0,205,0,Withdrawn,15,0,1,0,0,1,0,1,0,0,0,1,1,1,1,10
DDD,2014J,566712,1,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,16,0,0,1,1,0,0,1,1,1,0,1,0,0,0,10
DDD,2014J,567176,1,North Region,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,9,1,0,1,0,0,1,1,0,1,0,0,1,0,0,4
DDD,2014J,567281,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3
DDD,2014J,567285,0,Ireland,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,14,1,0,0,1,0,1,1,1,1,1,0,1,0,1,5
DDD,2014J,567597,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,1,Withdrawn,2,0,0,1,0,1,0,0,1,1,0,0,1,1,1,2
DDD,2014J,568103,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,0,0,0,1,1,0,0,1,0,1,0,0,1,1,5
DDD,2014J,568297,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,6,1,1,1,0,1,1,1,0,1,1,0,1,1,0,9
DDD,2014J,568415,1,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,15,1,1,0,0,0,1,1,1,1,0,1,1,0,1,10
DDD,2014J,568446,0,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,12,0,1,0,0,0,1,0,1,1,1,0,1,1,1,7
DDD,2014J,569633,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,5,0,1,1,0,1,1,1,1,1,1,0,0,0,1,9
DDD,2014J,569737,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,0,1,0,1,1,0,0,1,1,0,0,1,1,0,9
DDD,2014J,569749,1,South Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,6,1,1,1,0,1,1,1,0,1,0,1,1,1,0,9
DDD,2014J,569840,1,West Midlands Region,HE Qualification,20-Oct,0-35,1,60,0,Pass,16,1,0,1,1,0,0,1,1,0,0,0,1,1,0,10
DDD,2014J,570119,1,London Region,A Level or Equivalent,20-Oct,35-55,0,90,0,Pass,16,1,1,1,1,1,0,1,0,1,0,1,1,1,0,10
DDD,2014J,570411,1,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,3,0,1,0,1,0,1,0,0,0,1,1,1,1,1,8
DDD,2014J,570863,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,0,1,1,1,0,0,1,0,0,0,1,1,1,1,9
DDD,2014J,571292,1,Wales,Lower Than A Level,60-70%,35-55,1,60,0,Fail,8,0,0,0,1,0,0,1,0,0,1,0,0,1,1,3
DDD,2014J,571382,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,0,Withdrawn,15,1,0,1,1,1,0,1,0,0,0,1,1,1,0,10
DDD,2014J,571644,1,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,7,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3
DDD,2014J,572043,0,North Region,A Level or Equivalent,20-Oct,35-55,1,60,0,Withdrawn,6,0,1,1,1,1,0,1,0,0,0,1,1,0,0,9
DDD,2014J,572156,0,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,1,Pass,2,0,0,1,0,1,1,0,1,0,0,0,0,0,1,2
DDD,2014J,572281,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,1,60,1,Pass,7,1,1,1,1,0,0,0,0,1,1,1,0,0,0,3
DDD,2014J,572413,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,8,0,0,1,1,0,1,0,0,1,1,1,1,0,1,3
DDD,2014J,572414,1,Ireland,Lower Than A Level,20-Oct,0-35,2,60,0,Withdrawn,4,1,1,1,1,0,1,0,1,0,1,0,1,1,0,8
DDD,2014J,572430,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,5,0,0,0,0,0,1,1,0,1,0,0,0,1,0,9
DDD,2014J,572434,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,1,1,1,0,1,0,1,0,0,1,1,0,1,0,8
DDD,2014J,572722,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,0,0,1,1,1,1,0,0,1,1,0,0,1,0,9
DDD,2014J,572880,1,South Region,A Level or Equivalent,90-100%,0-35,1,60,1,Fail,9,0,0,1,1,0,0,1,0,1,0,0,0,1,0,4
DDD,2014J,573328,1,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,5,1,1,0,1,0,1,1,1,0,0,1,1,1,0,9
DDD,2014J,573646,0,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,0,Fail,8,1,1,1,0,1,0,1,1,1,0,0,0,1,0,3
DDD,2014J,573742,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,2
DDD,2014J,573969,1,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,1,0,1,1,1,0,0,0,1,0,1,0,1,0,3
DDD,2014J,574347,1,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,0,0,1,0,0,1,1,0,0,1,1,1,1,0,10
DDD,2014J,574431,1,Wales,Lower Than A Level,60-70%,35-55,0,120,0,Fail,14,0,1,1,0,1,1,0,0,0,1,0,0,1,0,5
DDD,2014J,574612,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,1,1,1,0,1,1,0,1,0,1,0,1,1,0,2
DDD,2014J,574843,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,1,1,1,0,0,1,0,0,1,0,1,0,0,0,9
DDD,2014J,574866,0,North Region,Lower Than A Level,30-40%,0-35,1,60,0,Withdrawn,8,1,1,1,1,1,1,1,1,0,1,1,1,1,0,3
DDD,2014J,574928,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,11,0,0,1,1,1,0,0,1,1,0,0,1,0,0,6
DDD,2014J,575009,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,1,1,0,0,0,0,1,0,0,0,1,1,1,7
DDD,2014J,575200,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,12,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7
DDD,2014J,575272,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,70,1,Withdrawn,7,1,0,0,1,0,0,1,0,0,1,0,1,0,1,3
DDD,2014J,575337,1,Scotland,HE Qualification,60-70%,0-35,1,120,0,Withdrawn,12,0,0,1,0,1,1,1,0,1,0,0,1,0,0,7
DDD,2014J,575380,1,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,16,0,1,0,0,1,0,1,1,0,0,0,1,1,1,10
DDD,2014J,575398,0,North Western Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,6,1,1,1,0,1,0,1,1,0,1,0,1,0,0,9
DDD,2014J,575566,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,1,1,1,0,0,0,1,1,0,1,0,1,0,1,5
DDD,2014J,575855,0,London Region,HE Qualification,80-90%,0-35,1,60,0,Pass,9,0,1,0,1,0,0,0,1,1,0,1,0,0,1,4
DDD,2014J,575999,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,0,Fail,10,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1
DDD,2014J,576306,1,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,8,0,1,1,0,1,0,1,1,1,0,0,1,0,1,3
DDD,2014J,576515,0,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Pass,5,0,0,1,0,1,1,1,0,0,1,0,0,0,1,9
DDD,2014J,576885,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,8,0,1,1,0,0,1,1,1,1,1,1,1,1,0,3
DDD,2014J,577196,1,Scotland,A Level or Equivalent,20-Oct,0-35,1,60,1,Pass,12,1,0,0,0,0,0,1,0,1,0,0,1,0,0,7
DDD,2014J,577359,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,13,0,1,0,0,1,1,1,1,1,1,0,0,1,0,5
DDD,2014J,577520,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,3,1,1,1,1,0,0,0,0,1,0,0,0,1,1,8
DDD,2014J,577526,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,0,Pass,2,0,0,1,0,1,0,1,0,0,0,1,1,0,1,2
DDD,2014J,577566,0,North Region,HE Qualification,20-Oct,0-35,0,90,0,Pass,8,1,1,0,1,1,0,0,0,0,1,0,0,1,0,3
DDD,2014J,577638,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,90,1,Pass,3,0,0,0,1,1,1,0,0,1,1,0,1,0,1,8
DDD,2014J,577652,1,London Region,Lower Than A Level,70-80%,0-35,1,120,0,Pass,11,1,1,1,1,0,0,1,1,0,0,1,1,1,1,6
DDD,2014J,577751,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,13,1,1,0,1,1,1,1,0,0,0,1,1,1,1,5
DDD,2014J,577934,0,South East Region,HE Qualification,40-50%,35-55,0,120,0,Withdrawn,7,0,0,0,0,0,0,1,1,1,1,0,1,1,0,3
DDD,2014J,577937,0,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,14,1,1,1,1,1,0,1,1,0,0,0,1,0,1,5
DDD,2014J,577977,1,West Midlands Region,Lower Than A Level,90-100%,0-35,2,120,0,Withdrawn,10,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
DDD,2014J,578395,1,Scotland,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,14,1,0,1,1,1,1,0,0,0,1,1,1,0,0,5
DDD,2014J,578427,1,South Region,Lower Than A Level,0-10%,0-35,1,60,0,Fail,11,0,0,0,0,0,1,0,1,0,1,1,1,1,0,6
DDD,2014J,578616,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,8
DDD,2014J,578646,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7
DDD,2014J,578857,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,1,1,0,0,1,0,1,0,1,1,1,0,1,0,9
DDD,2014J,579017,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,9,0,0,1,1,1,1,1,1,1,0,0,1,0,0,4
DDD,2014J,579172,1,Ireland,Lower Than A Level,,35-55,0,60,0,Fail,11,1,0,1,1,0,0,1,0,1,1,0,0,1,0,6
DDD,2014J,579386,1,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,15,0,1,0,0,1,1,1,0,0,0,0,1,1,0,10
DDD,2014J,580450,0,East Anglian Region,Post Graduate Qualification,90-100%,0-35,1,60,0,Fail,8,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3
DDD,2014J,580458,1,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,3,0,1,1,0,1,0,1,0,0,1,0,0,0,1,8
DDD,2014J,580534,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,8,1,0,1,1,1,0,1,1,0,1,1,1,0,1,3
DDD,2014J,580838,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,0,1,0,1,1,1,1,0,1,0,1,1,0,5
DDD,2014J,582009,1,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1
DDD,2014J,582197,0,Wales,HE Qualification,20-30%,35-55,0,60,0,Pass,3,0,1,0,1,0,0,0,0,1,0,0,0,1,1,8
DDD,2014J,582608,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,8,1,0,0,0,1,0,0,1,1,1,1,1,1,1,3
DDD,2014J,583092,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,7,0,0,1,0,0,1,1,1,0,0,1,1,1,1,3
DDD,2014J,583147,0,Wales,Lower Than A Level,50-60%,0-35,1,120,0,Withdrawn,14,0,1,0,1,0,0,1,0,1,1,1,0,0,0,5
DDD,2014J,583276,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,6,0,0,0,1,1,1,1,0,1,1,1,1,1,0,9
DDD,2014J,583604,1,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,14,1,1,1,1,0,0,0,0,1,1,1,0,1,1,5
DDD,2014J,584038,0,London Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,9,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4
DDD,2014J,584077,0,North Western Region,A Level or Equivalent,20-30%,0-35,2,90,0,Withdrawn,10,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1
DDD,2014J,584591,1,South West Region,A Level or Equivalent,0-10%,0-35,1,150,1,Withdrawn,12,0,1,1,1,0,1,0,0,0,0,0,1,1,0,7
DDD,2014J,584981,0,Scotland,A Level or Equivalent,20-30%,0-35,1,90,0,Pass,14,1,1,0,0,0,0,1,1,1,1,1,1,1,0,5
DDD,2014J,585153,0,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,14,0,0,1,0,0,0,1,0,1,1,1,1,0,1,5
DDD,2014J,585354,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,1,1,1,1,0,0,1,1,0,1,1,0,1,1,10
DDD,2014J,585432,0,Wales,HE Qualification,40-50%,35-55,0,60,0,Pass,4,0,0,1,1,1,0,0,1,0,1,0,1,1,0,8
DDD,2014J,585526,0,North Western Region,Lower Than A Level,50-60%,0-35,0,150,0,Pass,16,0,1,0,0,0,1,1,1,1,1,0,1,0,1,10
DDD,2014J,585626,1,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,0,0,0,1,1,0,1,0,1,0,1,1,0,1,9
DDD,2014J,585773,1,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,0,0,0,1,1,1,1,1,1,0,0,1,0,1,8
DDD,2014J,585832,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,13,0,0,0,1,1,0,0,0,1,1,0,1,0,0,5
DDD,2014J,585998,1,Wales,Lower Than A Level,40-50%,0-35,1,60,0,Fail,7,1,1,0,1,0,1,0,1,0,0,1,1,0,0,3
DDD,2014J,586121,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,0,1,0,1,1,0,0,1,0,0,0,0,0,0,6
DDD,2014J,586315,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,1,0,1,1,1,0,0,0,0,1,0,0,1,7
DDD,2014J,586444,1,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,1,0,1,0,0,0,1,1,1,3
