code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,586729,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,5,0,1,1,0,1,1,1,0,0,1,1,1,1,0,9
DDD,2014J,586946,1,West Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,0,Pass,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,10
DDD,2014J,586957,0,Wales,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,13,0,1,0,1,1,1,0,1,1,1,1,1,0,1,5
DDD,2014J,587140,1,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,11,1,1,0,0,1,1,0,0,0,1,0,0,1,1,6
DDD,2014J,587375,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,0,1,0,1,0,0,1,0,1,0,1,1,1,1,5
DDD,2014J,587446,1,South Region,A Level or Equivalent,80-90%,0-35,1,90,0,Pass,9,1,1,0,0,0,0,0,1,0,0,1,0,0,0,4
DDD,2014J,587576,0,North Region,A Level or Equivalent,,0-35,2,120,0,Pass,13,1,0,1,0,1,0,1,1,1,0,1,0,1,0,5
DDD,2014J,587579,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,0,0,0,1,1,0,1,0,1,1,1,1,0,3
DDD,2014J,587772,1,South East Region,A Level or Equivalent,80-90%,0-35,1,90,0,Withdrawn,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,9
DDD,2014J,587777,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,15,0,1,1,1,1,1,1,1,0,1,0,1,0,1,10
DDD,2014J,588058,0,South Region,Lower Than A Level,50-60%,35-55,0,180,1,Withdrawn,3,0,0,0,0,0,0,1,1,1,1,1,1,0,1,8
DDD,2014J,588179,0,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,16,1,0,1,1,1,0,1,1,1,1,0,0,1,1,10
DDD,2014J,588203,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,120,0,Pass,11,0,1,0,1,1,1,0,0,1,0,1,1,0,0,6
DDD,2014J,588240,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,16,0,0,1,0,1,1,0,1,1,0,1,1,1,1,10
DDD,2014J,588383,0,Wales,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,10,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1
DDD,2014J,588954,0,Wales,A Level or Equivalent,0-10%,0-35,1,120,0,Withdrawn,15,1,0,1,0,1,1,1,0,0,1,1,1,0,0,10
DDD,2014J,589279,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,13,0,1,1,1,1,0,0,0,1,1,1,0,0,1,5
DDD,2014J,589585,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,14,0,1,1,0,0,1,0,0,0,1,1,1,1,0,5
DDD,2014J,590110,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,10,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1
DDD,2014J,590127,1,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,1,1,0,1,1,1,1,0,0,0,0,1,1,2
DDD,2014J,590227,1,East Anglian Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,13,0,0,0,1,1,1,0,0,1,0,0,1,0,1,5
DDD,2014J,590340,1,North Region,Lower Than A Level,0-10%,0-35,0,70,0,Distinction,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,2
DDD,2014J,590562,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,1,0,0,0,0,0,1,0,0,1,1,0,1,1,5
DDD,2014J,590616,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,12,0,0,1,0,0,0,1,1,1,0,0,0,0,1,7
DDD,2014J,590632,1,Wales,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,9,1,1,0,1,1,0,1,1,1,0,1,1,1,1,4
DDD,2014J,590753,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,3,0,1,1,0,0,0,1,1,1,1,0,1,0,0,8
DDD,2014J,590886,0,North Western Region,HE Qualification,20-30%,0-35,1,90,0,Pass,10,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
DDD,2014J,590920,1,East Midlands Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,9,1,0,1,1,0,0,1,1,0,0,0,1,0,0,4
DDD,2014J,591540,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,2
DDD,2014J,591852,1,Scotland,A Level or Equivalent,0-10%,35-55,2,60,1,Withdrawn,2,1,0,1,0,1,1,1,0,0,0,0,1,0,1,2
DDD,2014J,592214,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,0,0,0,0,0,0,1,0,0,1,1,1,1,0,4
DDD,2014J,592221,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,10,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1
DDD,2014J,592344,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,0,Withdrawn,6,0,1,1,0,0,0,1,1,1,1,0,1,0,1,9
DDD,2014J,592661,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,0,1,0,0,1,1,1,0,0,0,0,1,1,1,8
DDD,2014J,592899,0,South Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,3,0,0,0,1,0,1,1,1,0,1,0,1,0,1,8
DDD,2014J,593099,0,North Region,Lower Than A Level,20-30%,0-35,1,60,0,Distinction,12,0,0,1,0,1,0,0,0,1,1,0,1,0,1,7
DDD,2014J,593373,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,7,1,1,1,1,1,0,1,0,0,1,0,1,0,1,3
DDD,2014J,593556,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Fail,6,0,1,0,0,0,0,1,0,0,1,0,1,0,1,9
DDD,2014J,593903,0,South Region,A Level or Equivalent,70-80%,0-35,1,210,0,Pass,14,0,0,1,0,0,1,1,0,0,1,0,1,0,0,5
DDD,2014J,593976,1,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1,9
DDD,2014J,594033,1,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,14,0,1,0,0,0,1,0,0,0,0,1,1,1,1,5
DDD,2014J,594048,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,10,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1
DDD,2014J,594071,1,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,0,0,1,0,1,1,0,1,1,0,1,0,0,7
DDD,2014J,594161,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,15,0,0,0,1,1,1,1,0,0,0,1,0,0,1,10
DDD,2014J,594164,1,North Western Region,HE Qualification,0-10%,0-35,1,270,1,Withdrawn,16,0,1,1,0,1,0,1,0,0,1,1,0,1,1,10
DDD,2014J,594329,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Fail,7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3
DDD,2014J,594950,0,North Western Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,10,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1
DDD,2014J,595215,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,0,0,1,0,1,1,0,1,0,1,1,0,0,1,9
DDD,2014J,595310,0,Scotland,HE Qualification,20-30%,0-35,0,180,0,Pass,16,1,0,0,0,0,0,0,1,1,1,0,0,1,0,10
DDD,2014J,595396,1,South Region,A Level or Equivalent,60-70%,0-35,1,60,0,Withdrawn,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,2
DDD,2014J,595741,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,14,1,1,1,0,0,0,1,0,1,1,0,1,1,1,5
DDD,2014J,595787,0,Wales,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,12,0,1,1,0,1,1,0,1,0,1,0,1,0,0,7
DDD,2014J,595876,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,1,0,0,0,1,0,1,1,0,1,1,1,0,0,9
DDD,2014J,595883,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,2
DDD,2014J,596322,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,4,0,1,1,0,1,0,0,1,1,0,1,0,1,1,8
DDD,2014J,596359,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Pass,15,0,0,1,0,1,0,0,0,1,0,0,0,1,1,10
DDD,2014J,596420,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,1,0,0,1,1,0,1,0,0,9
DDD,2014J,596620,1,East Midlands Region,Lower Than A Level,20-30%,0-35,2,120,1,Withdrawn,14,0,0,1,1,0,0,1,1,1,0,1,0,1,1,5
DDD,2014J,596759,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,1,1,1,1,1,1,1,0,1,1,0,1,1,0,6
DDD,2014J,597529,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,13,1,1,0,0,0,1,0,0,0,0,1,0,1,1,5
DDD,2014J,597608,0,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,13,1,1,1,1,0,0,0,1,1,0,0,0,0,0,5
DDD,2014J,597779,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,8,0,0,0,1,0,1,1,0,1,0,0,1,0,1,3
DDD,2014J,597786,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,9
DDD,2014J,597814,0,South West Region,A Level or Equivalent,50-60%,0-35,0,270,0,Withdrawn,15,1,0,1,1,1,0,0,1,0,0,0,0,1,1,10
DDD,2014J,598103,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,1,1,0,1,0,0,0,1,0,0,1,1,0,0,3
DDD,2014J,598123,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,240,1,Withdrawn,11,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6
DDD,2014J,598141,0,Scotland,HE Qualification,30-40%,35-55,0,120,0,Pass,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,2
DDD,2014J,598283,1,Scotland,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,3,1,0,1,1,1,1,0,1,0,0,0,0,1,0,8
DDD,2014J,598303,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,7,1,1,0,1,0,0,1,1,0,1,1,1,0,0,3
DDD,2014J,598493,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,1,Withdrawn,15,0,0,1,1,1,0,1,1,1,0,1,1,1,0,10
DDD,2014J,598536,1,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,6,1,0,0,1,1,1,1,1,0,1,1,1,0,0,9
DDD,2014J,599083,1,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,3,0,0,0,0,0,1,1,1,1,1,0,0,1,1,8
DDD,2014J,599270,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,1,1,1,0,0,1,0,1,0,1,1,0,1,0,2
DDD,2014J,599651,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,7,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3
DDD,2014J,599742,1,South West Region,A Level or Equivalent,80-90%,0-35,1,60,0,Withdrawn,2,0,0,1,0,0,1,1,1,0,1,1,0,1,0,2
DDD,2014J,599837,1,Scotland,A Level or Equivalent,0-10%,35-55,2,60,1,Fail,5,0,1,1,0,0,1,1,0,0,0,0,0,0,1,9
DDD,2014J,599877,0,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,12,0,1,0,1,1,0,1,1,1,0,0,1,0,1,7
DDD,2014J,600033,0,South Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,9,0,0,0,0,1,1,0,0,0,1,1,1,0,0,4
DDD,2014J,600502,0,London Region,Lower Than A Level,70-80%,0-35,0,150,0,Fail,8,1,0,0,1,0,0,0,1,0,0,0,1,1,1,3
DDD,2014J,600554,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,15,1,0,1,0,0,1,0,1,1,1,1,1,0,1,10
DDD,2014J,600616,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,3,0,1,0,1,0,0,1,1,1,1,0,1,0,0,8
DDD,2014J,600680,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,8,0,1,1,0,1,0,1,1,1,1,0,0,1,0,3
DDD,2014J,601418,0,North Region,HE Qualification,,35-55,0,60,0,Pass,15,1,0,0,0,1,0,0,1,1,1,1,0,1,0,10
DDD,2014J,601488,0,North Western Region,Lower Than A Level,20-30%,0-35,1,60,0,Pass,12,1,0,0,1,1,1,0,0,0,0,0,1,0,0,7
DDD,2014J,602029,1,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,2,1,0,1,1,1,1,0,0,0,0,0,0,1,0,2
DDD,2014J,602185,0,Scotland,HE Qualification,50-60%,0-35,0,90,0,Pass,13,1,0,1,0,0,1,1,1,0,1,1,0,1,0,5
DDD,2014J,602318,0,North Region,Lower Than A Level,,0-35,0,60,0,Distinction,7,0,1,0,0,1,0,1,1,0,1,0,1,1,0,3
DDD,2014J,602528,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Pass,8,1,1,1,0,0,0,0,1,0,0,0,0,1,1,3
DDD,2014J,603224,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,6,1,0,1,0,0,0,0,1,1,0,1,1,0,0,9
DDD,2014J,603303,0,North Region,A Level or Equivalent,,0-35,0,120,0,Distinction,13,1,1,1,0,1,0,0,1,1,0,0,1,1,0,5
DDD,2014J,603406,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,0,0,0,1,1,0,0,1,1,0,1,1,0,7
DDD,2014J,603490,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,3,1,1,1,1,1,0,1,1,1,1,1,1,1,0,8
DDD,2014J,603493,1,East Anglian Region,No Formal quals,60-70%,0-35,0,60,0,Withdrawn,12,0,0,1,0,0,1,1,0,1,1,0,0,1,0,7
DDD,2014J,603726,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,5,0,0,0,1,0,0,1,1,0,1,0,0,0,1,9
DDD,2014J,603961,0,South Region,Lower Than A Level,,0-35,0,60,0,Pass,14,1,0,1,1,0,1,0,1,0,0,1,0,1,1,5
DDD,2014J,604500,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,15,0,1,1,0,1,1,1,0,1,1,0,0,0,0,10
DDD,2014J,604632,0,South West Region,A Level or Equivalent,0-10%,0-35,0,180,0,Withdrawn,3,0,1,1,0,1,1,0,0,1,0,0,1,0,0,8
DDD,2014J,604671,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,11,1,0,0,0,1,1,1,1,0,0,0,0,1,0,6
DDD,2014J,604709,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,6,0,0,1,0,1,0,0,1,0,1,0,0,1,1,9
DDD,2014J,605070,0,North Region,A Level or Equivalent,,0-35,1,120,0,Fail,7,0,1,0,1,1,1,0,1,1,0,1,1,0,1,3
DDD,2014J,605118,1,North Western Region,Lower Than A Level,40-50%,35-55,1,130,0,Pass,13,1,0,1,0,0,1,1,0,1,0,0,0,1,0,5
DDD,2014J,605313,0,North Region,A Level or Equivalent,30-40%,0-35,1,90,0,Withdrawn,2,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2
DDD,2014J,605488,1,Scotland,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,7,0,1,0,1,1,0,0,0,1,0,1,0,0,0,3
DDD,2014J,605676,0,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,8,1,0,0,0,1,1,1,0,1,1,1,1,0,0,3
DDD,2014J,605759,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,0,Pass,14,1,0,0,0,1,0,0,0,0,1,1,1,0,1,5
DDD,2014J,605859,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,0,Fail,8,1,1,1,0,0,1,1,0,0,1,0,0,1,0,3
DDD,2014J,605876,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,15,0,1,1,1,0,0,1,0,0,0,0,0,0,1,10
DDD,2014J,606089,0,North Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,1,1,0,0,0,0,0,1,1,0,1,1,1,1,8
DDD,2014J,606247,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,1,0,1,0,0,0,0,0,1,9
DDD,2014J,606757,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,7,0,0,0,0,0,1,1,1,0,0,0,0,1,1,3
DDD,2014J,606837,0,South West Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,14,0,1,1,0,1,0,1,0,0,0,0,0,0,1,5
DDD,2014J,607110,0,South Region,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,14,0,1,1,1,0,0,1,0,1,0,1,0,0,0,5
DDD,2014J,607483,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,7,0,1,1,0,1,0,0,0,0,1,1,0,0,0,3
DDD,2014J,607525,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,13,1,0,1,0,1,1,1,0,0,0,1,0,0,1,5
DDD,2014J,607638,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,8,1,1,0,0,1,0,0,1,1,1,0,1,0,0,3
DDD,2014J,607767,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,2
DDD,2014J,607975,0,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,1,1,1,0,0,1,0,1,0,1,0,0,1,0,6
DDD,2014J,608746,1,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,120,0,Pass,5,0,1,0,0,0,0,0,1,0,1,1,0,1,0,9
DDD,2014J,608775,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Pass,9,1,1,1,0,1,1,1,1,0,0,1,1,0,0,4
DDD,2014J,608842,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1
DDD,2014J,608943,1,South West Region,Lower Than A Level,30-40%,0-35,1,60,1,Withdrawn,4,1,1,0,0,1,1,0,0,1,0,0,1,1,1,8
DDD,2014J,609242,0,North Western Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,3,1,1,0,1,0,1,0,1,0,1,0,1,0,1,8
DDD,2014J,609245,0,Scotland,HE Qualification,80-90%,55<=,0,60,0,Pass,12,1,0,1,1,1,1,0,0,0,1,1,0,0,1,7
DDD,2014J,609556,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,2
DDD,2014J,609655,0,Ireland,Lower Than A Level,,0-35,0,60,0,Fail,3,1,0,0,1,0,0,0,1,1,0,0,1,1,1,8
DDD,2014J,609681,0,South East Region,A Level or Equivalent,20-Oct,0-35,2,150,0,Withdrawn,2,1,1,1,1,1,0,1,1,0,1,0,1,0,1,2
DDD,2014J,610197,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1
DDD,2014J,610537,0,North Western Region,A Level or Equivalent,50-60%,0-35,1,120,0,Fail,13,1,1,0,0,1,0,0,0,0,0,1,1,0,0,5
DDD,2014J,610609,1,South Region,Lower Than A Level,60-70%,0-35,1,60,0,Withdrawn,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,8
DDD,2014J,610622,1,East Midlands Region,Lower Than A Level,0-10%,0-35,0,210,0,Withdrawn,15,0,1,1,1,1,1,1,0,0,0,0,0,0,0,10
DDD,2014J,610828,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Fail,4,1,0,1,0,1,0,0,1,0,1,0,1,1,1,8
DDD,2014J,611013,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,1,0,0,1,0,1,1,0,1,1,1,0,0,2
DDD,2014J,611159,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,1,0,0,1,1,0,0,0,0,1,1,0,1,3
DDD,2014J,611235,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,1,0,1,0,0,0,0,1,1,1,1,1,0,0,6
DDD,2014J,611356,1,South Region,A Level or Equivalent,60-70%,0-35,2,90,0,Withdrawn,5,1,0,1,1,0,0,0,0,0,1,1,1,1,1,9
DDD,2014J,611588,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,8,1,1,0,1,1,0,1,0,0,1,1,1,0,0,3
DDD,2014J,611790,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,11,1,0,1,1,0,1,0,0,0,1,1,0,0,1,6
DDD,2014J,611800,0,East Midlands Region,Lower Than A Level,0-10%,0-35,1,60,0,Pass,11,0,1,0,1,1,1,0,1,0,0,0,0,1,0,6
DDD,2014J,611865,0,London Region,A Level or Equivalent,50-60%,0-35,1,60,0,Fail,9,1,0,0,0,1,1,0,0,0,1,1,0,1,0,4
DDD,2014J,611982,0,Wales,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,9,0,0,0,1,1,1,0,1,1,0,1,0,0,0,4
DDD,2014J,612443,1,Ireland,A Level or Equivalent,30-40%,35-55,1,60,0,Fail,6,1,1,1,0,1,1,0,0,1,1,1,0,0,1,9
DDD,2014J,612615,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,0,1,1,0,0,1,1,1,0,4
DDD,2014J,612717,0,North Region,HE Qualification,,0-35,0,180,0,Pass,15,1,0,0,1,1,0,0,0,1,1,0,1,0,0,10
DDD,2014J,612979,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,2
DDD,2014J,613910,0,West Midlands Region,Lower Than A Level,30-40%,35-55,1,70,0,Fail,4,1,1,0,1,0,1,0,1,1,1,1,0,0,1,8
DDD,2014J,614471,1,South East Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,4,1,0,1,0,1,1,1,1,1,0,1,0,1,0,8
DDD,2014J,614499,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,1,0,1,0,1,0,1,0,0,0,0,0,0,1,5
DDD,2014J,614683,1,Scotland,HE Qualification,40-50%,0-35,0,180,0,Withdrawn,15,0,1,1,1,1,1,1,1,1,0,1,0,1,0,10
DDD,2014J,614791,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,10,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
DDD,2014J,614912,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3
DDD,2014J,614930,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Withdrawn,6,1,0,0,1,1,0,1,1,0,0,0,1,0,1,9
DDD,2014J,615183,1,Wales,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,13,0,0,1,0,1,0,0,1,1,0,0,0,0,1,5
DDD,2014J,616862,1,North Western Region,A Level or Equivalent,30-40%,0-35,1,60,1,Withdrawn,4,1,0,0,1,0,0,1,1,1,1,0,0,1,1,8
DDD,2014J,617249,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,8,1,1,0,1,1,0,0,1,0,1,0,0,1,0,3
DDD,2014J,617850,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,13,1,0,1,1,1,1,1,0,0,0,0,1,0,0,5
DDD,2014J,617952,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,10,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1
DDD,2014J,617993,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,4,1,0,0,0,1,0,0,0,1,1,0,0,1,0,8
DDD,2014J,618033,1,South East Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Withdrawn,14,1,0,1,0,0,1,1,0,0,1,1,1,0,1,5
DDD,2014J,618531,1,South Region,A Level or Equivalent,90-100%,0-35,0,120,1,Withdrawn,10,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
DDD,2014J,618737,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,12,1,0,1,1,1,1,1,1,0,0,1,1,1,0,7
DDD,2014J,618825,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,2
DDD,2014J,618989,1,South Region,Lower Than A Level,60-70%,35-55,0,90,0,Pass,14,1,1,1,0,1,1,1,1,1,0,1,1,0,1,5
DDD,2014J,619055,0,South East Region,HE Qualification,20-30%,0-35,0,120,0,Fail,12,1,0,1,1,0,0,0,1,1,0,1,1,1,1,7
DDD,2014J,619851,1,North Region,A Level or Equivalent,80-90%,0-35,1,120,0,Withdrawn,15,1,1,0,1,0,0,0,1,0,0,1,0,0,1,10
DDD,2014J,619907,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,0,1,1,0,0,0,0,1,1,0,0,0,1,1,9
