code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,642625,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Fail,12,1,1,1,1,1,1,0,1,1,0,1,1,1,0,7
DDD,2014J,642744,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,0,Withdrawn,11,0,1,1,0,0,0,0,0,1,1,1,0,0,0,6
DDD,2014J,642764,0,Wales,Lower Than A Level,20-Oct,35-55,0,90,1,Withdrawn,8,1,0,0,0,1,0,1,0,1,0,0,1,0,1,3
DDD,2014J,642785,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,4,0,1,0,0,1,1,1,0,1,1,1,0,0,0,8
DDD,2014J,642838,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,16,1,1,1,1,0,1,0,0,1,1,1,0,1,0,10
DDD,2014J,643006,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,1,Pass,7,1,0,0,1,1,1,1,1,1,1,0,0,0,1,3
DDD,2014J,643021,1,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,4,1,0,1,1,0,0,1,0,0,0,0,0,1,1,8
DDD,2014J,643036,1,Scotland,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9
DDD,2014J,643126,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,1,1,1,1,0,0,0,1,0,1,1,1,0,1,10
DDD,2014J,643199,0,East Midlands Region,HE Qualification,70-80%,35-55,0,120,0,Fail,15,1,0,1,0,0,0,0,0,1,1,0,0,1,0,10
DDD,2014J,643230,1,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,7,1,1,1,0,1,0,0,0,0,1,0,0,0,0,3
DDD,2014J,643280,0,South West Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,12,1,1,1,0,0,1,0,1,0,1,1,0,1,1,7
DDD,2014J,643285,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,5,1,0,0,1,0,0,0,1,0,0,1,1,1,1,9
DDD,2014J,643542,1,South East Region,A Level or Equivalent,30-40%,0-35,0,180,0,Withdrawn,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,2
DDD,2014J,643729,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,8
DDD,2014J,643758,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,2,0,1,1,1,0,0,1,1,0,1,1,0,1,1,2
DDD,2014J,644159,0,East Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,9,0,0,0,0,0,1,1,1,0,1,1,0,0,0,4
DDD,2014J,644229,0,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,11,0,1,1,1,1,0,1,1,0,0,1,0,1,0,6
DDD,2014J,644310,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,0,1,0,0,0,0,1,0,1,1,1,0,0,1,3
DDD,2014J,644409,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,0,Pass,14,1,0,1,0,0,0,1,1,0,1,1,1,0,1,5
DDD,2014J,644457,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,9,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4
DDD,2014J,644474,0,London Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,15,0,0,0,0,1,0,0,1,1,1,1,0,0,0,10
DDD,2014J,644516,0,North Region,Lower Than A Level,,35-55,0,120,0,Withdrawn,9,1,1,0,0,0,1,1,1,0,1,0,1,0,0,4
DDD,2014J,644525,1,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,11,1,0,1,1,1,1,0,1,0,0,1,0,1,1,6
DDD,2014J,644567,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,8,0,0,0,1,1,1,1,1,0,1,0,1,1,1,3
DDD,2014J,644881,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,4,1,1,1,0,1,1,1,0,0,0,0,0,0,1,8
DDD,2014J,644956,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,240,0,Pass,11,0,0,1,1,1,0,1,0,0,0,0,0,1,0,6
DDD,2014J,644964,1,South West Region,A Level or Equivalent,70-80%,0-35,0,120,1,Distinction,3,1,0,1,0,0,0,1,1,0,0,0,0,1,0,8
DDD,2014J,645019,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,1,1,0,1,1,0,0,1,0,1,0,0,1,1,3
DDD,2014J,645031,0,Wales,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,15,1,1,0,0,1,0,0,0,0,1,0,0,0,1,10
DDD,2014J,645054,1,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Fail,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,2
DDD,2014J,645081,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
DDD,2014J,645147,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,14,1,0,1,1,0,1,1,0,1,0,0,1,1,0,5
DDD,2014J,645219,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,9,1,1,0,1,0,0,0,1,0,0,1,0,0,1,4
DDD,2014J,645322,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,0,0,1,0,0,1,0,1,0,8
DDD,2014J,645353,0,North Western Region,Lower Than A Level,0-10%,0-35,0,240,0,Withdrawn,4,1,0,1,1,1,0,0,0,1,0,1,1,1,0,8
DDD,2014J,645425,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,12,0,1,0,0,1,0,0,1,0,1,0,1,1,1,7
DDD,2014J,645434,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,1,1,1,1,1,0,1,0,0,0,1,1,8
DDD,2014J,645499,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,10,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1
DDD,2014J,645512,1,South Region,Lower Than A Level,40-50%,0-35,0,330,0,Withdrawn,14,0,0,1,1,0,0,0,1,0,1,1,1,0,0,5
DDD,2014J,645551,0,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2
DDD,2014J,645710,0,West Midlands Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,13,0,0,0,1,0,0,0,1,1,1,0,1,0,1,5
DDD,2014J,645738,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,8,0,0,1,1,1,0,1,0,1,1,0,1,1,1,3
DDD,2014J,645792,0,South West Region,Lower Than A Level,70-80%,0-35,0,110,0,Distinction,10,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
DDD,2014J,645818,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,4,1,0,1,0,1,0,0,1,1,1,1,1,1,0,8
DDD,2014J,645850,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8
DDD,2014J,645864,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,16,0,0,1,0,0,1,1,1,1,1,1,0,0,0,10
DDD,2014J,645866,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,13,0,0,1,0,1,0,1,0,0,1,1,0,1,1,5
DDD,2014J,645906,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,240,1,Withdrawn,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,2
DDD,2014J,645939,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,14,1,0,0,1,1,0,1,1,1,0,1,1,0,1,5
DDD,2014J,645962,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2
DDD,2014J,646006,1,London Region,A Level or Equivalent,40-50%,0-35,0,90,1,Withdrawn,10,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1
DDD,2014J,646020,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,180,0,Withdrawn,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,2
DDD,2014J,646027,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,12,0,1,0,1,0,1,0,0,1,0,0,1,0,1,7
DDD,2014J,646077,0,South West Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,6,0,0,0,0,1,0,0,1,0,1,0,0,1,1,9
DDD,2014J,646086,0,North Western Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,10,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1
DDD,2014J,646090,1,South East Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,13,1,0,0,0,1,0,1,0,0,1,1,0,1,0,5
DDD,2014J,646314,1,Wales,A Level or Equivalent,20-30%,35-55,0,90,0,Withdrawn,8,1,0,1,0,1,0,0,0,0,0,0,1,1,1,3
DDD,2014J,646322,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Pass,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,2
DDD,2014J,646344,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,10,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1
DDD,2014J,646359,0,South East Region,A Level or Equivalent,30-40%,0-35,0,150,0,Pass,15,1,0,1,1,0,1,1,0,1,1,1,0,0,0,10
DDD,2014J,646391,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,1,0,1,1,1,0,0,1,0,0,1,1,0,0,5
DDD,2014J,646489,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,8
DDD,2014J,646589,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Fail,4,1,1,0,0,1,1,1,1,1,0,0,1,0,0,8
DDD,2014J,646689,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,10,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1
DDD,2014J,646700,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,10,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1
DDD,2014J,646755,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,11,0,0,1,1,1,1,0,1,0,0,0,1,0,1,6
DDD,2014J,646836,0,Ireland,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,5,1,1,1,0,1,1,1,0,0,0,0,0,1,0,9
DDD,2014J,646952,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,1,Fail,7,0,0,0,0,0,1,0,0,1,0,1,1,1,0,3
DDD,2014J,646957,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,13,0,0,1,1,1,0,0,0,0,1,0,0,0,1,5
DDD,2014J,647166,0,London Region,HE Qualification,80-90%,55<=,0,60,0,Pass,7,1,0,0,0,1,1,0,1,0,1,1,1,1,1,3
DDD,2014J,647215,1,South East Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,15,0,1,0,0,1,1,1,0,0,0,1,0,0,0,10
DDD,2014J,647218,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,0,1,1,1,0,0,0,1,0,0,0,0,1,0,6
DDD,2014J,647227,1,South West Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,5,1,1,1,1,1,1,0,1,1,1,1,1,0,0,9
DDD,2014J,647305,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,14,0,1,0,1,0,0,0,1,0,1,0,1,0,0,5
DDD,2014J,647318,0,Wales,A Level or Equivalent,20-30%,35-55,0,90,0,Fail,2,0,1,1,1,0,1,1,0,1,0,0,1,0,0,2
DDD,2014J,647368,1,Wales,HE Qualification,20-Oct,0-35,0,180,0,Withdrawn,4,0,0,1,1,0,0,1,1,0,1,1,1,0,1,8
DDD,2014J,647373,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,1,0,1,0,1,0,1,1,0,1,1,0,1,0,7
DDD,2014J,647464,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,3,1,0,1,1,0,1,1,1,1,1,1,0,0,0,8
DDD,2014J,647468,0,London Region,Lower Than A Level,80-90%,0-35,0,150,1,Withdrawn,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,2
DDD,2014J,647488,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,9
DDD,2014J,647565,0,Scotland,Lower Than A Level,20-30%,35-55,0,120,1,Withdrawn,4,1,0,1,1,1,0,0,1,0,0,1,0,1,0,8
DDD,2014J,647604,1,East Anglian Region,No Formal quals,20-30%,0-35,0,240,1,Fail,12,1,0,1,1,1,1,0,0,1,0,0,0,1,1,7
DDD,2014J,647605,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,1,1,1,1,1,0,1,0,1,1,0,1,1,2
DDD,2014J,647612,1,North Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,9,1,1,1,0,0,1,0,1,0,0,1,1,0,1,4
DDD,2014J,647614,0,North Western Region,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,10,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1
DDD,2014J,647647,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,2,1,0,1,1,0,1,1,0,1,1,0,0,0,1,2
DDD,2014J,647824,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,8,1,1,0,0,0,0,0,1,1,0,1,0,0,1,3
DDD,2014J,647879,1,Scotland,A Level or Equivalent,40-50%,0-35,0,90,1,Pass,15,1,0,1,0,1,0,0,0,0,1,0,1,1,0,10
DDD,2014J,647920,0,South East Region,HE Qualification,80-90%,35-55,0,60,0,Withdrawn,4,0,1,0,1,1,1,1,1,1,1,0,1,0,1,8
DDD,2014J,647937,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,2,0,0,1,0,0,1,0,0,1,0,1,0,0,1,2
DDD,2014J,647947,0,South West Region,Lower Than A Level,40-50%,0-35,0,210,1,Withdrawn,6,1,0,1,0,0,1,1,0,0,0,0,0,0,1,9
DDD,2014J,647953,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,12,1,1,0,1,0,0,0,1,1,1,1,0,0,1,7
DDD,2014J,647968,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,0,0,0,0,0,0,1,1,1,0,1,1,0,1,3
DDD,2014J,648172,1,Scotland,HE Qualification,50-60%,0-35,0,60,1,Pass,5,1,0,0,1,1,1,0,0,1,1,0,1,1,1,9
DDD,2014J,648183,1,London Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,3,0,1,1,1,1,0,0,1,1,1,0,1,0,1,8
DDD,2014J,648237,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,14,0,1,1,1,1,0,0,1,1,1,1,0,0,1,5
DDD,2014J,648269,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,1,1,0,1,1,0,0,1,1,1,1,0,1,1,8
DDD,2014J,648321,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,0,Distinction,6,0,1,1,0,1,1,0,1,0,1,1,0,1,0,9
DDD,2014J,648419,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,3,0,1,0,1,0,0,1,0,0,1,1,1,0,0,8
DDD,2014J,648428,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,15,1,1,0,1,0,0,0,0,0,0,0,0,1,0,10
DDD,2014J,648570,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Pass,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1,8
DDD,2014J,648597,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,1,Fail,4,0,0,1,0,0,0,0,1,0,1,1,1,0,1,8
DDD,2014J,648695,1,South Region,Lower Than A Level,60-70%,0-35,0,150,0,Fail,13,0,0,0,1,1,1,0,1,0,0,1,1,1,1,5
DDD,2014J,648766,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,16,1,1,1,1,1,0,0,0,0,1,1,0,1,0,10
DDD,2014J,648833,0,North Western Region,Lower Than A Level,40-50%,0-35,0,210,0,Withdrawn,16,0,1,1,1,1,1,0,0,0,0,1,1,1,1,10
DDD,2014J,648841,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,13,0,1,0,0,0,0,0,0,1,1,1,0,1,0,5
DDD,2014J,648854,0,North Western Region,Lower Than A Level,30-40%,0-35,0,120,0,Pass,2,1,1,1,0,0,1,0,1,1,1,0,0,1,1,2
DDD,2014J,648880,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,12,0,0,1,1,0,1,0,0,0,0,0,1,0,1,7
DDD,2014J,648888,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,2,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2
DDD,2014J,648898,1,Ireland,HE Qualification,60-70%,0-35,0,120,0,Pass,16,1,0,1,1,0,0,1,0,0,0,0,1,1,0,10
DDD,2014J,648920,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,15,0,0,0,1,0,0,1,0,1,0,1,1,1,0,10
DDD,2014J,648947,1,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,9,0,1,0,1,1,1,0,1,1,0,0,0,0,1,4
DDD,2014J,648959,0,South East Region,Lower Than A Level,80-90%,0-35,0,240,0,Fail,16,0,1,1,1,0,0,1,1,1,1,1,1,0,0,10
DDD,2014J,648966,1,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,10,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
DDD,2014J,649014,1,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,4,1,0,1,0,0,0,0,0,1,1,1,1,0,0,8
DDD,2014J,649041,0,South West Region,Lower Than A Level,80-90%,0-35,0,120,1,Fail,12,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7
DDD,2014J,649078,0,London Region,Lower Than A Level,50-60%,35-55,0,120,0,Pass,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,2
DDD,2014J,649090,0,South West Region,A Level or Equivalent,40-50%,0-35,0,120,1,Pass,3,1,1,1,0,0,0,1,1,1,0,1,0,1,1,8
DDD,2014J,649120,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,7,0,1,1,1,0,1,0,0,0,0,1,0,1,0,3
DDD,2014J,649214,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,60,1,Pass,12,1,0,0,1,1,1,1,0,0,1,1,1,1,0,7
DDD,2014J,649230,1,Scotland,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,4,1,1,0,0,1,0,0,0,0,0,1,1,1,1,8
DDD,2014J,649261,1,Scotland,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,2
DDD,2014J,649321,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,13,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5
DDD,2014J,649383,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,8,0,0,0,1,1,1,1,1,0,0,0,1,1,1,3
DDD,2014J,649394,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,3,0,1,1,1,0,1,0,1,0,1,1,1,1,0,8
DDD,2014J,649413,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,15,1,0,1,1,1,1,1,1,1,1,1,1,0,0,10
DDD,2014J,649514,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,8
DDD,2014J,649552,1,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,14,0,1,1,1,0,0,1,1,0,1,0,0,0,0,5
DDD,2014J,649614,0,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,2
DDD,2014J,649688,0,Yorkshire Region,HE Qualification,30-40%,0-35,0,120,0,Pass,7,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3
DDD,2014J,649689,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,12,1,0,1,1,1,0,1,1,0,0,1,0,0,1,7
DDD,2014J,649745,0,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,3,0,1,1,0,1,1,0,0,0,0,0,1,0,1,8
DDD,2014J,649761,0,Yorkshire Region,A Level or Equivalent,20-Oct,35-55,0,120,0,Withdrawn,8,1,0,0,1,1,1,1,1,1,1,0,0,0,0,3
DDD,2014J,649780,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,1,Pass,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,2
DDD,2014J,649819,0,North Region,Lower Than A Level,,0-35,0,120,0,Pass,11,1,1,1,0,0,1,1,1,0,1,0,1,0,1,6
DDD,2014J,649880,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,2,1,1,1,1,1,1,1,1,0,1,1,1,0,0,2
DDD,2014J,649949,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,1,1,1,1,0,0,0,1,1,0,1,1,0,0,7
DDD,2014J,649963,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,210,1,Withdrawn,6,0,0,0,1,0,1,0,0,1,0,0,1,1,1,9
DDD,2014J,650010,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Distinction,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
DDD,2014J,650074,0,Wales,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,5,1,0,0,0,1,0,0,1,0,1,1,1,0,0,9
DDD,2014J,650091,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,8
DDD,2014J,650232,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,7,1,0,1,0,1,0,1,0,0,1,0,1,1,1,3
DDD,2014J,650243,1,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,180,0,Withdrawn,14,0,1,1,1,0,0,1,1,0,1,0,0,0,0,5
DDD,2014J,650271,0,North Region,HE Qualification,,35-55,0,120,0,Fail,11,0,0,0,1,1,0,0,0,1,1,0,0,0,1,6
DDD,2014J,650279,1,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1,8
DDD,2014J,650376,0,Ireland,HE Qualification,,0-35,0,60,0,Pass,3,1,0,0,0,1,0,1,0,1,0,0,1,1,0,8
DDD,2014J,650414,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,4,1,0,0,0,0,1,1,1,0,1,1,0,1,0,8
DDD,2014J,650420,0,Scotland,Lower Than A Level,70-80%,0-35,0,120,0,Pass,7,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
DDD,2014J,650434,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,3,0,1,0,0,0,1,1,1,1,0,1,0,1,1,8
DDD,2014J,650442,0,Wales,HE Qualification,90-100%,0-35,0,60,0,Pass,16,0,0,1,0,1,0,1,1,1,0,0,0,0,1,10
DDD,2014J,650478,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,0,0,0,0,1,0,1,0,1,1,0,0,1,0,10
DDD,2014J,650515,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,8,1,1,0,1,1,0,0,0,0,0,0,0,1,0,3
DDD,2014J,650642,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,70,0,Pass,2,0,0,0,1,0,0,1,1,1,1,0,1,0,1,2
DDD,2014J,650684,0,South Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Distinction,13,1,0,1,0,0,0,0,0,1,1,1,0,1,0,5
DDD,2014J,650711,0,Ireland,Lower Than A Level,,35-55,0,60,0,Fail,12,1,0,1,0,1,1,1,1,0,1,1,1,0,0,7
DDD,2014J,650829,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,16,0,1,1,0,1,0,0,1,0,0,1,1,1,1,10
DDD,2014J,650850,1,South West Region,A Level or Equivalent,20-30%,0-35,0,180,0,Fail,15,0,0,1,1,0,1,1,1,0,1,1,0,0,0,10
DDD,2014J,650946,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,6,1,1,0,0,1,1,0,1,1,1,1,0,1,1,9
DDD,2014J,650947,0,London Region,HE Qualification,60-70%,35-55,0,120,0,Pass,5,0,0,0,1,1,0,1,1,0,0,1,1,0,1,9
DDD,2014J,650957,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,1,0,0,1,1,0,1,0,0,1,0,1,0,0,8
DDD,2014J,650993,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,1,Pass,12,1,1,1,0,1,1,0,1,1,1,0,0,0,1,7
DDD,2014J,651048,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,15,0,1,0,0,1,0,0,1,0,0,0,1,1,0,10
DDD,2014J,651058,0,London Region,A Level or Equivalent,90-100%,35-55,0,90,0,Fail,4,1,1,0,0,0,0,0,1,1,0,0,1,1,0,8
DDD,2014J,651061,0,South West Region,Lower Than A Level,70-80%,35-55,0,120,1,Fail,9,1,0,0,1,0,1,1,1,1,1,0,0,1,1,4
