code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,651120,1,North Region,Post Graduate Qualification,,0-35,0,90,0,Pass,10,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
DDD,2014J,651174,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,9,1,1,1,0,0,0,1,1,1,1,0,0,1,0,4
DDD,2014J,651176,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,6,0,1,1,0,0,1,0,1,1,0,0,0,1,0,9
DDD,2014J,651267,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,5,0,1,1,0,0,0,1,1,0,1,0,0,1,1,9
DDD,2014J,651481,0,South West Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,16,0,1,1,0,1,0,0,0,0,1,0,0,1,0,10
DDD,2014J,651493,1,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,7,0,1,0,0,0,1,1,1,1,0,1,0,1,0,3
DDD,2014J,651495,0,North Region,HE Qualification,,35-55,0,120,0,Distinction,7,1,1,1,0,0,0,0,1,0,0,1,1,0,0,3
DDD,2014J,651507,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Fail,13,0,0,1,0,1,1,0,1,0,0,0,0,1,1,5
DDD,2014J,651508,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Distinction,7,1,0,0,0,0,1,1,1,0,0,1,1,0,1,3
DDD,2014J,651561,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,0,0,0,0,1,0,1,1,1,0,0,1,0,0,2
DDD,2014J,651579,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,0,0,0,0,0,1,0,0,1,0,1,1,1,10
DDD,2014J,651619,0,South Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,16,1,0,0,1,0,1,1,1,1,0,0,1,1,1,10
DDD,2014J,651627,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,16,1,1,0,1,1,1,0,1,1,1,1,0,1,1,10
DDD,2014J,651651,0,South East Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,6,1,1,1,1,1,0,1,1,1,1,0,0,0,1,9
DDD,2014J,651672,0,Wales,Lower Than A Level,30-40%,35-55,0,180,0,Fail,15,1,0,0,0,1,1,1,0,1,0,1,1,0,0,10
DDD,2014J,651728,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,1,Withdrawn,14,0,0,0,1,1,1,1,1,0,0,0,0,0,1,5
DDD,2014J,651759,0,London Region,HE Qualification,50-60%,55<=,0,120,0,Distinction,4,1,1,0,0,1,1,1,1,0,0,0,1,0,1,8
DDD,2014J,651804,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,12,0,0,0,0,0,0,0,0,1,1,1,1,1,0,7
DDD,2014J,651942,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,0,1,0,0,0,1,1,0,0,1,1,0,1,0,9
DDD,2014J,651963,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,6,1,1,0,1,1,1,1,1,1,1,1,0,0,0,9
DDD,2014J,652048,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,5,1,0,1,0,0,1,1,1,0,1,1,0,0,1,9
DDD,2014J,652103,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,2
DDD,2014J,652267,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,7,0,1,0,1,0,1,0,1,0,0,1,0,1,1,3
DDD,2014J,652292,1,Wales,Lower Than A Level,20-30%,0-35,0,120,1,Withdrawn,15,0,1,0,0,1,1,0,0,0,1,1,0,1,1,10
DDD,2014J,652293,0,South Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,2
DDD,2014J,652318,0,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,13,1,1,1,0,0,1,0,0,1,1,1,0,0,0,5
DDD,2014J,652406,0,South East Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,6,0,0,1,1,0,1,1,1,1,1,1,1,1,1,9
DDD,2014J,652428,0,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Fail,10,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1
DDD,2014J,652531,1,Scotland,A Level or Equivalent,80-90%,0-35,0,150,1,Withdrawn,13,1,1,0,0,1,0,0,1,0,0,1,1,0,0,5
DDD,2014J,652617,1,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,11,0,0,1,0,1,0,1,0,0,1,1,0,0,0,6
DDD,2014J,652619,1,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,3,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8
DDD,2014J,652680,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,13,1,0,0,0,1,1,0,1,1,0,0,1,1,1,5
DDD,2014J,652732,0,West Midlands Region,Lower Than A Level,,0-35,0,60,0,Pass,2,0,1,1,1,0,1,1,0,1,0,0,0,1,0,2
DDD,2014J,652881,0,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,7,0,1,0,0,1,1,0,1,0,1,0,1,1,1,3
DDD,2014J,652965,0,London Region,HE Qualification,0-10%,0-35,0,60,0,Distinction,2,1,1,0,0,0,0,1,0,1,1,1,0,1,1,2
DDD,2014J,653031,0,North Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,10,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
DDD,2014J,653051,1,South Region,Lower Than A Level,70-80%,0-35,0,180,1,Fail,8,1,1,0,0,1,1,1,1,0,0,1,0,0,1,3
DDD,2014J,653060,1,London Region,HE Qualification,20-Oct,0-35,0,240,0,Withdrawn,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,2
DDD,2014J,653171,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,16,1,0,0,1,0,1,1,1,0,1,0,1,0,0,10
DDD,2014J,653296,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,7,1,1,0,0,1,0,1,1,0,1,0,0,1,1,3
DDD,2014J,653319,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,16,0,1,0,1,1,0,1,1,1,0,0,0,1,0,10
DDD,2014J,653354,0,South Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,8,1,1,0,1,1,0,0,0,0,0,0,1,0,0,3
DDD,2014J,653412,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,90,0,Fail,8,1,0,1,1,1,1,0,0,0,0,0,0,1,0,3
DDD,2014J,653452,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,3,1,1,0,1,1,0,0,1,1,1,0,1,1,1,8
DDD,2014J,653550,0,South Region,HE Qualification,70-80%,55<=,0,60,0,Distinction,15,0,0,1,1,1,1,0,1,1,0,0,1,0,0,10
DDD,2014J,653569,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,13,0,1,1,0,1,0,1,1,1,1,1,0,0,0,5
DDD,2014J,653711,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,12,1,1,0,0,1,1,0,1,0,0,0,1,0,0,7
DDD,2014J,653723,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,16,0,1,1,1,1,0,0,0,0,0,1,1,1,1,10
DDD,2014J,653729,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,2,1,0,1,0,1,0,1,0,0,0,1,1,1,0,2
DDD,2014J,653759,1,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2
DDD,2014J,653768,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
DDD,2014J,653770,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,8,0,1,1,0,0,0,0,0,1,0,0,1,1,1,3
DDD,2014J,653771,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,0,Withdrawn,13,1,1,0,0,1,0,1,1,1,0,0,0,1,0,5
DDD,2014J,653793,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,14,1,0,1,1,1,1,0,0,1,1,1,1,1,1,5
DDD,2014J,653914,1,South West Region,Lower Than A Level,40-50%,35-55,0,60,1,Fail,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,2
DDD,2014J,653942,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,1,Withdrawn,6,0,1,0,1,1,0,1,0,0,0,1,0,0,0,9
DDD,2014J,653977,0,South West Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,5,1,0,0,0,0,0,1,0,0,0,1,1,1,1,9
DDD,2014J,654091,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,8,1,0,1,0,1,0,1,0,1,0,0,1,1,1,3
DDD,2014J,654110,0,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Pass,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,2
DDD,2014J,654282,0,North Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,8,0,1,1,0,0,0,0,1,1,0,0,1,1,1,3
DDD,2014J,654341,0,South Region,Lower Than A Level,40-50%,35-55,0,120,0,Pass,14,0,0,0,1,0,1,1,1,1,0,0,1,0,1,5
DDD,2014J,654401,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,2,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2
DDD,2014J,654414,0,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,15,0,0,0,0,1,0,0,1,1,0,0,1,0,1,10
DDD,2014J,654443,0,London Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,2,0,0,1,0,1,0,0,1,1,0,1,1,0,0,2
DDD,2014J,654502,1,South East Region,A Level or Equivalent,0-10%,0-35,0,90,0,Withdrawn,11,1,0,0,1,0,0,1,0,1,0,1,0,0,1,6
DDD,2014J,654504,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,5,1,0,1,1,0,0,0,1,0,1,0,0,1,1,9
DDD,2014J,654807,0,South West Region,Lower Than A Level,80-90%,0-35,0,90,1,Distinction,16,0,1,1,1,0,1,0,1,0,1,0,0,1,1,10
DDD,2014J,654828,0,North Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,2
DDD,2014J,654863,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,8,0,1,0,0,1,0,0,1,1,0,1,1,0,0,3
DDD,2014J,654880,0,North Region,No Formal quals,,0-35,0,90,0,Withdrawn,8,0,0,1,0,0,0,0,1,0,1,0,1,1,0,3
DDD,2014J,654882,0,South Region,Lower Than A Level,40-50%,0-35,0,70,0,Withdrawn,7,1,0,0,1,0,1,1,0,1,0,1,1,0,1,3
DDD,2014J,654938,1,London Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,14,1,1,0,0,1,1,1,0,1,0,0,0,0,0,5
DDD,2014J,655039,0,London Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,14,1,0,1,0,0,1,1,0,1,1,0,0,0,0,5
DDD,2014J,655128,1,South Region,HE Qualification,60-70%,35-55,0,60,0,Pass,15,1,1,1,0,1,0,1,1,1,1,1,0,0,1,10
DDD,2014J,655136,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1
DDD,2014J,655254,0,North Western Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,5,1,0,1,0,1,0,0,1,1,1,1,0,1,0,9
DDD,2014J,655322,1,North Region,Post Graduate Qualification,,35-55,0,90,0,Withdrawn,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,2
DDD,2014J,655362,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,11,1,1,1,1,0,0,0,1,1,1,0,1,0,0,6
DDD,2014J,655585,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,13,0,0,1,1,1,0,0,1,0,0,0,1,1,0,5
DDD,2014J,655600,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2
DDD,2014J,655761,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,0,0,0,1,1,1,0,1,0,1,0,0,1,0,4
DDD,2014J,655806,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,3,0,0,0,0,1,1,0,1,0,0,1,1,1,1,8
DDD,2014J,655816,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,3,0,1,1,1,0,0,1,1,0,1,1,0,0,0,8
DDD,2014J,655834,1,Wales,A Level or Equivalent,70-80%,0-35,0,120,0,Fail,4,0,1,0,1,1,1,1,0,1,1,1,1,0,1,8
DDD,2014J,655910,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,10,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1
DDD,2014J,655930,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,1,Withdrawn,6,1,1,1,0,0,0,1,1,0,1,1,0,0,1,9
DDD,2014J,655972,1,South Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,11,0,1,1,1,0,0,0,0,1,1,1,0,0,1,6
DDD,2014J,656009,1,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,11,0,0,1,0,0,0,0,1,1,0,1,0,1,0,6
DDD,2014J,656073,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,9,0,0,1,0,1,0,1,0,1,0,0,1,1,1,4
DDD,2014J,656079,1,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Withdrawn,9,0,0,1,1,1,0,0,0,0,1,0,1,1,1,4
DDD,2014J,656115,1,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,1,1,0,1,0,0,0,0,1,0,1,0,1,1,2
DDD,2014J,656164,1,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Fail,9,0,1,0,1,1,0,1,1,0,0,1,1,1,0,4
DDD,2014J,656175,1,South Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,7,1,1,0,0,0,0,0,0,1,1,0,0,1,0,3
DDD,2014J,656183,1,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,6,1,1,0,1,0,1,0,1,1,0,1,0,1,0,9
DDD,2014J,656193,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,3,1,1,0,1,0,0,1,0,0,1,1,0,0,1,8
DDD,2014J,656280,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,0,1,1,0,0,0,1,1,1,4
DDD,2014J,656393,1,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,15,0,1,1,1,1,1,1,0,1,1,1,0,1,0,10
DDD,2014J,656454,1,West Midlands Region,HE Qualification,20-30%,35-55,0,60,0,Pass,13,1,0,1,1,0,0,1,1,0,1,1,1,0,1,5
DDD,2014J,656459,1,London Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,13,0,1,1,1,0,0,1,0,0,1,1,0,0,0,5
DDD,2014J,656496,0,Scotland,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,2,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2
DDD,2014J,656526,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,8,0,1,0,1,1,0,0,1,0,1,0,1,0,1,3
DDD,2014J,656682,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,3,1,1,0,0,0,0,1,0,1,1,1,1,0,1,8
DDD,2014J,656766,0,London Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,2,0,0,0,1,1,1,0,1,1,1,1,0,0,1,2
DDD,2014J,656826,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,12,0,0,1,1,1,1,1,1,1,0,0,1,1,1,7
DDD,2014J,656934,1,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,1,0,0,0,1,1,0,1,1,1,1,1,0,0,6
DDD,2014J,656987,0,Wales,HE Qualification,0-10%,0-35,0,120,0,Pass,14,1,1,0,0,1,1,0,1,1,1,1,0,0,1,5
DDD,2014J,657071,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,2
DDD,2014J,657077,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,10,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1
DDD,2014J,657161,1,South West Region,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,2,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2
DDD,2014J,657245,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,6,0,1,0,0,1,1,0,0,1,1,1,0,0,0,9
DDD,2014J,669530,1,West Midlands Region,HE Qualification,60-70%,55<=,1,90,0,Fail,9,0,1,1,1,1,1,0,1,0,0,1,1,0,1,4
DDD,2014J,674193,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,14,0,1,1,0,1,1,1,0,1,1,1,1,0,0,5
DDD,2014J,674206,1,North Region,HE Qualification,,0-35,0,180,0,Withdrawn,8,1,1,1,0,1,0,0,0,1,1,0,0,1,0,3
DDD,2014J,674219,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,0,0,1,1,0,1,1,0,0,1,1,1,1,0,8
DDD,2014J,674277,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,13,1,0,1,0,1,0,1,1,1,0,1,1,0,0,5
DDD,2014J,674278,1,Scotland,HE Qualification,50-60%,0-35,0,60,0,Fail,10,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
DDD,2014J,674361,0,Scotland,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,13,1,0,0,0,0,1,1,1,0,1,0,1,1,1,5
DDD,2014J,674388,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Fail,2,1,1,1,1,0,0,1,0,1,1,1,0,0,0,2
DDD,2014J,674393,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,13,0,0,0,0,0,0,1,1,0,0,1,0,1,0,5
DDD,2014J,674419,0,West Midlands Region,Lower Than A Level,20-30%,35-55,0,240,1,Withdrawn,15,1,1,0,1,1,0,0,1,1,1,0,0,0,0,10
DDD,2014J,674437,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,2,1,0,1,1,0,1,0,0,0,0,1,1,1,1,2
DDD,2014J,674440,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,180,0,Fail,13,1,1,1,0,0,1,0,1,1,1,0,0,1,0,5
DDD,2014J,674469,1,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,1,1,1,0,1,1,1,1,0,5
DDD,2014J,674651,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,10,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
DDD,2014J,674879,1,North Region,Lower Than A Level,,0-35,0,90,1,Distinction,3,0,0,1,0,0,1,1,1,1,1,1,1,1,0,8
DDD,2014J,674989,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,1,0,0,0,1,1,1,0,0,0,1,1,1,9
DDD,2014J,674997,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,1,0,0,1,1,0,0,0,0,1,0,0,0,1,9
DDD,2014J,675050,0,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,7,0,1,1,0,1,1,1,1,1,1,1,0,1,1,3
DDD,2014J,675052,1,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,1,Withdrawn,3,0,0,0,1,0,0,1,0,0,1,1,0,0,1,8
DDD,2014J,675062,1,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,10,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1
DDD,2014J,675144,1,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,11,0,0,1,0,0,1,0,1,0,1,1,1,0,0,6
DDD,2014J,675253,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10
DDD,2014J,675256,0,Ireland,Lower Than A Level,60-70%,0-35,0,120,1,Distinction,14,0,1,0,0,1,1,0,1,1,0,0,1,0,0,5
DDD,2014J,675471,0,North Western Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,15,1,1,0,0,1,0,1,1,1,0,0,0,0,1,10
DDD,2014J,675493,1,South Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,4,0,0,0,0,1,1,0,1,1,1,0,1,1,1,8
DDD,2014J,675516,0,East Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Fail,13,0,0,0,0,0,0,1,1,0,1,1,0,1,1,5
DDD,2014J,675539,1,Wales,Lower Than A Level,40-50%,35-55,0,60,0,Pass,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,2
DDD,2014J,675638,1,North Western Region,HE Qualification,20-30%,0-35,0,120,0,Withdrawn,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2
DDD,2014J,675656,0,West Midlands Region,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,13,0,0,1,0,0,0,1,1,0,0,0,1,1,0,5
DDD,2014J,675699,1,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,4,0,0,0,1,0,1,1,0,1,0,0,0,1,0,8
DDD,2014J,675919,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,14,1,1,1,0,0,1,0,0,0,1,0,0,1,0,5
DDD,2014J,675945,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,1,Fail,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8
DDD,2014J,675993,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1
DDD,2014J,676010,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,1,Withdrawn,2,0,1,1,1,0,1,1,0,0,1,0,0,1,0,2
DDD,2014J,676087,1,North Region,Post Graduate Qualification,,0-35,0,90,0,Distinction,12,1,0,0,0,1,0,0,1,0,1,1,1,1,0,7
DDD,2014J,676138,1,Wales,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,13,0,1,1,1,0,0,0,1,0,1,0,0,1,0,5
DDD,2014J,676155,1,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,15,0,1,0,0,1,1,0,0,0,1,1,1,1,1,10
DDD,2014J,676204,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,8
DDD,2014J,676368,1,Wales,HE Qualification,90-100%,35-55,0,60,0,Withdrawn,12,1,1,0,0,0,0,1,0,1,1,1,0,1,1,7
DDD,2014J,676373,1,West Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Fail,10,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
DDD,2014J,676498,1,London Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
DDD,2014J,676516,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,8,1,1,1,0,1,0,0,1,1,0,0,0,1,1,3
DDD,2014J,676538,0,London Region,Lower Than A Level,0-10%,0-35,0,150,0,Pass,8,0,1,0,0,1,1,1,0,1,0,0,0,0,1,3
DDD,2014J,676553,1,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,7,1,1,1,1,1,1,0,0,0,0,1,1,0,1,3
DDD,2014J,676589,0,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,5,1,1,1,0,1,1,1,1,0,0,0,0,0,0,9
DDD,2014J,676596,0,Wales,Lower Than A Level,20-30%,0-35,0,150,0,Pass,7,1,0,0,0,1,0,1,1,1,1,0,0,0,0,3
DDD,2014J,676642,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,0,0,0,1,0,1,1,1,0,3
DDD,2014J,676766,0,South Region,Lower Than A Level,40-50%,0-35,0,70,0,Withdrawn,8,0,1,0,0,1,0,1,0,0,1,1,0,0,0,3
DDD,2014J,676787,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,0,1,1,1,0,1,0,1,0,0,1,1,0,0,3
DDD,2014J,676807,1,London Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,2
DDD,2014J,676809,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,10,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1
DDD,2014J,676852,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,5,1,1,1,1,1,0,1,0,0,1,1,0,0,1,9
DDD,2014J,676865,1,South West Region,A Level or Equivalent,50-60%,0-35,0,120,0,Distinction,12,1,1,1,0,1,1,1,0,1,0,0,1,1,1,7
DDD,2014J,676903,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,0,0,0,0,0,1,1,1,3
DDD,2014J,676963,0,Scotland,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,11,0,1,0,1,1,0,0,1,0,0,1,1,1,1,6
DDD,2014J,676964,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,120,0,Pass,8,1,0,0,1,1,1,0,1,1,1,1,0,1,0,3
