code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,677012,1,South Region,A Level or Equivalent,20-30%,0-35,0,240,0,Withdrawn,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2
DDD,2014J,677270,0,Scotland,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,13,1,1,0,1,0,1,0,0,0,1,0,0,0,0,5
DDD,2014J,677316,0,North Western Region,HE Qualification,90-100%,0-35,0,60,0,Fail,14,0,1,0,0,0,1,1,0,1,1,0,0,1,1,5
DDD,2014J,677374,1,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,2
DDD,2014J,677444,1,South Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Withdrawn,16,0,1,0,1,1,1,1,0,0,0,0,0,0,0,10
DDD,2014J,677449,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,12,0,0,1,1,0,1,1,0,0,0,1,0,1,0,7
DDD,2014J,677579,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,10,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1
DDD,2014J,677601,1,Scotland,Lower Than A Level,30-40%,35-55,0,60,0,Fail,12,0,0,0,1,1,0,1,1,0,0,0,0,0,1,7
DDD,2014J,677606,1,South Region,A Level or Equivalent,50-60%,0-35,0,180,0,Fail,7,1,0,0,0,0,1,0,0,1,1,1,1,0,1,3
DDD,2014J,677629,0,South East Region,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,8,0,1,1,0,0,1,0,0,0,1,1,0,0,0,3
DDD,2014J,677632,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,3,1,1,0,1,1,0,0,0,1,0,0,1,1,1,8
DDD,2014J,677832,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,12,0,0,0,0,1,0,1,0,0,0,1,1,0,0,7
DDD,2014J,677988,1,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,0,0,1,1,0,1,0,0,0,1,1,1,0,0,2
DDD,2014J,678041,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,5,0,1,0,1,1,1,1,1,0,0,0,0,0,0,9
DDD,2014J,678058,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,6,0,0,0,0,1,1,0,1,1,0,0,1,1,0,9
DDD,2014J,678065,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,12,0,1,1,0,0,0,0,1,0,0,0,0,0,1,7
DDD,2014J,678102,1,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,0,1,1,0,1,0,1,1,1,0,0,1,0,0,6
DDD,2014J,678219,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,6,0,0,1,1,0,1,0,1,0,1,0,1,0,0,9
DDD,2014J,678231,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,6,0,1,0,0,1,0,1,0,1,0,1,0,1,0,9
DDD,2014J,678233,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,0,1,1,0,0,1,0,0,0,0,0,0,1,1,10
DDD,2014J,678240,0,Scotland,HE Qualification,60-70%,0-35,0,120,0,Distinction,4,0,1,0,0,0,1,0,1,0,1,1,1,1,1,8
DDD,2014J,678246,1,Scotland,HE Qualification,20-30%,35-55,0,180,0,Withdrawn,13,1,1,0,0,1,1,0,0,0,0,0,1,0,0,5
DDD,2014J,678262,1,South West Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,14,0,1,1,1,1,1,0,1,0,1,1,1,0,1,5
DDD,2014J,678382,0,South West Region,Lower Than A Level,30-40%,0-35,0,120,0,Withdrawn,13,0,0,0,1,0,1,0,1,1,0,0,0,0,0,5
DDD,2014J,678490,1,Ireland,HE Qualification,60-70%,0-35,0,120,0,Pass,3,0,1,1,1,0,0,1,1,0,1,0,1,1,0,8
DDD,2014J,678605,0,South Region,Lower Than A Level,40-50%,35-55,0,150,0,Fail,7,0,1,0,1,0,0,1,1,1,1,0,1,0,0,3
DDD,2014J,678737,0,South West Region,Lower Than A Level,90-100%,35-55,0,120,0,Withdrawn,13,1,0,1,0,1,1,1,0,0,1,0,0,1,0,5
DDD,2014J,678790,0,Wales,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,7,0,1,1,0,0,1,1,1,1,0,0,1,1,0,3
DDD,2014J,678844,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Distinction,9,0,1,1,0,0,1,0,0,1,0,0,1,1,0,4
DDD,2014J,678941,0,South West Region,HE Qualification,80-90%,35-55,0,120,0,Distinction,14,0,1,0,1,1,0,1,1,1,1,0,0,0,1,5
DDD,2014J,679000,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,180,1,Withdrawn,5,0,0,1,1,1,1,1,0,1,0,1,1,1,1,9
DDD,2014J,679179,0,Scotland,HE Qualification,20-30%,0-35,0,90,0,Fail,11,1,1,0,1,0,0,1,0,0,0,0,1,0,1,6
DDD,2014J,679234,1,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,8,1,0,1,0,1,0,0,1,0,0,1,1,0,0,3
DDD,2014J,679255,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,1,1,0,1,0,1,1,1,1,1,0,0,0,1,9
DDD,2014J,679388,1,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,8
DDD,2014J,679395,1,Ireland,Lower Than A Level,20-Oct,0-35,0,60,1,Fail,7,0,0,0,1,0,1,1,1,0,1,0,1,0,0,3
DDD,2014J,679427,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,8,1,1,1,0,0,0,0,1,0,0,0,1,1,0,3
DDD,2014J,679454,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,1,1,0,0,1,1,1,0,1,0,1,0,0,0,9
DDD,2014J,679525,0,London Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,9,1,1,1,1,0,0,1,0,1,1,1,0,1,1,4
DDD,2014J,679558,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,0,Withdrawn,5,1,1,0,1,0,1,1,1,1,0,0,0,0,1,9
DDD,2014J,679582,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,15,0,1,1,0,0,1,1,1,1,0,1,0,1,0,10
DDD,2014J,679760,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,8,1,1,1,1,1,1,1,0,0,0,1,0,0,0,3
DDD,2014J,679777,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,1,0,1,0,0,0,0,0,0,0,1,1,0,3
DDD,2014J,679854,1,North Region,HE Qualification,,0-35,0,90,0,Distinction,16,1,0,1,0,1,1,0,0,1,0,0,1,0,1,10
DDD,2014J,679897,1,London Region,Lower Than A Level,50-60%,0-35,0,120,0,Pass,9,0,1,1,1,1,0,0,0,1,0,1,1,0,0,4
DDD,2014J,680017,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,2
DDD,2014J,680025,1,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,15,0,0,1,1,0,0,0,1,1,0,1,0,1,0,10
DDD,2014J,680087,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,0,1,0,1,1,1,1,0,0,0,0,0,0,0,4
DDD,2014J,680293,1,North Region,A Level or Equivalent,,0-35,0,60,0,Withdrawn,4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,8
DDD,2014J,680314,1,North Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,13,1,1,0,1,0,0,0,0,0,1,0,1,1,0,5
DDD,2014J,680331,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,1,Fail,7,1,0,0,0,0,0,1,1,0,1,0,0,0,1,3
DDD,2014J,680373,1,North Western Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,4,0,1,0,1,0,1,0,0,0,0,1,1,1,0,8
DDD,2014J,680414,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,80,0,Fail,4,1,1,0,0,0,0,0,0,1,0,0,1,1,0,8
DDD,2014J,680431,0,Wales,Lower Than A Level,60-70%,0-35,0,60,0,Fail,9,1,0,1,1,1,0,1,0,0,0,0,1,0,0,4
DDD,2014J,680492,0,London Region,HE Qualification,40-50%,35-55,0,90,0,Pass,11,1,1,0,0,0,0,1,1,1,1,1,1,0,1,6
DDD,2014J,680612,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2
DDD,2014J,680626,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,1,0,1,1,1,1,0,0,0,1,1,0,0,1,8
DDD,2014J,680698,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,5,0,0,1,1,1,0,1,1,1,1,0,0,1,1,9
DDD,2014J,680728,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,2
DDD,2014J,680733,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,1,Withdrawn,3,1,0,0,0,0,1,0,0,0,0,1,0,1,1,8
DDD,2014J,680764,1,East Anglian Region,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,5,0,0,1,1,0,0,0,1,1,1,1,0,1,0,9
DDD,2014J,680807,0,North Western Region,HE Qualification,30-40%,0-35,0,120,0,Fail,8,0,1,1,1,0,1,0,1,0,0,0,1,0,0,3
DDD,2014J,680812,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,13,1,0,1,0,1,0,1,1,0,1,1,0,1,1,5
DDD,2014J,680817,1,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,15,1,1,0,1,0,0,1,0,0,0,0,0,0,1,10
DDD,2014J,680846,0,North Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,4,1,1,1,0,0,0,1,0,0,0,1,0,1,1,8
DDD,2014J,680973,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,2,1,1,1,1,0,0,1,1,1,0,1,0,0,0,2
DDD,2014J,680981,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,1,0,1,1,0,1,1,1,1,0,0,0,1,0,4
DDD,2014J,680996,0,South West Region,A Level or Equivalent,60-70%,0-35,0,120,1,Pass,10,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1
DDD,2014J,681059,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,4,0,1,0,1,1,0,1,0,0,1,1,1,0,1,8
DDD,2014J,681125,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,1,0,1,0,1,0,1,0,0,1,0,0,1,1,6
DDD,2014J,681182,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,15,1,1,1,0,1,1,1,1,0,0,0,1,0,1,10
DDD,2014J,681210,0,North Western Region,Lower Than A Level,70-80%,0-35,0,180,0,Withdrawn,12,0,0,1,1,1,1,0,0,0,1,1,0,1,0,7
DDD,2014J,681211,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,1,0,1,0,1,1,0,1,1,0,1,1,0,0,4
DDD,2014J,681241,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,12,0,1,1,1,0,0,1,0,1,0,0,1,0,0,7
DDD,2014J,681356,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Pass,4,0,0,0,0,1,0,0,0,0,1,1,1,0,1,8
DDD,2014J,681425,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,1,0,0,1,0,0,0,1,0,0,0,1,1,4
DDD,2014J,681440,1,South East Region,HE Qualification,80-90%,0-35,0,120,0,Pass,5,0,0,0,1,1,0,0,0,1,1,1,1,1,0,9
DDD,2014J,681495,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,14,1,1,0,0,0,0,1,0,1,1,1,1,0,1,5
DDD,2014J,681528,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Fail,9,0,1,0,0,0,1,1,1,0,1,1,1,1,1,4
DDD,2014J,681638,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,15,1,0,1,1,0,1,0,1,1,1,0,1,0,1,10
DDD,2014J,681695,1,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,15,1,1,1,1,1,1,0,0,0,1,0,1,0,0,10
DDD,2014J,681705,0,South East Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8
DDD,2014J,681729,1,South Region,A Level or Equivalent,40-50%,35-55,0,90,0,Distinction,3,1,0,1,0,0,0,1,0,0,1,1,1,1,1,8
DDD,2014J,681746,1,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,9,0,1,0,1,1,0,0,1,0,0,0,0,1,1,4
DDD,2014J,681799,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,14,0,0,1,0,1,0,1,1,0,1,0,1,1,1,5
DDD,2014J,681854,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,8,0,1,1,0,1,1,0,0,0,1,1,0,1,0,3
DDD,2014J,681872,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,8
DDD,2014J,681923,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2
DDD,2014J,681960,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,210,0,Withdrawn,14,1,0,0,1,0,1,0,0,0,1,1,0,1,1,5
DDD,2014J,682018,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,0,0,0,0,1,1,0,1,1,1,0,1,1,0,5
DDD,2014J,682022,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Pass,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,2
DDD,2014J,682031,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,16,1,0,1,1,1,1,1,1,0,0,1,0,1,1,10
DDD,2014J,682117,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,0,1,0,1,0,1,0,0,1,1,1,1,1,1,5
DDD,2014J,682242,1,South Region,A Level or Equivalent,30-40%,0-35,0,90,0,Fail,9,0,1,1,0,0,1,0,1,0,0,0,1,0,1,4
DDD,2014J,682294,1,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,10
DDD,2014J,682299,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,13,0,1,1,0,0,0,1,1,0,0,0,0,1,1,5
DDD,2014J,682306,1,North Western Region,HE Qualification,70-80%,35-55,0,60,0,Pass,7,1,0,0,1,0,0,1,0,1,1,1,0,1,0,3
DDD,2014J,682385,1,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,1,Fail,4,0,0,0,0,1,0,1,1,0,0,1,0,0,0,8
DDD,2014J,682541,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,16,0,0,1,1,1,1,0,0,1,0,0,0,1,1,10
DDD,2014J,682660,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,0,1,0,0,0,1,0,0,1,0,1,0,0,1,7
DDD,2014J,682684,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
DDD,2014J,682692,0,North Region,Lower Than A Level,,0-35,0,90,0,Pass,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8
DDD,2014J,682740,1,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,2,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2
DDD,2014J,682787,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,12,1,0,0,1,0,1,0,0,1,1,1,1,0,1,7
DDD,2014J,682813,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,8
DDD,2014J,682819,1,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,6,1,1,1,0,0,1,0,1,1,1,0,0,1,1,9
DDD,2014J,682897,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,1,0,1,0,0,0,1,1,0,0,1,0,0,0,3
DDD,2014J,682968,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,5,0,0,1,1,0,0,1,1,1,0,1,0,1,1,9
DDD,2014J,683091,1,North Region,HE Qualification,,35-55,0,60,0,Distinction,8,0,1,0,1,0,1,1,0,1,0,1,1,0,1,3
DDD,2014J,683340,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,11,1,1,0,1,1,1,1,0,0,1,0,0,0,0,6
DDD,2014J,683396,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,0,Fail,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,2
DDD,2014J,683486,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,2
DDD,2014J,683487,1,North Western Region,Lower Than A Level,0-10%,0-35,0,180,1,Withdrawn,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,2
DDD,2014J,683648,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,12,0,0,0,1,0,0,0,1,0,0,1,1,0,0,7
DDD,2014J,683653,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,7,0,1,0,1,0,1,0,1,1,1,0,1,0,0,3
DDD,2014J,683713,1,Scotland,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,16,0,1,1,0,0,1,1,0,1,0,0,1,1,1,10
DDD,2014J,683718,0,Scotland,A Level or Equivalent,90-100%,35-55,0,90,0,Pass,14,1,1,1,0,1,0,1,0,1,0,1,1,1,1,5
DDD,2014J,684095,0,South East Region,A Level or Equivalent,50-60%,0-35,0,90,1,Pass,14,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5
DDD,2014J,684141,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,3,0,0,1,1,0,1,1,0,0,0,1,1,1,1,8
DDD,2014J,684215,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,1,0,0,0,1,0,1,0,0,1,0,1,1,8
DDD,2014J,684217,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,6,1,0,1,0,1,0,0,0,0,0,1,1,0,1,9
DDD,2014J,684233,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,4,1,1,0,0,1,0,1,0,1,1,1,0,1,1,8
DDD,2014J,684241,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,16,1,1,0,1,1,0,1,0,0,1,0,1,1,0,10
DDD,2014J,684305,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,14,1,0,1,1,1,0,0,0,1,0,0,1,1,0,5
DDD,2014J,684407,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,9,1,1,0,1,0,1,0,1,0,0,1,0,1,0,4
DDD,2014J,684441,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,1,0,1,0,1,0,0,1,0,0,0,1,1,3
DDD,2014J,684480,0,South East Region,HE Qualification,70-80%,55<=,0,60,0,Distinction,11,1,1,1,0,1,1,0,1,0,1,1,1,1,0,6
DDD,2014J,684632,1,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,11,0,0,1,0,1,0,0,0,0,0,1,1,1,1,6
DDD,2014J,684663,0,Scotland,Lower Than A Level,70-80%,0-35,0,120,1,Fail,2,1,0,1,1,0,1,1,0,0,1,1,0,1,0,2
DDD,2014J,684712,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,1,1,1,1,0,0,0,1,1,10
DDD,2014J,684744,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,10,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
DDD,2014J,684854,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,0,1,0,0,1,1,0,0,0,1,1,1,1,5
DDD,2014J,684868,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,8,0,0,1,1,1,0,0,0,1,0,1,0,0,0,3
DDD,2014J,684886,1,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,14,1,1,1,1,0,0,0,1,1,1,1,1,0,0,5
DDD,2014J,684887,0,South East Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,11,0,1,1,0,0,1,0,0,1,0,0,1,0,1,6
DDD,2014J,684936,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,6,1,0,1,1,0,1,0,1,1,0,0,1,0,1,9
DDD,2014J,685015,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,150,0,Pass,9,1,1,0,1,0,1,1,0,1,1,0,1,0,1,4
DDD,2014J,685033,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,13,1,1,0,1,0,1,1,0,0,1,1,0,1,0,5
DDD,2014J,685069,1,South East Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,14,1,0,1,1,1,1,0,1,1,1,0,0,1,0,5
DDD,2014J,685085,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,10,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1
DDD,2014J,685123,0,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,14,0,0,0,1,1,1,0,0,0,1,0,0,0,1,5
DDD,2014J,685191,0,South Region,HE Qualification,90-100%,0-35,0,90,0,Distinction,8,0,1,0,1,0,1,0,0,1,1,0,0,0,1,3
DDD,2014J,685224,0,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,5,0,1,0,0,1,1,0,0,0,0,0,1,0,0,9
DDD,2014J,685294,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,16,0,0,0,0,1,1,0,1,1,0,1,1,1,1,10
DDD,2014J,685403,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,0,0,1,1,0,1,1,1,1,1,0,0,1,1,9
DDD,2014J,685412,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,14,1,1,0,0,0,1,1,0,1,1,0,0,1,1,5
DDD,2014J,685458,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,8,1,0,1,0,1,1,1,0,1,1,1,0,0,0,3
DDD,2014J,685474,0,North Region,HE Qualification,,0-35,0,90,0,Withdrawn,7,0,0,1,1,0,0,1,0,0,0,1,1,1,1,3
DDD,2014J,685546,0,North Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,15,1,0,0,1,1,1,0,0,0,0,0,0,1,1,10
DDD,2014J,685611,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,9,1,0,0,0,1,1,0,1,0,1,0,0,1,1,4
DDD,2014J,685615,1,Wales,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,14,0,1,1,0,0,0,0,1,1,1,0,0,0,0,5
DDD,2014J,685623,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,0,1,1,1,0,0,1,1,1,0,0,1,1,0,7
DDD,2014J,685639,0,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,9,1,1,1,0,1,0,0,1,1,0,0,0,1,1,4
DDD,2014J,685661,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,16,0,0,0,1,1,0,1,0,1,1,0,0,1,1,10
DDD,2014J,685697,1,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,13,1,0,0,1,1,0,1,1,0,0,0,0,1,0,5
DDD,2014J,685843,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,1,0,0,1,0,1,1,1,1,0,0,1,0,0,8
DDD,2014J,685910,1,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Fail,16,0,1,0,1,0,1,1,1,1,0,0,0,0,1,10
DDD,2014J,685964,0,North Region,Lower Than A Level,,0-35,0,120,0,Distinction,5,1,1,0,1,1,0,0,1,1,0,0,1,0,0,9
DDD,2014J,686003,1,South West Region,A Level or Equivalent,50-60%,0-35,0,210,0,Withdrawn,8,1,1,1,1,0,0,0,1,1,1,0,0,0,1,3
DDD,2014J,686018,0,North Region,HE Qualification,,0-35,0,90,0,Pass,7,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3
DDD,2014J,686038,1,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,14,1,0,0,0,0,1,0,0,1,0,0,1,0,1,5
DDD,2014J,686078,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,0,0,1,0,0,1,1,1,1,1,0,1,0,1,9
DDD,2014J,686268,0,South Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,16,0,0,0,1,0,0,0,1,1,0,1,1,0,0,10
DDD,2014J,686312,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,4,0,0,1,1,0,1,1,0,1,1,1,0,1,0,8
