code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,686313,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,13,0,1,1,0,1,0,1,0,0,1,0,1,1,1,5
DDD,2014J,686370,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,1,0,0,1,1,0,1,0,0,1,0,0,1,4
DDD,2014J,686384,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,2
DDD,2014J,686399,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,3,0,1,1,1,1,1,0,1,0,1,0,1,1,0,8
DDD,2014J,686549,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,7
DDD,2014J,686584,1,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,1,Pass,2,1,1,1,1,0,1,0,0,1,1,1,0,0,1,2
DDD,2014J,686766,1,North Region,Lower Than A Level,,0-35,0,90,1,Pass,14,1,0,1,0,0,1,0,1,0,0,1,1,1,1,5
DDD,2014J,686838,0,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Fail,14,1,1,1,1,1,0,1,0,0,0,1,0,0,0,5
DDD,2014J,686854,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,1,0,0,1,1,0,1,0,1,0,1,0,1,1,8
DDD,2014J,686871,0,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,15,1,0,0,0,0,1,1,0,1,1,0,1,1,1,10
DDD,2014J,687050,1,London Region,HE Qualification,30-40%,0-35,0,90,0,Fail,10,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
DDD,2014J,687244,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,1,0,0,1,0,1,1,1,0,1,0,1,1,0,3
DDD,2014J,687384,0,North Region,Lower Than A Level,,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,0,1,1,0,1,0,0,1,1,9
DDD,2014J,687411,1,Scotland,A Level or Equivalent,90-100%,0-35,0,120,1,Distinction,7,1,0,1,1,0,1,1,1,1,0,1,0,1,1,3
DDD,2014J,687446,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,12,1,0,1,0,0,0,1,1,1,0,1,1,1,1,7
DDD,2014J,687600,1,Scotland,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,5,1,1,0,1,1,0,1,0,1,0,0,0,0,1,9
DDD,2014J,687715,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,1,1,0,0,1,1,0,1,0,1,0,1,1,0,7
DDD,2014J,687720,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Pass,7,0,1,0,0,1,0,0,0,1,0,0,0,1,1,3
DDD,2014J,687765,1,North Western Region,Lower Than A Level,30-40%,0-35,0,150,0,Withdrawn,2,0,1,1,1,1,0,1,0,0,1,1,1,0,0,2
DDD,2014J,687777,1,Scotland,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,9,0,0,1,1,0,0,1,1,1,0,0,1,1,0,4
DDD,2014J,687781,1,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,5,0,1,0,0,0,0,1,0,1,1,0,1,0,0,9
DDD,2014J,687792,1,Wales,HE Qualification,20-30%,0-35,0,60,0,Pass,4,1,0,1,0,1,1,0,1,1,0,1,1,0,0,8
DDD,2014J,687823,0,Scotland,HE Qualification,60-70%,0-35,0,120,0,Pass,15,1,1,1,1,0,0,0,1,1,1,0,1,1,1,10
DDD,2014J,687835,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,3,0,1,0,1,0,1,1,1,1,1,1,0,0,0,8
DDD,2014J,687861,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2
DDD,2014J,687975,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Distinction,5,1,1,0,0,1,0,1,0,0,0,1,0,0,1,9
DDD,2014J,687981,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,16,1,0,1,0,1,0,1,0,0,1,0,1,1,0,10
DDD,2014J,688128,1,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,10,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1
DDD,2014J,688171,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,1,Withdrawn,2,0,1,1,1,0,0,1,0,1,1,1,1,1,1,2
DDD,2014J,688175,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,9,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4
DDD,2014J,688213,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,5,1,0,1,1,0,1,0,0,1,1,0,1,0,1,9
DDD,2014J,688284,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,15,0,0,0,0,0,1,0,0,0,1,1,1,1,0,10
DDD,2014J,688285,1,East Midlands Region,Lower Than A Level,30-40%,35-55,0,120,0,Withdrawn,5,1,1,0,0,1,0,1,1,0,0,0,1,0,1,9
DDD,2014J,688437,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,15,1,0,0,1,1,0,0,0,0,0,0,1,0,0,10
DDD,2014J,688525,1,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,15,0,1,1,1,1,0,1,0,0,0,1,1,0,1,10
DDD,2014J,688571,0,East Anglian Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2
DDD,2014J,688592,0,South Region,HE Qualification,20-30%,0-35,0,60,0,Pass,14,0,1,0,1,1,1,1,1,1,0,1,1,0,0,5
DDD,2014J,688608,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,2
DDD,2014J,688615,1,Scotland,HE Qualification,0-10%,0-35,0,90,0,Withdrawn,14,0,1,1,1,0,0,1,0,1,1,0,0,0,0,5
DDD,2014J,688656,1,East Anglian Region,No Formal quals,70-80%,0-35,0,60,0,Withdrawn,16,1,0,0,0,1,0,0,0,1,1,1,1,0,0,10
DDD,2014J,688665,1,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,12,1,0,0,0,1,0,1,1,0,1,0,0,1,1,7
DDD,2014J,688672,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,90,0,Withdrawn,6,0,1,1,0,0,0,0,1,1,1,1,1,0,1,9
DDD,2014J,688722,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,0,1,1,1,1,0,1,0,0,1,0,1,1,1,5
DDD,2014J,688805,1,South Region,HE Qualification,90-100%,35-55,0,120,0,Withdrawn,9,1,1,0,1,1,1,1,0,1,1,1,1,0,1,4
DDD,2014J,688843,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,180,0,Fail,14,0,1,1,0,0,1,0,1,0,0,1,0,0,1,5
DDD,2014J,688849,0,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,5,0,0,0,0,0,1,0,0,1,1,0,1,0,1,9
DDD,2014J,688911,0,Ireland,HE Qualification,80-90%,35-55,0,60,0,Pass,15,1,0,0,1,1,0,0,1,1,1,1,0,1,1,10
DDD,2014J,689017,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,5,1,1,0,0,0,1,1,1,0,0,1,0,1,0,9
DDD,2014J,689038,1,South West Region,A Level or Equivalent,20-30%,0-35,0,120,0,Fail,16,1,1,1,1,1,0,0,1,1,0,0,1,0,1,10
DDD,2014J,689050,0,South Region,HE Qualification,80-90%,0-35,0,120,0,Pass,10,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1
DDD,2014J,689135,1,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,15,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10
DDD,2014J,689143,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,9,0,0,1,0,0,0,0,0,1,0,1,0,0,1,4
DDD,2014J,689190,1,South East Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,6,0,0,0,1,1,1,1,0,1,0,1,0,0,1,9
DDD,2014J,689198,1,South West Region,A Level or Equivalent,80-90%,0-35,0,120,1,Withdrawn,11,0,0,1,1,1,0,1,1,1,1,0,0,1,1,6
DDD,2014J,689231,0,South East Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,0,1,0,0,0,1,0,1,1,0,0,0,1,1,2
DDD,2014J,689346,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,15,1,1,0,0,1,0,0,1,1,1,1,1,1,1,10
DDD,2014J,689418,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,10,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1
DDD,2014J,689527,1,Scotland,HE Qualification,0-10%,0-35,0,120,0,Fail,13,1,1,0,1,1,0,1,0,1,0,0,0,0,0,5
DDD,2014J,689574,1,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,14,1,0,1,0,1,0,0,1,0,0,0,0,1,0,5
DDD,2014J,689650,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,16,1,0,0,0,0,1,0,1,1,1,0,0,1,0,10
DDD,2014J,689759,0,Scotland,Lower Than A Level,80-90%,0-35,0,120,0,Pass,3,0,0,0,1,0,1,0,0,0,0,1,1,1,1,8
DDD,2014J,689816,1,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,8,0,1,1,0,1,0,0,1,0,0,0,0,0,1,3
DDD,2014J,689900,1,Scotland,A Level or Equivalent,80-90%,35-55,0,120,0,Withdrawn,11,0,0,0,1,0,1,1,0,1,1,1,1,1,1,6
DDD,2014J,689921,1,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,5,0,0,1,0,0,1,1,0,1,1,1,1,0,1,9
DDD,2014J,689956,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,6,0,1,0,0,1,1,0,1,1,0,1,1,1,0,9
DDD,2014J,689990,0,North Region,A Level or Equivalent,40-50%,0-35,0,120,1,Distinction,13,1,1,1,1,1,0,0,1,0,0,0,1,0,1,5
DDD,2014J,689999,1,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,12,0,0,0,0,0,1,0,1,0,1,1,0,1,1,7
DDD,2014J,690118,0,West Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,2
DDD,2014J,690133,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,10,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1
DDD,2014J,690168,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,7,1,1,0,1,1,1,1,0,1,1,0,1,1,0,3
DDD,2014J,690181,1,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,8,1,1,0,1,0,1,0,1,1,1,1,1,0,1,3
DDD,2014J,690192,0,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Pass,12,1,1,0,1,1,0,1,1,1,0,1,0,0,1,7
DDD,2014J,690225,0,North Region,HE Qualification,,35-55,0,60,0,Fail,16,1,0,0,0,0,1,1,0,0,1,0,0,1,1,10
DDD,2014J,690240,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,10,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1
DDD,2014J,690298,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,9,1,1,0,1,0,0,0,1,0,0,0,1,0,0,4
DDD,2014J,690365,0,Scotland,Lower Than A Level,20-Oct,35-55,0,90,0,Pass,7,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3
DDD,2014J,690600,0,Scotland,Lower Than A Level,40-50%,0-35,0,120,0,Withdrawn,11,1,0,0,1,1,1,1,1,1,1,0,1,1,1,6
DDD,2014J,690669,0,Wales,HE Qualification,60-70%,0-35,0,210,0,Withdrawn,10,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1
DDD,2014J,690711,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Distinction,11,1,0,0,1,0,0,0,1,1,1,0,1,1,0,6
DDD,2014J,690733,0,South West Region,HE Qualification,70-80%,55<=,0,120,0,Distinction,5,0,1,1,0,0,1,0,1,1,1,0,1,0,0,9
DDD,2014J,690780,1,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,6,0,1,0,0,0,0,0,1,1,0,1,1,0,0,9
DDD,2014J,690783,0,Scotland,Lower Than A Level,70-80%,0-35,0,120,0,Fail,6,1,0,0,0,0,1,0,0,1,0,1,1,1,0,9
DDD,2014J,690843,0,Wales,HE Qualification,40-50%,35-55,0,180,0,Withdrawn,12,0,1,0,1,1,1,1,1,1,0,1,0,0,1,7
DDD,2014J,690867,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,1,Withdrawn,8,1,1,0,0,1,1,1,0,1,0,1,1,1,1,3
DDD,2014J,690882,1,London Region,HE Qualification,30-40%,0-35,0,60,0,Pass,11,1,1,1,0,0,0,0,1,0,0,0,1,0,0,6
DDD,2014J,690884,1,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Fail,5,1,0,1,1,0,0,1,0,1,0,1,0,1,1,9
DDD,2014J,690932,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,9,0,1,1,1,0,0,1,1,1,0,0,1,1,0,4
DDD,2014J,691008,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,4,0,0,1,0,1,1,0,0,0,0,0,0,0,1,8
DDD,2014J,691040,1,North Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,9,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4
DDD,2014J,691069,1,North Region,Post Graduate Qualification,,35-55,0,90,0,Pass,5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,9
DDD,2014J,691088,1,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,0,Fail,9,1,0,0,1,0,0,1,0,1,0,1,0,1,1,4
DDD,2014J,691202,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,10,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
DDD,2014J,691207,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,1,0,0,0,1,0,0,1,1,0,1,0,1,1,3
DDD,2014J,691212,1,South West Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,6,0,1,0,1,1,1,1,0,1,0,1,1,1,0,9
DDD,2014J,691257,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,9,0,1,1,1,0,1,1,1,1,1,1,1,0,1,4
DDD,2014J,691428,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,8
DDD,2014J,691444,1,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,0,Fail,5,0,1,1,0,1,1,0,1,1,0,1,0,0,1,9
DDD,2014J,691640,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,0,1,0,1,1,0,1,1,1,9
DDD,2014J,691748,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,16,0,1,1,1,1,1,0,1,0,1,0,1,1,0,10
DDD,2014J,691761,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,12,1,1,1,0,0,1,0,0,1,0,1,0,0,1,7
DDD,2014J,691782,1,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,0,0,0,0,0,1,1,1,1,1,0,1,0,9
DDD,2014J,691834,1,South East Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,8,0,0,1,1,0,0,1,1,1,1,1,0,0,1,3
DDD,2014J,692426,0,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,8,0,1,0,1,1,0,0,1,0,1,1,1,0,0,3
DDD,2014J,692477,0,North Western Region,HE Qualification,40-50%,0-35,0,120,0,Pass,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0,8
DDD,2014J,692603,1,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,1,Distinction,14,1,0,1,1,0,1,0,0,0,0,1,1,0,1,5
DDD,2014J,692652,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Distinction,13,0,0,1,0,0,0,1,1,1,1,1,0,0,0,5
DDD,2014J,692664,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,2
DDD,2014J,692753,1,South Region,Lower Than A Level,80-90%,0-35,0,60,1,Withdrawn,8,0,1,0,0,1,0,1,1,0,0,1,0,0,0,3
DDD,2014J,692850,1,Ireland,HE Qualification,,0-35,0,120,0,Withdrawn,14,1,0,0,1,0,1,0,1,0,1,1,0,1,0,5
DDD,2014J,693047,0,North Western Region,Lower Than A Level,40-50%,35-55,0,120,1,Withdrawn,10,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
DDD,2014J,693058,0,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,13,0,0,1,1,1,1,0,0,1,1,0,1,1,0,5
DDD,2014J,693061,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,0,0,1,1,0,0,1,0,0,0,0,1,7
DDD,2014J,693082,1,Scotland,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,2
DDD,2014J,693085,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,10,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1
DDD,2014J,693145,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,8,1,0,1,1,1,1,0,0,0,1,0,1,1,1,3
DDD,2014J,693161,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,1,1,1,1,1,0,1,1,1,0,0,1,0,1,9
DDD,2014J,693294,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
DDD,2014J,693310,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,2
DDD,2014J,693441,0,North Region,Lower Than A Level,,0-35,0,120,1,Pass,3,0,0,1,0,1,0,0,0,1,1,0,0,1,0,8
DDD,2014J,693452,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,15,1,0,1,0,1,1,0,0,0,0,0,1,1,0,10
DDD,2014J,693468,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,1,Withdrawn,8,0,0,1,0,0,0,0,1,0,0,1,1,1,1,3
DDD,2014J,693488,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,4,1,1,1,0,1,1,0,0,1,0,1,1,1,0,8
DDD,2014J,693501,0,North Region,HE Qualification,,35-55,0,60,0,Distinction,14,0,0,1,1,1,0,0,1,1,0,1,1,1,0,5
DDD,2014J,693565,0,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,8,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3
DDD,2014J,693569,0,North Region,HE Qualification,40-50%,0-35,0,60,0,Pass,7,1,0,0,0,1,1,0,0,1,1,1,0,0,1,3
DDD,2014J,693606,0,North Region,Lower Than A Level,,0-35,0,60,0,Pass,9,1,1,1,1,1,1,0,0,1,1,1,1,0,1,4
DDD,2014J,693863,1,East Anglian Region,HE Qualification,90-100%,0-35,0,120,0,Withdrawn,10,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1
DDD,2014J,693902,0,London Region,HE Qualification,40-50%,0-35,0,120,0,Distinction,16,0,1,1,1,1,0,1,0,1,0,1,0,0,0,10
DDD,2014J,693926,1,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,5,1,1,1,1,1,0,1,0,0,1,0,1,0,0,9
DDD,2014J,694006,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,16,1,1,1,0,0,1,1,0,0,0,0,0,0,0,10
DDD,2014J,694010,1,North Region,HE Qualification,,0-35,0,120,0,Pass,13,0,1,0,0,0,0,1,0,0,0,1,1,1,1,5
DDD,2014J,694019,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,12,1,1,1,1,0,0,1,1,1,1,1,0,0,0,7
DDD,2014J,694147,0,London Region,A Level or Equivalent,20-30%,0-35,0,180,0,Withdrawn,10,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
DDD,2014J,694225,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,8,1,0,1,0,0,1,1,0,0,1,1,0,0,1,3
DDD,2014J,694384,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,7,1,1,0,1,0,1,0,0,1,0,0,1,1,1,3
DDD,2014J,694634,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,9,1,0,0,1,1,0,1,0,0,0,1,0,1,1,4
DDD,2014J,694673,1,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,1,1,1,0,0,1,1,1,1,0,1,0,0,0,8
DDD,2014J,694677,0,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,16,1,1,1,0,0,1,1,1,0,1,0,1,0,1,10
DDD,2014J,694698,0,North Region,HE Qualification,,35-55,0,60,0,Pass,2,0,1,0,0,1,0,0,0,0,1,1,0,1,1,2
DDD,2014J,694705,0,South Region,Lower Than A Level,40-50%,0-35,0,180,1,Withdrawn,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,2
DDD,2014J,694753,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,11,1,0,0,0,1,0,0,0,0,1,1,0,0,0,6
DDD,2014J,694802,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,5,0,1,0,0,0,0,1,0,0,0,0,0,1,1,9
DDD,2014J,694871,0,North Region,Lower Than A Level,,35-55,0,120,0,Pass,10,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1
DDD,2014J,694872,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,0,Distinction,4,1,1,0,1,1,0,1,1,1,1,0,0,1,1,8
DDD,2014J,694976,1,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3
DDD,2014J,695183,0,London Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,2,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2
DDD,2014J,695201,0,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Pass,11,1,1,0,0,0,1,0,1,0,0,1,0,1,1,6
DDD,2014J,695270,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,4,1,0,0,1,0,1,0,1,1,1,0,0,0,0,8
DDD,2014J,695432,0,South Region,A Level or Equivalent,90-100%,0-35,0,180,0,Pass,15,0,0,1,0,0,1,1,1,0,0,0,1,1,1,10
DDD,2014J,695473,1,North Region,Lower Than A Level,,0-35,0,180,0,Withdrawn,15,1,1,0,0,0,0,0,0,0,0,0,1,1,0,10
DDD,2014J,695503,1,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,1,1,0,0,1,1,1,1,1,1,0,1,1,0,2
DDD,2014J,695584,0,London Region,Lower Than A Level,80-90%,35-55,0,120,0,Withdrawn,4,1,0,0,1,1,1,1,0,0,1,1,0,1,0,8
DDD,2014J,695611,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,4,1,1,1,1,1,0,0,1,0,0,0,0,0,1,8
DDD,2014J,695643,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,150,1,Withdrawn,14,1,0,1,0,1,1,0,0,0,0,1,0,0,0,5
DDD,2014J,695651,0,Ireland,Lower Than A Level,,0-35,0,60,0,Pass,11,1,0,0,1,0,1,1,1,1,0,1,0,1,1,6
DDD,2014J,695735,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Fail,11,1,1,0,1,1,0,0,1,0,1,0,1,1,0,6
DDD,2014J,695739,1,North Region,Lower Than A Level,,0-35,0,150,0,Pass,5,0,1,1,1,0,1,0,0,1,1,1,1,1,1,9
DDD,2014J,695759,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,13,1,1,0,0,1,1,0,1,1,1,1,1,0,0,5
DDD,2014J,695794,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,0,1,0,1,0,1,1,1,1,1,1,1,1,0,3
DDD,2014J,695799,1,South Region,HE Qualification,60-70%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
DDD,2014J,695916,0,Ireland,A Level or Equivalent,,0-35,0,90,0,Pass,11,1,1,1,0,1,1,1,0,1,1,0,1,1,1,6
DDD,2014J,695956,1,Wales,HE Qualification,40-50%,35-55,0,120,0,Withdrawn,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2
DDD,2014J,696072,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,12,1,0,1,0,1,1,1,1,0,0,0,0,0,1,7
DDD,2014J,696132,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,15,1,0,0,0,0,1,1,1,0,1,0,0,1,1,10
DDD,2014J,696234,0,Wales,HE Qualification,80-90%,0-35,0,120,0,Withdrawn,11,0,0,0,0,1,1,0,0,1,0,0,0,1,0,6
DDD,2014J,696265,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,4,0,0,1,1,0,0,1,0,0,0,1,0,0,1,8
