code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,696324,0,Scotland,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,2
DDD,2014J,696415,1,North Region,Lower Than A Level,,0-35,0,60,0,Pass,11,1,1,0,1,1,0,1,0,0,0,1,0,0,1,6
DDD,2014J,696430,1,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,9,1,1,0,0,1,0,0,1,1,1,0,1,1,0,4
DDD,2014J,696501,0,North Region,A Level or Equivalent,40-50%,0-35,0,120,1,Withdrawn,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,8
DDD,2014J,696546,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,13,0,0,0,1,1,0,0,0,1,0,1,1,1,0,5
DDD,2014J,696789,0,Wales,HE Qualification,80-90%,35-55,0,60,0,Pass,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,3
DDD,2014J,696807,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,6,0,0,1,0,0,0,1,1,1,1,0,0,1,1,9
DDD,2014J,696826,0,South Region,Lower Than A Level,90-100%,0-35,0,120,1,Fail,11,0,1,1,0,1,0,1,1,0,1,0,0,1,1,6
DDD,2014J,696937,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,10,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
DDD,2014J,697045,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Distinction,13,1,1,0,1,1,1,0,1,0,1,0,0,1,0,5
DDD,2014J,697101,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,2
DDD,2014J,697283,1,London Region,A Level or Equivalent,20-30%,0-35,0,120,0,Withdrawn,14,1,0,0,1,0,0,1,0,0,1,0,1,1,1,5
DDD,2014J,697352,0,Wales,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,8,1,1,1,1,1,1,0,0,1,1,1,1,1,1,3
DDD,2014J,697390,0,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,9,1,0,1,1,0,1,0,1,1,1,0,0,0,0,4
DDD,2014J,697433,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,12,0,1,0,1,0,0,1,1,1,0,0,0,1,0,7
DDD,2014J,697474,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,1,1,1,0,1,0,1,1,1,1,1,0,1,0,5
DDD,2014J,697674,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,14,1,0,0,0,0,1,1,0,0,1,1,0,0,1,5
DDD,2014J,697705,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,16,0,1,1,1,1,1,1,0,0,0,0,0,0,1,10
DDD,2014J,697730,0,South Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,12,1,0,1,1,0,0,1,0,0,0,0,0,1,0,7
DDD,2014J,697841,0,North Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,13,1,0,1,0,1,1,0,1,0,1,0,1,0,0,5
DDD,2014J,697948,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,150,1,Fail,5,1,1,1,0,1,1,0,0,1,1,1,0,1,1,9
DDD,2014J,698007,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,13,0,1,0,1,0,0,1,1,1,1,1,1,1,0,5
DDD,2014J,698016,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,90,0,Fail,5,0,1,1,0,0,1,1,0,1,0,0,0,1,0,9
DDD,2014J,698252,0,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,10,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
DDD,2014J,698347,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,13,1,0,0,1,0,1,1,1,0,0,0,1,1,0,5
DDD,2014J,698351,0,Wales,HE Qualification,50-60%,0-35,0,60,0,Fail,13,0,0,1,1,1,1,1,0,0,1,1,0,0,1,5
DDD,2014J,698399,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Fail,12,0,1,1,1,0,1,0,1,0,1,0,0,0,1,7
DDD,2014J,699417,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,2,1,0,0,1,0,0,1,0,1,0,1,0,1,1,2
DDD,2014J,1033968,1,Wales,No Formal quals,0-10%,35-55,2,60,0,Withdrawn,12,0,1,0,1,1,1,1,0,1,1,0,1,1,0,7
DDD,2014J,1078701,1,South West Region,HE Qualification,40-50%,35-55,0,90,0,Pass,13,0,0,0,0,0,1,0,1,0,1,0,1,1,1,5
DDD,2014J,1082062,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,1,Distinction,6,1,0,0,0,1,0,0,1,0,0,0,0,1,1,9
DDD,2014J,1173473,0,South Region,Lower Than A Level,70-80%,55<=,0,60,0,Pass,6,1,0,0,0,0,0,1,0,1,1,1,0,1,1,9
DDD,2014J,1197062,1,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,11,1,0,0,0,0,1,0,0,0,0,1,1,1,1,6
DDD,2014J,1209065,0,South West Region,HE Qualification,70-80%,55<=,0,60,0,Withdrawn,4,0,0,0,0,0,1,0,1,0,0,1,0,1,0,8
DDD,2014J,1360878,0,North Region,HE Qualification,80-90%,35-55,0,90,0,Pass,15,1,0,1,0,1,0,1,1,0,1,1,1,1,0,10
DDD,2014J,1373661,0,South East Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,7,0,0,0,1,1,0,0,0,1,1,1,0,0,0,3
DDD,2014J,1380308,0,Wales,HE Qualification,90-100%,35-55,0,60,0,Pass,6,1,1,1,0,0,1,1,0,0,1,1,0,0,0,9
DDD,2014J,1382719,0,North Western Region,Lower Than A Level,80-90%,55<=,0,60,0,Fail,11,0,0,1,1,1,1,0,1,0,1,1,0,1,1,6
DDD,2014J,1438584,0,Wales,Lower Than A Level,20-Oct,35-55,0,60,1,Withdrawn,2,1,1,0,0,1,1,0,0,1,0,1,0,0,1,2
DDD,2014J,1442215,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,1,Withdrawn,10,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1
DDD,2014J,1459010,0,North Region,Lower Than A Level,20-Oct,35-55,0,180,0,Withdrawn,9,1,1,1,0,0,0,1,0,1,1,1,1,1,1,4
DDD,2014J,1482413,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,8,0,0,1,1,0,0,0,1,1,1,0,0,1,1,3
DDD,2014J,1484626,0,Wales,HE Qualification,20-Oct,35-55,0,90,0,Withdrawn,10,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
DDD,2014J,1492408,0,Scotland,Post Graduate Qualification,20-30%,35-55,1,60,0,Withdrawn,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
DDD,2014J,1526210,1,South West Region,A Level or Equivalent,70-80%,35-55,0,60,1,Fail,15,0,1,0,0,0,0,1,0,1,1,1,1,0,1,10
DDD,2014J,1589066,0,South Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,3,1,1,1,0,0,0,0,0,1,1,0,0,1,0,8
DDD,2014J,1591864,1,East Anglian Region,HE Qualification,30-40%,35-55,1,90,0,Pass,11,1,0,1,0,0,0,1,0,1,1,0,1,1,0,6
DDD,2014J,1593730,0,Scotland,Post Graduate Qualification,70-80%,35-55,0,60,0,Distinction,11,1,1,1,1,0,0,1,0,1,1,0,0,0,0,6
DDD,2014J,1601739,0,Scotland,HE Qualification,60-70%,35-55,1,60,0,Withdrawn,14,1,1,1,1,0,0,0,1,1,1,1,1,1,1,5
DDD,2014J,1624025,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,4,0,1,1,0,1,0,0,0,0,1,1,0,1,0,8
DDD,2014J,1661490,0,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,2,1,0,0,1,0,0,1,0,0,1,1,1,1,1,2
DDD,2014J,1667087,0,East Anglian Region,A Level or Equivalent,50-60%,35-55,1,60,0,Distinction,6,0,1,0,1,0,1,0,0,0,1,0,1,0,0,9
DDD,2014J,1684787,0,South West Region,HE Qualification,40-50%,35-55,1,90,0,Pass,12,0,0,1,1,0,0,1,1,0,1,1,0,0,1,7
DDD,2014J,1687996,0,North Western Region,Lower Than A Level,80-90%,55<=,1,60,0,Withdrawn,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2
DDD,2014J,1723564,0,Scotland,Lower Than A Level,40-50%,35-55,0,180,0,Pass,5,0,1,0,1,0,1,1,1,0,0,1,0,1,0,9
DDD,2014J,1733160,0,Scotland,HE Qualification,20-30%,35-55,0,60,1,Withdrawn,11,1,1,1,1,1,0,0,0,0,0,0,1,0,0,6
DDD,2014J,1747824,0,London Region,HE Qualification,70-80%,35-55,0,120,0,Distinction,5,0,1,1,0,1,0,1,0,1,0,0,0,1,1,9
DDD,2014J,1757548,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,6,1,1,0,0,0,1,0,0,0,1,0,0,0,1,9
DDD,2014J,1774297,0,North Western Region,HE Qualification,20-30%,35-55,0,120,0,Pass,9,1,1,0,1,0,0,1,1,1,1,1,0,1,0,4
DDD,2014J,1777223,1,East Anglian Region,Lower Than A Level,60-70%,35-55,1,120,0,Fail,11,1,0,1,0,0,1,1,1,1,0,1,0,0,0,6
DDD,2014J,1782581,1,East Anglian Region,Lower Than A Level,40-50%,35-55,1,60,0,Fail,3,0,1,1,1,0,0,0,1,1,0,0,0,1,1,8
DDD,2014J,1794309,0,East Midlands Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,5,1,0,0,1,1,0,0,1,1,1,1,0,0,1,9
DDD,2014J,1804143,0,North Western Region,A Level or Equivalent,20-30%,35-55,2,60,1,Pass,3,0,1,0,1,1,0,1,1,1,0,1,0,1,1,8
DDD,2014J,1808407,1,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,8,1,1,0,0,0,1,1,1,0,1,1,0,1,0,3
DDD,2014J,1811098,0,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,120,0,Withdrawn,5,0,0,1,0,1,1,0,1,0,0,0,1,1,0,9
DDD,2014J,1812797,1,East Anglian Region,HE Qualification,80-90%,35-55,0,90,0,Withdrawn,16,0,0,0,0,0,0,1,0,1,0,0,1,0,1,10
DDD,2014J,1822731,0,Scotland,Lower Than A Level,80-90%,35-55,0,60,0,Fail,3,0,1,1,0,0,0,1,0,0,0,0,1,0,1,8
DDD,2014J,1832492,0,Scotland,No Formal quals,30-40%,35-55,0,120,0,Pass,11,0,0,0,0,1,1,0,1,1,1,0,1,1,0,6
DDD,2014J,1855583,1,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,8,1,1,1,1,0,0,1,0,1,1,1,0,1,1,3
DDD,2014J,1871306,1,South Region,A Level or Equivalent,80-90%,35-55,0,60,1,Withdrawn,5,1,1,0,1,1,0,0,1,1,0,0,0,1,0,9
DDD,2014J,1876461,0,Scotland,HE Qualification,40-50%,35-55,0,120,0,Withdrawn,15,1,1,1,1,1,1,1,0,0,0,1,0,1,1,10
DDD,2014J,1879751,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Distinction,12,0,0,0,1,0,1,0,0,1,1,0,0,1,1,7
DDD,2014J,1881062,1,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,11,0,0,0,1,0,1,1,1,0,0,1,1,1,0,6
DDD,2014J,1901764,1,London Region,HE Qualification,30-40%,35-55,2,60,0,Pass,13,1,0,0,1,1,1,1,0,0,1,1,0,1,1,5
DDD,2014J,1917311,0,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8
DDD,2014J,1925789,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,11,0,0,0,1,1,0,0,0,1,1,0,0,1,0,6
DDD,2014J,1935155,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,2
DDD,2014J,1935774,0,South West Region,A Level or Equivalent,40-50%,0-35,3,60,0,Fail,5,1,0,0,0,1,1,0,0,0,1,1,1,0,0,9
DDD,2014J,1986180,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Pass,7,1,1,1,1,1,1,0,0,0,1,1,1,0,1,3
DDD,2014J,1991049,0,South Region,A Level or Equivalent,50-60%,35-55,1,60,0,Withdrawn,6,0,1,0,0,1,0,1,1,1,1,1,0,0,1,9
DDD,2014J,1991399,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,6,1,1,1,0,0,1,0,0,1,0,0,0,1,0,9
DDD,2014J,2001461,1,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,0,0,0,0,1,0,0,1,1,1,0,0,1,1,2
DDD,2014J,2008795,0,Scotland,HE Qualification,50-60%,35-55,1,60,0,Fail,15,1,1,1,1,0,1,0,1,1,0,1,0,0,0,10
DDD,2014J,2009279,0,West Midlands Region,HE Qualification,20-30%,35-55,0,150,0,Withdrawn,13,1,1,1,0,0,1,1,1,0,0,0,1,1,0,5
DDD,2014J,2014252,0,South Region,HE Qualification,60-70%,35-55,1,60,0,Withdrawn,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,2
DDD,2014J,2024838,1,Ireland,HE Qualification,,35-55,0,60,0,Withdrawn,9,1,1,1,1,0,1,0,1,0,0,1,1,0,1,4
DDD,2014J,2025354,0,Scotland,HE Qualification,70-80%,35-55,0,70,0,Distinction,9,0,1,0,0,0,0,0,1,1,0,0,1,1,0,4
DDD,2014J,2025589,1,London Region,HE Qualification,0-10%,35-55,0,60,0,Pass,7,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3
DDD,2014J,2030241,0,East Anglian Region,Lower Than A Level,70-80%,35-55,0,150,0,Withdrawn,9,0,1,0,1,0,0,1,0,1,0,1,1,0,0,4
DDD,2014J,2031234,0,South Region,HE Qualification,50-60%,35-55,2,60,0,Withdrawn,9,1,1,0,0,0,1,1,1,1,1,1,1,0,1,4
DDD,2014J,2032882,1,East Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,1,Pass,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0,2
DDD,2014J,2038885,1,South Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,11,1,0,1,0,1,0,0,1,0,1,0,1,1,0,6
DDD,2014J,2039810,0,Scotland,HE Qualification,80-90%,35-55,1,60,0,Distinction,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,2
DDD,2014J,2043939,0,East Anglian Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,9,0,1,1,0,0,0,1,0,1,0,0,0,1,0,4
DDD,2014J,2046628,0,Ireland,HE Qualification,60-70%,35-55,3,120,1,Withdrawn,16,1,0,1,0,0,1,1,0,0,1,0,1,1,1,10
DDD,2014J,2055671,1,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,3,1,0,0,1,1,0,0,0,0,0,1,0,1,1,8
DDD,2014J,2057959,1,South East Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,8
DDD,2014J,2075945,1,South West Region,A Level or Equivalent,20-30%,35-55,0,90,0,Pass,5,0,1,1,0,1,1,0,0,1,0,0,1,0,1,9
DDD,2014J,2082180,0,London Region,A Level or Equivalent,90-100%,35-55,3,60,0,Fail,5,1,0,1,0,0,1,0,1,1,1,1,0,1,0,9
DDD,2014J,2098108,0,South Region,Lower Than A Level,80-90%,35-55,0,120,1,Fail,16,0,0,1,1,1,0,0,1,1,1,1,0,0,1,10
DDD,2014J,2106468,0,Scotland,A Level or Equivalent,40-50%,35-55,2,210,0,Withdrawn,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,2
DDD,2014J,2111313,0,South West Region,HE Qualification,40-50%,35-55,0,60,0,Pass,7,1,1,0,0,1,1,1,1,0,1,0,1,1,0,3
DDD,2014J,2134578,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,1,60,0,Pass,9,0,1,1,0,1,0,0,1,0,1,0,0,1,0,4
DDD,2014J,2142243,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
DDD,2014J,2143922,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,9,1,1,1,0,0,1,0,0,0,0,0,0,0,1,4
DDD,2014J,2150849,1,North Western Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,2
DDD,2014J,2172709,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,11,0,1,1,1,0,1,0,0,1,0,0,0,0,1,6
DDD,2014J,2189620,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,12,0,1,0,0,1,0,0,0,0,1,1,1,0,1,7
DDD,2014J,2196923,0,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,0,0,0,0,1,0,1,1,0,0,1,1,1,1,8
DDD,2014J,2201235,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,1,70,0,Pass,14,1,0,1,1,1,0,1,0,1,0,1,1,0,1,5
DDD,2014J,2204941,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,15,0,1,0,0,0,1,0,0,1,0,1,1,0,1,10
DDD,2014J,2205559,1,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,7,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3
DDD,2014J,2216442,0,Yorkshire Region,No Formal quals,30-40%,0-35,1,90,0,Fail,8,1,1,1,0,1,1,0,0,1,1,0,1,1,1,3
DDD,2014J,2224174,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,3,1,0,1,0,1,0,1,0,1,1,0,0,1,0,8
DDD,2014J,2226202,0,London Region,Lower Than A Level,20-30%,0-35,0,180,1,Pass,6,0,0,1,1,1,0,0,0,0,1,1,0,1,1,9
DDD,2014J,2231512,0,South East Region,HE Qualification,90-100%,35-55,0,60,0,Distinction,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,10
DDD,2014J,2232340,0,West Midlands Region,A Level or Equivalent,,35-55,0,160,0,Fail,15,1,0,0,1,1,1,1,0,1,1,0,0,1,0,10
DDD,2014J,2235019,0,East Anglian Region,Lower Than A Level,30-40%,0-35,2,60,0,Fail,2,1,1,1,1,1,0,0,0,0,0,1,1,1,0,2
DDD,2014J,2257853,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,120,0,Pass,16,0,0,0,0,1,0,0,0,1,1,0,0,0,1,10
DDD,2014J,2260861,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,16,0,1,1,1,1,1,0,1,0,0,1,0,0,0,10
DDD,2014J,2269148,1,South East Region,A Level or Equivalent,40-50%,35-55,1,90,0,Withdrawn,13,1,0,0,1,0,1,0,1,0,0,0,1,0,0,5
DDD,2014J,2278095,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,4,1,1,0,1,1,0,1,1,1,0,1,0,1,1,8
DDD,2014J,2279403,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,9,0,1,1,0,0,1,0,0,1,1,0,1,0,1,4
DDD,2014J,2285405,0,South Region,HE Qualification,50-60%,35-55,0,130,0,Pass,14,1,1,0,0,0,1,0,0,0,0,0,1,1,0,5
DDD,2014J,2285527,0,South West Region,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2
DDD,2014J,2288599,0,North Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,12,0,1,1,1,0,0,0,0,0,1,0,0,1,0,7
DDD,2014J,2290604,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,0,0,1,1,1,1,0,1,0,0,0,0,0,1,5
DDD,2014J,2305237,0,Ireland,HE Qualification,80-90%,0-35,3,60,0,Withdrawn,2,1,1,0,1,0,0,1,1,1,0,1,1,0,1,2
DDD,2014J,2307237,0,South East Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,3,1,1,0,1,1,1,1,0,0,1,0,1,1,0,8
DDD,2014J,2310615,1,North Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,14,1,1,0,1,1,0,1,1,0,1,0,0,0,1,5
DDD,2014J,2314761,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,14,1,0,1,0,1,0,1,1,1,1,1,0,0,1,5
DDD,2014J,2317337,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,3,0,0,0,1,0,0,0,1,1,0,0,1,0,1,8
DDD,2014J,2328759,0,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,7,1,1,0,1,1,0,1,1,1,1,1,1,1,0,3
DDD,2014J,2333244,1,Wales,HE Qualification,60-70%,35-55,1,90,0,Pass,8,0,0,1,0,0,1,0,1,1,1,1,0,1,1,3
DDD,2014J,2337919,1,South West Region,A Level or Equivalent,40-50%,0-35,0,135,1,Withdrawn,3,0,1,1,0,1,0,1,0,0,1,0,0,1,1,8
DDD,2014J,2338290,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,5,60,0,Pass,16,1,0,1,0,1,1,1,1,1,0,0,1,1,1,10
DDD,2014J,2339789,0,Scotland,HE Qualification,20-Oct,0-35,0,150,0,Distinction,15,1,0,0,0,0,1,0,0,1,1,0,1,1,1,10
DDD,2014J,2341830,1,Scotland,HE Qualification,20-30%,0-35,1,90,0,Pass,10,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
DDD,2014J,2345307,1,South Region,A Level or Equivalent,40-50%,0-35,1,60,1,Withdrawn,16,0,1,1,0,0,1,1,0,0,0,0,0,1,1,10
DDD,2014J,2348143,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,14,0,1,1,0,1,1,1,0,1,0,1,1,0,0,5
DDD,2014J,2355701,0,East Anglian Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,2
DDD,2014J,2357019,1,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,145,0,Pass,7,0,0,0,1,1,1,1,1,1,0,1,0,0,0,3
DDD,2014J,2369962,0,South Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,2,1,1,1,0,1,0,0,0,1,0,1,1,0,0,2
DDD,2014J,2391689,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,10,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1
DDD,2014J,2396471,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,1,1,0,1,0,0,1,0,0,0,0,1,1,6
DDD,2014J,2396643,1,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3
DDD,2014J,2398169,1,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Fail,3,1,0,1,1,0,0,0,0,1,0,1,0,1,1,8
DDD,2014J,2400764,1,Scotland,HE Qualification,80-90%,0-35,1,120,0,Fail,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,2
DDD,2014J,2418277,0,East Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,13,0,1,0,0,0,0,0,0,0,0,1,1,1,0,5
DDD,2014J,2423655,1,Scotland,A Level or Equivalent,20-Oct,0-35,1,60,1,Fail,3,1,0,0,0,0,1,1,1,1,1,0,0,1,1,8
DDD,2014J,2432655,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2
DDD,2014J,2433216,0,Scotland,HE Qualification,20-30%,35-55,2,120,0,Fail,12,1,1,1,1,1,0,0,0,0,1,0,1,1,1,7
DDD,2014J,2452111,0,South Region,Lower Than A Level,80-90%,0-35,0,120,0,Withdrawn,8,0,0,0,1,0,1,1,0,0,1,1,0,0,0,3
DDD,2014J,2459418,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,12,1,1,1,1,0,0,1,0,0,1,1,1,0,1,7
DDD,2014J,2464683,1,East Midlands Region,A Level or Equivalent,20-30%,35-55,1,60,1,Withdrawn,2,0,1,0,0,0,1,0,0,0,1,1,1,1,0,2
DDD,2014J,2471673,0,London Region,HE Qualification,90-100%,55<=,0,100,0,Distinction,3,0,0,1,1,1,1,1,1,0,1,0,1,1,0,8
DDD,2014J,2471812,1,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Withdrawn,14,0,1,0,0,0,1,0,1,0,1,0,1,1,1,5
DDD,2014J,2476409,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,16,0,1,0,0,0,0,0,1,1,1,0,0,1,0,10
DDD,2014J,2481629,0,Ireland,Lower Than A Level,90-100%,35-55,1,60,0,Pass,5,1,1,1,1,1,1,0,1,0,1,1,1,1,0,9
DDD,2014J,2482085,1,South West Region,A Level or Equivalent,20-30%,35-55,0,60,0,Withdrawn,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,2
DDD,2014J,2484726,1,South Region,HE Qualification,90-100%,35-55,0,60,0,Pass,13,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5
DDD,2014J,2488965,0,South East Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,16,1,0,1,0,0,0,1,1,1,1,1,1,0,0,10
DDD,2014J,2494306,0,Wales,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,13,1,0,1,0,1,0,0,0,1,1,1,1,0,1,5
DDD,2014J,2499525,1,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,8,1,1,1,1,1,0,0,0,0,1,1,0,0,1,3
DDD,2014J,2507993,0,South West Region,HE Qualification,30-40%,35-55,0,60,0,Pass,5,0,1,1,0,1,1,1,1,1,0,0,1,1,1,9
