code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
DDD,2014J,2509321,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,5,0,1,1,1,1,1,1,1,1,0,0,1,0,0,9
DDD,2014J,2516939,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,5,1,0,1,0,1,1,0,1,0,0,1,1,0,0,9
DDD,2014J,2517387,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,2,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2
DDD,2014J,2524969,1,Scotland,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,2
DDD,2014J,2525964,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,2
DDD,2014J,2527066,0,East Midlands Region,HE Qualification,20-Oct,0-35,1,60,0,Pass,7,1,1,0,0,0,1,1,1,1,1,0,1,1,0,3
DDD,2014J,2533609,0,Wales,HE Qualification,20-Oct,35-55,0,60,0,Withdrawn,16,1,0,0,0,0,1,1,0,1,1,1,0,0,1,10
DDD,2014J,2542116,0,Scotland,HE Qualification,0-10%,35-55,0,60,0,Pass,7,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3
DDD,2014J,2542803,0,Wales,A Level or Equivalent,30-40%,35-55,1,60,0,Withdrawn,2,0,0,0,0,1,0,1,1,1,1,0,1,1,0,2
DDD,2014J,2544678,0,London Region,Lower Than A Level,70-80%,0-35,1,60,1,Fail,2,1,1,1,1,0,0,1,1,0,1,0,1,1,0,2
DDD,2014J,2546595,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,8,1,0,0,0,1,1,0,1,1,1,0,0,0,0,3
DDD,2014J,2556345,1,North Western Region,Lower Than A Level,0-10%,35-55,2,60,0,Withdrawn,8,0,1,0,1,0,0,1,1,1,1,0,1,0,0,3
DDD,2014J,2558893,0,South Region,Lower Than A Level,90-100%,0-35,0,120,0,Withdrawn,8,0,1,0,1,1,1,0,0,1,1,0,0,0,1,3
DDD,2014J,2560520,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Distinction,6,1,0,0,1,1,0,1,1,1,0,0,1,0,1,9
DDD,2014J,2561811,0,South East Region,Lower Than A Level,60-70%,35-55,1,60,0,Fail,12,0,1,0,1,1,0,0,0,1,0,0,1,1,0,7
DDD,2014J,2570274,0,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,0,0,0,1,0,0,0,1,1,1,1,1,1,1,9
DDD,2014J,2572145,0,South West Region,Lower Than A Level,50-60%,0-35,1,60,1,Fail,12,1,1,0,0,0,0,1,0,0,1,0,0,1,0,7
DDD,2014J,2574453,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,12,0,1,1,1,0,0,0,1,1,0,0,1,0,0,7
DDD,2014J,2588215,0,North Western Region,Lower Than A Level,20-Oct,0-35,2,60,1,Fail,4,0,1,1,0,0,1,1,1,0,1,0,0,1,1,8
DDD,2014J,2588655,0,Scotland,Lower Than A Level,50-60%,0-35,2,60,0,Fail,10,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
DDD,2014J,2590864,0,North Western Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,6,0,0,1,1,0,1,0,1,1,1,0,1,1,1,9
DDD,2014J,2595457,0,Scotland,HE Qualification,50-60%,0-35,1,60,0,Fail,16,1,1,0,1,0,0,1,1,1,0,0,1,0,1,10
DDD,2014J,2595526,0,South West Region,A Level or Equivalent,80-90%,35-55,0,150,0,Withdrawn,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2
DDD,2014J,2595730,1,Ireland,Lower Than A Level,40-50%,0-35,1,120,0,Pass,7,1,1,0,0,0,1,1,0,0,1,1,1,1,1,3
DDD,2014J,2599883,1,Scotland,A Level or Equivalent,30-40%,0-35,0,240,0,Withdrawn,10,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
DDD,2014J,2600000,0,South Region,Lower Than A Level,70-80%,0-35,0,150,0,Withdrawn,12,0,1,0,0,0,0,1,1,0,1,1,0,1,1,7
DDD,2014J,2605337,0,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,11,1,0,0,1,0,1,0,0,0,0,1,0,1,0,6
DDD,2014J,2612069,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Fail,10,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
DDD,2014J,2612342,1,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,5,0,0,0,1,1,1,1,0,1,0,0,1,0,0,9
DDD,2014J,2615169,0,Wales,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,11,0,0,1,1,1,1,0,0,1,1,0,1,0,0,6
DDD,2014J,2615956,1,Wales,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,6,0,1,0,0,1,1,1,0,0,1,0,0,1,0,9
DDD,2014J,2622441,0,London Region,Lower Than A Level,30-40%,35-55,0,120,0,Pass,16,0,0,0,0,0,1,1,0,0,0,1,1,0,0,10
DDD,2014J,2635658,0,London Region,Lower Than A Level,0-10%,0-35,0,180,0,Withdrawn,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,2
DDD,2014J,2636552,1,South East Region,Lower Than A Level,80-90%,0-35,1,60,1,Fail,10,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1
DDD,2014J,2639205,0,South West Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,13,0,0,1,0,0,0,1,0,1,0,0,1,0,1,5
DDD,2014J,2639339,1,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
DDD,2014J,2641935,1,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Pass,10,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1
DDD,2014J,2643240,1,South Region,Lower Than A Level,,35-55,1,60,0,Withdrawn,11,1,1,1,0,1,0,0,1,0,0,0,0,1,1,6
DDD,2014J,2646737,1,South Region,Lower Than A Level,80-90%,0-35,2,150,1,Fail,6,1,0,0,1,0,1,0,1,1,0,1,1,0,1,9
DDD,2014J,2648271,0,Scotland,A Level or Equivalent,80-90%,0-35,2,60,0,Withdrawn,2,1,1,0,0,0,0,1,1,1,0,1,0,1,0,2
DDD,2014J,2650337,0,South West Region,A Level or Equivalent,0-10%,0-35,0,120,1,Pass,11,1,1,0,0,0,1,0,0,1,1,0,1,0,1,6
DDD,2014J,2653689,1,Ireland,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,15,1,1,0,0,0,0,1,0,1,0,0,1,0,1,10
DDD,2014J,2654602,0,West Midlands Region,HE Qualification,80-90%,0-35,1,130,0,Withdrawn,15,1,0,1,1,0,0,1,0,1,0,0,1,1,0,10
DDD,2014J,2662152,1,North Western Region,HE Qualification,20-30%,35-55,0,60,0,Pass,6,1,0,1,0,1,1,0,1,0,1,0,1,0,1,9
DDD,2014J,2668945,0,Scotland,A Level or Equivalent,50-60%,35-55,2,60,0,Fail,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,2
DDD,2014J,2672908,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,2
DDD,2014J,2675393,0,North Western Region,No Formal quals,30-40%,0-35,0,60,0,Fail,11,0,1,0,0,1,0,1,1,0,0,0,1,1,1,6
DDD,2014J,2677210,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,2,0,0,1,0,1,1,1,0,1,1,0,0,1,1,2
DDD,2014J,2678380,0,South East Region,HE Qualification,50-60%,35-55,0,120,0,Pass,11,1,0,1,1,1,1,1,0,1,1,0,0,0,0,6
DDD,2014J,2680988,1,North Region,Post Graduate Qualification,,35-55,0,60,0,Fail,15,0,1,1,0,0,1,1,1,1,1,0,0,0,0,10
DDD,2014J,2681782,0,Scotland,A Level or Equivalent,30-40%,35-55,0,120,1,Withdrawn,9,0,1,0,0,1,0,0,1,1,0,1,0,0,1,4
DDD,2014J,2684043,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,0,Pass,11,0,1,0,0,1,1,1,0,0,1,0,0,0,1,6
DDD,2014J,2685863,1,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,0,Pass,12,1,1,0,0,0,1,1,1,1,0,0,1,0,0,7
DDD,2014J,2689863,1,South West Region,A Level or Equivalent,30-40%,0-35,1,120,0,Pass,5,0,0,1,0,0,0,1,0,0,0,0,1,1,0,9
DDD,2014J,2698109,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,1,Withdrawn,12,1,1,0,0,1,1,0,1,0,1,0,0,0,0,7
DDD,2014J,2716795,1,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,11,1,1,1,1,0,0,1,0,1,0,1,0,0,0,6
EEE,2013J,26915,0,Wales,Lower Than A Level,0-10%,35-55,0,30,0,Fail,8,0,1,0,0,1,0,0,1,0,0,0,1,0,1,3
EEE,2013J,32553,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,15,1,0,0,1,1,1,0,1,1,0,0,0,1,1,10
EEE,2013J,35355,0,Wales,Lower Than A Level,0-10%,35-55,0,30,0,Pass,12,1,1,1,1,0,0,1,0,0,0,1,1,1,0,7
EEE,2013J,40508,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,90,0,Withdrawn,5,1,0,1,0,1,1,0,1,1,0,0,0,0,1,9
EEE,2013J,42638,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,11,1,0,1,1,0,1,0,0,1,1,0,0,1,1,6
EEE,2013J,43564,0,Scotland,HE Qualification,80-90%,35-55,0,60,0,Pass,6,1,0,1,0,0,1,1,0,1,0,0,1,1,1,9
EEE,2013J,54062,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,13,1,1,1,1,0,0,1,0,1,0,0,1,0,0,5
EEE,2013J,63112,0,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,8,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3
EEE,2013J,66713,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,1,0,1,0,1,0,0,1,7
EEE,2013J,70214,0,Wales,Lower Than A Level,70-80%,0-35,0,120,0,Pass,14,1,0,0,0,1,0,0,1,0,1,0,1,0,0,5
EEE,2013J,76579,1,Yorkshire Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,1,1,0,0,0,1,1,1,0,9
EEE,2013J,88568,0,North Western Region,HE Qualification,70-80%,35-55,0,30,0,Pass,2,1,0,0,1,0,1,0,1,0,1,0,0,0,1,2
EEE,2013J,96873,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,7,0,1,1,0,1,1,1,0,0,0,0,1,1,1,3
EEE,2013J,100758,1,London Region,A Level or Equivalent,20-Oct,0-35,0,150,0,Withdrawn,3,1,1,1,1,1,1,1,0,1,0,1,0,0,1,8
EEE,2013J,101414,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,105,0,Withdrawn,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
EEE,2013J,105168,0,Scotland,HE Qualification,70-80%,0-35,0,90,0,Fail,13,0,1,0,1,0,0,0,0,1,0,0,0,1,1,5
EEE,2013J,107339,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Distinction,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,2
EEE,2013J,110461,0,Scotland,HE Qualification,20-Oct,0-35,0,80,0,Withdrawn,11,1,1,0,0,0,0,1,0,0,1,1,1,1,0,6
EEE,2013J,111383,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,7,0,0,1,1,0,0,0,1,1,0,0,0,1,0,3
EEE,2013J,113698,0,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,6,1,0,1,0,1,0,1,0,0,0,0,0,0,1,9
EEE,2013J,113824,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,1,Fail,14,0,0,0,0,1,0,1,0,0,0,1,1,0,1,5
EEE,2013J,117197,1,South Region,A Level or Equivalent,40-50%,0-35,0,130,0,Pass,10,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1
EEE,2013J,125619,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,11,1,0,1,0,1,1,1,0,0,0,1,0,0,1,6
EEE,2013J,126337,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,13,1,1,0,0,0,1,1,1,0,1,0,0,1,1,5
EEE,2013J,128929,1,North Region,A Level or Equivalent,20-Oct,0-35,0,145,0,Distinction,6,0,0,0,1,1,1,1,1,1,1,1,0,0,1,9
EEE,2013J,132123,0,South East Region,HE Qualification,90-100%,0-35,0,60,0,Pass,9,1,0,0,0,1,0,1,0,0,1,1,1,0,0,4
EEE,2013J,134982,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Pass,2,1,1,0,0,0,0,1,0,1,0,0,1,1,0,2
EEE,2013J,140060,0,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,50,0,Distinction,11,1,1,1,1,0,0,1,1,0,1,0,1,0,0,6
EEE,2013J,140518,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,9,0,0,1,1,1,1,1,1,1,1,0,1,0,0,4
EEE,2013J,141301,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,150,0,Withdrawn,7,1,0,0,1,0,1,0,0,0,1,0,1,1,1,3
EEE,2013J,143711,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,5,0,0,1,1,0,1,1,1,0,0,0,1,0,0,9
EEE,2013J,144448,0,North Western Region,Lower Than A Level,30-40%,35-55,0,110,0,Distinction,11,0,0,1,0,0,0,1,1,0,0,0,1,0,1,6
EEE,2013J,146125,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,14,0,1,1,1,0,0,1,0,0,0,0,0,1,0,5
EEE,2013J,146974,1,London Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,6,0,1,1,1,0,1,1,1,1,0,0,1,1,1,9
EEE,2013J,153788,0,North Western Region,No Formal quals,20-30%,0-35,0,60,0,Fail,15,1,0,1,0,1,0,0,1,1,0,1,0,0,0,10
EEE,2013J,160536,1,South Region,Lower Than A Level,30-40%,0-35,0,180,1,Pass,10,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
EEE,2013J,164968,0,Scotland,HE Qualification,90-100%,0-35,0,45,0,Pass,9,0,0,1,0,0,0,0,0,0,1,0,1,1,0,4
EEE,2013J,165509,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,8,1,0,1,1,0,0,0,0,0,0,0,1,1,0,3
EEE,2013J,171107,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,270,1,Withdrawn,10,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
EEE,2013J,173710,0,East Anglian Region,HE Qualification,80-90%,35-55,0,90,0,Distinction,16,0,1,0,0,1,0,0,0,0,1,1,1,1,0,10
EEE,2013J,173834,1,West Midlands Region,HE Qualification,90-100%,35-55,0,30,0,Pass,10,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1
EEE,2013J,174010,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,16,1,0,0,0,0,0,1,1,1,0,0,1,0,1,10
EEE,2013J,176086,0,Wales,Lower Than A Level,20-30%,0-35,0,30,0,Fail,11,0,1,1,1,0,1,0,0,0,0,1,0,0,0,6
EEE,2013J,188273,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,16,1,0,1,0,0,1,1,0,1,0,1,0,1,0,10
EEE,2013J,189629,1,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,1,Pass,12,1,0,1,0,1,1,1,0,0,1,1,0,1,1,7
EEE,2013J,191000,0,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,0,Withdrawn,14,1,1,0,1,0,1,0,1,1,1,0,0,1,1,5
EEE,2013J,195234,0,Scotland,Lower Than A Level,90-100%,0-35,0,30,0,Fail,5,0,1,0,1,0,0,1,1,1,1,1,0,0,1,9
EEE,2013J,197486,0,Wales,HE Qualification,60-70%,0-35,0,60,0,Pass,6,0,1,0,0,1,1,0,0,1,0,1,0,0,0,9
EEE,2013J,197730,0,Scotland,HE Qualification,90-100%,35-55,0,140,0,Withdrawn,4,1,1,0,1,0,1,0,1,0,0,0,0,0,1,8
EEE,2013J,200095,0,East Anglian Region,HE Qualification,80-90%,35-55,0,30,0,Pass,12,1,0,0,1,0,0,1,0,1,1,1,1,1,1,7
EEE,2013J,202677,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,4,1,1,1,0,0,1,1,1,0,0,1,0,1,1,8
EEE,2013J,205425,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,5,1,1,0,1,0,0,0,0,1,0,1,1,0,1,9
EEE,2013J,227192,0,London Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,8
EEE,2013J,227811,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,0,Withdrawn,6,1,1,0,0,0,1,0,1,0,0,0,0,1,0,9
EEE,2013J,231673,0,North Western Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,0,0,1,0,1,1,0,1,0,9
EEE,2013J,233311,1,South West Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,8,1,1,0,0,0,1,0,1,0,1,0,1,0,1,3
EEE,2013J,233771,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,0,0,1,0,1,1,0,1,0,1,0,1,1,0,8
EEE,2013J,234311,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,1,1,1,1,0,1,0,0,1,1,0,0,0,6
EEE,2013J,238249,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,14,0,0,1,0,1,1,1,1,1,1,1,0,0,0,5
EEE,2013J,242778,0,Scotland,HE Qualification,90-100%,35-55,0,150,0,Pass,8,0,1,1,0,1,0,0,1,1,1,0,0,1,1,3
EEE,2013J,242858,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,0,0,0,0,1,0,1,0,0,0,0,1,0,9
EEE,2013J,245316,0,North Western Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,4,1,0,1,1,1,0,0,1,1,0,1,1,1,1,8
EEE,2013J,245494,0,Scotland,HE Qualification,60-70%,35-55,0,90,0,Pass,6,1,0,0,1,0,1,1,1,1,1,0,0,0,1,9
EEE,2013J,245605,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,4,1,0,0,1,1,0,1,0,1,0,0,0,1,1,8
EEE,2013J,246060,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,0,Distinction,12,1,0,0,0,1,1,0,1,0,1,0,0,1,1,7
EEE,2013J,248734,0,North Region,A Level or Equivalent,,0-35,0,30,0,Withdrawn,14,1,1,0,1,1,1,1,1,0,1,0,0,1,1,5
EEE,2013J,250047,0,Scotland,HE Qualification,30-40%,35-55,0,90,0,Pass,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,2
EEE,2013J,255449,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,6,1,0,0,0,0,1,1,1,1,0,0,0,1,1,9
EEE,2013J,259662,0,West Midlands Region,Lower Than A Level,80-90%,35-55,0,120,0,Pass,16,1,1,0,0,0,0,0,0,1,1,1,1,0,1,10
EEE,2013J,265769,1,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,6,0,1,0,1,1,0,0,0,1,0,0,1,0,1,9
EEE,2013J,266915,0,North Western Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,8,1,0,0,0,1,0,0,0,1,1,0,1,1,0,3
EEE,2013J,269764,0,Scotland,HE Qualification,60-70%,0-35,0,215,0,Pass,12,0,0,1,0,0,0,1,0,1,1,0,0,0,0,7
EEE,2013J,270638,0,South West Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,2,0,1,1,0,0,0,0,1,1,1,0,0,1,1,2
EEE,2013J,275162,0,South West Region,HE Qualification,30-40%,35-55,0,55,0,Fail,14,1,1,1,0,1,0,1,0,1,0,0,0,0,1,5
EEE,2013J,278786,0,Scotland,Lower Than A Level,40-50%,35-55,0,255,0,Withdrawn,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,2
EEE,2013J,280017,0,South Region,A Level or Equivalent,20-30%,0-35,0,150,0,Pass,13,0,1,0,0,0,1,0,1,0,0,1,1,1,1,5
EEE,2013J,281656,0,North Region,Lower Than A Level,30-40%,0-35,0,210,1,Fail,6,1,1,1,1,0,1,1,1,0,1,0,0,0,1,9
EEE,2013J,282585,0,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,2
EEE,2013J,283133,0,East Midlands Region,HE Qualification,50-60%,0-35,0,120,0,Distinction,9,0,1,0,0,1,1,1,1,0,0,1,0,1,0,4
EEE,2013J,283811,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Withdrawn,9,1,0,1,1,1,0,1,1,0,0,1,1,0,0,4
EEE,2013J,286262,0,South Region,Lower Than A Level,90-100%,0-35,0,30,1,Withdrawn,6,0,0,0,0,0,1,1,0,0,0,1,1,1,0,9
EEE,2013J,286527,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,13,0,0,1,1,0,1,0,0,1,1,0,1,0,0,5
EEE,2013J,288282,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,7,1,1,1,0,0,1,1,1,1,0,1,1,0,1,3
EEE,2013J,288769,1,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,10,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1
EEE,2013J,290382,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,8,0,0,1,0,0,1,1,1,0,0,1,1,1,1,3
EEE,2013J,297853,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,5,1,1,0,0,0,1,0,0,1,1,1,0,1,0,9
EEE,2013J,300592,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,3,1,0,0,1,1,1,1,1,0,1,1,1,0,0,8
EEE,2013J,305036,0,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,4,0,1,1,1,1,0,1,1,1,0,1,0,1,1,8
EEE,2013J,305783,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,0,1,0,1,1,0,0,0,0,1,1,1,1,1,3
EEE,2013J,306150,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,5,0,0,0,0,1,1,1,1,1,1,1,0,1,0,9
EEE,2013J,311845,0,Scotland,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,16,0,0,1,1,1,0,0,0,0,0,1,1,1,1,10
EEE,2013J,313501,1,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,9,1,0,1,1,0,1,0,1,0,0,0,1,1,0,4
EEE,2013J,324332,1,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,15,0,0,0,1,1,1,1,1,1,1,1,1,0,0,10
EEE,2013J,328844,0,South East Region,A Level or Equivalent,20-30%,0-35,0,70,0,Pass,11,0,1,0,1,1,0,0,1,1,1,1,1,1,0,6
EEE,2013J,328942,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,40,0,Pass,16,1,0,1,1,0,1,1,0,0,1,1,1,1,0,10
EEE,2013J,329673,0,North Region,Lower Than A Level,,35-55,0,60,0,Pass,13,1,1,1,1,1,0,1,1,0,0,0,1,1,0,5
EEE,2013J,330354,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,14,1,0,1,1,1,0,1,0,1,1,1,0,1,0,5
EEE,2013J,330530,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,1,0,0,0,1,1,1,1,0,1,0,0,0,1,6
EEE,2013J,330937,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,12,0,0,0,1,1,0,1,1,0,1,1,0,1,1,7
EEE,2013J,333493,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,6,1,1,0,0,0,1,1,1,0,0,0,1,1,0,9
EEE,2013J,333976,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,14,1,1,0,0,1,0,1,1,1,0,0,0,1,1,5
EEE,2013J,334154,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,3,0,0,0,1,0,0,0,1,1,0,0,0,1,1,8
EEE,2013J,336277,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,12,1,1,1,1,1,1,1,0,0,1,0,0,0,0,7
EEE,2013J,336402,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,40,0,Pass,5,0,0,1,0,0,0,0,0,0,0,0,1,1,1,9
EEE,2013J,338894,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,160,0,Pass,15,0,1,0,0,0,1,0,0,0,0,0,1,1,0,10
EEE,2013J,339353,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,12,1,0,0,0,0,0,1,1,0,0,1,0,1,1,7
EEE,2013J,339640,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2
EEE,2013J,339785,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,8,0,0,1,1,0,1,0,0,0,1,1,0,0,1,3
EEE,2013J,342962,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,11,0,0,1,1,1,1,0,0,1,1,0,1,1,0,6
