code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2013J,343543,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,16,1,0,1,1,1,0,0,0,1,0,0,1,1,1,10
EEE,2013J,344676,1,London Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,9,1,1,0,1,0,0,1,1,1,1,0,1,1,1,4
EEE,2013J,347518,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,120,0,Pass,5,0,1,1,1,0,0,1,0,1,0,0,1,0,0,9
EEE,2013J,348351,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,16,0,1,0,0,1,0,0,0,1,1,0,1,1,0,10
EEE,2013J,348655,0,London Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,11,1,1,0,1,1,1,0,1,1,1,0,0,1,0,6
EEE,2013J,348708,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,14,1,0,1,0,0,1,0,1,0,1,0,0,1,1,5
EEE,2013J,355205,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,16,0,1,0,0,1,1,0,0,1,1,0,1,0,1,10
EEE,2013J,356568,1,South West Region,HE Qualification,70-80%,0-35,0,240,0,Pass,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,2
EEE,2013J,357493,0,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,5,0,1,0,0,1,0,0,0,0,0,1,1,1,1,9
EEE,2013J,359590,1,South West Region,A Level or Equivalent,20-Oct,0-35,0,30,1,Withdrawn,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,9
EEE,2013J,363939,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,11,0,0,0,1,0,0,0,1,1,0,1,1,1,0,6
EEE,2013J,365222,0,London Region,HE Qualification,80-90%,0-35,0,60,0,Pass,14,0,1,1,1,0,1,1,1,0,0,0,1,0,0,5
EEE,2013J,365405,0,Scotland,A Level or Equivalent,50-60%,35-55,0,30,0,Fail,5,0,0,0,0,1,1,0,1,1,0,0,1,0,1,9
EEE,2013J,365762,0,Scotland,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,8,0,1,0,1,0,0,1,0,0,1,1,1,0,0,3
EEE,2013J,368483,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,3,0,0,1,0,1,0,0,1,1,1,0,1,1,1,8
EEE,2013J,369119,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Fail,4,0,0,0,1,1,1,1,1,0,0,0,0,1,0,8
EEE,2013J,374192,1,South East Region,A Level or Equivalent,30-40%,35-55,0,30,1,Distinction,12,0,1,0,0,0,0,0,0,1,0,0,1,1,1,7
EEE,2013J,374739,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,13,0,0,0,1,1,0,0,1,0,1,0,0,0,1,5
EEE,2013J,378920,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,5,1,0,0,0,0,1,1,0,0,1,1,0,1,0,9
EEE,2013J,379528,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,2,1,0,0,0,0,1,1,1,1,1,0,1,0,0,2
EEE,2013J,384797,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,1,1,0,1,0,1,0,0,1,1,0,1,1,0,8
EEE,2013J,387537,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
EEE,2013J,387648,0,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,2,1,0,0,1,1,1,0,0,1,1,0,1,0,0,2
EEE,2013J,388252,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,16,0,1,0,0,1,0,1,1,1,1,1,1,0,0,10
EEE,2013J,388912,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,7,1,0,0,1,1,0,1,1,1,1,0,0,1,1,3
EEE,2013J,388923,0,North Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,5,0,1,0,1,1,1,0,0,1,1,1,1,0,1,9
EEE,2013J,390029,0,Wales,A Level or Equivalent,30-40%,0-35,0,120,0,Pass,16,0,1,0,0,1,0,0,1,1,0,0,0,0,0,10
EEE,2013J,391466,1,Ireland,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,13,1,0,0,1,0,1,1,0,1,1,0,1,0,1,5
EEE,2013J,392250,0,South East Region,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,8,0,1,0,1,1,1,1,1,0,1,0,0,0,1,3
EEE,2013J,392994,0,South West Region,Lower Than A Level,70-80%,35-55,0,30,0,Distinction,9,0,0,1,1,0,0,0,0,1,0,0,1,1,0,4
EEE,2013J,394060,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,45,0,Pass,3,0,0,0,1,0,1,1,1,0,0,0,0,1,1,8
EEE,2013J,396631,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,1,0,0,0,0,0,0,1,0,0,0,1,0,10
EEE,2013J,397149,0,South Region,Lower Than A Level,20-Oct,0-35,0,90,0,Pass,16,0,1,1,0,0,1,0,1,1,0,0,1,1,1,10
EEE,2013J,397557,0,South East Region,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,15,1,1,0,0,1,1,0,1,0,0,0,1,0,1,10
EEE,2013J,397797,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,8,1,1,0,1,0,0,0,0,0,1,0,0,1,1,3
EEE,2013J,398877,0,London Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,4,0,1,1,0,0,0,1,0,1,1,0,0,0,0,8
EEE,2013J,400208,1,South Region,Lower Than A Level,50-60%,0-35,0,30,1,Withdrawn,16,0,0,0,1,0,0,1,1,1,0,1,0,1,1,10
EEE,2013J,401011,0,Wales,Lower Than A Level,20-Oct,0-35,0,30,1,Pass,10,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
EEE,2013J,401296,1,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,14,0,1,1,0,1,1,1,0,1,1,0,1,0,1,5
EEE,2013J,402808,0,East Anglian Region,HE Qualification,30-40%,35-55,0,60,0,Withdrawn,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2
EEE,2013J,404050,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,95,0,Withdrawn,6,1,1,1,0,0,1,0,0,1,1,0,1,0,1,9
EEE,2013J,404449,0,North Western Region,HE Qualification,20-Oct,35-55,0,30,0,Pass,2,0,1,0,0,1,0,1,0,0,1,1,1,0,1,2
EEE,2013J,406121,1,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,0,1,1,0,0,0,1,1,0,0,0,0,0,1,7
EEE,2013J,406549,0,South Region,Lower Than A Level,30-40%,35-55,0,60,1,Pass,2,1,1,0,1,0,0,0,0,0,1,1,0,1,1,2
EEE,2013J,407453,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,15,1,0,0,0,1,0,0,1,1,0,1,1,1,0,10
EEE,2013J,407876,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,2
EEE,2013J,411381,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,15,1,1,0,0,1,0,1,0,0,0,0,1,0,0,10
EEE,2013J,412911,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,7,0,0,0,1,0,0,1,0,0,1,1,0,0,0,3
EEE,2013J,413190,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,10,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
EEE,2013J,413702,0,South Region,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,16,1,1,1,1,0,0,0,1,1,0,0,1,0,1,10
EEE,2013J,416420,0,Scotland,HE Qualification,20-30%,0-35,0,30,0,Pass,14,0,0,0,0,1,0,0,1,1,1,0,0,1,0,5
EEE,2013J,417724,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,1,Distinction,10,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1
EEE,2013J,418900,0,North Region,A Level or Equivalent,20-30%,0-35,0,180,0,Pass,11,0,1,1,0,0,0,1,1,1,1,0,0,0,1,6
EEE,2013J,419223,0,Scotland,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,9,0,0,0,1,1,0,0,1,0,0,0,1,1,1,4
EEE,2013J,420173,0,North Region,HE Qualification,40-50%,0-35,0,40,0,Distinction,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5
EEE,2013J,425274,0,North Region,Lower Than A Level,,0-35,0,90,0,Pass,7,0,0,1,0,0,0,1,0,1,1,0,1,0,0,3
EEE,2013J,425714,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,2
EEE,2013J,427413,0,Scotland,HE Qualification,40-50%,0-35,0,30,0,Distinction,15,1,0,1,0,0,1,1,1,1,0,0,0,0,0,10
EEE,2013J,431014,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,16,1,0,0,1,1,1,0,1,0,1,1,0,0,1,10
EEE,2013J,434562,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Distinction,14,0,1,1,1,0,1,1,1,0,0,1,1,1,0,5
EEE,2013J,434573,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
EEE,2013J,434759,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,40,0,Distinction,8,1,0,1,1,0,0,1,1,1,0,1,0,1,0,3
EEE,2013J,435277,0,London Region,A Level or Equivalent,80-90%,0-35,0,90,0,Distinction,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,2
EEE,2013J,438283,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,1,Fail,10,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1
EEE,2013J,440610,0,Scotland,No Formal quals,30-40%,35-55,0,45,0,Pass,12,1,0,0,0,1,0,0,1,1,0,0,0,0,0,7
EEE,2013J,441540,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,0,1,0,0,1,0,1,0,0,1,1,1,1,9
EEE,2013J,441858,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,14,1,1,1,0,0,1,1,0,0,1,1,1,1,0,5
EEE,2013J,442807,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,5,1,0,0,1,1,1,1,0,0,1,1,0,0,1,9
EEE,2013J,442937,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,3,1,0,1,1,1,0,0,1,1,1,1,1,1,1,8
EEE,2013J,443181,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,1,1,1,1,1,1,1,0,3
EEE,2013J,444403,0,Wales,A Level or Equivalent,20-30%,35-55,0,30,0,Pass,10,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
EEE,2013J,444925,0,Ireland,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,6,0,1,1,0,1,1,0,0,1,1,1,1,1,1,9
EEE,2013J,445972,0,East Anglian Region,Post Graduate Qualification,90-100%,0-35,0,60,0,Distinction,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2
EEE,2013J,446324,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,1,Pass,9,1,1,0,1,0,1,0,0,0,0,1,1,1,1,4
EEE,2013J,446397,0,Scotland,HE Qualification,80-90%,35-55,0,30,0,Withdrawn,15,0,1,1,1,0,0,1,0,1,1,0,1,0,1,10
EEE,2013J,465392,0,East Midlands Region,HE Qualification,90-100%,35-55,0,30,0,Distinction,4,0,1,1,1,0,1,0,0,0,0,0,1,0,0,8
EEE,2013J,465564,0,South West Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,4,1,0,1,0,0,1,0,0,1,1,1,1,0,1,8
EEE,2013J,465619,0,Wales,Lower Than A Level,40-50%,0-35,0,120,0,Fail,11,1,0,1,0,0,1,1,1,1,1,1,1,0,1,6
EEE,2013J,465777,1,London Region,HE Qualification,30-40%,0-35,0,30,0,Pass,12,1,1,1,0,1,0,1,1,1,0,1,0,0,1,7
EEE,2013J,465845,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,30,1,Withdrawn,13,0,1,1,1,1,0,0,0,1,0,0,0,1,1,5
EEE,2013J,466430,0,South West Region,No Formal quals,30-40%,0-35,0,120,0,Withdrawn,7,0,0,0,1,0,1,0,0,0,0,0,1,1,1,3
EEE,2013J,466961,0,South West Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,9,1,0,1,1,1,1,0,1,0,1,0,0,0,1,4
EEE,2013J,467302,0,London Region,HE Qualification,60-70%,35-55,0,60,0,Pass,6,0,0,1,1,1,0,0,1,0,1,1,1,0,0,9
EEE,2013J,467363,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,11,0,1,0,0,1,0,1,1,0,0,1,0,0,1,6
EEE,2013J,468902,0,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,0,0,0,1,0,0,1,0,0,1,0,1,0,1,3
EEE,2013J,469113,0,South East Region,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,4,1,0,0,0,1,1,0,0,0,1,0,1,0,1,8
EEE,2013J,469281,0,North Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,4,1,1,1,1,1,0,0,0,0,1,0,0,0,0,8
EEE,2013J,469959,0,Wales,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,11,0,0,0,1,0,0,1,1,0,1,0,0,0,1,6
EEE,2013J,470002,0,Wales,HE Qualification,70-80%,35-55,0,90,0,Withdrawn,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,2
EEE,2013J,470534,1,South East Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,2,1,1,1,0,0,1,1,0,1,0,1,1,1,0,2
EEE,2013J,470674,0,London Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,10,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1
EEE,2013J,471580,0,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,9,1,1,1,1,1,0,0,1,1,0,1,1,1,0,4
EEE,2013J,472087,0,East Midlands Region,HE Qualification,30-40%,0-35,0,60,0,Pass,10,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1
EEE,2013J,472290,0,North Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,5,1,0,0,0,1,1,0,1,1,1,0,0,0,0,9
EEE,2013J,472336,0,Scotland,A Level or Equivalent,90-100%,35-55,0,50,0,Pass,9,1,0,0,0,1,0,1,1,1,1,1,0,0,1,4
EEE,2013J,472857,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,1,1,1,0,0,1,0,1,1,0,0,1,1,1,4
EEE,2013J,473706,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,9
EEE,2013J,473739,0,South Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,2
EEE,2013J,473943,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,11,1,1,1,1,0,0,1,0,0,0,0,1,0,0,6
EEE,2013J,475370,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,15,0,0,1,0,1,0,0,1,1,1,1,1,1,0,10
EEE,2013J,475893,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,5,1,0,1,0,0,1,1,1,1,1,1,1,1,1,9
EEE,2013J,478212,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,11,0,0,1,0,1,1,0,0,1,1,1,0,1,0,6
EEE,2013J,478435,0,South West Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,8,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3
EEE,2013J,478562,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,45,0,Pass,10,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1
EEE,2013J,479753,1,Scotland,A Level or Equivalent,20-30%,0-35,0,60,1,Pass,12,0,0,0,0,1,0,1,1,1,1,0,0,1,1,7
EEE,2013J,480115,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,5,1,0,1,0,1,0,0,1,1,0,1,0,0,0,9
EEE,2013J,481934,0,Scotland,Post Graduate Qualification,70-80%,35-55,0,60,0,Withdrawn,16,1,1,0,0,1,0,0,1,0,1,0,1,0,0,10
EEE,2013J,482012,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,2
EEE,2013J,482406,0,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,15,0,1,1,0,1,1,0,1,1,0,0,0,1,1,10
EEE,2013J,482726,1,South Region,Post Graduate Qualification,90-100%,35-55,0,50,0,Pass,10,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1
EEE,2013J,483108,1,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,12,0,1,0,1,1,1,1,0,0,0,0,0,0,1,7
EEE,2013J,483706,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,8,0,1,1,0,0,1,0,1,0,0,0,0,1,1,3
EEE,2013J,484361,0,Wales,No Formal quals,20-Oct,0-35,0,30,0,Fail,10,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1
EEE,2013J,485374,1,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,0,0,1,0,0,1,0,1,0,0,1,0,1,8
EEE,2013J,485582,0,Scotland,HE Qualification,40-50%,35-55,0,30,1,Pass,10,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1
EEE,2013J,485898,0,Scotland,HE Qualification,20-30%,35-55,0,60,0,Pass,15,1,0,1,0,0,1,1,0,0,0,0,0,1,0,10
EEE,2013J,485909,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,16,1,0,0,1,1,0,0,0,0,1,1,1,0,0,10
EEE,2013J,486545,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,15,1,0,1,1,1,1,1,0,0,1,0,1,1,0,10
EEE,2013J,486964,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5
EEE,2013J,487588,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,10,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1
EEE,2013J,487621,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2
EEE,2013J,490081,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,85,0,Distinction,10,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
EEE,2013J,490327,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,0,Withdrawn,11,1,1,1,1,0,1,1,0,1,0,1,1,1,0,6
EEE,2013J,490768,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,11,1,0,0,1,1,0,0,0,0,1,1,1,1,0,6
EEE,2013J,491578,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,16,1,0,0,0,1,0,0,1,1,0,0,0,0,0,10
EEE,2013J,491771,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Pass,12,0,1,1,0,0,0,1,0,1,0,0,1,1,0,7
EEE,2013J,493743,0,South East Region,A Level or Equivalent,60-70%,0-35,0,90,0,Withdrawn,14,0,1,1,0,1,1,0,0,0,1,1,1,1,0,5
EEE,2013J,493876,0,London Region,A Level or Equivalent,20-30%,0-35,0,90,0,Pass,14,0,1,0,1,1,1,1,0,1,1,1,0,1,0,5
EEE,2013J,493988,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,1,1,0,0,0,1,0,1,1,0,1,0,1,1,8
EEE,2013J,494211,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,9,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4
EEE,2013J,494383,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,15,1,1,1,1,0,1,1,0,0,0,0,0,1,0,10
EEE,2013J,495887,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,8
EEE,2013J,499400,0,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,6,0,1,0,1,1,0,0,0,0,1,0,0,1,1,9
EEE,2013J,499881,1,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,9,1,1,1,0,1,0,1,0,0,0,0,0,0,0,4
EEE,2013J,500189,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,0,1,0,0,0,1,0,1,1,0,1,1,0,0,10
EEE,2013J,500779,0,East Anglian Region,HE Qualification,80-90%,35-55,0,30,0,Pass,3,0,1,0,0,0,0,1,0,0,0,1,1,0,1,8
EEE,2013J,501918,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,8,0,0,0,1,0,0,1,1,0,1,0,0,0,0,3
EEE,2013J,501921,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,30,0,Distinction,14,0,1,0,1,1,0,0,0,0,1,0,1,0,0,5
EEE,2013J,502303,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,0,Fail,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
EEE,2013J,502393,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,1,0,1,1,1,0,0,1,0,1,0,0,0,1,3
EEE,2013J,502479,0,Scotland,HE Qualification,30-40%,35-55,0,60,1,Withdrawn,16,1,0,1,0,0,1,0,0,0,0,1,1,0,1,10
EEE,2013J,502833,0,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,4,1,1,1,1,0,1,0,0,1,1,1,1,1,0,8
EEE,2013J,503015,0,Wales,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,14,1,0,0,0,1,0,0,0,0,1,1,1,1,0,5
EEE,2013J,504404,0,North Western Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,8,1,0,0,0,1,1,1,1,1,1,0,0,1,1,3
EEE,2013J,504492,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Distinction,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9
EEE,2013J,505700,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,3,1,1,0,0,1,0,0,1,1,0,0,1,0,0,8
EEE,2013J,505722,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,5,0,0,0,1,0,0,1,0,0,1,0,1,1,0,9
EEE,2013J,505727,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,6,0,1,0,0,0,1,1,0,1,1,1,1,0,0,9
EEE,2013J,506504,0,South Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,12,0,0,0,1,0,1,1,1,1,1,0,1,0,1,7
EEE,2013J,506618,0,South West Region,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,13,1,0,1,1,0,1,1,1,0,0,0,1,1,0,5
EEE,2013J,507300,0,Scotland,Lower Than A Level,30-40%,0-35,0,30,0,Fail,4,0,1,0,1,1,1,0,1,0,1,1,0,0,0,8
EEE,2013J,507375,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,12,1,0,0,1,0,1,0,0,1,1,1,1,0,1,7
EEE,2013J,507844,0,South West Region,A Level or Equivalent,40-50%,0-35,0,30,1,Pass,2,0,0,0,0,1,0,1,1,0,1,0,0,1,1,2
EEE,2013J,508244,1,London Region,HE Qualification,50-60%,0-35,0,30,0,Pass,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,2
EEE,2013J,508829,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,8,1,0,0,0,1,1,0,0,1,0,1,0,1,1,3
EEE,2013J,509156,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
EEE,2013J,509402,0,Scotland,Lower Than A Level,90-100%,0-35,0,30,0,Fail,7,1,1,1,0,0,0,0,1,1,1,1,1,0,1,3
EEE,2013J,510169,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,4,0,0,0,0,0,0,1,1,1,0,1,1,1,0,8
EEE,2013J,510401,0,Yorkshire Region,HE Qualification,70-80%,0-35,0,30,0,Pass,2,0,0,1,0,1,0,1,1,1,1,0,0,0,1,2
EEE,2013J,510460,0,North Region,HE Qualification,30-40%,35-55,0,30,0,Pass,10,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
EEE,2013J,510694,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,6,0,1,1,1,0,1,0,1,0,0,0,1,0,0,9
EEE,2013J,512693,0,East Anglian Region,HE Qualification,20-30%,35-55,0,60,0,Withdrawn,11,0,0,0,0,1,1,1,1,1,1,1,1,1,0,6
EEE,2013J,514040,0,West Midlands Region,HE Qualification,30-40%,0-35,0,90,0,Withdrawn,9,0,1,1,0,0,1,0,0,1,1,1,1,1,0,4
EEE,2013J,515774,0,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,6,0,0,0,1,0,1,0,1,0,1,1,0,0,0,9
EEE,2013J,515821,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3
EEE,2013J,516047,0,North Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,1,0,1,0,0,0,0,0,0,4
