code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2013J,518805,0,South Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,5,0,1,0,1,0,1,1,1,0,0,0,0,1,1,9
EEE,2013J,518906,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,8,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3
EEE,2013J,519258,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,5,1,1,0,0,0,0,0,0,1,0,0,0,1,1,9
EEE,2013J,519684,0,Scotland,HE Qualification,70-80%,0-35,0,30,0,Pass,6,0,1,1,0,1,1,1,1,1,0,1,0,1,1,9
EEE,2013J,520337,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,4,1,1,0,1,0,0,1,1,1,0,0,0,0,0,8
EEE,2013J,521542,0,Scotland,A Level or Equivalent,60-70%,35-55,0,90,0,Fail,15,0,0,0,0,0,0,1,1,1,1,0,0,0,1,10
EEE,2013J,522484,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,2,0,0,1,0,1,0,0,1,1,0,0,0,1,1,2
EEE,2013J,522994,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,1,0,1,0,0,1,0,0,5
EEE,2013J,523169,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,8
EEE,2013J,524631,0,Scotland,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,9
EEE,2013J,525246,0,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Pass,9,1,0,1,1,0,0,0,0,1,0,1,1,1,1,4
EEE,2013J,525703,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,0,1,0,0,1,1,1,1,0,1,0,1,0,0,4
EEE,2013J,526051,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,90,1,Withdrawn,7,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3
EEE,2013J,526073,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,1,1,0,1,0,0,0,1,0,0,1,0,0,0,9
EEE,2013J,528021,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,9
EEE,2013J,528083,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,8
EEE,2013J,528961,1,Scotland,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,2,1,0,0,0,0,1,0,1,1,0,0,1,1,1,2
EEE,2013J,529503,0,Scotland,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,4,1,1,1,1,0,0,0,1,0,0,1,1,1,1,8
EEE,2013J,529509,0,Scotland,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,14,0,1,1,0,0,0,0,0,1,0,0,1,0,0,5
EEE,2013J,529512,0,Scotland,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,5,0,1,0,0,1,1,1,1,0,1,0,0,0,0,9
EEE,2013J,530172,0,South West Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,8,1,1,1,0,1,0,1,1,0,1,1,0,1,0,3
EEE,2013J,530360,0,South Region,Lower Than A Level,70-80%,35-55,0,30,0,Fail,9,0,0,1,1,1,0,0,0,0,1,0,0,0,1,4
EEE,2013J,530765,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4
EEE,2013J,531097,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,1,Fail,9,1,0,1,1,1,1,1,1,0,1,0,1,0,0,4
EEE,2013J,532491,0,West Midlands Region,A Level or Equivalent,,0-35,0,60,0,Pass,9,0,0,1,1,1,0,0,1,0,1,0,0,1,0,4
EEE,2013J,533012,0,Scotland,A Level or Equivalent,50-60%,35-55,0,90,0,Fail,6,0,1,0,1,0,0,1,0,0,0,1,0,0,0,9
EEE,2013J,533311,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,1,1,1,1,0,1,1,0,1,0,1,1,1,1,8
EEE,2013J,534371,0,Ireland,A Level or Equivalent,,35-55,0,90,0,Pass,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5
EEE,2013J,535259,0,East Midlands Region,HE Qualification,80-90%,0-35,0,30,0,Distinction,6,1,0,0,1,1,1,0,1,0,1,1,1,0,1,9
EEE,2013J,537929,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,11,0,1,1,1,0,0,0,1,0,0,0,0,1,0,6
EEE,2013J,538040,1,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,10,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
EEE,2013J,538887,0,South West Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,6,1,0,0,0,0,1,1,1,0,1,0,1,1,1,9
EEE,2013J,539063,1,London Region,HE Qualification,70-80%,0-35,0,30,0,Pass,8,0,0,0,1,1,0,0,1,0,1,1,0,0,1,3
EEE,2013J,539695,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,1,Fail,16,0,0,1,1,1,0,1,0,0,1,1,1,0,1,10
EEE,2013J,539775,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,16,1,1,0,0,0,1,0,1,0,0,0,1,0,0,10
EEE,2013J,539990,0,Wales,Lower Than A Level,20-30%,0-35,0,30,0,Pass,16,1,1,1,0,0,0,1,0,0,0,0,1,1,0,10
EEE,2013J,541040,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,9
EEE,2013J,541174,0,South Region,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,3,0,1,1,0,0,0,1,1,1,1,1,0,1,1,8
EEE,2013J,543417,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,8,1,1,1,0,0,0,1,1,0,0,1,0,1,0,3
EEE,2013J,543474,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,10,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1
EEE,2013J,543576,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,4,1,0,1,0,1,1,1,1,0,0,0,1,1,0,8
EEE,2013J,544383,0,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Distinction,6,1,0,1,0,0,1,0,0,0,0,1,1,0,1,9
EEE,2013J,544791,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,12,0,0,0,1,0,1,1,1,1,0,1,1,1,0,7
EEE,2013J,545740,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,15,1,0,1,1,1,0,0,0,0,0,0,0,1,0,10
EEE,2013J,545758,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,150,0,Pass,7,1,1,0,0,0,0,0,0,1,1,1,1,1,1,3
EEE,2013J,546604,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,1,1,0,1,0,0,1,0,1,0,0,1,0,0,6
EEE,2013J,547173,0,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Distinction,5,0,1,1,0,1,1,1,1,1,1,0,0,0,0,9
EEE,2013J,547424,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,1,0,1,0,0,1,1,0,1,1,1,1,1,3
EEE,2013J,548861,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,12,1,0,0,0,1,0,1,1,1,1,1,0,0,1,7
EEE,2013J,548992,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,1,1,1,0,1,1,1,0,1,1,0,0,1,0,6
EEE,2013J,548994,0,South East Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,16,1,0,1,1,0,1,1,0,1,1,0,0,0,1,10
EEE,2013J,549139,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,13,1,1,1,0,1,0,1,0,1,1,0,0,1,0,5
EEE,2013J,549262,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,1,0,1,1,0,0,1,1,1,1,1,0,0,7
EEE,2013J,549681,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,30,1,Pass,4,1,0,1,0,0,1,0,1,0,1,0,0,0,1,8
EEE,2013J,549960,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Distinction,14,0,1,0,1,1,1,0,1,0,0,1,1,1,1,5
EEE,2013J,550025,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,4,1,0,0,1,1,0,0,0,0,0,1,0,1,0,8
EEE,2013J,550059,0,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Fail,14,1,0,0,0,0,1,0,1,1,1,1,1,1,1,5
EEE,2013J,550393,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,0,1,1,0,0,1,0,0,1,1,1,0,1,1,5
EEE,2013J,551017,1,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2
EEE,2013J,551182,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,4,0,0,1,1,0,1,0,0,1,1,0,1,0,0,8
EEE,2013J,551430,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,15,1,0,1,0,1,0,0,0,0,1,1,0,1,0,10
EEE,2013J,552485,0,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,9,0,0,0,1,1,1,1,0,0,1,1,1,1,0,4
EEE,2013J,552795,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,4,1,0,0,0,1,1,0,1,0,0,0,0,1,0,8
EEE,2013J,553568,0,South West Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,9,0,1,0,1,1,1,0,1,1,1,0,0,1,0,4
EEE,2013J,553943,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,2
EEE,2013J,554052,0,North Region,HE Qualification,0-10%,0-35,0,30,0,Distinction,11,0,0,1,1,1,1,0,0,0,0,0,1,1,1,6
EEE,2013J,554132,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,7,0,1,1,0,0,0,1,1,0,1,1,0,1,1,3
EEE,2013J,554235,0,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Withdrawn,5,0,1,0,1,0,0,0,0,1,1,1,1,0,1,9
EEE,2013J,554459,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,4,1,1,0,0,1,1,1,1,0,1,1,0,0,1,8
EEE,2013J,554583,0,Scotland,Lower Than A Level,50-60%,0-35,0,90,0,Pass,16,1,0,0,1,1,1,0,0,1,0,1,0,0,1,10
EEE,2013J,554999,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,1,Withdrawn,5,1,1,1,1,1,0,0,0,1,0,0,0,1,1,9
EEE,2013J,555020,0,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,16,0,1,1,0,0,0,1,1,1,1,1,0,1,0,10
EEE,2013J,555228,0,North Region,A Level or Equivalent,,0-35,0,60,1,Pass,10,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
EEE,2013J,555447,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,9,0,1,1,1,1,0,0,1,0,0,0,0,1,0,4
EEE,2013J,555925,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,9
EEE,2013J,556109,0,Ireland,Lower Than A Level,20-30%,0-35,0,60,0,Pass,12,0,1,0,1,1,0,1,1,1,0,0,0,0,0,7
EEE,2013J,556177,0,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,90,0,Pass,3,1,1,0,0,0,1,1,0,0,1,0,0,0,1,8
EEE,2013J,556211,0,North Region,HE Qualification,80-90%,35-55,0,60,0,Pass,5,0,0,1,1,0,1,1,1,1,1,0,0,1,1,9
EEE,2013J,556231,1,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,7,0,0,1,0,1,1,1,0,1,1,1,1,1,1,3
EEE,2013J,556450,0,Scotland,A Level or Equivalent,90-100%,0-35,0,90,1,Fail,5,0,1,0,0,0,0,0,1,0,1,1,1,1,0,9
EEE,2013J,556521,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,15,1,0,1,0,0,1,1,0,0,1,0,0,1,0,10
EEE,2013J,556645,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,4,0,0,0,1,0,1,0,1,1,0,1,1,0,0,8
EEE,2013J,556709,0,Ireland,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,1,0,1,0,1,1,0,1,1,1,1,1,1,0,8
EEE,2013J,556742,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,3,1,0,1,0,0,0,1,1,1,1,1,1,1,1,8
EEE,2013J,556836,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,150,0,Withdrawn,11,0,1,0,1,1,0,0,0,0,1,0,0,0,0,6
EEE,2013J,557147,0,South East Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,8,0,1,1,1,1,1,0,1,1,1,1,0,0,0,3
EEE,2013J,557415,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,1,0,0,0,1,0,1,1,1,1,0,1,1,1,8
EEE,2013J,557490,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,2
EEE,2013J,558054,0,North Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,5,1,1,1,1,0,0,0,1,1,1,1,1,1,1,9
EEE,2013J,558444,1,London Region,Lower Than A Level,20-Oct,0-35,0,180,0,Fail,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2
EEE,2013J,558463,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,10,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1
EEE,2013J,559519,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,10,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1
EEE,2013J,559551,0,South East Region,Lower Than A Level,90-100%,0-35,0,30,0,Fail,16,1,0,0,1,1,1,1,1,0,0,0,1,0,0,10
EEE,2013J,559617,1,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,1,Pass,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,2
EEE,2013J,559645,0,North Region,HE Qualification,50-60%,0-35,0,60,0,Fail,5,0,1,1,1,1,1,0,0,0,1,0,1,0,1,9
EEE,2013J,559758,0,Scotland,Lower Than A Level,60-70%,35-55,0,30,0,Pass,16,1,0,0,1,0,0,1,1,0,1,0,0,1,0,10
EEE,2013J,559912,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,10,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1
EEE,2013J,560326,0,London Region,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,2,1,1,1,0,0,0,0,1,1,0,1,1,1,0,2
EEE,2013J,560502,0,East Midlands Region,A Level or Equivalent,20-Oct,35-55,0,30,1,Fail,11,1,0,1,0,0,1,1,0,1,0,0,1,0,0,6
EEE,2013J,560723,0,Scotland,Lower Than A Level,70-80%,0-35,0,30,0,Pass,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
EEE,2013J,560734,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Fail,14,1,1,1,1,0,1,0,1,1,0,0,1,1,1,5
EEE,2013J,560784,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,9,0,0,1,0,1,0,0,1,1,0,1,1,0,1,4
EEE,2013J,560876,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,1,1,1,1,1,0,0,0,1,1,1,1,0,0,6
EEE,2013J,560924,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,10,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1
EEE,2013J,560928,0,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,8,1,1,1,1,0,1,0,1,0,1,0,0,1,1,3
EEE,2013J,561054,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,5,0,1,1,0,1,1,1,1,1,0,1,0,1,0,9
EEE,2013J,561192,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,5,0,1,1,0,0,0,1,1,0,1,1,0,1,0,9
EEE,2013J,561208,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,2
EEE,2013J,561519,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,3,1,0,0,0,1,0,0,1,1,0,1,0,1,1,8
EEE,2013J,561740,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,0,Withdrawn,11,1,0,0,1,1,1,1,1,0,1,1,1,1,1,6
EEE,2013J,561787,0,South West Region,Lower Than A Level,60-70%,0-35,0,120,0,Withdrawn,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,8
EEE,2013J,561826,1,London Region,HE Qualification,0-10%,0-35,0,30,0,Pass,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,2
EEE,2013J,562315,0,South West Region,Lower Than A Level,40-50%,0-35,0,60,1,Withdrawn,6,0,0,0,0,1,1,0,1,0,1,0,0,1,1,9
EEE,2013J,562675,0,London Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,2
EEE,2013J,563418,1,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Distinction,5,1,0,1,1,0,0,1,0,1,0,1,0,1,0,9
EEE,2013J,563666,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,0,1,1,1,0,1,0,0,1,1,0,0,0,9
EEE,2013J,563967,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,4,0,0,0,0,1,0,0,1,1,0,1,0,0,1,8
EEE,2013J,563990,0,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,16,1,0,1,0,0,0,1,0,0,1,0,1,0,1,10
EEE,2013J,564444,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2
EEE,2013J,564700,0,South Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,15,1,0,1,0,1,0,0,0,1,0,1,1,1,1,10
EEE,2013J,564714,0,East Anglian Region,HE Qualification,90-100%,0-35,0,30,1,Pass,12,1,0,0,1,1,1,1,1,0,1,1,0,1,1,7
EEE,2013J,564894,0,South Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,14,0,1,1,0,1,0,1,0,0,0,1,1,1,0,5
EEE,2013J,565275,0,South Region,A Level or Equivalent,40-50%,0-35,0,150,0,Withdrawn,10,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1
EEE,2013J,565561,0,South East Region,HE Qualification,20-Oct,35-55,0,60,0,Fail,6,1,1,1,1,0,0,0,0,1,1,1,1,1,0,9
EEE,2013J,565883,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,7,0,1,1,0,0,0,0,0,0,1,0,1,1,0,3
EEE,2013J,566071,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,16,0,1,0,1,1,0,1,0,0,0,1,1,0,0,10
EEE,2013J,566201,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,14,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5
EEE,2013J,566306,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Withdrawn,9,0,1,0,0,1,0,1,0,1,1,0,1,1,1,4
EEE,2013J,566310,0,Scotland,A Level or Equivalent,20-Oct,35-55,0,60,0,Distinction,11,0,0,0,1,0,0,1,1,1,0,0,1,1,0,6
EEE,2013J,566664,0,London Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,16,0,0,0,1,1,0,1,0,1,0,1,1,0,0,10
EEE,2013J,566970,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
EEE,2013J,567752,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,2
EEE,2013J,567779,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,13,1,1,0,1,1,0,0,1,0,0,0,0,0,0,5
EEE,2013J,567892,0,South East Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,10,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
EEE,2013J,567950,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,13,1,1,1,0,0,0,1,1,0,1,0,0,1,0,5
EEE,2013J,568751,0,North Western Region,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,16,0,0,1,1,0,0,1,1,1,0,0,1,1,0,10
EEE,2013J,568813,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,1,1,0,1,0,1,1,1,0,1,0,0,1,1,9
EEE,2013J,569342,0,South Region,Lower Than A Level,70-80%,0-35,0,135,0,Pass,12,0,0,1,0,0,0,1,1,1,0,0,0,0,0,7
EEE,2013J,569358,0,Scotland,HE Qualification,40-50%,0-35,0,30,0,Pass,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,2
EEE,2013J,569560,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,8,1,0,0,0,1,1,1,0,1,0,0,1,1,0,3
EEE,2013J,569694,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,3,1,0,1,1,0,0,0,0,0,1,1,0,1,0,8
EEE,2013J,569706,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,1,Pass,9,1,0,1,0,0,1,0,1,1,0,1,1,0,1,4
EEE,2013J,570377,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,16,1,1,1,1,0,1,1,0,0,0,0,1,1,1,10
EEE,2013J,570414,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,2,0,0,1,1,1,0,1,0,1,0,1,0,1,1,2
EEE,2013J,570448,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,11,0,1,1,0,0,1,1,0,1,1,0,0,1,0,6
EEE,2013J,570453,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,10,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1
EEE,2013J,570488,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,11,1,0,1,1,1,0,0,1,0,0,1,0,0,1,6
EEE,2013J,570626,0,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,13,1,1,1,0,1,1,1,0,1,1,0,1,1,0,5
EEE,2013J,571186,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,14,1,1,0,0,0,1,0,1,1,1,1,1,1,1,5
EEE,2013J,571443,1,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Distinction,15,0,0,1,1,0,0,0,1,0,0,1,0,1,0,10
EEE,2013J,571448,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,11,1,1,1,0,0,0,0,1,1,0,1,0,1,1,6
EEE,2013J,571595,0,Scotland,Lower Than A Level,70-80%,0-35,0,90,0,Fail,3,0,0,0,0,0,1,1,1,0,1,0,0,1,1,8
EEE,2013J,571610,0,South Region,HE Qualification,40-50%,0-35,0,120,0,Pass,15,1,0,1,1,1,0,0,1,1,0,1,0,0,1,10
EEE,2013J,571617,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,10,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
EEE,2013J,571620,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,15,0,0,0,1,1,1,1,0,1,1,0,0,0,0,10
EEE,2013J,571686,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7
EEE,2013J,571710,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,1,1,1,1,1,0,1,0,3
EEE,2013J,571711,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,7,1,0,1,1,0,1,1,0,1,0,0,0,1,0,3
EEE,2013J,571754,0,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8
EEE,2013J,571818,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,8,0,1,0,0,1,1,1,1,0,1,1,1,0,0,3
EEE,2013J,571963,0,North Region,A Level or Equivalent,30-40%,0-35,0,90,0,Withdrawn,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,8
EEE,2013J,571992,0,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,2,1,1,1,0,0,0,1,1,0,1,0,0,0,1,2
EEE,2013J,572021,0,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,7,1,1,0,1,0,0,1,0,1,1,1,1,0,0,3
EEE,2013J,572024,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,9,0,0,1,1,0,1,1,0,1,1,1,0,0,0,4
EEE,2013J,572080,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,9,1,0,0,0,0,0,1,1,1,1,0,0,1,1,4
EEE,2013J,572146,0,South West Region,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,13,0,0,1,1,0,1,0,0,1,1,1,0,1,0,5
