code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2013J,572154,0,Scotland,HE Qualification,40-50%,0-35,0,150,0,Withdrawn,2,0,1,1,1,1,1,1,0,1,0,0,0,0,0,2
EEE,2013J,572168,0,South Region,HE Qualification,50-60%,0-35,0,90,0,Withdrawn,14,0,1,0,0,0,1,0,1,0,1,1,0,0,1,5
EEE,2013J,572186,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,1,Withdrawn,16,1,0,1,0,0,0,1,0,1,1,1,1,0,0,10
EEE,2013J,572279,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Fail,13,0,0,0,0,0,0,0,1,1,0,1,0,0,1,5
EEE,2013J,572303,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Pass,10,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
EEE,2013J,572396,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,1,0,0,1,1,1,1,1,1,0,1,0,0,0,6
EEE,2013J,572403,0,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Fail,9,1,1,0,1,0,1,1,0,1,1,1,1,1,0,4
EEE,2013J,572515,0,Wales,Lower Than A Level,20-30%,0-35,0,60,1,Distinction,6,1,0,0,1,1,0,0,0,1,1,1,1,0,0,9
EEE,2013J,572570,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,0,0,1,1,1,0,0,1,1,1,0,1,0,2
EEE,2013J,572602,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,1,0,0,1,1,0,1,0,1,0,0,0,1,3
EEE,2013J,572658,0,North Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,4,0,0,1,1,0,0,1,0,0,0,0,1,1,0,8
EEE,2013J,572659,0,London Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,10,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
EEE,2013J,572891,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,0,0,0,1,0,0,1,1,1,0,1,1,1,0,3
EEE,2013J,572944,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,10,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
EEE,2013J,573110,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,8
EEE,2013J,573153,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,2,0,0,1,0,0,1,0,1,0,1,1,1,1,1,2
EEE,2013J,573200,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,11,1,0,0,1,1,0,0,1,1,1,1,1,1,0,6
EEE,2013J,573214,0,South West Region,HE Qualification,60-70%,0-35,0,60,0,Pass,14,1,1,0,1,0,1,1,1,1,1,0,1,1,1,5
EEE,2013J,573242,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,15,0,0,1,1,1,0,1,1,0,0,0,1,0,1,10
EEE,2013J,573244,0,South East Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,3,1,1,1,1,0,0,0,1,1,1,1,0,1,0,8
EEE,2013J,573292,0,Ireland,A Level or Equivalent,40-50%,0-35,0,75,0,Pass,12,1,0,1,0,1,0,0,0,1,0,1,1,0,0,7
EEE,2013J,573336,0,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,0,0,1,0,1,1,0,1,0,0,0,1,0,1,4
EEE,2013J,573377,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,15,0,1,1,0,0,1,0,1,1,1,1,1,1,0,10
EEE,2013J,573440,0,Scotland,Lower Than A Level,30-40%,0-35,0,120,0,Distinction,2,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2
EEE,2013J,573462,1,Wales,HE Qualification,20-Oct,35-55,0,60,0,Fail,4,1,0,1,1,1,0,0,1,0,1,0,0,0,1,8
EEE,2013J,573547,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,90,0,Withdrawn,15,1,0,0,0,0,0,0,1,1,0,0,0,0,1,10
EEE,2013J,573550,0,Wales,Lower Than A Level,70-80%,0-35,0,30,0,Pass,12,0,1,1,0,0,0,1,0,1,1,0,1,0,1,7
EEE,2013J,573593,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,1,0,1,1,0,1,0,0,1,1,1,0,1,0,5
EEE,2013J,573662,0,London Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,1,0,0,0,0,0,1,0,0,1,1,0,0,1,3
EEE,2013J,573701,0,Scotland,Lower Than A Level,60-70%,0-35,0,150,0,Withdrawn,12,1,0,0,0,1,0,0,0,0,0,0,1,1,0,7
EEE,2013J,573742,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,7,1,0,1,0,1,0,0,1,0,1,1,0,1,1,3
EEE,2013J,573920,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,0,Pass,2,0,1,0,1,0,1,1,1,0,1,0,0,1,0,2
EEE,2013J,573944,1,South Region,Lower Than A Level,20-30%,0-35,0,240,0,Withdrawn,12,1,0,1,1,1,1,0,0,0,0,1,0,0,0,7
EEE,2013J,574038,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,10,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
EEE,2013J,574101,0,South West Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,4,0,0,0,1,1,1,0,0,1,1,0,1,0,0,8
EEE,2013J,574259,0,South West Region,HE Qualification,80-90%,0-35,0,30,0,Distinction,2,1,1,0,1,1,1,1,1,0,0,1,1,0,0,2
EEE,2013J,574399,0,Ireland,Lower Than A Level,,35-55,0,30,0,Fail,6,0,1,0,0,0,1,1,1,0,1,0,1,0,1,9
EEE,2013J,574507,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,15,1,1,1,1,0,1,1,0,0,0,1,1,1,0,10
EEE,2013J,574586,0,Ireland,A Level or Equivalent,70-80%,35-55,0,90,0,Pass,6,1,0,0,0,0,0,1,0,1,0,0,0,0,1,9
EEE,2013J,574608,0,Scotland,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,12,0,0,1,0,1,0,1,1,1,0,1,0,1,1,7
EEE,2013J,574670,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,12,0,0,0,0,0,0,1,1,0,1,1,0,1,0,7
EEE,2013J,574830,1,Scotland,Lower Than A Level,90-100%,0-35,0,90,0,Pass,11,0,1,0,1,1,0,0,1,1,0,0,1,1,0,6
EEE,2013J,574888,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,4,0,1,1,0,0,1,1,1,0,0,0,1,1,0,8
EEE,2013J,574983,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,5,0,1,0,0,1,0,1,1,0,1,0,1,0,0,9
EEE,2013J,575047,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,10,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1
EEE,2013J,575166,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2
EEE,2013J,575208,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,11,0,0,0,0,0,1,1,0,1,1,1,0,0,0,6
EEE,2013J,575241,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,0,1,1,0,0,0,1,1,1,0,1,0,1,0,6
EEE,2013J,575318,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Fail,3,1,0,0,1,0,0,1,0,1,1,1,1,0,0,8
EEE,2013J,575336,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,0,0,0,1,0,1,0,1,1,1,1,0,1,0,10
EEE,2013J,575343,0,Scotland,HE Qualification,80-90%,0-35,0,30,0,Fail,14,0,0,0,1,0,0,1,0,1,1,0,1,1,1,5
EEE,2013J,575401,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Distinction,10,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
EEE,2013J,575419,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,9,0,1,0,1,1,1,1,1,0,0,1,1,1,1,4
EEE,2013J,575469,0,London Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,10,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1
EEE,2013J,575545,0,Scotland,HE Qualification,0-10%,0-35,0,60,0,Pass,9,1,1,1,0,1,1,0,1,0,0,0,0,0,0,4
EEE,2013J,575553,0,Ireland,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,14,0,0,0,1,0,0,1,1,1,1,1,1,1,0,5
EEE,2013J,575601,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,14,0,0,1,1,0,1,1,0,0,1,1,1,0,1,5
EEE,2013J,575703,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,6,0,0,1,1,1,1,0,1,0,0,1,1,0,0,9
EEE,2013J,575733,0,Wales,Lower Than A Level,20-30%,35-55,0,60,0,Distinction,10,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1
EEE,2013J,575745,1,North Region,HE Qualification,,0-35,0,130,0,Pass,13,1,1,1,0,0,0,1,1,0,1,1,1,0,1,5
EEE,2013J,575762,0,Yorkshire Region,HE Qualification,40-50%,35-55,0,60,0,Pass,11,0,0,0,0,0,0,0,1,0,1,0,1,1,0,6
EEE,2013J,575763,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,4,1,1,1,0,1,0,1,0,0,1,1,0,0,0,8
EEE,2013J,575764,1,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,13,1,1,0,1,1,0,0,1,1,0,1,0,1,1,5
EEE,2013J,576036,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2
EEE,2013J,576191,0,Scotland,HE Qualification,20-Oct,0-35,0,120,0,Fail,6,0,1,1,1,0,1,1,0,1,0,0,1,0,1,9
EEE,2013J,576202,0,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Fail,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,2
EEE,2013J,576292,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,10,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
EEE,2013J,576298,0,Wales,HE Qualification,40-50%,0-35,0,30,0,Withdrawn,12,0,1,0,1,0,0,0,1,0,1,0,0,1,1,7
EEE,2013J,576301,0,North Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,8,0,0,1,1,0,0,1,0,1,0,1,1,0,1,3
EEE,2013J,576405,0,Scotland,HE Qualification,20-30%,0-35,0,60,1,Pass,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,8
EEE,2013J,576409,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,2
EEE,2013J,576439,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,3,1,1,1,1,1,1,1,0,0,0,1,0,1,0,8
EEE,2013J,576481,1,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,8,1,1,0,0,1,0,1,0,0,1,0,0,0,0,3
EEE,2013J,576516,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,0,1,0,0,0,0,1,1,1,1,0,0,1,0,10
EEE,2013J,576606,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Withdrawn,15,1,1,0,1,1,1,1,1,1,1,0,0,0,1,10
EEE,2013J,576631,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,4,1,0,0,1,0,0,1,0,1,0,0,1,0,1,8
EEE,2013J,576750,0,South Region,HE Qualification,60-70%,35-55,0,60,0,Pass,8,0,0,0,1,1,1,1,0,0,1,0,0,1,0,3
EEE,2013J,576834,0,South West Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,7,0,0,0,1,1,0,1,1,0,0,1,1,0,0,3
EEE,2013J,576909,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,13,1,1,0,1,1,1,0,1,0,0,1,0,1,0,5
EEE,2013J,576962,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,11,0,1,1,1,1,1,0,1,1,0,1,0,1,1,6
EEE,2013J,577148,0,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,14,0,1,1,1,0,1,0,0,0,0,1,0,1,1,5
EEE,2013J,577235,0,North Western Region,Lower Than A Level,20-30%,35-55,0,90,0,Pass,5,1,0,0,1,0,1,1,0,1,0,0,0,1,1,9
EEE,2013J,577352,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,12,1,1,1,0,1,0,1,0,0,0,0,1,1,1,7
EEE,2013J,577427,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,7,1,0,1,0,1,1,1,0,0,1,0,1,1,0,3
EEE,2013J,577551,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Pass,3,1,1,1,1,1,0,0,1,0,1,1,1,0,1,8
EEE,2013J,577560,0,South West Region,HE Qualification,50-60%,0-35,0,60,0,Fail,14,0,0,0,1,1,1,1,0,0,0,0,0,0,1,5
EEE,2013J,577603,0,North Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,9,0,1,1,1,1,1,0,0,0,0,1,1,0,1,4
EEE,2013J,577686,0,North Region,A Level or Equivalent,,0-35,0,60,0,Pass,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
EEE,2013J,577735,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,9,1,1,0,1,0,0,1,0,1,1,0,1,1,1,4
EEE,2013J,577784,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,2
EEE,2013J,577887,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,7,0,1,0,0,1,0,1,1,1,0,1,1,1,0,3
EEE,2013J,577995,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,13,0,1,1,1,1,0,0,1,1,0,1,1,0,1,5
EEE,2013J,578000,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,11,0,0,0,0,1,1,0,1,1,0,0,0,1,0,6
EEE,2013J,578034,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5
EEE,2013J,578056,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,15,1,0,1,0,1,1,0,1,0,0,1,0,1,0,10
EEE,2013J,578438,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,1,1,1,1,1,0,0,0,0,1,1,1,0,1,8
EEE,2013J,578450,1,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,120,0,Fail,12,1,0,0,0,0,1,1,0,0,1,0,1,0,1,7
EEE,2013J,578472,0,Scotland,Lower Than A Level,90-100%,35-55,0,60,0,Fail,15,1,0,1,1,1,1,0,0,1,0,1,0,1,0,10
EEE,2013J,578623,0,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,10,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1
EEE,2013J,578654,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,150,0,Fail,7,0,1,1,0,0,0,0,0,1,0,1,1,0,1,3
EEE,2013J,578722,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,14,0,1,1,0,1,1,1,0,1,0,1,0,1,1,5
EEE,2013J,578725,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,9,1,0,0,1,0,0,0,1,1,1,0,0,0,0,4
EEE,2013J,578736,0,Scotland,HE Qualification,20-Oct,35-55,0,90,0,Pass,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,2
EEE,2013J,578820,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,14,0,1,1,0,1,0,0,0,0,1,0,1,1,1,5
EEE,2013J,579011,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,8,1,0,0,1,1,0,1,0,0,1,1,0,1,1,3
EEE,2013J,579027,0,Scotland,HE Qualification,40-50%,0-35,0,90,0,Fail,4,0,1,1,1,0,0,1,0,1,0,1,1,0,1,8
EEE,2013J,579098,0,South West Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,6,1,0,0,1,0,1,1,1,1,0,1,0,1,1,9
EEE,2013J,579130,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,1,Pass,16,1,1,0,0,0,1,0,0,1,1,1,1,0,1,10
EEE,2013J,579199,1,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,8,0,0,1,0,0,0,0,1,0,1,1,1,0,0,3
EEE,2013J,579206,0,Wales,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,3,1,0,1,1,0,1,0,1,1,1,0,1,1,0,8
EEE,2013J,579321,0,South East Region,Lower Than A Level,20-30%,0-35,0,180,0,Withdrawn,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
EEE,2013J,579340,0,South Region,Lower Than A Level,60-70%,0-35,0,90,0,Distinction,6,1,1,0,0,0,0,0,1,1,1,1,1,0,0,9
EEE,2013J,579343,0,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Distinction,2,0,1,0,0,1,0,1,0,1,1,0,0,0,1,2
EEE,2013J,579499,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,11,0,0,0,1,1,0,1,0,1,1,1,0,0,0,6
EEE,2013J,579604,0,North Western Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,15,1,1,0,1,1,1,0,1,1,0,0,0,1,0,10
EEE,2013J,579723,0,South East Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,8,1,0,1,0,1,0,1,0,1,1,1,0,1,1,3
EEE,2013J,580372,0,Yorkshire Region,HE Qualification,70-80%,0-35,0,60,0,Fail,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,2
EEE,2013J,580689,0,Scotland,HE Qualification,20-30%,35-55,0,90,1,Withdrawn,10,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
EEE,2013J,580719,1,Scotland,HE Qualification,80-90%,35-55,0,60,0,Distinction,16,1,1,0,0,1,1,0,1,0,0,1,1,0,1,10
EEE,2013J,580774,0,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Fail,14,1,1,1,0,0,0,0,1,0,0,1,1,1,0,5
EEE,2013J,580970,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,4,0,1,0,0,1,1,1,1,0,1,0,1,1,1,8
EEE,2013J,581011,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,11,1,0,0,0,1,0,1,1,0,1,0,1,1,0,6
EEE,2013J,581047,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Withdrawn,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,2
EEE,2013J,581123,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,150,0,Pass,16,1,1,0,1,1,0,1,0,0,0,0,0,0,0,10
EEE,2013J,581179,0,South East Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,12,1,0,1,1,1,0,0,1,0,0,0,0,1,1,7
EEE,2013J,581234,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2
EEE,2013J,581340,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Distinction,6,1,1,1,0,1,1,1,1,0,1,0,1,1,1,9
EEE,2013J,581438,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,11,1,1,1,1,0,0,1,0,1,0,1,1,1,1,6
EEE,2013J,581439,0,West Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Fail,7,0,1,0,0,1,0,0,0,0,1,1,1,1,1,3
EEE,2013J,581453,1,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,1,0,0,1,1,1,1,1,1,1,0,1,1,1,10
EEE,2013J,581533,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,1,0,1,0,0,1,0,0,1,1,0,0,1,1,5
EEE,2013J,581708,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,2,1,0,0,0,1,1,1,0,0,0,1,1,0,1,2
EEE,2013J,581716,1,Ireland,Lower Than A Level,0-10%,0-35,0,180,0,Pass,10,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
EEE,2013J,581744,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,11,0,0,0,0,1,0,1,0,0,1,1,1,1,1,6
EEE,2013J,581914,0,Scotland,HE Qualification,0-10%,0-35,0,90,0,Pass,14,0,1,1,0,0,0,0,1,1,0,0,1,1,1,5
EEE,2013J,582087,0,Scotland,Lower Than A Level,40-50%,0-35,0,90,0,Pass,14,0,0,1,1,0,1,0,0,1,0,0,0,1,0,5
EEE,2013J,582170,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,16,1,0,1,0,0,0,1,0,1,0,0,1,0,0,10
EEE,2013J,582514,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,11,1,1,1,0,0,0,1,1,0,1,0,1,0,1,6
EEE,2013J,582723,0,North Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,3,1,1,0,0,1,1,1,1,0,0,1,1,1,1,8
EEE,2013J,582768,0,Ireland,A Level or Equivalent,90-100%,0-35,0,90,1,Fail,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,8
EEE,2013J,582827,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,6,1,1,0,1,0,1,1,1,1,0,0,1,0,1,9
EEE,2013J,582913,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Distinction,5,0,0,1,0,0,0,1,1,0,0,0,0,1,1,9
EEE,2013J,582983,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
EEE,2013J,583032,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Distinction,16,1,1,0,0,1,1,1,0,0,1,1,0,0,0,10
EEE,2013J,583052,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,15,1,0,0,1,0,0,1,0,1,0,0,1,0,0,10
EEE,2013J,583186,0,North Western Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,4,0,1,0,1,1,1,0,1,1,0,1,1,1,0,8
EEE,2013J,583192,1,Scotland,HE Qualification,90-100%,0-35,0,75,0,Pass,4,1,0,0,1,1,0,1,1,1,1,0,1,0,0,8
EEE,2013J,583238,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,14,0,0,1,0,0,1,0,1,0,1,0,1,0,0,5
EEE,2013J,583427,1,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,6,0,0,1,0,0,0,0,1,1,1,0,1,1,0,9
EEE,2013J,583714,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,10,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
EEE,2013J,583833,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
EEE,2013J,583839,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Fail,12,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7
EEE,2013J,583844,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,4,0,0,1,0,0,1,1,0,0,0,0,1,1,1,8
EEE,2013J,583855,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,9,0,1,0,1,1,0,0,0,1,1,0,1,0,1,4
EEE,2013J,583933,0,Scotland,Lower Than A Level,30-40%,35-55,0,75,0,Fail,15,0,1,1,0,0,1,0,1,1,1,0,0,1,0,10
EEE,2013J,584115,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,1,1,1,1,1,0,0,1,1,0,1,0,0,0,6
EEE,2013J,584191,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Pass,15,1,0,1,1,1,1,0,1,1,0,1,0,0,0,10
EEE,2013J,584386,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,10,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1
EEE,2013J,584414,0,Wales,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,8
EEE,2013J,584443,1,Scotland,Lower Than A Level,70-80%,0-35,0,90,1,Distinction,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2
EEE,2013J,584444,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,0,Withdrawn,8,0,0,1,1,0,1,1,0,1,1,1,1,1,1,3
EEE,2013J,584514,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,13,0,1,1,0,0,1,1,1,1,1,1,0,1,0,5
EEE,2013J,584553,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,15,0,1,1,0,0,0,0,1,0,0,0,1,1,1,10
EEE,2013J,584567,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,2,0,0,1,1,1,1,1,0,0,0,1,0,0,1,2
EEE,2013J,584913,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2
EEE,2013J,584923,0,West Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,4,1,1,0,0,0,0,0,0,1,0,0,1,1,1,8
EEE,2013J,585011,0,Scotland,HE Qualification,80-90%,0-35,0,120,0,Pass,13,0,0,1,1,0,1,1,1,0,1,0,0,0,1,5
