code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2013J,585056,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,6,0,1,0,1,0,1,0,0,0,0,1,1,1,1,9
EEE,2013J,585279,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,10,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1
EEE,2013J,585433,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,2
EEE,2013J,585455,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,8,0,0,0,1,0,1,1,1,0,0,1,1,1,0,3
EEE,2013J,585464,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,9
EEE,2013J,585471,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,9,1,0,0,0,1,0,1,0,0,0,1,1,0,0,4
EEE,2013J,585681,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,9,0,0,0,1,0,1,1,0,0,0,0,0,1,0,4
EEE,2013J,585758,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,16,0,0,0,0,0,0,1,1,1,1,1,1,0,1,10
EEE,2013J,585769,1,Scotland,Post Graduate Qualification,50-60%,0-35,0,90,0,Withdrawn,6,1,0,1,1,0,0,0,0,1,1,0,0,1,1,9
EEE,2013J,585837,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,1,0,1,0,1,0,1,0,1,0,0,1,1,5
EEE,2013J,586046,0,West Midlands Region,HE Qualification,20-30%,35-55,0,30,0,Pass,16,1,0,0,0,0,1,0,1,0,1,1,1,1,1,10
EEE,2013J,586047,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,12,0,1,1,0,0,1,0,1,0,0,1,0,1,0,7
EEE,2013J,586060,0,South Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,5,1,0,0,0,1,0,0,0,1,1,1,1,1,0,9
EEE,2013J,586132,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,8,1,1,1,1,1,1,0,1,0,0,1,0,0,0,3
EEE,2013J,586137,0,North Region,HE Qualification,,0-35,0,30,0,Pass,6,1,1,1,0,1,1,1,1,0,0,1,0,1,1,9
EEE,2013J,586236,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,13,1,0,0,1,0,1,0,0,1,1,1,0,1,0,5
EEE,2013J,586261,0,London Region,Lower Than A Level,70-80%,35-55,0,90,0,Distinction,4,1,1,1,1,1,0,1,0,1,0,0,1,0,0,8
EEE,2013J,586314,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,14,1,1,1,0,1,0,1,0,0,0,0,1,0,0,5
EEE,2013J,586473,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Fail,9,1,1,0,1,1,0,1,0,1,0,0,0,1,1,4
EEE,2013J,586476,1,South East Region,A Level or Equivalent,50-60%,0-35,0,120,0,Pass,11,0,1,0,0,1,1,1,1,0,0,0,1,1,0,6
EEE,2013J,586587,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,2
EEE,2013J,586621,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,8,0,1,1,1,0,1,1,0,1,0,0,1,0,1,3
EEE,2013J,586668,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,7,1,1,1,1,0,1,1,1,0,1,0,1,1,0,3
EEE,2013J,586716,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,7,0,1,1,1,0,0,0,1,0,1,1,0,1,1,3
EEE,2013J,586750,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,9,0,1,1,1,1,1,0,1,1,0,0,1,1,0,4
EEE,2013J,586838,0,East Midlands Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,6,0,0,0,1,1,0,0,0,1,1,1,0,0,0,9
EEE,2013J,586921,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,9,0,0,0,0,1,1,0,0,1,1,1,1,1,0,4
EEE,2013J,586962,0,South Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,7,0,0,1,1,1,1,0,1,1,1,1,0,1,0,3
EEE,2013J,586979,0,South Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,10,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1
EEE,2013J,587014,0,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2
EEE,2013J,587122,0,Scotland,Lower Than A Level,60-70%,35-55,0,90,0,Withdrawn,6,1,0,0,0,1,1,1,1,1,1,0,0,0,1,9
EEE,2013J,587226,0,Scotland,Lower Than A Level,20-Oct,0-35,0,30,1,Fail,4,1,0,0,1,0,1,1,1,1,1,1,1,1,1,8
EEE,2013J,587319,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,12,1,1,0,1,1,1,1,0,0,0,1,0,0,0,7
EEE,2013J,587346,0,Wales,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,14,0,1,0,1,1,0,0,1,0,1,0,1,0,1,5
EEE,2013J,587382,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,11,0,0,0,0,1,1,1,1,0,1,0,1,1,1,6
EEE,2013J,587547,0,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,9,0,0,1,1,0,1,1,0,1,1,1,1,1,1,4
EEE,2013J,587616,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,6,0,1,1,0,1,0,0,0,1,0,1,1,0,0,9
EEE,2013J,587621,1,London Region,Lower Than A Level,70-80%,35-55,0,60,0,Fail,7,1,0,0,1,1,1,0,0,0,0,0,1,1,0,3
EEE,2013J,587677,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,7,1,0,1,0,0,1,1,1,1,1,1,0,1,0,3
EEE,2013J,587682,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,0,1,1,0,0,0,0,0,1,0,1,0,1,0,3
EEE,2013J,587714,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,3,1,0,1,0,1,1,0,1,0,1,1,0,1,0,8
EEE,2013J,587884,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,15,1,0,1,0,1,0,0,0,0,0,0,0,1,0,10
EEE,2013J,587906,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,15,1,0,1,0,1,0,0,0,0,1,1,0,0,0,10
EEE,2013J,587911,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,11,1,1,0,1,1,0,1,1,0,1,0,1,0,1,6
EEE,2013J,588125,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,0,1,1,1,1,0,0,1,1,1,1,1,0,1,4
EEE,2013J,588231,0,London Region,Lower Than A Level,40-50%,35-55,0,60,0,Pass,15,1,0,0,0,0,1,1,0,1,0,1,0,0,1,10
EEE,2013J,588280,0,South East Region,A Level or Equivalent,50-60%,35-55,0,60,0,Distinction,11,1,1,0,0,1,1,1,0,0,0,0,1,1,1,6
EEE,2013J,588383,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,10,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
EEE,2013J,588402,0,Wales,Lower Than A Level,60-70%,35-55,0,60,0,Pass,4,0,0,1,0,0,0,1,1,1,1,0,0,1,0,8
EEE,2013J,588442,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,5,0,1,0,1,0,0,0,0,1,1,1,1,0,0,9
EEE,2013J,588502,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,7,0,0,0,0,1,1,0,1,1,0,0,1,0,0,3
EEE,2013J,588524,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Distinction,6,0,1,0,0,1,0,1,1,0,0,1,1,1,1,9
EEE,2013J,588583,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Fail,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,8
EEE,2013J,588628,0,South West Region,A Level or Equivalent,60-70%,55<=,0,60,0,Distinction,13,0,1,0,0,1,1,1,0,1,0,1,0,0,0,5
EEE,2013J,588676,0,Scotland,HE Qualification,80-90%,0-35,0,90,0,Pass,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,2
EEE,2013J,588694,0,North Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,9,1,1,0,0,1,0,0,0,0,1,1,0,0,1,4
EEE,2013J,588706,0,London Region,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,16,1,0,1,0,1,1,0,0,0,0,1,0,1,0,10
EEE,2013J,588710,0,North Western Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,0,1,1,0,1,0,0,0,0,0,0,0,1,1,7
EEE,2013J,588835,0,Scotland,Lower Than A Level,50-60%,0-35,0,30,0,Pass,16,1,0,0,0,1,1,0,0,0,1,1,1,1,1,10
EEE,2013J,588852,0,London Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,6,1,1,0,1,1,1,1,1,0,0,0,0,1,0,9
EEE,2013J,588942,0,West Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Fail,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,8
EEE,2013J,588974,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,4,1,1,1,1,1,1,0,1,0,1,1,1,0,0,8
EEE,2013J,589018,0,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,4,0,0,1,1,1,0,0,1,0,0,0,1,1,1,8
EEE,2013J,589023,0,North Region,A Level or Equivalent,,0-35,0,60,0,Withdrawn,7,0,0,0,1,1,0,0,0,1,1,0,0,1,0,3
EEE,2013J,589055,1,North Region,Lower Than A Level,,0-35,0,60,0,Fail,13,1,0,0,1,1,0,0,0,0,1,0,0,0,1,5
EEE,2013J,589211,0,Scotland,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,13,0,1,0,0,0,1,0,0,1,0,1,1,1,0,5
EEE,2013J,589327,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,16,1,1,0,1,0,0,1,1,1,1,0,1,0,1,10
EEE,2013J,589380,0,Wales,HE Qualification,20-Oct,0-35,0,60,0,Distinction,9,1,1,0,0,1,0,0,0,0,0,1,0,0,1,4
EEE,2013J,589472,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,10,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
EEE,2013J,589484,0,North Western Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,10,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
EEE,2013J,589506,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,13,0,0,1,1,0,1,1,1,1,1,0,1,0,1,5
EEE,2013J,589517,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,7,0,0,1,0,0,1,0,0,1,1,1,0,1,1,3
EEE,2013J,589555,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,5,1,1,0,1,1,1,1,1,1,0,0,0,0,0,9
EEE,2013J,589799,0,Wales,Lower Than A Level,80-90%,0-35,0,30,0,Fail,6,1,0,0,0,0,1,0,1,0,1,1,0,1,0,9
EEE,2013J,589856,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,8,1,0,0,0,1,1,1,1,0,0,0,0,1,0,3
EEE,2013J,589894,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,11,0,0,0,1,1,1,0,1,0,0,0,0,0,1,6
EEE,2013J,589902,0,South East Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,8,0,1,1,1,0,0,0,0,1,1,1,1,1,0,3
EEE,2013J,590017,0,East Anglian Region,HE Qualification,80-90%,0-35,0,30,0,Distinction,14,1,0,1,0,0,0,1,1,0,1,1,0,1,0,5
EEE,2013J,590072,0,Scotland,A Level or Equivalent,70-80%,0-35,0,90,0,Fail,8,1,1,0,0,1,0,1,0,0,1,0,0,0,1,3
EEE,2013J,590436,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,10,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1
EEE,2013J,590626,0,Scotland,Lower Than A Level,60-70%,35-55,0,60,0,Pass,10,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1
EEE,2013J,590744,1,Scotland,HE Qualification,20-Oct,0-35,0,60,0,Pass,10,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1
EEE,2013J,590877,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,0,0,0,0,1,1,0,1,0,1,0,1,0,0,10
EEE,2013J,590882,0,South Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,6,1,0,0,1,1,0,0,0,1,0,1,0,1,1,9
EEE,2013J,590942,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,11,1,1,0,1,0,0,1,0,1,1,0,1,0,1,6
EEE,2013J,590961,0,Scotland,A Level or Equivalent,80-90%,0-35,0,90,0,Withdrawn,3,0,0,1,1,1,1,0,0,0,1,1,0,1,0,8
EEE,2013J,591021,0,Ireland,Lower Than A Level,,0-35,0,60,0,Distinction,6,0,0,0,0,0,1,1,0,0,1,1,0,1,1,9
EEE,2013J,591165,0,Scotland,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,9,0,1,1,0,0,0,1,0,1,1,0,1,0,0,4
EEE,2013J,591178,0,Yorkshire Region,HE Qualification,60-70%,0-35,0,30,0,Withdrawn,13,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5
EEE,2013J,591375,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,2,1,1,1,1,1,0,1,1,1,1,1,0,0,1,2
EEE,2013J,591388,0,West Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Distinction,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8
EEE,2013J,591398,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,0,Withdrawn,10,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
EEE,2013J,591424,0,North Western Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,7,1,0,1,0,0,0,0,1,0,0,1,1,1,1,3
EEE,2013J,591566,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
EEE,2013J,591719,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,0,1,0,1,0,1,1,1,1,1,0,0,0,1,10
EEE,2013J,591869,0,North Region,HE Qualification,,0-35,0,30,0,Pass,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,2
EEE,2013J,591942,0,London Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,2
EEE,2013J,591944,0,North Region,Lower Than A Level,40-50%,0-35,0,90,0,Fail,15,1,0,1,1,0,1,1,1,1,0,1,0,1,0,10
EEE,2013J,591958,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,6,0,0,1,0,1,0,0,1,1,0,0,1,0,1,9
EEE,2013J,591995,0,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,5,1,1,0,1,0,0,1,0,1,1,1,1,0,1,9
EEE,2013J,592003,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Pass,16,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10
EEE,2013J,592051,0,Scotland,HE Qualification,50-60%,35-55,0,120,1,Pass,8,0,1,0,0,1,0,0,1,1,1,0,0,1,1,3
EEE,2013J,592172,0,North Western Region,Lower Than A Level,70-80%,0-35,0,90,0,Fail,4,1,0,0,1,0,0,1,1,0,1,0,1,0,1,8
EEE,2013J,592250,0,Scotland,HE Qualification,90-100%,0-35,0,30,0,Pass,8,0,0,0,0,0,0,1,0,1,1,0,1,1,1,3
EEE,2013J,592581,1,North Western Region,Lower Than A Level,,0-35,0,30,0,Withdrawn,5,1,1,1,1,1,1,0,0,1,0,0,0,0,0,9
EEE,2013J,592609,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,15,1,1,1,1,1,1,0,0,1,1,0,1,1,0,10
EEE,2013J,592787,0,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,16,1,1,1,1,1,0,0,0,0,1,0,0,0,1,10
EEE,2013J,592791,0,East Midlands Region,HE Qualification,40-50%,0-35,0,30,0,Fail,6,1,0,1,1,0,1,1,0,1,1,0,1,1,0,9
EEE,2013J,592842,0,Scotland,HE Qualification,30-40%,0-35,0,120,0,Fail,11,1,0,0,0,1,0,1,1,1,0,1,1,0,0,6
EEE,2013J,592895,1,North Region,Post Graduate Qualification,,0-35,0,30,0,Distinction,6,1,0,0,1,0,0,1,0,1,0,1,1,0,0,9
EEE,2013J,592961,0,North Western Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,7,0,1,0,1,1,0,1,0,1,0,1,1,1,0,3
EEE,2013J,592997,0,London Region,HE Qualification,40-50%,35-55,0,60,0,Pass,5,0,0,1,0,0,1,1,0,0,1,0,0,1,1,9
EEE,2013J,593348,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Withdrawn,5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,9
EEE,2013J,593362,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,2,1,1,1,0,1,0,1,0,1,0,0,1,1,1,2
EEE,2013J,593400,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,2,0,0,1,1,0,0,1,0,1,1,1,0,0,0,2
EEE,2013J,593487,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,10,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1
EEE,2013J,593534,0,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,16,1,1,0,1,0,0,0,0,1,1,1,1,1,1,10
EEE,2013J,593587,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,0,1,1,0,1,1,1,1,1,0,1,0,0,0,5
EEE,2013J,593787,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,13,1,1,0,0,0,0,1,1,0,1,1,1,0,0,5
EEE,2013J,593845,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,15,0,1,0,0,1,0,1,1,1,0,0,1,1,0,10
EEE,2013J,593924,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,12,1,1,1,0,1,0,1,1,0,1,1,0,1,0,7
EEE,2013J,594111,0,Wales,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,5,1,1,0,1,0,0,0,1,0,0,1,0,1,0,9
EEE,2013J,594157,0,South Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,5,1,1,1,1,0,1,1,1,0,1,0,1,1,1,9
EEE,2013J,594199,0,South East Region,A Level or Equivalent,20-30%,0-35,0,90,1,Pass,8,1,1,1,1,1,0,0,1,1,1,0,0,0,1,3
EEE,2013J,594233,0,North Region,A Level or Equivalent,20-30%,0-35,0,90,0,Fail,16,0,0,0,1,0,0,1,1,0,1,0,0,0,0,10
EEE,2013J,594246,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,4,1,1,1,0,1,1,1,0,0,0,1,0,1,1,8
EEE,2013J,594399,0,Scotland,Lower Than A Level,60-70%,0-35,0,30,0,Pass,3,1,0,1,1,0,0,1,1,1,0,0,0,0,0,8
EEE,2013J,594431,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,1,0,0,0,1,0,0,1,1,0,1,0,0,8
EEE,2013J,594452,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Fail,3,0,0,1,1,0,0,1,0,1,1,1,0,0,1,8
EEE,2013J,594458,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Fail,2,0,0,0,0,0,1,1,0,1,1,1,1,0,1,2
EEE,2013J,594517,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,2
EEE,2013J,594602,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,0,Fail,5,0,0,1,0,1,0,0,1,1,1,1,0,1,0,9
EEE,2013J,594755,0,North Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,15,0,1,1,0,0,0,1,0,0,0,1,1,1,0,10
EEE,2013J,594851,0,Scotland,Lower Than A Level,30-40%,0-35,0,90,0,Fail,8,0,0,0,1,0,1,1,0,0,1,1,1,0,1,3
EEE,2013J,594864,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,3,0,1,1,1,0,1,0,1,1,1,1,0,0,1,8
EEE,2013J,594976,0,Scotland,HE Qualification,20-Oct,0-35,0,30,0,Pass,10,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
EEE,2013J,595077,0,Ireland,HE Qualification,,35-55,0,60,0,Withdrawn,9,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4
EEE,2013J,595100,0,Scotland,Post Graduate Qualification,80-90%,35-55,0,60,0,Withdrawn,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,9
EEE,2013J,595182,0,Scotland,HE Qualification,70-80%,0-35,0,90,0,Distinction,5,0,1,1,0,1,1,1,0,0,1,1,0,0,0,9
EEE,2013J,595189,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Distinction,12,1,1,1,1,1,0,0,0,1,1,0,1,0,0,7
EEE,2013J,595244,0,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,10,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1
EEE,2013J,595362,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,4,1,0,1,1,1,0,0,1,1,1,0,1,1,1,8
EEE,2013J,595453,0,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,7,1,1,1,0,0,0,1,1,0,1,1,1,1,0,3
EEE,2013J,595492,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,2,0,1,0,0,1,1,0,0,0,0,1,1,1,1,2
EEE,2013J,595515,0,Wales,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,16,1,1,1,0,0,0,1,0,1,1,0,1,1,0,10
EEE,2013J,595553,0,North Region,HE Qualification,,0-35,0,30,0,Pass,9,1,0,0,1,0,1,1,0,0,1,1,1,0,1,4
EEE,2013J,595781,1,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,9,1,0,0,1,1,1,1,0,0,1,0,1,1,0,4
EEE,2013J,595938,0,East Midlands Region,HE Qualification,30-40%,35-55,0,30,0,Pass,7,0,0,0,0,1,0,1,1,1,0,0,0,1,1,3
EEE,2013J,595990,1,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,16,1,1,0,1,1,0,0,1,1,0,1,0,1,0,10
EEE,2013J,596002,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,6,1,0,1,0,1,0,0,1,0,0,1,0,0,0,9
EEE,2013J,596137,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,0,Withdrawn,6,0,1,0,0,1,1,0,0,1,1,0,0,1,0,9
EEE,2013J,596319,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Pass,16,1,1,0,0,1,1,1,0,0,0,1,0,0,0,10
EEE,2013J,596321,1,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,9,1,0,1,0,0,0,0,0,1,0,1,0,0,0,4
EEE,2013J,596361,0,North Region,Lower Than A Level,70-80%,35-55,0,90,0,Distinction,8,0,0,0,1,0,1,1,0,0,1,1,0,0,0,3
EEE,2013J,596404,0,London Region,Lower Than A Level,30-40%,35-55,0,90,0,Fail,2,1,0,1,1,1,0,1,0,1,1,1,0,0,1,2
EEE,2013J,596432,1,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,10,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1
EEE,2013J,596526,0,North Western Region,HE Qualification,90-100%,0-35,0,60,0,Pass,7,1,0,0,0,1,1,0,1,0,1,0,1,1,0,3
EEE,2013J,596614,0,South Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,9,1,1,1,1,0,1,1,1,0,1,0,0,0,1,4
EEE,2013J,596676,0,London Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,0,1,1,1,1,0,1,1,1,1,0,0,10
EEE,2013J,596789,0,Wales,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,10,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1
EEE,2013J,596812,1,South East Region,Lower Than A Level,80-90%,35-55,0,60,0,Pass,14,1,1,0,1,0,0,0,1,1,1,0,1,1,0,5
EEE,2013J,596931,0,South Region,HE Qualification,80-90%,0-35,0,60,0,Fail,10,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1
EEE,2013J,597181,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,16,0,1,0,1,1,0,0,0,1,1,1,0,1,1,10
EEE,2013J,597206,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
EEE,2013J,597319,0,South West Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,0,1,0,1,0,0,1,1,0,0,0,1,1,1,6
EEE,2013J,597335,1,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,10,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1
EEE,2013J,597363,0,South East Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,3,1,0,1,0,0,1,1,0,0,0,0,1,1,0,8
