code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2013J,597376,1,South Region,A Level or Equivalent,20-30%,0-35,0,120,1,Pass,6,1,0,1,0,0,0,1,1,1,1,1,0,1,0,9
EEE,2013J,597459,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Pass,2,0,1,1,0,0,0,0,0,0,1,0,1,0,1,2
EEE,2013J,597573,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,1,Pass,9,0,1,0,1,1,0,0,1,1,0,1,0,1,1,4
EEE,2013J,597948,0,South West Region,HE Qualification,70-80%,35-55,0,30,0,Pass,12,0,0,0,0,0,0,0,0,0,1,0,1,1,0,7
EEE,2013J,598028,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Pass,5,0,1,0,0,0,1,0,1,0,0,1,1,1,1,9
EEE,2013J,598074,0,Scotland,A Level or Equivalent,30-40%,0-35,0,90,0,Distinction,12,0,0,0,1,1,1,0,0,1,1,1,1,0,1,7
EEE,2013J,598321,0,South Region,HE Qualification,80-90%,35-55,0,60,0,Pass,13,0,0,0,0,1,1,1,0,0,0,1,0,0,1,5
EEE,2013J,598547,0,Wales,Lower Than A Level,0-10%,0-35,0,30,0,Fail,9,0,0,1,0,0,1,1,1,0,1,0,1,1,0,4
EEE,2013J,598662,1,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,2
EEE,2013J,598809,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,11,1,0,1,0,1,0,0,1,0,1,1,1,1,0,6
EEE,2013J,598819,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Fail,5,1,0,0,0,0,0,1,0,0,0,1,0,1,0,9
EEE,2013J,598821,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,3,1,1,1,1,1,1,1,0,0,1,0,1,0,0,8
EEE,2013J,598924,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,1,0,0,1,0,1,1,1,0,0,0,1,0,0,9
EEE,2013J,598963,0,North Western Region,HE Qualification,80-90%,35-55,0,30,0,Distinction,5,0,1,1,1,1,1,0,0,0,1,1,0,1,0,9
EEE,2013J,598973,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,1,Distinction,4,1,1,1,0,0,1,1,1,0,0,0,1,1,0,8
EEE,2013J,599176,0,Wales,HE Qualification,90-100%,0-35,0,30,0,Pass,15,0,0,1,1,1,0,0,0,1,1,1,1,0,0,10
EEE,2013J,599263,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,0,Withdrawn,9,0,0,1,1,1,0,1,1,1,0,0,1,1,0,4
EEE,2013J,599284,0,Wales,Lower Than A Level,80-90%,0-35,0,30,0,Fail,16,1,0,1,1,1,1,0,0,0,1,1,1,1,1,10
EEE,2013J,599452,0,North Region,HE Qualification,,0-35,0,60,0,Pass,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,8
EEE,2013J,599478,1,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,7,0,1,0,0,0,1,0,1,1,1,0,1,1,1,3
EEE,2013J,599479,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,9,1,1,0,1,0,0,1,1,1,1,1,0,1,0,4
EEE,2013J,599520,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,2
EEE,2013J,599542,0,Scotland,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,13,0,0,0,1,1,0,1,1,0,1,1,0,0,0,5
EEE,2013J,599547,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,1,Withdrawn,11,1,1,1,0,0,1,0,1,1,0,1,0,0,1,6
EEE,2013J,599588,0,Wales,A Level or Equivalent,50-60%,0-35,0,90,0,Fail,2,0,1,0,1,1,0,0,1,0,0,0,0,1,0,2
EEE,2013J,599768,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Pass,2,0,1,0,1,1,1,0,1,0,0,1,0,0,1,2
EEE,2013J,599893,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,8,0,1,1,1,0,1,0,1,1,0,0,1,0,0,3
EEE,2013J,599902,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,9,1,0,0,1,0,1,0,0,0,1,0,1,1,1,4
EEE,2013J,599942,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
EEE,2013J,599958,1,South East Region,HE Qualification,40-50%,0-35,0,150,0,Distinction,4,1,1,1,0,0,0,1,1,0,1,1,0,1,0,8
EEE,2013J,599982,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,15,1,1,1,0,0,1,0,0,0,0,0,0,1,1,10
EEE,2013J,600071,0,North Region,Post Graduate Qualification,,35-55,0,60,0,Pass,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,9
EEE,2013J,600077,0,Scotland,Lower Than A Level,70-80%,0-35,0,30,0,Fail,15,1,1,1,1,1,1,1,0,0,0,0,0,1,1,10
EEE,2013J,600127,0,Wales,A Level or Equivalent,20-30%,35-55,0,60,0,Fail,10,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
EEE,2013J,600142,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,1,0,1,0,0,1,1,0,0,1,0,1,0,0,8
EEE,2013J,600187,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Distinction,16,0,0,0,1,1,1,1,0,0,1,0,1,0,1,10
EEE,2013J,600198,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,6,1,1,1,0,1,1,0,1,0,1,0,1,0,1,9
EEE,2013J,600335,0,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,0,1,0,1,0,0,1,1,0,0,0,0,0,1,6
EEE,2013J,600350,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,12,0,1,0,0,0,0,0,1,1,1,0,0,0,1,7
EEE,2013J,600509,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,0,1,1,1,0,1,1,0,0,0,1,0,0,0,2
EEE,2013J,600547,0,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,11,0,0,1,0,1,0,1,0,0,1,1,1,1,0,6
EEE,2013J,600623,0,South West Region,A Level or Equivalent,20-30%,0-35,0,90,0,Withdrawn,6,0,1,0,0,1,1,1,0,1,1,1,1,1,1,9
EEE,2013J,600816,0,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Withdrawn,7,0,0,1,0,1,1,1,1,1,0,1,0,0,0,3
EEE,2013J,600869,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,12,1,1,0,1,1,0,1,1,1,0,1,1,0,0,7
EEE,2013J,600916,0,Scotland,Lower Than A Level,30-40%,0-35,0,30,0,Fail,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,2
EEE,2013J,600938,0,Scotland,HE Qualification,60-70%,0-35,0,90,0,Pass,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,8
EEE,2013J,600945,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,5,0,1,1,0,1,0,1,1,1,0,1,0,1,1,9
EEE,2013J,600978,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,0,Withdrawn,12,0,1,1,0,1,0,1,0,0,1,0,1,0,0,7
EEE,2013J,601054,0,London Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,7,0,0,1,1,0,0,1,1,0,1,1,0,0,1,3
EEE,2013J,601157,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,9,0,1,1,0,1,0,1,0,0,0,1,1,0,1,4
EEE,2013J,601175,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,1,1,1,1,0,1,0,0,0,1,0,0,1,1,2
EEE,2013J,601182,0,Scotland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,16,0,0,0,0,0,1,0,0,1,1,1,1,0,0,10
EEE,2013J,601223,0,Wales,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,11,0,0,0,1,0,1,0,0,0,0,0,0,1,0,6
EEE,2013J,601224,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Pass,12,1,0,1,1,0,0,1,1,0,1,1,1,1,0,7
EEE,2013J,601248,0,Wales,Lower Than A Level,40-50%,35-55,0,90,0,Withdrawn,4,1,1,1,0,0,0,1,0,1,1,0,0,1,1,8
EEE,2013J,601370,1,London Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,9,1,1,1,0,0,0,1,1,1,0,1,0,1,0,4
EEE,2013J,601407,0,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,12,0,0,1,0,1,1,0,1,1,1,1,0,0,1,7
EEE,2013J,601433,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,11,0,1,1,0,1,1,1,1,0,1,1,1,1,1,6
EEE,2013J,601653,0,North Region,HE Qualification,,0-35,0,60,0,Pass,6,0,0,0,1,1,0,0,1,0,0,1,0,1,1,9
EEE,2013J,601757,0,Scotland,HE Qualification,90-100%,35-55,0,90,0,Distinction,6,1,1,0,1,0,1,1,1,0,0,0,1,0,0,9
EEE,2013J,601827,0,North Region,A Level or Equivalent,,0-35,0,30,0,Withdrawn,12,0,0,1,0,0,0,1,0,0,1,1,0,0,0,7
EEE,2013J,601873,0,South Region,HE Qualification,40-50%,0-35,0,30,0,Pass,13,1,0,1,0,0,0,0,0,0,0,1,0,0,1,5
EEE,2013J,602007,0,Ireland,Post Graduate Qualification,,0-35,0,60,0,Pass,4,0,1,1,1,0,1,0,1,1,1,1,0,1,0,8
EEE,2013J,602037,0,South East Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,4,1,0,0,0,0,0,0,0,1,1,0,1,1,1,8
EEE,2013J,602133,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,6,0,0,1,1,1,1,1,0,0,0,0,0,1,1,9
EEE,2013J,602233,0,West Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Pass,6,1,0,0,1,0,0,0,0,0,1,1,1,1,1,9
EEE,2013J,602244,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,10,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1
EEE,2013J,602268,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,14,1,1,0,1,0,1,0,0,1,0,1,0,0,1,5
EEE,2013J,602269,0,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,0,Pass,9,0,1,1,1,0,0,1,1,1,0,1,0,0,1,4
EEE,2013J,602275,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,0,1,1,1,1,0,0,1,0,1,0,0,1,0,7
EEE,2013J,602288,0,South Region,A Level or Equivalent,,0-35,0,60,0,Pass,13,1,1,0,1,1,1,1,0,1,1,1,0,0,1,5
EEE,2013J,602389,1,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Fail,16,1,1,1,1,0,1,1,0,0,1,1,1,1,1,10
EEE,2013J,602398,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,14,1,0,0,1,0,0,0,1,0,1,1,0,0,1,5
EEE,2013J,602424,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,11,0,0,1,1,0,1,1,0,0,0,0,0,1,1,6
EEE,2013J,602659,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2
EEE,2013J,602663,0,Wales,Lower Than A Level,90-100%,0-35,0,60,0,Distinction,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,2
EEE,2013J,602703,0,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,13,0,0,1,1,1,0,0,0,0,0,1,0,0,1,5
EEE,2013J,602718,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,0,Pass,2,1,0,1,1,1,1,1,0,0,0,0,1,1,0,2
EEE,2013J,602816,0,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,7,1,0,1,0,1,0,1,1,1,0,0,1,0,1,3
EEE,2013J,602827,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,12,1,1,1,0,1,1,0,1,1,0,1,0,1,0,7
EEE,2013J,602944,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,1,Fail,5,0,1,1,0,0,0,0,1,0,1,0,0,0,1,9
EEE,2013J,603053,0,Scotland,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2
EEE,2013J,603222,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,12,1,0,0,1,0,1,1,1,1,1,1,1,0,0,7
EEE,2013J,603309,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,1,1,1,0,0,0,1,0,1,0,1,0,0,1,3
EEE,2013J,603357,0,South Region,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,7,0,1,1,1,1,1,1,1,0,1,0,0,1,0,3
EEE,2013J,603455,0,Ireland,Lower Than A Level,30-40%,35-55,0,60,0,Pass,8,1,1,0,0,0,0,1,0,1,1,1,0,1,0,3
EEE,2013J,603477,0,East Anglian Region,HE Qualification,70-80%,0-35,0,60,0,Pass,8,1,0,0,1,0,1,1,0,0,0,1,1,0,0,3
EEE,2013J,603503,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,14,0,1,0,0,1,0,1,1,1,1,0,1,1,0,5
EEE,2013J,603565,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,10,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1
EEE,2013J,603639,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,6,0,0,1,1,0,1,0,1,1,0,1,1,1,1,9
EEE,2013J,604050,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8
EEE,2013J,604378,1,North Region,HE Qualification,,0-35,0,30,0,Pass,13,1,1,0,0,1,1,0,1,1,0,0,0,1,0,5
EEE,2013J,604393,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,16,0,0,0,1,1,0,0,0,1,1,1,0,1,0,10
EEE,2013J,604517,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Pass,14,1,1,0,0,1,1,0,0,0,0,0,0,1,1,5
EEE,2013J,604685,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,7,1,0,0,1,0,0,1,1,0,0,1,1,1,0,3
EEE,2013J,604875,0,Wales,A Level or Equivalent,60-70%,35-55,0,30,0,Withdrawn,8,1,0,1,0,1,1,1,1,1,1,0,1,0,1,3
EEE,2013J,604906,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,9,1,0,0,0,1,1,0,0,0,0,1,0,1,1,4
EEE,2013J,605111,0,South East Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,5,0,0,0,1,1,0,1,1,0,0,1,1,0,1,9
EEE,2013J,605180,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,9,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4
EEE,2013J,605262,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,7,1,0,0,1,0,1,0,1,1,1,0,1,1,0,3
EEE,2013J,605264,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Pass,8,1,1,0,1,0,0,0,1,0,0,0,0,1,1,3
EEE,2013J,605361,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Distinction,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,2
EEE,2013J,605480,0,North Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,1,1,0,1,0,1,1,1,0,0,0,0,0,1,5
EEE,2013J,605545,0,South East Region,Post Graduate Qualification,40-50%,35-55,0,60,0,Withdrawn,3,1,0,0,0,0,0,1,1,0,1,0,1,0,1,8
EEE,2013J,605587,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,11,1,1,1,1,1,1,1,0,0,1,0,1,1,0,6
EEE,2013J,605908,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,8,1,0,1,1,1,0,0,1,0,0,1,1,1,1,3
EEE,2013J,605926,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,9,0,0,1,1,0,1,0,0,0,0,0,1,1,1,4
EEE,2013J,606047,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0,8
EEE,2013J,606190,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,4,0,1,0,0,1,1,0,1,1,0,1,0,0,1,8
EEE,2013J,606206,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,2
EEE,2013J,606303,0,North Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,15,1,1,0,1,1,1,1,1,0,0,0,1,0,0,10
EEE,2013J,606373,0,South East Region,HE Qualification,90-100%,35-55,0,30,0,Pass,15,0,1,0,0,1,1,1,0,1,0,0,1,0,0,10
EEE,2013J,606606,0,Scotland,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,10,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1
EEE,2013J,606724,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,1,1,0,1,0,0,0,0,0,1,0,0,1,1,8
EEE,2013J,606743,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Pass,15,0,1,0,0,0,1,1,1,1,0,0,0,1,0,10
EEE,2013J,606918,0,South Region,A Level or Equivalent,,0-35,0,60,0,Distinction,6,0,1,1,0,1,0,1,1,0,0,0,1,1,0,9
EEE,2013J,607060,1,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,10,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
EEE,2013J,607085,0,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,12,0,1,0,0,0,1,0,0,1,0,1,0,1,0,7
EEE,2013J,607143,0,Scotland,Lower Than A Level,60-70%,0-35,0,30,0,Pass,6,1,0,0,1,1,0,0,0,1,0,1,1,0,0,9
EEE,2013J,607178,0,East Anglian Region,HE Qualification,60-70%,0-35,0,60,0,Pass,5,0,1,0,0,0,0,1,0,0,1,1,1,0,1,9
EEE,2013J,607442,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,8,0,1,1,0,0,0,0,0,1,0,1,0,0,0,3
EEE,2013J,607600,0,South Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
EEE,2013J,607609,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Withdrawn,11,1,0,0,0,1,1,1,0,0,0,1,0,0,0,6
EEE,2013J,607636,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,4,0,1,0,1,0,0,1,1,1,0,1,0,0,0,8
EEE,2013J,607814,1,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Fail,13,0,1,0,0,0,1,1,0,1,1,1,0,0,0,5
EEE,2013J,607835,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,0,1,1,1,0,0,0,1,0,1,0,1,0,0,10
EEE,2013J,607883,0,North Western Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,12,1,1,1,1,0,1,1,0,1,0,1,1,0,1,7
EEE,2013J,607947,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Distinction,5,0,0,1,0,0,1,1,0,0,0,0,1,1,1,9
EEE,2013J,608024,1,Ireland,HE Qualification,70-80%,0-35,0,120,0,Pass,2,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2
EEE,2013J,608130,0,South West Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,16,1,1,0,0,1,0,0,0,1,0,1,0,1,0,10
EEE,2013J,608243,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,16,1,0,0,1,0,0,0,1,1,1,1,1,0,0,10
EEE,2013J,608459,0,North Region,Lower Than A Level,,0-35,0,90,0,Withdrawn,13,0,1,0,0,0,0,0,1,1,0,0,1,1,0,5
EEE,2013J,608472,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,2,0,0,1,1,1,0,0,1,0,1,1,1,1,1,2
EEE,2013J,608504,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,1,1,1,0,0,1,1,1,1,1,0,0,9
EEE,2013J,608591,0,North Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,4,0,1,0,1,0,0,1,1,0,1,0,1,1,1,8
EEE,2013J,608669,0,Scotland,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,6,0,0,1,1,0,0,0,0,0,1,0,0,1,0,9
EEE,2013J,608744,0,North Region,A Level or Equivalent,,0-35,0,30,1,Pass,2,1,1,1,0,0,0,1,0,0,1,1,0,1,1,2
EEE,2013J,608884,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,15,1,0,1,1,1,0,1,1,1,0,0,1,1,0,10
EEE,2013J,608967,0,South Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,12,1,0,0,0,1,0,1,0,1,0,0,1,0,1,7
EEE,2013J,609025,0,London Region,Lower Than A Level,90-100%,35-55,0,60,0,Pass,16,1,0,1,0,1,1,1,1,0,0,1,1,1,1,10
EEE,2013J,609192,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,2,0,1,0,1,1,1,1,0,1,0,0,0,0,0,2
EEE,2013J,609490,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,4,0,0,0,1,1,0,0,1,1,0,1,0,0,0,8
EEE,2013J,609527,0,South East Region,HE Qualification,70-80%,0-35,0,30,0,Distinction,11,0,0,0,0,0,0,0,1,1,0,0,1,1,1,6
EEE,2013J,609583,0,Wales,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,15,0,0,0,1,1,0,1,1,0,0,1,1,1,0,10
EEE,2013J,609682,0,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Pass,5,0,1,1,0,0,1,1,0,1,1,0,1,0,0,9
EEE,2013J,609748,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,8,0,1,0,1,1,0,1,1,1,1,1,0,0,0,3
EEE,2013J,610025,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,7,1,1,1,0,0,0,0,0,0,1,1,0,1,1,3
EEE,2013J,610143,0,South Region,A Level or Equivalent,40-50%,0-35,0,30,0,Fail,8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3
EEE,2013J,610158,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,0,1,0,1,0,0,1,1,3
EEE,2013J,610188,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Pass,12,0,1,0,1,1,0,1,0,0,0,0,0,1,0,7
EEE,2013J,610453,0,Ireland,Lower Than A Level,,35-55,0,60,0,Pass,4,0,0,0,0,0,1,0,1,0,1,0,1,1,1,8
EEE,2013J,610503,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,10,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1
EEE,2013J,610549,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,16,0,0,0,0,1,1,1,0,1,0,0,0,1,0,10
EEE,2013J,610575,0,West Midlands Region,HE Qualification,40-50%,0-35,0,60,0,Pass,3,1,0,0,0,0,0,0,1,1,1,1,1,0,1,8
EEE,2013J,610695,0,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,1,1,1,1,0,1,1,1,10
EEE,2013J,610855,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,0,Pass,5,0,1,1,1,1,1,1,1,1,1,1,0,0,1,9
EEE,2013J,610873,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,0,1,1,1,1,1,0,1,0,0,0,1,1,0,7
EEE,2013J,610888,0,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Fail,12,0,0,0,1,1,0,0,1,0,1,0,1,0,1,7
EEE,2013J,610979,0,South Region,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,4,0,1,1,0,1,1,1,0,1,0,1,0,0,0,8
EEE,2013J,611033,0,North Region,Post Graduate Qualification,,35-55,0,30,0,Distinction,10,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
EEE,2013J,611049,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Distinction,14,1,0,1,0,1,0,1,0,1,0,1,1,0,0,5
EEE,2013J,611062,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,16,1,0,1,1,0,1,0,0,1,0,1,1,1,1,10
EEE,2013J,611202,0,Scotland,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,5,1,1,0,0,1,1,0,0,1,1,1,0,0,0,9
EEE,2013J,611206,0,Wales,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,15,0,0,1,0,0,0,0,0,1,1,0,1,0,1,10
EEE,2013J,611255,0,Ireland,A Level or Equivalent,,35-55,0,60,0,Pass,11,0,0,0,0,0,1,0,1,1,1,0,1,1,0,6
EEE,2013J,611344,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,11,1,0,1,0,0,1,0,1,1,1,1,0,1,1,6
EEE,2013J,611402,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2
EEE,2013J,611405,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,0,0,0,1,0,0,0,1,0,1,1,1,1,1,6
