code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2013J,611561,1,Scotland,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,2
EEE,2013J,611564,0,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,3,1,0,1,0,0,1,1,1,1,0,0,1,0,0,8
EEE,2013J,611565,1,Scotland,A Level or Equivalent,50-60%,0-35,0,30,1,Withdrawn,11,1,1,1,0,0,0,0,0,0,0,1,0,0,1,6
EEE,2013J,611639,1,Scotland,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,15,1,1,0,0,1,1,1,0,1,0,0,1,0,0,10
EEE,2013J,612048,0,Scotland,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,8,1,1,1,1,1,0,1,0,1,0,0,1,1,1,3
EEE,2013J,612177,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Distinction,9,0,0,1,1,0,0,0,0,1,1,1,0,1,0,4
EEE,2013J,612183,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,9,0,1,1,0,0,1,0,1,1,0,1,1,1,1,4
EEE,2013J,612187,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Distinction,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8
EEE,2013J,612191,0,Scotland,Lower Than A Level,20-Oct,35-55,0,30,0,Fail,11,0,0,1,1,1,0,0,0,0,0,1,0,0,1,6
EEE,2013J,612199,0,Scotland,HE Qualification,20-Oct,0-35,0,30,0,Withdrawn,8,1,1,0,0,1,0,1,0,0,0,0,0,1,1,3
EEE,2013J,943374,0,Scotland,Lower Than A Level,50-60%,55<=,0,30,0,Pass,11,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6
EEE,2013J,965763,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,90,0,Pass,12,0,0,0,0,1,0,0,1,0,1,1,1,0,1,7
EEE,2013J,991843,1,Scotland,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,10,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
EEE,2013J,1053702,0,Scotland,HE Qualification,60-70%,35-55,0,90,0,Distinction,8,1,0,0,0,0,1,1,0,1,1,1,0,0,0,3
EEE,2013J,1073766,0,East Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Pass,12,0,1,1,1,1,0,0,0,0,1,0,1,0,0,7
EEE,2013J,1400592,0,Scotland,A Level or Equivalent,0-10%,35-55,0,90,0,Withdrawn,5,1,0,0,1,1,1,1,0,0,1,0,0,0,0,9
EEE,2013J,1487084,0,South East Region,HE Qualification,30-40%,35-55,0,180,0,Pass,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3
EEE,2013J,1529371,0,North Region,HE Qualification,80-90%,35-55,0,60,0,Fail,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,2
EEE,2013J,1541906,0,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Fail,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,2
EEE,2013J,1561750,1,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Pass,10,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
EEE,2013J,1567505,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,0,Pass,5,1,0,1,1,0,1,1,0,0,1,1,1,1,1,9
EEE,2013J,1622944,0,Scotland,A Level or Equivalent,0-10%,35-55,0,30,1,Fail,13,0,1,1,0,1,1,1,1,0,1,0,1,0,0,5
EEE,2013J,1638548,0,Scotland,A Level or Equivalent,50-60%,35-55,0,130,0,Pass,2,1,1,1,0,1,1,0,1,1,0,0,0,1,0,2
EEE,2013J,1667346,0,Yorkshire Region,HE Qualification,60-70%,35-55,0,150,0,Pass,10,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
EEE,2013J,1725109,0,Wales,HE Qualification,50-60%,35-55,0,90,0,Distinction,6,1,0,0,1,0,1,1,1,0,0,0,0,0,1,9
EEE,2013J,1762336,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,90,0,Fail,12,1,1,1,0,0,0,0,1,0,0,1,1,0,1,7
EEE,2013J,1781834,0,Ireland,HE Qualification,30-40%,35-55,0,115,0,Pass,16,1,0,0,0,1,0,1,0,0,0,0,1,1,1,10
EEE,2013J,1837015,0,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Fail,9,0,1,1,1,0,0,1,1,1,0,1,1,1,1,4
EEE,2013J,1850818,0,South West Region,A Level or Equivalent,30-40%,35-55,0,30,0,Pass,6,0,1,0,0,1,1,0,1,1,0,1,1,1,0,9
EEE,2013J,1861793,0,South Region,Lower Than A Level,70-80%,35-55,0,30,0,Distinction,4,1,1,0,0,1,1,0,1,1,0,1,0,0,0,8
EEE,2013J,1896088,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,0,0,1,0,0,0,1,1,0,0,1,1,1,0,5
EEE,2013J,1902240,0,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,6,1,0,0,1,0,1,0,0,1,0,1,0,0,1,9
EEE,2013J,1915408,0,Scotland,HE Qualification,50-60%,35-55,0,30,1,Pass,6,1,0,1,1,0,1,1,0,0,0,0,0,1,0,9
EEE,2013J,1924641,0,Scotland,HE Qualification,60-70%,35-55,0,120,0,Pass,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,2
EEE,2013J,1930644,0,Scotland,Lower Than A Level,50-60%,35-55,0,90,0,Pass,11,0,1,1,1,1,1,0,0,1,0,1,1,0,1,6
EEE,2013J,1951925,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,8,0,0,1,0,1,1,1,0,1,0,1,0,1,0,3
EEE,2013J,1954230,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,0,Pass,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,9
EEE,2013J,1976350,0,Wales,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,8,1,1,0,1,1,1,1,0,0,0,0,1,0,0,3
EEE,2013J,1991903,1,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,10,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1
EEE,2013J,1993955,0,Ireland,HE Qualification,,35-55,0,60,0,Pass,4,0,1,0,1,1,0,1,0,0,0,0,1,0,0,8
EEE,2013J,1994610,1,North Region,HE Qualification,,35-55,0,30,0,Withdrawn,11,1,1,0,1,1,1,1,0,1,1,0,0,0,0,6
EEE,2013J,1995239,0,North Region,Lower Than A Level,,35-55,0,60,0,Fail,7,0,0,0,0,0,1,1,1,0,0,1,0,0,1,3
EEE,2013J,1995532,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Distinction,6,1,1,1,0,0,1,0,0,0,1,0,1,1,0,9
EEE,2013J,2028474,0,South Region,A Level or Equivalent,40-50%,35-55,0,165,0,Fail,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,9
EEE,2013J,2033951,0,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,0,Distinction,8,1,1,0,0,0,0,0,0,0,1,1,0,1,1,3
EEE,2013J,2046324,1,Scotland,HE Qualification,30-40%,35-55,0,30,0,Fail,14,0,0,1,1,0,1,0,0,1,1,1,0,1,1,5
EEE,2013J,2056643,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,1,Pass,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,2
EEE,2013J,2080916,0,Scotland,HE Qualification,,35-55,0,90,0,Withdrawn,9,1,1,0,0,1,1,0,1,1,1,1,0,1,1,4
EEE,2013J,2094849,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,0,Withdrawn,11,0,1,1,1,1,1,0,1,0,0,0,0,1,0,6
EEE,2013J,2109119,0,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Distinction,12,1,1,1,0,1,1,0,0,1,0,1,1,1,0,7
EEE,2013J,2115680,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,9,1,0,1,1,0,1,1,1,1,1,0,1,0,1,4
EEE,2013J,2128283,0,South East Region,HE Qualification,50-60%,35-55,0,90,0,Withdrawn,9,0,0,1,1,1,1,0,0,1,1,1,1,1,0,4
EEE,2013J,2134237,0,North Region,HE Qualification,,35-55,0,90,0,Pass,3,0,0,0,1,1,0,1,1,1,0,1,1,1,0,8
EEE,2013J,2134304,0,Scotland,Lower Than A Level,70-80%,35-55,0,60,0,Pass,10,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
EEE,2013J,2137413,0,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Fail,9,0,0,1,1,0,1,0,1,0,0,1,1,1,1,4
EEE,2013J,2138146,0,Wales,Lower Than A Level,90-100%,35-55,0,30,0,Pass,5,0,0,1,1,1,0,1,0,0,1,1,0,1,1,9
EEE,2013J,2171834,0,Scotland,HE Qualification,70-80%,35-55,0,120,0,Pass,4,1,1,0,1,0,0,1,1,1,1,1,1,0,0,8
EEE,2013J,2187588,0,Ireland,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,3,1,0,1,0,0,0,1,0,1,0,1,1,1,1,8
EEE,2013J,2198356,0,London Region,Lower Than A Level,30-40%,35-55,0,60,0,Withdrawn,5,0,1,1,1,0,0,0,1,1,0,0,1,1,0,9
EEE,2013J,2199455,0,South Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,8
EEE,2013J,2252437,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,4,1,1,0,1,1,0,0,0,0,0,0,0,1,1,8
EEE,2013J,2255516,0,West Midlands Region,Lower Than A Level,20-Oct,35-55,0,95,0,Distinction,15,0,0,0,1,1,0,0,1,1,0,0,0,0,1,10
EEE,2013J,2274938,0,East Anglian Region,HE Qualification,40-50%,0-35,0,30,0,Fail,16,0,1,1,0,1,1,0,1,1,0,0,1,0,0,10
EEE,2013J,2326597,1,London Region,A Level or Equivalent,20-Oct,0-35,0,90,1,Pass,8,1,1,1,0,1,0,0,0,1,1,0,1,1,1,3
EEE,2013J,2331750,0,Scotland,Lower Than A Level,50-60%,0-35,0,30,0,Pass,9,0,0,0,1,1,0,1,1,1,0,1,1,1,1,4
EEE,2013J,2384615,0,Scotland,A Level or Equivalent,90-100%,0-35,0,150,0,Withdrawn,7,1,1,0,1,0,1,1,0,1,1,0,0,1,0,3
EEE,2013J,2389754,0,North Region,HE Qualification,,35-55,0,60,0,Pass,13,1,1,0,1,1,0,1,0,1,0,1,1,1,1,5
EEE,2013J,2408307,0,South West Region,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,4,0,1,0,1,1,1,1,0,1,1,1,0,0,1,8
EEE,2013J,2418732,1,North Region,HE Qualification,,35-55,0,60,0,Distinction,15,0,0,0,0,0,0,1,0,0,0,0,1,1,1,10
EEE,2013J,2435050,1,North Western Region,Lower Than A Level,0-10%,0-35,0,90,1,Withdrawn,12,1,1,1,0,0,1,0,0,1,1,1,1,1,1,7
EEE,2013J,2435726,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,16,0,0,0,1,1,1,1,1,0,0,0,0,1,0,10
EEE,2013J,2451726,1,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,2
EEE,2013J,2474006,0,Ireland,HE Qualification,,35-55,0,150,0,Pass,14,1,0,1,0,1,0,1,0,1,1,1,1,1,0,5
EEE,2013J,2474995,0,North Region,HE Qualification,,35-55,0,30,0,Pass,12,1,0,1,0,1,1,0,1,1,1,1,1,1,0,7
EEE,2013J,2485655,0,East Anglian Region,HE Qualification,20-30%,0-35,0,30,0,Distinction,8,0,0,1,0,0,1,0,0,0,1,0,1,1,0,3
EEE,2013J,2487990,0,North Region,Post Graduate Qualification,,0-35,0,90,0,Pass,10,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1
EEE,2013J,2505299,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,2
EEE,2013J,2513333,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,11,0,0,0,0,0,1,1,1,1,0,1,0,0,1,6
EEE,2013J,2518880,0,Scotland,HE Qualification,20-Oct,35-55,0,60,0,Fail,8,0,0,1,1,1,0,1,1,0,1,0,1,1,0,3
EEE,2013J,2537898,0,South Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,2,0,1,0,0,1,1,1,0,1,1,0,1,0,1,2
EEE,2013J,2541992,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,15,0,0,1,0,1,0,0,0,1,1,1,0,1,0,10
EEE,2013J,2542645,0,South West Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,9,0,0,1,1,1,0,0,1,1,1,1,1,0,0,4
EEE,2013J,2562704,0,Scotland,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,16,0,1,0,1,1,1,0,0,0,1,1,0,0,1,10
EEE,2013J,2564333,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,1,Pass,7,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3
EEE,2013J,2569834,1,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,16,0,0,1,1,0,1,1,1,1,1,0,0,1,0,10
EEE,2013J,2574909,0,Wales,HE Qualification,30-40%,35-55,0,90,0,Pass,4,0,0,0,1,0,1,1,1,0,0,0,1,1,1,8
EEE,2013J,2588201,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,14,1,0,1,1,0,0,1,0,1,0,0,0,0,0,5
EEE,2013J,2590189,0,Wales,HE Qualification,80-90%,35-55,0,30,0,Pass,9,1,0,1,0,0,0,1,0,1,1,1,1,0,0,4
EEE,2013J,2598509,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,3,0,1,1,0,0,1,1,0,1,0,1,0,1,0,8
EEE,2013J,2598961,0,East Anglian Region,HE Qualification,20-30%,0-35,0,30,0,Distinction,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,8
EEE,2013J,2604856,0,South Region,Lower Than A Level,50-60%,35-55,0,90,0,Fail,14,0,1,0,0,1,1,0,1,0,1,0,0,0,0,5
EEE,2013J,2607824,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,9,0,0,1,0,1,1,0,0,0,0,0,1,0,0,4
EEE,2013J,2608828,0,South East Region,HE Qualification,50-60%,35-55,0,55,0,Pass,2,1,0,1,0,1,0,0,1,1,1,0,0,1,0,2
EEE,2013J,2610857,0,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,0,Withdrawn,16,0,0,1,0,1,0,0,0,0,1,0,0,1,0,10
EEE,2013J,2614546,0,Yorkshire Region,HE Qualification,0-10%,35-55,0,30,0,Withdrawn,10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
EEE,2013J,2615849,0,South Region,Lower Than A Level,50-60%,0-35,0,90,0,Pass,13,0,0,1,0,1,1,0,0,0,0,1,0,0,1,5
EEE,2013J,2616950,0,North Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,9,1,1,0,0,0,1,1,0,1,1,0,0,1,0,4
EEE,2013J,2617635,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,2
EEE,2013J,2619025,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,1,Distinction,9,1,1,0,0,1,0,0,0,0,1,1,1,0,0,4
EEE,2013J,2623263,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,15,1,1,1,1,0,1,0,1,0,1,1,1,1,1,10
EEE,2013J,2623960,0,Scotland,HE Qualification,50-60%,35-55,0,120,0,Withdrawn,10,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1
EEE,2013J,2625693,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,8,1,0,0,1,0,0,0,0,1,0,1,1,1,0,3
EEE,2013J,2634238,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,1,0,0,1,1,0,1,1,1,0,0,1,0,1,3
EEE,2013J,2641254,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,16,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10
EEE,2013J,2641364,0,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,10,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
EEE,2013J,2657915,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Distinction,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,2
EEE,2013J,2670012,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,2,0,1,0,1,0,1,0,1,1,0,1,1,0,1,2
EEE,2013J,2681277,0,London Region,HE Qualification,30-40%,35-55,0,170,0,Withdrawn,13,0,0,1,0,1,1,0,0,0,1,0,0,1,0,5
EEE,2013J,2698535,0,Wales,Lower Than A Level,50-60%,0-35,0,60,0,Pass,6,0,0,0,1,1,0,1,0,1,0,1,1,0,1,9
EEE,2014B,25150,0,North Western Region,HE Qualification,90-100%,0-35,0,60,0,Pass,5,1,1,1,0,0,0,1,0,0,1,1,1,1,1,9
EEE,2014B,27780,0,Wales,A Level or Equivalent,20-Oct,0-35,0,150,0,Pass,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
EEE,2014B,29639,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,13,0,0,0,0,1,0,1,0,1,1,0,1,1,1,5
EEE,2014B,29820,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Pass,16,1,1,0,0,1,1,0,1,1,0,0,0,0,1,10
EEE,2014B,35340,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,1,1,1,1,0,1,1,1,1,1,0,0,1,0,8
EEE,2014B,35508,0,South West Region,A Level or Equivalent,90-100%,0-35,0,30,0,Distinction,16,1,1,0,0,0,1,0,0,1,1,0,0,0,0,10
EEE,2014B,64296,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Fail,12,0,1,0,0,0,1,0,0,1,0,1,0,0,1,7
EEE,2014B,69239,1,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,1,Withdrawn,16,1,0,0,0,1,0,1,1,0,0,1,1,1,0,10
EEE,2014B,70537,0,London Region,Lower Than A Level,20-Oct,35-55,0,120,0,Pass,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,2
EEE,2014B,83219,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2
EEE,2014B,97486,0,North Western Region,HE Qualification,70-80%,35-55,0,60,0,Withdrawn,9,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4
EEE,2014B,121574,1,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Fail,16,1,0,0,1,1,0,0,0,0,1,1,1,0,0,10
EEE,2014B,128971,0,East Midlands Region,HE Qualification,80-90%,0-35,0,30,0,Pass,10,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1
EEE,2014B,135330,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Fail,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,2
EEE,2014B,144745,1,London Region,HE Qualification,20-30%,0-35,0,30,1,Pass,6,1,0,1,1,0,0,0,1,1,0,1,0,0,1,9
EEE,2014B,148282,0,North Western Region,HE Qualification,80-90%,0-35,0,30,0,Fail,5,0,0,0,0,0,1,1,0,1,0,1,0,1,0,9
EEE,2014B,156594,0,South Region,Post Graduate Qualification,90-100%,55<=,0,30,0,Pass,12,0,1,0,0,1,0,0,0,1,1,1,0,0,1,7
EEE,2014B,158831,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,16,0,1,1,0,1,0,1,1,0,0,1,0,1,1,10
EEE,2014B,165376,1,London Region,A Level or Equivalent,60-70%,0-35,0,120,0,Pass,16,0,0,0,0,0,1,1,1,1,0,1,0,1,0,10
EEE,2014B,167791,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,14,0,1,1,0,0,1,1,1,0,0,0,1,0,1,5
EEE,2014B,170936,0,North Western Region,HE Qualification,20-Oct,35-55,0,60,0,Pass,14,0,0,1,1,1,1,0,1,1,0,0,0,0,0,5
EEE,2014B,171334,0,South West Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,0,0,1,0,0,0,1,1,1,1,0,0,1,1,5
EEE,2014B,174512,0,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,11,0,0,0,1,1,1,1,0,1,0,0,0,1,1,6
EEE,2014B,182400,0,North Region,HE Qualification,,35-55,0,30,0,Fail,10,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1
EEE,2014B,185057,0,Ireland,HE Qualification,,0-35,0,30,0,Pass,12,1,0,1,1,1,0,0,0,0,0,1,1,0,1,7
EEE,2014B,186476,0,North Western Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,16,1,1,0,0,1,1,0,1,1,1,0,1,0,0,10
EEE,2014B,188260,0,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Pass,9,1,0,0,1,0,1,0,0,0,0,0,0,1,0,4
EEE,2014B,188662,0,Scotland,HE Qualification,80-90%,0-35,0,30,0,Pass,3,0,1,1,1,0,1,1,0,0,1,1,1,0,1,8
EEE,2014B,193163,0,Scotland,HE Qualification,70-80%,35-55,0,90,0,Fail,9,0,1,0,1,1,0,0,0,1,1,1,1,1,0,4
EEE,2014B,197730,0,Scotland,HE Qualification,90-100%,35-55,1,100,0,Pass,15,1,1,0,1,1,0,1,0,0,0,0,1,0,1,10
EEE,2014B,198902,0,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,6,1,0,0,1,0,1,1,0,1,1,1,1,0,1,9
EEE,2014B,231019,0,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,8,1,0,0,1,0,0,1,0,0,0,0,1,1,0,3
EEE,2014B,231339,1,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,0,Distinction,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2
EEE,2014B,234559,0,Scotland,HE Qualification,60-70%,35-55,0,60,0,Pass,10,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
EEE,2014B,237934,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Fail,14,0,0,1,0,0,0,1,1,0,1,0,1,0,0,5
EEE,2014B,244166,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,6,0,0,0,0,0,1,1,1,0,0,0,1,0,0,9
EEE,2014B,244977,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,4,1,1,0,0,1,1,1,1,0,0,1,1,1,1,8
EEE,2014B,247819,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,15,1,1,0,0,0,0,0,1,0,1,0,0,1,0,10
EEE,2014B,248818,0,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,14,0,0,0,0,0,0,0,0,1,1,0,0,1,1,5
EEE,2014B,250092,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,2,1,0,0,1,1,0,1,1,0,1,1,0,1,1,2
EEE,2014B,256867,0,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,6,1,1,1,1,1,0,1,0,0,0,0,0,1,0,9
EEE,2014B,261042,0,London Region,Lower Than A Level,60-70%,0-35,1,120,0,Fail,11,1,1,0,1,1,0,0,0,0,1,1,0,1,0,6
EEE,2014B,266040,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,16,0,1,1,1,1,1,1,0,0,0,0,0,0,0,10
EEE,2014B,267961,0,Scotland,Lower Than A Level,90-100%,0-35,1,60,0,Fail,10,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
EEE,2014B,272103,0,Scotland,A Level or Equivalent,30-40%,35-55,0,90,1,Fail,2,0,0,1,1,0,1,0,0,0,0,1,1,0,1,2
EEE,2014B,274218,0,London Region,Lower Than A Level,40-50%,0-35,0,40,0,Pass,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2
EEE,2014B,278786,0,Scotland,Lower Than A Level,40-50%,35-55,1,135,0,Fail,2,1,0,1,1,1,1,1,0,0,1,1,1,1,1,2
EEE,2014B,285170,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,13,0,1,1,1,1,0,0,1,1,0,1,1,0,0,5
EEE,2014B,289397,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,1,Pass,8,0,0,1,1,1,1,1,1,1,1,1,1,0,0,3
EEE,2014B,291674,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Distinction,15,0,0,1,1,0,0,0,0,1,0,0,1,1,0,10
EEE,2014B,293670,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Withdrawn,5,0,1,1,0,1,1,0,0,0,0,1,0,0,0,9
EEE,2014B,293686,0,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Distinction,6,0,0,1,0,0,1,1,0,0,0,1,1,1,1,9
EEE,2014B,294578,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,6,1,1,0,1,1,1,0,1,0,0,0,0,1,0,9
EEE,2014B,303774,0,Scotland,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,10,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
EEE,2014B,308391,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,16,1,0,1,0,0,1,1,0,1,0,1,1,0,1,10
EEE,2014B,321112,0,North Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,1,0,0,0,1,1,0,1,0,0,0,1,0,1,10
EEE,2014B,324257,0,London Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,7,0,0,1,1,1,1,0,0,1,1,0,1,0,0,3
EEE,2014B,329455,0,London Region,Post Graduate Qualification,20-30%,35-55,0,30,0,Distinction,13,0,0,1,1,0,0,1,0,1,0,0,0,0,0,5
EEE,2014B,335355,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,1,0,0,0,0,0,1,0,1,1,0,0,1,0,8
