code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2014B,338854,0,Wales,HE Qualification,40-50%,35-55,0,150,0,Pass,9,0,1,1,1,1,1,1,1,0,1,0,0,0,0,4
EEE,2014B,339353,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,120,0,Withdrawn,9,1,1,1,1,0,1,0,0,1,1,0,1,0,0,4
EEE,2014B,342957,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,4,0,0,0,0,1,1,0,1,1,0,0,0,1,0,8
EEE,2014B,349069,0,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,7,0,0,1,1,0,1,1,1,0,0,1,1,0,0,3
EEE,2014B,350690,1,South East Region,Lower Than A Level,20-30%,0-35,0,150,0,Fail,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,2
EEE,2014B,353368,0,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,2,1,0,0,1,0,1,0,0,1,1,0,1,1,0,2
EEE,2014B,353953,0,South East Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,12,0,0,1,1,1,1,1,0,1,1,1,1,1,1,7
EEE,2014B,359460,1,South East Region,A Level or Equivalent,60-70%,0-35,0,90,1,Withdrawn,13,1,0,1,1,0,1,1,0,1,0,0,0,0,1,5
EEE,2014B,359728,0,London Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,0,1,0,1,0,1,1,1,0,6
EEE,2014B,366424,1,South Region,HE Qualification,20-30%,0-35,0,135,0,Pass,3,0,1,1,0,1,1,0,0,1,1,1,0,1,1,8
EEE,2014B,368306,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,130,0,Pass,7,1,0,0,0,0,1,0,0,1,1,0,0,1,0,3
EEE,2014B,371113,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,1,Withdrawn,2,1,1,1,0,0,0,1,1,0,0,1,0,1,0,2
EEE,2014B,372812,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,8,1,0,1,0,1,0,0,1,1,0,0,0,0,1,3
EEE,2014B,380921,0,East Anglian Region,HE Qualification,60-70%,0-35,0,30,0,Pass,2,0,1,1,1,0,0,0,0,1,1,1,1,0,1,2
EEE,2014B,382432,0,South West Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,8
EEE,2014B,382910,0,East Anglian Region,HE Qualification,90-100%,0-35,0,90,0,Pass,2,1,0,0,1,1,1,1,1,0,1,0,1,1,0,2
EEE,2014B,383239,0,Wales,Lower Than A Level,80-90%,0-35,0,30,0,Pass,6,0,0,1,1,0,0,1,1,0,0,0,0,1,0,9
EEE,2014B,389267,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,12,0,1,0,1,1,1,1,0,0,0,1,1,0,1,7
EEE,2014B,393488,0,London Region,No Formal quals,20-30%,0-35,0,120,0,Pass,16,1,1,0,1,1,1,0,1,0,0,0,0,0,1,10
EEE,2014B,404239,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,1,Fail,6,0,1,0,0,1,1,1,0,0,0,0,0,0,0,9
EEE,2014B,407428,0,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,2
EEE,2014B,410810,1,South Region,Lower Than A Level,90-100%,0-35,0,100,0,Pass,13,1,0,0,1,0,1,0,1,0,1,0,1,0,0,5
EEE,2014B,411381,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,90,0,Fail,3,0,0,0,0,1,1,0,1,0,0,1,0,1,1,8
EEE,2014B,413891,0,Wales,A Level or Equivalent,0-10%,0-35,0,30,0,Fail,2,0,1,1,0,0,1,1,0,1,0,1,1,1,1,2
EEE,2014B,416689,1,Scotland,A Level or Equivalent,70-80%,0-35,0,120,0,Withdrawn,10,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1
EEE,2014B,417547,0,South Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,2,0,0,0,1,0,1,0,0,0,0,1,1,1,1,2
EEE,2014B,420333,1,South East Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,4,1,0,1,0,0,0,1,1,1,0,1,1,0,0,8
EEE,2014B,421111,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,0,1,1,0,1,0,1,1,7
EEE,2014B,422341,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1,2
EEE,2014B,424978,0,Wales,Lower Than A Level,60-70%,0-35,0,30,0,Pass,4,1,1,0,0,0,1,0,1,1,0,1,0,1,1,8
EEE,2014B,426316,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,10,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1
EEE,2014B,426616,1,Scotland,HE Qualification,90-100%,0-35,0,60,1,Pass,15,1,1,0,0,1,1,0,0,1,0,1,0,0,0,10
EEE,2014B,431386,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Fail,8,1,0,0,1,0,1,1,0,1,0,1,0,1,1,3
EEE,2014B,437971,0,Scotland,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,3,0,0,1,1,0,1,0,0,0,0,1,0,1,0,8
EEE,2014B,441852,0,South West Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,6,1,0,0,1,1,1,1,1,0,0,0,1,0,1,9
EEE,2014B,443948,0,London Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,4,1,1,0,1,0,1,0,1,0,0,0,1,0,0,8
EEE,2014B,444197,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,16,1,0,0,0,0,1,0,1,0,1,1,1,1,0,10
EEE,2014B,444349,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,1,Fail,7,0,0,1,1,0,0,0,1,0,1,1,0,1,0,3
EEE,2014B,446077,0,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Fail,15,1,1,0,0,1,1,1,1,0,0,1,0,0,1,10
EEE,2014B,446295,0,Wales,Lower Than A Level,20-30%,0-35,0,60,0,Fail,14,0,0,0,0,0,1,0,0,0,1,1,0,1,0,5
EEE,2014B,447235,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,4,1,0,1,1,1,1,0,1,1,1,0,0,0,0,8
EEE,2014B,464724,0,South Region,Lower Than A Level,,35-55,0,60,0,Pass,8,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3
EEE,2014B,467144,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,15,1,0,1,1,0,1,0,0,0,0,0,0,1,0,10
EEE,2014B,469761,1,South West Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,8,1,0,0,1,0,1,1,1,1,1,0,0,1,1,3
EEE,2014B,469861,0,North Western Region,HE Qualification,60-70%,0-35,0,30,0,Pass,15,1,1,1,1,1,1,0,0,1,1,0,0,0,0,10
EEE,2014B,471018,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,13,0,0,0,1,0,0,1,1,1,1,1,1,1,0,5
EEE,2014B,474628,0,South West Region,HE Qualification,80-90%,0-35,0,30,0,Pass,5,1,1,1,0,0,0,1,0,1,0,1,0,1,1,9
EEE,2014B,474674,1,East Midlands Region,Lower Than A Level,30-40%,0-35,0,180,0,Withdrawn,14,0,1,0,0,0,1,1,0,1,0,1,0,0,0,5
EEE,2014B,475497,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,9
EEE,2014B,478550,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,15,0,1,1,1,0,0,0,1,1,1,1,1,0,1,10
EEE,2014B,478791,0,West Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Pass,12,0,1,1,1,0,1,0,1,0,0,1,1,1,0,7
EEE,2014B,479607,0,Wales,A Level or Equivalent,20-30%,35-55,1,180,0,Fail,16,1,0,0,1,0,1,1,0,1,1,0,0,1,1,10
EEE,2014B,480928,0,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,150,1,Withdrawn,7,1,1,0,0,0,0,0,1,1,1,0,1,1,1,3
EEE,2014B,481618,0,South East Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,6,0,0,1,1,1,0,0,0,0,0,1,1,0,0,9
EEE,2014B,485920,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,6,0,1,0,1,0,1,1,0,0,1,0,0,0,1,9
EEE,2014B,486836,1,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,2
EEE,2014B,487239,0,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,0,Pass,6,0,0,1,1,1,1,1,0,1,0,0,1,0,0,9
EEE,2014B,487494,0,South Region,No Formal quals,50-60%,0-35,0,60,0,Withdrawn,10,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1
EEE,2014B,488828,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,30,0,Fail,10,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
EEE,2014B,490587,0,Wales,Lower Than A Level,20-30%,0-35,1,120,1,Fail,4,1,0,1,1,0,1,1,1,1,1,0,1,1,1,8
EEE,2014B,490662,0,South West Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,3,0,0,0,1,1,0,0,0,0,1,1,0,1,1,8
EEE,2014B,491570,1,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,0,Withdrawn,10,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
EEE,2014B,492403,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,7,0,1,1,1,1,1,0,1,0,0,0,1,1,0,3
EEE,2014B,494427,0,Scotland,HE Qualification,20-30%,0-35,0,60,0,Distinction,8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3
EEE,2014B,494872,0,South Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,10,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1
EEE,2014B,496108,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,13,1,0,1,1,0,0,1,1,0,0,1,1,0,0,5
EEE,2014B,497047,1,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,12,0,1,0,0,1,0,1,1,1,1,1,1,0,0,7
EEE,2014B,497361,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,0,Fail,15,0,1,1,0,1,1,0,0,1,0,1,1,0,0,10
EEE,2014B,497580,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,10,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
EEE,2014B,498261,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,9,1,1,0,1,1,1,0,1,0,1,1,0,0,0,4
EEE,2014B,502640,0,London Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Withdrawn,3,1,1,1,0,1,1,0,1,1,0,1,0,1,1,8
EEE,2014B,502929,0,London Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,6,1,0,1,1,1,0,0,1,1,1,0,0,0,1,9
EEE,2014B,503872,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,12,0,0,1,0,1,1,1,0,0,1,0,0,0,1,7
EEE,2014B,504062,0,Scotland,HE Qualification,40-50%,0-35,0,90,0,Pass,12,1,0,0,1,1,1,1,0,0,1,0,1,0,0,7
EEE,2014B,504652,0,London Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,11,0,0,0,1,1,1,1,0,1,1,0,0,1,1,6
EEE,2014B,504728,1,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,12,1,0,1,0,1,0,1,1,1,0,1,0,1,0,7
EEE,2014B,505333,0,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Fail,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,2
EEE,2014B,505767,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Distinction,5,1,1,1,1,1,0,1,1,1,1,1,0,1,0,9
EEE,2014B,505855,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,8,0,0,0,0,1,0,1,0,0,1,0,1,0,1,3
EEE,2014B,510266,0,Scotland,A Level or Equivalent,20-30%,35-55,0,60,0,Distinction,13,0,0,1,0,1,0,1,0,1,0,1,0,0,0,5
EEE,2014B,510545,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
EEE,2014B,511199,0,South Region,A Level or Equivalent,40-50%,35-55,0,30,0,Fail,8,0,0,1,0,1,1,1,1,0,0,0,0,1,1,3
EEE,2014B,511657,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,5
EEE,2014B,513211,0,London Region,A Level or Equivalent,40-50%,0-35,1,60,0,Fail,2,0,1,1,1,1,0,0,1,0,0,1,0,1,1,2
EEE,2014B,513672,0,South West Region,Lower Than A Level,70-80%,0-35,0,120,0,Pass,6,0,0,0,1,1,0,0,1,1,1,1,0,0,0,9
EEE,2014B,515125,0,London Region,A Level or Equivalent,50-60%,0-35,0,120,0,Fail,2,1,1,1,0,0,1,1,1,1,0,1,0,1,0,2
EEE,2014B,516238,0,South West Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,2,1,0,0,1,0,1,1,1,1,1,1,0,1,0,2
EEE,2014B,516728,0,South East Region,Lower Than A Level,80-90%,0-35,1,60,0,Fail,9,0,1,1,1,1,1,1,1,1,0,1,0,1,1,4
EEE,2014B,518116,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,8,1,1,1,1,0,0,0,1,0,1,1,0,0,1,3
EEE,2014B,519258,0,South West Region,Lower Than A Level,20-Oct,35-55,1,60,0,Fail,12,0,1,0,0,1,0,0,0,1,1,1,0,0,1,7
EEE,2014B,519589,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,8,1,0,1,1,1,1,1,1,1,0,0,1,1,1,3
EEE,2014B,520824,1,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,2
EEE,2014B,522525,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,14,0,1,1,1,1,1,1,0,0,1,1,0,1,1,5
EEE,2014B,523061,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,7,1,0,1,1,1,0,1,0,1,1,1,1,1,1,3
EEE,2014B,524276,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Fail,3,1,1,1,0,0,0,1,1,0,1,0,0,0,1,8
EEE,2014B,524386,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,120,0,Fail,7,1,1,1,0,0,1,0,1,0,1,0,1,1,0,3
EEE,2014B,525332,0,London Region,Lower Than A Level,80-90%,0-35,0,60,1,Fail,5,0,0,0,0,0,0,0,1,0,1,0,1,1,1,9
EEE,2014B,526051,0,East Anglian Region,Lower Than A Level,30-40%,35-55,1,90,1,Distinction,6,1,0,0,0,0,1,1,0,1,1,1,0,1,1,9
EEE,2014B,527771,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,3,1,0,0,0,0,1,1,0,1,0,1,1,0,1,8
EEE,2014B,529304,0,London Region,A Level or Equivalent,20-Oct,0-35,1,90,1,Pass,14,1,0,0,1,1,0,1,0,0,1,0,0,0,0,5
EEE,2014B,531845,0,South Region,Lower Than A Level,40-50%,0-35,0,30,0,Fail,6,1,1,0,1,0,0,1,1,0,1,0,0,1,1,9
EEE,2014B,532531,0,London Region,Lower Than A Level,0-10%,0-35,0,120,0,Pass,11,1,0,1,1,0,0,0,1,1,1,1,1,0,0,6
EEE,2014B,532570,1,Wales,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,11,0,1,1,1,0,1,1,1,0,0,1,0,0,0,6
EEE,2014B,536996,0,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2
EEE,2014B,538102,0,South Region,A Level or Equivalent,50-60%,35-55,0,30,0,Fail,7,1,0,1,1,1,0,1,0,1,1,0,1,1,1,3
EEE,2014B,540509,0,South East Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,1,1,0,0,0,1,0,1,1,1,0,0,1,0,9
EEE,2014B,541003,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,2
EEE,2014B,541999,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,0,Fail,11,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6
EEE,2014B,542050,0,West Midlands Region,HE Qualification,60-70%,0-35,0,60,0,Pass,13,0,0,1,0,0,1,0,1,1,0,1,0,1,1,5
EEE,2014B,542524,0,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,0,Pass,14,1,0,0,0,0,1,1,1,0,1,0,0,1,0,5
EEE,2014B,543475,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,9,1,1,0,0,1,0,0,1,0,0,1,0,0,0,4
EEE,2014B,543924,0,South Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,2,0,1,0,1,1,1,0,0,1,0,1,1,1,0,2
EEE,2014B,543948,0,South West Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,0,0,1,1,0,1,1,0,0,0,1,1,0,0,9
EEE,2014B,544052,0,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,12,1,1,1,0,0,0,1,0,0,1,0,1,0,0,7
EEE,2014B,544295,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,1,Fail,16,0,1,1,0,1,1,1,1,1,0,1,0,0,1,10
EEE,2014B,546400,1,Scotland,A Level or Equivalent,60-70%,0-35,1,120,0,Withdrawn,12,0,1,1,1,0,1,1,0,1,1,1,0,1,1,7
EEE,2014B,547100,0,Scotland,Lower Than A Level,60-70%,0-35,0,30,0,Fail,11,0,0,0,1,0,1,1,1,1,0,1,1,1,1,6
EEE,2014B,547685,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,12,0,0,0,1,0,0,1,1,1,1,1,0,1,1,7
EEE,2014B,548261,0,East Anglian Region,Lower Than A Level,50-60%,35-55,0,120,0,Fail,13,1,0,0,1,1,1,0,0,0,0,0,0,1,1,5
EEE,2014B,548992,0,London Region,A Level or Equivalent,20-Oct,0-35,1,60,0,Fail,2,1,0,1,0,0,1,1,0,1,0,1,0,1,1,2
EEE,2014B,549401,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,10,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1
EEE,2014B,550197,0,North Western Region,Lower Than A Level,40-50%,0-35,1,120,0,Fail,6,1,0,0,1,1,0,1,1,0,1,0,1,1,0,9
EEE,2014B,550357,0,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,9,1,0,1,1,1,0,1,1,1,0,1,0,1,1,4
EEE,2014B,550812,0,Scotland,A Level or Equivalent,90-100%,0-35,1,150,0,Pass,15,0,0,0,1,0,0,0,1,1,0,1,1,0,1,10
EEE,2014B,551528,0,Yorkshire Region,Lower Than A Level,,0-35,0,120,0,Withdrawn,10,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
EEE,2014B,551856,0,North Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,11,0,0,1,0,0,1,0,1,0,0,0,1,1,1,6
EEE,2014B,552067,0,London Region,HE Qualification,30-40%,0-35,0,30,0,Distinction,2,0,1,0,0,1,0,1,1,0,1,0,1,0,1,2
EEE,2014B,553914,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,6,1,1,0,1,0,0,0,0,1,0,0,1,1,1,9
EEE,2014B,554988,0,London Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Withdrawn,11,1,1,1,1,0,1,1,0,0,1,0,0,0,0,6
EEE,2014B,555022,0,North Region,Post Graduate Qualification,,35-55,1,90,0,Pass,7,0,0,0,1,1,1,0,0,1,0,0,1,1,0,3
EEE,2014B,555756,0,Scotland,Lower Than A Level,90-100%,0-35,0,120,0,Distinction,10,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1
EEE,2014B,557700,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Pass,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2
EEE,2014B,558122,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,0,Fail,15,1,0,0,0,1,0,0,1,1,1,1,0,0,1,10
EEE,2014B,558342,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,120,0,Withdrawn,5,1,1,1,1,1,0,0,1,0,1,1,1,0,0,9
EEE,2014B,558492,1,Scotland,HE Qualification,20-30%,0-35,0,90,0,Fail,5,1,1,0,1,1,1,0,1,1,0,0,0,1,1,9
EEE,2014B,559518,0,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,30,0,Pass,7,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3
EEE,2014B,559977,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,7,1,1,0,0,1,1,1,1,0,1,0,1,0,1,3
EEE,2014B,560951,0,South East Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,15,0,1,0,1,0,0,1,0,1,1,1,0,1,1,10
EEE,2014B,561271,0,Ireland,Post Graduate Qualification,,35-55,0,60,0,Fail,16,1,1,0,0,0,1,0,0,0,1,1,1,1,0,10
EEE,2014B,561363,0,Scotland,Post Graduate Qualification,80-90%,35-55,0,60,0,Pass,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,2
EEE,2014B,561559,0,South Region,HE Qualification,40-50%,35-55,0,60,0,Pass,11,0,1,1,0,0,0,0,0,1,1,1,0,0,0,6
EEE,2014B,561774,0,Scotland,A Level or Equivalent,60-70%,0-35,1,90,0,Distinction,11,0,0,1,0,0,1,1,1,1,1,0,1,0,1,6
EEE,2014B,562825,0,East Midlands Region,HE Qualification,90-100%,35-55,0,60,0,Pass,15,1,1,0,1,0,0,0,0,0,1,1,0,1,1,10
EEE,2014B,563230,0,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,14,0,0,1,0,0,0,0,1,1,0,0,0,1,1,5
EEE,2014B,563902,0,North Region,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,13,1,1,1,0,0,0,1,1,0,0,1,0,1,0,5
EEE,2014B,565275,0,South Region,A Level or Equivalent,40-50%,0-35,1,150,0,Withdrawn,14,1,1,1,0,1,0,0,1,0,1,0,1,0,0,5
EEE,2014B,565838,0,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,3,0,0,1,0,1,1,0,1,1,0,1,1,0,0,8
EEE,2014B,566337,0,South West Region,HE Qualification,60-70%,0-35,0,90,0,Fail,6,1,0,1,1,1,1,1,0,1,0,0,1,0,1,9
EEE,2014B,566422,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,2
EEE,2014B,566871,0,London Region,Lower Than A Level,20-Oct,0-35,0,90,0,Fail,8,0,1,1,0,0,1,0,0,0,1,0,1,0,0,3
EEE,2014B,569342,0,South Region,Lower Than A Level,70-80%,0-35,1,120,0,Withdrawn,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,2
EEE,2014B,569620,1,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Fail,10,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1
EEE,2014B,571025,0,East Anglian Region,No Formal quals,20-30%,0-35,0,60,0,Withdrawn,8,1,0,0,0,1,1,1,0,1,0,0,0,1,0,3
EEE,2014B,571128,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Pass,15,0,0,1,0,1,0,0,0,1,0,0,1,1,1,10
EEE,2014B,571233,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,6,1,0,0,0,1,1,0,0,0,0,1,0,0,0,9
EEE,2014B,571389,1,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,2,0,1,1,1,0,1,0,1,1,0,0,1,1,1,2
EEE,2014B,571789,0,Ireland,A Level or Equivalent,70-80%,0-35,0,45,0,Withdrawn,15,0,1,1,0,0,0,1,0,1,1,0,0,0,1,10
EEE,2014B,571946,0,North Western Region,A Level or Equivalent,40-50%,35-55,1,60,0,Withdrawn,7,1,0,1,1,0,1,1,1,0,0,0,0,1,1,3
EEE,2014B,571963,0,North Region,A Level or Equivalent,30-40%,0-35,1,90,0,Pass,12,0,0,1,1,0,0,0,1,0,1,1,1,1,1,7
EEE,2014B,572249,0,East Midlands Region,Lower Than A Level,20-30%,0-35,1,90,0,Fail,4,1,1,0,0,1,0,1,1,1,1,1,1,0,1,8
EEE,2014B,573072,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,16,1,0,0,0,0,0,0,1,0,0,1,0,1,0,10
EEE,2014B,573558,0,North Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,1,1,1,0,0,1,1,1,1,1,1,0,0,0,8
EEE,2014B,573665,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,2,0,0,1,1,1,0,1,0,1,0,0,1,1,0,2
EEE,2014B,574508,0,North Western Region,HE Qualification,70-80%,35-55,0,30,0,Pass,11,1,0,0,0,0,1,1,1,0,0,0,1,1,1,6
EEE,2014B,574523,0,South East Region,A Level or Equivalent,50-60%,0-35,1,90,0,Pass,16,1,0,1,1,1,0,0,0,0,0,1,0,0,0,10
EEE,2014B,574580,1,North Region,Lower Than A Level,0-10%,0-35,1,150,1,Fail,16,1,1,1,1,0,0,0,0,1,0,1,1,0,0,10
EEE,2014B,574637,0,South Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,11,1,0,1,0,0,0,0,0,0,0,1,1,0,1,6
