code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2014B,575162,0,Scotland,HE Qualification,30-40%,0-35,1,60,0,Pass,14,0,1,0,0,0,0,0,0,1,1,0,1,0,0,5
EEE,2014B,575473,1,Scotland,HE Qualification,90-100%,0-35,0,60,1,Pass,9,1,1,0,1,0,0,1,0,0,0,0,0,1,0,4
EEE,2014B,575777,0,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,10,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1
EEE,2014B,576876,0,South East Region,Lower Than A Level,80-90%,0-35,0,30,0,Distinction,14,1,1,0,0,1,0,1,0,0,0,1,0,0,1,5
EEE,2014B,577245,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,2
EEE,2014B,577352,0,East Anglian Region,Lower Than A Level,0-10%,0-35,1,120,0,Fail,13,1,0,1,1,1,1,0,0,0,1,1,1,1,0,5
EEE,2014B,577460,0,North Region,HE Qualification,50-60%,0-35,1,60,0,Distinction,13,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5
EEE,2014B,577562,0,North Western Region,Lower Than A Level,60-70%,0-35,1,60,0,Pass,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,9
EEE,2014B,577603,0,North Region,Lower Than A Level,20-Oct,0-35,1,120,0,Withdrawn,3,1,1,0,1,0,1,0,1,0,1,0,1,1,1,8
EEE,2014B,578541,1,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Fail,12,0,0,1,0,0,0,0,1,1,1,0,0,1,0,7
EEE,2014B,578634,0,South Region,Lower Than A Level,,0-35,0,60,0,Pass,16,0,0,1,0,1,1,1,0,0,1,1,0,1,1,10
EEE,2014B,578958,0,Wales,Lower Than A Level,20-30%,35-55,1,135,0,Pass,8,1,0,1,0,0,1,1,1,1,1,1,0,0,1,3
EEE,2014B,581257,0,South West Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,5,0,1,1,1,1,1,0,1,0,0,1,0,1,0,9
EEE,2014B,581269,0,London Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,15,1,1,0,0,1,1,0,1,0,0,1,0,0,1,10
EEE,2014B,581676,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,16,1,1,1,0,0,0,1,0,0,0,0,0,1,0,10
EEE,2014B,582094,0,Wales,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,5,0,0,1,0,1,0,0,0,1,0,1,0,1,0,9
EEE,2014B,583968,0,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,2,0,1,0,0,0,1,0,0,1,1,1,0,1,1,2
EEE,2014B,584698,0,Wales,Lower Than A Level,80-90%,0-35,0,165,0,Fail,7,0,1,1,1,1,1,1,1,0,0,1,1,0,1,3
EEE,2014B,585393,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,16,0,1,0,1,0,1,1,1,1,0,0,0,0,0,10
EEE,2014B,585397,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,2
EEE,2014B,585662,0,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,10,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1
EEE,2014B,587323,0,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,6,0,0,1,1,1,1,0,1,0,1,0,1,0,0,9
EEE,2014B,588274,0,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,0,Distinction,14,0,1,0,1,0,1,0,1,0,1,1,0,1,1,5
EEE,2014B,588765,0,South West Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,11,1,1,1,0,1,0,0,0,1,1,1,0,1,0,6
EEE,2014B,589001,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,13,0,0,1,1,0,1,0,1,1,1,0,0,0,1,5
EEE,2014B,589033,0,Scotland,HE Qualification,0-10%,0-35,1,60,0,Pass,6,1,0,0,1,1,0,0,1,0,1,0,1,0,1,9
EEE,2014B,589083,0,Scotland,HE Qualification,30-40%,35-55,0,45,0,Withdrawn,8,0,1,1,0,0,1,1,1,0,1,0,0,1,0,3
EEE,2014B,589223,0,London Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
EEE,2014B,589260,0,North Western Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,9,1,1,0,1,0,0,1,0,0,1,1,0,0,1,4
EEE,2014B,589722,0,Ireland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,6,1,0,0,0,1,1,1,1,0,0,0,1,1,1,9
EEE,2014B,589828,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,150,1,Pass,16,0,1,0,0,1,0,1,1,0,0,1,1,0,0,10
EEE,2014B,590699,0,East Anglian Region,HE Qualification,80-90%,35-55,0,120,0,Withdrawn,15,0,0,1,0,0,1,0,0,0,0,1,0,1,0,10
EEE,2014B,591398,0,South Region,A Level or Equivalent,90-100%,35-55,1,60,0,Distinction,13,1,1,1,1,1,1,1,0,0,0,1,0,0,0,5
EEE,2014B,592080,0,Scotland,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,10,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1
EEE,2014B,592372,0,Yorkshire Region,Lower Than A Level,20-30%,35-55,1,60,0,Pass,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,2
EEE,2014B,592593,0,South Region,A Level or Equivalent,90-100%,0-35,0,150,0,Pass,15,0,1,0,1,1,1,0,1,0,1,1,1,1,1,10
EEE,2014B,592666,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,150,0,Pass,15,0,0,1,0,0,1,0,1,0,0,1,0,0,0,10
EEE,2014B,593123,0,Wales,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,8,1,0,0,1,1,0,1,0,0,1,1,0,1,0,3
EEE,2014B,593733,0,Scotland,HE Qualification,20-Oct,0-35,1,60,0,Distinction,9,1,0,1,1,1,1,0,1,0,1,1,0,1,1,4
EEE,2014B,593941,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,1,Withdrawn,8,1,1,1,0,0,1,1,0,0,1,0,0,0,0,3
EEE,2014B,594131,0,East Midlands Region,Lower Than A Level,20-30%,0-35,1,60,1,Pass,3,1,1,0,0,0,1,1,0,1,0,0,0,1,1,8
EEE,2014B,594193,0,South West Region,Lower Than A Level,90-100%,0-35,0,60,1,Fail,5,0,0,0,1,0,1,1,1,0,1,0,1,1,0,9
EEE,2014B,594684,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Distinction,9,0,1,0,1,0,1,1,0,1,0,0,0,1,0,4
EEE,2014B,595100,0,Scotland,Post Graduate Qualification,80-90%,35-55,1,60,0,Pass,9,0,1,1,1,0,1,1,0,0,0,1,0,0,1,4
EEE,2014B,595356,0,South West Region,A Level or Equivalent,20-Oct,35-55,1,90,0,Withdrawn,2,1,1,0,1,1,1,1,0,1,1,0,0,0,0,2
EEE,2014B,595808,0,East Anglian Region,Lower Than A Level,40-50%,0-35,1,90,0,Fail,16,0,0,0,1,1,0,0,1,1,0,0,1,1,1,10
EEE,2014B,595992,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,4,0,1,1,0,0,0,1,1,0,1,0,1,1,1,8
EEE,2014B,596347,0,Scotland,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,13,1,1,0,1,1,0,1,0,1,1,0,0,1,1,5
EEE,2014B,596947,0,East Anglian Region,Lower Than A Level,80-90%,0-35,1,90,0,Pass,13,0,0,1,1,0,1,1,1,0,0,0,0,1,1,5
EEE,2014B,597909,1,London Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,15,1,1,1,1,0,1,0,1,1,1,1,0,1,0,10
EEE,2014B,599056,0,West Midlands Region,HE Qualification,20-Oct,0-35,0,30,0,Pass,13,1,0,1,1,1,1,1,1,1,0,1,1,1,0,5
EEE,2014B,599263,0,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,120,0,Fail,13,0,1,1,1,0,0,1,0,1,0,0,1,0,1,5
EEE,2014B,599341,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,8,1,0,0,1,1,0,1,1,1,1,1,1,1,1,3
EEE,2014B,599554,1,South Region,HE Qualification,70-80%,35-55,0,60,0,Pass,13,0,1,0,1,1,0,0,0,1,0,1,1,1,1,5
EEE,2014B,599937,1,Wales,Lower Than A Level,30-40%,0-35,1,90,0,Pass,7,1,1,0,1,1,0,1,1,1,0,1,1,0,1,3
EEE,2014B,600181,0,East Midlands Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,16,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10
EEE,2014B,600623,0,South West Region,A Level or Equivalent,20-30%,0-35,1,90,0,Distinction,13,0,1,0,1,0,1,1,0,1,0,0,1,1,1,5
EEE,2014B,600801,0,Scotland,A Level or Equivalent,90-100%,0-35,1,75,1,Pass,6,0,1,1,1,0,0,0,0,1,0,1,1,1,0,9
EEE,2014B,600814,0,South West Region,Lower Than A Level,30-40%,35-55,0,180,0,Pass,11,1,0,1,1,1,1,1,1,0,0,0,1,0,0,6
EEE,2014B,600879,0,South Region,A Level or Equivalent,80-90%,0-35,1,90,0,Withdrawn,13,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5
EEE,2014B,600987,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,12,1,1,1,0,1,1,0,0,1,1,0,0,0,1,7
EEE,2014B,601043,0,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,4,0,0,0,1,0,0,1,1,0,0,0,1,0,1,8
EEE,2014B,601054,0,London Region,A Level or Equivalent,20-Oct,0-35,1,120,0,Pass,6,1,0,0,0,0,0,1,1,0,0,1,1,0,1,9
EEE,2014B,601211,0,North Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,8,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3
EEE,2014B,601248,0,Wales,Lower Than A Level,40-50%,35-55,1,90,0,Fail,16,0,0,1,1,0,1,0,1,1,1,1,1,0,1,10
EEE,2014B,601386,0,South East Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,15,0,1,1,1,1,1,1,1,1,1,0,0,1,1,10
EEE,2014B,602107,0,London Region,HE Qualification,80-90%,0-35,0,60,0,Fail,5,1,0,0,0,0,1,1,0,1,1,1,0,1,1,9
EEE,2014B,602150,0,London Region,A Level or Equivalent,20-30%,0-35,1,90,0,Withdrawn,4,1,1,0,1,0,0,0,0,0,1,1,1,1,0,8
EEE,2014B,602721,0,South Region,HE Qualification,80-90%,0-35,0,30,0,Distinction,7,0,1,0,0,0,1,0,0,0,1,1,1,0,1,3
EEE,2014B,603531,0,London Region,HE Qualification,70-80%,35-55,0,60,0,Pass,16,0,1,0,1,0,1,0,1,1,1,0,1,1,1,10
EEE,2014B,603791,0,Scotland,Lower Than A Level,20-30%,0-35,0,120,0,Fail,14,0,0,0,1,1,1,0,0,0,1,1,1,0,0,5
EEE,2014B,603832,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,1,0,0,0,1,1,1,1,1,0,0,0,0,0,6
EEE,2014B,604078,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,12,1,0,0,0,1,0,0,1,1,0,1,0,1,0,7
EEE,2014B,604172,0,South Region,HE Qualification,60-70%,35-55,0,30,0,Distinction,16,0,0,0,0,1,1,0,0,1,1,0,0,0,0,10
EEE,2014B,604270,0,London Region,Lower Than A Level,50-60%,35-55,0,30,0,Pass,2,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2
EEE,2014B,604337,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,4,1,0,1,1,0,1,1,0,1,0,1,1,1,0,8
EEE,2014B,604490,0,North Western Region,HE Qualification,0-10%,35-55,1,90,0,Withdrawn,7,0,0,0,0,1,1,0,0,1,1,1,0,1,1,3
EEE,2014B,604502,0,North Region,HE Qualification,,35-55,1,60,0,Pass,8,1,0,1,1,1,1,1,0,1,0,0,1,0,1,3
EEE,2014B,604571,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,0,Pass,12,1,0,1,1,0,1,0,1,0,0,1,1,0,1,7
EEE,2014B,604665,0,London Region,HE Qualification,30-40%,0-35,1,120,0,Withdrawn,15,1,1,0,1,0,1,1,1,0,0,0,1,0,0,10
EEE,2014B,604789,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,11,1,1,0,0,0,1,0,0,1,0,0,1,0,1,6
EEE,2014B,605130,0,Scotland,HE Qualification,20-Oct,0-35,0,75,0,Withdrawn,10,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1
EEE,2014B,605136,1,Scotland,HE Qualification,20-Oct,0-35,0,45,0,Withdrawn,2,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2
EEE,2014B,605367,0,London Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,5,1,1,1,1,0,1,1,0,0,0,1,0,0,0,9
EEE,2014B,605688,0,South Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,13,0,1,1,0,0,1,1,1,1,1,1,0,0,1,5
EEE,2014B,606025,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,15,1,0,0,1,0,1,0,0,1,0,0,1,1,0,10
EEE,2014B,606127,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,13,1,0,1,0,1,1,1,0,0,0,0,1,0,0,5
EEE,2014B,606182,0,Scotland,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,16,0,0,0,0,0,1,1,0,1,0,1,1,1,1,10
EEE,2014B,606290,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,14,0,1,1,1,1,0,0,0,1,1,1,1,1,0,5
EEE,2014B,606350,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,1,150,0,Fail,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,2
EEE,2014B,607413,0,East Anglian Region,HE Qualification,40-50%,0-35,0,60,0,Withdrawn,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,2
EEE,2014B,607570,0,Wales,Lower Than A Level,20-Oct,0-35,0,30,0,Fail,5,1,1,0,1,1,0,1,0,0,1,1,1,1,1,9
EEE,2014B,607703,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,2
EEE,2014B,608152,1,Scotland,HE Qualification,90-100%,0-35,0,60,0,Pass,2,1,1,1,1,0,0,1,1,0,1,0,0,1,1,2
EEE,2014B,608694,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,5,1,0,1,1,1,1,0,1,0,1,0,1,1,1,9
EEE,2014B,609241,1,West Midlands Region,HE Qualification,20-30%,35-55,1,120,0,Withdrawn,14,0,0,1,0,1,1,1,1,1,0,0,0,0,0,5
EEE,2014B,609383,0,South Region,Lower Than A Level,60-70%,0-35,0,60,0,Fail,15,1,1,0,0,0,1,0,0,1,1,0,0,1,1,10
EEE,2014B,609450,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2
EEE,2014B,609605,0,Wales,HE Qualification,70-80%,0-35,0,120,0,Withdrawn,10,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1
EEE,2014B,609645,0,South Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,5,1,0,0,0,0,1,0,0,1,1,0,1,1,0,9
EEE,2014B,610234,0,Scotland,HE Qualification,50-60%,0-35,0,90,0,Distinction,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,8
EEE,2014B,610287,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,4,0,1,1,0,0,0,0,0,1,0,1,0,1,1,8
EEE,2014B,610684,0,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,1,Pass,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
EEE,2014B,610718,0,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,14,1,1,0,1,0,1,1,1,1,0,1,1,1,0,5
EEE,2014B,610927,0,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,5,0,1,0,0,1,1,0,0,0,1,0,0,1,1,9
EEE,2014B,611024,1,North Region,Post Graduate Qualification,,35-55,0,30,0,Pass,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,2
EEE,2014B,611407,0,South Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,8,1,0,0,0,1,0,1,0,1,0,0,0,0,1,3
EEE,2014B,611502,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Distinction,11,0,1,0,0,0,0,1,1,1,1,1,0,1,1,6
EEE,2014B,611971,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,0,Withdrawn,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,8
EEE,2014B,611999,0,Ireland,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,8,1,0,1,1,0,0,1,0,1,1,0,1,0,1,3
EEE,2014B,612023,0,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,0,0,1,1,1,1,1,0,1,0,1,0,1,1,3
EEE,2014B,612124,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,2,0,0,0,1,1,1,0,1,1,1,0,0,0,1,2
EEE,2014B,612127,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,16,0,0,0,0,0,1,0,1,0,0,1,0,1,0,10
EEE,2014B,612287,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2
EEE,2014B,612327,0,South West Region,A Level or Equivalent,50-60%,0-35,0,30,0,Distinction,4,0,1,0,0,1,1,0,1,0,1,0,0,0,1,8
EEE,2014B,612397,0,South East Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,2,1,0,1,1,1,0,0,0,0,1,0,1,1,1,2
EEE,2014B,612449,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,6,1,1,0,1,0,1,1,1,1,1,0,0,1,1,9
EEE,2014B,612644,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,9
EEE,2014B,612673,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,4,0,1,0,1,1,0,0,1,1,0,0,0,0,0,8
EEE,2014B,612882,0,East Anglian Region,HE Qualification,20-30%,0-35,0,60,0,Fail,9,1,1,1,1,0,0,0,1,1,0,0,1,0,0,4
EEE,2014B,613091,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,5,0,1,1,0,0,0,1,1,0,1,1,0,1,0,9
EEE,2014B,613116,1,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,1,1,0,1,1,1,1,1,1,1,0,0,1,0,8
EEE,2014B,613120,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,12,1,0,0,1,0,0,1,1,0,1,0,1,1,1,7
EEE,2014B,613122,0,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Pass,9,1,0,1,1,1,0,0,1,0,1,1,1,0,0,4
EEE,2014B,613133,0,North Region,Post Graduate Qualification,,0-35,0,60,0,Pass,11,0,0,0,1,1,0,1,0,0,1,0,1,0,0,6
EEE,2014B,613213,0,South Region,Lower Than A Level,30-40%,35-55,0,60,0,Distinction,8,0,1,1,1,1,0,1,1,1,0,0,1,0,0,3
EEE,2014B,613387,0,North Region,HE Qualification,80-90%,0-35,0,60,0,Fail,11,1,0,0,1,1,1,0,1,1,1,1,0,1,1,6
EEE,2014B,613501,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,11,0,0,0,1,1,1,1,0,1,1,1,0,0,1,6
EEE,2014B,613790,0,Scotland,HE Qualification,50-60%,35-55,0,30,0,Withdrawn,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2
EEE,2014B,614234,0,Scotland,HE Qualification,60-70%,35-55,0,75,0,Distinction,10,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
EEE,2014B,614245,0,Scotland,A Level or Equivalent,40-50%,35-55,0,30,0,Pass,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,2
EEE,2014B,614754,0,Scotland,HE Qualification,80-90%,0-35,0,30,0,Pass,11,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6
EEE,2014B,614952,0,London Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,12,1,0,1,0,0,1,0,1,1,0,0,0,0,1,7
EEE,2014B,615112,0,Wales,Lower Than A Level,20-30%,35-55,0,30,0,Fail,2,0,0,0,0,0,1,1,1,0,0,1,1,0,1,2
EEE,2014B,615229,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,7,1,1,1,1,1,0,0,0,0,1,0,1,1,0,3
EEE,2014B,615242,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,0,Fail,13,0,1,0,0,0,1,0,0,0,0,1,1,0,1,5
EEE,2014B,616386,0,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,5,1,0,1,0,0,1,1,0,1,0,1,0,1,0,9
EEE,2014B,616407,0,Wales,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,16,0,1,0,1,1,0,1,0,0,1,0,1,0,0,10
EEE,2014B,616439,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,16,0,1,0,1,0,1,0,0,0,1,1,1,1,0,10
EEE,2014B,616700,0,London Region,Lower Than A Level,30-40%,35-55,0,30,0,Withdrawn,11,0,1,0,1,0,1,0,1,1,1,0,1,1,0,6
EEE,2014B,616708,0,South East Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,9,1,1,1,1,1,1,1,0,0,1,1,1,0,0,4
EEE,2014B,616831,0,North Western Region,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,4,0,1,1,1,0,1,1,1,1,1,1,0,0,1,8
EEE,2014B,616927,0,North Region,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,6,0,1,1,1,1,0,1,1,0,0,1,0,1,1,9
EEE,2014B,616976,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,2
EEE,2014B,617186,1,London Region,Lower Than A Level,0-10%,0-35,0,60,0,Fail,15,1,1,1,1,1,0,1,0,0,0,1,1,1,1,10
EEE,2014B,617309,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,12,0,0,1,0,1,0,1,1,0,1,0,0,0,1,7
EEE,2014B,617331,0,South Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,16,1,0,1,1,1,0,0,1,1,1,1,1,1,1,10
EEE,2014B,617355,1,South Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,10,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1
EEE,2014B,617365,0,Scotland,Lower Than A Level,20-30%,0-35,0,60,0,Distinction,11,1,1,0,1,1,1,0,1,0,1,1,1,0,1,6
EEE,2014B,617418,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,8,1,1,0,0,0,1,1,0,0,1,1,1,1,1,3
EEE,2014B,617455,0,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,7,1,1,1,1,0,0,1,0,1,1,1,1,0,1,3
EEE,2014B,617531,0,Scotland,HE Qualification,50-60%,0-35,0,120,0,Pass,10,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1
EEE,2014B,617898,0,North Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,15,1,1,1,0,1,1,0,1,1,1,1,1,1,0,10
EEE,2014B,618078,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,15,1,0,0,1,1,0,0,0,1,0,1,1,0,0,10
EEE,2014B,618514,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,5,0,1,0,0,0,0,1,1,0,0,1,1,1,1,9
EEE,2014B,618571,0,North Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,2
EEE,2014B,618583,1,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,1,Pass,11,0,0,0,1,1,0,1,1,1,1,1,0,1,1,6
EEE,2014B,618606,0,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,8,1,1,0,0,1,1,1,0,0,1,0,1,1,0,3
EEE,2014B,618619,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,1,0,1,0,1,0,0,0,0,1,1,1,1,0,9
EEE,2014B,618701,0,North Western Region,Lower Than A Level,0-10%,0-35,0,90,0,Withdrawn,11,1,1,1,1,0,0,1,0,0,0,0,1,1,1,6
EEE,2014B,618768,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,0,Withdrawn,16,1,1,1,0,1,0,1,0,1,1,0,0,1,1,10
EEE,2014B,618777,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
EEE,2014B,618824,1,Wales,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,9,1,0,0,1,1,1,0,0,1,0,1,1,0,0,4
EEE,2014B,618982,0,South East Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,10,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
EEE,2014B,619006,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,2
EEE,2014B,619014,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,16,1,0,1,0,1,0,0,0,0,1,0,1,0,0,10
EEE,2014B,619292,0,North Region,A Level or Equivalent,,35-55,0,60,0,Distinction,13,1,0,0,1,1,0,0,0,0,0,1,0,1,1,5
