code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2014B,619369,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,11,1,1,1,0,1,1,1,0,0,0,1,1,1,0,6
EEE,2014B,619380,0,South East Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
EEE,2014B,619503,0,North Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,14,0,0,0,0,1,1,1,0,1,0,0,0,1,0,5
EEE,2014B,619887,0,East Midlands Region,Lower Than A Level,50-60%,0-35,0,180,0,Withdrawn,16,0,0,0,0,1,0,0,1,0,1,0,1,1,1,10
EEE,2014B,619927,0,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,15,1,1,1,1,1,0,0,1,1,0,1,1,0,0,10
EEE,2014B,619928,1,South West Region,Lower Than A Level,30-40%,0-35,0,30,0,Distinction,2,1,1,1,0,1,0,0,1,0,1,1,1,1,1,2
EEE,2014B,620215,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,1,Pass,5,1,0,0,1,1,0,1,1,1,1,1,0,1,1,9
EEE,2014B,620260,0,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,0,Fail,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
EEE,2014B,620369,0,Wales,A Level or Equivalent,30-40%,0-35,0,75,0,Pass,9,1,1,0,0,0,0,1,0,0,1,0,0,0,1,4
EEE,2014B,620376,0,South Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,2,1,1,0,0,0,1,0,1,1,0,0,0,1,0,2
EEE,2014B,620414,0,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,11,1,0,1,1,1,1,1,1,1,0,0,0,1,1,6
EEE,2014B,620434,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,12,0,0,0,1,1,0,1,1,0,1,1,1,1,1,7
EEE,2014B,620646,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,11,1,0,1,0,0,1,0,0,0,1,0,1,1,1,6
EEE,2014B,620713,0,South West Region,Lower Than A Level,20-Oct,0-35,0,120,1,Withdrawn,5,1,1,0,0,1,0,1,0,0,0,0,0,1,1,9
EEE,2014B,620716,0,Ireland,Lower Than A Level,60-70%,0-35,0,30,1,Distinction,2,0,0,0,1,0,1,1,0,0,0,0,1,1,1,2
EEE,2014B,620876,0,South Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8
EEE,2014B,620916,0,East Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
EEE,2014B,620918,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,10,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
EEE,2014B,620977,0,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,13,0,0,0,1,0,1,1,0,1,1,0,1,1,0,5
EEE,2014B,621401,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,3,1,0,0,1,0,1,1,1,1,0,0,1,0,1,8
EEE,2014B,621414,0,North Region,Lower Than A Level,40-50%,35-55,0,30,0,Pass,8,0,1,1,0,1,0,0,0,0,1,0,0,0,1,3
EEE,2014B,621619,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,1,Withdrawn,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,2
EEE,2014B,621655,0,North Western Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,6,1,1,1,0,1,0,1,1,0,1,0,0,1,1,9
EEE,2014B,621853,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,14,1,1,0,0,1,1,0,1,1,1,0,1,0,0,5
EEE,2014B,621906,0,South East Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,7,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3
EEE,2014B,622015,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,0,1,0,1,0,1,0,0,1,1,0,1,1,8
EEE,2014B,622037,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,12,0,1,1,0,0,1,1,0,1,0,0,1,0,0,7
EEE,2014B,622280,0,Scotland,Lower Than A Level,0-10%,35-55,0,30,0,Fail,8,0,1,1,1,0,1,0,0,1,1,0,0,0,1,3
EEE,2014B,622315,0,North Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,8,1,1,0,0,1,1,1,0,0,1,0,0,1,0,3
EEE,2014B,622368,0,South Region,Lower Than A Level,90-100%,35-55,0,60,1,Pass,4,1,1,0,0,1,0,0,1,0,1,1,1,0,1,8
EEE,2014B,622398,0,North Western Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,1,1,1,1,1,1,0,1,0,9
EEE,2014B,622425,0,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,14,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5
EEE,2014B,622609,0,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,3,0,0,1,0,0,1,1,1,1,0,1,1,1,0,8
EEE,2014B,622812,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,1,Distinction,16,0,1,1,1,1,0,0,1,0,0,0,1,1,1,10
EEE,2014B,622948,0,North Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,3,1,0,1,1,0,1,0,0,0,0,1,0,0,0,8
EEE,2014B,623079,0,South West Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,13,0,1,1,1,1,1,0,0,0,0,1,0,1,0,5
EEE,2014B,623100,0,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,5,1,0,1,1,0,0,0,1,1,1,0,0,1,1,9
EEE,2014B,623105,0,North Western Region,Lower Than A Level,60-70%,0-35,0,30,0,Fail,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,2
EEE,2014B,623111,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,1,Withdrawn,7,0,0,0,1,1,0,1,1,1,1,0,1,1,1,3
EEE,2014B,623115,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Fail,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,8
EEE,2014B,623184,1,South West Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,4,1,1,0,1,0,1,0,1,0,1,1,1,1,0,8
EEE,2014B,623250,0,East Anglian Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,3,0,0,0,1,1,1,1,1,0,1,0,1,1,1,8
EEE,2014B,623421,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,1,0,0,0,1,0,0,0,1,1,0,1,1,0,6
EEE,2014B,623562,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,1,Pass,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4
EEE,2014B,623609,0,North Western Region,Lower Than A Level,50-60%,35-55,0,60,0,Fail,16,1,0,0,1,0,1,0,0,1,0,0,1,0,0,10
EEE,2014B,623667,0,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2
EEE,2014B,623738,0,London Region,A Level or Equivalent,20-30%,35-55,0,90,0,Fail,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,2
EEE,2014B,623780,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,5,0,0,0,1,0,1,0,0,0,1,1,1,1,1,9
EEE,2014B,623797,1,North Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,15,1,1,1,1,1,1,0,0,0,0,1,0,1,1,10
EEE,2014B,623864,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,1,1,1,1,0,0,1,0,1,1,0,1,0,0,5
EEE,2014B,623940,0,Wales,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,6,0,1,1,1,1,1,0,1,1,1,0,0,0,0,9
EEE,2014B,624034,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,0,Withdrawn,10,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1
EEE,2014B,624050,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,2
EEE,2014B,624092,0,South East Region,Lower Than A Level,70-80%,0-35,0,30,0,Fail,11,0,1,1,0,1,0,1,1,1,0,1,1,1,1,6
EEE,2014B,624126,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,10,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
EEE,2014B,624153,0,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,13,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5
EEE,2014B,624266,1,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,13,1,0,1,1,0,0,0,0,0,1,0,1,1,1,5
EEE,2014B,624384,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Withdrawn,9,0,1,0,1,0,0,1,0,0,1,1,1,0,1,4
EEE,2014B,624441,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
EEE,2014B,624469,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,0,Pass,6,0,1,0,1,0,1,1,0,1,0,0,0,0,1,9
EEE,2014B,624782,1,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,12,1,0,1,1,1,1,0,1,1,1,1,0,1,1,7
EEE,2014B,625067,0,West Midlands Region,HE Qualification,90-100%,0-35,0,30,0,Pass,10,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1
EEE,2014B,625121,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,8,0,1,0,0,1,0,1,1,0,0,0,1,0,0,3
EEE,2014B,625126,0,North Western Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,7,0,1,1,1,0,1,0,1,1,0,0,0,0,0,3
EEE,2014B,625174,1,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Distinction,4,0,0,0,0,0,1,0,0,1,1,1,1,1,0,8
EEE,2014B,625207,0,West Midlands Region,HE Qualification,0-10%,0-35,0,60,0,Withdrawn,4,1,1,1,0,1,1,1,0,1,1,0,1,1,1,8
EEE,2014B,625213,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Fail,9,1,1,0,1,0,0,1,1,0,1,1,0,0,0,4
EEE,2014B,625476,0,North Western Region,Lower Than A Level,60-70%,0-35,0,60,0,Distinction,8,0,1,1,1,0,1,0,1,1,1,1,0,0,0,3
EEE,2014B,625527,0,North Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,4,1,1,1,0,1,1,0,1,1,0,1,0,0,1,8
EEE,2014B,625541,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,7,1,1,0,1,1,0,1,1,1,1,0,1,1,1,3
EEE,2014B,625740,0,North Western Region,HE Qualification,30-40%,0-35,0,60,0,Pass,16,1,0,0,1,0,1,0,1,1,0,1,1,0,0,10
EEE,2014B,625774,0,Scotland,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,15,0,1,1,1,1,1,0,0,1,0,1,1,0,0,10
EEE,2014B,625785,0,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Withdrawn,6,0,1,0,0,1,0,0,0,1,1,1,1,0,1,9
EEE,2014B,625790,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1
EEE,2014B,625841,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,2
EEE,2014B,625861,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,10,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1
EEE,2014B,625884,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,9,0,1,1,1,1,1,1,1,0,0,1,1,1,0,4
EEE,2014B,625901,0,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,30,0,Withdrawn,11,0,1,0,0,1,0,1,1,0,1,0,1,0,1,6
EEE,2014B,625950,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,9,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
EEE,2014B,625953,0,London Region,HE Qualification,20-Oct,35-55,0,90,0,Pass,16,0,0,0,1,0,0,1,1,1,0,0,0,1,1,10
EEE,2014B,625975,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,1,Fail,11,0,0,0,1,0,1,1,0,1,0,0,1,1,0,6
EEE,2014B,626022,1,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,11,0,1,0,0,1,0,0,1,1,1,1,1,1,0,6
EEE,2014B,626055,1,Scotland,HE Qualification,20-Oct,0-35,0,90,0,Fail,14,1,0,0,0,1,0,0,1,0,0,0,1,1,0,5
EEE,2014B,626183,0,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,6,0,1,1,0,0,0,1,1,1,1,1,0,1,0,9
EEE,2014B,626296,0,South Region,Lower Than A Level,80-90%,0-35,0,90,0,Pass,5,0,1,0,1,0,0,0,1,0,1,1,1,1,0,9
EEE,2014B,626407,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,16,1,0,0,1,1,0,0,1,0,1,1,0,0,0,10
EEE,2014B,626444,0,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,11,1,0,0,0,0,1,1,1,0,0,1,0,0,0,6
EEE,2014B,626494,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,7,0,1,1,1,0,1,0,1,0,0,0,0,1,0,3
EEE,2014B,626516,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Fail,14,0,1,1,0,0,0,1,0,1,1,0,0,1,1,5
EEE,2014B,626519,0,London Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,15,1,1,0,1,0,0,0,0,0,0,0,0,0,1,10
EEE,2014B,626625,0,Scotland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,3,1,0,0,1,1,1,1,0,0,1,0,1,1,0,8
EEE,2014B,626714,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,2,1,1,1,0,0,0,1,1,1,0,1,1,0,1,2
EEE,2014B,626749,0,London Region,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,10,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
EEE,2014B,626753,0,North Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,3,0,1,1,0,0,0,1,0,0,0,0,0,1,1,8
EEE,2014B,626768,0,London Region,A Level or Equivalent,40-50%,35-55,0,30,1,Pass,14,1,0,1,1,0,1,1,0,1,1,1,1,0,0,5
EEE,2014B,626772,0,London Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,2
EEE,2014B,626789,0,South West Region,Lower Than A Level,40-50%,0-35,0,30,0,Withdrawn,16,1,0,1,0,1,0,0,0,0,0,1,1,0,0,10
EEE,2014B,626877,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,5,0,1,0,0,0,1,1,1,0,1,1,0,1,1,9
EEE,2014B,626906,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,14,0,0,1,0,0,1,1,1,1,1,0,0,0,1,5
EEE,2014B,626998,0,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,0,Withdrawn,12,0,0,1,0,0,0,1,1,0,0,1,0,0,1,7
EEE,2014B,627160,1,London Region,Lower Than A Level,20-Oct,0-35,0,120,0,Withdrawn,12,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7
EEE,2014B,627168,0,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,7,0,1,0,1,1,1,1,0,0,0,0,0,1,1,3
EEE,2014B,627290,0,South East Region,Lower Than A Level,80-90%,0-35,0,30,0,Fail,7,0,0,1,1,1,0,1,1,0,0,0,0,1,0,3
EEE,2014B,627387,0,West Midlands Region,HE Qualification,50-60%,0-35,0,60,0,Pass,15,0,1,0,0,0,1,0,0,0,1,1,0,0,1,10
EEE,2014B,627390,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Withdrawn,7,1,0,1,1,1,1,1,1,1,1,1,1,0,0,3
EEE,2014B,627399,1,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Distinction,4,1,0,1,1,0,1,1,1,0,1,0,1,0,0,8
EEE,2014B,627401,0,London Region,HE Qualification,40-50%,0-35,0,30,0,Distinction,5,1,1,1,1,0,0,0,0,0,1,1,1,0,0,9
EEE,2014B,627450,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,6,1,1,0,1,0,0,1,0,0,1,1,0,0,0,9
EEE,2014B,627461,0,Wales,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,11,1,0,0,0,0,1,1,1,0,0,0,1,1,1,6
EEE,2014B,627471,1,Scotland,Lower Than A Level,50-60%,0-35,0,30,0,Pass,3,0,1,1,0,1,0,1,1,0,1,0,1,1,1,8
EEE,2014B,627500,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,6,1,1,1,1,0,1,0,0,1,0,1,1,0,1,9
EEE,2014B,627516,0,Wales,Lower Than A Level,50-60%,35-55,0,60,0,Pass,6,1,0,1,1,0,1,0,1,1,1,0,1,1,0,9
EEE,2014B,627636,0,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,5,0,1,0,1,0,0,0,1,0,0,1,0,1,0,9
EEE,2014B,627711,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,14,1,1,0,0,1,1,0,0,1,1,1,1,0,1,5
EEE,2014B,627750,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Pass,5,1,1,0,1,1,1,0,1,0,0,1,0,1,0,9
EEE,2014B,627907,0,South Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,15,0,0,1,0,1,1,0,1,0,0,1,0,1,0,10
EEE,2014B,627961,0,Wales,Lower Than A Level,40-50%,0-35,0,30,0,Fail,11,0,0,1,0,0,1,0,0,1,1,1,0,0,1,6
EEE,2014B,628054,0,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,12,0,0,1,1,0,0,1,1,1,0,0,0,0,1,7
EEE,2014B,628214,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,8
EEE,2014B,628300,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,11,0,1,0,0,1,1,1,0,0,1,0,1,1,0,6
EEE,2014B,628366,0,Scotland,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,4,0,1,1,1,0,1,1,1,0,1,1,0,1,1,8
EEE,2014B,628527,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,6,0,1,1,1,0,1,0,1,0,1,1,1,0,0,9
EEE,2014B,628677,1,Scotland,Lower Than A Level,70-80%,35-55,0,90,0,Withdrawn,13,1,1,1,0,1,0,0,1,1,1,1,1,0,0,5
EEE,2014B,628686,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,4,1,1,1,1,0,0,0,0,0,0,1,1,1,1,8
EEE,2014B,628718,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,1,Pass,16,1,1,1,0,1,1,0,0,0,0,1,0,0,0,10
EEE,2014B,628777,0,London Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,8,0,1,0,0,1,0,1,1,0,0,1,0,1,0,3
EEE,2014B,628910,0,London Region,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,10,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1
EEE,2014B,628914,0,London Region,HE Qualification,30-40%,35-55,0,30,0,Fail,16,1,0,0,1,1,1,1,0,0,1,0,0,1,1,10
EEE,2014B,628938,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Withdrawn,2,1,0,1,0,0,1,1,0,0,1,1,0,1,0,2
EEE,2014B,628959,0,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,0,Pass,11,0,1,0,1,0,1,1,0,0,1,0,0,0,0,6
EEE,2014B,628993,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Withdrawn,9,1,0,0,0,1,0,1,0,0,0,1,0,1,0,4
EEE,2014B,629081,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Fail,12,0,0,0,1,1,1,1,1,1,1,0,1,1,0,7
EEE,2014B,629089,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,5,0,0,1,0,0,1,1,1,0,1,0,0,0,1,9
EEE,2014B,629202,0,North Region,HE Qualification,40-50%,0-35,0,30,0,Distinction,15,0,0,1,1,1,1,0,1,0,1,1,1,1,0,10
EEE,2014B,629234,0,London Region,Lower Than A Level,0-10%,0-35,0,30,0,Withdrawn,3,0,1,0,1,0,0,0,1,0,0,1,0,0,1,8
EEE,2014B,629283,0,Scotland,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,7,1,0,0,0,0,1,0,1,0,1,1,0,0,0,3
EEE,2014B,629342,1,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,0,Fail,14,1,0,0,1,0,1,0,1,1,1,1,1,1,1,5
EEE,2014B,629421,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Withdrawn,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,2
EEE,2014B,629500,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,12,0,1,1,1,1,1,1,0,1,1,1,0,1,1,7
EEE,2014B,629506,0,Scotland,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,0,0,1,0,1,0,0,1,0,0,0,0,1,7
EEE,2014B,629601,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,11,0,0,1,0,0,1,0,0,1,1,1,1,0,0,6
EEE,2014B,629623,0,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,0,0,1,1,1,0,1,1,1,1,1,0,1,0,5
EEE,2014B,629627,1,South East Region,HE Qualification,80-90%,35-55,0,30,0,Withdrawn,14,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5
EEE,2014B,629628,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,2
EEE,2014B,629654,1,South Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,5,0,1,1,0,1,1,1,0,1,0,1,0,0,1,9
EEE,2014B,629753,0,Scotland,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,9,1,1,0,0,0,0,0,1,1,0,1,0,1,0,4
EEE,2014B,629765,0,London Region,Lower Than A Level,20-Oct,35-55,0,30,0,Withdrawn,2,1,0,0,1,1,1,1,0,1,1,0,1,0,1,2
EEE,2014B,629887,0,North Western Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,9,0,0,1,0,1,0,1,1,0,1,1,1,1,0,4
EEE,2014B,629893,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,2,0,1,1,1,0,1,0,1,0,1,1,0,0,1,2
EEE,2014B,629906,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,1,Fail,8,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3
EEE,2014B,630047,0,South East Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,14,0,0,1,0,0,0,1,1,1,0,1,1,1,1,5
EEE,2014B,630086,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Pass,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,3
EEE,2014B,630120,1,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,4,1,1,0,0,0,1,1,0,0,1,0,1,0,1,8
EEE,2014B,630165,0,North Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,2
EEE,2014B,630416,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Withdrawn,13,1,0,1,1,0,0,1,1,0,1,1,0,0,1,5
EEE,2014B,630449,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,11,1,0,0,1,0,0,0,0,1,1,0,0,1,1,6
EEE,2014B,630514,0,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,0,Withdrawn,13,1,0,1,1,0,1,0,0,0,1,0,1,0,1,5
EEE,2014B,630540,1,East Midlands Region,Lower Than A Level,20-30%,0-35,0,90,0,Withdrawn,8,0,1,1,1,1,1,1,0,0,1,0,1,1,1,3
EEE,2014B,630573,0,East Anglian Region,HE Qualification,50-60%,0-35,0,60,0,Withdrawn,3,0,1,1,0,1,0,0,0,1,1,1,0,1,1,8
EEE,2014B,630585,0,North Western Region,Lower Than A Level,20-30%,0-35,0,120,0,Fail,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,2
EEE,2014B,630606,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,13,0,0,1,0,0,1,1,0,1,0,0,1,0,0,5
EEE,2014B,630635,0,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Pass,15,0,1,1,1,1,1,0,1,1,1,0,0,1,0,10
EEE,2014B,630657,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Fail,9,1,1,0,1,0,1,1,1,0,1,0,1,1,1,4
EEE,2014B,630696,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,9,1,0,0,0,1,1,1,0,0,0,1,0,1,0,4
EEE,2014B,630722,0,North Western Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,15,1,0,1,0,1,0,1,1,1,1,0,1,0,1,10
