code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2014B,630825,0,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,1,0,1,1,0,0,0,0,0,1,0,1,0,0,8
EEE,2014B,630888,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,6,0,0,0,1,1,0,1,1,1,1,1,0,0,0,9
EEE,2014B,630900,0,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,30,0,Distinction,4,0,1,1,1,1,1,1,1,1,0,1,1,0,1,8
EEE,2014B,630980,0,South West Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,11,1,1,1,0,0,0,1,0,0,1,0,0,1,0,6
EEE,2014B,631016,0,North Region,Lower Than A Level,0-10%,0-35,0,30,0,Pass,5,0,1,0,0,1,1,0,0,1,1,1,1,0,1,9
EEE,2014B,631051,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,8,1,0,1,0,1,0,1,0,0,0,1,1,0,1,3
EEE,2014B,631073,0,South West Region,HE Qualification,30-40%,0-35,0,30,0,Distinction,8,1,1,1,1,0,1,1,1,1,0,0,0,0,0,3
EEE,2014B,631117,0,North Region,HE Qualification,,35-55,0,30,0,Distinction,5,1,1,0,1,0,0,1,1,1,1,1,1,0,1,9
EEE,2014B,631334,0,South Region,A Level or Equivalent,40-50%,0-35,0,60,1,Distinction,4,0,0,1,1,0,0,1,0,1,1,0,1,0,0,8
EEE,2014B,631356,0,South Region,HE Qualification,70-80%,0-35,0,30,0,Pass,4,0,1,1,1,0,1,0,0,1,0,0,1,0,0,8
EEE,2014B,631453,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,5,1,0,0,1,0,0,0,1,1,1,1,0,1,0,9
EEE,2014B,631509,0,Scotland,Lower Than A Level,50-60%,35-55,0,30,0,Pass,9,0,1,1,1,1,0,0,0,1,1,0,0,0,0,4
EEE,2014B,631655,0,East Anglian Region,HE Qualification,80-90%,0-35,0,60,0,Pass,3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,8
EEE,2014B,631657,0,Scotland,HE Qualification,80-90%,0-35,0,60,0,Withdrawn,11,0,1,0,0,0,1,1,1,0,1,1,0,0,1,6
EEE,2014B,631807,0,East Midlands Region,HE Qualification,20-30%,35-55,0,30,0,Withdrawn,10,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1
EEE,2014B,632004,0,West Midlands Region,HE Qualification,60-70%,35-55,0,30,0,Distinction,11,1,0,0,1,1,1,1,0,1,1,0,1,1,0,6
EEE,2014B,632074,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
EEE,2014B,632083,0,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,0,Distinction,3,1,0,1,0,0,1,0,1,1,0,1,1,1,0,8
EEE,2014B,632111,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,10,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
EEE,2014B,632133,1,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,10,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1
EEE,2014B,632135,0,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,0,Withdrawn,4,1,1,0,0,0,1,1,1,1,0,1,0,0,0,8
EEE,2014B,632312,0,Ireland,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,6,0,1,1,0,0,0,0,0,1,0,1,1,1,1,9
EEE,2014B,632329,0,London Region,No Formal quals,20-Oct,35-55,0,30,0,Withdrawn,11,1,0,1,0,1,0,0,0,0,0,1,1,0,0,6
EEE,2014B,632376,0,South West Region,Lower Than A Level,90-100%,0-35,0,30,0,Withdrawn,11,1,0,1,1,0,0,1,0,1,0,1,0,1,0,6
EEE,2014B,632389,0,North Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,15,1,0,0,0,1,0,1,0,1,0,0,0,0,1,10
EEE,2014B,632459,0,London Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,6,0,1,1,0,1,1,1,1,1,0,0,1,1,0,9
EEE,2014B,632641,1,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,8
EEE,2014B,632700,0,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,10,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
EEE,2014B,632780,0,London Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,16,1,1,1,0,0,1,0,1,0,0,1,0,1,0,10
EEE,2014B,632800,0,South West Region,Lower Than A Level,20-30%,0-35,0,30,0,Fail,10,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1
EEE,2014B,632883,0,Wales,Lower Than A Level,60-70%,0-35,0,30,0,Pass,8,0,0,1,1,0,1,1,1,0,0,1,1,1,1,3
EEE,2014B,632889,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,10,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
EEE,2014B,632904,0,Scotland,HE Qualification,40-50%,0-35,0,60,0,Distinction,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,2
EEE,2014B,632977,0,South West Region,A Level or Equivalent,60-70%,0-35,0,30,1,Pass,4,1,1,0,1,1,0,0,0,0,0,1,0,0,0,8
EEE,2014B,633107,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,5,0,1,1,1,0,0,0,1,0,0,0,1,0,0,9
EEE,2014B,633259,0,North Western Region,Lower Than A Level,50-60%,0-35,0,30,0,Fail,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,2
EEE,2014B,633270,0,South West Region,No Formal quals,20-30%,0-35,0,60,0,Pass,15,0,0,0,0,1,1,1,0,0,1,1,1,1,1,10
EEE,2014B,633304,0,North Western Region,Lower Than A Level,30-40%,0-35,0,30,0,Pass,7,1,1,1,1,0,1,0,0,0,0,1,1,1,0,3
EEE,2014B,633310,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,2,1,0,0,1,0,1,1,1,1,0,1,0,1,0,2
EEE,2014B,633330,0,South East Region,A Level or Equivalent,80-90%,0-35,0,60,0,Fail,2,1,1,0,0,1,1,1,1,0,0,1,1,0,1,2
EEE,2014B,633334,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,0,Fail,16,0,0,0,1,0,0,0,1,1,1,0,1,0,0,10
EEE,2014B,633395,0,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,10,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1
EEE,2014B,633432,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
EEE,2014B,633455,0,North Western Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,11,1,1,1,1,1,0,0,1,0,0,0,1,1,1,6
EEE,2014B,633511,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,8
EEE,2014B,633530,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9
EEE,2014B,633544,0,Scotland,Lower Than A Level,20-30%,0-35,0,30,0,Pass,6,0,1,0,1,0,0,0,1,1,1,1,0,0,0,9
EEE,2014B,633605,1,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,2,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2
EEE,2014B,633634,0,North Region,A Level or Equivalent,20-Oct,0-35,0,30,0,Pass,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,9
EEE,2014B,633637,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,0,Fail,11,1,0,1,0,1,0,0,0,0,0,1,1,1,0,6
EEE,2014B,633695,0,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,13,1,0,1,0,0,0,0,0,1,1,0,1,1,0,5
EEE,2014B,633716,0,Wales,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,10,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1
EEE,2014B,633746,0,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,0,Distinction,7,0,1,0,1,0,1,1,0,1,1,1,1,1,0,3
EEE,2014B,633859,0,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Withdrawn,11,0,0,1,1,0,1,1,0,0,1,0,1,0,1,6
EEE,2014B,633998,1,Scotland,HE Qualification,50-60%,55<=,0,60,0,Pass,2,1,0,1,1,1,1,0,1,0,1,0,0,0,1,2
EEE,2014B,634040,0,Scotland,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,14,0,1,1,1,1,0,0,1,0,0,0,1,0,1,5
EEE,2014B,634083,0,South West Region,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,5,1,0,0,1,1,1,1,1,1,0,1,1,1,1,9
EEE,2014B,634193,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,7,1,1,1,1,0,0,0,1,1,0,1,1,0,0,3
EEE,2014B,634216,0,South West Region,HE Qualification,50-60%,0-35,0,60,0,Distinction,16,0,1,1,1,1,1,1,0,1,0,1,1,0,0,10
EEE,2014B,634241,0,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,3,1,1,0,0,1,0,0,1,1,1,0,1,0,0,8
EEE,2014B,634309,0,London Region,A Level or Equivalent,0-10%,0-35,0,30,0,Pass,6,1,1,0,0,1,0,1,1,0,1,1,0,0,0,9
EEE,2014B,634318,0,Wales,Lower Than A Level,90-100%,0-35,0,30,0,Pass,12,0,1,0,1,0,1,0,1,0,1,0,1,1,1,7
EEE,2014B,634433,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,9,0,1,1,1,0,1,0,0,1,1,0,1,1,1,4
EEE,2014B,634570,0,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Distinction,10,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
EEE,2014B,634578,0,Scotland,A Level or Equivalent,50-60%,0-35,0,60,0,Withdrawn,8,1,1,0,0,0,1,0,1,0,1,1,0,0,1,3
EEE,2014B,634600,0,Scotland,Lower Than A Level,0-10%,0-35,0,30,0,Pass,7,0,1,1,1,1,0,0,0,0,1,0,1,0,1,3
EEE,2014B,634737,0,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,0,Fail,3,1,0,1,1,0,1,1,0,0,1,1,0,1,1,8
EEE,2014B,634744,0,Scotland,HE Qualification,,0-35,0,60,0,Fail,14,0,0,0,1,1,1,0,1,1,0,0,0,0,0,5
EEE,2014B,634817,0,North Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,12,0,1,1,0,1,1,0,1,0,1,1,1,1,1,7
EEE,2014B,634862,1,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,5,1,1,1,1,1,1,0,0,1,0,1,1,1,1,9
EEE,2014B,634869,0,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,16,0,0,0,0,1,1,1,1,0,0,0,0,1,1,10
EEE,2014B,635041,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,12,1,0,0,1,1,0,0,1,0,0,0,0,1,0,7
EEE,2014B,635043,0,East Midlands Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,15,1,0,0,1,1,0,0,1,0,1,0,1,0,1,10
EEE,2014B,635109,0,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Pass,11,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6
EEE,2014B,635515,0,Scotland,Lower Than A Level,90-100%,0-35,0,60,0,Fail,13,0,1,1,0,0,1,0,0,0,1,0,0,0,0,5
EEE,2014B,996047,0,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,11,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6
EEE,2014B,1268772,0,Scotland,HE Qualification,80-90%,55<=,0,60,0,Pass,12,1,0,0,0,1,0,1,0,1,1,0,1,1,0,7
EEE,2014B,1410398,0,North Western Region,HE Qualification,30-40%,35-55,0,60,0,Pass,3,1,0,1,0,1,0,0,1,1,1,0,0,1,0,8
EEE,2014B,1457691,0,East Anglian Region,Lower Than A Level,0-10%,35-55,0,90,0,Pass,8,1,1,0,0,1,0,0,0,1,1,1,0,1,1,3
EEE,2014B,1500950,0,South West Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,12,1,0,1,1,1,0,1,1,1,1,1,1,1,0,7
EEE,2014B,1573624,0,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,0,Pass,14,0,1,0,1,1,0,0,0,1,0,1,0,1,1,5
EEE,2014B,1618172,1,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,0,Pass,5,1,0,1,0,1,0,0,1,1,0,0,1,1,0,9
EEE,2014B,1644328,0,East Midlands Region,HE Qualification,60-70%,35-55,0,60,0,Withdrawn,2,0,1,1,0,1,0,1,1,1,1,1,0,0,0,2
EEE,2014B,1661805,0,South West Region,Lower Than A Level,20-30%,35-55,0,30,0,Distinction,16,0,0,1,0,0,1,1,0,0,0,0,1,0,1,10
EEE,2014B,1663815,0,Scotland,HE Qualification,60-70%,35-55,0,30,0,Fail,11,1,0,1,0,0,1,1,0,1,1,1,0,1,0,6
EEE,2014B,1664171,0,North Western Region,Lower Than A Level,50-60%,35-55,0,90,1,Withdrawn,12,1,1,0,0,0,1,1,0,1,0,1,1,0,1,7
EEE,2014B,1664810,0,South East Region,Lower Than A Level,20-Oct,35-55,0,60,0,Withdrawn,9,0,0,1,0,0,1,0,0,1,1,0,1,1,0,4
EEE,2014B,1683692,0,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,16,1,1,1,1,1,0,1,0,1,1,0,1,1,0,10
EEE,2014B,1700371,0,East Anglian Region,HE Qualification,40-50%,35-55,0,30,0,Pass,7,1,1,1,0,0,1,0,0,1,1,1,1,1,0,3
EEE,2014B,1763786,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,14,0,0,1,1,1,0,0,1,1,1,0,0,1,0,5
EEE,2014B,1780737,0,South Region,A Level or Equivalent,90-100%,35-55,0,60,1,Fail,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,9
EEE,2014B,1789319,1,South East Region,HE Qualification,50-60%,35-55,0,60,0,Pass,14,0,0,0,0,0,0,0,1,1,1,0,0,1,1,5
EEE,2014B,1810414,0,South Region,HE Qualification,90-100%,35-55,0,30,0,Pass,9,1,1,1,0,0,1,1,1,1,0,0,1,1,0,4
EEE,2014B,1828112,0,West Midlands Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Fail,14,0,1,1,1,0,0,0,1,1,0,1,1,1,0,5
EEE,2014B,1839181,0,Yorkshire Region,HE Qualification,60-70%,35-55,0,90,0,Pass,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9
EEE,2014B,1861830,0,South West Region,Lower Than A Level,50-60%,35-55,1,70,0,Pass,10,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
EEE,2014B,1863564,0,North Region,HE Qualification,0-10%,35-55,0,60,0,Withdrawn,7,0,1,1,1,1,1,0,1,1,0,1,1,1,0,3
EEE,2014B,1878160,0,South Region,A Level or Equivalent,70-80%,35-55,1,150,0,Withdrawn,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,2
EEE,2014B,1894419,0,London Region,A Level or Equivalent,80-90%,35-55,0,60,0,Fail,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
EEE,2014B,1908526,0,Scotland,HE Qualification,20-30%,35-55,0,60,0,Fail,14,0,0,0,0,1,0,1,1,0,1,1,1,0,1,5
EEE,2014B,2002664,1,Scotland,HE Qualification,90-100%,35-55,0,30,0,Pass,12,0,0,1,0,0,1,1,1,0,0,1,0,0,0,7
EEE,2014B,2026585,0,Ireland,HE Qualification,,35-55,0,30,0,Distinction,16,1,1,0,0,1,1,0,1,0,1,0,1,0,1,10
EEE,2014B,2064873,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,0,Pass,6,0,0,0,1,0,0,1,0,0,0,1,0,1,1,9
EEE,2014B,2139273,0,Scotland,A Level or Equivalent,60-70%,35-55,0,90,0,Pass,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,8
EEE,2014B,2187588,0,Ireland,A Level or Equivalent,70-80%,35-55,1,60,0,Pass,16,0,1,1,1,1,0,1,1,1,1,0,0,1,1,10
EEE,2014B,2188680,0,South West Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,16,0,0,1,0,1,0,0,0,1,0,1,1,0,1,10
EEE,2014B,2198914,0,South Region,HE Qualification,70-80%,35-55,0,90,0,Pass,13,1,0,0,1,1,1,0,0,0,0,1,1,1,0,5
EEE,2014B,2249143,0,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,2
EEE,2014B,2295254,0,North Western Region,HE Qualification,20-Oct,35-55,0,30,0,Withdrawn,13,1,1,0,0,1,0,0,1,0,1,1,0,0,1,5
EEE,2014B,2329539,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,14,1,0,0,0,0,1,1,1,1,1,0,0,1,1,5
EEE,2014B,2359504,1,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,0,Fail,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9
EEE,2014B,2364637,0,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,0,Pass,4,1,0,0,1,1,0,1,1,0,1,1,0,1,1,8
EEE,2014B,2376512,0,London Region,Lower Than A Level,60-70%,0-35,0,30,0,Pass,12,0,1,1,0,1,0,1,1,0,0,0,0,0,1,7
EEE,2014B,2384615,0,Scotland,A Level or Equivalent,90-100%,0-35,1,150,0,Withdrawn,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,9
EEE,2014B,2388492,1,Scotland,Lower Than A Level,70-80%,35-55,0,30,0,Withdrawn,16,1,0,1,1,0,0,0,1,0,1,0,1,1,0,10
EEE,2014B,2391004,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Pass,10,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
EEE,2014B,2434339,0,South West Region,A Level or Equivalent,40-50%,35-55,1,135,0,Distinction,11,0,0,0,0,0,1,1,0,1,1,1,0,1,0,6
EEE,2014B,2455893,0,South Region,HE Qualification,90-100%,0-35,0,90,0,Pass,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,2
EEE,2014B,2472178,0,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,0,Fail,15,0,1,1,0,1,1,1,1,0,0,1,1,1,0,10
EEE,2014B,2478799,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Fail,9,0,1,0,1,0,0,1,0,0,0,1,1,0,0,4
EEE,2014B,2492827,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,7,1,0,0,0,0,1,1,0,0,0,1,1,0,0,3
EEE,2014B,2520067,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,180,1,Withdrawn,7,1,1,1,0,1,1,0,1,0,1,1,0,0,0,3
EEE,2014B,2554047,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,13,0,1,0,1,1,1,1,1,0,0,0,1,0,0,5
EEE,2014B,2567038,0,Scotland,A Level or Equivalent,90-100%,0-35,0,60,0,Distinction,10,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1
EEE,2014B,2569912,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Withdrawn,16,0,1,0,0,1,1,0,0,0,1,0,0,0,1,10
EEE,2014B,2577893,0,South East Region,Lower Than A Level,90-100%,35-55,0,30,0,Pass,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,2
EEE,2014B,2595665,1,Wales,HE Qualification,20-30%,0-35,0,30,0,Pass,5,1,1,0,1,0,1,1,1,1,1,0,0,1,0,9
EEE,2014B,2600862,1,Scotland,A Level or Equivalent,90-100%,0-35,0,90,0,Distinction,2,0,0,0,1,1,0,0,1,0,0,1,1,1,1,2
EEE,2014B,2603195,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,10,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
EEE,2014B,2613219,0,Scotland,HE Qualification,70-80%,35-55,0,30,0,Fail,10,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1
EEE,2014B,2619011,0,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,0,Withdrawn,2,1,0,1,1,1,1,0,0,1,1,1,0,0,1,2
EEE,2014B,2620661,0,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,0,Pass,14,1,1,1,0,0,1,0,0,0,0,0,0,0,1,5
EEE,2014B,2632165,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,11,0,0,1,0,1,1,0,0,0,1,1,0,1,1,6
EEE,2014B,2642697,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,0,Distinction,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,8
EEE,2014B,2647314,0,Wales,A Level or Equivalent,20-30%,0-35,0,30,0,Pass,9,1,1,0,1,0,0,0,1,1,1,0,0,1,1,4
EEE,2014B,2662742,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,4,0,1,0,1,0,1,1,1,1,0,1,0,1,0,8
EEE,2014J,28770,0,Scotland,Lower Than A Level,20-30%,0-35,0,30,0,Fail,4,0,1,0,1,0,1,1,1,0,0,1,1,0,1,8
EEE,2014J,46048,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,0,Withdrawn,16,1,0,1,0,0,0,1,0,1,0,1,1,0,1,10
EEE,2014J,47061,0,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,10,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1
EEE,2014J,60809,0,South East Region,Lower Than A Level,90-100%,0-35,0,120,0,Pass,6,0,0,1,1,1,1,1,0,1,1,1,0,0,0,9
EEE,2014J,62034,0,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,11,0,0,0,0,0,1,0,0,0,1,1,1,1,1,6
EEE,2014J,67539,0,Ireland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,3,1,1,1,0,0,1,0,1,1,1,0,1,1,0,8
EEE,2014J,67685,0,South Region,A Level or Equivalent,20-Oct,0-35,0,180,0,Pass,4,0,1,1,0,1,1,1,0,1,0,0,0,1,1,8
EEE,2014J,70827,0,East Midlands Region,HE Qualification,30-40%,0-35,0,210,0,Withdrawn,14,1,0,0,1,0,1,0,0,1,1,1,0,1,1,5
EEE,2014J,76579,1,Yorkshire Region,HE Qualification,20-Oct,0-35,1,120,0,Pass,12,0,1,0,1,0,0,0,0,1,1,0,1,0,1,7
EEE,2014J,80358,0,Scotland,Lower Than A Level,60-70%,0-35,0,120,0,Pass,16,0,1,1,1,0,0,1,0,1,0,0,0,0,1,10
EEE,2014J,89545,0,South Region,HE Qualification,90-100%,0-35,0,30,0,Pass,7,0,1,0,1,0,0,0,1,0,0,1,0,0,1,3
EEE,2014J,108281,0,Scotland,HE Qualification,20-Oct,35-55,0,30,0,Pass,15,0,0,1,1,0,0,0,0,1,1,1,1,1,1,10
EEE,2014J,108497,0,South West Region,Lower Than A Level,0-10%,0-35,0,60,0,Pass,2,0,0,0,0,0,1,1,1,1,1,1,0,0,1,2
EEE,2014J,110789,1,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,8,0,0,1,0,0,0,0,0,1,1,1,1,1,0,3
EEE,2014J,121163,0,London Region,Lower Than A Level,20-Oct,0-35,0,30,0,Withdrawn,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2
EEE,2014J,124304,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,1,1,1,0,0,0,1,1,0,0,1,1,0,0,7
EEE,2014J,124711,0,London Region,Lower Than A Level,20-Oct,55<=,0,60,0,Withdrawn,3,0,1,1,0,1,1,1,1,1,1,0,1,0,1,8
EEE,2014J,126450,0,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,1,0,0,0,1,0,0,0,1,1,0,0,0,1,6
EEE,2014J,128817,0,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,15,1,1,1,1,0,1,0,1,1,1,1,1,1,1,10
EEE,2014J,131776,1,South East Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,2
EEE,2014J,134212,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,14,0,0,0,0,1,1,0,1,1,1,0,1,0,0,5
EEE,2014J,135763,0,East Midlands Region,A Level or Equivalent,90-100%,35-55,1,40,0,Pass,4,1,1,1,1,0,1,1,1,1,0,1,0,1,0,8
EEE,2014J,142092,0,North Western Region,HE Qualification,20-30%,35-55,0,120,0,Distinction,4,0,1,1,0,1,1,1,0,0,1,1,0,0,0,8
EEE,2014J,158708,0,East Anglian Region,HE Qualification,80-90%,0-35,0,30,0,Pass,12,0,0,0,1,0,1,1,0,1,0,0,0,1,1,7
EEE,2014J,159287,0,Scotland,HE Qualification,30-40%,0-35,0,90,0,Pass,8,0,0,0,1,1,1,1,1,1,0,1,1,1,1,3
EEE,2014J,161781,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Fail,2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,2
EEE,2014J,162210,0,North Western Region,Lower Than A Level,70-80%,35-55,0,90,0,Distinction,8,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3
EEE,2014J,164708,0,London Region,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,11,1,0,1,1,0,0,1,0,0,0,0,1,0,0,6
EEE,2014J,171843,0,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,0,Pass,13,0,0,0,0,1,1,0,1,1,1,0,1,1,1,5
EEE,2014J,173341,0,Scotland,HE Qualification,50-60%,35-55,0,60,0,Fail,13,0,1,1,1,1,0,0,1,0,1,1,0,0,0,5
