code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2014J,544071,0,South Region,Lower Than A Level,90-100%,0-35,0,150,0,Withdrawn,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
EEE,2014J,545493,0,Scotland,HE Qualification,90-100%,0-35,0,90,0,Pass,6,0,0,1,1,1,0,0,1,1,1,0,1,0,1,9
EEE,2014J,546400,1,Scotland,A Level or Equivalent,60-70%,0-35,2,60,0,Withdrawn,16,0,1,1,1,1,1,0,1,1,0,1,0,0,0,10
EEE,2014J,547153,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,15,0,1,1,1,1,0,0,1,1,1,0,1,1,1,10
EEE,2014J,548807,0,Wales,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,14,0,1,0,1,0,0,1,1,0,0,1,1,0,0,5
EEE,2014J,549922,0,South East Region,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,9,0,0,0,1,1,1,0,0,1,1,0,1,1,1,4
EEE,2014J,550573,0,London Region,HE Qualification,60-70%,0-35,2,90,0,Pass,11,1,1,0,0,1,1,0,1,0,0,0,0,1,1,6
EEE,2014J,551117,0,South Region,A Level or Equivalent,80-90%,0-35,0,30,0,Withdrawn,5,0,1,1,1,1,0,1,0,1,1,1,0,0,0,9
EEE,2014J,551182,0,West Midlands Region,Lower Than A Level,30-40%,0-35,1,30,0,Pass,4,0,0,1,1,1,0,1,0,1,0,0,1,0,0,8
EEE,2014J,551589,0,North Western Region,Lower Than A Level,20-30%,35-55,0,120,0,Withdrawn,16,1,1,1,1,1,0,0,1,0,1,1,1,0,1,10
EEE,2014J,552441,1,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Pass,7,0,1,0,0,0,1,1,1,0,1,1,1,0,1,3
EEE,2014J,553753,0,North Western Region,Lower Than A Level,20-30%,0-35,0,60,0,Withdrawn,9,1,1,1,0,0,0,0,0,0,0,0,0,1,1,4
EEE,2014J,554235,0,North Western Region,Lower Than A Level,50-60%,35-55,1,30,0,Fail,15,1,0,0,1,0,0,0,1,0,1,0,1,1,0,10
EEE,2014J,554459,0,North Western Region,A Level or Equivalent,40-50%,0-35,1,60,0,Pass,7,0,1,0,0,1,1,0,1,0,1,1,0,1,1,3
EEE,2014J,554999,0,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,1,Withdrawn,2,1,1,1,1,0,1,1,0,1,1,0,0,0,0,2
EEE,2014J,555051,0,South East Region,Lower Than A Level,90-100%,0-35,0,60,0,Withdrawn,15,0,0,1,1,0,0,1,0,0,1,0,0,1,1,10
EEE,2014J,556450,0,Scotland,A Level or Equivalent,90-100%,0-35,1,60,1,Fail,12,1,1,0,0,0,1,0,1,1,0,0,1,1,1,7
EEE,2014J,557229,0,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,0,Pass,15,0,1,0,0,1,1,0,0,1,0,1,1,0,1,10
EEE,2014J,558342,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,2,120,0,Withdrawn,5,0,1,0,1,1,1,0,0,1,1,0,0,1,0,9
EEE,2014J,558509,0,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,7,0,1,1,0,0,1,1,0,0,0,0,1,1,1,3
EEE,2014J,559113,1,Scotland,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,8,0,0,1,0,0,1,1,0,1,1,1,0,1,1,3
EEE,2014J,560707,0,Yorkshire Region,HE Qualification,90-100%,0-35,1,30,0,Pass,10,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1
EEE,2014J,560759,0,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,1,1,1,0,1,1,1,1,1,1,0,0,1,0,3
EEE,2014J,560881,0,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,1,Fail,8,0,1,0,0,0,0,0,1,0,1,0,1,1,0,3
EEE,2014J,560921,0,Yorkshire Region,HE Qualification,40-50%,0-35,0,30,0,Pass,4,0,1,1,0,1,0,1,0,1,0,0,0,0,0,8
EEE,2014J,560953,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,9,0,0,0,0,0,1,1,1,1,1,1,1,0,0,4
EEE,2014J,561208,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,0,Pass,3,1,1,1,0,1,1,0,0,0,1,0,1,1,0,8
EEE,2014J,561413,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Distinction,8,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
EEE,2014J,563046,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,3,0,1,0,0,1,1,1,1,1,0,1,1,0,1,8
EEE,2014J,563321,0,South Region,HE Qualification,70-80%,0-35,0,60,0,Pass,5,1,0,1,0,1,0,0,0,0,1,0,1,0,1,9
EEE,2014J,563534,0,Ireland,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,12,0,0,1,1,1,0,0,1,1,1,1,1,1,1,7
EEE,2014J,564445,0,East Midlands Region,HE Qualification,40-50%,35-55,0,60,0,Pass,16,1,0,1,1,0,0,0,1,0,0,1,1,0,0,10
EEE,2014J,564562,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Withdrawn,11,0,0,0,0,1,1,1,0,1,1,0,1,1,1,6
EEE,2014J,564734,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,7,0,0,1,0,0,0,1,0,1,0,1,0,1,0,3
EEE,2014J,565275,0,South Region,A Level or Equivalent,40-50%,0-35,2,90,0,Pass,2,0,1,1,1,0,0,0,1,1,0,1,0,0,0,2
EEE,2014J,565952,1,South Region,A Level or Equivalent,40-50%,0-35,0,60,1,Pass,14,1,1,1,1,0,0,0,1,1,1,0,1,0,0,5
EEE,2014J,566279,0,Scotland,A Level or Equivalent,0-10%,0-35,1,90,0,Pass,11,1,1,0,0,0,0,0,1,0,1,1,1,1,0,6
EEE,2014J,566428,0,South West Region,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,12,1,0,1,1,1,0,1,0,1,0,0,1,1,0,7
EEE,2014J,567681,0,Wales,Lower Than A Level,60-70%,0-35,0,90,0,Withdrawn,2,0,0,1,0,1,0,0,1,0,1,1,1,1,1,2
EEE,2014J,567892,0,South East Region,A Level or Equivalent,30-40%,35-55,1,60,0,Fail,11,1,1,1,0,1,0,1,0,0,0,0,0,1,0,6
EEE,2014J,567926,0,Scotland,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,2
EEE,2014J,569372,0,East Anglian Region,HE Qualification,20-30%,35-55,0,30,0,Distinction,14,1,0,0,0,1,1,1,0,0,1,1,0,0,1,5
EEE,2014J,569953,1,London Region,Lower Than A Level,20-30%,0-35,0,30,0,Pass,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,2
EEE,2014J,570045,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,14,0,0,0,1,0,0,1,0,1,1,0,1,0,0,5
EEE,2014J,570273,0,South Region,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,13,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5
EEE,2014J,570278,0,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,11,1,0,1,0,0,1,0,1,0,1,0,1,1,1,6
EEE,2014J,570491,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,0,Pass,8,1,0,1,1,0,1,0,0,1,1,0,0,0,0,3
EEE,2014J,570954,0,Scotland,Lower Than A Level,20-30%,35-55,1,60,1,Withdrawn,12,0,1,1,0,1,0,1,0,1,0,0,0,1,0,7
EEE,2014J,572168,0,South Region,HE Qualification,50-60%,0-35,1,30,0,Withdrawn,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9
EEE,2014J,572599,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,11,1,1,0,0,1,0,1,0,0,0,1,1,1,1,6
EEE,2014J,572659,0,London Region,Lower Than A Level,40-50%,0-35,1,60,0,Withdrawn,6,1,0,0,0,0,0,1,0,1,0,1,0,0,0,9
EEE,2014J,573503,0,London Region,Lower Than A Level,40-50%,35-55,0,120,0,Withdrawn,10,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1
EEE,2014J,573600,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Withdrawn,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,2
EEE,2014J,573922,0,North Region,A Level or Equivalent,80-90%,0-35,0,60,0,Withdrawn,16,0,0,1,1,1,0,0,1,0,1,1,1,0,0,10
EEE,2014J,574565,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,7,1,1,1,0,1,1,1,0,1,0,1,1,0,0,3
EEE,2014J,575066,0,South West Region,A Level or Equivalent,90-100%,0-35,0,90,0,Fail,11,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6
EEE,2014J,575411,0,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,0,Pass,5,0,0,1,1,1,0,1,0,0,1,1,1,1,0,9
EEE,2014J,575623,0,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Distinction,3,1,0,1,0,1,1,0,1,1,1,1,0,0,1,8
EEE,2014J,578469,0,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,6,0,1,1,0,1,1,0,0,0,1,0,0,1,1,9
EEE,2014J,579052,0,North Region,A Level or Equivalent,40-50%,35-55,0,60,0,Pass,8,1,0,1,1,1,1,0,0,1,1,1,1,0,1,3
EEE,2014J,579283,0,South Region,Lower Than A Level,,0-35,0,90,0,Distinction,16,0,0,0,0,0,0,0,0,1,1,1,0,1,0,10
EEE,2014J,580689,0,Scotland,HE Qualification,20-30%,35-55,1,60,1,Fail,4,0,1,1,0,1,1,0,1,0,1,0,0,1,1,8
EEE,2014J,580798,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,4,1,0,1,0,0,0,1,0,0,1,0,0,0,1,8
EEE,2014J,581082,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,11,1,0,0,0,1,0,1,0,0,1,1,1,0,1,6
EEE,2014J,581238,0,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,0,1,0,1,1,1,0,1,0,0,0,0,1,0,8
EEE,2014J,581851,0,Scotland,HE Qualification,90-100%,35-55,1,30,0,Pass,12,1,1,0,1,0,1,0,1,1,0,1,1,1,0,7
EEE,2014J,581887,1,North Region,HE Qualification,,0-35,0,30,0,Pass,12,0,1,0,0,0,1,0,1,0,1,1,0,0,0,7
EEE,2014J,582094,0,Wales,A Level or Equivalent,90-100%,0-35,1,30,0,Pass,16,1,0,0,1,0,0,1,0,0,1,1,0,0,1,10
EEE,2014J,582340,0,North Region,Lower Than A Level,20-Oct,0-35,1,60,0,Withdrawn,9,1,0,1,1,1,1,0,0,0,1,1,0,0,0,4
EEE,2014J,583288,1,London Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,6,0,0,0,0,0,1,0,0,1,0,1,1,0,1,9
EEE,2014J,583719,0,South East Region,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,6,1,0,0,0,0,1,0,1,1,1,0,1,1,0,9
EEE,2014J,584514,0,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,0,Fail,5,1,0,1,0,1,0,0,0,0,1,1,1,1,1,9
EEE,2014J,584718,0,South West Region,Lower Than A Level,90-100%,35-55,0,60,0,Fail,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8
EEE,2014J,585643,0,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,0,Pass,5,0,0,0,1,0,0,0,1,0,1,1,1,1,0,9
EEE,2014J,585769,1,Scotland,Post Graduate Qualification,50-60%,0-35,1,60,0,Withdrawn,6,1,1,0,1,1,1,0,1,0,1,0,0,0,1,9
EEE,2014J,585852,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,10,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
EEE,2014J,586474,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,5,1,1,1,0,1,0,0,1,1,0,0,0,1,1,9
EEE,2014J,587008,0,South Region,A Level or Equivalent,70-80%,0-35,1,60,0,Pass,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,2
EEE,2014J,587122,0,Scotland,Lower Than A Level,60-70%,35-55,1,60,0,Fail,9,0,0,0,1,0,0,0,0,1,0,1,0,1,0,4
EEE,2014J,587621,1,London Region,Lower Than A Level,70-80%,35-55,1,60,0,Fail,10,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1
EEE,2014J,587793,1,North Western Region,Lower Than A Level,50-60%,0-35,0,90,0,Distinction,5,0,1,0,0,0,0,1,0,1,1,0,0,1,1,9
EEE,2014J,588058,0,South Region,Lower Than A Level,50-60%,35-55,0,180,1,Withdrawn,16,1,0,1,1,0,1,0,0,1,1,0,0,0,1,10
EEE,2014J,588474,0,North Region,Lower Than A Level,,0-35,0,90,0,Pass,10,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
EEE,2014J,589856,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,90,0,Fail,8,1,0,0,0,1,0,0,0,0,1,0,1,1,1,3
EEE,2014J,590837,0,North Western Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,6,0,0,1,1,0,0,0,1,0,0,0,1,0,0,9
EEE,2014J,591523,0,South Region,A Level or Equivalent,40-50%,35-55,0,150,0,Pass,13,1,1,1,0,0,1,0,0,0,0,0,0,1,0,5
EEE,2014J,591761,1,Scotland,HE Qualification,40-50%,0-35,0,30,0,Pass,11,0,1,1,1,0,1,0,0,0,1,0,1,0,1,6
EEE,2014J,592047,1,South Region,HE Qualification,50-60%,0-35,0,60,0,Pass,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,2
EEE,2014J,592338,1,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,2
EEE,2014J,592843,0,South West Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,3,0,0,0,1,0,1,1,0,1,1,0,1,1,0,8
EEE,2014J,592951,1,Wales,Lower Than A Level,50-60%,0-35,0,120,0,Withdrawn,14,1,0,0,0,0,0,1,1,0,1,1,0,0,1,5
EEE,2014J,593038,1,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,0,Pass,2,0,0,1,1,1,0,0,1,0,1,1,1,0,0,2
EEE,2014J,593896,0,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,0,Pass,2,1,1,0,1,1,0,1,1,0,1,1,0,0,1,2
EEE,2014J,594629,0,South Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,12,0,1,1,0,1,1,0,1,0,1,1,0,1,1,7
EEE,2014J,596326,0,London Region,A Level or Equivalent,50-60%,35-55,0,120,0,Withdrawn,5,0,1,1,1,0,1,1,1,0,0,0,1,1,0,9
EEE,2014J,596423,0,South Region,Lower Than A Level,0-10%,0-35,1,60,0,Withdrawn,11,0,1,1,0,0,1,0,0,0,0,1,1,1,0,6
EEE,2014J,596614,0,South Region,Lower Than A Level,60-70%,0-35,1,30,0,Withdrawn,7,0,1,1,0,0,1,0,0,1,0,0,1,1,1,3
EEE,2014J,596855,0,South West Region,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,9,0,0,1,0,1,0,0,0,1,0,0,1,0,1,4
EEE,2014J,597166,0,North Western Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,10,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1
EEE,2014J,597252,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,0,Withdrawn,12,0,1,0,1,0,0,0,1,0,1,0,0,0,1,7
EEE,2014J,597732,0,Yorkshire Region,HE Qualification,80-90%,55<=,0,30,0,Pass,13,0,1,0,1,1,0,0,1,1,0,0,1,0,1,5
EEE,2014J,598573,1,Scotland,A Level or Equivalent,20-Oct,0-35,2,60,0,Withdrawn,11,0,1,1,0,1,0,1,0,0,1,1,0,1,1,6
EEE,2014J,599059,0,Scotland,Lower Than A Level,70-80%,0-35,1,30,0,Fail,5,0,0,0,1,0,1,0,0,1,0,1,1,0,1,9
EEE,2014J,599215,1,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,16,0,1,0,1,1,0,0,0,0,1,0,1,0,1,10
EEE,2014J,599429,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,0,Fail,2,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2
EEE,2014J,600267,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,1,Withdrawn,16,1,0,0,0,0,0,1,1,0,0,0,1,0,0,10
EEE,2014J,600766,0,Scotland,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,11,0,0,0,0,1,1,1,0,0,0,1,0,1,0,6
EEE,2014J,600898,0,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,15,0,1,1,1,0,1,1,1,0,0,1,0,0,0,10
EEE,2014J,601567,0,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,0,Fail,13,1,0,1,0,1,0,1,0,1,1,0,1,1,0,5
EEE,2014J,601599,0,Scotland,HE Qualification,70-80%,0-35,0,60,0,Fail,2,0,1,0,1,0,1,0,0,1,1,1,1,0,1,2
EEE,2014J,602150,0,London Region,A Level or Equivalent,20-30%,0-35,2,30,0,Withdrawn,4,0,0,0,1,0,0,0,1,0,1,1,0,1,1,8
EEE,2014J,602707,0,Wales,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2
EEE,2014J,602745,0,Scotland,HE Qualification,60-70%,0-35,0,30,0,Withdrawn,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,2
EEE,2014J,602830,0,South Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,12,0,0,1,0,1,0,1,0,1,1,1,0,1,0,7
EEE,2014J,603108,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,0,Pass,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,2
EEE,2014J,603179,0,South East Region,Lower Than A Level,40-50%,35-55,2,60,0,Pass,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,2
EEE,2014J,603700,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,15,1,0,1,0,0,1,0,0,1,1,0,1,1,1,10
EEE,2014J,604057,1,Scotland,A Level or Equivalent,90-100%,0-35,0,120,0,Distinction,3,0,0,1,0,0,0,1,0,0,1,1,1,0,1,8
EEE,2014J,604875,0,Wales,A Level or Equivalent,60-70%,35-55,1,30,0,Withdrawn,6,0,0,0,1,1,1,0,0,1,0,0,0,1,0,9
EEE,2014J,605125,0,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,0,Pass,11,1,0,1,0,0,0,0,0,0,1,1,1,1,1,6
EEE,2014J,605129,0,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,0,Pass,2,0,1,1,0,0,1,0,1,1,1,1,0,0,1,2
EEE,2014J,605294,0,South Region,Lower Than A Level,40-50%,0-35,0,90,0,Distinction,13,1,1,1,1,1,0,0,0,1,1,1,1,0,1,5
EEE,2014J,605541,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,1,Fail,16,1,1,1,0,1,0,0,1,0,0,0,0,1,0,10
EEE,2014J,605545,0,South East Region,Post Graduate Qualification,40-50%,35-55,1,60,0,Fail,11,1,1,1,1,1,0,1,1,1,0,1,0,1,1,6
EEE,2014J,605836,0,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Distinction,10,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1
EEE,2014J,608488,1,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,14,1,0,0,1,1,0,1,1,1,1,0,0,0,1,5
EEE,2014J,608669,0,Scotland,A Level or Equivalent,60-70%,0-35,1,60,0,Fail,9,0,0,1,0,0,1,0,1,1,0,0,1,0,0,4
EEE,2014J,608853,0,South Region,A Level or Equivalent,50-60%,0-35,1,90,0,Pass,14,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5
EEE,2014J,609605,0,Wales,HE Qualification,70-80%,0-35,1,60,0,Fail,16,0,1,1,1,1,1,1,0,1,0,0,0,0,1,10
EEE,2014J,610275,0,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Pass,8,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3
EEE,2014J,610287,0,East Anglian Region,HE Qualification,80-90%,0-35,1,60,0,Pass,2,0,1,1,0,1,1,1,0,1,1,1,0,0,0,2
EEE,2014J,610373,1,Scotland,HE Qualification,40-50%,0-35,0,60,0,Distinction,4,0,1,1,1,1,0,0,0,0,0,0,0,1,0,8
EEE,2014J,610672,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,14,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5
EEE,2014J,610904,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,7,0,1,0,1,1,0,1,1,1,0,0,0,0,1,3
EEE,2014J,611162,1,Ireland,Lower Than A Level,20-30%,0-35,0,120,0,Pass,14,1,0,1,0,0,1,0,1,0,0,1,1,0,0,5
EEE,2014J,611405,0,West Midlands Region,Lower Than A Level,90-100%,0-35,1,30,0,Distinction,13,0,1,1,0,1,1,1,0,0,1,1,0,0,0,5
EEE,2014J,611961,0,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,4,0,0,1,0,0,1,0,1,1,1,1,1,0,0,8
EEE,2014J,611971,0,North Western Region,A Level or Equivalent,30-40%,0-35,1,60,0,Withdrawn,7,1,0,0,1,0,0,0,0,1,0,0,1,1,0,3
EEE,2014J,612157,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Fail,9,0,1,1,1,0,0,0,0,1,0,1,0,1,0,4
EEE,2014J,613644,0,South West Region,A Level or Equivalent,40-50%,0-35,0,60,0,Fail,6,0,0,1,1,1,1,1,0,0,0,1,1,1,0,9
EEE,2014J,613953,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,0,Pass,13,0,0,1,0,0,0,0,1,0,1,1,0,0,0,5
EEE,2014J,614181,0,North Western Region,HE Qualification,60-70%,0-35,0,30,0,Pass,14,0,1,1,1,0,0,0,1,1,0,0,1,1,1,5
EEE,2014J,614300,0,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,2,1,1,1,1,0,0,1,1,1,0,0,0,1,1,2
EEE,2014J,614737,0,Ireland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,16,0,1,1,0,1,0,0,1,0,1,0,0,0,1,10
EEE,2014J,615429,0,North Region,HE Qualification,20-30%,0-35,0,60,0,Withdrawn,3,1,0,1,0,0,1,1,1,0,1,0,0,1,1,8
EEE,2014J,616407,0,Wales,Lower Than A Level,70-80%,35-55,1,60,0,Fail,3,1,1,0,0,1,1,0,0,0,1,1,1,1,1,8
EEE,2014J,617309,0,Wales,A Level or Equivalent,30-40%,0-35,1,60,0,Fail,16,0,0,1,0,0,1,0,1,0,1,0,1,1,0,10
EEE,2014J,617888,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,1,1,1,1,0,1,1,0,1,0,0,0,1,0,8
EEE,2014J,619168,0,Scotland,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,8,0,1,1,1,1,0,0,0,1,1,0,1,0,1,3
EEE,2014J,620343,0,Wales,A Level or Equivalent,70-80%,0-35,0,60,0,Distinction,15,1,0,1,1,1,0,1,1,1,0,0,1,0,1,10
EEE,2014J,620519,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,0,Pass,9,0,1,0,0,1,0,0,1,1,1,0,1,1,0,4
EEE,2014J,620536,0,Ireland,A Level or Equivalent,0-10%,0-35,0,30,0,Withdrawn,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,8
EEE,2014J,620782,0,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,0,Pass,16,0,0,1,1,1,1,0,0,0,0,1,1,1,0,10
EEE,2014J,621380,0,South Region,Lower Than A Level,20-30%,0-35,0,90,0,Pass,5,1,0,0,0,0,1,1,0,1,1,0,0,0,0,9
EEE,2014J,622129,1,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,2
EEE,2014J,622315,0,North Region,Lower Than A Level,20-30%,0-35,1,30,0,Fail,7,0,1,1,0,1,0,1,0,0,0,1,1,1,0,3
EEE,2014J,622890,0,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,9
EEE,2014J,623002,0,South Region,Lower Than A Level,20-30%,0-35,0,60,1,Fail,6,1,1,1,0,1,0,0,0,0,1,1,0,1,1,9
EEE,2014J,623467,0,East Anglian Region,Lower Than A Level,80-90%,0-35,0,150,0,Pass,7,0,1,1,0,1,0,0,1,0,1,0,1,1,0,3
EEE,2014J,623757,1,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,0,Withdrawn,11,0,0,1,0,1,1,1,0,1,0,0,1,1,1,6
EEE,2014J,623889,0,South Region,A Level or Equivalent,40-50%,0-35,0,30,1,Pass,11,0,0,1,1,0,1,0,0,0,0,1,1,1,0,6
EEE,2014J,623989,0,Scotland,A Level or Equivalent,60-70%,35-55,0,30,0,Distinction,14,0,1,0,0,1,0,1,1,0,1,1,1,1,0,5
EEE,2014J,624126,0,South Region,Lower Than A Level,90-100%,0-35,1,90,0,Fail,8,1,0,1,1,0,1,0,0,0,0,1,0,0,1,3
EEE,2014J,624222,0,North Region,Lower Than A Level,0-10%,0-35,0,90,0,Distinction,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6
EEE,2014J,625288,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,16,1,0,0,0,0,0,0,1,0,1,1,1,0,1,10
EEE,2014J,625614,0,North Region,Lower Than A Level,,0-35,0,30,0,Pass,8,0,1,1,0,0,0,0,1,0,0,1,1,0,1,3
EEE,2014J,625785,0,Scotland,A Level or Equivalent,90-100%,0-35,1,60,0,Pass,16,0,0,1,1,1,0,1,1,0,1,1,0,0,0,10
