code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
EEE,2014J,693959,0,South West Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
EEE,2014J,694081,0,London Region,HE Qualification,20-Oct,0-35,0,60,0,Withdrawn,3,0,1,1,1,1,1,1,0,1,0,0,1,0,0,8
EEE,2014J,694106,0,London Region,Lower Than A Level,20-30%,0-35,0,120,0,Withdrawn,10,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1
EEE,2014J,694132,0,North Western Region,HE Qualification,60-70%,35-55,0,60,0,Pass,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7
EEE,2014J,694152,0,North Region,HE Qualification,,0-35,0,30,0,Pass,4,1,1,0,1,1,0,1,0,0,1,0,0,0,0,8
EEE,2014J,694218,0,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Pass,11,0,0,1,1,1,0,1,0,0,0,0,0,0,0,6
EEE,2014J,694246,0,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,2
EEE,2014J,694304,0,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,6,0,1,1,0,0,0,1,0,1,1,0,1,1,1,9
EEE,2014J,694361,0,Scotland,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,16,1,0,1,0,0,1,1,0,1,0,0,1,1,0,10
EEE,2014J,694457,1,Scotland,A Level or Equivalent,20-30%,0-35,0,30,0,Fail,8,0,1,1,0,1,1,1,1,0,1,1,0,1,0,3
EEE,2014J,694548,0,North Region,A Level or Equivalent,20-Oct,0-35,0,90,0,Withdrawn,8,1,0,0,0,1,1,1,1,0,0,0,1,1,1,3
EEE,2014J,694571,0,Ireland,A Level or Equivalent,50-60%,0-35,0,90,0,Pass,7,1,0,1,0,1,1,0,1,0,1,0,1,1,0,3
EEE,2014J,694579,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,0,Pass,8,0,1,1,0,0,0,1,1,0,1,1,1,1,0,3
EEE,2014J,694589,0,Scotland,HE Qualification,60-70%,0-35,0,30,0,Pass,2,1,1,1,0,0,1,1,1,1,0,1,0,1,0,2
EEE,2014J,694658,1,London Region,Lower Than A Level,20-Oct,35-55,0,120,0,Withdrawn,10,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
EEE,2014J,694680,0,South Region,HE Qualification,20-30%,35-55,0,60,0,Pass,13,1,1,0,1,0,1,0,1,0,0,1,0,1,1,5
EEE,2014J,694684,0,North Region,HE Qualification,80-90%,0-35,0,30,0,Fail,3,0,0,0,1,0,1,0,0,1,1,1,1,0,1,8
EEE,2014J,694735,1,Wales,HE Qualification,60-70%,0-35,0,120,0,Withdrawn,16,1,1,1,0,1,0,1,0,1,0,1,1,0,1,10
EEE,2014J,694779,0,South Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
EEE,2014J,694854,0,Scotland,A Level or Equivalent,40-50%,0-35,0,60,0,Pass,11,0,0,0,0,0,0,1,0,0,1,1,0,1,0,6
EEE,2014J,695094,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Withdrawn,6,0,0,1,0,0,1,0,1,1,0,1,1,0,1,9
EEE,2014J,695122,0,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,0,Distinction,9,1,1,1,0,1,1,0,1,0,0,0,0,1,1,4
EEE,2014J,695435,0,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,0,Pass,10,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
EEE,2014J,695638,0,Scotland,A Level or Equivalent,50-60%,0-35,0,30,0,Fail,10,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
EEE,2014J,695644,0,Ireland,HE Qualification,,35-55,0,60,0,Distinction,3,1,0,0,1,0,0,0,1,1,1,0,1,1,0,8
EEE,2014J,695653,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,11,1,0,1,1,1,1,0,0,1,0,0,0,1,0,6
EEE,2014J,695668,0,Scotland,HE Qualification,90-100%,0-35,0,60,0,Distinction,16,1,1,0,0,1,1,1,0,1,1,0,0,1,1,10
EEE,2014J,695760,0,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,0,Withdrawn,5,0,1,0,1,1,0,0,0,1,1,0,1,0,1,9
EEE,2014J,695855,0,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,0,Pass,10,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
EEE,2014J,695919,0,Scotland,A Level or Equivalent,60-70%,0-35,0,30,0,Pass,5,1,0,0,1,1,1,0,1,0,0,0,1,1,1,9
EEE,2014J,695921,0,Scotland,Lower Than A Level,50-60%,55<=,0,30,0,Fail,2,0,1,1,0,1,1,0,1,1,1,1,1,0,0,2
EEE,2014J,695932,0,Ireland,Lower Than A Level,30-40%,0-35,0,30,0,Fail,5,0,1,1,0,0,0,0,1,1,0,0,0,1,0,9
EEE,2014J,695944,0,Scotland,A Level or Equivalent,90-100%,0-35,0,30,0,Pass,13,1,0,0,0,1,0,1,0,1,0,1,1,0,1,5
EEE,2014J,696044,0,South East Region,A Level or Equivalent,70-80%,35-55,0,60,0,Fail,6,0,1,1,1,1,1,1,0,0,1,1,1,0,0,9
EEE,2014J,696128,1,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Pass,5,1,0,1,1,1,0,1,1,1,1,0,1,1,1,9
EEE,2014J,696192,0,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,15,0,0,0,0,0,1,1,1,0,0,0,0,1,1,10
EEE,2014J,696325,0,Ireland,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,10,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
EEE,2014J,696361,0,Wales,HE Qualification,50-60%,35-55,0,30,0,Pass,7,1,0,0,1,0,1,0,0,0,1,0,0,1,1,3
EEE,2014J,696464,0,South East Region,Lower Than A Level,20-30%,0-35,0,30,0,Withdrawn,13,0,0,1,1,0,0,1,1,0,0,0,0,1,0,5
EEE,2014J,696485,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,4,0,0,0,0,1,1,0,0,1,0,1,0,0,0,8
EEE,2014J,696577,0,Wales,HE Qualification,60-70%,0-35,0,60,0,Pass,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,2
EEE,2014J,696796,0,North Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Withdrawn,7,1,0,1,0,1,0,0,1,0,0,0,0,0,1,3
EEE,2014J,696930,0,London Region,A Level or Equivalent,30-40%,0-35,0,120,0,Withdrawn,5,1,0,1,1,0,0,1,0,1,1,0,0,1,1,9
EEE,2014J,697041,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,12,1,0,1,1,0,1,0,1,0,0,0,0,1,0,7
EEE,2014J,697113,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Fail,5,1,1,1,1,0,1,0,1,1,1,0,0,1,0,9
EEE,2014J,697120,0,West Midlands Region,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,16,0,1,1,1,0,0,0,0,1,0,1,0,1,0,10
EEE,2014J,697253,0,Scotland,HE Qualification,30-40%,0-35,0,60,0,Pass,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
EEE,2014J,697460,0,Scotland,HE Qualification,60-70%,0-35,0,60,0,Fail,15,1,0,0,1,0,1,1,1,1,0,0,0,1,0,10
EEE,2014J,697461,0,North Western Region,HE Qualification,20-Oct,35-55,0,30,0,Distinction,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2
EEE,2014J,697482,0,South East Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,2
EEE,2014J,697658,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,90,0,Distinction,14,1,0,1,1,1,1,1,0,1,0,0,1,1,1,5
EEE,2014J,697781,0,Scotland,HE Qualification,20-30%,0-35,0,30,0,Pass,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2
EEE,2014J,698011,1,West Midlands Region,HE Qualification,20-Oct,0-35,0,120,0,Pass,8,1,1,1,0,0,0,0,0,1,1,0,1,0,1,3
EEE,2014J,698024,0,Scotland,A Level or Equivalent,50-60%,0-35,0,120,1,Fail,13,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5
EEE,2014J,698092,0,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Fail,10,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
EEE,2014J,698300,0,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2
EEE,2014J,698355,0,North Region,Lower Than A Level,,0-35,0,120,0,Distinction,9,1,1,1,0,1,1,1,1,1,1,1,0,0,0,4
EEE,2014J,698413,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Pass,11,0,1,0,1,1,0,0,1,1,1,0,1,0,0,6
EEE,2014J,698417,0,Scotland,HE Qualification,90-100%,35-55,0,60,0,Pass,14,1,1,1,1,1,0,1,0,1,0,0,0,1,1,5
EEE,2014J,698598,1,Scotland,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,6,1,1,0,0,1,1,1,1,0,1,0,1,1,0,9
EEE,2014J,698717,0,Scotland,A Level or Equivalent,0-10%,0-35,0,30,1,Fail,10,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1
EEE,2014J,699038,0,Scotland,A Level or Equivalent,40-50%,0-35,0,30,0,Withdrawn,7,1,0,0,1,0,0,1,1,0,0,1,0,1,0,3
EEE,2014J,699049,0,Scotland,A Level or Equivalent,40-50%,0-35,0,40,0,Withdrawn,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
EEE,2014J,699050,0,Scotland,A Level or Equivalent,20-Oct,0-35,0,40,0,Withdrawn,12,1,1,1,0,1,1,0,0,1,0,0,1,0,0,7
EEE,2014J,699134,0,North Region,HE Qualification,,0-35,0,60,0,Distinction,7,1,1,0,1,0,0,1,0,0,0,0,0,0,1,3
EEE,2014J,699135,0,North Region,HE Qualification,,0-35,0,60,0,Fail,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,2
EEE,2014J,699136,0,North Region,HE Qualification,,35-55,0,60,0,Fail,13,0,1,1,0,1,1,1,0,0,1,0,1,0,1,5
EEE,2014J,699138,0,North Region,HE Qualification,,0-35,0,30,0,Fail,13,1,1,0,1,1,1,0,0,0,1,0,1,0,0,5
EEE,2014J,699140,0,North Region,HE Qualification,,35-55,0,30,0,Fail,8,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3
EEE,2014J,699141,0,North Region,HE Qualification,,35-55,0,30,0,Fail,12,1,0,1,0,1,0,1,1,1,0,0,1,0,0,7
EEE,2014J,699142,0,North Region,HE Qualification,,35-55,0,30,0,Fail,5,1,0,1,1,0,0,1,1,0,0,1,0,1,0,9
EEE,2014J,699170,0,Scotland,A Level or Equivalent,70-80%,0-35,0,30,0,Fail,13,0,1,1,1,0,1,1,1,1,0,1,0,1,1,5
EEE,2014J,699440,0,Ireland,A Level or Equivalent,,0-35,0,60,0,Distinction,11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,6
EEE,2014J,1040037,0,Wales,A Level or Equivalent,20-30%,35-55,0,30,0,Withdrawn,16,1,0,0,1,0,1,1,1,0,0,0,1,0,0,10
EEE,2014J,1334225,1,South Region,Lower Than A Level,50-60%,55<=,0,30,0,Distinction,8,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3
EEE,2014J,1354095,1,South Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,11,1,0,1,0,0,0,0,1,1,0,1,1,1,1,6
EEE,2014J,1429504,0,Scotland,A Level or Equivalent,90-100%,35-55,0,60,0,Pass,11,0,0,1,0,0,1,1,0,1,0,1,1,0,1,6
EEE,2014J,1483814,1,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,240,1,Distinction,8,0,1,0,0,1,0,0,0,1,0,0,1,1,1,3
EEE,2014J,1490624,0,East Anglian Region,HE Qualification,60-70%,35-55,0,60,0,Distinction,16,0,1,1,0,1,1,1,1,1,1,0,0,1,0,10
EEE,2014J,1497822,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Pass,3,1,1,1,0,1,0,1,0,1,1,1,0,1,1,8
EEE,2014J,1664171,0,North Western Region,Lower Than A Level,50-60%,35-55,1,45,1,Fail,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,8
EEE,2014J,1674799,0,South Region,HE Qualification,70-80%,55<=,0,60,0,Distinction,5,0,1,1,0,1,1,1,1,0,0,0,0,1,0,9
EEE,2014J,1679610,0,South Region,HE Qualification,70-80%,35-55,0,60,0,Distinction,16,1,1,0,0,0,1,0,0,0,0,0,1,1,1,10
EEE,2014J,1797068,0,South Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,13,1,0,0,0,0,1,0,1,1,1,1,0,1,0,5
EEE,2014J,1841850,1,East Anglian Region,Lower Than A Level,20-Oct,35-55,0,90,0,Withdrawn,12,0,0,0,1,1,1,0,1,1,1,1,0,1,0,7
EEE,2014J,1878648,0,Scotland,HE Qualification,30-40%,35-55,0,150,0,Pass,9,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4
EEE,2014J,1895288,0,Scotland,A Level or Equivalent,80-90%,35-55,0,60,0,Distinction,4,0,1,0,1,0,0,0,1,1,1,1,0,1,0,8
EEE,2014J,1895399,0,West Midlands Region,HE Qualification,40-50%,0-35,0,180,0,Withdrawn,2,0,0,0,1,1,1,0,1,1,0,0,1,1,1,2
EEE,2014J,1910737,0,North Region,Lower Than A Level,,35-55,0,30,0,Pass,10,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1
EEE,2014J,1943214,1,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,0,Withdrawn,5,0,1,0,1,1,1,0,0,0,0,1,1,1,0,9
EEE,2014J,1953275,0,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,0,Withdrawn,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,8
EEE,2014J,2004220,0,South Region,A Level or Equivalent,60-70%,35-55,0,30,0,Pass,4,0,0,1,0,1,1,1,0,1,0,1,1,1,1,8
EEE,2014J,2024200,0,Scotland,HE Qualification,70-80%,35-55,0,30,0,Fail,11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6
EEE,2014J,2050998,0,North Region,A Level or Equivalent,60-70%,35-55,0,60,0,Withdrawn,6,1,0,1,0,0,0,1,0,1,0,0,0,0,1,9
EEE,2014J,2065756,0,South West Region,Lower Than A Level,50-60%,0-35,0,150,0,Pass,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,8
EEE,2014J,2067969,0,Scotland,HE Qualification,70-80%,35-55,0,60,0,Pass,11,1,1,1,0,0,0,0,0,1,0,0,0,1,0,6
EEE,2014J,2072671,0,South Region,HE Qualification,90-100%,35-55,0,60,1,Fail,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
EEE,2014J,2080916,0,Scotland,HE Qualification,,35-55,1,30,0,Withdrawn,12,0,1,1,1,1,1,0,1,1,0,1,1,0,1,7
EEE,2014J,2137785,0,North Western Region,HE Qualification,80-90%,35-55,0,30,0,Pass,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,2
EEE,2014J,2151019,0,South West Region,Lower Than A Level,30-40%,35-55,0,60,0,Fail,2,0,0,0,0,0,1,1,1,1,0,1,1,1,0,2
EEE,2014J,2173643,0,South East Region,Lower Than A Level,60-70%,35-55,0,60,0,Pass,9,0,1,1,0,1,1,0,1,0,0,1,1,1,1,4
EEE,2014J,2192061,0,East Midlands Region,HE Qualification,80-90%,35-55,0,30,0,Distinction,13,1,0,0,0,0,0,1,1,0,0,0,0,1,0,5
EEE,2014J,2204389,1,West Midlands Region,HE Qualification,90-100%,35-55,0,30,0,Pass,4,1,1,0,1,1,1,1,1,1,1,0,1,0,1,8
EEE,2014J,2211797,0,Scotland,A Level or Equivalent,80-90%,0-35,0,140,0,Pass,16,0,0,0,0,1,0,0,1,1,0,0,0,0,1,10
EEE,2014J,2221654,0,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,7,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3
EEE,2014J,2229389,0,North Region,Lower Than A Level,30-40%,0-35,0,90,1,Pass,8,1,1,1,0,1,0,0,0,1,1,1,1,1,0,3
EEE,2014J,2230251,0,North Western Region,Lower Than A Level,0-10%,35-55,0,60,0,Pass,6,0,0,0,1,0,1,1,1,1,1,1,0,0,0,9
EEE,2014J,2242383,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,90,0,Withdrawn,7,1,1,1,1,0,0,0,1,0,1,1,1,1,1,3
EEE,2014J,2257400,1,Scotland,Lower Than A Level,70-80%,0-35,0,60,0,Pass,8,0,1,1,0,1,1,1,1,0,0,0,1,1,0,3
EEE,2014J,2258124,0,South Region,A Level or Equivalent,60-70%,0-35,0,30,0,Distinction,12,0,1,1,0,0,1,0,1,0,0,1,1,0,1,7
EEE,2014J,2259662,0,North Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,15,1,0,0,0,1,0,0,1,0,0,1,1,0,0,10
EEE,2014J,2281441,0,Scotland,Post Graduate Qualification,90-100%,35-55,0,115,0,Pass,4,0,1,1,1,0,0,1,0,1,1,0,0,0,0,8
EEE,2014J,2286544,0,South West Region,A Level or Equivalent,30-40%,0-35,0,30,0,Pass,6,0,1,0,1,0,0,0,0,1,0,1,1,0,1,9
EEE,2014J,2289071,0,Scotland,A Level or Equivalent,80-90%,0-35,0,30,0,Pass,11,0,0,1,0,1,1,1,0,0,1,1,0,1,0,6
EEE,2014J,2290886,0,Scotland,HE Qualification,50-60%,0-35,0,60,0,Pass,14,1,0,1,0,0,1,1,1,0,0,1,1,0,0,5
EEE,2014J,2297016,0,Yorkshire Region,HE Qualification,50-60%,35-55,0,120,0,Pass,12,1,0,1,1,0,1,1,0,1,1,0,1,0,1,7
EEE,2014J,2338535,0,Scotland,HE Qualification,30-40%,35-55,0,60,0,Fail,3,1,0,1,0,0,0,0,1,0,0,1,1,0,1,8
EEE,2014J,2340230,1,Scotland,HE Qualification,0-10%,0-35,0,120,0,Withdrawn,11,0,1,1,0,0,1,1,1,1,1,0,0,0,0,6
EEE,2014J,2352407,1,Wales,A Level or Equivalent,40-50%,35-55,0,90,0,Pass,8,1,1,0,0,1,1,1,1,1,0,0,1,1,1,3
EEE,2014J,2355274,0,London Region,A Level or Equivalent,40-50%,0-35,0,30,0,Pass,2,0,0,1,0,0,1,0,1,0,1,0,1,1,1,2
EEE,2014J,2372573,0,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,1,Withdrawn,16,1,0,1,1,1,0,0,1,1,0,1,0,1,0,10
EEE,2014J,2391303,0,North Western Region,Lower Than A Level,70-80%,0-35,0,120,0,Fail,3,0,1,0,0,0,1,0,0,1,0,1,0,1,1,8
EEE,2014J,2395505,0,North Region,A Level or Equivalent,20-30%,0-35,0,60,0,Withdrawn,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,9
EEE,2014J,2410632,0,London Region,No Formal quals,20-Oct,35-55,0,90,0,Fail,9,1,1,0,0,1,1,0,1,0,1,0,1,0,1,4
EEE,2014J,2427886,0,Wales,Lower Than A Level,30-40%,0-35,0,60,0,Fail,13,0,0,1,0,1,1,0,0,1,1,1,0,0,0,5
EEE,2014J,2436584,0,South East Region,A Level or Equivalent,50-60%,35-55,0,30,0,Fail,11,1,0,1,0,1,0,1,0,0,0,1,1,0,1,6
EEE,2014J,2437591,0,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,0,Distinction,8,0,1,1,1,0,0,1,1,0,0,1,0,0,1,3
EEE,2014J,2442423,0,East Midlands Region,HE Qualification,40-50%,0-35,0,90,0,Pass,15,0,1,0,1,0,1,0,1,0,0,1,1,0,0,10
EEE,2014J,2443165,1,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,0,Withdrawn,3,1,1,1,0,1,1,0,0,1,1,0,1,1,1,8
EEE,2014J,2453691,0,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Distinction,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2
EEE,2014J,2464118,0,South East Region,Lower Than A Level,20-30%,0-35,0,60,0,Pass,11,0,1,0,1,0,0,0,1,1,1,0,0,1,0,6
EEE,2014J,2484189,0,Scotland,Lower Than A Level,60-70%,0-35,0,60,0,Withdrawn,16,1,1,1,1,1,0,0,0,0,1,1,1,0,0,10
EEE,2014J,2498614,0,North Western Region,HE Qualification,40-50%,35-55,0,30,0,Withdrawn,16,1,0,0,0,1,1,1,0,0,1,0,0,1,0,10
EEE,2014J,2501127,0,South West Region,Lower Than A Level,60-70%,0-35,0,30,0,Withdrawn,5,0,0,1,1,1,1,1,0,0,0,1,0,1,0,9
EEE,2014J,2533383,0,South Region,HE Qualification,60-70%,35-55,0,30,0,Pass,16,0,0,1,1,0,0,0,1,1,0,0,1,0,0,10
EEE,2014J,2535666,0,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,0,Pass,16,1,1,1,0,0,0,1,0,0,1,0,0,1,1,10
EEE,2014J,2538792,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,1,Pass,11,1,1,1,1,0,0,0,1,0,1,1,0,0,0,6
EEE,2014J,2542182,0,South West Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,5,1,1,0,1,0,1,1,1,1,0,1,1,0,1,9
EEE,2014J,2550960,1,Wales,A Level or Equivalent,90-100%,35-55,0,30,0,Pass,13,1,1,1,0,0,1,1,1,1,0,0,1,0,0,5
EEE,2014J,2566474,0,Scotland,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,13,0,0,1,1,1,1,0,1,0,1,0,0,0,0,5
EEE,2014J,2579558,0,Ireland,A Level or Equivalent,40-50%,0-35,0,60,0,Withdrawn,3,1,0,1,1,1,1,1,1,0,1,1,0,0,0,8
EEE,2014J,2592973,0,South West Region,Lower Than A Level,70-80%,0-35,0,30,0,Pass,10,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1
EEE,2014J,2599179,0,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,0,Pass,16,1,1,1,1,0,1,1,0,0,0,0,1,0,0,10
EEE,2014J,2612725,0,South Region,A Level or Equivalent,80-90%,0-35,1,120,0,Withdrawn,8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3
EEE,2014J,2622627,0,Scotland,HE Qualification,30-40%,0-35,0,180,1,Pass,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
EEE,2014J,2626779,0,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,0,Pass,12,1,0,1,0,0,1,1,1,0,0,0,1,0,1,7
EEE,2014J,2627992,0,South Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,5,1,1,0,1,1,1,0,1,1,0,1,0,0,0,9
EEE,2014J,2631935,0,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,0,Withdrawn,15,1,0,1,1,0,0,0,1,1,1,1,1,1,1,10
EEE,2014J,2637000,0,Wales,A Level or Equivalent,80-90%,0-35,0,120,0,Fail,11,1,1,1,1,0,1,0,1,0,0,1,0,0,1,6
EEE,2014J,2639115,0,South Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,6,1,1,1,1,1,0,1,0,1,0,1,0,1,0,9
EEE,2014J,2644404,0,Scotland,Post Graduate Qualification,50-60%,0-35,0,30,0,Pass,7,0,0,0,1,1,1,1,0,0,0,0,0,1,1,3
EEE,2014J,2654928,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,14,1,0,1,0,0,1,0,1,0,1,1,1,1,0,5
EEE,2014J,2663195,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,0,Pass,12,0,1,1,0,0,0,0,0,1,1,0,1,1,0,7
EEE,2014J,2681277,0,London Region,HE Qualification,30-40%,35-55,1,205,0,Withdrawn,10,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1
EEE,2014J,2686053,0,South West Region,A Level or Equivalent,40-50%,35-55,0,30,0,Distinction,2,1,0,0,1,1,1,1,1,0,1,0,0,1,0,2
EEE,2014J,2686712,0,West Midlands Region,A Level or Equivalent,60-70%,35-55,1,60,0,Fail,5,1,1,1,0,1,0,1,1,1,1,0,0,0,1,9
FFF,2013B,33915,1,South East Region,A Level or Equivalent,30-40%,0-35,0,60,0,Distinction,7,0,1,1,1,1,0,0,1,1,1,0,1,0,1,3
FFF,2013B,35544,0,Wales,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,16,1,1,0,0,1,0,1,0,1,0,1,0,1,0,10
FFF,2013B,35860,0,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,0,Pass,2,1,1,1,0,1,0,0,0,1,1,0,1,1,1,2
FFF,2013B,36385,0,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,1,Withdrawn,16,1,1,0,1,0,0,0,1,0,1,1,1,0,1,10
FFF,2013B,36842,0,South Region,Lower Than A Level,40-50%,0-35,0,90,0,Withdrawn,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,2
FFF,2013B,37298,0,Ireland,HE Qualification,,0-35,0,120,0,Pass,11,1,0,1,1,1,0,1,1,1,1,0,0,1,1,6
FFF,2013B,42668,0,London Region,Lower Than A Level,20-Oct,35-55,1,120,0,Pass,6,1,1,0,1,0,1,1,1,0,1,1,1,1,1,9
FFF,2013B,43011,0,North Region,Lower Than A Level,,0-35,2,60,0,Withdrawn,7,0,1,1,1,1,0,1,0,0,0,0,0,0,0,3
FFF,2013B,43273,0,East Midlands Region,HE Qualification,60-70%,35-55,0,90,0,Pass,4,1,0,1,0,0,1,1,0,0,1,1,0,1,0,8
FFF,2013B,43430,0,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,6,0,0,0,1,0,0,0,0,0,1,1,0,1,1,9
FFF,2013B,49095,1,South West Region,HE Qualification,40-50%,0-35,2,150,0,Withdrawn,10,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
FFF,2013B,50263,0,West Midlands Region,HE Qualification,80-90%,35-55,0,60,0,Pass,12,0,1,1,0,1,0,0,0,0,1,1,1,0,0,7
