code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,personality,assessment_preference,enjoy_participation,enjoy_challenges,abstract_thought,practical_problems,logical_person,extrovert,sensor,thinker,judger,visual_learner,auditory_learner,practical_learner,reading_learner,studentCluster
FFF,2013B,53197,1,North Western Region,No Formal quals,0-10%,0-35,0,60,0,Fail,11,0,1,0,1,0,0,1,0,0,0,0,1,0,0,6
FFF,2013B,53709,0,Wales,A Level or Equivalent,30-40%,0-35,0,60,0,Withdrawn,10,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1
FFF,2013B,55450,0,South East Region,A Level or Equivalent,30-40%,35-55,1,120,0,Fail,11,0,1,0,0,0,0,1,1,0,1,0,0,0,1,6
FFF,2013B,58549,0,North Region,A Level or Equivalent,,0-35,0,120,0,Distinction,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8
FFF,2013B,60519,1,London Region,A Level or Equivalent,0-10%,35-55,0,60,0,Withdrawn,10,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1
FFF,2013B,65656,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,150,0,Pass,2,0,1,0,1,1,1,1,0,0,0,1,0,1,1,2
FFF,2013B,68208,0,Scotland,HE Qualification,70-80%,35-55,2,270,0,Fail,8,0,0,1,0,0,0,1,0,1,0,1,0,1,0,3
FFF,2013B,71275,1,Ireland,Lower Than A Level,50-60%,35-55,1,150,0,Fail,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2
FFF,2013B,71578,0,South Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,9,0,1,0,0,1,1,0,1,0,1,1,1,0,0,4
FFF,2013B,72693,1,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,140,1,Pass,3,0,0,0,0,0,0,1,1,1,1,1,0,0,0,8
FFF,2013B,74113,0,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,0,Fail,4,1,1,1,1,0,0,1,0,0,1,1,1,1,1,8
FFF,2013B,77998,0,Ireland,Lower Than A Level,,35-55,1,180,0,Withdrawn,7,1,0,0,1,1,0,1,0,1,0,0,1,1,0,3
FFF,2013B,80745,1,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,1,Pass,11,0,1,0,0,1,0,0,1,0,1,0,0,0,0,6
FFF,2013B,80886,0,North Western Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,11,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6
FFF,2013B,82556,0,Ireland,Lower Than A Level,70-80%,0-35,0,60,0,Fail,10,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1
FFF,2013B,82817,1,London Region,HE Qualification,20-30%,35-55,1,60,0,Pass,14,1,0,0,0,1,0,0,0,1,0,1,0,0,1,5
FFF,2013B,84051,0,Wales,A Level or Equivalent,60-70%,0-35,0,120,0,Fail,11,0,1,1,1,0,1,0,1,0,1,0,1,0,1,6
FFF,2013B,86538,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,1,Withdrawn,12,1,1,1,0,0,0,1,0,0,1,0,0,0,1,7
FFF,2013B,87152,0,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,7,1,0,1,0,0,1,0,1,1,1,1,0,1,0,3
FFF,2013B,88957,0,South East Region,Lower Than A Level,30-40%,0-35,1,120,0,Withdrawn,8,0,0,1,0,1,0,1,1,1,0,1,0,1,0,3
FFF,2013B,89895,0,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,0,Pass,12,0,0,1,1,1,1,1,0,1,0,1,0,1,1,7
FFF,2013B,91164,0,London Region,HE Qualification,0-10%,35-55,0,60,1,Fail,15,0,1,0,0,1,0,0,0,0,0,1,0,1,0,10
FFF,2013B,96729,0,London Region,A Level or Equivalent,40-50%,0-35,1,120,0,Pass,7,1,1,0,0,0,1,1,1,0,0,1,0,1,0,3
FFF,2013B,99993,1,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,0,Pass,14,0,1,1,1,0,1,1,0,1,1,1,1,0,0,5
FFF,2013B,101306,0,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Fail,7,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3
FFF,2013B,107162,1,South Region,A Level or Equivalent,70-80%,35-55,0,60,0,Distinction,8,0,1,0,0,1,1,1,1,0,1,0,0,0,1,3
FFF,2013B,107955,0,London Region,HE Qualification,40-50%,0-35,0,120,0,Withdrawn,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,2
FFF,2013B,108330,0,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,0,Pass,11,0,1,1,0,0,0,1,0,0,0,1,0,1,0,6
FFF,2013B,110085,0,Ireland,Lower Than A Level,,0-35,1,310,0,Fail,13,1,1,0,0,0,0,0,0,0,0,1,1,1,0,5
FFF,2013B,110116,0,East Midlands Region,HE Qualification,40-50%,0-35,1,150,0,Pass,9,0,0,0,1,1,1,1,1,1,0,0,0,0,0,4
FFF,2013B,111775,0,Ireland,HE Qualification,,35-55,1,60,0,Pass,2,1,0,1,1,0,0,1,0,1,0,0,0,0,1,2
FFF,2013B,112010,0,Scotland,HE Qualification,20-30%,0-35,2,270,1,Withdrawn,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,9
FFF,2013B,115373,0,South Region,Lower Than A Level,90-100%,0-35,0,60,0,Pass,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,2
FFF,2013B,118532,0,South East Region,Lower Than A Level,70-80%,0-35,0,60,0,Pass,7,1,1,1,1,1,1,1,1,0,0,1,0,1,1,3
FFF,2013B,118668,0,East Anglian Region,HE Qualification,40-50%,35-55,0,60,0,Pass,15,0,0,0,1,0,0,0,0,0,1,1,1,1,1,10
FFF,2013B,119353,0,North Region,A Level or Equivalent,30-40%,35-55,0,60,0,Pass,14,1,1,1,1,1,1,1,1,0,0,1,1,0,1,5
FFF,2013B,125996,0,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,4,1,0,0,1,0,1,1,0,0,0,0,0,1,1,8
FFF,2013B,126088,0,London Region,HE Qualification,30-40%,35-55,1,120,0,Fail,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2
FFF,2013B,128142,0,South West Region,A Level or Equivalent,50-60%,35-55,0,60,0,Fail,4,0,1,1,1,1,1,0,0,0,1,0,1,0,0,8
FFF,2013B,128791,0,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,0,Withdrawn,11,1,1,0,0,0,0,0,0,1,1,0,0,0,1,6
FFF,2013B,130403,1,London Region,Lower Than A Level,20-30%,35-55,0,60,0,Pass,16,1,1,1,0,0,1,0,1,0,0,1,0,1,0,10
FFF,2013B,131272,0,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,120,0,Pass,15,0,0,1,0,0,0,1,0,1,0,1,0,1,1,10
FFF,2013B,134260,0,South Region,A Level or Equivalent,90-100%,0-35,0,90,0,Pass,11,0,0,1,1,1,0,0,0,1,0,0,1,0,1,6
FFF,2013B,134578,0,North Region,Lower Than A Level,60-70%,0-35,1,120,0,Fail,13,1,0,1,1,0,0,1,1,0,1,1,0,0,1,5
FFF,2013B,135075,0,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,0,Pass,11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,6
FFF,2013B,139949,1,South West Region,Lower Than A Level,20-Oct,0-35,0,60,0,Pass,2,1,0,0,1,1,0,0,1,0,0,1,1,1,0,2
FFF,2013B,140866,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Pass,14,0,0,1,1,1,0,0,0,1,0,0,1,1,1,5
FFF,2013B,140907,0,North Region,No Formal quals,,0-35,0,120,0,Pass,2,1,1,1,1,1,0,0,1,0,0,0,1,0,1,2
FFF,2013B,142339,1,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,60,0,Distinction,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2
FFF,2013B,143350,1,South West Region,A Level or Equivalent,80-90%,0-35,0,90,0,Pass,14,1,0,1,0,0,1,1,1,1,1,1,0,1,1,5
FFF,2013B,144747,0,London Region,HE Qualification,50-60%,0-35,1,150,0,Distinction,11,1,1,0,1,1,1,1,1,1,0,1,1,0,1,6
FFF,2013B,146455,1,Ireland,Lower Than A Level,50-60%,0-35,0,60,0,Withdrawn,6,1,1,1,1,0,1,1,0,0,1,1,0,1,0,9
FFF,2013B,146679,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,210,0,Withdrawn,6,0,0,1,0,0,1,0,0,0,1,0,1,0,1,9
FFF,2013B,147168,0,North Region,A Level or Equivalent,,35-55,0,60,0,Pass,11,1,0,0,0,1,1,0,1,0,0,1,1,1,0,6
FFF,2013B,149567,1,South Region,A Level or Equivalent,60-70%,0-35,0,60,0,Withdrawn,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,2
FFF,2013B,149680,0,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,120,0,Pass,16,0,1,0,1,0,1,0,0,1,0,1,0,0,1,10
FFF,2013B,149693,0,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,0,Pass,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,8
FFF,2013B,150763,0,North Region,Lower Than A Level,,35-55,0,100,0,Pass,13,1,1,0,1,0,1,1,1,1,1,1,0,1,0,5
FFF,2013B,151465,0,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,0,Pass,13,1,1,1,1,1,1,0,1,0,0,1,0,0,0,5
FFF,2013B,153110,0,Scotland,HE Qualification,40-50%,35-55,0,60,0,Fail,7,1,0,0,1,0,1,1,0,1,1,1,1,1,1,3
FFF,2013B,153785,1,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,1,Pass,6,1,0,0,1,0,1,0,0,1,0,1,0,1,1,9
FFF,2013B,155511,0,South East Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2
FFF,2013B,157308,1,South West Region,HE Qualification,30-40%,0-35,0,180,0,Pass,2,1,1,0,1,1,1,1,1,0,1,1,1,1,0,2
FFF,2013B,160193,0,Yorkshire Region,A Level or Equivalent,30-40%,0-35,2,120,0,Withdrawn,6,1,0,1,1,0,0,0,0,1,0,0,1,1,1,9
FFF,2013B,161658,1,West Midlands Region,Lower Than A Level,0-10%,0-35,1,225,0,Fail,9,1,1,1,0,1,0,0,0,1,1,0,0,1,1,4
FFF,2013B,165617,0,London Region,HE Qualification,50-60%,0-35,1,120,0,Fail,7,0,1,0,1,0,1,0,1,0,0,0,1,1,0,3
FFF,2013B,165806,1,London Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,12,1,1,1,0,0,1,0,0,0,0,1,0,0,0,7
FFF,2013B,166327,0,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,1,Pass,12,0,0,1,1,0,1,0,0,1,1,0,1,0,1,7
FFF,2013B,166421,0,South Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,1,1,1,1,1,0,0,1,1,0,0,0,1,0,5
FFF,2013B,167557,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,1,Withdrawn,5,0,0,1,0,0,0,1,0,1,1,0,1,1,0,9
FFF,2013B,167759,0,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,180,0,Fail,10,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
FFF,2013B,169490,0,London Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,5,1,1,0,1,1,0,1,0,0,1,1,0,1,1,9
FFF,2013B,169555,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4
FFF,2013B,169858,0,South East Region,A Level or Equivalent,50-60%,0-35,2,90,0,Pass,14,0,1,0,1,1,1,1,1,1,1,0,0,0,0,5
FFF,2013B,170165,0,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,270,0,Pass,11,1,1,0,0,0,0,1,0,1,0,1,1,1,0,6
FFF,2013B,174436,1,Wales,Lower Than A Level,0-10%,35-55,0,60,0,Fail,9,0,1,0,1,1,1,0,0,1,0,1,0,1,0,4
FFF,2013B,174805,1,Scotland,A Level or Equivalent,20-Oct,35-55,0,135,0,Withdrawn,6,0,0,1,1,1,1,1,1,1,1,1,0,0,1,9
FFF,2013B,180974,0,South West Region,A Level or Equivalent,40-50%,35-55,0,120,0,Withdrawn,5,1,1,1,1,0,1,0,0,0,0,0,1,1,1,9
FFF,2013B,181508,0,Ireland,HE Qualification,90-100%,0-35,0,60,0,Pass,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,8
FFF,2013B,181992,0,North Western Region,Lower Than A Level,40-50%,0-35,0,120,0,Pass,11,1,1,0,1,1,1,1,1,1,0,0,1,0,1,6
FFF,2013B,182468,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,0,Fail,7,0,1,1,0,0,0,1,0,1,1,1,0,0,0,3
FFF,2013B,184129,0,Wales,A Level or Equivalent,90-100%,0-35,1,180,0,Fail,4,1,0,1,1,1,0,1,1,1,0,1,0,1,0,8
FFF,2013B,185496,0,Wales,Lower Than A Level,0-10%,0-35,2,120,0,Fail,11,0,1,0,1,0,0,1,0,1,1,0,0,1,0,6
FFF,2013B,186380,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Distinction,5,0,1,1,1,1,0,0,0,0,0,1,0,0,0,9
FFF,2013B,189720,0,Ireland,Lower Than A Level,,0-35,1,120,0,Fail,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2
FFF,2013B,190653,1,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,2
FFF,2013B,191998,0,London Region,A Level or Equivalent,40-50%,35-55,0,60,0,Withdrawn,14,0,1,1,0,0,0,0,1,0,1,1,1,0,1,5
FFF,2013B,193193,0,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,150,0,Fail,13,1,0,1,0,0,1,0,1,0,0,1,0,0,0,5
FFF,2013B,193803,0,South Region,Post Graduate Qualification,90-100%,35-55,0,210,0,Withdrawn,12,1,0,0,0,0,1,1,1,1,0,1,0,1,0,7
FFF,2013B,193834,0,North Region,Lower Than A Level,20-Oct,0-35,3,120,0,Pass,9,0,0,0,1,1,1,1,0,1,1,1,0,1,1,4
FFF,2013B,198257,0,North Western Region,Lower Than A Level,0-10%,0-35,1,180,0,Withdrawn,6,1,0,1,0,0,1,0,1,0,0,1,0,0,1,9
FFF,2013B,199244,1,South Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,8
FFF,2013B,199446,0,East Anglian Region,HE Qualification,90-100%,0-35,0,60,0,Pass,7,1,0,1,0,0,0,0,0,1,1,0,0,1,1,3
FFF,2013B,200773,0,North Region,Lower Than A Level,70-80%,0-35,0,150,0,Fail,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2
FFF,2013B,202487,0,Wales,A Level or Equivalent,90-100%,35-55,0,90,0,Distinction,3,0,1,0,1,0,0,1,0,0,1,1,1,0,0,8
FFF,2013B,203050,1,South East Region,A Level or Equivalent,60-70%,35-55,1,100,0,Pass,7,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3
FFF,2013B,203442,1,South East Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,9,0,0,1,1,0,0,0,1,0,1,1,0,1,1,4
FFF,2013B,203707,0,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,0,0,1,1,0,0,1,1,0,1,1,0,1,1,3
FFF,2013B,227401,0,North Region,Lower Than A Level,,0-35,0,90,0,Fail,4,0,1,1,0,1,1,1,1,0,0,1,1,1,1,8
FFF,2013B,228635,0,North Region,A Level or Equivalent,0-10%,35-55,0,90,0,Withdrawn,9,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4
FFF,2013B,228703,0,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,0,Pass,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,2
FFF,2013B,230279,0,London Region,Lower Than A Level,70-80%,0-35,0,90,0,Pass,16,1,1,0,0,0,0,0,0,1,1,0,1,1,1,10
FFF,2013B,230684,0,North Western Region,Lower Than A Level,0-10%,0-35,1,60,1,Fail,10,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1
FFF,2013B,232675,0,West Midlands Region,HE Qualification,50-60%,0-35,1,120,0,Fail,11,0,1,0,0,1,1,0,0,1,1,1,1,1,1,6
FFF,2013B,232764,1,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,150,0,Withdrawn,5,1,0,1,0,0,0,0,1,1,0,1,0,0,0,9
FFF,2013B,234196,0,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,0,Withdrawn,15,1,1,0,1,1,0,1,1,1,0,1,0,0,0,10
FFF,2013B,234609,1,South West Region,Lower Than A Level,80-90%,35-55,1,60,0,Pass,7,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3
FFF,2013B,234661,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Withdrawn,2,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2
FFF,2013B,234727,1,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,0,Distinction,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,2
FFF,2013B,236844,0,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,0,Pass,5,1,1,0,1,1,1,1,0,0,1,1,0,0,0,9
FFF,2013B,237401,0,London Region,A Level or Equivalent,20-30%,35-55,0,60,0,Pass,9,0,0,0,0,1,1,1,0,0,0,1,0,1,1,4
FFF,2013B,237953,0,East Midlands Region,Lower Than A Level,60-70%,35-55,0,90,0,Pass,3,0,1,0,0,0,0,0,1,0,0,0,1,1,0,8
FFF,2013B,238901,0,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,1,Fail,14,0,1,1,1,1,0,1,1,0,0,0,1,0,1,5
FFF,2013B,239540,0,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,0,Pass,3,0,0,1,0,0,0,1,1,0,1,0,0,0,0,8
FFF,2013B,239748,0,South East Region,Lower Than A Level,30-40%,0-35,0,120,0,Fail,8,0,0,0,1,1,0,1,0,1,0,0,0,0,1,3
FFF,2013B,240024,0,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,0,Pass,3,0,1,1,0,1,0,1,0,0,1,0,0,1,1,8
FFF,2013B,241166,0,South Region,A Level or Equivalent,50-60%,0-35,0,60,0,Fail,15,0,1,1,1,1,1,1,0,1,0,1,0,0,0,10
FFF,2013B,241700,0,Scotland,A Level or Equivalent,30-40%,0-35,0,60,0,Fail,8,0,0,1,0,0,1,0,1,1,1,1,1,0,1,3
FFF,2013B,243600,0,London Region,Lower Than A Level,30-40%,0-35,0,60,0,Fail,8,1,0,1,0,1,0,1,0,1,0,0,1,0,1,3
FFF,2013B,243657,0,Wales,Lower Than A Level,60-70%,35-55,1,120,0,Distinction,12,1,1,1,0,1,1,0,1,0,0,1,0,0,1,7
FFF,2013B,244114,0,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,0,Pass,16,1,1,1,1,1,1,1,0,1,0,1,1,1,1,10
FFF,2013B,244816,0,North Western Region,Lower Than A Level,40-50%,35-55,1,60,0,Withdrawn,4,0,0,0,0,1,0,1,1,0,0,1,1,0,1,8
FFF,2013B,244918,0,London Region,HE Qualification,20-Oct,35-55,0,120,0,Pass,16,1,0,1,0,1,1,0,1,1,0,1,0,1,0,10
FFF,2013B,246112,0,North Region,A Level or Equivalent,0-10%,0-35,2,120,0,Fail,11,0,1,0,1,0,1,1,0,1,0,0,0,0,0,6
FFF,2013B,247666,0,North Western Region,A Level or Equivalent,20-30%,0-35,1,60,0,Pass,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2
FFF,2013B,247856,0,South Region,Lower Than A Level,80-90%,0-35,0,60,0,Pass,15,0,1,1,0,1,0,0,1,1,1,1,1,1,1,10
FFF,2013B,247940,0,North Western Region,Lower Than A Level,30-40%,0-35,3,180,0,Withdrawn,11,0,0,1,1,0,0,0,1,1,1,0,0,1,0,6
FFF,2013B,249362,0,Ireland,HE Qualification,30-40%,35-55,0,60,0,Distinction,14,0,1,0,0,1,1,0,1,1,1,0,0,1,1,5
FFF,2013B,249570,1,East Midlands Region,Lower Than A Level,20-Oct,0-35,1,150,0,Fail,6,0,0,0,0,0,1,0,1,0,0,0,1,0,0,9
FFF,2013B,252041,0,South Region,Lower Than A Level,20-Oct,35-55,0,150,0,Fail,2,1,0,0,0,1,0,0,1,0,1,1,0,1,1,2
FFF,2013B,252095,1,South Region,Lower Than A Level,80-90%,35-55,0,90,0,Pass,15,0,0,1,0,1,1,0,0,1,0,1,0,0,0,10
FFF,2013B,254044,0,South East Region,A Level or Equivalent,50-60%,0-35,1,240,0,Pass,13,0,0,0,1,0,1,1,0,0,0,0,0,0,1,5
FFF,2013B,254162,0,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,0,Fail,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,10
FFF,2013B,254325,0,East Anglian Region,HE Qualification,80-90%,35-55,0,60,0,Fail,10,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1
FFF,2013B,254463,1,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,0,Pass,15,0,1,1,0,0,0,1,1,0,0,1,1,0,1,10
FFF,2013B,255344,1,London Region,A Level or Equivalent,20-30%,0-35,0,60,0,Pass,3,0,0,1,1,1,0,0,1,1,0,0,1,0,0,8
FFF,2013B,261335,0,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,0,Pass,14,0,0,1,0,1,0,1,1,0,0,0,1,0,0,5
FFF,2013B,263697,1,Ireland,Lower Than A Level,0-10%,0-35,0,60,0,Withdrawn,11,0,1,1,1,1,0,0,1,0,1,1,0,0,0,6
FFF,2013B,265112,0,London Region,HE Qualification,70-80%,35-55,0,120,0,Pass,15,0,1,0,1,1,0,1,1,1,1,0,0,0,1,10
FFF,2013B,265855,1,Scotland,Lower Than A Level,40-50%,35-55,0,60,0,Pass,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2
FFF,2013B,266559,0,North Western Region,A Level or Equivalent,0-10%,0-35,1,240,0,Fail,3,1,1,0,1,0,0,1,0,1,1,0,1,0,0,8
FFF,2013B,266858,0,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,0,Fail,15,1,0,0,0,1,1,1,0,1,1,0,1,0,1,10
FFF,2013B,267602,0,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,0,Distinction,12,0,0,0,1,0,0,0,1,0,1,1,0,1,0,7
FFF,2013B,269243,1,South Region,A Level or Equivalent,50-60%,35-55,2,120,0,Pass,2,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2
FFF,2013B,269593,0,South West Region,Lower Than A Level,80-90%,0-35,0,80,0,Fail,11,0,0,1,1,0,1,0,1,0,0,1,0,0,0,6
FFF,2013B,269677,0,North Western Region,A Level or Equivalent,60-70%,35-55,1,120,0,Fail,16,1,0,0,1,1,0,1,0,0,0,1,1,1,0,10
FFF,2013B,271168,0,North Region,A Level or Equivalent,20-30%,0-35,1,210,0,Fail,14,0,1,0,0,1,1,0,1,1,0,0,1,0,0,5
FFF,2013B,273605,0,London Region,Lower Than A Level,20-Oct,35-55,1,120,0,Fail,12,0,1,0,0,1,0,1,0,1,0,0,0,0,0,7
FFF,2013B,274237,0,North Western Region,Lower Than A Level,0-10%,0-35,0,120,0,Withdrawn,8,1,0,0,1,1,1,1,0,1,1,1,1,0,0,3
FFF,2013B,275151,0,London Region,HE Qualification,30-40%,0-35,0,60,0,Distinction,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,8
FFF,2013B,276314,1,London Region,A Level or Equivalent,30-40%,0-35,1,90,0,Fail,13,1,1,1,1,0,1,0,1,0,1,1,1,0,0,5
FFF,2013B,276846,0,West Midlands Region,A Level or Equivalent,0-10%,35-55,2,60,0,Withdrawn,3,1,0,1,0,0,1,1,1,1,1,1,1,0,1,8
FFF,2013B,277044,0,London Region,Lower Than A Level,90-100%,35-55,0,60,0,Distinction,3,1,1,1,0,0,1,0,0,0,1,1,1,1,1,8
FFF,2013B,277577,1,London Region,A Level or Equivalent,80-90%,35-55,1,240,0,Withdrawn,4,0,1,1,0,1,1,0,1,0,0,0,1,0,1,8
FFF,2013B,278282,0,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,0,Withdrawn,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,2
FFF,2013B,281651,1,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,180,0,Pass,16,0,0,1,0,1,0,1,0,0,1,1,0,0,1,10
FFF,2013B,281785,0,London Region,Lower Than A Level,90-100%,35-55,0,60,0,Withdrawn,4,1,0,0,0,1,1,0,1,1,1,1,1,1,1,8
FFF,2013B,282879,1,Scotland,HE Qualification,20-Oct,0-35,1,150,0,Pass,10,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
FFF,2013B,283050,0,West Midlands Region,Lower Than A Level,20-30%,0-35,1,180,0,Fail,8,0,1,0,1,1,1,0,1,0,0,0,1,1,0,3
FFF,2013B,283055,1,London Region,A Level or Equivalent,20-30%,35-55,0,120,0,Withdrawn,10,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1
FFF,2013B,283230,0,North Region,A Level or Equivalent,0-10%,0-35,1,120,0,Pass,6,1,0,0,1,0,0,1,0,1,0,0,0,1,0,9
FFF,2013B,283348,0,North Region,HE Qualification,,35-55,0,60,0,Pass,4,0,1,0,1,1,1,1,0,1,0,0,0,1,0,8
FFF,2013B,284395,0,London Region,A Level or Equivalent,30-40%,35-55,0,120,0,Withdrawn,15,1,0,1,0,1,0,0,0,0,1,1,0,1,0,10
FFF,2013B,285391,0,London Region,A Level or Equivalent,70-80%,0-35,0,60,0,Pass,8,1,1,0,0,1,1,1,1,1,0,1,0,0,0,3
FFF,2013B,285996,0,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,0,Fail,10,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1
FFF,2013B,286067,0,West Midlands Region,Lower Than A Level,20-Oct,0-35,1,180,0,Withdrawn,14,1,1,0,0,0,1,0,1,0,1,1,0,1,1,5
